"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60200900000966","Nodes","966","21.000000","31.438788","DDS demands","Known Flow","337465.732983","699992.467684","","0.000000","-39.999997","","","-1.760000","-10.830000","","","","","","","-47.026916","-52.589997","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","","",""
"60200900001868","Nodes","1868","21.000000","30.914245","DDS demands","Known Flow","337398.107965","699929.717667","","0.000000","","-32.860001","","","","","","","","","","-29.384002","-32.860001","","","","C2 PROFILE","","","","","","","","",""
"60200900000644","Nodes","644","21.000000","31.001443","DDS demands","Known Flow","337405.857967","699936.967669","","0.000000","-6.000000","","","","-20.930000","","","","","","","-24.081289","-26.929999","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"60200900001070","Nodes","1070","21.000000","31.195502","Default Known Flow Node","Known Flow","337426.607973","699956.717674","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900143761","Nodes","-143761","21.000000","30.526433","Default Known Flow Node","Known Flow","337456.857981","699924.092665","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066114","Nodes","-66114","21.000000","31.195502","Default Known Flow Node","Known Flow","337427.607973","699955.592674","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066049","Nodes","-66049","21.000000","34.229037","Default Known Flow Node","Known Flow","337119.607889","699914.217663","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001526","Nodes","1526","21.000000","34.226101","DDS demands","Known Flow","337121.107889","699915.467663","","0.000000","-2.679999","","","","-2.109999","","","","","","","-4.283303","-4.790000","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"60200900066054","Nodes","-66054","21.000000","32.628458","Default Known Flow Node","Known Flow","337153.982898","699500.967550","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066055","Nodes","-66055","21.000000","32.628458","Default Known Flow Node","Known Flow","337155.857899","699502.717551","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066067","Nodes","-66067","21.000000","31.869837","Default Known Flow Node","Known Flow","337217.982916","699688.967601","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001705","Nodes","1705","21.000000","31.829448","DDS demands","Known Flow","337228.607919","699710.592607","","0.000000","-2.099999","-15.999999","","","-27.410000","","","","","","","-40.695856","-45.510001","","","C1 PROFILE","C2 PROFILE","","","D1 PROFILE","","","","","",""
"60200900066076","Nodes","-66076","21.000000","30.323653","Default Known Flow Node","Known Flow","337291.107936","699811.342635","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066075","Nodes","-66075","21.000000","30.323653","Default Known Flow Node","Known Flow","337285.482934","699790.217629","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066077","Nodes","-66077","21.000000","30.323653","Default Known Flow Node","Known Flow","337295.732937","699816.092636","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066085","Nodes","-66085","21.000000","30.323653","Default Known Flow Node","Known Flow","337308.107940","699816.092636","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066082","Nodes","-66082","21.000000","29.658480","Default Known Flow Node","Known Flow","337304.482939","699884.967655","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066098","Nodes","-66098","21.000000","29.566627","DDS demands","Known Flow","337349.607952","699914.967663","","0.000000","","","","","-2.689999","","","","","","","-2.405446","-2.689999","","","","","","","D1 PROFILE","","","","","",""
"60200900066096","Nodes","-66096","21.000000","32.395886","Default Known Flow Node","Known Flow","337347.732951","699620.342583","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066074","Nodes","-66074","21.000000","31.995020","Default Known Flow Node","Known Flow","337282.732933","699618.217582","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066093","Nodes","-66093","21.000000","32.395886","Default Known Flow Node","Known Flow","337334.857948","699595.842576","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066102","Nodes","P13132977, SOUTH GROVE CSEP, 14.95 SCMH","22.999998","31.110444","CSEP Unmatched","Known Flow","337380.686477","699507.850158","","0.000000","","","","","","","","","","","-14.949999","-13.368557","-14.949999","","","","","","","","","","","","","DC PROFILE"
"60200900001863","Nodes","1863","21.000000","29.566627","Default Known Flow Node","Known Flow","337376.732959","699940.717670","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001530","Nodes","","21.000000","32.692303","DDS demands","Known Flow","337365.318519","699604.047933","","0.000000","","","","","-7.699999","","","","","","","-6.885477","-7.699999","","","","","","","D1 PROFILE","","","","","",""
"60200900066106","Nodes","-66106","21.000000","30.009393","DDS demands","Known Flow","337398.607965","699501.717550","","0.000000","-6.000000","","","","","","","","","","","-5.365307","-6.000000","","","C1 PROFILE","","","","","","","","","",""
"60200900001866","Nodes","1866","21.000000","30.447562","Default Known Flow Node","Known Flow","337411.107968","699877.467653","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066101","Nodes","-66101","21.000000","30.972057","Default Known Flow Node","Known Flow","337369.482957","699949.842672","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066113","Nodes","-66113","21.000000","33.140526","Default Known Flow Node","Known Flow","337425.498628","699650.072119","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066104","Nodes","-66104","21.000000","33.105134","Default Known Flow Node","Known Flow","337384.732961","699646.967590","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066117","Nodes","-66117","21.000000","33.326539","Default Known Flow Node","Known Flow","337446.469558","699666.110142","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066109","Nodes","-66109","21.000000","33.226349","Default Known Flow Node","Known Flow","337412.607969","699666.967595","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066120","Nodes","-66120","21.000000","33.509457","Default Known Flow Node","Known Flow","337462.232982","699678.217598","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066115","Nodes","-66115","21.000000","33.369435","Default Known Flow Node","Known Flow","337437.232975","699678.842599","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066118","Nodes","-66118","21.000000","33.509457","Default Known Flow Node","Known Flow","337457.357981","699684.467600","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900066124","Nodes","-66124","21.000000","33.775757","Default Known Flow Node","Known Flow","337491.732990","699830.217640","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900082760","Nodes","-82760","21.000000","34.082996","DDS demands","Known Flow","337499.631591","699742.862839","","0.000000","-0.270000","","","","-1.669999","","","","","","","-1.734782","-1.939999","","","C1 PROFILE","","","","D1 PROFILE","","","","","",""
"60200900082757","Nodes","-82757","21.000000","34.082996","Default Known Flow Node","Known Flow","337489.732990","699734.092614","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001001","Nodes","1001","21.000000","33.765947","DDS demands","Known Flow","337501.857993","699816.092636","","0.000000","","","","","-4.449999","","","","","","","-3.979269","-4.449999","","","","","","","D1 PROFILE","","","","","",""
"60200900000997","Nodes","997","21.000000","33.750851","DDS demands","Known Flow","337508.357995","699870.592651","","0.000000","","","","","-3.980000","","","","","","","-3.558987","-3.980000","","","","","","","D1 PROFILE","","","","","",""
"60200900102047","Nodes","2047","21.000000","34.027765","Default Known Flow Node","Known Flow","337512.982996","699724.842611","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900143763","Nodes","-143763","21.000000","33.817323","Default Known Flow Node","Known Flow","337498.857992","699851.592646","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900002050","Nodes","2050","21.000000","34.689453","Default Known Flow Node","Known Flow","337563.983010","699777.717625","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001782","Nodes","1782","21.000000","34.646537","DDS demands","Known Flow","337564.358010","699774.842625","","0.000000","","","","","-4.519999","","","","","","","-4.041864","-4.519999","","","","","","","D1 PROFILE","","","","","",""
"60200900000999","Nodes","999","21.000000","34.533613","DDS demands","Known Flow","337531.608001","699842.217643","","0.000000","","","","","-0.680000","","","","","","","-0.608068","-0.680000","","","","","","","D1 PROFILE","","","","","",""
"60200900061330","Nodes","-61330","21.000000","34.519448","Default Known Flow Node","Known Flow","337525.232999","699848.967645","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900000998","Nodes","998","21.000000","34.435495","DDS demands","Known Flow","337511.857996","699868.717650","","0.000000","","","","","-6.399999","","","","","","","-5.722994","-6.399999","","","","","","","D1 PROFILE","","","","","",""
"60200900001010","Nodes","1010","21.000000","34.472500","DDS demands","Known Flow","337547.358005","699870.342651","","0.000000","","","","","-6.740000","","","","","","","-6.027028","-6.740000","","","","","","","D1 PROFILE","","","","","",""
"60200900000653","Nodes","653","21.000000","36.138526","DDS demands","Known Flow","337646.983033","699972.217678","","0.000000","","","","","-4.590000","","","","","","","-4.104460","-4.590000","","","","","","","D1 PROFILE","","","","","",""
"60200900000662","Nodes","662","21.000000","36.603070","DDS demands","Known Flow","337680.733042","699970.092678","","0.000000","","","","","-3.319999","","","","","","","-2.968803","-3.319999","","","","","","","D1 PROFILE","","","","","",""
"60200900061332","Nodes","-61332","21.000000","34.675612","Default Known Flow Node","Known Flow","337562.912202","699776.467141","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900002055","Nodes","2055","21.000000","36.990132","Default Known Flow Node","Known Flow","337709.233049","699986.092682","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900002054","Nodes","2054","21.000000","36.990132","DDS demands","Known Flow","337719.858052","699996.592685","","0.000000","","","","","-7.440000","","","","","","","-6.652981","-7.440000","","","","","","","D1 PROFILE","","","","","",""
"60200900000667","Nodes","667","21.000000","33.903144","DDS demands","Known Flow","337587.483016","699990.717683","","0.000000","","","","","-5.320000","","","","","","","-4.757239","-5.320000","","","","","","","D1 PROFILE","","","","","",""
"60200900000620","Nodes","620","21.000000","34.249232","DDS demands","Known Flow","337538.358003","699986.342682","","0.000000","","","","","-25.799998","","","","","","","-23.070821","-25.799998","","","","","","","D1 PROFILE","","","","","",""
"60200900001783","Nodes","1783","21.000000","34.403602","Default Known Flow Node","Known Flow","337611.997076","699763.951349","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900061338","Nodes","-61338","21.000000","34.403602","Default Known Flow Node","Known Flow","337613.608023","699765.342622","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900061339","Nodes","-61339","21.000000","29.078339","DDS demands","Known Flow","337665.858038","699802.217632","","0.000000","-7.309999","","","","","","","","","","","-6.536732","-7.309999","","","C1 PROFILE","","","","","","","","","",""
"60200900002048","Nodes","P00077841, Pentland Drive, -81.69","24.000000","32.337174","CSEP DDS Matched","Known Flow","337343.948616","699623.946711","","0.000000","","","","","","-6.000000","","","","","","-5.365307","-6.000000","","","","","","","","DC PROFILE","","","","",""
"60200900001488","Nodes","1488","21.000000","34.822115","DDS demands","Known Flow","337575.733013","699793.217630","","0.000000","","","","","-7.679999","","","","","","","-6.867593","-7.679999","","","","","","","D1 PROFILE","","","","","",""
"60200900061334","Nodes","-61334","21.000000","34.802973","Default Known Flow Node","Known Flow","337566.108011","699800.342632","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001489","Nodes","1489","21.000000","34.636888","DDS demands","Known Flow","337542.608004","699827.217639","","0.000000","","","","","-8.430000","","","","","","","-7.538257","-8.430000","","","","","","","D1 PROFILE","","","","","",""
"60200900061335","Nodes","-61335","21.000000","34.783793","Default Known Flow Node","Known Flow","337567.757401","699803.498120","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900002052","Nodes","2052","21.000000","35.041999","Default Known Flow Node","Known Flow","337580.733014","699858.842647","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001000","Nodes","1000","21.000000","33.895638","DDS demands","Known Flow","337518.357998","699830.342640","","0.000000","","","","","-5.039999","","","","","","","-4.506857","-5.039999","","","","","","","D1 PROFILE","","","","","",""
"60200900061337","Nodes","-61337","21.000000","35.041999","Default Known Flow Node","Known Flow","337598.483019","699838.967642","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900002057","Nodes","2057","21.000000","35.625537","Default Known Flow Node","Known Flow","337594.358018","699820.092637","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900002053","Nodes","2053","21.000000","36.642983","DDS demands","Known Flow","337690.483044","699960.842675","","0.000000","","","","","-8.209999","","","","","","","-7.341529","-8.209999","","","","","","","D1 PROFILE","","","","","",""
"60200900143770","Nodes","-143770","21.000000","36.642970","Default Known Flow Node","Known Flow","337688.983044","699964.842676","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900061333","Nodes","-61333","21.000000","34.802973","Default Known Flow Node","Known Flow","337563.858010","699802.092632","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900002051","Nodes","2051","21.000000","34.783793","Default Known Flow Node","Known Flow","337569.983012","699801.717632","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900143771","Nodes","-143771","21.000000","36.642970","Default Known Flow Node","Known Flow","337690.733044","699963.717676","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900000797","Nodes","797","21.000000","29.673926","Default Known Flow Node","Known Flow","334599.099203","700093.552711","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900108954","Nodes","-108954","21.000000","29.630660","Default Known Flow Node","Known Flow","334700.812215","700025.543189","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900324599","Nodes","-324599","21.000000","44.748161","Default Known Flow Node","Known Flow","334690.092228","700460.607811","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001795","Nodes","1795","21.000000","44.748161","DDS demands","Known Flow","334691.016848","700454.980785","","0.000000","","","","","-3.359999","","","","","","","-3.004572","-3.359999","","","","","","","D1 PROFILE","","","","","",""
"60200900324618","Nodes","-324618","21.000000","44.164821","Default Known Flow Node","Known Flow","334809.203260","700238.586751","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001741","Nodes","1741","21.000000","44.164821","DDS demands","Known Flow","334807.342260","700240.208751","","0.000000","","","","","-1.320000","","","","","","","-1.180367","-1.320000","","","","","","","D1 PROFILE","","","","","",""
"60200900000790","Nodes","790","21.000000","44.767596","DDS demands","Known Flow","334685.988227","700498.440822","","0.000000","-1.649999","","-2.490000","","-20.220000","","","","","","","-21.783148","-24.360000","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","","","",""
"60200900324600","Nodes","-324600","21.000000","44.749965","DDS demands","Known Flow","334696.624230","700456.109810","","0.000000","","","","","-1.599999","","","","","","","-1.430748","-1.599999","","","","","","","D1 PROFILE","","","","","",""
"60200900001740","Nodes","1740","21.000000","44.449443","DDS demands","Known Flow","334729.817239","700234.819750","","0.000000","","","","","-1.890000","","","","","","","-1.690071","-1.890000","","","","","","","D1 PROFILE","","","","","",""
"60200900001541","Nodes","1541","21.000000","44.280563","Default Known Flow Node","Known Flow","334741.857242","700163.467730","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001742","Nodes","1742","21.000000","44.178543","DDS demands","Known Flow","334767.232249","700271.715760","","0.000000","","","","","-4.590000","","","","","","","-4.104460","-4.590000","","","","","","","D1 PROFILE","","","","","",""
"60200900001952","Nodes","1952","21.000000","44.081248","DDS demands","Known Flow","334871.525277","700220.094746","","0.000000","","","","","-7.320000","","","","","","","-6.545675","-7.320000","","","","","","","D1 PROFILE","","","","","",""
"60200900001953","Nodes","1953","21.000000","43.602184","DDS demands","Known Flow","334970.870304","700130.237721","","0.000000","","","","","-7.989999","","","","","","","-7.144800","-7.989999","","","","","","","D1 PROFILE","","","","","",""
"60200900000794","Nodes","794","21.000000","44.714035","DDS demands","Known Flow","334710.270233","700343.548779","","0.000000","","","","","-14.080000","","","","","","","-12.590588","-14.080000","","","","","","","D1 PROFILE","","","","","",""
"60200900324607","Nodes","-324607","21.000000","44.449537","Default Known Flow Node","Known Flow","334728.683208","700241.285448","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900324601","Nodes","-324601","21.000000","44.749937","DDS demands","Known Flow","334697.367230","700451.876809","","0.000000","","","","","-5.359999","","","","","","","-4.793007","-5.359999","","","","","","","D1 PROFILE","","","","","",""
"60200900324602","Nodes","-324602","21.000000","44.729450","Default Known Flow Node","Known Flow","334700.326393","700398.325014","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900324605","Nodes","-324605","21.000000","44.729450","Default Known Flow Node","Known Flow","334719.841236","700401.591795","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900000798","Nodes","798","21.000000","29.044051","Daily Metered Site","Known Flow","334702.388231","700027.571693","","0.000000","","","","","","","","","-24.999999","","","-22.355447","-24.999999","","","","","","","","","","","I2 PROFILE","",""
"60200900111207","Nodes","-111207","21.000000","29.761826","Default Known Flow Node","Known Flow","334708.357233","700017.467691","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900000681","Nodes","681","21.000000","29.761826","Default Known Flow Node","Known Flow","334710.632234","700015.091690","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900107018","Nodes","-107018","21.000000","27.984769","Default Known Flow Node","Known Flow","335335.357404","700062.217703","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900107017","Nodes","-107017","21.000000","27.984769","DDS demands","Known Flow","335310.357397","700053.967701","","0.000000","","","","","-4.800000","","","","","","","-4.292246","-4.800000","","","","","","","D1 PROFILE","","","","","",""
"60200900000314","Nodes","314","21.000000","31.212407","DDS demands","Known Flow","335484.357444","700127.842721","","0.000000","","","","","-13.250000","","","","","","","-11.848388","-13.250000","","","","","","","D1 PROFILE","","","","","",""
"60200900107015","Nodes","-107015","21.000000","28.053474","DDS demands","Known Flow","335237.982377","700013.217689","","0.000000","","","","","-5.130000","","","","","","","-4.587338","-5.130000","","","","","","","D1 PROFILE","","","","","",""
"60200900107014","Nodes","-107014","21.000000","28.009949","Default Known Flow Node","Known Flow","335236.857377","700033.592695","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900107016","Nodes","-107016","21.000000","27.941247","Default Known Flow Node","Known Flow","335308.982396","700076.717707","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900000316","Nodes","316","21.000000","31.219909","DDS demands","Known Flow","335479.482443","700132.592722","","0.000000","","","","","-10.509999","","","","","","","-9.398229","-10.509999","","","","","","","D1 PROFILE","","","","","",""
"60200900000315","Nodes","315","21.000000","31.231218","DDS demands","Known Flow","335454.107436","700097.967713","","0.000000","","","","","-8.460000","","","","","","","-7.565083","-8.460000","","","","","","","D1 PROFILE","","","","","",""
"60200900111663","Nodes","-111663","21.000000","31.230510","Default Known Flow Node","Known Flow","335446.732434","700176.842734","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900111664","Nodes","-111664","21.000000","31.255323","Default Known Flow Node","Known Flow","335455.732436","700197.592740","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900142200","Nodes","-142200","21.000000","30.420434","Default Known Flow Node","Known Flow","335570.732468","700026.092693","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900001478","Nodes","1478","21.000000","31.207640","DDS demands","Known Flow","335524.107455","700087.842710","","0.000000","","","","","-20.339999","","","","","","","-18.188390","-20.339999","","","","","","","D1 PROFILE","","","","","",""
"60200900000301","Nodes","301","21.000000","31.223581","DDS demands","Known Flow","335700.607503","700225.467747","","0.000000","","","","","-8.270000","","","","","","","-7.395182","-8.270000","","","","","","","D1 PROFILE","","","","","",""
"60200900000299","Nodes","299","21.000000","31.558638","DDS demands","Known Flow","335722.107509","700431.092803","","0.000000","","","","","-18.690000","","","","","","","-16.712933","-18.690000","","","","","","","D1 PROFILE","","","","","",""
"60200900000302","Nodes","302","21.000000","31.311873","DDS demands","Known Flow","335729.857511","700196.217739","","0.000000","","","","","-5.189999","","","","","","","-4.640990","-5.189999","","","","","","","D1 PROFILE","","","","","",""
"60200900088082","Nodes","-88082","21.000000","31.312062","Default Known Flow Node","Known Flow","335729.857511","700198.717740","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900088068","Nodes","-88068","21.000000","30.473875","Default Known Flow Node","Known Flow","335675.857496","700130.842721","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900088069","Nodes","-88069","21.000000","30.473875","Default Known Flow Node","Known Flow","335680.107497","700131.467722","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900088077","Nodes","-88077","21.000000","30.726250","Default Known Flow Node","Known Flow","335709.982505","700149.842727","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900088078","Nodes","-88078","21.000000","30.726250","Default Known Flow Node","Known Flow","335714.357507","700150.467727","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900088081","Nodes","-88081","21.000000","30.726250","Default Known Flow Node","Known Flow","335721.870298","700137.818940","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900088083","Nodes","-88083","21.000000","30.856968","Default Known Flow Node","Known Flow","335732.982512","700163.092730","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900088084","Nodes","-88084","21.000000","30.856968","Default Known Flow Node","Known Flow","335737.482513","700163.717730","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900088086","Nodes","-88086","21.000000","30.856968","Default Known Flow Node","Known Flow","335745.107515","700150.967727","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900000285","Nodes","285","21.000000","31.651743","DDS demands","Known Flow","335932.982566","700490.092819","","0.000000","","","","","-12.149999","","","","","","","-10.864747","-12.149999","","","","","","","D1 PROFILE","","","","","",""
"60200900088098","Nodes","-88098","21.000000","31.653278","Default Known Flow Node","Known Flow","335936.982567","700486.217818","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900088097","Nodes","-88097","21.000000","31.651743","Default Known Flow Node","Known Flow","335918.982562","700478.717816","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900000284","Nodes","284","21.000000","31.702229","DDS demands","Known Flow","335948.166570","700474.910815","","0.000000","","","","","-9.020000","","","","","","","-8.065845","-9.020000","","","","","","","D1 PROFILE","","","","","",""
"60200900000282","Nodes","282","21.000000","31.299758","DDS demands","Known Flow","335991.994582","700431.110803","","0.000000","","","","","-10.640000","","","","","","","-9.514479","-10.640000","","","","","","","D1 PROFILE","","","","","",""
"60200900000283","Nodes","283","21.000000","31.960532","DDS demands","Known Flow","335887.482554","700389.967792","","0.000000","","","","","-9.609999","","","","","","","-8.593433","-9.609999","","","","","","","D1 PROFILE","","","","","",""
"60200900000291","Nodes","291","21.000000","31.684310","DDS demands","Known Flow","335818.982535","700465.467813","","0.000000","","","","","-10.239999","","","","","","","-9.156791","-10.239999","","","","","","","D1 PROFILE","","","","","",""
"60200900000292","Nodes","292","21.000000","31.684310","Default Known Flow Node","Known Flow","335809.982533","700470.592814","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900088092","Nodes","-88092","21.000000","31.638479","Default Known Flow Node","Known Flow","335838.607540","700499.342822","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900000290","Nodes","290","21.000000","31.704630","DDS demands","Known Flow","335795.357529","700426.592802","","0.000000","","","","","-6.979999","","","","","","","-6.241640","-6.979999","","","","","","","D1 PROFILE","","","","","",""
"60200900000258","Nodes","258","21.000000","32.083756","DDS demands","Known Flow","335935.732567","700383.592790","","0.000000","","","","","-8.439999","","","","","","","-7.547198","-8.439999","","","","","","","D1 PROFILE","","","","","",""
"60200900000257","Nodes","257","21.000000","32.195995","DDS demands","Known Flow","335932.482566","700345.967780","","0.000000","","","","-0.019999","-6.569999","","","","","","","-5.892895","-6.589999","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"60200900000256","Nodes","256","21.000000","32.127815","DDS demands","Known Flow","335910.357560","700350.092781","","0.000000","","","","","-13.609999","","","","","","","-12.170305","-13.609999","","","","","","","D1 PROFILE","","","","","",""
"60200900001768","Nodes","1768","21.000000","31.933402","Default Known Flow Node","Known Flow","335866.732548","700395.217793","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60200900000255","Nodes","255","21.000000","32.056131","DDS demands","Known Flow","335865.982548","700273.217760","","0.000000","","","","","-23.079999","","","","","","","-20.638548","-23.079999","","","","","","","D1 PROFILE","","","","","",""
"60200900000251","Nodes","251","21.000000","32.669877","DDS demands","Known Flow","335972.116146","700274.216167","","0.000000","","","","","-12.080000","","","","","","","-10.802152","-12.080000","","","","","","","D1 PROFILE","","","","","",""
"60200900088099","Nodes","-88099","21.000000","32.680301","Default Known Flow Node","Known Flow","335966.732575","700245.092753","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
