"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)"
"60207100000119","Nodes","119","21.000000","33.078634","DDS demands","Known Flow","304688.301117","686682.073132","","0.000000","","","","-8.430000","","","-7.538257","-8.430000","","","","","","D1 PROFILE","",""
"60207100001336","Nodes","-163","21.000000","32.450381","Default Known Flow Node","Known Flow","304761.315572","686663.501815","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001301","Nodes","-1462472","21.000000","32.450381","Default Known Flow Node","Known Flow","304763.136011","686664.366662","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001321","Nodes","-1462529","21.000000","32.450381","Default Known Flow Node","Known Flow","304761.584095","686665.413458","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000038","Nodes","38","21.000000","35.565936","DDS demands","Known Flow","304525.518279","686501.001523","","0.000000","","","","-5.400000","","","-4.828776","-5.400000","","","","","","D1 PROFILE","",""
"60207100000200","Nodes","200","21.000000","25.835496","DDS demands","Known Flow","304954.857392","686343.240123","","0.000000","-3.160000","","","-24.739999","","","-24.948679","-27.900000","","","C1 PROFILE","","","D1 PROFILE","",""
"60207100000201","Nodes","201","21.000000","24.345587","DDS demands","Known Flow","304985.560145","686235.101940","","0.000000","","","","-6.579999","","","-5.883953","-6.579999","","","","","","D1 PROFILE","",""
"60207100000203","Nodes","203","21.000000","23.990516","DDS demands","Known Flow","304996.476921","686208.984289","","0.000000","","","","-4.469999","","","-3.997153","-4.469999","","","","","","D1 PROFILE","",""
"60207100000216","Nodes","216","21.000000","23.585729","DDS demands","Known Flow","304924.376128","686188.703928","","0.000000","","","","-19.990000","","","-17.875416","-19.990000","","","","","","D1 PROFILE","",""
"60207100000212","Nodes","212","21.000000","23.411951","DDS demands","Known Flow","304965.544982","686100.665613","","0.000000","","","","-7.070000","","","-6.322121","-7.070000","","","","","","D1 PROFILE","",""
"60207100000222","Nodes","222","21.000000","41.571641","DDS demands","Known Flow","304259.072947","685921.089855","","0.000000","","","","-1.450000","","","-1.296616","-1.450000","","","","","","D1 PROFILE","",""
"60207100000211","Nodes","211","21.000000","23.404229","DDS demands","Known Flow","304974.002292","686095.519823","","0.000000","","","","-5.810000","","","-5.195405","-5.810000","","","","","","D1 PROFILE","",""
"60207100000213","Nodes","213","21.000000","23.363667","DDS demands","Known Flow","304925.027890","686083.635122","","0.000000","","","","-4.349999","","","-3.889847","-4.349999","","","","","","D1 PROFILE","",""
"60207100000210","Nodes","210","21.000000","23.242520","DDS demands","Known Flow","305000.432149","686049.755890","","0.000000","","","","-13.520000","","","-12.089825","-13.520000","","","","","","D1 PROFILE","",""
"60207100001329","Nodes","-15","21.000000","23.244312","Default Known Flow Node","Known Flow","305001.973870","686050.272972","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001284","Nodes","-111","21.000000","25.639094","Default Known Flow Node","Known Flow","305125.974800","686420.264997","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001302","Nodes","-1462475","21.000000","24.300326","Default Known Flow Node","Known Flow","304994.144394","686281.914612","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001309","Nodes","-1462497","21.000000","23.298195","Default Known Flow Node","Known Flow","305015.712778","686071.090431","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001349","Nodes","-47","21.000000","23.822306","Default Known Flow Node","Known Flow","305043.938370","686151.930399","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001323","Nodes","-1462542","21.000000","23.817956","Default Known Flow Node","Known Flow","305053.198107","686156.437075","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000039","Nodes","39","21.000000","35.572158","DDS demands","Known Flow","304560.986830","686514.685873","","0.000000","","","","-0.499999","","","-0.447108","-0.499999","","","","","","D1 PROFILE","",""
"60207100000040","Nodes","40","21.000000","35.540177","DDS demands","Known Flow","304504.600102","686561.576153","","0.000000","","","","-23.409999","","","-20.933639","-23.409999","","","","","","D1 PROFILE","",""
"60207100001292","Nodes","-137","21.000000","25.757677","Default Known Flow Node","Known Flow","305136.332727","686502.955225","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000030","Nodes","30","21.000000","25.756569","DDS demands","Known Flow","305136.532186","686504.566014","","0.000000","","","","-3.119999","","","-2.789959","-3.119999","","","","","","D1 PROFILE","",""
"60207100001295","Nodes","-140","21.000000","25.537355","Default Known Flow Node","Known Flow","305121.813326","686509.494271","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001333","Nodes","-1586526","21.000000","40.195305","Default Known Flow Node","Known Flow","304430.569994","686115.323908","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000035","Nodes","35","21.000000","38.778509","DDS demands","Known Flow","304704.263068","686468.920004","","0.000000","-5.110000","-2.769999","","-7.510000","","","-13.762014","-15.390000","","","C1 PROFILE","C2 PROFILE","","D1 PROFILE","",""
"60207100001337","Nodes","-165","21.000000","30.761574","Default Known Flow Node","Known Flow","304822.808091","686670.961243","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001331","Nodes","-152","21.000000","35.410215","Default Known Flow Node","Known Flow","304513.723977","686572.380800","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000026","Nodes","26","21.000000","39.175891","DDS demands","Known Flow","304448.433025","686283.991373","","0.000000","","","","-15.649999","","","-13.994510","-15.649999","","","","","","D1 PROFILE","",""
"60207100001356","Nodes","-74","21.000000","40.004488","Default Known Flow Node","Known Flow","304366.641453","686273.703368","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001317","Nodes","1317","21.000000","38.891922","DDS demands","Known Flow","304148.996917","686262.507948","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000134","Nodes","134","21.000000","38.862308","DDS demands","Known Flow","304140.798915","686306.972960","","0.000000","","","","-4.829999","","","-4.319072","-4.829999","","","","","","D1 PROFILE","",""
"60207100001354","Nodes","-67","21.000000","38.956364","Default Known Flow Node","Known Flow","304198.851034","686264.502152","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001355","Nodes","-68","21.000000","39.226710","Default Known Flow Node","Known Flow","304202.596875","686264.803801","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001304","Nodes","-1462479","21.000000","39.324309","Default Known Flow Node","Known Flow","304168.036923","686340.611969","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001324","Nodes","-1462545","21.000000","40.004685","Default Known Flow Node","Known Flow","304365.963976","686272.489951","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001350","Nodes","","21.000000","38.809134","Default Known Flow Node","Known Flow","304558.784029","686448.003998","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001357","Nodes","-76","21.000000","39.950200","Default Known Flow Node","Known Flow","304367.898436","686273.470096","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001306","Nodes","-1462492","21.000000","39.931045","Default Known Flow Node","Known Flow","304369.786354","686273.724722","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001328","Nodes","-1462558","21.000000","33.199635","Default Known Flow Node","Known Flow","304156.284609","686157.369999","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000198","Nodes","","21.000000","35.356313","Default Known Flow Node","Known Flow","304522.492019","686576.640033","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001006","Nodes","","21.000000","36.507148","Default Known Flow Node","Known Flow","304202.504932","686460.531002","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001007","Nodes","","21.000000","36.507148","Default Known Flow Node","Known Flow","304199.861931","686468.408004","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001019","Nodes","","21.000000","40.003230","Default Known Flow Node","Known Flow","304362.166975","686273.750951","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001020","Nodes","","21.000000","33.577304","Default Known Flow Node","Known Flow","304363.598976","685949.263863","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001049","Nodes","","21.000000","39.034821","Default Known Flow Node","Known Flow","304453.295000","686301.326958","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001028","Nodes","","21.000000","36.416490","Default Known Flow Node","Known Flow","304491.310010","686174.947924","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001034","Nodes","","21.000000","36.196413","Default Known Flow Node","Known Flow","304516.638017","686177.537925","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001109","Nodes","","21.000000","41.488262","Default Known Flow Node","Known Flow","304268.779265","685929.936151","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001083","Nodes","","21.000000","39.084728","Default Known Flow Node","Known Flow","304455.485793","686286.746918","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001050","Nodes","","21.000000","41.430214","Default Known Flow Node","Known Flow","304398.089985","686069.997895","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001111","Nodes","","21.000000","38.836960","Default Known Flow Node","Known Flow","304197.196930","686264.368948","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001066","Nodes","","21.000000","33.620517","Default Known Flow Node","Known Flow","304314.426962","685925.829856","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001068","Nodes","","21.000000","39.196878","Default Known Flow Node","Known Flow","304446.174998","686285.126954","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001122","Nodes","","21.000000","39.196878","Default Known Flow Node","Known Flow","304446.358998","686283.771954","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001075","Nodes","","21.000000","37.564617","Default Known Flow Node","Known Flow","304679.271062","686130.550912","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001055","Nodes","","21.000000","38.655604","Default Known Flow Node","Known Flow","304619.357045","686415.207989","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001059","Nodes","","21.000000","39.819010","Default Known Flow Node","Known Flow","304210.806934","686265.464949","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001080","Nodes","","21.000000","39.983595","Default Known Flow Node","Known Flow","304364.603976","686273.048951","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001027","Nodes","","21.000000","39.104145","Default Known Flow Node","Known Flow","304455.783001","686284.768954","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001025","Nodes","","21.000000","40.195305","Default Known Flow Node","Known Flow","304444.992998","686113.940907","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001099","Nodes","","21.000000","39.025854","Default Known Flow Node","Known Flow","304448.773999","686294.388956","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001101","Nodes","","21.000000","37.444419","Default Known Flow Node","Known Flow","304421.914992","686488.753009","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001102","Nodes","","21.000000","38.595879","Default Known Flow Node","Known Flow","304505.378336","686292.281264","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001103","Nodes","","21.000000","38.595879","Default Known Flow Node","Known Flow","304503.770014","686299.971958","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001047","Nodes","","21.000000","23.197956","Default Known Flow Node","Known Flow","304887.274799","686193.875017","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001108","Nodes","","21.000000","41.488262","Default Known Flow Node","Known Flow","304351.953973","685872.033842","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001110","Nodes","","21.000000","33.199635","Default Known Flow Node","Known Flow","304155.160919","686157.216919","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001112","Nodes","","21.000000","36.381366","Default Known Flow Node","Known Flow","304220.094937","686392.609983","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001118","Nodes","","21.000000","40.004332","Default Known Flow Node","Known Flow","304365.752006","686274.256472","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001067","Nodes","","21.000000","39.959936","Default Known Flow Node","Known Flow","304366.936774","686273.358275","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001130","Nodes","","21.000000","40.300671","Default Known Flow Node","Known Flow","304376.759979","686228.776939","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001119","Nodes","","21.000000","40.299158","Default Known Flow Node","Known Flow","304384.257981","686228.539939","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001100","Nodes","","21.000000","38.785504","Default Known Flow Node","Known Flow","304422.395992","686348.788971","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001123","Nodes","","21.000000","38.345021","Default Known Flow Node","Known Flow","304548.947026","686060.676893","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001127","Nodes","","21.000000","39.110626","Default Known Flow Node","Known Flow","304200.988322","686264.674265","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001134","Nodes","","21.000000","37.608857","Default Known Flow Node","Known Flow","304564.705030","686057.339892","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001140","Nodes","","21.000000","36.124290","Default Known Flow Node","Known Flow","304440.479997","686598.127039","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001142","Nodes","","21.000000","33.647531","Default Known Flow Node","Known Flow","304574.282033","686545.431025","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001144","Nodes","","21.000000","33.078634","Default Known Flow Node","Known Flow","304689.456064","686682.443062","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001082","Nodes","","21.000000","38.800290","Default Known Flow Node","Known Flow","304591.478038","686491.461010","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001151","Nodes","","21.000000","35.541730","Default Known Flow Node","Known Flow","304504.311014","686562.741030","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001152","Nodes","","21.000000","34.136822","Default Known Flow Node","Known Flow","304613.658044","686653.665054","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001154","Nodes","","21.000000","33.118593","Default Known Flow Node","Known Flow","304657.461056","686672.195059","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001155","Nodes","","21.000000","33.118593","Default Known Flow Node","Known Flow","304646.636053","686668.199058","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001145","Nodes","","21.000000","33.295600","Default Known Flow Node","Known Flow","304672.224060","686629.340048","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001157","Nodes","","21.000000","35.399357","Default Known Flow Node","Known Flow","304513.399017","686573.781033","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001159","Nodes","","21.000000","35.572938","Default Known Flow Node","Known Flow","304525.087020","686502.220013","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001153","Nodes","","21.000000","36.290938","Default Known Flow Node","Known Flow","304277.073952","686333.406967","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001143","Nodes","","21.000000","33.876565","Default Known Flow Node","Known Flow","304570.443032","686556.115028","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001173","Nodes","","21.000000","22.911753","Default Known Flow Node","Known Flow","304874.106115","686261.383947","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001177","Nodes","","21.000000","24.300326","Default Known Flow Node","Known Flow","304993.425147","686283.211953","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001179","Nodes","","21.000000","23.246469","Default Known Flow Node","Known Flow","305003.831150","686050.895890","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001184","Nodes","","21.000000","29.515914","Default Known Flow Node","Known Flow","304843.996106","686353.209972","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001214","Nodes","","21.000000","36.759814","Default Known Flow Node","Known Flow","304749.719081","686193.108929","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001189","Nodes","","21.000000","25.918851","Default Known Flow Node","Known Flow","304953.919136","686347.786971","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001190","Nodes","","21.000000","39.819297","Default Known Flow Node","Known Flow","304211.725000","686265.464949","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001196","Nodes","","21.000000","23.375149","Default Known Flow Node","Known Flow","304926.808129","686084.137899","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001176","Nodes","","21.000000","23.410615","Default Known Flow Node","Known Flow","304966.377140","686100.076904","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001199","Nodes","","21.000000","23.992622","Default Known Flow Node","Known Flow","304996.091148","686210.106934","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001200","Nodes","1200","21.000000","25.223456","DDS demands","Known Flow","304979.492143","686448.261998","","0.000000","","","","","","-12.799999","0.000000","0.000000","","","","","","","","DM PROFILE"
"60207100001191","Nodes","","21.000000","25.653016","Default Known Flow Node","Known Flow","305132.856185","686401.449986","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001201","Nodes","","21.000000","25.653016","Default Known Flow Node","Known Flow","305139.324187","686391.351983","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001206","Nodes","","21.000000","24.608303","Default Known Flow Node","Known Flow","304976.778143","686253.271945","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001207","Nodes","","21.000000","24.564443","Default Known Flow Node","Known Flow","304944.562134","686238.311941","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001188","Nodes","","21.000000","23.295351","Default Known Flow Node","Known Flow","305017.472154","686071.809896","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001208","Nodes","","21.000000","23.403721","Default Known Flow Node","Known Flow","304974.929142","686094.965902","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001210","Nodes","","21.000000","23.199908","Default Known Flow Node","Known Flow","305041.751160","686031.390885","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001211","Nodes","","21.000000","23.199908","Default Known Flow Node","Known Flow","305030.917157","686050.676890","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001212","Nodes","","21.000000","23.100860","Default Known Flow Node","Known Flow","305159.214192","685947.477862","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001213","Nodes","","21.000000","36.531082","Default Known Flow Node","Known Flow","304728.351075","686305.622960","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001186","Nodes","","21.000000","36.759814","Default Known Flow Node","Known Flow","304757.173083","686193.320929","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001217","Nodes","","21.000000","25.187320","Default Known Flow Node","Known Flow","304977.309143","686457.300001","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001219","Nodes","","21.000000","23.817956","Default Known Flow Node","Known Flow","305045.865161","686152.824918","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001231","Nodes","","21.000000","23.267422","Default Known Flow Node","Known Flow","305109.692179","686050.411890","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001227","Nodes","","21.000000","31.604140","Default Known Flow Node","Known Flow","304795.420093","686319.363963","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001228","Nodes","","21.000000","23.242520","Default Known Flow Node","Known Flow","304976.419142","686042.596888","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001229","Nodes","","21.000000","25.637925","Default Known Flow Node","Known Flow","305125.955183","686421.981991","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001230","Nodes","","21.000000","25.550276","Default Known Flow Node","Known Flow","305110.631179","686425.468992","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001221","Nodes","","21.000000","23.267422","Default Known Flow Node","Known Flow","305112.333179","686044.647889","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001232","Nodes","","21.000000","38.778509","Default Known Flow Node","Known Flow","304718.715072","686469.445004","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001204","Nodes","","21.000000","23.577045","Default Known Flow Node","Known Flow","304905.729123","686185.263927","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001236","Nodes","","21.000000","32.368956","Default Known Flow Node","Known Flow","304740.878078","686694.821065","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001237","Nodes","","21.000000","32.325670","Default Known Flow Node","Known Flow","304718.898072","686682.606062","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001238","Nodes","","21.000000","32.450381","Default Known Flow Node","Known Flow","304760.634084","686663.178057","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001235","Nodes","","21.000000","25.756569","Default Known Flow Node","Known Flow","305136.613186","686506.196014","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001242","Nodes","","21.000000","32.450381","Default Known Flow Node","Known Flow","304762.148754","686663.897640","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001245","Nodes","","21.000000","32.435587","Default Known Flow Node","Known Flow","304755.779082","686677.084061","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001247","Nodes","","21.000000","32.501907","Default Known Flow Node","Known Flow","304753.914082","686660.537056","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001156","Nodes","","21.000000","32.973753","Default Known Flow Node","Known Flow","304731.520076","686652.165054","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001009","Nodes","","21.000000","36.507148","Default Known Flow Node","Known Flow","304206.113933","686448.682998","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001137","Nodes","","21.000000","37.308540","Default Known Flow Node","Known Flow","304627.934048","686368.512977","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001120","Nodes","","21.000000","39.025854","Default Known Flow Node","Known Flow","304449.181440","686295.313945","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001084","Nodes","","21.000000","35.471649","Default Known Flow Node","Known Flow","304627.572048","686163.644921","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001073","Nodes","","21.000000","36.044662","Default Known Flow Node","Known Flow","304552.412027","686150.858917","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001057","Nodes","","21.000000","37.160393","Default Known Flow Node","Known Flow","304601.854041","686360.051974","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001162","Nodes","","21.000000","35.572158","Default Known Flow Node","Known Flow","304562.047030","686515.054017","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001169","Nodes","","21.000000","35.356313","Default Known Flow Node","Known Flow","304521.350019","686579.687034","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001170","Nodes","","21.000000","33.611283","Default Known Flow Node","Known Flow","304595.830039","686593.253038","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001220","Nodes","","21.000000","23.817956","Default Known Flow Node","Known Flow","305055.248164","686157.446919","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001241","Nodes","","21.000000","25.537355","Default Known Flow Node","Known Flow","305122.023182","686511.654016","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001246","Nodes","","21.000000","32.418207","Default Known Flow Node","Known Flow","304777.972088","686717.230072","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001239","Nodes","","21.000000","32.450381","Default Known Flow Node","Known Flow","304763.924085","686664.741057","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001243","Nodes","","21.000000","32.450381","Default Known Flow Node","Known Flow","304761.234084","686666.353058","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001248","Nodes","","21.000000","30.761574","Default Known Flow Node","Known Flow","304823.631101","686671.454059","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001278","Nodes","","21.000000","40.003477","Default Known Flow Node","Known Flow","304362.960982","686273.863030","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100001275","Nodes","","21.000000","40.004332","Default Known Flow Node","Known Flow","304367.251775","686274.531955","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60207100000208","Nodes","208","21.000000","23.295351","DDS demands","Known Flow","305016.870746","686070.560008","","0.000000","","","","-1.039999","","","-0.929986","-1.039999","","","","","","D1 PROFILE","",""
"60207100000204","Nodes","204","21.000000","23.704305","DDS demands","Known Flow","305025.201156","686204.316932","","0.000000","","","","-5.719999","","","-5.114926","-5.719999","","","","","","D1 PROFILE","",""
"60207100000029","Nodes","29","21.000000","25.653016","DDS demands","Known Flow","305128.947463","686400.233873","","0.000000","","","","-7.960000","","","-7.117974","-7.960000","","","","","","D1 PROFILE","",""
"60207100001005","Nodes","1005, P10124232, Conscience Bridge, -40.89 SCMHS","24.000000","33.242787","CSEP Unmatched","Known Flow","304196.694668","686176.065786","","0.000000","","","","","-40.889998","","-36.564570","-40.889998","","","","","","","DC PROFILE",""
"60207100000205","Nodes","205","21.000000","23.875659","DDS demands","Known Flow","305021.931155","686138.056914","","0.000000","","","","-13.170000","","","-11.776849","-13.170000","","","","","","D1 PROFILE","",""
"60207100000214","Nodes","214","21.000000","23.258817","DDS demands","Known Flow","304920.819127","686104.498905","","0.000000","","","","-4.990000","","","-4.462147","-4.990000","","","","","","D1 PROFILE","",""
"60207100000202","Nodes","202","21.000000","24.300326","DDS demands","Known Flow","305002.011149","686267.724949","","0.000000","","","","-3.569999","","","-3.192357","-3.569999","","","","","","D1 PROFILE","",""
"60207100000143","Nodes","143","21.000000","30.761574","DDS demands","Known Flow","304796.511156","686665.310745","","0.000000","","","","-4.590000","","","-4.104460","-4.590000","","","","","","D1 PROFILE","",""
"60207100000121","Nodes","121","21.000000","35.953947","DDS demands","Known Flow","304445.577998","686206.579933","","0.000000","","","","-9.670000","","","-8.647087","-9.670000","","","","","","D1 PROFILE","",""
"60207100000128","Nodes","128","21.000000","35.962298","DDS demands","Known Flow","304533.709022","686217.993936","","0.000000","","","","-8.720000","","","-7.797580","-8.720000","","","","","","D1 PROFILE","",""
"60207100000110","Nodes","110","21.000000","37.522596","DDS demands","Known Flow","304799.010094","686144.336916","","0.000000","","","","-5.199999","","","-4.649932","-5.199999","","","","","","D1 PROFILE","",""
"60207100000139","Nodes","139","21.000000","28.055652","DDS demands","Known Flow","304692.121065","686401.714986","","0.000000","","","","-10.260000","","","-9.174676","-10.260000","","","","","","D1 PROFILE","",""
