"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"60211700000002","Nodes","P00095169, Cupar Road, -8.03","22.999998","51.408332","CSEP DDS Matched","Known Flow","339436.272076","712056.103293","","0.000000","","","","-34.700000","-8.029999","-38.209931","-42.730000","","","","","","D1 PROFILE","DC PROFILE"
"60211700000041","Nodes","41","21.000000","66.933423","Default Known Flow Node","Known Flow","339826.224626","711687.796866","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000042","Nodes","42","21.000000","66.889372","Default Known Flow Node","Known Flow","339812.789212","711689.145127","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000014","Nodes","14","21.000000","66.384085","Default Known Flow Node","Known Flow","339873.730638","711737.544880","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000020","Nodes","20","21.000000","66.157724","DDS demands","Known Flow","339919.489651","711687.406866","","0.000000","","","","-8.300000","","-7.422008","-8.300000","","","","","","D1 PROFILE",""
"60211700000006","Nodes","6","21.000000","69.244639","DDS demands","Known Flow","339569.470556","711898.374924","","0.000000","","","","-26.749999","","-23.920329","-26.749999","","","","","","D1 PROFILE",""
"60211700000007","Nodes","7","21.000000","69.179633","DDS demands","Known Flow","339614.339556","711992.608349","","0.000000","","","","-3.780000","","-3.380143","-3.780000","","","","","","D1 PROFILE",""
"60211700000009","Nodes","9","21.000000","68.173879","DDS demands","Known Flow","339640.623856","711805.733098","","0.000000","","","","-16.899999","","-15.112282","-16.899999","","","","","","D1 PROFILE",""
"60211700002010","Nodes","-69025","21.000000","68.129204","Default Known Flow Node","Known Flow","339646.319719","711801.044993","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000011","Nodes","11","21.000000","68.033697","Default Known Flow Node","Known Flow","339659.703173","711792.753385","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000012","Nodes","12","21.000000","67.913093","DDS demands","Known Flow","339676.054202","711782.620838","","0.000000","","","","-4.010000","","-3.585814","-4.010000","","","","","","D1 PROFILE",""
"60211700002012","Nodes","-69027","21.000000","66.935634","Default Known Flow Node","Known Flow","339837.597629","711689.861867","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700002011","Nodes","-69026","21.000000","66.887897","Default Known Flow Node","Known Flow","339806.294620","711689.796867","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000013","Nodes","13","21.000000","66.921295","DDS demands","Known Flow","339838.958629","711688.293866","","0.000000","","-3.910000","","-18.469999","","-20.012596","-22.380000","","","","C3 PROFILE","","D1 PROFILE",""
"60211700000015","Nodes","15","21.000000","66.026677","DDS demands","Known Flow","339914.577650","711805.447898","","0.000000","","","","-5.379999","","-4.810892","-5.379999","","","","","","D1 PROFILE",""
"60211700000017","Nodes","17","21.000000","64.855948","DDS demands","Known Flow","339954.888661","711781.908892","","0.000000","","","","-8.830000","","-7.895944","-8.830000","","","","","","D1 PROFILE",""
"60211700000018","Nodes","18","21.000000","64.764427","DDS demands","Known Flow","339987.607669","711764.126887","","0.000000","","","","-7.519999","","-6.724518","-7.519999","","","","","","D1 PROFILE",""
"60211700002009","Nodes","-69024","21.000000","69.361384","Default Known Flow Node","Known Flow","339562.791038","711906.614225","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000008","Nodes","8","21.000000","65.591492","DDS demands","Known Flow","339344.303494","711851.874911","","0.000000","","","","-20.309998","","-18.161563","-20.309998","","","","","","D1 PROFILE",""
"60211700000046","Nodes","46","21.000000","66.887897","Default Known Flow Node","Known Flow","339755.407606","711704.463871","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000043","Nodes","43","21.000000","66.914465","DDS demands","Known Flow","339782.084614","711619.723848","","0.000000","","","","-1.679999","","-1.502286","-1.679999","","","","","","D1 PROFILE",""
"60211700000016","Nodes","16","21.000000","65.944559","Default Known Flow Node","Known Flow","339962.350663","711894.967923","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000003","Nodes","3","21.000000","47.934947","DDS demands","Known Flow","339385.450506","712157.926994","","0.000000","","","","-17.790001","","-15.908137","-17.790001","","","","","","D1 PROFILE",""
"60211700000005","Nodes","5","21.000000","47.845851","DDS demands","Known Flow","339283.257478","712321.944039","","0.000000","","","","-8.290000","","-7.413066","-8.290000","","","","","","D1 PROFILE",""
"60211700000004","Nodes","4","21.000000","48.109301","DDS demands","Known Flow","339444.312092","712236.103374","","0.000000","","","","-2.380000","","-2.128238","-2.380000","","","","","","D1 PROFILE",""
"60211700002024","Nodes","-76011","21.000000","47.987862","Default Known Flow Node","Known Flow","339386.207196","712156.416405","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000028","Nodes","28","21.000000","64.919162","DDS demands","Known Flow","340039.917684","711467.696806","","0.000000","-7.409999","","-0.680000","-10.770000","","-16.864950","-18.860000","","","C1 PROFILE","","C4 PROFILE","D1 PROFILE",""
"60211700000029","Nodes","29","21.000000","64.886676","DDS demands","Known Flow","340093.482698","711472.182808","","0.000000","","","","-2.980000","","-2.664769","-2.980000","","","","","","D1 PROFILE",""
"60211700000035","Nodes","35","21.000000","64.095258","DDS demands","Known Flow","340112.760703","711393.693786","","0.000000","","","","-3.029999","","-2.709480","-3.029999","","","","","","D1 PROFILE",""
"60211700002018","Nodes","-69035","21.000000","64.053948","Default Known Flow Node","Known Flow","340071.762692","711380.841783","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000034","Nodes","34","21.000000","64.068393","DDS demands","Known Flow","340139.453711","711440.814799","","0.000000","","","","-2.630000","","-2.351793","-2.630000","","","","","","D1 PROFILE",""
"60211700000032","Nodes","32","21.000000","64.511687","DDS demands","Known Flow","340224.367734","711432.437797","","0.000000","","","","-16.530000","","-14.781422","-16.530000","","","","","","D1 PROFILE",""
"60211700002023","Nodes","-69041","21.000000","64.470197","Default Known Flow Node","Known Flow","340227.496735","711429.936796","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700002022","Nodes","-69040","21.000000","64.390914","Default Known Flow Node","Known Flow","340163.537104","711355.122292","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000036","Nodes","36","21.000000","64.384541","DDS demands","Known Flow","340162.336717","711353.629775","","0.000000","","","","-9.590000","","-8.575549","-9.590000","","","","","","D1 PROFILE",""
"60211700002021","Nodes","-69039","21.000000","64.230591","Default Known Flow Node","Known Flow","340122.968706","711307.866763","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700002020","Nodes","-69038","21.000000","64.102446","Default Known Flow Node","Known Flow","340115.576704","711391.302786","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000037","Nodes","","21.000000","64.099787","DDS demands","Known Flow","340096.932699","711287.502757","","0.000000","","","","-8.569999","","-7.663447","-8.569999","","","","","","D1 PROFILE",""
"60211700002019","Nodes","-69037","21.000000","64.230591","Default Known Flow Node","Known Flow","340104.057701","711325.123768","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000033","Nodes","33","21.000000","64.661034","DDS demands","Known Flow","340351.274768","711410.095791","","0.000000","","","","-2.509999","","-2.244486","-2.509999","","","","","","D1 PROFILE",""
"60211700002015","Nodes","-69032","21.000000","66.097210","Default Known Flow Node","Known Flow","340029.354681","711534.961825","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700002014","Nodes","-69031","21.000000","64.515468","Default Known Flow Node","Known Flow","340021.102679","711739.266880","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000021","Nodes","21","21.000000","66.085350","DDS demands","Known Flow","340030.646940","711535.712216","","0.000000","","","-2.959999","-22.150000","","-22.453812","-25.109999","","","","","C4 PROFILE","D1 PROFILE",""
"60211700002017","Nodes","-69034","21.000000","65.884284","Default Known Flow Node","Known Flow","340065.626413","711556.049002","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000022","Nodes","22","21.000000","65.859252","DDS demands","Known Flow","340076.526694","711563.679832","","0.000000","","","","-6.929999","","-6.196929","-6.929999","","","","","","D1 PROFILE",""
"60211700000023","Nodes","23","21.000000","64.437752","DDS demands","Known Flow","340187.918724","711659.753859","","0.000000","","","","-14.310000","","-12.796258","-14.310000","","","","","","D1 PROFILE",""
"60211700000030","Nodes","30","21.000000","65.459344","DDS demands","Known Flow","340193.820921","711524.244027","","0.000000","","","","-8.409999","","-7.520372","-8.409999","","","","","","D1 PROFILE",""
"60211700000031","Nodes","31","21.000000","64.989399","DDS demands","Known Flow","340249.763741","711585.291838","","0.000000","","","","-9.460000","","-8.459301","-9.460000","","","","","","D1 PROFILE",""
"60211700000019","Nodes","19","21.000000","63.891956","DDS demands","Known Flow","340096.823699","711701.662870","","0.000000","","","","-9.340000","","-8.351995","-9.340000","","","","","","D1 PROFILE",""
"60211700002016","Nodes","-69033","21.000000","64.556675","Default Known Flow Node","Known Flow","340047.728686","711741.297881","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700001000","Nodes","1000","21.000000","63.155365","Default Known Flow Node","Known Flow","339764.682609","711128.063714","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000001","Nodes","Ceres DG, Tel, Constant, Site ID 1734","21.000000","74.999996","Default Known Pressure Node","Known Pressure","339260.589472","711980.717946","","499.999994","","","","","","355.120747","397.130001","","","","","","",""
"60211700002005","Nodes","-2999101","21.000000","73.058524","Default Known Flow Node","Known Flow","339369.404714","711961.349105","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700002006","Nodes","-2999103","21.000000","72.977245","Default Known Flow Node","Known Flow","339384.478996","711918.720128","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700002007","Nodes","-3707806","21.000000","67.269748","Default Known Flow Node","Known Flow","339492.963524","711761.298187","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000010","Nodes","10","21.000000","67.129302","DDS demands","Known Flow","339474.199530","711756.169885","","0.000000","","","","-12.300000","","-10.998880","-12.300000","","","","","","D1 PROFILE",""
"60211700002008","Nodes","-3707807","21.000000","67.072722","Default Known Flow Node","Known Flow","339528.202840","711722.806663","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700002004","Nodes","-1565937","21.000000","64.897110","Default Known Flow Node","Known Flow","339973.497666","711760.597886","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700002001","Nodes","2001","21.000000","51.358170","Default Known Flow Node","Known Flow","339435.558482","712057.543348","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700001001","Nodes","","21.000000","70.342361","Default Known Flow Node","Known Flow","339518.792453","711964.032724","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700002003","Nodes","","21.000000","65.232593","Default Known Flow Node","Known Flow","339974.064108","711483.501983","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700002002","Nodes","","21.000000","64.179583","Default Known Flow Node","Known Flow","340114.216704","711298.231760","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700001586","Nodes","","21.000000","73.058524","Default Known Flow Node","Known Flow","339369.191256","711963.836173","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000084","Nodes","","21.000000","64.578111","Default Known Flow Node","Known Flow","339849.456632","711490.153812","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000087","Nodes","","21.000000","64.740510","Default Known Flow Node","Known Flow","339911.186649","711453.049802","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000088","Nodes","","21.000000","62.076990","Default Known Flow Node","Known Flow","339937.632656","711368.087779","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000102","Nodes","","21.000000","68.321471","Default Known Flow Node","Known Flow","339505.858088","711890.529757","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000096","Nodes","","21.000000","73.058524","Default Known Flow Node","Known Flow","339371.820502","711933.201933","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000098","Nodes","","21.000000","68.040708","Default Known Flow Node","Known Flow","339658.755580","711793.343895","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000095","Nodes","","21.000000","69.318472","Default Known Flow Node","Known Flow","339564.937554","711903.691925","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000103","Nodes","","21.000000","68.321471","Default Known Flow Node","Known Flow","339500.496537","711922.664930","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000105","Nodes","","21.000000","67.277601","Default Known Flow Node","Known Flow","339494.012858","711761.584976","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000091","Nodes","","21.000000","68.180323","Default Known Flow Node","Known Flow","339639.902575","711806.346899","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000101","Nodes","","21.000000","70.361742","Default Known Flow Node","Known Flow","339517.558542","711965.109942","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000124","Nodes","","21.000000","68.637508","Default Known Flow Node","Known Flow","339605.948957","711843.769737","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000118","Nodes","","21.000000","66.748573","Default Known Flow Node","Known Flow","339872.787299","711663.801863","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000116","Nodes","","21.000000","71.227362","Default Known Flow Node","Known Flow","339468.542430","711962.861903","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000126","Nodes","","21.000000","70.703216","Default Known Flow Node","Known Flow","339497.316536","711963.308941","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000117","Nodes","","21.000000","71.227362","Default Known Flow Node","Known Flow","339471.157529","711946.943937","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000152","Nodes","","21.000000","66.439651","Default Known Flow Node","Known Flow","339958.656062","711622.794122","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000119","Nodes","","21.000000","66.748573","Default Known Flow Node","Known Flow","339869.646637","711657.622858","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000121","Nodes","","21.000000","72.174147","Default Known Flow Node","Known Flow","339419.433515","711962.098941","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000122","Nodes","","21.000000","72.174147","Default Known Flow Node","Known Flow","339413.362513","711938.783935","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000123","Nodes","","21.000000","68.618940","Default Known Flow Node","Known Flow","339610.512874","711837.389036","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000112","Nodes","","21.000000","68.134086","Default Known Flow Node","Known Flow","339645.633576","711801.469897","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000127","Nodes","","21.000000","70.703216","Default Known Flow Node","Known Flow","339495.997536","711948.569937","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000099","Nodes","","21.000000","67.919002","Default Known Flow Node","Known Flow","339675.200584","711783.095892","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000133","Nodes","","21.000000","65.470144","Default Known Flow Node","Known Flow","340193.158725","711523.821822","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000145","Nodes","","21.000000","65.371226","Default Known Flow Node","Known Flow","339982.188668","711489.696812","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000153","Nodes","","21.000000","66.439651","Default Known Flow Node","Known Flow","339947.602659","711605.607844","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000146","Nodes","","21.000000","65.569436","Default Known Flow Node","Known Flow","339996.037672","711505.131817","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000085","Nodes","","21.000000","64.889639","Default Known Flow Node","Known Flow","339941.854657","711467.599806","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000115","Nodes","","21.000000","69.179633","Default Known Flow Node","Known Flow","339615.227568","711993.437949","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000097","Nodes","","21.000000","72.977245","Default Known Flow Node","Known Flow","339386.380506","711919.279929","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000106","Nodes","","21.000000","67.072722","Default Known Flow Node","Known Flow","339529.670545","711723.077876","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000128","Nodes","","21.000000","48.109301","Default Known Flow Node","Known Flow","339445.074522","712237.148016","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000130","Nodes","","21.000000","61.133965","Default Known Flow Node","Known Flow","339972.073665","711385.809784","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"60211700000148","Nodes","","21.000000","59.277941","Default Known Flow Node","Known Flow","339898.469645","711005.252681","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
