"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)"
"60206000002395","Nodes","2395","21.000000","27.208054","Default Known Flow Node","Known Flow","329839.980908","701559.343110","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002451","Nodes","2451","21.000000","27.300896","Default Known Flow Node","Known Flow","329967.855943","701521.593100","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000052","Nodes","52","21.000000","27.265847","DDS demands","Known Flow","329930.105933","701582.968117","","0.000000","","","","","-2.099999","","","","-1.877857","-2.099999","","","","","","","D1 PROFILE","","",""
"60206000000195","Nodes","195","21.000000","32.113549","DDS demands","Known Flow","329874.355918","701860.968192","","0.000000","","","","","-2.650000","","","","-2.369677","-2.650000","","","","","","","D1 PROFILE","","",""
"60206000000192","Nodes","192","21.000000","35.238150","Default Known Flow Node","Known Flow","329814.730901","702062.093247","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000182","Nodes","182","21.000000","36.010458","DDS demands","Known Flow","329857.994252","702104.705212","","0.000000","","","","","-8.109999","","","","-7.252106","-8.109999","","","","","","","D1 PROFILE","","",""
"60206000000034","Nodes","34","21.000000","33.966117","DDS demands","Known Flow","329763.730887","702093.843256","","0.000000","","","","","-19.350001","","","","-17.303117","-19.350001","","","","","","","D1 PROFILE","","",""
"60206000000035","Nodes","35","21.000000","33.791587","DDS demands","Known Flow","329813.605901","702149.968271","","0.000000","","","","","-5.160000","","","","-4.614164","-5.160000","","","","","","","D1 PROFILE","","",""
"60206000000036","Nodes","36","21.000000","36.015012","DDS demands","Known Flow","329850.355911","702098.468257","","0.000000","","","","","-7.340000","","","","-6.563559","-7.340000","","","","","","","D1 PROFILE","","",""
"60206000000183","Nodes","183","21.000000","36.031175","Default Known Flow Node","Known Flow","329856.855913","702105.593259","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000142","Nodes","142","21.000000","33.391070","DDS demands","Known Flow","329747.230883","702044.843242","","0.000000","","","","","-3.619999","","","","-3.237068","-3.619999","","","","","","","D1 PROFILE","","",""
"60206000000037","Nodes","37","21.000000","36.976443","DDS demands","Known Flow","329890.355922","702138.218268","","0.000000","","","","","-16.350000","","","","-14.620463","-16.350000","","","","","","","D1 PROFILE","","",""
"60206000002444","Nodes","2444","21.000000","36.890113","Default Known Flow Node","Known Flow","329955.607644","702113.429802","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002428","Nodes","2428","21.000000","39.094714","Default Known Flow Node","Known Flow","329998.355951","702294.093310","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000096","Nodes","96","21.000000","26.318476","DDS demands","Known Flow","329285.230757","701612.093125","","0.000000","","","","","-9.409999","","","","-8.414590","-9.409999","","","","","","","D1 PROFILE","","",""
"60206000000097","Nodes","97","21.000000","26.246727","DDS demands","Known Flow","329228.730742","701646.843134","","0.000000","","","","","-10.739999","","","","-9.603899","-10.739999","","","","","","","D1 PROFILE","","",""
"60206000000266","Nodes","266","21.000000","26.885827","DDS demands","Known Flow","329532.480824","701543.218106","","0.000000","","","","","-3.359999","","","","-3.004572","-3.359999","","","","","","","D1 PROFILE","","",""
"60206000002449","Nodes","2449","21.000000","28.578614","Default Known Flow Node","Known Flow","329694.230868","701514.843098","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002375","Nodes","2375","21.000000","28.578614","Default Known Flow Node","Known Flow","329692.855868","701514.468098","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002429","Nodes","2429","21.000000","39.150263","Default Known Flow Node","Known Flow","329995.127509","702296.992319","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000079","Nodes","79","21.000000","39.150255","DDS demands","Known Flow","329992.230950","702299.593312","","0.000000","","","","","-9.319999","","","","-8.334110","-9.319999","","","","","","","D1 PROFILE","","",""
"60206000000157","Nodes","157","21.000000","39.715333","Default Known Flow Node","Known Flow","330010.961955","702312.732315","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000168","Nodes","168","21.000000","40.025303","DDS demands","Known Flow","330123.266985","702390.276336","","0.000000","","","","","-2.740000","","","","-2.450157","-2.740000","","","","","","","D1 PROFILE","","",""
"60206000002446","Nodes","2446","21.000000","24.303246","DDS demands","Known Flow","329453.230803","701318.968045","","0.000000","","","","","-8.390000","","","","-7.502488","-8.390000","","","","","","","D1 PROFILE","","",""
"60206000002372","Nodes","2372","21.000000","24.443632","Default Known Flow Node","Known Flow","329729.105878","701371.593059","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000153","Nodes","153","21.000000","27.059171","DDS demands","Known Flow","329749.539884","701367.155058","","0.000000","","","","","-15.560000","","","","-13.914031","-15.560000","","","","","","","D1 PROFILE","","",""
"60206000002340","Nodes","2340","21.000000","27.939085","DDS demands","Known Flow","329457.480804","701984.218226","","0.000000","","","","","-1.070000","","","","-0.956813","-1.070000","","","","","","","D1 PROFILE","","",""
"60206000002336","Nodes","2336","21.000000","27.925819","DDS demands","Known Flow","329468.730807","701973.093223","","0.000000","","","","","-9.620000","","","","-8.602376","-9.620000","","","","","","","D1 PROFILE","","",""
"60206000002373","Nodes","2373","21.000000","27.939085","Default Known Flow Node","Known Flow","329452.730803","701978.843224","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002335","Nodes","2335","21.000000","27.944982","DDS demands","Known Flow","329477.243130","701965.106352","","0.000000","","","","","-1.500000","","","","-1.341326","-1.500000","","","","","","","D1 PROFILE","","",""
"60206000002332","Nodes","2332","21.000000","27.985561","Default Known Flow Node","Known Flow","329489.605813","701952.968217","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002333","Nodes","2333","21.000000","27.944982","Default Known Flow Node","Known Flow","329471.980808","701958.968219","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002339","Nodes","2339","21.000000","27.933734","DDS demands","Known Flow","329480.105810","701983.093226","","0.000000","","","","","-1.059999","","","","-0.947870","-1.059999","","","","","","","D1 PROFILE","","",""
"60206000002344","Nodes","2344","21.000000","27.953304","Default Known Flow Node","Known Flow","329448.970549","701992.082132","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002334","Nodes","2334","21.000000","27.985561","Default Known Flow Node","Known Flow","329500.730816","701962.593220","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000197","Nodes","197","21.000000","26.708417","DDS demands","Known Flow","329740.480881","701620.843127","","0.000000","","","","","-13.290000","","","","-11.884156","-13.290000","","","","","","","D1 PROFILE","","",""
"60206000000027","Nodes","27","21.000000","28.794126","DDS demands","Known Flow","329534.355825","701892.093201","","0.000000","","","","","-8.279999","","","","-7.404124","-8.279999","","","","","","","D1 PROFILE","","",""
"60206000000175","Nodes","175","21.000000","28.775908","DDS demands","Known Flow","329544.480828","701844.093188","","0.000000","","","","","-2.859999","","","","-2.557463","-2.859999","","","","","","","D1 PROFILE","","",""
"60206000002338","Nodes","2338","21.000000","29.972238","Default Known Flow Node","Known Flow","329572.230835","701977.718224","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002347","Nodes","2347","21.000000","27.953304","Default Known Flow Node","Known Flow","329460.230805","702002.843231","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002356","Nodes","2356","21.000000","28.076276","Default Known Flow Node","Known Flow","329435.105798","702021.718236","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002348","Nodes","2348","21.000000","27.972453","DDS demands","Known Flow","329438.346837","702003.462099","","0.000000","","","","","-7.580000","","","","-6.778171","-7.580000","","","","","","","D1 PROFILE","","",""
"60206000002399","Nodes","2399","21.000000","28.076276","Default Known Flow Node","Known Flow","329421.855794","702021.718236","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002389","Nodes","2389","21.000000","28.143529","DDS demands","Known Flow","329418.355793","702046.968243","","0.000000","","","","","-0.930000","","","","-0.831622","-0.930000","","","","","","","D1 PROFILE","","",""
"60206000002414","Nodes","2414","21.000000","28.270058","Default Known Flow Node","Known Flow","329435.105798","702041.093241","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002376","Nodes","2376","21.000000","28.270058","Default Known Flow Node","Known Flow","329446.980801","702035.468240","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002370","Nodes","2370","21.000000","27.972453","Default Known Flow Node","Known Flow","329432.855797","701997.843230","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002417","Nodes","2417","21.000000","28.374053","DDS demands","Known Flow","329448.506460","702051.434588","","0.000000","","","","","-4.839999","","","","-4.328014","-4.839999","","","","","","","D1 PROFILE","","",""
"60206000002382","Nodes","2382","21.000000","28.374053","Default Known Flow Node","Known Flow","329436.105798","702066.718248","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002423","Nodes","2423","21.000000","28.520266","DDS demands","Known Flow","329459.858788","702060.089333","","0.000000","","","","","-0.419999","","","","-0.375571","-0.419999","","","","","","","D1 PROFILE","","",""
"60206000002398","Nodes","2398","21.000000","28.520266","Default Known Flow Node","Known Flow","329454.980803","702074.593250","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002424","Nodes","2424","21.000000","28.674606","DDS demands","Known Flow","329474.231478","702060.119903","","0.000000","","","","","-7.560000","","","","-6.760287","-7.560000","","","","","","","D1 PROFILE","","",""
"60206000002381","Nodes","2381","21.000000","28.718445","Default Known Flow Node","Known Flow","329476.980809","702074.093250","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002421","Nodes","2421","21.000000","28.924324","Default Known Flow Node","Known Flow","329485.105903","702059.846905","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002380","Nodes","2380","21.000000","28.924324","Default Known Flow Node","Known Flow","329480.980810","702049.593244","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002349","Nodes","2349","21.000000","29.944892","Default Known Flow Node","Known Flow","329561.230832","702003.593231","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002354","Nodes","2354","21.000000","29.921373","DDS demands","Known Flow","329543.855828","702017.593235","","0.000000","","","","","-2.369999","","","","-2.119296","-2.369999","","","","","","","D1 PROFILE","","",""
"60206000002355","Nodes","2355","21.000000","29.919429","Default Known Flow Node","Known Flow","329541.870382","702019.236215","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000026","Nodes","26","21.000000","30.038427","DDS demands","Known Flow","329529.230824","702029.468238","","0.000000","","","","","-5.530000","","","","-4.945025","-5.530000","","","","","","","D1 PROFILE","","",""
"60206000002346","Nodes","2346","21.000000","29.947901","Default Known Flow Node","Known Flow","329563.435833","702001.780231","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002410","Nodes","2410","21.000000","30.023749","Default Known Flow Node","Known Flow","329526.480823","702032.093239","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002416","Nodes","2416","21.000000","29.347809","DDS demands","Known Flow","329504.124965","702049.492846","","0.000000","","","","","-1.479999","","","","-1.323442","-1.479999","","","","","","","D1 PROFILE","","",""
"60206000002391","Nodes","2391","21.000000","29.347809","Default Known Flow Node","Known Flow","329510.105818","702057.343246","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002415","Nodes","2415","21.000000","29.443929","Default Known Flow Node","Known Flow","329507.775972","702046.651259","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002379","Nodes","2379","21.000000","29.443929","Default Known Flow Node","Known Flow","329500.355816","702036.468240","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002413","Nodes","2413","21.000000","29.671888","Default Known Flow Node","Known Flow","329516.436237","702039.910959","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002385","Nodes","2385","21.000000","29.671888","Default Known Flow Node","Known Flow","329522.230822","702048.218243","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002412","Nodes","2412","21.000000","29.869746","Default Known Flow Node","Known Flow","329523.954530","702034.059458","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002361","Nodes","2361","21.000000","29.782243","Default Known Flow Node","Known Flow","329517.355820","702024.718237","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002352","Nodes","2352","21.000000","29.944892","Default Known Flow Node","Known Flow","329566.355834","702010.093233","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002357","Nodes","2357","21.000000","30.050690","Default Known Flow Node","Known Flow","329546.980828","702025.593237","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002350","Nodes","2350","21.000000","29.921373","Default Known Flow Node","Known Flow","329535.730825","702007.718232","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002343","Nodes","2343","21.000000","29.947901","Default Known Flow Node","Known Flow","329555.605831","701991.468228","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002411","Nodes","2411","21.000000","31.017856","DDS demands","Known Flow","329619.230848","702032.843239","","0.000000","","","","","-1.049999","","","","-0.938928","-1.049999","","","","","","","D1 PROFILE","","",""
"60206000002405","Nodes","2405","21.000000","31.017856","Default Known Flow Node","Known Flow","329603.980844","702042.593242","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002329","Nodes","2329","21.000000","29.853795","Default Known Flow Node","Known Flow","329611.499648","701930.556206","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002461","Nodes","2461","21.000000","24.921097","Default Known Flow Node","Known Flow","329157.730723","701681.343143","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000102","Nodes","P00051038, Sweetbank Terrace, 36.0","22.999998","24.774586","CSEP DDS Matched","Known Flow","329154.480722","701680.343143","","0.000000","-4.019999","","","","-2.679999","-36.000000","","","-38.183107","-42.700001","","","C1 PROFILE","","","","D1 PROFILE","DC PROFILE","",""
"60206000000001","Nodes","Markinch DG, GCM, Tel, Clocked, Site ID 1916","21.000000","40.000000","Default Known Pressure Node","Known Pressure","330010.230954","702322.093318","","5029.700086","","","","","","","","","1164.209090","1301.930039","","","","","","","","","",""
"60206000002359","Nodes","2359","21.000000","29.853795","Default Known Flow Node","Known Flow","329613.480847","701926.343210","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002457","Nodes","2457","21.000000","25.139123","Default Known Flow Node","Known Flow","329166.730725","701645.093134","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002443","Nodes","2443","21.000000","28.581382","Default Known Flow Node","Known Flow","329696.240555","701515.150818","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002462","Nodes","2462","21.000000","25.082826","Default Known Flow Node","Known Flow","329156.480722","701689.718146","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000098","Nodes","98","21.000000","25.084897","DDS demands","Known Flow","329165.730234","701649.970059","","0.000000","","","","","-1.869999","","","","-1.672187","-1.869999","","","","","","","D1 PROFILE","","",""
"60206000002351","Nodes","2351","21.000000","30.978244","Default Known Flow Node","Known Flow","329667.359672","702009.830686","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002353","Nodes","2353","21.000000","30.978141","Default Known Flow Node","Known Flow","329665.514861","702010.680233","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000022","Nodes","Logger 9206, East Lodge","21.000000","31.582916","Val Log Cath","Known Flow","329618.980848","702216.718289","","0.000000","","","","","-1.320000","","","","-1.180367","-1.320000","","","","","","","D1 PROFILE","","",""
"60206000002403","Nodes","2403","21.000000","31.626917","Default Known Flow Node","Known Flow","329639.189854","702141.286269","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000141","Nodes","141","21.000000","31.699287","DDS demands","Known Flow","329684.433866","702069.948249","","0.000000","","","","","-4.909999","","","","-4.390609","-4.909999","","","","","","","D1 PROFILE","","",""
"60206000002418","Nodes","2418","21.000000","31.709575","Default Known Flow Node","Known Flow","329693.459868","702055.693245","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002407","Nodes","2407","21.000000","31.373195","DDS demands","Known Flow","329678.042024","702029.587145","","0.000000","","","","","-10.020000","","","","-8.960063","-10.020000","","","","","","","D1 PROFILE","","",""
"60206000000260","Nodes","260","21.000000","30.543352","DDS demands","Known Flow","329659.677859","701974.972223","","0.000000","","","","","-1.820000","","","","-1.627476","-1.820000","","","","","","","D1 PROFILE","","",""
"60206000002409","Nodes","2409","21.000000","31.373067","Default Known Flow Node","Known Flow","329676.311864","702030.695238","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002408","Nodes","2408","21.000000","30.039606","Default Known Flow Node","Known Flow","329530.062824","702030.594238","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000158","Nodes","158","21.000000","30.707570","DDS demands","Known Flow","329592.209841","702104.741259","","0.000000","","","","","-10.490000","","","","-9.380345","-10.490000","","","","","","","D1 PROFILE","","",""
"60206000000023","Nodes","23","21.000000","31.626927","DDS demands","Known Flow","329638.247783","702139.380224","","0.000000","","","","","-4.139999","","","","-3.702062","-4.139999","","","","","","","D1 PROFILE","","",""
"60206000000166","Nodes","166","21.000000","30.133946","DDS demands","Known Flow","329550.855829","702058.718246","","0.000000","","","","","-9.079999","","","","-8.119498","-9.079999","","","","","","","D1 PROFILE","","",""
"60206000002402","Nodes","2402","21.000000","31.626921","Default Known Flow Node","Known Flow","329637.199853","702141.070269","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002406","Nodes","2406","21.000000","31.540994","DDS demands","Known Flow","329626.355850","702076.968251","","0.000000","","","","","-1.169999","","","","-1.046234","-1.169999","","","","","","","D1 PROFILE","","",""
"60206000002426","Nodes","2426","21.000000","30.698303","Default Known Flow Node","Known Flow","329590.942840","702106.257259","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002422","Nodes","2422","21.000000","30.131244","Default Known Flow Node","Known Flow","329549.380829","702059.922246","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000159","Nodes","159","21.000000","30.030395","DDS demands","Known Flow","329531.913824","702186.333281","","0.000000","","","","","-11.880000","","","","-10.623308","-11.880000","","","","","","","D1 PROFILE","","",""
"60206000000167","Nodes","167","21.000000","30.144664","DDS demands","Known Flow","329478.980810","702125.593264","","0.000000","","","","","-5.859999","","","","-5.240117","-5.859999","","","","","","","D1 PROFILE","","",""
"60206000002401","Nodes","2401","21.000000","31.801719","DDS demands","Known Flow","329694.779920","702056.965940","","0.000000","","","","","-1.320000","","","","-1.180367","-1.320000","","","","","","","D1 PROFILE","","",""
"60206000002056","Nodes","2056","21.000000","27.449004","Default Known Flow Node","Known Flow","329449.924072","701369.455102","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002017","Nodes","2017","21.000000","27.449004","Default Known Flow Node","Known Flow","329449.925802","701367.562058","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002057","Nodes","2057","21.000000","27.449004","Default Known Flow Node","Known Flow","329485.115812","701357.209055","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002096","Nodes","2096","21.000000","49.999209","Default Known Flow Node","Known Flow","329051.662694","702334.536321","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002097","Nodes","Balbirnie Craft Centre RRI","21.000000","49.999998","Default Known Pressure Node","Known Pressure","329043.132691","702335.504321","","499.999994","","","","","","","","","1.189309","1.330000","","","","","","","","","",""
"60206000002102","Nodes","2102","21.000000","50.164855","DDS demands","Known Flow","329090.181704","702350.908326","","0.000000","","","","","-1.330000","","","","-1.189309","-1.330000","","","","","","","D1 PROFILE","","",""
"60206000002103","Nodes","2103","21.000000","50.164855","Default Known Flow Node","Known Flow","329103.620708","702343.781324","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002104","Nodes","2104","21.000000","50.334655","Default Known Flow Node","Known Flow","329125.100714","702331.590320","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002117","Nodes","2117","21.000000","29.973337","Default Known Flow Node","Known Flow","329617.572848","701950.852217","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002168","Nodes","2168","21.000000","29.926666","DDS demands","Known Flow","329580.246962","701988.613815","","0.000000","","","","","-2.589999","","","","-2.316024","-2.589999","","","","","","","D1 PROFILE","","",""
"60206000002208","Nodes","2208","21.000000","29.799366","Default Known Flow Node","Known Flow","329663.147860","701796.038175","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002209","Nodes","2209","21.000000","29.799366","Default Known Flow Node","Known Flow","329666.752861","701796.284175","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002214","Nodes","2214","21.000000","27.902728","Default Known Flow Node","Known Flow","329704.328871","701470.361086","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002215","Nodes","2215","21.000000","27.902728","DDS demands","Known Flow","329707.549872","701471.022086","","0.000000","","","","","-0.289999","","","","-0.259323","-0.289999","","","","","","","D1 PROFILE","","",""
"60206000002220","Nodes","2220","21.000000","27.858890","Default Known Flow Node","Known Flow","329716.830875","701411.181070","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002210","Nodes","2210","21.000000","27.131139","Default Known Flow Node","Known Flow","329730.839878","701380.462062","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002222","Nodes","2222","21.000000","28.772786","Default Known Flow Node","Known Flow","329841.676334","701751.292979","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002223","Nodes","2223","21.000000","28.731744","DDS demands","Known Flow","329843.179092","701748.023467","","0.000000","","","","","-2.859999","","","","-2.557463","-2.859999","","","","","","","D1 PROFILE","","",""
"60206000002227","Nodes","2227","21.000000","26.648960","DDS demands","Known Flow","329808.714900","701477.339088","","0.000000","","","","","-12.050000","","","","-10.775325","-12.050000","","","","","","","D1 PROFILE","","",""
"60206000002219","Nodes","2219","21.000000","28.586864","Default Known Flow Node","Known Flow","329700.824870","701514.073098","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002246","Nodes","2246","21.000000","35.251235","Default Known Flow Node","Known Flow","329817.161079","702113.185092","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002247","Nodes","2247","21.000000","35.251235","Default Known Flow Node","Known Flow","329817.271216","702096.701830","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002249","Nodes","2249","21.000000","34.160503","Default Known Flow Node","Known Flow","329770.274889","702094.188256","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002250","Nodes","2250","21.000000","34.160503","Default Known Flow Node","Known Flow","329770.191889","702095.745256","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002258","Nodes","2258","21.000000","35.034594","Default Known Flow Node","Known Flow","329825.393904","702121.821263","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002267","Nodes","2267","21.000000","33.188105","Default Known Flow Node","Known Flow","329733.581879","702089.350254","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002268","Nodes","2268","21.000000","33.405961","Default Known Flow Node","Known Flow","329720.742876","702128.194265","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002105","Nodes","2105","21.000000","49.999209","Default Known Flow Node","Known Flow","329051.218694","702333.629321","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002259","Nodes","2259","21.000000","35.251235","Default Known Flow Node","Known Flow","329806.982899","702102.508258","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002313","Nodes","2313","21.000000","24.420601","Default Known Flow Node","Known Flow","329423.098991","701333.388030","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000002309","Nodes","2309","21.000000","31.760588","DDS demands","Known Flow","329696.305869","702056.497245","","0.000000","","","-3.260000","","","","","","-2.915150","-3.260000","","","","","C3 PROFILE","","","","",""
"60206001002327","Nodes","1002327","21.000000","31.061827","Default Known Flow Node","Known Flow","329805.346331","701830.238857","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000007","Nodes","7","21.000000","24.230917","DDS demands","Known Flow","329613.956384","701307.956554","","0.000000","","","","","-8.550000","","","","-7.645563","-8.550000","","","","","","","D1 PROFILE","","",""
"60206000000005","Nodes","5","21.000000","37.600872","DDS demands","Known Flow","329917.848663","702178.323558","","0.000000","","","","","-4.050000","","","","-3.621582","-4.050000","","","","","","","D1 PROFILE","","",""
"60206000000002","Nodes","Logger 9751, Northall Road","21.000000","38.748185","Val Log Cath","Known Flow","329973.322915","702264.658861","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000006","Nodes","6","21.000000","37.983796","DDS demands","Known Flow","329942.445373","702217.283310","","0.000000","","","","","-5.719999","","","","-5.114926","-5.719999","","","","","","","D1 PROFILE","","",""
"60206000000008","Nodes","8","21.000000","24.311373","DDS demands","Known Flow","329669.483885","701333.758022","","0.000000","","","","","-7.849999","","","","-7.019610","-7.849999","","","","","","","D1 PROFILE","","",""
"60206000000009","Nodes","9","21.000000","28.033000","DDS demands","Known Flow","329503.262738","701938.015369","","0.000000","","","","","-4.810000","","","","-4.301188","-4.810000","","","","","","","D1 PROFILE","","",""
"60206000000012","Nodes","12","21.000000","28.784308","Default Known Flow Node","Known Flow","329539.900745","701866.252501","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"60206000000010","Nodes","10","21.000000","28.101486","DDS demands","Known Flow","329516.831950","701921.529793","","0.000000","","","","","-11.790000","","","","-10.542829","-11.790000","","","","","","","D1 PROFILE","","",""
"60206000000011","Nodes","11","21.000000","28.424494","DDS demands","Known Flow","329528.062529","701905.199796","","0.000000","","","","","-7.139999","","","","-6.384715","-7.139999","","","","","","","D1 PROFILE","","",""
