"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60604100001018","Nodes","Logger 9759","21.000000","41.723708","Val Log Cath","Known Flow","394321.039163","800663.034661","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100001661","Nodes","-48","21.000000","41.723630","Default Known Flow Node","Known Flow","394315.137981","800662.366577","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000076","Nodes","76","21.000000","45.107439","DDS demands","Known Flow","394691.998555","801529.620313","","0.000000","","","","","","-9.930000","","","","","","-8.879584","-9.930000","","","","","","","","D1 PROFILE","","","","",""
"60604100001017","Nodes","Logger 9471","21.000000","43.393236","Val Log Cath","Known Flow","394694.765682","801554.286406","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000354","Nodes","354","21.000000","41.168058","Default Known Flow Node","Known Flow","394671.248549","801577.870326","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000280","Nodes","280","21.000000","30.609722","DDS demands","Known Flow","395327.248728","800808.370117","","0.000000","","","","","","-12.149999","","","","","","-10.864747","-12.149999","","","","","","","","D1 PROFILE","","","","",""
"60604100001016","Nodes","Logger 5013","21.000000","30.305493","Val Log Cath","Known Flow","395332.964924","800777.051801","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000281","Nodes","281","21.000000","30.093837","DDS demands","Known Flow","395336.123730","800759.745104","","0.000000","","","","","","-14.789999","","","","","","-13.225482","-14.789999","","","","","","","","D1 PROFILE","","","","",""
"60604100000171","Nodes","171","21.000000","41.515105","DDS demands","Known Flow","394234.611431","800973.378162","","0.000000","","","","","","-7.679999","","","","","","-6.867593","-7.679999","","","","","","","","D1 PROFILE","","","","",""
"60604100000222","Nodes","222","21.000000","41.235341","DDS demands","Known Flow","394192.001227","800986.635435","","0.000000","","","","","","-0.639999","","","","","","-0.572299","-0.639999","","","","","","","","D1 PROFILE","","","","",""
"60604100001691","Nodes","1691","21.000000","41.199834","DDS demands","Known Flow","394193.534419","800997.877168","","0.000000","","","","","","-3.309999","","","","","","-2.959861","-3.309999","","","","","","","","D1 PROFILE","","","","",""
"60604100001011","Nodes","1011","21.000000","66.369003","Default Known Flow Node","Known Flow","394812.373588","801020.620175","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100001014","Nodes","1014","21.000000","67.564529","Default Known Flow Node","Known Flow","394816.864839","801013.064165","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000137","Nodes","137","21.000000","67.495361","DDS demands","Known Flow","394820.373590","801016.120173","","0.000000","","","","","","-11.050000","","","","","","-9.881108","-11.050000","","","","","","","","D1 PROFILE","","","","",""
"60604100001690","Nodes","-97","21.000000","68.721820","Default Known Flow Node","Known Flow","394752.248572","800984.995165","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100001013","Nodes","1013","21.000000","57.988140","DDS demands","Known Flow","394884.340732","800986.984441","","0.000000","","","","","","-7.259999","","","","","","-6.492022","-7.259999","","","","","","","","D1 PROFILE","","","","",""
"60604100001689","Nodes","-93","21.000000","55.199253","Default Known Flow Node","Known Flow","394910.748615","800977.745163","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100001007","Nodes","1007","21.000000","50.935338","Default Known Flow Node","Known Flow","394912.780022","800894.647507","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100001015","Nodes","1015","21.000000","55.014252","Default Known Flow Node","Known Flow","394910.055179","800974.178923","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000145","Nodes","145","21.000000","50.518025","DDS demands","Known Flow","394912.806324","800888.214747","","0.000000","","","","","","-17.879999","","","","","","-15.988615","-17.879999","","","","","","","","D1 PROFILE","","","","",""
"60604100001006","Nodes","1006","21.000000","50.632995","Default Known Flow Node","Known Flow","394910.748615","800889.120139","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000148","Nodes","148","21.000000","42.519104","DDS demands","Known Flow","394705.873559","801171.370216","","0.000000","","","","","","-10.869999","","","","","","-9.720147","-10.869999","","","","","","","","D1 PROFILE","","","","",""
"60604100001008","Nodes","1008","21.000000","41.342917","Default Known Flow Node","Known Flow","394749.190539","801165.719978","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000149","Nodes","149","21.000000","41.256764","DDS demands","Known Flow","394751.873571","801163.620213","","0.000000","","","","","","-3.810000","","","","","","-3.406970","-3.810000","","","","","","","","D1 PROFILE","","","","",""
"60604100000316","Nodes","(C1 -7.83)","21.000000","48.788206","DDS demands","Known Flow","394910.248615","801457.620293","","0.000000","-7.829999","","","","","-8.830000","","","","","","-14.897670","-16.659999","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"60604100001002","Nodes","1002","21.000000","49.302501","DDS demands","Known Flow","395017.292429","801437.420991","","0.000000","","","","","","-13.049999","","","","","","-11.669543","-13.049999","","","","","","","","D1 PROFILE","","","","",""
"60604100000314","Nodes","314","21.000000","49.284715","Default Known Flow Node","Known Flow","395013.873643","801438.120288","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000318","Nodes","318","21.000000","48.561537","DDS demands","Known Flow","394886.498608","801450.620292","","0.000000","","","","","","-13.630000","","","","","","-12.188190","-13.630000","","","","","","","","D1 PROFILE","","","","",""
"60604100001003","Nodes","1003","21.000000","48.646236","Default Known Flow Node","Known Flow","394872.123604","801447.620291","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000320","Nodes","320","21.000000","48.730959","Default Known Flow Node","Known Flow","394815.623589","801489.995302","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100001009","Nodes","1009","21.000000","69.865681","Default Known Flow Node","Known Flow","394706.990415","801125.209033","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100001005","Nodes","1005","21.000000","69.748631","Default Known Flow Node","Known Flow","394721.563325","801118.679076","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000125","Nodes","125","21.000000","69.432570","DDS demands","Known Flow","394715.623562","801081.745191","","0.000000","","","","","","-3.999999","","","","","","-3.576871","-3.999999","","","","","","","","D1 PROFILE","","","","",""
"60604100000188","Nodes","188","21.000000","69.939407","Default Known Flow Node","Known Flow","394702.498558","801125.370203","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000191","Nodes","191","21.000000","43.228203","DDS demands","Known Flow","394644.373542","801173.120216","","0.000000","","","","","","-6.489999","","","","","","-5.803474","-6.489999","","","","","","","","D1 PROFILE","","","","",""
"60604100001010","Nodes","1010","21.000000","50.330899","Default Known Flow Node","Known Flow","394624.134372","801124.349258","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000190","Nodes","190","21.000000","51.066484","DDS demands","Known Flow","394626.748537","801118.495201","","0.000000","","","","","","-10.520000","","","","","","-9.407172","-10.520000","","","","","","","","D1 PROFILE","","","","",""
"60604100000193","Nodes","193","21.000000","40.283776","DDS demands","Known Flow","394567.873521","801241.995235","","0.000000","","","","","","-5.460000","","","","","","-4.882429","-5.460000","","","","","","","","D1 PROFILE","","","","",""
"60604100001641","Nodes","-305","21.000000","25.931194","Default Known Flow Node","Known Flow","395297.490844","801575.220947","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100001000","Nodes","Logger 84917050","21.000000","25.431320","Val Log Post","Known Flow","395292.291749","801610.714749","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000039","Nodes","39","21.000000","25.016538","DDS demands","Known Flow","395300.373721","801651.120346","","0.000000","","","","","","-12.310000","","","","","","-11.007822","-12.310000","","","","","","","","D1 PROFILE","","","","",""
"60604100000028","Nodes","28","21.000000","27.305587","DDS demands","Known Flow","395037.373649","801768.120378","","0.000000","","","","","","-3.660000","","","","","","-3.272837","-3.660000","","","","","","","","D1 PROFILE","","","","",""
"60604100001001","Nodes","Logger 84917032","21.000000","27.295095","Val Log Post","Known Flow","395095.681805","801779.826267","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000029","Nodes","29","21.000000","27.135441","DDS demands","Known Flow","395113.748670","801752.745374","","0.000000","","","","","","-10.419999","","","","","","-9.317750","-10.419999","","","","","","","","D1 PROFILE","","","","",""
"60604100000208","Nodes","P08117949, Portlethen Business Park, -1740.87","26.000000","45.125854","CSEP DDS Matched","Known Flow","394434.861485","800498.488032","","0.000000","","","","","-80.949997","-2.859999","-19.999998","","","","","-92.828756","-103.809993","","","","","","","CC PROFILE","D1 PROFILE","DC PROFILE","","","",""
"60604100001584","Nodes","-1462640","21.000000","45.125854","Default Known Flow Node","Known Flow","394433.178015","800497.427767","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000308","Nodes","308","21.000000","38.742649","DDS demands","Known Flow","394106.671396","800479.086027","","0.000000","","","","","","-3.150000","","","","","","-2.816786","-3.150000","","","","","","","","D1 PROFILE","","","","",""
"60604100000363","Nodes","363","21.000000","39.485754","DDS demands","Known Flow","394185.821966","800477.236000","","0.000000","","","","","","-5.789999","","","","","","-5.177521","-5.789999","","","","","","","","D1 PROFILE","","","","",""
"60604100000212","Nodes","212","21.000000","39.921795","DDS demands","Known Flow","394215.903426","800469.544025","","0.000000","","","","","","-3.670000","","","","","","-3.281779","-3.670000","","","","","","","","D1 PROFILE","","","","",""
"60604100000266","Nodes","266","21.000000","45.260151","Default Known Flow Node","Known Flow","394572.495523","800461.519022","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100001571","Nodes","-1462618","21.000000","45.260151","Default Known Flow Node","Known Flow","394556.377518","800466.262024","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000267","Nodes","267","21.000000","45.245459","DDS demands","Known Flow","394595.483529","800455.242021","","0.000000","","","","","","-2.990000","","","","","","-2.673711","-2.990000","","","","","","","","D1 PROFILE","","","","",""
"60604100000360","Nodes","360","21.000000","44.839867","DDS demands","Known Flow","394671.376550","800460.233022","","0.000000","","","","","","-11.880000","","","","","","-10.623308","-11.880000","","","","","","","","D1 PROFILE","","","","",""
"60604100000361","Nodes","361","21.000000","44.797139","Default Known Flow Node","Known Flow","394693.999556","800441.119017","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000347","Nodes","347","21.000000","44.823581","Default Known Flow Node","Known Flow","394680.728552","800473.651026","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000295","Nodes","295","21.000000","44.848403","DDS demands","Known Flow","394688.748554","800486.745029","","0.000000","","","","","","-1.919999","","","","","","-1.716898","-1.919999","","","","","","","","D1 PROFILE","","","","",""
"60604100000348","Nodes","348","21.000000","44.797139","Default Known Flow Node","Known Flow","394745.856570","800498.981033","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000216","Nodes","216","21.000000","41.609495","DDS demands","Known Flow","394302.251449","800732.455096","","0.000000","","","","","","-3.680000","","","","","","-3.290721","-3.680000","","","","","","","","D1 PROFILE","","","","",""
"60604100000225","Nodes","225","21.000000","41.587829","DDS demands","Known Flow","394287.151445","800733.043096","","0.000000","","","","","","-3.530000","","","","","","-3.156589","-3.530000","","","","","","","","D1 PROFILE","","","","",""
"60604100000210","Nodes","(C2 -42.84)","21.000000","41.901169","DDS demands","Known Flow","394376.242469","800594.630059","","0.000000","","-42.840000","","","","-0.739999","","","","","","-38.970016","-43.580001","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"60604100000211","Nodes","211","21.000000","41.552889","DDS demands","Known Flow","394353.531463","800578.614054","","0.000000","","","","","","-17.379999","","","","","","-15.541506","-17.379999","","","","","","","","D1 PROFILE","","","","",""
"60604100000209","Nodes","209","21.000000","42.911365","DDS demands","Known Flow","394398.366475","800560.991049","","0.000000","","","","","","-11.249999","","","","","","-10.059950","-11.249999","","","","","","","","D1 PROFILE","","","","",""
"60604100000213","Nodes","213","21.000000","39.018629","DDS demands","Known Flow","394250.492435","800468.443024","","0.000000","","","","","","-17.559999","","","","","","-15.702466","-17.559999","","","","","","","","D1 PROFILE","","","","",""
"60604100000304","Nodes","304","21.000000","38.305067","DDS demands","Known Flow","394113.883398","800568.003051","","0.000000","","","","","","-8.770000","","","","","","-7.842291","-8.770000","","","","","","","","D1 PROFILE","","","","",""
"60604100000307","Nodes","307","21.000000","38.777556","DDS demands","Known Flow","394125.234401","800502.740034","","0.000000","","","","","","-6.579999","","","","","","-5.883953","-6.579999","","","","","","","","D1 PROFILE","","","","",""
"60604100000302","Nodes","302","21.000000","38.075797","Default Known Flow Node","Known Flow","394126.276401","800585.908056","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000226","Nodes","226","21.000000","39.114925","DDS demands","Known Flow","394194.580420","800776.495108","","0.000000","","","","","","-11.689999","","","","","","-10.453406","-11.689999","","","","","","","","D1 PROFILE","","","","",""
"60604100000227","Nodes","227","21.000000","38.868748","DDS demands","Known Flow","394147.615407","800752.139101","","0.000000","","","","","","-7.129999","","","","","","-6.375773","-7.129999","","","","","","","","D1 PROFILE","","","","",""
"60604100000366","Nodes","366","21.000000","41.506249","DDS demands","Known Flow","394250.496435","800739.867098","","0.000000","","","","","","-7.570000","","","","","","-6.769229","-7.570000","","","","","","","","D1 PROFILE","","","","",""
"60604100000217","Nodes","217","21.000000","41.725862","DDS demands","Known Flow","394280.644443","800788.702111","","0.000000","","","","","","-7.900000","","","","","","-7.064321","-7.900000","","","","","","","","D1 PROFILE","","","","",""
"60604100000215","Nodes","215","21.000000","41.723565","DDS demands","Known Flow","394304.825450","800661.199077","","0.000000","","","","","","-5.160000","","","","","","-4.614164","-5.160000","","","","","","","","D1 PROFILE","","","","",""
"60604100001552","Nodes","-1462562","21.000000","41.723630","Default Known Flow Node","Known Flow","394318.256453","800642.394072","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000260","Nodes","260","21.000000","44.807557","DDS demands","Known Flow","394700.123557","800524.745040","","0.000000","","","","","","-3.859999","","","","","","-3.451680","-3.859999","","","","","","","","D1 PROFILE","","","","",""
"60604100000229","Nodes","229","21.000000","38.886620","DDS demands","Known Flow","394538.373513","800638.370070","","0.000000","","","","","","-6.780000","","","","","","-6.062797","-6.780000","","","","","","","","D1 PROFILE","","","","",""
"60604100000230","Nodes","230","21.000000","38.134006","DDS demands","Known Flow","394521.873509","800727.495095","","0.000000","","","","","","-9.260000","","","","","","-8.280457","-9.260000","","","","","","","","D1 PROFILE","","","","",""
"60604100000176","Nodes","176","21.000000","44.444717","DDS demands","Known Flow","394923.873618","800733.370096","","0.000000","","","","","","-7.219999","","","","","","-6.456253","-7.219999","","","","","","","","D1 PROFILE","","","","",""
"60604100001523","Nodes","-1462500","21.000000","67.872560","Default Known Flow Node","Known Flow","394791.748582","800943.995154","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000127","Nodes","127","21.000000","67.872560","Default Known Flow Node","Known Flow","394792.998583","800942.495153","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000264","Nodes","264","21.000000","45.238033","DDS demands","Known Flow","394556.248518","800533.620042","","0.000000","","","","","","-8.590000","","","","","","-7.681332","-8.590000","","","","","","","","D1 PROFILE","","","","",""
"60604100000268","Nodes","268","21.000000","45.233665","DDS demands","Known Flow","394548.248516","800525.495040","","0.000000","","","","","","-5.949999","","","","","","-5.320596","-5.949999","","","","","","","","D1 PROFILE","","","","",""
"60604100001606","Nodes","-16","21.000000","45.240947","Default Known Flow Node","Known Flow","394533.498512","800504.495034","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000262","Nodes","262","21.000000","44.970079","DDS demands","Known Flow","394648.248543","800507.620035","","0.000000","","","","","","-2.509999","","","","","","-2.244486","-2.509999","","","","","","","","D1 PROFILE","","","","",""
"60604100000294","Nodes","294","21.000000","45.035952","Default Known Flow Node","Known Flow","394636.248540","800510.120036","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000249","Nodes","249","21.000000","45.531734","Default Known Flow Node","Known Flow","394681.623552","800582.870055","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000250","Nodes","250","21.000000","43.781576","DDS demands","Known Flow","394700.373557","800591.870058","","0.000000","","","","","","-13.300000","","","","","","-11.893098","-13.300000","","","","","","","","D1 PROFILE","","","","",""
"60604100000248","Nodes","248","21.000000","45.360651","Default Known Flow Node","Known Flow","394693.873556","800561.745050","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000252","Nodes","252","21.000000","41.418485","DDS demands","Known Flow","394769.248576","800664.245078","","0.000000","","","","","","-16.889998","","","","","","-15.103339","-16.889998","","","","","","","","D1 PROFILE","","","","",""
"60604100000251","Nodes","251","21.000000","42.966812","DDS demands","Known Flow","394744.998570","800586.745056","","0.000000","","","","","","-13.189999","","","","","","-11.794733","-13.189999","","","","","","","","D1 PROFILE","","","","",""
"60604100000253","Nodes","253","21.000000","45.878526","DDS demands","Known Flow","394668.248549","800605.245061","","0.000000","","","","","","-8.079999","","","","","","-7.225280","-8.079999","","","","","","","","D1 PROFILE","","","","",""
"60604100001631","Nodes","-27","21.000000","45.585167","Default Known Flow Node","Known Flow","394613.998534","800568.745052","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000231","Nodes","231","21.000000","35.757718","DDS demands","Known Flow","394583.498526","800683.370083","","0.000000","","","","","","-7.020000","","","","","","-6.277409","-7.020000","","","","","","","","D1 PROFILE","","","","",""
"60604100000233","Nodes","233","21.000000","34.853714","DDS demands","Known Flow","394657.123546","800719.495093","","0.000000","","","","","","-11.109999","","","","","","-9.934760","-11.109999","","","","","","","","D1 PROFILE","","","","",""
"60604100000232","Nodes","232","21.000000","35.187294","DDS demands","Known Flow","394611.998533","800743.995099","","0.000000","","","","","","-8.869999","","","","","","-7.931712","-8.869999","","","","","","","","D1 PROFILE","","","","",""
"60604100000132","Nodes","132","21.000000","57.990856","DDS demands","Known Flow","394769.748576","800792.370112","","0.000000","","","","","","-5.810000","","","","","","-5.195405","-5.810000","","","","","","","","D1 PROFILE","","","","",""
"60604100001583","Nodes","-1462639","21.000000","57.990856","Default Known Flow Node","Known Flow","394787.373581","800790.745112","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000131","Nodes","Logger 0016","21.000000","58.897708","Val Log Post","Known Flow","394762.623574","800850.495128","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100001683","Nodes","-80","21.000000","58.663712","DDS demands","Known Flow","394739.748568","800854.495129","","0.000000","","","","","","-0.970000","","","","","","-0.867391","-0.970000","","","","","","","","D1 PROFILE","","","","",""
"60604100000129","Nodes","129","21.000000","61.099161","DDS demands","Known Flow","394817.123589","800862.120131","","0.000000","","","","","","-4.090000","","","","","","-3.657351","-4.090000","","","","","","","","D1 PROFILE","","","","",""
"60604100000130","Nodes","130","21.000000","61.058575","DDS demands","Known Flow","394821.748590","800849.370128","","0.000000","","","","","","-2.059999","","","","","","-1.842088","-2.059999","","","","","","","","D1 PROFILE","","","","",""
"60604100001573","Nodes","-1462620","21.000000","61.058575","Default Known Flow Node","Known Flow","394824.998591","800843.245126","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000136","Nodes","136","21.000000","59.116964","DDS demands","Known Flow","394872.873604","800862.245131","","0.000000","","","","","","-4.579999","","","","","","-4.095518","-4.579999","","","","","","","","D1 PROFILE","","","","",""
"60604100000166","Nodes","166","21.000000","49.204257","DDS demands","Known Flow","394926.873619","800813.995118","","0.000000","","","","","","-1.230000","","","","","","-1.099888","-1.230000","","","","","","","","D1 PROFILE","","","","",""
"60604100000164","Nodes","164","21.000000","49.561554","DDS demands","Known Flow","394813.123588","800757.370103","","0.000000","","","","","","-2.180000","","","","","","-1.949395","-2.180000","","","","","","","","D1 PROFILE","","","","",""
"60604100000165","Nodes","165","21.000000","49.135524","DDS demands","Known Flow","394941.123623","800780.620109","","0.000000","","","","","","-15.169999","","","","","","-13.565285","-15.169999","","","","","","","","D1 PROFILE","","","","",""
"60604100000163","Nodes","163","21.000000","49.600542","DDS demands","Known Flow","394796.373584","800744.745099","","0.000000","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","","",""
"60604100000272","Nodes","Cove Road DG, Constant, Site ID 1344","21.000000","49.999998","Default Known Pressure Node","Known Pressure","394799.623584","800743.370099","","999998.967025","","","","","","","","","","","","946.690531","1058.679987","","","","","","","","","","","","",""
"60604100000358","Nodes","358","21.000000","47.155447","Default Known Flow Node","Known Flow","394643.748542","800641.120071","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"60604100000128","Nodes","128","21.000000","66.624163","DDS demands","Known Flow","394798.623584","800933.620151","","0.000000","","","","","","-9.970000","","","","","","-8.915352","-9.970000","","","","","","","","D1 PROFILE","","","","",""
