"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60204900000239","Nodes","239","21.000000","34.731523","DDS demands","Known Flow","346133.281342","728659.414484","","0.000000","","","","","-3.759999","","","","","","-3.362259","-3.759999","","","","","","","D1 PROFILE","","","","",""
"60204900000729","Nodes","729","21.000000","34.829476","Default Known Flow Node","Known Flow","345995.384304","728816.694527","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000283","Nodes","283","21.000000","34.811965","Default Known Flow Node","Known Flow","345945.232291","728923.991556","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000193","Nodes","193","21.000000","47.145210","Default Known Flow Node","Known Flow","344830.680987","729118.064609","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000192","Nodes","192","21.000000","47.145210","DDS demands","Known Flow","344868.366998","729109.379607","","0.000000","","","","","-10.159999","","","","","","-9.085253","-10.159999","","","","","","","D1 PROFILE","","","","",""
"60204900000190","Nodes","190","21.000000","48.029369","DDS demands","Known Flow","344802.147980","729086.714601","","0.000000","","","","","-3.910000","","","","","","-3.496392","-3.910000","","","","","","","D1 PROFILE","","","","",""
"60204900000191","Nodes","191","21.000000","48.340478","DDS demands","Known Flow","344862.049996","729075.355598","","0.000000","","","","","-5.019999","","","","","","-4.488973","-5.019999","","","","","","","D1 PROFILE","","","","",""
"60204900000265","Nodes","265","21.000000","47.249491","DDS demands","Known Flow","344899.348006","729029.534585","","0.000000","","","","","-6.560000","","","","","","-5.866069","-6.560000","","","","","","","D1 PROFILE","","","","",""
"60204900000262","Nodes","262","21.000000","46.739445","DDS demands","Known Flow","344903.671007","729106.042606","","0.000000","","","","","-3.339999","","","","","","-2.986687","-3.339999","","","","","","","D1 PROFILE","","","","",""
"60204900000194","Nodes","194","21.000000","46.524505","DDS demands","Known Flow","344940.155017","729100.820604","","0.000000","","","","","-2.019999","","","","","","-1.806320","-2.019999","","","","","","","D1 PROFILE","","","","",""
"60204900000263","Nodes","263","21.000000","46.528011","Default Known Flow Node","Known Flow","344924.329013","729127.897612","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000264","Nodes","264","21.000000","47.222471","DDS demands","Known Flow","344879.304001","729025.892584","","0.000000","","","","","-4.380000","","","","","","-3.916674","-4.380000","","","","","","","D1 PROFILE","","","","",""
"60204900000197","Nodes","197","21.000000","47.353411","DDS demands","Known Flow","344924.900251","729011.354584","","0.000000","","","","","-9.090000","","","","","","-8.128440","-9.090000","","","","","","","D1 PROFILE","","","","",""
"60204900000198","Nodes","198","21.000000","47.395785","Default Known Flow Node","Known Flow","344955.483021","729012.858581","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000002","Nodes","2","21.000000","48.029369","Default Known Flow Node","Known Flow","344766.010890","729088.516379","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000196","Nodes","196","21.000000","46.657438","DDS demands","Known Flow","344942.210018","729071.139596","","0.000000","","","","","-1.620000","","","","","","-1.448633","-1.620000","","","","","","","D1 PROFILE","","","","",""
"60204900000259","Nodes","259","21.000000","46.459705","DDS demands","Known Flow","344953.961021","729101.282605","","0.000000","","","","","-0.699999","","","","","","-0.625952","-0.699999","","","","","","","D1 PROFILE","","","","",""
"60204900000195","Nodes","195","21.000000","46.441121","DDS demands","Known Flow","344972.576026","729100.501604","","0.000000","","","","","-3.810000","","","","","","-3.406970","-3.810000","","","","","","","D1 PROFILE","","","","",""
"60204900000708","Nodes","708","21.000000","47.004268","Default Known Flow Node","Known Flow","344832.173988","729000.846577","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000707","Nodes","707","21.000000","46.961902","Default Known Flow Node","Known Flow","344816.044983","728998.351577","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000044","Nodes","44","21.000000","27.451962","DDS demands","Known Flow","345438.471153","729119.088609","","0.000000","","","","","-6.789999","","","","","","-6.071739","-6.789999","","","","","","","D1 PROFILE","","","","",""
"60204900000202","Nodes","202","21.000000","26.953746","DDS demands","Known Flow","345316.722120","729119.103609","","0.000000","","","","","-12.459999","","","","","","-11.141954","-12.459999","","","","","","","D1 PROFILE","","","","",""
"60204900000042","Nodes","42","21.000000","26.737951","DDS demands","Known Flow","345440.793153","729168.325623","","0.000000","","","","","-19.650000","","","","","","-17.571382","-19.650000","","","","","","","D1 PROFILE","","","","",""
"60204900000043","Nodes","43","21.000000","26.250660","DDS demands","Known Flow","345120.070066","729167.424623","","0.000000","","","","","-7.150000","","","","","","-6.393657","-7.150000","","","","","","","D1 PROFILE","","","","",""
"60204900000022","Nodes","22","21.000000","30.742886","DDS demands","Known Flow","345453.809157","729217.373636","","0.000000","","","","","-13.130000","","","","","","-11.741081","-13.130000","","","","","","","D1 PROFILE","","","","",""
"60204900000046","Nodes","46","21.000000","29.879985","DDS demands","Known Flow","345557.988185","729031.072586","","0.000000","","","","","-1.720000","","","","","","-1.538054","-1.720000","","","","","","","D1 PROFILE","","","","",""
"60204900000238","Nodes","238","21.000000","27.812392","DDS demands","Known Flow","346033.876315","728283.400382","","0.000000","","","","","-0.999999","","","","","","-0.894217","-0.999999","","","","","","","D1 PROFILE","","","","",""
"60204900000045","Nodes","45","21.000000","29.776259","DDS demands","Known Flow","345586.052616","729048.162866","","0.000000","","","","","-8.039999","","","","","","-7.189511","-8.039999","","","","","","","D1 PROFILE","","","","",""
"60204900000041","Nodes","41","21.000000","30.011784","DDS demands","Known Flow","345650.896995","729055.606316","","0.000000","","","","","-18.839999","","","","","","-16.847065","-18.839999","","","","","","","D1 PROFILE","","","","",""
"60204900000226","Nodes","226","21.000000","30.521551","DDS demands","Known Flow","345575.052190","729178.987626","","0.000000","","","","","-4.819999","","","","","","-4.310130","-4.819999","","","","","","","D1 PROFILE","","","","",""
"60204900000227","Nodes","227","21.000000","30.563504","DDS demands","Known Flow","345623.885447","729134.247387","","0.000000","","","","","-0.460000","","","","","","-0.411340","-0.460000","","","","","","","D1 PROFILE","","","","",""
"60204900000209","Nodes","209","21.000000","30.546492","DDS demands","Known Flow","345636.232544","729166.105961","","0.000000","","","","","-6.890000","","","","","","-6.161161","-6.890000","","","","","","","D1 PROFILE","","","","",""
"60204900000210","Nodes","210","21.000000","30.549504","Default Known Flow Node","Known Flow","345721.439996","729126.561055","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000211","Nodes","211","21.000000","30.753634","DDS demands","Known Flow","345790.204248","729070.497596","","0.000000","","","","","-14.550000","","","","","","-13.010870","-14.550000","","","","","","","D1 PROFILE","","","","",""
"60204900000214","Nodes","214","21.000000","32.403546","DDS demands","Known Flow","345799.952251","729056.314592","","0.000000","","","","","-7.799999","","","","","","-6.974899","-7.799999","","","","","","","D1 PROFILE","","","","",""
"60204900000237","Nodes","237","21.000000","26.850416","Default Known Flow Node","Known Flow","346464.685432","728015.431309","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000130","Nodes","130","21.000000","26.788033","Default Known Flow Node","Known Flow","346415.470419","727993.242303","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000235","Nodes","235","21.000000","26.805053","DDS demands","Known Flow","346424.612440","727999.757240","","0.000000","","","","","-4.960000","","","","","","-4.435321","-4.960000","","","","","","","D1 PROFILE","","","","",""
"60204900000127","Nodes","127","21.000000","26.515792","DDS demands","Known Flow","346439.095425","727855.889266","","0.000000","","","","","-5.079999","","","","","","-4.542626","-5.079999","","","","","","","D1 PROFILE","","","","",""
"60204900000249","Nodes","249","21.000000","25.561551","Default Known Flow Node","Known Flow","346503.086951","727863.471447","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000123","Nodes","123","21.000000","25.962811","DDS demands","Known Flow","346592.039074","727961.144972","","0.000000","","","","","-6.760000","","","","","","-6.044912","-6.760000","","","","","","","D1 PROFILE","","","","",""
"60204900000122","Nodes","122","21.000000","26.366672","DDS demands","Known Flow","346539.721130","727981.037009","","0.000000","","","","","-8.039999","","","","","","-7.189511","-8.039999","","","","","","","D1 PROFILE","","","","",""
"60204900000128","Nodes","128","21.000000","25.491505","DDS demands","Known Flow","346631.135101","727942.427968","","0.000000","","","","","-10.540000","","","","","","-9.425056","-10.540000","","","","","","","D1 PROFILE","","","","",""
"60204900000248","Nodes","248","21.000000","25.669045","DDS demands","Known Flow","346531.348450","727867.446269","","0.000000","","","","","-9.980000","","","","","","-8.924294","-9.980000","","","","","","","D1 PROFILE","","","","",""
"60204900000243","Nodes","243","21.000000","25.716242","Default Known Flow Node","Known Flow","346544.921454","727872.190270","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000244","Nodes","244","21.000000","25.716242","Default Known Flow Node","Known Flow","346550.407455","727866.252269","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000241","Nodes","241","21.000000","25.810021","Default Known Flow Node","Known Flow","346553.724447","727886.367890","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000242","Nodes","242","21.000000","25.810021","Default Known Flow Node","Known Flow","346557.440457","727885.512274","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000124","Nodes","124","21.000000","25.960105","DDS demands","Known Flow","346570.940461","727922.012284","","0.000000","","","","","-3.579999","","","","","","-3.201299","-3.579999","","","","","","","D1 PROFILE","","","","",""
"60204900000229","Nodes","229","21.000000","21.610070","DDS demands","Known Flow","345891.692276","728077.116326","","0.000000","","","","","-2.160000","","","","","","-1.931510","-2.160000","","","","","","","D1 PROFILE","","","","",""
"60204900000228","Nodes","228","21.000000","21.738176","DDS demands","Known Flow","345882.465273","728067.077323","","0.000000","","","","-3.329999","-16.410000","","","","","","-17.651861","-19.739999","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"60204900000236","Nodes","236","21.000000","26.847747","DDS demands","Known Flow","346467.762433","728007.295307","","0.000000","","","","","-4.210000","","","","","","-3.764657","-4.210000","","","","","","","D1 PROFILE","","","","",""
"60204900000234","Nodes","234","21.000000","26.114036","DDS demands","Known Flow","346589.940466","728010.691308","","0.000000","","","","","-8.220000","","","","","","-7.350471","-8.220000","","","","","","","D1 PROFILE","","","","",""
"60204900000251","Nodes","251","21.000000","30.078900","DDS demands","Known Flow","345786.224247","728636.086478","","0.000000","","","","","-1.009999","","","","","","-0.903160","-1.009999","","","","","","","D1 PROFILE","","","","",""
"60204900000326","Nodes","P09120955, SCOTSCRAIG DRIVE, 159.79","28.000000","47.717258","CSEP DDS Matched","Known Flow","344900.096006","729060.521594","","0.000000","","","","","","-159.790000","","","","","-142.887079","-159.790000","","","","","","","","DC PROFILE","","","",""
"60204900000328","Nodes","328","21.000000","30.038745","DDS demands","Known Flow","345436.654152","729031.914586","","0.000000","","","-3.370000","","-12.170000","","","","","","-13.896146","-15.540000","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"60204900000329","Nodes","329","21.000000","30.461027","DDS demands","Known Flow","345306.087117","729059.259593","","0.000000","","","","","-3.359999","","","","","","-3.004572","-3.359999","","","","","","","D1 PROFILE","","","","",""
"60204900000327","Nodes","327","21.000000","29.953714","Default Known Flow Node","Known Flow","345559.430186","729043.000589","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000125","Nodes","125","21.000000","25.309540","DDS demands","Known Flow","346487.887438","727905.960279","","0.000000","","","","","-5.440000","","","","","","-4.864545","-5.440000","","","","","","","D1 PROFILE","","","","",""
"60204900000247","Nodes","247","21.000000","25.308732","DDS demands","Known Flow","346483.046437","727932.976287","","0.000000","","","","","-0.649999","","","","","","-0.581241","-0.649999","","","","","","","D1 PROFILE","","","","",""
"60204900000245","Nodes","245","21.000000","25.935181","DDS demands","Known Flow","346563.444423","727922.985563","","0.000000","","","","","-5.780000","","","","","","-5.168579","-5.780000","","","","","","","D1 PROFILE","","","","",""
"60204900001004","Nodes","1004","21.000000","28.187276","Default Known Flow Node","Known Flow","345622.057289","728353.678859","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000279","Nodes","279","21.000000","28.171125","DDS demands","Known Flow","345618.965202","728340.958398","","0.000000","","","","","-13.120000","","","","","","-11.732139","-13.120000","","","","","","","D1 PROFILE","","","","",""
"60204900001001","Nodes","P00010905,  Sandyhills Nursery (Hall & Tawse) , 54.83","22.999998","27.522243","CSEP DDS Matched","Known Flow","345832.168260","728232.224368","","0.000000","","","","","","-54.830002","","","","","-49.029970","-54.830002","","","","","","","","DC PROFILE","","","",""
"60204900001008","Nodes","1008","21.000000","28.020272","Default Known Flow Node","Known Flow","345587.414755","728320.762214","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000083","Nodes","83","21.000000","28.248166","DDS demands","Known Flow","346100.309323","728132.592381","","0.000000","","","","","-6.630000","","","","","","-5.928664","-6.630000","","","","","","","D1 PROFILE","","","","",""
"60204900000271","Nodes","271","21.000000","28.207257","DDS demands","Known Flow","346182.185355","728199.941359","","0.000000","","","","","-6.329999","","","","","","-5.660399","-6.329999","","","","","","","D1 PROFILE","","","","",""
"60204900000717","Nodes","717","21.000000","36.107079","Default Known Flow Node","Known Flow","346065.336057","728599.150789","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900005002","Nodes","5002","21.000000","37.551010","Default Known Flow Node","Known Flow","345966.887765","728524.517584","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000705","Nodes","3394353 - Links Road - 19.3 (Sec of supply)","21.000000","26.649882","Default Known Flow Node","Known Flow","346445.263427","727945.775290","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000706","Nodes","706","21.000000","26.649882","Default Known Flow Node","Known Flow","346484.242437","727966.338296","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000459","Nodes","459","21.000000","28.630730","Default Known Flow Node","Known Flow","345741.818235","728267.338378","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000663","Nodes","663","21.000000","28.208619","Default Known Flow Node","Known Flow","346186.782356","728226.791367","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000424","Nodes","424","21.000000","30.258866","Default Known Flow Node","Known Flow","344736.716508","729289.241820","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000425","Nodes","425","21.000000","30.238040","Default Known Flow Node","Known Flow","344736.495962","729287.260655","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000426","Nodes","426","21.000000","29.973049","Default Known Flow Node","Known Flow","344706.441953","729288.378656","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000430","Nodes","430","21.000000","29.973049","Default Known Flow Node","Known Flow","344704.993101","729288.681210","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000429","Nodes","429","21.000000","30.010712","Default Known Flow Node","Known Flow","344705.932766","729292.160317","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000431","Nodes","431","21.000000","30.010712","Default Known Flow Node","Known Flow","344705.109953","729292.256657","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000436","Nodes","436","21.000000","30.258866","Default Known Flow Node","Known Flow","344735.829961","729289.353656","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000427","Nodes","427","21.000000","29.737999","Default Known Flow Node","Known Flow","344678.788946","729290.521656","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000624","Nodes","624","21.000000","29.341583","DDS demands","Known Flow","345612.048200","729221.377637","","0.000000","","","","","-5.599999","","","","","","-5.007620","-5.599999","","","","","","","D1 PROFILE","","","","",""
"60204900000625","Nodes","625","21.000000","29.341583","Default Known Flow Node","Known Flow","345600.273197","729220.006637","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000626","Nodes","626","21.000000","29.337985","DDS demands","Known Flow","345607.359199","729219.644637","","0.000000","","","","","-3.219999","","","","","","-2.879381","-3.219999","","","","","","","D1 PROFILE","","","","",""
"60204900000627","Nodes","627","21.000000","29.467012","DDS demands","Known Flow","345658.218212","729203.456632","","0.000000","","","","","-2.920000","","","","","","-2.611116","-2.920000","","","","","","","D1 PROFILE","","","","",""
"60204900000509","Nodes","509","21.000000","28.523800","DDS demands","Known Flow","345637.221207","728410.207417","","0.000000","","","","","-9.580000","","","","","","-8.566607","-9.580000","","","","","","","D1 PROFILE","","","","",""
"60204900000510","Nodes","510","21.000000","28.408707","DDS demands","Known Flow","345643.938209","728375.106407","","0.000000","","","","","-2.949999","","","","","","-2.637942","-2.949999","","","","","","","D1 PROFILE","","","","",""
"60204900000448","Nodes","448","21.000000","28.020272","Default Known Flow Node","Known Flow","345586.638193","728320.749392","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000449","Nodes","449","21.000000","28.150413","Default Known Flow Node","Known Flow","345567.500188","728334.290396","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000498","Nodes","498","21.000000","28.237201","Default Known Flow Node","Known Flow","345538.667790","728380.822709","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000499","Nodes","499","21.000000","28.150413","Default Known Flow Node","Known Flow","345541.809181","728373.557407","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000506","Nodes","506","21.000000","29.660895","Default Known Flow Node","Known Flow","345539.221180","728441.220425","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000507","Nodes","507","21.000000","29.660895","Default Known Flow Node","Known Flow","345542.577181","728435.455423","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000573","Nodes","573","21.000000","29.817107","Default Known Flow Node","Known Flow","345644.987209","728593.423466","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000287","Nodes","287","21.000000","28.605057","Default Known Flow Node","Known Flow","345787.075248","728294.327385","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000199","Nodes","199","21.000000","47.253531","DDS demands","Known Flow","344804.108980","729048.789590","","0.000000","","","","","-8.199999","","","","","","-7.332586","-8.199999","","","","","","","D1 PROFILE","","","","",""
"60204900000260","Nodes","260","21.000000","45.993973","DDS demands","Known Flow","344970.074809","729133.207427","","0.000000","","","","","-4.920000","","","","","","-4.399552","-4.920000","","","","","","","D1 PROFILE","","","","",""
"60204900000069","Nodes","69","21.000000","28.019496","DDS demands","Known Flow","345613.492657","728321.432308","","0.000000","","","","","-11.530000","","","","","","-10.310332","-11.530000","","","","","","","D1 PROFILE","","","","",""
"60204900000072","Nodes","72","21.000000","28.020827","DDS demands","Known Flow","345619.562202","728423.791420","","0.000000","","","","","-6.730000","","","","","","-6.018086","-6.730000","","","","","","","D1 PROFILE","","","","",""
"60204900000113","Nodes","113","21.000000","31.611360","DDS demands","Known Flow","346177.764343","728396.082448","","0.000000","","","","","-11.010000","","","","","","-9.845339","-11.010000","","","","","","","D1 PROFILE","","","","",""
"60204900000097","Nodes","97","21.000000","36.032362","DDS demands","Known Flow","345980.857918","728510.660648","","0.000000","","","","","-2.580000","","","","","","-2.307082","-2.580000","","","","","","","D1 PROFILE","","","","",""
"60204900000095","Nodes","95","21.000000","36.067545","Default Known Flow Node","Known Flow","345950.525292","728530.163449","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900000003","Nodes","3","21.000000","34.258977","DDS demands","Known Flow","345957.350158","728809.588048","","0.000000","","","","","-1.389999","","","","","","-1.242962","-1.389999","","","","","","","D1 PROFILE","","","","",""
"60204900001020","Nodes","1020","21.000000","47.395785","Default Known Flow Node","Known Flow","344925.621013","729010.454580","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001021","Nodes","1021","21.000000","34.081055","Default Known Flow Node","Known Flow","345923.349285","728857.006538","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001026","Nodes","1026","21.000000","29.165275","DDS demands","Known Flow","345811.742254","728381.017409","","0.000000","","","","","-8.989999","","","","","","-8.039018","-8.989999","","","","","","","D1 PROFILE","","","","",""
"60204900001027","Nodes","1027","21.000000","27.919400","Default Known Flow Node","Known Flow","345814.471255","728247.447372","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001034","Nodes","1034","21.000000","28.630730","Default Known Flow Node","Known Flow","345769.461646","728264.593655","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001035","Nodes","1035","21.000000","29.394509","Default Known Flow Node","Known Flow","345765.800913","728417.647063","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001473","Nodes","1473","21.000000","48.367589","Default Known Flow Node","Known Flow","344860.455977","729074.904475","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001041","Nodes","1041","21.000000","48.152337","Default Known Flow Node","Known Flow","344860.618111","729075.698733","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001064","Nodes","1064","21.000000","28.629742","Default Known Flow Node","Known Flow","345652.334211","728268.828378","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001066","Nodes","1066","21.000000","28.802306","DDS demands","Known Flow","345730.480232","728365.519404","","0.000000","","","-15.220000","","","","","","","","-13.609997","-15.220000","","","","","C3 PROFILE","","","","","","",""
"60204900001072","Nodes","1072","21.000000","28.750336","Default Known Flow Node","Known Flow","345859.587267","728311.623390","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001073","Nodes","1073","21.000000","29.389612","Default Known Flow Node","Known Flow","345766.259242","728418.287419","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001075","Nodes","1075","21.000000","30.386867","Default Known Flow Node","Known Flow","345813.775255","728512.645444","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001079","Nodes","1079","21.000000","28.630730","Default Known Flow Node","Known Flow","345769.746243","728265.676377","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001085","Nodes","1085","21.000000","29.661657","Default Known Flow Node","Known Flow","345568.064188","728459.461430","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001087","Nodes","1087","21.000000","28.688716","Default Known Flow Node","Known Flow","345672.462216","728284.685382","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001091","Nodes","1091","21.000000","30.421049","Default Known Flow Node","Known Flow","345691.760732","729142.659886","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001092","Nodes","1092","21.000000","21.781941","Default Known Flow Node","Known Flow","345843.196263","728058.295321","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001093","Nodes","1093","21.000000","21.781941","Default Known Flow Node","Known Flow","345855.017266","728068.369324","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001097","Nodes","1097","21.000000","28.020272","Default Known Flow Node","Known Flow","345612.986200","728322.059393","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001109","Nodes","1109","21.000000","28.141908","Default Known Flow Node","Known Flow","345618.208202","728356.168402","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001100","Nodes","1100","21.000000","28.282064","DDS demands","Known Flow","346095.931178","728135.348624","","0.000000","","","","","-4.320000","","","","","","-3.863021","-4.320000","","","","","","","D1 PROFILE","","","","",""
"60204900001101","Nodes","1101","21.000000","28.630730","Default Known Flow Node","Known Flow","345749.508237","728320.222392","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001106","Nodes","1106","21.000000","35.482540","DDS demands","Known Flow","346056.891321","728372.692406","","0.000000","","","","-4.320000","-2.759999","","","","","","-6.331062","-7.080000","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"60204900001107","Nodes","1107","21.000000","34.837222","DDS demands","Known Flow","346016.784310","728504.262442","","0.000000","","","","","-5.899999","","","","","","-5.275885","-5.899999","","","","","","","D1 PROFILE","","","","",""
"60204900001108","Nodes","1108","21.000000","28.237201","Default Known Flow Node","Known Flow","345538.396180","728381.264409","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001099","Nodes","1099","21.000000","28.188556","Default Known Flow Node","Known Flow","345622.302203","728354.686401","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001111","Nodes","1111","21.000000","28.630730","Default Known Flow Node","Known Flow","345731.272232","728286.679383","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001114","Nodes","1114","21.000000","28.630730","Default Known Flow Node","Known Flow","345763.900241","728280.281381","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001116","Nodes","1116","21.000000","29.422072","Default Known Flow Node","Known Flow","345762.869241","728426.978421","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001118","Nodes","1118","21.000000","29.732564","Default Known Flow Node","Known Flow","345500.436170","728469.651433","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001119","Nodes","1119","21.000000","47.607667","Default Known Flow Node","Known Flow","344786.559975","729065.693595","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001120","Nodes","1120","21.000000","27.975899","Default Known Flow Node","Known Flow","345631.555128","728299.067714","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60204900001122","Nodes","1122","21.000000","30.463277","DDS demands","Known Flow","345703.997476","729135.083693","","0.000000","","","","","-4.519999","","","","","","-4.041864","-4.519999","","","","","","","D1 PROFILE","","","","",""
"60204900001205","Nodes","1205","21.000000","29.774661","Default Known Flow Node","Known Flow","345729.622204","728478.131381","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
