"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"60200400011312","Nodes","","21.000000","39.589287","Default Known Flow Node","Known Flow","308866.475201","688289.839499","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010389","Nodes","","21.000000","33.509124","Default Known Flow Node","Known Flow","308554.975116","688040.464432","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400011004","Nodes","","21.000000","33.509124","Default Known Flow Node","Known Flow","308556.350117","688040.339432","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010174","Nodes","","21.000000","42.764164","Default Known Flow Node","Known Flow","308963.725227","688346.089515","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009859","Nodes","","21.000000","42.677924","Default Known Flow Node","Known Flow","308984.850233","688354.714517","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009858","Nodes","","21.000000","40.826687","Default Known Flow Node","Known Flow","308992.725235","688342.964514","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009851","Nodes","","21.000000","40.437664","Default Known Flow Node","Known Flow","308990.603008","688298.180468","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002857","Nodes","2857","21.000000","31.643834","DDS demands","Known Flow","308709.975158","688154.714463","","0.000000","","","","","","-16.079999","","","","","","","","-14.379023","-16.079999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002858","Nodes","2858","21.000000","28.899471","DDS demands","Known Flow","308754.475171","688175.339468","","0.000000","","","","","","-25.950000","","","","","","","","-23.204955","-25.950000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000198","Nodes","198","21.000000","28.640320","DDS demands","Known Flow","308802.225184","688195.714474","","0.000000","","","","","","-9.679999","","","","","","","","-8.656029","-9.679999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002859","Nodes","2859","21.000000","28.985622","DDS demands","Known Flow","308738.600166","688232.839484","","0.000000","","","","","","-4.689999","","","","","","","","-4.193881","-4.689999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000196","Nodes","196","21.000000","31.761484","DDS demands","Known Flow","308613.350132","688114.964452","","0.000000","","","","","","-36.240001","","","","","","","","-32.406457","-36.240001","","","","","","","","D1 PROFILE","","","","","","",""
"60200400010095","Nodes","","21.000000","31.765149","Default Known Flow Node","Known Flow","308614.225132","688113.089451","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000195","Nodes","195","21.000000","32.150704","DDS demands","Known Flow","308587.600125","688248.214488","","0.000000","","","","","","-10.830000","","","","","","","","-9.684380","-10.830000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002292","Nodes","2292","21.000000","32.150593","DDS demands","Known Flow","308610.725131","688244.964487","","0.000000","","","","","","-1.469999","","","","","","","","-1.314500","-1.469999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400011288","Nodes","","21.000000","32.072966","Default Known Flow Node","Known Flow","308371.850066","688279.464497","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400001222","Nodes","1222","21.000000","29.341320","Default Known Flow Node","Known Flow","308904.975212","688144.714460","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400001223","Nodes","1223,","21.000000","29.165403","DDS demands","Known Flow","308912.350214","688076.964442","","0.000000","","","","","","-3.629999","","","","-9.189999","","","","-11.463873","-12.819999","","","","","","","","D1 PROFILE","","","","I2 PROFILE","","",""
"60200400002848","Nodes","2848","21.000000","32.088577","DDS demands","Known Flow","308840.225194","688092.339446","","0.000000","","","","","","-2.630000","","","","","","","","-2.351793","-2.630000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002847","Nodes","2847","21.000000","32.271904","DDS demands","Known Flow","308882.975206","688133.464457","","0.000000","","","","","","-2.910000","","","","","","","","-2.602174","-2.910000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400010281","Nodes","","21.000000","31.908389","Default Known Flow Node","Known Flow","308722.600162","688094.214446","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400011066","Nodes","","21.000000","31.908389","Default Known Flow Node","Known Flow","308774.100176","688116.964452","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000203","Nodes","203","21.000000","32.435272","DDS demands","Known Flow","308717.725161","688004.839422","","0.000000","","","","","","-6.360000","","","","","","","","-5.687226","-6.360000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002873","Nodes","2873","21.000000","32.147556","Default Known Flow Node","Known Flow","308556.850117","688397.464529","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002870","Nodes","2870","21.000000","32.631952","DDS demands","Known Flow","308567.225120","688489.714554","","0.000000","","","","","","-1.580000","","","","","","","","-1.412864","-1.580000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002849","Nodes","2849","21.000000","29.409546","DDS demands","Known Flow","308837.600193","688016.214425","","0.000000","","","","","","-29.200000","","","","","","","","-26.111162","-29.200000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400010965","Nodes","","21.000000","29.365598","Default Known Flow Node","Known Flow","308811.850186","688022.089427","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002845","Nodes","2845","21.000000","40.346119","DDS demands","Known Flow","308886.350206","688196.089474","","0.000000","","","","","","-6.030000","","","","","","","","-5.392134","-6.030000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002430","Nodes","2430","21.000000","39.533438","DDS demands","Known Flow","308868.600202","688291.214500","","0.000000","","","","","","-23.120000","","","","","","","","-20.674318","-23.120000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400010147","Nodes","","21.000000","39.360206","Default Known Flow Node","Known Flow","308901.475211","688311.714505","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010325","Nodes","","21.000000","39.533438","Default Known Flow Node","Known Flow","308847.850196","688315.589506","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000206","Nodes","206","21.000000","33.283290","Default Known Flow Node","Known Flow","308575.430848","688037.072386","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010997","Nodes","","21.000000","33.283290","Default Known Flow Node","Known Flow","308575.475122","688037.214431","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400011006","Nodes","","21.000000","33.513162","Default Known Flow Node","Known Flow","308556.475117","688042.214432","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002844","Nodes","2844","21.000000","33.512780","DDS demands","Known Flow","308557.600117","688042.089432","","0.000000","","-45.069999","","","","","","","","","","","","-40.302399","-45.069999","","","","C2 PROFILE","","","","","","","","","","",""
"60200400010989","Nodes","","21.000000","32.439696","Default Known Flow Node","Known Flow","308654.841080","688024.925836","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000207","Nodes","207,","21.000000","33.231034","DDS demands","Known Flow","308563.475119","687987.214417","","0.000000","-4.119999","","","","","-0.560000","","","","","","","","-4.184939","-4.679999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"60200400010972","Nodes","","21.000000","32.439396","Default Known Flow Node","Known Flow","308660.225145","688023.714427","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010288","Nodes","","21.000000","32.439396","Default Known Flow Node","Known Flow","308663.725146","688022.839427","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010978","Nodes","","21.000000","32.439296","Default Known Flow Node","Known Flow","308661.350145","688024.714427","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000204","Nodes","204","21.000000","32.483007","Default Known Flow Node","Known Flow","308657.350144","688025.964428","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010332","Nodes","","21.000000","31.995951","Default Known Flow Node","Known Flow","308808.600185","688134.589457","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400011000","Nodes","","21.000000","29.409546","Default Known Flow Node","Known Flow","308847.350196","688038.964431","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010995","Nodes","","21.000000","29.614711","Default Known Flow Node","Known Flow","308877.725204","688031.714429","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009983","Nodes","","21.000000","39.416072","Default Known Flow Node","Known Flow","308832.850192","688269.839494","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400001252","Nodes","1252","21.000000","43.023019","Default Known Flow Node","Known Flow","308983.350233","688386.339526","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010363","Nodes","","21.000000","32.864961","Default Known Flow Node","Known Flow","309355.600334","687994.589419","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009791","Nodes","","21.000000","32.864961","Default Known Flow Node","Known Flow","309353.600334","688013.214424","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009784","Nodes","","21.000000","30.019701","Default Known Flow Node","Known Flow","309439.350357","688005.339422","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010324","Nodes","","21.000000","42.677924","Default Known Flow Node","Known Flow","309000.475237","688361.339519","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002575","Nodes","2575,","21.000000","36.117768","DDS demands","Known Flow","309207.225294","688006.589422","","0.000000","-2.309999","","","","","-37.740000","","","","","","","","-35.813428","-40.050002","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"60200400009802","Nodes","","21.000000","36.132583","Default Known Flow Node","Known Flow","309213.350295","688089.214445","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002579","Nodes","2579,","21.000000","32.807049","DDS demands","Known Flow","309356.100334","688013.339424","","0.000000","-11.100000","","","","","-33.849999","","","","","","","","-40.195096","-44.949998","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"60200400009809","Nodes","9809","21.000000","27.265769","Default Known Flow Node","Known Flow","309350.725333","688105.964449","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002580","Nodes","2580","21.000000","29.858270","DDS demands","Known Flow","309391.100344","688016.089425","","0.000000","","","","","","-23.350000","","","","","","","","-20.879987","-23.350000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400009794","Nodes","","21.000000","29.931514","Default Known Flow Node","Known Flow","309408.725349","688017.089425","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010212","Nodes","","21.000000","41.786770","Default Known Flow Node","Known Flow","309086.725261","688371.339522","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010395","Nodes","","21.000000","27.245757","Default Known Flow Node","Known Flow","309338.850330","688102.089448","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009808","Nodes","","21.000000","27.245757","Default Known Flow Node","Known Flow","309343.225331","688103.714449","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010432","Nodes","","21.000000","32.807049","Default Known Flow Node","Known Flow","309359.100335","688013.339424","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010476","Nodes","","21.000000","27.230036","Default Known Flow Node","Known Flow","309384.475342","688111.839451","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000265","Nodes","265","21.000000","41.790613","DDS demands","Known Flow","309091.713372","688374.266395","","0.000000","","","-1.640000","","","-7.999999","","","","","","","","-8.620260","-9.639999","","","","","C3 PROFILE","","","D1 PROFILE","","","","","","",""
"60200400000266","Nodes","266","21.000000","38.533228","DDS demands","Known Flow","309132.758940","688230.267600","","0.000000","","","","","","-13.859999","","","","","","","","-12.393859","-13.859999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000267","Nodes","267","21.000000","37.363814","DDS demands","Known Flow","309180.725287","688235.464485","","0.000000","","","","","","-12.979999","","","","","","","","-11.606948","-12.979999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002142","Nodes","2142","21.000000","37.248260","DDS demands","Known Flow","309186.100288","688236.089485","","0.000000","","","","","","-11.960000","","","","","","","","-10.694846","-11.960000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000268","Nodes","268","21.000000","31.353520","DDS demands","Known Flow","309371.737339","688285.077498","","0.000000","","","","","","-9.850000","","","","","","","","-8.808046","-9.850000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000271","Nodes","271","21.000000","31.056423","DDS demands","Known Flow","309378.363340","688274.875495","","0.000000","","","","","","-8.609999","","","","","","","","-7.699215","-8.609999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002143","Nodes","2143","21.000000","31.539720","DDS demands","Known Flow","309361.225336","688299.339502","","0.000000","-0.239999","","","","","-27.469999","","","","","","","","-24.778777","-27.709999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"60200400002144","Nodes","2144","21.000000","31.052574","DDS demands","Known Flow","309391.600344","688258.089491","","0.000000","","","","","","-9.050000","","","","","","","","-8.092672","-9.050000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400009850","Nodes","","21.000000","30.770775","Default Known Flow Node","Known Flow","309383.975342","688296.589501","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000272","Nodes","272","21.000000","31.014248","Default Known Flow Node","Known Flow","309395.800238","688258.669259","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009844","Nodes","","21.000000","30.990731","Default Known Flow Node","Known Flow","309398.374941","688259.041974","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000280","Nodes","280","21.000000","36.194013","DDS demands","Known Flow","309202.225292","688153.839462","","0.000000","","","","","","-10.589999","","","","","","","","-9.469767","-10.589999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002574","Nodes","2574","21.000000","36.168065","DDS demands","Known Flow","309209.350583","688115.089538","","0.000000","","","-1.320000","","","-16.860000","","","","","","","","-16.256882","-18.180001","","","","","C3 PROFILE","","","D1 PROFILE","","","","","","",""
"60200400002577","Nodes","2577","21.000000","27.247506","DDS demands","Known Flow","309347.347198","688105.088405","","0.000000","","","","","","-50.720002","","","","","","","","-45.354734","-50.720002","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002532","Nodes","2532","21.000000","41.916255","Default Known Flow Node","Known Flow","309001.225238","688346.339515","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400001253","Nodes","1253","21.000000","40.572750","DDS demands","Known Flow","309099.736061","688324.875237","","0.000000","","","","","","-9.720000","","","","","","","","-8.691797","-9.720000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400009854","Nodes","","21.000000","40.572052","Default Known Flow Node","Known Flow","309095.473761","688321.096193","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009819","Nodes","9819","21.000000","38.119811","DDS","Known Flow","309126.600309","688168.464372","","0.000000","","","","","","","","","-29.800000","","","","","-26.647694","-29.800000","","","","","","","","","","","DM PROFILE","","","",""
"60200400009817","Nodes","","21.000000","37.989566","Default Known Flow Node","Known Flow","309109.100267","688165.714466","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002141","Nodes","2141","21.000000","38.787020","DDS demands","Known Flow","309122.733271","688228.654483","","0.000000","","","","","","-16.709999","","","","","","","","-14.942380","-16.709999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400009805","Nodes","","21.000000","36.140375","Default Known Flow Node","Known Flow","309214.258031","688095.477818","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010312","Nodes","","21.000000","36.140375","Default Known Flow Node","Known Flow","309220.725297","688095.089446","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009853","Nodes","","21.000000","32.884932","Default Known Flow Node","Known Flow","309314.772832","688321.398559","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009862","Nodes","","21.000000","33.107941","Default Known Flow Node","Known Flow","309358.850335","688375.214523","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009807","Nodes","","21.000000","27.244748","Default Known Flow Node","Known Flow","309343.875839","688101.293024","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009865","Nodes","","21.000000","33.107941","Default Known Flow Node","Known Flow","309386.725343","688406.339531","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010293","Nodes","","21.000000","33.107941","Default Known Flow Node","Known Flow","309399.600346","688416.464534","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010169","Nodes","","21.000000","40.572052","Default Known Flow Node","Known Flow","309098.225264","688321.714508","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010283","Nodes","","21.000000","36.132583","Default Known Flow Node","Known Flow","309194.225290","688092.339446","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002153","Nodes","2153","21.000000","29.438810","DDS demands","Known Flow","309795.100454","688006.214422","","0.000000","","","","","","-19.279999","","","","","","","","-17.240520","-19.279999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000347","Nodes","347","21.000000","27.777356","DDS demands","Known Flow","309920.350488","688022.714427","","0.000000","","","","","","-31.199999","","","","","","","","-27.899599","-31.199999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002460","Nodes","2460","21.000000","30.551931","DDS demands","Known Flow","309503.100374","688000.339421","","0.000000","","","","","","-39.680001","","","","","","","","-35.482568","-39.680001","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002904","Nodes","2904","21.000000","26.669239","DDS demands","Known Flow","309531.474382","688364.021520","","0.000000","","","","","","-18.030000","","","","","","","","-16.122749","-18.030000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000276","Nodes","276,","21.000000","29.759420","DDS demands","Known Flow","309526.475381","688263.339492","","0.000000","-26.350001","","","","","-12.109999","","","","","","","","-34.391620","-38.459999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"60200400000270","Nodes","270","21.000000","29.488584","DDS demands","Known Flow","309528.521381","688394.496528","","0.000000","","","","","","-12.380000","","","","","","","","-11.070417","-12.380000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000365","Nodes","365","21.000000","28.983864","Default Known Flow Node","Known Flow","309892.600480","688243.089487","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009832","Nodes","","21.000000","28.983864","Default Known Flow Node","Known Flow","309890.850511","688243.464541","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002150","Nodes","2150","21.000000","29.211568","DDS demands","Known Flow","309926.275014","688353.396403","","0.000000","","","","","","-23.140000","","","","","","","","-20.692202","-23.140000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000357","Nodes","357","21.000000","29.140955","DDS demands","Known Flow","309926.316191","688364.018500","","0.000000","","","","","","-14.800000","","","","","","","","-13.234425","-14.800000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400009812","Nodes","","21.000000","28.691197","Default Known Flow Node","Known Flow","309723.514434","688150.863462","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010167","Nodes","","21.000000","29.254156","Default Known Flow Node","Known Flow","309843.475467","688150.964462","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009811","Nodes","","21.000000","29.254156","Default Known Flow Node","Known Flow","309842.475467","688148.589461","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010591","Nodes","","21.000000","29.002829","Default Known Flow Node","Known Flow","309884.282948","688249.256693","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010262","Nodes","","21.000000","29.998915","Default Known Flow Node","Known Flow","309959.176498","688426.273537","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400009868","Nodes","","21.000000","30.074591","Default Known Flow Node","Known Flow","309962.250160","688433.582339","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002949","Nodes","2949","21.000000","29.990067","Default Known Flow Node","Known Flow","309962.130499","688425.037536","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400010320","Nodes","","21.000000","30.203197","Default Known Flow Node","Known Flow","309980.850504","688445.464542","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002948","Nodes","2948","21.000000","30.203197","Default Known Flow Node","Known Flow","309982.600703","688444.964411","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000364","Nodes","364","21.000000","29.183732","DDS demands","Known Flow","309937.069570","688361.300827","","0.000000","","","","","","-14.959999","","","","","","","","-13.377499","-14.959999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002380","Nodes","2380","21.000000","28.985191","DDS demands","Known Flow","309909.373485","688291.465500","","0.000000","","","","","","-11.790000","","","","","","","","-10.542829","-11.790000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002379","Nodes","2379","21.000000","29.111571","DDS demands","Known Flow","309903.637877","688296.117159","","0.000000","","","","","","-10.490000","","","","","","","","-9.380345","-10.490000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002477","Nodes","2477","21.000000","28.985191","Default Known Flow Node","Known Flow","309904.783484","688279.775497","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002151","Nodes","2151","21.000000","29.104764","DDS demands","Known Flow","309894.216995","688279.405623","","0.000000","","","","","","-18.159999","","","","","","","","-16.238996","-18.159999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002479","Nodes","2479","21.000000","29.001814","DDS demands","Known Flow","309883.524503","688247.154528","","0.000000","","","","","","-4.469999","","","","","","","","-3.997153","-4.469999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002478","Nodes","2478","21.000000","29.000906","Default Known Flow Node","Known Flow","309882.704257","688244.989561","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000355","Nodes","355","21.000000","29.127747","DDS demands","Known Flow","309874.600475","688222.589481","","0.000000","-1.739999","","","","","-36.729998","","","","","","","","-34.400563","-38.470000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"60200400000289","Nodes","289","21.000000","27.352989","DDS demands","Known Flow","309540.932385","688191.684473","","0.000000","","","","","","-9.330000","","","","","","","","-8.343053","-9.330000","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000277","Nodes","277","21.000000","27.718550","DDS demands","Known Flow","309534.475383","688221.964481","","0.000000","","","","","","-13.869999","","","","","","","","-12.402802","-13.869999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400001310","Nodes","1310","21.000000","25.567129","Default Known Flow Node","Known Flow","309803.350456","688380.339524","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002902","Nodes","2902","21.000000","25.516801","Default Known Flow Node","Known Flow","309805.600457","688393.464528","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002900","Nodes","2900","21.000000","25.506003","DDS demands","Known Flow","309825.092462","688389.532527","","0.000000","","","","","","-8.079999","","","","","","","","-7.225280","-8.079999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400002951","Nodes","2951","21.000000","29.673924","Default Known Flow Node","Known Flow","309954.547497","688429.414537","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400002901","Nodes","2901","21.000000","29.273555","DDS demands","Known Flow","309906.192484","688372.012522","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000370","Nodes","370,","21.000000","28.918391","DDS demands","Known Flow","309989.850507","688336.839512","","0.000000","","","","-4.949999","","-3.880000","","","","","","","","-7.895944","-8.830000","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","",""
"60200400000213","Nodes","213","21.000000","28.095188","Default Known Flow Node","Known Flow","309929.225490","688098.964448","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000368","Nodes","368","21.000000","27.640289","DDS demands","Known Flow","309939.225493","688169.964467","","0.000000","","","","","","-29.309998","","","","","","","","-26.209525","-29.309998","","","","","","","","D1 PROFILE","","","","","","",""
"60200400000351","Nodes","351","21.000000","29.224012","DDS demands","Known Flow","309851.351620","688166.717422","","0.000000","","","","","","-22.659999","","","","","","","","-20.262976","-22.659999","","","","","","","","D1 PROFILE","","","","","","",""
"60200400009815","Nodes","","21.000000","29.226167","Default Known Flow Node","Known Flow","309846.600468","688163.714465","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"60200400000350","Nodes","350","21.000000","29.145551","DDS demands","Known Flow","309831.475464","688115.089452","","0.000000","","","","","","-19.769999","","","","","","","","-17.678687","-19.769999","","","","","","","","D1 PROFILE","","","","","","",""
