"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"60203700000287","Nodes","287","21.000000","28.581425","DDS demands","Known Flow","277559.216682","721436.348519","","0.000000","","","","","-1.879999","","","-1.681129","-1.879999","","","","","","","D1 PROFILE","",""
"60203700000288","Nodes","288","21.000000","28.581425","Default Known Flow Node","Known Flow","277584.716689","721446.723522","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000346","Nodes","346","21.000000","28.581425","Default Known Flow Node","Known Flow","277600.341693","721453.223524","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000348","Nodes","348","21.000000","23.549112","Default Known Flow Node","Known Flow","277733.841730","721011.348403","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000132","Nodes","132","21.000000","26.705253","DDS demands","Known Flow","276541.813117","721671.520916","","0.000000","","","","","-6.199999","","","-5.544150","-6.199999","","","","","","","D1 PROFILE","",""
"60203700000093","Nodes","93","21.000000","27.750301","DDS demands","Known Flow","276761.451465","721861.963635","","0.000000","","","","","-18.329999","","","-16.391014","-18.329999","","","","","","","D1 PROFILE","",""
"60203700000096","Nodes","96","21.000000","36.827746","DDS demands","Known Flow","277333.451621","721992.488670","","0.000000","-14.160000","","-24.919999","","-13.859999","","","-47.339894","-52.940000","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","",""
"60203700000098","Nodes","98","21.000000","36.844517","DDS demands","Known Flow","277335.700621","721994.362671","","0.000000","-3.970000","","","","-4.070000","","","-7.189511","-8.040000","","","C1 PROFILE","","","","D1 PROFILE","",""
"60203700000316","Nodes","316","21.000000","37.118413","DDS demands","Known Flow","277339.199622","721997.107672","","0.000000","","","","","-4.869999","","","-4.354840","-4.869999","","","","","","","D1 PROFILE","",""
"60203700000205","Nodes","205","21.000000","36.259076","Default Known Flow Node","Known Flow","277341.951623","721978.738667","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000146","Nodes","146","21.000000","31.303681","DDS demands","Known Flow","277455.591654","721684.848587","","0.000000","","","","","-13.999999","","","-12.519050","-13.999999","","","","","","","D1 PROFILE","",""
"60203700000299","Nodes","299","21.000000","30.945530","Default Known Flow Node","Known Flow","277465.341656","721661.723580","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000315","Nodes","315","21.000000","36.817040","Default Known Flow Node","Known Flow","277330.951620","721990.612670","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000099","Nodes","99","21.000000","36.181791","DDS demands","Known Flow","277340.076622","721977.488666","","0.000000","","","-2.200000","","-14.409999","","","-14.852958","-16.609999","","","","","C3 PROFILE","","D1 PROFILE","",""
"60203700000218","Nodes","218","21.000000","35.908799","DDS demands","Known Flow","277352.951626","721945.988658","","0.000000","","","","","-3.739999","","","-3.344374","-3.739999","","","","","","","D1 PROFILE","",""
"60203700000339","Nodes","339","21.000000","30.945530","Default Known Flow Node","Known Flow","277489.716663","721672.098583","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000343","Nodes","343","21.000000","35.908799","Default Known Flow Node","Known Flow","277350.950625","721944.864657","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000136","Nodes","136","21.000000","34.398011","Default Known Flow Node","Known Flow","277463.966656","721933.348654","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000151","Nodes","151","21.000000","34.398011","Default Known Flow Node","Known Flow","277467.841657","721926.973652","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000112","Nodes","112","21.000000","27.316241","DDS demands","Known Flow","277752.091735","721533.973545","","0.000000","","","","","-3.099999","","","-2.772075","-3.099999","","","","","","","D1 PROFILE","",""
"60203700000144","Nodes","144","21.000000","31.203101","DDS demands","Known Flow","277515.716670","721711.098594","","0.000000","","","","","-18.909999","","","-16.909660","-18.909999","","","","","","","D1 PROFILE","",""
"60203700000310","Nodes","310","21.000000","32.036892","Default Known Flow Node","Known Flow","277580.219575","721935.758711","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000141","Nodes","141","21.000000","26.330760","DDS demands","Known Flow","277618.341698","721691.973588","","0.000000","","","","","-4.559999","","","-4.077633","-4.559999","","","","","","","D1 PROFILE","",""
"60203700000359","Nodes","359","21.000000","26.330760","Default Known Flow Node","Known Flow","277619.841699","721653.098578","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000360","Nodes","360","21.000000","32.036859","Default Known Flow Node","Known Flow","277578.841687","721938.098655","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000200","Nodes","200","21.000000","32.036859","DDS demands","Known Flow","277582.216688","721937.723655","","0.000000","","","","","-0.869999","","","-0.777969","-0.869999","","","","","","","D1 PROFILE","",""
"60203700000354","Nodes","354","21.000000","24.161027","Default Known Flow Node","Known Flow","277929.840783","721937.223655","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000331","Nodes","331","21.000000","24.161027","Default Known Flow Node","Known Flow","277937.216785","721911.348648","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000060","Nodes","60","21.000000","24.239549","DDS demands","Known Flow","277914.091779","721850.348632","","0.000000","","","","","-3.999999","","","-3.576871","-3.999999","","","","","","","D1 PROFILE","",""
"60203700000063","Nodes","63","21.000000","24.161027","DDS demands","Known Flow","277903.466776","721910.098648","","0.000000","","","","","-10.970000","","","-9.809570","-10.970000","","","","","","","D1 PROFILE","",""
"60203700000062","Nodes","62","21.000000","24.169150","Default Known Flow Node","Known Flow","277876.091768","721942.473657","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000064","Nodes","64","21.000000","24.208193","DDS demands","Known Flow","277838.591758","721933.598654","","0.000000","","","","","-6.150000","","","-5.499440","-6.150000","","","","","","","D1 PROFILE","",""
"60203700000065","Nodes","65","21.000000","24.039159","DDS demands","Known Flow","277829.216756","721984.223668","","0.000000","","","","","-5.789999","","","-5.177521","-5.789999","","","","","","","D1 PROFILE","",""
"60203700000056","Nodes","56","21.000000","24.659622","DDS demands","Known Flow","277829.841756","721831.348626","","0.000000","","","","","-10.770000","","","-9.630727","-10.770000","","","","","","","D1 PROFILE","",""
"60203700000066","Nodes","66","21.000000","24.002543","DDS demands","Known Flow","277907.216777","721993.471671","","0.000000","","","","","-6.139999","","","-5.490497","-6.139999","","","","","","","D1 PROFILE","",""
"60203700000058","Nodes","58","21.000000","24.540844","DDS demands","Known Flow","277744.341732","721903.598646","","0.000000","","","","","-8.609999","","","-7.699215","-8.609999","","","","","","","D1 PROFILE","",""
"60203700000356","Nodes","356","21.000000","24.540844","Default Known Flow Node","Known Flow","277774.716741","721915.348649","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000313","Nodes","313","21.000000","24.214472","Default Known Flow Node","Known Flow","277722.591726","721956.973661","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000057","Nodes","57","21.000000","25.410102","DDS demands","Known Flow","277764.091738","721855.598633","","0.000000","","","","","-9.189999","","","-8.217862","-9.189999","","","","","","","D1 PROFILE","",""
"60203700000152","Nodes","152","21.000000","27.420715","Default Known Flow Node","Known Flow","277741.966732","721803.973619","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000138","Nodes","138","21.000000","26.358196","DDS demands","Known Flow","277767.341739","721762.223608","","0.000000","","","","","-10.679999","","","-9.550247","-10.679999","","","","","","","D1 PROFILE","",""
"60203700000055","Nodes","55","21.000000","25.820706","DDS demands","Known Flow","277791.591745","721789.598615","","0.000000","","","","","-11.180000","","-4.980000","-14.450562","-16.159999","","","","","","","D1 PROFILE","","I2 PROFILE"
"60203700000139","Nodes","139","21.000000","26.392794","DDS demands","Known Flow","277814.966752","721647.973577","","0.000000","","","","","-13.729999","","","-12.277611","-13.729999","","","","","","","D1 PROFILE","",""
"60203700000203","Nodes","203","21.000000","29.394285","DDS demands","Known Flow","277648.466706","721770.723610","","0.000000","","","","","-3.510000","","","-3.138704","-3.510000","","","","","","","D1 PROFILE","",""
"60203700000204","Nodes","204","21.000000","29.394042","DDS demands","Known Flow","277662.841710","721736.723601","","0.000000","","","","","-1.710000","","","-1.529112","-1.710000","","","","","","","D1 PROFILE","",""
"60203700000153","Nodes","153","21.000000","30.523776","Default Known Flow Node","Known Flow","277671.050712","721806.697620","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000305","Nodes","305","21.000000","30.514133","Default Known Flow Node","Known Flow","277700.341720","721818.848623","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000142","Nodes","142","21.000000","26.944220","DDS demands","Known Flow","277715.591725","721607.223565","","0.000000","","","","","-2.700000","","","-2.414388","-2.700000","","","","","","","D1 PROFILE","",""
"60203700000037","Nodes","37","21.000000","27.103411","DDS demands","Known Flow","277692.716718","721606.098565","","0.000000","","","","","-16.489999","","","-14.745652","-16.489999","","","","","","","D1 PROFILE","",""
"60203700000149","Nodes","149","21.000000","26.406695","DDS demands","Known Flow","277666.970726","721713.847359","","0.000000","","","","","-4.159999","","","-3.719946","-4.159999","","","","","","","D1 PROFILE","",""
"60203700000304","Nodes","304","21.000000","26.403697","Default Known Flow Node","Known Flow","277664.966711","721713.098594","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000145","Nodes","145","21.000000","30.392859","DDS demands","Known Flow","277481.555661","721803.059619","","0.000000","","","","","-12.579999","","","-11.249261","-12.579999","","","","","","","D1 PROFILE","",""
"60203700000143","Nodes","143","21.000000","34.501616","DDS demands","Known Flow","277434.715648","721922.723651","","0.000000","","","","","-15.880000","","","-14.200180","-15.880000","","","","","","","D1 PROFILE","",""
"60203700000150","Nodes","150","21.000000","32.036829","DDS demands","Known Flow","277667.841712","721931.848654","","0.000000","","","","","-0.199999","","","-0.178843","-0.199999","","","","","","","D1 PROFILE","",""
"60203700000201","Nodes","201","21.000000","30.690225","DDS demands","Known Flow","277609.841696","721867.598636","","0.000000","","","","","-3.309999","","","-2.959861","-3.309999","","","","","","","D1 PROFILE","",""
"60203700000130","Nodes","130","21.000000","30.383777","DDS demands","Known Flow","277620.091699","721841.848629","","0.000000","","","","","-4.819999","","","-4.310130","-4.819999","","","","","","","D1 PROFILE","",""
"60203700000033","Nodes","33","21.000000","30.596524","DDS demands","Known Flow","277643.200705","721872.673638","","0.000000","","","","","-0.869999","","","-0.777969","-0.869999","","","","","","","D1 PROFILE","",""
"60203700000202","Nodes","202","21.000000","26.705253","Default Known Flow Node","Known Flow","276527.167401","721658.826579","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000131","Nodes","131","21.000000","30.537100","DDS demands","Known Flow","277654.151708","721847.121631","","0.000000","","","","","-1.809999","","","-1.618534","-1.809999","","","","","","","D1 PROFILE","",""
"60203700000306","Nodes","306","21.000000","30.534755","Default Known Flow Node","Known Flow","277656.990709","721839.955629","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000309","Nodes","309","21.000000","32.036888","Default Known Flow Node","Known Flow","277582.464643","721935.573823","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000308","Nodes","308","21.000000","31.054329","Default Known Flow Node","Known Flow","277601.160399","721887.574176","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000361","Nodes","361","21.000000","32.036888","Default Known Flow Node","Known Flow","277586.716690","721935.223655","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000362","Nodes","362","21.000000","31.054329","Default Known Flow Node","Known Flow","277624.716700","721893.723643","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000363","Nodes","363","21.000000","30.534755","Default Known Flow Node","Known Flow","277664.716711","721843.848630","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000034","Nodes","34","21.000000","30.272265","DDS demands","Known Flow","277682.849716","721875.800638","","0.000000","","","","","-5.670000","","","-5.070216","-5.670000","","","","","","","D1 PROFILE","",""
"60203700000035","Nodes","35","21.000000","30.510554","DDS demands","Known Flow","277711.216723","721823.348624","","0.000000","","","","","-12.550000","","","-11.222435","-12.550000","","","","","","","D1 PROFILE","",""
"60203700000358","Nodes","358","21.000000","30.514133","Default Known Flow Node","Known Flow","277695.591719","721830.223626","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000061","Nodes","61","21.000000","24.181392","DDS demands","Known Flow","277719.466726","721964.473663","","0.000000","","","","","-8.590000","","","-7.681332","-8.590000","","","","","","","D1 PROFILE","",""
"60203700000154","Nodes","154","21.000000","24.156147","DDS demands","Known Flow","277780.466742","721972.848665","","0.000000","","","","","-1.840000","","","-1.645360","-1.840000","","","","","","","D1 PROFILE","",""
"60203700000355","Nodes","355","21.000000","24.205031","Default Known Flow Node","Known Flow","277965.340793","721851.723632","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000092","Nodes","92","21.000000","29.236530","DDS demands","Known Flow","276772.814468","722080.480694","","0.000000","","","-2.599999","","-10.960000","","","-12.125594","-13.560000","","","","","C3 PROFILE","","D1 PROFILE","",""
"60203700000325","Nodes","325","21.000000","29.213296","Default Known Flow Node","Known Flow","276531.432402","722112.101703","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000323","Nodes","323","21.000000","29.213296","Default Known Flow Node","Known Flow","276564.193411","722104.436701","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000317","Nodes","317","21.000000","31.255023","Default Known Flow Node","Known Flow","276881.929498","722025.206679","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000318","Nodes","318","21.000000","31.603383","Default Known Flow Node","Known Flow","276885.667102","722027.436937","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000021","Nodes","21","21.000000","29.213296","DDS demands","Known Flow","276584.013226","722106.985353","","0.000000","","","","","-7.139999","","","-6.384715","-7.139999","","","","","","","D1 PROFILE","",""
"60203700000326","Nodes","326","21.000000","29.213296","Default Known Flow Node","Known Flow","276546.669407","722118.516705","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000327","Nodes","327","21.000000","29.487176","Default Known Flow Node","Known Flow","276686.036444","722126.415707","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000333","Nodes","333","21.000000","29.224988","Default Known Flow Node","Known Flow","276688.487067","722106.988682","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000336","Nodes","336","21.000000","29.224988","Default Known Flow Node","Known Flow","276688.680445","722105.455701","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000148","Nodes","148","21.000000","31.136135","DDS demands","Known Flow","276888.126228","722022.140137","","0.000000","","","","","-12.489999","","","-11.168782","-12.489999","","","","","","","D1 PROFILE","",""
"60203700000135","Nodes","135","21.000000","36.632483","DDS demands","Known Flow","277323.815618","722097.750699","","0.000000","","","","","-6.360000","","","-5.687226","-6.360000","","","","","","","D1 PROFILE","",""
"60203700000027","Nodes","27","21.000000","31.501952","DDS demands","Known Flow","277051.301544","722164.238717","","0.000000","","","","","-11.310000","","","-10.113604","-11.310000","","","","","","","D1 PROFILE","",""
"60203700000114","Nodes","114","21.000000","38.480617","DDS demands","Known Flow","277429.104647","722065.853690","","0.000000","","","","","-15.350000","","","-13.726245","-15.350000","","","","","","","D1 PROFILE","",""
"60203700000115","Nodes","115","21.000000","38.523583","Default Known Flow Node","Known Flow","277407.692641","722067.356691","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000104","Nodes","104","21.000000","31.700902","DDS demands","Known Flow","277194.400583","722033.299681","","0.000000","","-20.950000","","","-12.239999","","","-29.679092","-33.189998","","","","C2 PROFILE","","","D1 PROFILE","",""
"60203700000119","Nodes","119","21.000000","30.302205","DDS demands","Known Flow","277274.696605","722100.227700","","0.000000","","","","","-4.810000","","","-4.301188","-4.810000","","","","","","","D1 PROFILE","",""
"60203700000312","Nodes","312","21.000000","34.521244","Default Known Flow Node","Known Flow","277255.200599","721956.613660","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000122","Nodes","122","21.000000","39.253936","DDS demands","Known Flow","277472.955659","722099.055699","","0.000000","-1.779999","","","","-12.700000","","","-12.948275","-14.479999","","","C1 PROFILE","","","","D1 PROFILE","",""
"60203700000319","Nodes","319","21.000000","31.697980","Default Known Flow Node","Known Flow","277193.190185","722034.408864","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000337","Nodes","337","21.000000","31.784972","Default Known Flow Node","Known Flow","277268.215603","722108.100702","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000117","Nodes","117","21.000000","39.801273","DDS demands","Known Flow","277467.287657","722223.736733","","0.000000","","","","","-7.580000","","","-6.778171","-7.580000","","","","","","","D1 PROFILE","",""
"60203700000118","Nodes","118","21.000000","39.841296","DDS demands","Known Flow","277377.554633","722334.054763","","0.000000","","","","","-2.150000","","","-1.922568","-2.150000","","","","","","","D1 PROFILE","",""
"60203700000123","Nodes","123","21.000000","39.275791","DDS demands","Known Flow","277421.323645","722163.998717","","0.000000","","","","","-1.760000","","","-1.573823","-1.760000","","","","","","","D1 PROFILE","",""
"60203700000100","Nodes","100","21.000000","39.566516","DDS demands","Known Flow","277493.228664","722115.257704","","0.000000","","","","","-9.350000","","","-8.360937","-9.350000","","","","","","","D1 PROFILE","",""
"60203700000120","Nodes","120","21.000000","39.566504","Default Known Flow Node","Known Flow","277495.137665","722111.832703","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000324","Nodes","324","21.000000","39.566504","Default Known Flow Node","Known Flow","277496.505665","722109.489702","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000116","Nodes","116","21.000000","40.216103","DDS demands","Known Flow","277529.401674","722144.114712","","0.000000","","","-5.460000","","-5.010000","","","-9.362461","-10.470000","","","","","C3 PROFILE","","D1 PROFILE","",""
"60203700000121","Nodes","121","21.000000","39.559600","DDS demands","Known Flow","277520.928672","722080.645694","","0.000000","","","","","-3.390000","","","-3.031398","-3.390000","","","","","","","D1 PROFILE","",""
"60203700000105","Nodes","105","21.000000","42.109419","DDS demands","Known Flow","277621.357699","722193.942725","","0.000000","-0.059999","","","","-15.930000","","","-14.298544","-15.989999","","","C1 PROFILE","","","","D1 PROFILE","",""
"60203700000328","Nodes","328","21.000000","42.529966","Default Known Flow Node","Known Flow","277648.918706","722206.951729","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000106","Nodes","106","21.000000","41.446829","DDS demands","Known Flow","277594.831692","722186.760723","","0.000000","","","","","-3.280000","","","-2.933034","-3.280000","","","","","","","D1 PROFILE","",""
"60203700000001","Nodes","Comrie DG,Tel, Clocked, Site ID 1526","21.000000","43.000001","Default Known Pressure Node","Known Pressure","277669.029712","722225.659734","","999998.967025","","","","","","","","878.220333","982.109981","","","","","","","","",""
"60203700000373","Nodes","373","21.000000","42.529966","Default Known Flow Node","Known Flow","277655.018708","722192.957725","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000229","Nodes","229","21.000000","24.947990","Default Known Flow Node","Known Flow","277860.984764","721242.929466","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000240","Nodes","P00081247, South Crieff Road, 8.86","22.999998","24.947990","CSEP DDS Matched","Known Flow","277846.739787","721278.254410","","0.000000","","","","","","-8.859999","","-7.922770","-8.859999","","","","","","","","DC PROFILE",""
"60203700000041","Nodes","41","21.000000","24.992920","DDS demands","Known Flow","277841.441759","721271.607474","","0.000000","","","","","-17.709998","","","-15.836598","-17.709998","","","","","","","D1 PROFILE","",""
"60203700000350","Nodes","350","21.000000","24.947990","Default Known Flow Node","Known Flow","277855.341763","721281.973477","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000280","Nodes","280","21.000000","24.974127","Default Known Flow Node","Known Flow","277841.091759","721275.973475","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203700000349","Nodes","349","21.000000","24.947990","Default Known Flow Node","Known Flow","277887.271771","721294.166480","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
