"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"60601500000195","Nodes","195","21.000000","41.476615","DDS demands","Known Flow","370420.287951","864533.158457","","0.000000","","","","","","-4.030000","","","","","-3.603698","-4.030000","","","","","","","","D1 PROFILE","","","",""
"60601500000014","Nodes","Logger 9018, 18/19 Shore Street","21.000000","41.894290","Val Log Cath","Known Flow","370367.057789","864545.333414","","0.000000","-14.730000","","","","","","","","","","-13.171829","-14.730000","","","C1 PROFILE","","","","","","","","",""
"60601500000011","Nodes","11","21.000000","41.894290","Default Known Flow Node","Known Flow","370374.577938","864532.948457","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000084","Nodes","84","21.000000","30.508061","Default Known Flow Node","Known Flow","370993.409106","864213.431370","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000260","Nodes","260","21.000000","34.108252","DDS demands","Known Flow","371149.980149","864298.931393","","0.000000","","","","","","-4.260000","","","","","-3.809368","-4.260000","","","","","","","","D1 PROFILE","","","",""
"60601500000031","Nodes","31","21.000000","22.223809","Default Known Flow Node","Known Flow","371124.862142","864651.736489","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001002","Nodes","1002","21.000000","30.407986","DDS demands","Known Flow","371529.266608","864304.276728","","0.000000","-15.609999","","","","","","","","","","-13.958741","-15.609999","","","C1 PROFILE","","","","","","","","",""
"60601500001001","Nodes","1001","21.000000","30.407986","Default Known Flow Node","Known Flow","371532.114253","864305.152395","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000077","Nodes","77","21.000000","43.377969","DDS demands","Known Flow","370640.615010","863967.896303","","0.000000","","","","","","-3.010000","","","","","-2.691595","-3.010000","","","","","","","","D1 PROFILE","","","",""
"60601500001003","Nodes","1003, P09121155, GOLF VIEW MELROSE CRESCENT, -41.54scmh","22.999998","23.061961","CSEP DDS Matched","Known Flow","371373.868210","864568.656467","","0.000000","","","","","","","-18.159999","","","","-16.238996","-18.159999","","","","","","","","","DC PROFILE","","",""
"60601500000277","Nodes","277","21.000000","32.398985","DDS demands","Known Flow","370389.250942","864259.396382","","0.000000","","","","","","-0.920000","","","","","-0.822680","-0.920000","","","","","","","","D1 PROFILE","","","",""
"60601500000276","Nodes","276","21.000000","31.900070","Default Known Flow Node","Known Flow","370348.062931","864329.236401","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000804","Nodes","","21.000000","30.277390","Default Known Flow Node","Known Flow","371495.103243","864396.379420","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000209","Nodes","","21.000000","22.772366","Default Known Flow Node","Known Flow","371146.877148","864583.237470","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000206","Nodes","","21.000000","22.623438","Default Known Flow Node","Known Flow","371144.808100","864660.832486","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001019","Nodes","","21.000000","32.160129","Default Known Flow Node","Known Flow","370447.528958","864040.197323","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001050","Nodes","","21.000000","31.497046","Default Known Flow Node","Known Flow","370652.110014","864673.267495","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001055","Nodes","","21.000000","41.894290","Default Known Flow Node","Known Flow","370368.814937","864542.466459","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001058","Nodes","","21.000000","30.549517","Default Known Flow Node","Known Flow","370463.852962","864642.187487","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001059","Nodes","","21.000000","30.592670","Default Known Flow Node","Known Flow","370458.964961","864617.979480","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001067","Nodes","","21.000000","42.160131","Default Known Flow Node","Known Flow","370357.649933","864543.159460","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001075","Nodes","","21.000000","36.653869","Default Known Flow Node","Known Flow","370526.951980","864470.983440","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001076","Nodes","","21.000000","36.139249","DDS demands","Known Flow","370510.533975","864480.985443","","0.000000","","","","","","-0.469999","","","","","-0.420282","-0.469999","","","","","","","","D1 PROFILE","","","",""
"60601500001078","Nodes","","21.000000","31.070554","Default Known Flow Node","Known Flow","370493.084970","864720.902508","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001110","Nodes","","21.000000","39.446195","Default Known Flow Node","Known Flow","370861.901071","863899.873285","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001129","Nodes","","21.000000","38.471033","Default Known Flow Node","Known Flow","370674.350020","863828.117265","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001166","Nodes","","21.000000","39.281031","Default Known Flow Node","Known Flow","370921.218087","863899.327284","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001151","Nodes","","21.000000","36.682122","Default Known Flow Node","Known Flow","370829.851062","864287.557390","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001179","Nodes","","21.000000","38.008141","Default Known Flow Node","Known Flow","371011.624111","863822.355263","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001201","Nodes","","21.000000","30.198109","Default Known Flow Node","Known Flow","370683.500022","864637.233485","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001203","Nodes","","21.000000","27.645508","Default Known Flow Node","Known Flow","370776.901431","864572.025195","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001206","Nodes","","21.000000","21.970989","DDS demands","Known Flow","371083.977131","864736.186512","","0.000000","","","","","","-0.739999","","","","","-0.661721","-0.739999","","","","","","","","D1 PROFILE","","","",""
"60601500001207","Nodes","","21.000000","22.102545","Default Known Flow Node","Known Flow","371085.940132","864712.153506","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001237","Nodes","","21.000000","27.189626","Default Known Flow Node","Known Flow","370815.367025","864618.896507","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001238","Nodes","","21.000000","26.972046","Default Known Flow Node","Known Flow","370793.530052","864633.494484","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001245","Nodes","","21.000000","22.720141","Default Known Flow Node","Known Flow","371151.576150","864598.662475","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001246","Nodes","","21.000000","22.720141","Default Known Flow Node","Known Flow","371151.778150","864594.615474","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001230","Nodes","","21.000000","29.671397","Default Known Flow Node","Known Flow","370775.325047","864655.020490","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001270","Nodes","","21.000000","22.337984","Default Known Flow Node","Known Flow","371289.462187","864742.535514","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001285","Nodes","","21.000000","22.298466","Default Known Flow Node","Known Flow","371236.063172","864750.273516","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001063","Nodes","","21.000000","32.504168","Default Known Flow Node","Known Flow","370586.762173","864723.574055","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001025","Nodes","","21.000000","38.266622","Default Known Flow Node","Known Flow","370825.223061","863733.671239","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001183","Nodes","","21.000000","39.250800","Default Known Flow Node","Known Flow","370808.143056","863861.340274","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001123","Nodes","","21.000000","37.169409","Default Known Flow Node","Known Flow","371204.307164","863863.400275","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001180","Nodes","","21.000000","38.051168","Default Known Flow Node","Known Flow","371015.484112","863828.250265","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001096","Nodes","","21.000000","37.995414","Default Known Flow Node","Known Flow","371001.064109","863821.191263","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001205","Nodes","","21.000000","26.293661","Default Known Flow Node","Known Flow","370932.031090","864614.714479","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500100028","Nodes","","21.000000","23.039138","Default Known Flow Node","Known Flow","371380.006972","864571.538329","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000822","Nodes","855, Sangs,  Maximo Ref:385949, 114scm/h","21.000000","32.067560","Point Loads","Known Flow","371225.309071","864285.625032","","0.000000","","","","","","","","","","-114.000001","-101.940841","-114.000001","","","","","","","","","","","","PL-AF PROFILE"
"60601500001494","Nodes","","21.000000","21.913639","Default Known Flow Node","Known Flow","371115.897140","864739.237513","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001477","Nodes","","21.000000","21.913639","Default Known Flow Node","Known Flow","371118.526141","864739.548513","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001493","Nodes","","21.000000","21.913639","Default Known Flow Node","Known Flow","371114.937140","864752.791517","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001540","Nodes","","21.000000","22.102545","Default Known Flow Node","Known Flow","371086.170132","864709.950505","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001549","Nodes","","21.000000","31.918400","Default Known Flow Node","Known Flow","371367.925208","864234.341376","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001559","Nodes","","21.000000","23.052209","Default Known Flow Node","Known Flow","371377.723211","864568.510466","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001560","Nodes","","21.000000","23.052209","Default Known Flow Node","Known Flow","371377.669211","864567.582466","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001568","Nodes","","21.000000","22.289589","Default Known Flow Node","Known Flow","371238.894173","864690.430500","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001569","Nodes","","21.000000","22.289589","Default Known Flow Node","Known Flow","371241.138174","864680.582497","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001578","Nodes","","21.000000","22.330699","Default Known Flow Node","Known Flow","371242.399174","864654.739490","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001579","Nodes","","21.000000","22.330699","Default Known Flow Node","Known Flow","371251.777177","864664.550493","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001580","Nodes","","21.000000","22.347500","Default Known Flow Node","Known Flow","371232.360171","864703.438503","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001581","Nodes","","21.000000","22.347500","Default Known Flow Node","Known Flow","371235.802172","864704.632504","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001583","Nodes","","21.000000","22.201781","DDS demands","Known Flow","371224.637169","864685.234498","","0.000000","","","","","","-7.139999","","","","","-6.384715","-7.139999","","","","","","","","D1 PROFILE","","","",""
"60601500001584","Nodes","","21.000000","22.347500","Default Known Flow Node","Known Flow","371225.473269","864705.252257","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001585","Nodes","","21.000000","22.347500","Default Known Flow Node","Known Flow","371234.185172","864702.725503","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001590","Nodes","","21.000000","22.289589","Default Known Flow Node","Known Flow","371239.325333","864688.538317","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001621","Nodes","","21.000000","41.529645","Default Known Flow Node","Known Flow","370379.564160","864559.463509","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001623","Nodes","","21.000000","41.529645","Default Known Flow Node","Known Flow","370379.993981","864560.645468","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001625","Nodes","","21.000000","41.529645","Default Known Flow Node","Known Flow","370380.344763","864558.863545","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000087","Nodes","","21.000000","37.353708","DDS demands","Known Flow","370867.473072","864244.335378","","0.000000","","","","","","-11.530000","","","","","-10.310332","-11.530000","","","","","","","","D1 PROFILE","","","",""
