"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"62500700000225","Nodes","225",21.000000,25.457668,"DDS demands","Known Flow",244496.843686,662787.032560,,0.000000,,,,,-14.890000,,,,,,,-13.314905,-14.890000,,"",,,,,"D1 PROFILE",,,,,,
"62500700000211","Nodes","211",21.000000,26.643519,"DDS demands","Known Flow",244385.332655,662845.082576,,0.000000,,,,,-19.440000,,,,,,,-17.383595,-19.440000,,"",,,,,"D1 PROFILE",,,,,,
"62500700000383","Nodes","383",21.000000,34.768284,"DDS demands","Known Flow",242483.832138,661996.207345,,0.000000,,,,,-3.950000,,,,,,,-3.532160,-3.950000,,"",,,,,"D1 PROFILE",,,,,,
"62500700001277","Nodes","1277, Logger 10121, 2 Burns Drive",21.000000,34.852761,"Val Log Cath","Known Flow",242523.086593,662022.019745,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000384","Nodes","384",21.000000,34.928324,"DDS demands","Known Flow",242538.957153,662030.582354,,0.000000,,,,,-4.139999,,,,,,,-3.702062,-4.139999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001099","Nodes","1099",21.000000,26.650168,"Default Known Flow Node","Known Flow",245189.350748,663348.271802,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001250","Nodes","1250, Logger 9758, 59 Main Road",21.000000,27.052232,"Val Log Cath","Known Flow",245219.267626,663353.586983,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008691","Nodes","-303138",21.000000,29.557799,"Default Known Flow Node","Known Flow",245409.207934,663387.332723,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008458","Nodes",,21.000000,31.119826,"DDS demands","Known Flow",244102.082578,663064.832636,,0.000000,-15.999999,,,,-1.019999,,,,,,,-15.219588,-17.020000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,
"62500700000202","Nodes","202",21.000000,30.693385,"DDS demands","Known Flow",244034.082560,663048.707631,,0.000000,,-6.000000,,,-16.569999,,,,,,,-20.182497,-22.569998,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,
"62500700000811","Nodes","811",21.000000,40.744523,"DDS demands","Known Flow",242986.582275,662261.957417,,0.000000,,,,,-6.419999,,,,,,,-5.740878,-6.419999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001173","Nodes","1173",21.000000,40.728627,"DDS demands","Known Flow",242979.312798,662287.842250,,0.000000,,,,,-2.019999,,,,,,,-1.806320,-2.019999,,"",,,,,"D1 PROFILE",,,,,,
"62500700000554","Nodes","554",21.000000,40.711700,"DDS demands","Known Flow",242959.457267,662341.332439,,0.000000,-35.669997,,,,-6.059999,,,,,,,-37.315711,-41.729999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,
"62500700001202","Nodes","1202",21.000000,40.981865,"DDS demands","Known Flow",242917.582256,662460.707471,,0.000000,,,,,-6.890000,,,,,,,-6.161161,-6.890000,,"",,,,,"D1 PROFILE",,,,,,
"62500700008621","Nodes","-300873",21.000000,41.375786,"Default Known Flow Node","Known Flow",242904.894266,662452.751477,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008144","Nodes","-2792892",21.000000,28.497990,"Default Known Flow Node","Known Flow",240107.456492,663172.457665,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000164","Nodes","164",21.000000,35.496381,"DDS demands","Known Flow",243660.957458,663332.082708,,0.000000,,,,,-2.030000,,,,,,,-1.815262,-2.030000,,"",,,,,"D1 PROFILE",,,,,,
"62500700002022","Nodes",,21.000000,38.451924,"Point Loads","Known Flow",243097.210643,663225.895615,,0.000000,,,,,,,,,-13.480000,,,-12.054057,-13.480000,,"",,,,,,,,,"PL-AF PROFILE",,
"62500700001010","Nodes","1010, P00104365, LAIGHCARTSIDE STREET, -19.60scm/h",24.000000,38.381206,"CSEP DDS Matched","Known Flow",243090.278336,663207.845458,,0.000000,,,,,,-19.600000,,,,,,-17.526672,-19.600000,,"",,,,,,"DC PROFILE",,,,,
"62500700002023","Nodes","2023",21.000000,38.318880,"Default Known Flow Node","Known Flow",243082.832301,663188.457669,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008837","Nodes","-3410327",21.000000,34.112493,"Default Known Flow Node","Known Flow",242273.832081,662164.582391,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001194","Nodes","1194",21.000000,34.194652,"Default Known Flow Node","Known Flow",242278.229141,662146.994150,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001669","Nodes","1669",21.000000,34.195083,"DDS demands","Known Flow",242279.332082,662142.582385,,0.000000,,,,,-1.360000,,,,,,,-1.216136,-1.360000,,"",,,,,"D1 PROFILE",,,,,,
"62500700001090","Nodes","1090",21.000000,29.593715,"Default Known Flow Node","Known Flow",242181.080394,662840.459407,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008826","Nodes","-3375264",21.000000,29.287883,"Default Known Flow Node","Known Flow",244018.215929,662931.487289,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000208","Nodes","208, P00064135/324165, CHERRYWOOD ROAD (ELDERSLIE HOSPITAL), -24.46scm/h",25.000000,29.253663,"CSEP DDS Matched","Known Flow",244017.707555,662929.582599,,0.000000,,,,,,-20.120000,,,,,,-17.991664,-20.120000,,"",,,,,,"DC PROFILE",,,,,
"62500700001133","Nodes","1133",21.000000,26.624195,"DDS demands","Known Flow",245187.418534,663347.929018,,0.000000,,,,,,,,-6.000000,,,,-5.365307,-6.000000,,"",,,,,,,,"I2 PROFILE",,,
"62500700000250","Nodes","250",21.000000,25.227977,"DDS demands","Known Flow",245069.457842,663327.332707,,0.000000,,,-12.069999,,-21.280001,,,,,,,-29.822167,-33.350001,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,,
"62500700001118","Nodes","1118",21.000000,26.611971,"Default Known Flow Node","Known Flow",245186.416349,663347.754034,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000232","Nodes","232",21.000000,27.138669,"DDS demands","Known Flow",244472.057577,663166.333427,,0.000000,,,,,-4.300000,,,,,,,-3.845137,-4.300000,,"",,,,,"D1 PROFILE",,,,,,
"62500700000979","Nodes","979",21.000000,26.570746,"DDS demands","Known Flow",244492.332685,663086.707641,,0.000000,,,,,-28.840000,,,,,,,-25.789245,-28.840000,,"",,,,,"D1 PROFILE",,,,,,
"62500700008681","Nodes",,21.000000,27.987987,"DDS demands","Known Flow",244310.832635,662918.707596,,0.000000,,,,,-2.019999,,,,,,,-1.806320,-2.019999,,"",,,,,"D1 PROFILE",,,,,,
"62500700000207","Nodes","207",21.000000,29.269696,"DDS demands","Known Flow",244235.332615,662999.082618,,0.000000,,,,,-13.020000,,,,,,,-11.642717,-13.020000,,"",,,,,"D1 PROFILE",,,,,,
"62500700008883","Nodes",,21.000000,23.775929,"DDS demands","Known Flow",244472.082679,662523.082488,,0.000000,,,,,-6.789999,,,,,,,-6.071739,-6.789999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001107","Nodes","1107",21.000000,23.778547,"DDS demands","Known Flow",244484.964453,662551.511293,,0.000000,,,,,-7.420000,,,,,,,-6.635097,-7.420000,,"",,,,,"D1 PROFILE",,,,,,
"62500700000223","Nodes","223",21.000000,25.224597,"DDS demands","Known Flow",244471.582679,662721.207542,,0.000000,,,,,-1.949999,,,,,,,-1.743724,-1.949999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001152","Nodes","1152",21.000000,35.303867,"Default Known Flow Node","Known Flow",243667.207460,663394.957725,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001164","Nodes","1164",21.000000,35.775755,"DDS demands","Known Flow",243549.332428,663295.832698,,0.000000,,,,,-7.909999,,,,,,,-7.073263,-7.909999,,"",,,,,"D1 PROFILE",,,,,,
"62500700002036","Nodes","2036",21.000000,35.700681,"DDS demands","Known Flow",243600.268272,663313.864731,,0.000000,,,,,-12.919999,,,,,,,-11.553295,-12.919999,,"",,,,,"D1 PROFILE",,,,,,
"62500700000140","Nodes","140",21.000000,37.231242,"DDS demands","Known Flow",243331.207369,663186.332669,,0.000000,,,,,-9.790000,,,,,,,-8.754393,-9.790000,,"",,,,,"D1 PROFILE",,,,,,
"62500700008746","Nodes",,21.000000,36.421438,"DDS demands","Known Flow",243434.457397,663240.457683,,0.000000,,,,,-8.239999,,,,,,,-7.368355,-8.239999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001807","Nodes","1807",21.000000,36.967694,"Default Known Flow Node","Known Flow",242845.832237,663250.832686,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001059","Nodes","1059, Logger 10118, Outside 3 Rankine Street",21.000000,36.974828,"Val Log Post","Known Flow",242849.489252,663261.210703,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001810","Nodes","1810",21.000000,36.942999,"Default Known Flow Node","Known Flow",242855.082239,663277.082693,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001062","Nodes","1062",21.000000,35.631533,"DDS demands","Known Flow",243038.082289,663047.957631,,0.000000,,,,,-26.780000,,,,,,,-23.947155,-26.780000,,"",,,,,"D1 PROFILE",,,,,,
"62500700001198","Nodes","1198",21.000000,34.235908,"Default Known Flow Node","Known Flow",243027.378012,663018.461401,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001060","Nodes","1060, P00029196/318267, CANAL AVENUE, 34.62scm/h",33.000000,33.016380,"CSEP DDS Matched","Known Flow",243015.082283,662968.457609,,0.000000,,,,,,-33.999998,,,,,,-30.403407,-33.999998,,"",,,,,,"DC PROFILE",,,,,
"62500700001447","Nodes","1447",21.000000,40.996433,"Default Known Flow Node","Known Flow",242978.538048,662452.142426,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008067","Nodes","-2215830",21.000000,41.039075,"Default Known Flow Node","Known Flow",242956.457267,662457.582470,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000528","Nodes","528",21.000000,41.039075,"DDS demands","Known Flow",242946.265264,662430.660463,,0.000000,,,,,-1.490000,,,,,,,-1.332384,-1.490000,,"",,,,,"D1 PROFILE",,,,,,
"62500700000520","Nodes","520",21.000000,41.039075,"Default Known Flow Node","Known Flow",242938.094155,662444.634580,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008066","Nodes","-2215829",21.000000,41.039075,"Default Known Flow Node","Known Flow",242944.582263,662449.207468,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001689","Nodes","1689",21.000000,30.879472,"DDS demands","Known Flow",242474.957136,663046.082630,,0.000000,,,,,-4.330000,,,,,,,-3.871963,-4.330000,,"",,,,,"D1 PROFILE",,,,,,
"62500700002043","Nodes","2043",21.000000,30.708198,"Default Known Flow Node","Known Flow",242479.832137,663038.332628,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001036","Nodes",,21.000000,30.442805,"Default Known Flow Node","Known Flow",242408.081366,662992.458877,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000051","Nodes","51",21.000000,29.037730,"DDS demands","Known Flow",242033.832016,662736.832546,,0.000000,,,,,-11.010000,,,,,,,-9.845339,-11.010000,,"",,,,,"D1 PROFILE",,,,,,
"62500700001052","Nodes","1052",21.000000,29.430042,"DDS demands","Known Flow",242129.770741,662799.769262,,0.000000,,,,,-2.359999,,,,,,,-2.110354,-2.359999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001091","Nodes","1091",21.000000,29.531118,"Default Known Flow Node","Known Flow",242153.832353,662816.333514,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000578","Nodes","578",21.000000,37.498925,"DDS demands","Known Flow",243079.207300,662237.082410,,0.000000,,,,,-5.719999,,,,,,,-5.114926,-5.719999,,"",,,,,"D1 PROFILE",,,,,,
"62500700000577","Nodes","577",21.000000,38.006419,"Default Known Flow Node","Known Flow",243082.513944,662208.832169,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001176","Nodes","1176",21.000000,38.349537,"Default Known Flow Node","Known Flow",243084.957302,662187.957397,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008866","Nodes","-3489183",21.000000,34.497465,"Default Known Flow Node","Known Flow",243025.959264,661992.821704,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000621","Nodes","621",21.000000,34.341720,"Default Known Flow Node","Known Flow",243021.928726,662018.772623,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000622","Nodes","622",21.000000,34.086847,"DDS demands","Known Flow",243064.707296,662026.832353,,0.000000,,,,,-13.569999,,,,,,,-12.134536,-13.569999,,"",,,,,"D1 PROFILE",,,,,,
"62500700008865","Nodes","-3489181",21.000000,34.663731,"Default Known Flow Node","Known Flow",242948.707265,662085.707369,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000615","Nodes","615",21.000000,34.633144,"DDS demands","Known Flow",242954.551367,662060.584445,,0.000000,,,,,-3.650000,,,,,,,-3.263895,-3.650000,,"",,,,,"D1 PROFILE",,,,,,
"62500700000623","Nodes","623",21.000000,34.570078,"DDS demands","Known Flow",242961.582268,662008.082348,,0.000000,,,,,-4.990000,,,,,,,-4.462147,-4.990000,,"",,,,,"D1 PROFILE",,,,,,
"62500700008863","Nodes","-3489178",21.000000,35.180521,"Default Known Flow Node","Known Flow",242911.063224,662048.453906,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001279","Nodes","1279",21.000000,34.962166,"Default Known Flow Node","Known Flow",242935.581866,662053.334389,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000599","Nodes","599",21.000000,34.719080,"DDS demands","Known Flow",242930.129902,662081.337658,,0.000000,,,,,-6.150000,,,,,,,-5.499440,-6.150000,,"",,,,,"D1 PROFILE",,,,,,
"62500700000358","Nodes","358",21.000000,34.531135,"DDS demands","Known Flow",242444.957128,662038.207356,,0.000000,,,,,-11.159999,,,,,,,-9.979471,-11.159999,,"",,,,,"D1 PROFILE",,,,,,
"62500700000362","Nodes","362",21.000000,34.147838,"DDS demands","Known Flow",242351.872221,661962.186115,,0.000000,,,,,-10.450000,,,,,,,-9.344577,-10.450000,,"",,,,,"D1 PROFILE",,,,,,
"62500700008844","Nodes","-3410339",21.000000,34.136748,"Default Known Flow Node","Known Flow",242353.207103,662056.457361,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000361","Nodes","361",21.000000,34.117663,"DDS demands","Known Flow",242295.378515,662071.945760,,0.000000,,,,,-2.359999,,,,,,,-2.110354,-2.359999,,"",,,,,"D1 PROFILE",,,,,,
"62500700008840","Nodes","-3410333",21.000000,34.121491,"Default Known Flow Node","Known Flow",242299.078860,662054.831663,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008842","Nodes","-3410336",21.000000,34.062939,"Default Known Flow Node","Known Flow",242314.936040,662057.826964,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000347","Nodes","347",21.000000,33.478253,"DDS demands","Known Flow",242307.234097,662011.762981,,0.000000,,,,,-19.279999,,,,,,,-17.240520,-19.279999,,"",,,,,"D1 PROFILE",,,,,,
"62500700008839","Nodes","-3410331",21.000000,33.478253,"Default Known Flow Node","Known Flow",242290.707086,661997.957345,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008834","Nodes","-3410323",21.000000,34.002849,"Default Known Flow Node","Known Flow",242255.590500,662136.298907,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000348","Nodes","348",21.000000,33.765300,"DDS demands","Known Flow",242218.994785,662115.525988,,0.000000,,,,,-5.709999,,,,,,,-5.105984,-5.709999,,"",,,,,"D1 PROFILE",,,,,,
"62500700008832","Nodes","-3410321",21.000000,33.851560,"Default Known Flow Node","Known Flow",242248.582074,662075.832366,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000372","Nodes","372",21.000000,34.569987,"DDS demands","Known Flow",242393.082113,661822.582297,,0.000000,,,,,-14.069999,,,,,,,-12.581645,-14.069999,,"",,,,,"D1 PROFILE",,,,,,
"62500700002012","Nodes","2012",21.000000,33.989505,"Default Known Flow Node","Known Flow",242410.926612,661817.951763,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001189","Nodes","1189",21.000000,27.088900,"Default Known Flow Node","Known Flow",241585.081894,661780.957286,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000288","Nodes","288",21.000000,25.242013,"DDS demands","Known Flow",241611.206901,661864.082309,,0.000000,,,,,-20.109999,,,,,,,-17.982721,-20.109999,,"",,,,,"D1 PROFILE",,,,,,
"62500700000293","Nodes","293",21.000000,25.586095,"DDS demands","Known Flow",241693.456923,661893.332317,,0.000000,,,,,-11.149999,,,,,,,-9.970529,-11.149999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001096","Nodes","1096",21.000000,25.217242,"Default Known Flow Node","Known Flow",241588.722300,661952.037981,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000285","Nodes","285",21.000000,25.220672,"DDS demands","Known Flow",241578.581892,661965.332336,,0.000000,,,,,-9.130000,,,,,,,-8.164209,-9.130000,,"",,,,,"D1 PROFILE",,,,,,
"62500700000290","Nodes","290",21.000000,26.983672,"DDS demands","Known Flow",241539.456881,661744.832276,,0.000000,,,,,-16.040000,,,,,,,-14.343256,-16.040000,,"",,,,,"D1 PROFILE",,,,,,
"62500700000464","Nodes","464",21.000000,26.853042,"Default Known Flow Node","Known Flow",241494.956869,661692.582262,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000494","Nodes","494",21.000000,27.654058,"DDS demands","Known Flow",241288.581813,661169.332120,,0.000000,,-24.999999,,,-19.819999,,,,,,,-40.078846,-44.820000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,
"62500700002034","Nodes","2034, Logger 10126, St Anthony's School House, Plover Place, Spateson",21.000000,27.845984,"Val Log Cath","Known Flow",241316.481790,661065.089164,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000900","Nodes","900",21.000000,28.003910,"DDS demands","Known Flow",241369.456835,660997.332073,,0.000000,,,,,-9.580000,,,,,,,-8.566607,-9.580000,,"",,,,,"D1 PROFILE",,,,,,
"62500700008087","Nodes",,21.000000,27.641425,"DDS demands","Known Flow",240150.331503,663227.082680,,0.000000,,,,,-8.590000,,,,,,,-7.681332,-8.590000,,"",,,,,"D1 PROFILE",,,,,,
"62500700004673","Nodes","4673",21.000000,27.510216,"Default Known Flow Node","Known Flow",240124.016733,663223.954929,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008082","Nodes","-276539",21.000000,27.641425,"Default Known Flow Node","Known Flow",240125.206496,663226.207679,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008083","Nodes","-276540",21.000000,27.510216,"Default Known Flow Node","Known Flow",240126.081497,663224.207679,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008077","Nodes","-276534",21.000000,27.510216,"Default Known Flow Node","Known Flow",240106.956491,663213.082676,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700000019","Nodes","19",21.000000,26.147846,"DDS demands","Known Flow",241479.406368,664504.205969,,0.000000,,,-3.589999,,-23.309999,,,,,,,-24.054460,-26.899999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,,
"62500700001028","Nodes","1028, Logger 5017, 11 Albert Road",21.000000,30.719691,"Val Log Cath","Known Flow",241518.573840,664340.574947,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001009","Nodes","1009",21.000000,29.146850,"DDS demands","Known Flow",239985.252458,663482.875749,,0.000000,,,,,-12.180000,,,,,,,-10.891574,-12.180000,,"",,,,,"D1 PROFILE",,,,,,
"62500700008196","Nodes","-286018",21.000000,29.059275,"Default Known Flow Node","Known Flow",239988.298459,663475.090747,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700008194","Nodes","-286015",21.000000,29.234446,"Default Known Flow Node","Known Flow",239971.271454,663513.703758,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62500700001829","Nodes","1829",21.000000,41.382768,"DDS demands","Known Flow",241462.311860,660961.567063,,0.000000,,,,,-1.739999,,,,,,,-1.555939,-1.739999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001830","Nodes","1830",21.000000,41.324145,"DDS demands","Known Flow",241461.701860,660952.598061,,0.000000,,,,,-1.770000,,,,,,,-1.582765,-1.770000,,"",,,,,"D1 PROFILE",,,,,,
"62500700001828","Nodes","1828",21.000000,41.408794,"DDS demands","Known Flow",241443.845855,660975.156067,,0.000000,,,,,-10.359999,,,,,,,-9.264096,-10.359999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001832","Nodes","1832",21.000000,41.544477,"DDS demands","Known Flow",241532.956879,660932.582055,,0.000000,,,,,-2.799999,,,,,,,-2.503810,-2.799999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001831","Nodes","1831",21.000000,41.685206,"DDS demands","Known Flow",241532.081879,660922.832053,,0.000000,,,,,-9.419999,,,,,,,-8.423532,-9.419999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001843","Nodes","1843",21.000000,39.996499,"DDS demands","Known Flow",241552.956885,660996.957073,,0.000000,,,,,-7.489999,,,,,,,-6.697691,-7.489999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001845","Nodes","1845",21.000000,39.726186,"DDS demands","Known Flow",241572.706890,660971.582066,,0.000000,,,,,-4.090000,,,,,,,-3.657351,-4.090000,,"",,,,,"D1 PROFILE",,,,,,
"62500700001862","Nodes","1862",21.000000,50.374280,"DDS demands","Known Flow",241809.831955,660948.207060,,0.000000,,,,,-2.359999,,,,,,,-2.110354,-2.359999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001861","Nodes","1861",21.000000,50.509194,"DDS demands","Known Flow",241809.081954,660935.957056,,0.000000,,,,,-6.869999,,,,,,,-6.143277,-6.869999,,"",,,,,"D1 PROFILE",,,,,,
"62500700001859","Nodes","1859",21.000000,52.061885,"DDS demands","Known Flow",241902.081980,660963.707064,,0.000000,,,,,-2.309999,,,,,,,-2.065643,-2.309999,,"",,,,,"D1 PROFILE",,,,,,
