"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"62505400000032","Nodes","32",21.000000,26.521256,"DDS demands","Known Flow",237857.707218,673470.718846,,0.000000,,,,,-2.869999,-2.566397,-2.869999,,"",,,,,"D1 PROFILE"
"62505400000027","Nodes","27",21.000000,22.800254,"DDS demands","Known Flow",238012.450000,673334.220000,,0.000000,,,-5.559999,,-12.780000,-16.399907,-18.340000,,"",,,"C3  PROFILE",,"D1 PROFILE"
"62505400000037","Nodes","37",21.000000,22.875420,"DDS demands","Known Flow",238011.325000,673339.220000,,0.000000,,,,,-11.119999,-9.943672,-11.119999,,"",,,,,"D1 PROFILE"
"62505400000017","Nodes","17",21.000000,36.948239,"DDS demands","Known Flow",238028.825000,673116.345000,,0.000000,,,,,-12.010000,-10.739524,-12.010000,,"",,,,,"D1 PROFILE"
"62505400000018","Nodes","18",21.000000,26.851475,"DDS demands","Known Flow",238053.825000,673168.845000,,0.000000,,,,,-12.649999,-11.311821,-12.649999,,"",,,,,"D1 PROFILE"
"62505400000067","Nodes","67",21.000000,48.093808,"Default Known Flow Node","Known Flow",238165.950000,673055.470000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000044","Nodes","44",21.000000,48.093808,"Default Known Flow Node","Known Flow",238169.200000,673054.470000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000068","Nodes","68",21.000000,47.051285,"DDS demands","Known Flow",238205.950000,673110.720000,,0.000000,,,,,-4.030000,-3.603687,-4.030000,,"",,,,,"D1 PROFILE"
"62505400000016","Nodes","16",21.000000,47.473744,"DDS demands","Known Flow",238201.575000,673095.720000,,0.000000,,,,,-3.650000,-3.263885,-3.650000,,"",,,,,"D1 PROFILE"
"62505400000069","Nodes","69",21.000000,47.458296,"DDS demands","Known Flow",238263.450000,673088.720000,,0.000000,,,,,-3.000000,-2.682645,-3.000000,,"",,,,,"D1 PROFILE"
"62505400000014","Nodes","14",21.000000,47.646717,"DDS demands","Known Flow",238260.200000,673077.720000,,0.000000,,,,,-2.980000,-2.664761,-2.980000,,"",,,,,"D1 PROFILE"
"62505400000059","Nodes","59",21.000000,26.795169,"DDS demands","Known Flow",238052.950000,673427.970000,,0.000000,,,,,-0.669999,-0.599124,-0.669999,,"",,,,,"D1 PROFILE"
"62505400000060","Nodes","60",21.000000,26.297039,"Default Known Flow Node","Known Flow",238054.700000,673437.970000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000058","Nodes","58",21.000000,22.875420,"Default Known Flow Node","Known Flow",238018.450000,673341.095000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000038","Nodes","38",21.000000,22.797252,"DDS demands","Known Flow",238021.950000,673331.720000,,0.000000,,,,,-1.590000,-1.421802,-1.590000,,"",,,,,"D1 PROFILE"
"62505400000045","Nodes","45",21.000000,47.932181,"DDS demands","Known Flow",238166.700000,673049.095000,,0.000000,,,,,-2.160000,-1.931505,-2.160000,,"",,,,,"D1 PROFILE"
"62505400000055","Nodes","55",21.000000,23.686940,"DDS demands","Known Flow",238175.075000,673166.095000,,0.000000,,,,,-12.919999,-11.553260,-12.919999,,"",,,,,"D1 PROFILE"
"62505400000042","Nodes","42",21.000000,48.750591,"DDS demands","Known Flow",238374.325000,673054.720000,,0.000000,,,,,-5.110000,-4.569439,-5.110000,,"",,,,,"D1 PROFILE"
"62505400000015","Nodes","15",21.000000,47.783369,"DDS demands","Known Flow",238185.075000,673042.595000,,0.000000,,,,,-10.209999,-9.129936,-10.209999,,"",,,,,"D1 PROFILE"
"62505400000013","Nodes","13",21.000000,47.982643,"DDS demands","Known Flow",238242.700000,673022.470000,,0.000000,,,,,-12.000000,-10.730582,-12.000000,,"",,,,,"D1 PROFILE"
"62505400000011","Nodes","11",21.000000,48.022823,"DDS demands","Known Flow",238300.075000,673003.095000,,0.000000,,,,,-14.749999,-13.189674,-14.749999,,"",,,,,"D1 PROFILE"
"62505400000010","Nodes","10",21.000000,48.557448,"DDS demands","Known Flow",238323.825000,673066.970000,,0.000000,,,,,-2.630000,-2.351786,-2.630000,,"",,,,,"D1 PROFILE"
"62505400000070","Nodes","70",21.000000,48.022823,"Default Known Flow Node","Known Flow",238322.950000,672987.970000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000043","Nodes","43",21.000000,48.856631,"Default Known Flow Node","Known Flow",238373.075000,673052.345000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000040","Nodes","40",21.000000,48.727565,"Default Known Flow Node","Known Flow",238379.075000,673053.720000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000071","Nodes","71",21.000000,48.911732,"DDS demands","Known Flow",238375.825000,673051.720000,,0.000000,,,-4.090000,,-2.309999,-5.722977,-6.399999,,"",,,"C3  PROFILE",,"D1 PROFILE"
"62505400000073","Nodes","73",21.000000,48.727565,"Default Known Flow Node","Known Flow",238382.200000,673053.095000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000041","Nodes","41",21.000000,49.016383,"Default Known Flow Node","Known Flow",238378.575000,673051.095000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000028","Nodes","28",21.000000,49.471632,"DDS demands","Known Flow",238382.200000,673050.095000,,0.000000,,,,,-5.150000,-4.605208,-5.150000,,"",,,,,"D1 PROFILE"
"62505400000072","Nodes","72",21.000000,48.209756,"DDS demands","Known Flow",238411.575000,673104.470000,,0.000000,,,,,-1.940000,-1.734777,-1.940000,,"",,,,,"D1 PROFILE"
"62505400000031","Nodes","31",21.000000,38.521257,"DDS demands","Known Flow",238377.825000,673309.595000,,0.000000,,,,,-11.199999,-10.015209,-11.199999,,"",,,,,"D1 PROFILE"
"62505400000049","Nodes","49",21.000000,31.512837,"DDS demands","Known Flow",238267.700000,673371.845000,,0.000000,,,,,-13.820000,-12.358054,-13.820000,,"",,,,,"D1 PROFILE"
"62505400000062","Nodes","62",21.000000,25.794240,"DDS demands","Known Flow",238025.700000,673444.720000,,0.000000,,,,,-3.020000,-2.700530,-3.020000,,"",,,,,"D1 PROFILE"
"62505400000061","Nodes","61",21.000000,25.892537,"DDS demands","Known Flow",238080.825000,673432.845000,,0.000000,,,,,-2.650000,-2.369670,-2.650000,,"",,,,,"D1 PROFILE"
"62505400000001","Nodes","1, ""STATION ROAD, LANGBANK""",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",238380.325000,673047.095000,,999998.967025,,,,,,395.368326,442.140014,,"",,,,,
"62505400000050","Nodes","50",21.000000,28.551826,"DDS demands","Known Flow",238167.450000,673410.720000,,0.000000,,,,,-7.159999,-6.402580,-7.159999,,"",,,,,"D1 PROFILE"
"62505400000051","Nodes","51",21.000000,27.135694,"DDS demands","Known Flow",238070.200000,673423.470000,,0.000000,,,,,-4.739999,-4.238579,-4.739999,,"",,,,,"D1 PROFILE"
"62505400000053","Nodes","53",21.000000,23.690875,"DDS demands","Known Flow",238046.075000,673231.095000,,0.000000,,,,,-13.999999,-12.519012,-13.999999,,"",,,,,"D1 PROFILE"
"62505400000019","Nodes","19",21.000000,22.621558,"DDS demands","Known Flow",238233.200000,673202.595000,,0.000000,,,,,-9.819999,-8.781192,-9.819999,,"",,,,,"D1 PROFILE"
"62505400000029","Nodes","29",21.000000,40.581701,"DDS demands","Known Flow",238496.700000,673248.595000,,0.000000,,,,,-4.590000,-4.104447,-4.590000,,"",,,,,"D1 PROFILE"
"62505400000033","Nodes","33",21.000000,45.648344,"DDS demands","Known Flow",238521.450000,673148.220000,,0.000000,,,,,-7.900000,-7.064300,-7.900000,,"",,,,,"D1 PROFILE"
"62505400000074","Nodes","74",21.000000,43.635883,"DDS demands","Known Flow",238571.103202,673121.400370,,0.000000,,-5.050000,,,-1.760000,-6.089605,-6.809999,,"",,"C2 PROFILE",,,"D1 PROFILE"
"62505400000048","Nodes","48",21.000000,37.539384,"DDS demands","Known Flow",238591.450000,673183.220000,,0.000000,,,,,-6.630000,-5.928646,-6.630000,,"",,,,,"D1 PROFILE"
"62505400000034","Nodes","34",21.000000,42.538045,"DDS demands","Known Flow",238605.325000,673103.970000,,0.000000,,,,,-9.469999,-8.468217,-9.469999,,"",,,,,"D1 PROFILE"
"62505400000003","Nodes","3",21.000000,21.805812,"Default Known Flow Node","Known Flow",238100.450000,673320.220000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400001001","Nodes","1001",21.000000,21.673842,"Default Known Flow Node","Known Flow",238129.733527,673310.129732,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000004","Nodes","4",21.000000,21.660591,"DDS demands","Known Flow",238135.325000,673307.470000,,0.000000,,,,,-1.169999,-1.046231,-1.169999,,"",,,,,"D1 PROFILE"
"62505400001000","Nodes","1000",21.000000,22.969688,"Default Known Flow Node","Known Flow",238075.831779,673322.937613,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000039","Nodes","39",21.000000,22.570425,"DDS demands","Known Flow",238077.700000,673327.220000,,0.000000,,,,,-3.489999,-3.120811,-3.489999,,"",,,,,"D1 PROFILE"
"62505400000056","Nodes","56",21.000000,24.161175,"Default Known Flow Node","Known Flow",237859.700000,673321.720000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000047","Nodes","47",21.000000,21.805812,"Default Known Flow Node","Known Flow",238083.325000,673317.595000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000065","Nodes","65",21.000000,26.901125,"DDS demands","Known Flow",237861.325000,673227.720000,,0.000000,,,,,-3.180000,-2.843604,-3.180000,,"",,,,,"D1 PROFILE"
"62505400000007","Nodes","7",21.000000,21.679448,"Default Known Flow Node","Known Flow",238129.121266,673307.583873,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000005","Nodes","5",21.000000,21.305783,"DDS demands","Known Flow",238189.325000,673307.970000,,0.000000,,,,,-2.619999,-2.342843,-2.619999,,"",,,,,"D1 PROFILE"
"62505400000006","Nodes","6",21.000000,21.198194,"DDS demands","Known Flow",238260.450000,673262.595000,,0.000000,,,,,-2.079999,-1.859967,-2.079999,,"",,,,,"D1 PROFILE"
"62505400000012","Nodes","12",21.000000,22.525858,"DDS demands","Known Flow",238151.707361,673223.836634,,0.000000,,,,,-4.320000,-3.863010,-4.320000,,"",,,,,"D1 PROFILE"
"62505400000009","Nodes","9",21.000000,22.148410,"DDS demands","Known Flow",238153.950000,673256.095000,,0.000000,,,,,-4.460000,-3.988199,-4.460000,,"",,,,,"D1 PROFILE"
"62505400000075","Nodes","75",21.000000,41.450408,"DDS demands","Known Flow",238694.450000,673065.720000,,0.000000,,,,,-8.339999,-7.457754,-8.339999,,"",,,,,"D1 PROFILE"
"62505400000076","Nodes","76",21.000000,41.159013,"DDS demands","Known Flow",238739.450000,673056.220000,,0.000000,,,,,-7.389999,-6.608250,-7.389999,,"",,,,,"D1 PROFILE"
"62505400000002","Nodes","2",21.000000,21.410058,"Default Known Flow Node","Known Flow",238081.325000,673345.970000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000008","Nodes","8",21.000000,21.697033,"DDS demands","Known Flow",238127.200000,673299.595000,,0.000000,,,,,-2.710000,-2.423323,-2.710000,,"",,,,,"D1 PROFILE"
"62505400000030","Nodes","30",21.000000,36.223837,"DDS demands","Known Flow",238667.700000,673141.470000,,0.000000,,,,,-3.839999,-3.433786,-3.839999,,"",,,,,"D1 PROFILE"
"62505400000046","Nodes","46",21.000000,21.828998,"Default Known Flow Node","Known Flow",238104.950000,673301.595000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000066","Nodes","66",21.000000,26.813485,"Default Known Flow Node","Known Flow",237891.950000,673234.095000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000080","Nodes","80",21.000000,23.726978,"Default Known Flow Node","Known Flow",238048.760305,673229.123272,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000088","Nodes","88",21.000000,46.157925,"Default Known Flow Node","Known Flow",238521.317223,673141.157335,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000083","Nodes","83",21.000000,50.167830,"Default Known Flow Node","Known Flow",238387.206023,673011.085342,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000084","Nodes","84",21.000000,48.510126,"Default Known Flow Node","Known Flow",238381.760022,673058.206355,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000085","Nodes","85",21.000000,48.510126,"Default Known Flow Node","Known Flow",238381.318022,673056.846354,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000087","Nodes","87",21.000000,48.689062,"DDS demands","Known Flow",238367.348972,673056.937500,,0.000000,,,,,-2.339999,-2.092463,-2.339999,,"",,,,,"D1 PROFILE"
"62505400000089","Nodes","89",21.000000,35.967731,"DDS demands","Known Flow",238685.487105,673133.773375,,0.000000,,,,-15.529999,,-13.887161,-15.529999,,"",,,,"C4 PROFILE",
"62505400000081","Nodes","81",21.000000,26.302443,"DDS demands","Known Flow",237837.439874,673476.244469,,0.000000,,,,,-1.019999,-0.912099,-1.019999,,"",,,,,"D1 PROFILE"
"62505400000090","Nodes","-30",21.000000,33.641500,"Default Known Flow Node","Known Flow",237868.200000,673127.595000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000092","Nodes","-58",21.000000,23.759409,"Default Known Flow Node","Known Flow",237857.325000,673359.595000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000093","Nodes","-60",21.000000,23.767007,"Default Known Flow Node","Known Flow",237855.075000,673363.720000,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505400000091","Nodes","-46",21.000000,24.649709,"DDS demands","Known Flow",237856.075000,673270.095000,,0.000000,,,,,-0.799999,-0.715372,-0.799999,,"",,,,,"D1 PROFILE"
"62505400000020","Nodes","20",21.000000,35.298726,"DDS demands","Known Flow",237954.642113,673120.548227,,0.000000,,,,,-9.540000,-8.530813,-9.540000,,"",,,,,"D1 PROFILE"
