"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"62502600000088","Nodes","88",21.000000,32.404465,"DDS demands","Known Flow",217354.650301,676454.805279,,0.000000,,,,,,-4.770000,,,,,,,-4.265419,-4.770000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000279","Nodes","279",21.000000,34.013322,"DDS demands","Known Flow",217425.419321,676482.222286,,0.000000,,,,,,-0.649999,,,,,,,-0.581241,-0.649999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000092","Nodes","92",21.000000,33.443564,"DDS demands","Known Flow",217326.941276,676483.215731,,0.000000,,,,,,-10.339999,,,,,,,-9.246212,-10.339999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000519","Nodes","519",21.000000,33.213860,"Default Known Flow Node","Known Flow",217229.347267,676470.839283,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462519","Nodes","1462519",21.000000,33.213860,"Default Known Flow Node","Known Flow",217266.579277,676450.136278,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000582","Nodes","582",21.000000,36.121237,"Default Known Flow Node","Known Flow",217565.054359,676413.410268,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000105","Nodes","105",21.000000,36.206618,"Default Known Flow Node","Known Flow",217571.422360,676357.224252,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462541","Nodes","1462541",21.000000,36.121237,"Default Known Flow Node","Known Flow",217565.369359,676408.760266,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000077","Nodes","77",21.000000,26.812440,"DDS demands","Known Flow",216597.448095,676322.635243,,0.000000,,,,,,-21.270000,,-6.710000,,,,,-19.020016,-21.270000,,"C1 PROFILE",,,,,,"D1 PROFILE",,"DH PROFILE",,,,
"62502600000285","Nodes","285",21.000000,27.530236,"DDS demands","Known Flow",216593.015094,676587.410315,,0.000000,,,-2.180000,,,-9.930000,,,,,,,-10.828979,-12.110000,,"C1 PROFILE",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62502600000080","Nodes","80",21.000000,30.912752,"DDS demands","Known Flow",216701.662124,676531.906300,,0.000000,,,,,,-2.289999,,,,,,,-2.047759,-2.289999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000067","Nodes","67",21.000000,32.034665,"DDS demands","Known Flow",216979.461199,676680.060340,,0.000000,,,,,,-32.009997,,,,,,,-28.623913,-32.009997,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000074","Nodes","74",21.000000,30.856115,"DDS demands","Known Flow",216871.758170,676706.866348,,0.000000,,,,,,-21.870000,,,,,,,-19.556545,-21.870000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000048","Nodes","48",21.000000,30.937010,"DDS demands","Known Flow",216946.749190,676998.005427,,0.000000,,,,,,-20.560000,,,,,,,-18.385120,-20.560000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000073","Nodes","73",21.000000,30.931867,"DDS demands","Known Flow",216906.023179,676837.440383,,0.000000,,,,,,-33.979999,,,,,,,-30.385523,-33.979999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000071","Nodes","71",21.000000,28.177524,"DDS demands","Known Flow",216774.435143,676733.264355,,0.000000,,,,,,-34.880000,,,,,,,-31.190320,-34.880000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000072","Nodes","72",21.000000,28.384569,"DDS demands","Known Flow",216796.452149,676867.195391,,0.000000,,,,,,-31.790001,,,,,,,-28.427187,-31.790001,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000069","Nodes","69",21.000000,29.134427,"DDS demands","Known Flow",216760.237140,676587.452315,,0.000000,,,,,,-25.109999,,,,,,,-22.453812,-25.109999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000068","Nodes","68",21.000000,31.008205,"DDS demands","Known Flow",216948.785440,676559.449273,,0.000000,-5.500000,,,,,-34.020000,,,,,,,-35.339494,-39.520001,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62502600000075","Nodes","75",21.000000,26.969301,"DDS demands","Known Flow",216670.900115,676652.119333,,0.000000,,,,,,-19.379999,,,,,,,-17.329941,-19.379999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000070","Nodes","70",21.000000,28.114573,"DDS demands","Known Flow",216766.398141,676658.626334,,0.000000,,,-2.419999,,,-16.139999,,,,,,,-16.596683,-18.559999,,"C1 PROFILE",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62502600000281","Nodes","281",21.000000,27.417857,"DDS demands","Known Flow",216691.310121,676758.392362,,0.000000,,,,,,-6.229999,,,,,,,-5.570977,-6.229999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000057","Nodes","57",21.000000,34.080171,"DDS demands","Known Flow",217261.297276,676515.039295,,0.000000,-3.970000,,,-11.180000,,-10.719999,,,,-4.230000,,,-26.915959,-30.100001,,"C1 PROFILE","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,"I2 PROFILE",,
"62502600000521","Nodes","521",21.000000,34.960247,"Default Known Flow Node","Known Flow",217323.304611,676605.681782,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000109","Nodes","109",21.000000,37.250336,"DDS demands","Known Flow",217382.040309,676899.867400,,0.000000,-15.010000,,,,,-7.440000,,,,,,,-20.075192,-22.450001,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62502600000108","Nodes","108",21.000000,35.124327,"DDS demands","Known Flow",217445.344326,676898.482400,,0.000000,-2.209999,,,,,,,,,,,,-1.976221,-2.209999,,"C1 PROFILE","C1 PROFILE",,,,,,,,,,,
"62502600000394","Nodes","394",21.000000,36.487225,"DDS demands","Known Flow",217430.959322,676713.594349,,0.000000,,,-2.209999,-5.420000,,-9.949999,,,,,,,-15.720350,-17.580000,,"C1 PROFILE",,,"C3  PROFILE","C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000275","Nodes","275",21.000000,36.356429,"DDS demands","Known Flow",217383.745309,676750.102359,,0.000000,,,,-4.260000,,-0.930000,,,,,,,-4.640991,-5.190000,,"C1 PROFILE",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000058","Nodes","58",21.000000,34.035699,"DDS demands","Known Flow",217249.712273,676520.037297,,0.000000,,,,,,-6.690000,,,,,,,-5.982318,-6.690000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000059","Nodes","59",21.000000,33.834306,"DDS demands","Known Flow",217141.226243,676518.019296,,0.000000,,,,,,-21.200001,,,,,,,-18.957421,-21.200001,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000060","Nodes","60",21.000000,33.817089,"DDS demands","Known Flow",217141.208243,676512.429295,,0.000000,-5.859999,,,,,-44.330003,,,,,,,-44.880799,-50.190001,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62502600000523","Nodes","523",21.000000,35.471649,"DDS demands","Known Flow",217137.092767,676577.015026,,0.000000,,,,,,-5.850000,,,,,,,-5.231174,-5.850000,,"",,,,,,"D1 PROFILE",,,,,,
"62502600000056","Nodes","56",21.000000,35.882946,"DDS demands","Known Flow",217407.740316,676649.395332,,0.000000,-0.820000,,,-2.130000,,-13.489999,,,,,,,-14.700942,-16.439999,,"C1 PROFILE","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000278","Nodes","278",21.000000,34.966091,"DDS demands","Known Flow",217415.623318,676575.198312,,0.000000,,,,-5.219999,,-12.119999,,,,,,,-15.505737,-17.339998,,"C1 PROFILE",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000413","Nodes","413",21.000000,36.154479,"DDS demands","Known Flow",217433.614323,676684.262341,,0.000000,,,,-2.910000,,-2.840000,,,,,,,-5.141752,-5.750000,,"C1 PROFILE",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000291","Nodes","291",21.000000,33.490929,"DDS demands","Known Flow",217083.133227,676652.470333,,0.000000,,,,,,-18.100000,,,,,,,-16.185344,-18.100000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000292","Nodes","292",21.000000,33.178698,"DDS demands","Known Flow",217071.565224,676588.268315,,0.000000,,,,,,-1.539999,,,,,,,-1.377095,-1.539999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000066","Nodes","66",21.000000,32.652140,"DDS demands","Known Flow",217015.815209,676807.987375,,0.000000,,,,,,-34.700000,,,,,,,-31.029361,-34.700000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000063","Nodes","63",21.000000,35.621777,"DDS demands","Known Flow",217198.191259,676890.282398,,0.000000,,,,,,-33.240000,,,,,,,-29.723803,-33.240000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000064","Nodes","64",21.000000,35.831325,"DDS demands","Known Flow",217203.364260,676915.543404,,0.000000,-15.580000,,,,,-12.340000,,,,,,,-24.966564,-27.920002,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62502600000065","Nodes","65",21.000000,32.898360,"DDS demands","Known Flow",217045.454217,676926.102407,,0.000000,,,,,,-21.219998,,,,,,,-18.975303,-21.219998,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000051","Nodes","51",21.000000,36.578663,"DDS demands","Known Flow",217189.816256,676998.915427,,0.000000,,,,,,-27.579999,,,,,,,-24.662529,-27.579999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000050","Nodes","50",21.000000,32.854998,"DDS demands","Known Flow",217057.745221,676979.297422,,0.000000,,,,,,-12.910000,,,,,,,-11.544353,-12.910000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000049","Nodes","49",21.000000,32.579310,"DDS demands","Known Flow",217047.221218,676979.377422,,0.000000,-1.360000,,,,,-20.780001,,,,,,,-19.797986,-22.140001,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62502600000280","Nodes","280",21.000000,35.309965,"DDS demands","Known Flow",217346.040299,676634.472328,,0.000000,,,,-5.909999,,-8.529999,,,,,,,-12.912505,-14.439999,,"C1 PROFILE",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000393","Nodes","393",21.000000,36.422811,"DDS demands","Known Flow",217440.398325,676699.774346,,0.000000,,,,,,-0.440000,,,,,,,-0.393455,-0.440000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000392","Nodes","392",21.000000,36.175126,"DDS demands","Known Flow",217481.106336,676641.150330,,0.000000,-0.389999,,,-7.999999,,-14.420000,,,,,,,-20.397110,-22.810001,,"C1 PROFILE","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000395","Nodes","395",21.000000,36.923249,"DDS demands","Known Flow",217379.376308,676794.639371,,0.000000,-30.360001,,,-6.869999,,-15.290000,,,,,,,-46.964324,-52.520000,,"C1 PROFILE","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000396","Nodes","396",21.000000,38.006061,"DDS demands","Known Flow",217317.875291,676892.629398,,0.000000,-3.650000,-5.260000,,-10.300000,,-7.790000,,,,,,,-24.143884,-27.000001,,"C1 PROFILE","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000111","Nodes","111",21.000000,36.459206,"DDS demands","Known Flow",217537.099705,676985.178705,,0.000000,-6.000000,,-3.410000,-3.059999,,-6.300000,,,,,,,-16.784470,-18.770000,,"C1 PROFILE","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000106","Nodes","106",21.000000,34.277976,"DDS demands","Known Flow",217506.351343,676739.550356,,0.000000,,,,,,-3.250000,,,,,,,-2.906208,-3.250000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502601462544","Nodes","1462544",21.000000,34.277976,"Default Known Flow Node","Known Flow",217509.784344,676730.863354,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000391","Nodes","391",21.000000,36.206618,"Default Known Flow Node","Known Flow",217504.443342,676613.598322,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000276","Nodes","276",21.000000,35.863811,"DDS demands","Known Flow",217479.165335,676599.624318,,0.000000,-0.499999,,,-11.520000,,-4.159999,,,,,,,-14.468446,-16.180000,,"C1 PROFILE","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000047","Nodes","47",21.000000,29.816634,"DDS demands","Known Flow",216913.410181,677006.910429,,0.000000,,,,,,-24.610001,,,,,,,-22.006703,-24.610001,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000136","Nodes","136",21.000000,29.405031,"DDS demands","Known Flow",216884.922174,677352.911523,,0.000000,,,,,,-27.860001,,,,,,,-24.912911,-27.860001,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000538","Nodes","538",21.000000,33.021327,"Default Known Flow Node","Known Flow",216909.643180,677348.007522,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000350","Nodes","350",21.000000,32.992162,"DDS demands","Known Flow",216817.211155,677298.596509,,0.000000,,,,,,-26.279999,,,,,,,-23.500045,-26.279999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502601462674","Nodes","1462674",21.000000,33.208452,"Default Known Flow Node","Known Flow",216754.297138,677291.202507,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000046","Nodes","46",21.000000,28.948028,"DDS demands","Known Flow",216834.961160,677027.118435,,0.000000,,,,,,-40.440000,,,,,,,-36.162170,-40.440000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000042","Nodes","42",21.000000,28.942846,"DDS demands","Known Flow",216942.566189,677133.624464,,0.000000,,,,,,-6.789999,,,,,,,-6.071739,-6.789999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000043","Nodes","43",21.000000,28.723260,"DDS demands","Known Flow",216943.952190,677138.672465,,0.000000,,,,,,-28.210000,,,,,,,-25.225887,-28.210000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000045","Nodes","45",21.000000,29.373683,"DDS demands","Known Flow",216865.773168,677159.779471,,0.000000,,,,,,-28.409999,,,,,,,-25.404730,-28.409999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000139","Nodes","139",21.000000,26.908992,"DDS demands","Known Flow",216904.223179,677454.448551,,0.000000,,,,,,-21.409999,,,,,,,-19.145205,-21.409999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000534","Nodes","534",21.000000,33.208452,"Default Known Flow Node","Known Flow",216771.864143,677322.458515,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000349","Nodes","349",21.000000,33.096210,"DDS demands","Known Flow",216832.419159,677365.641527,,0.000000,,,,,,-1.440000,,,,,,,-1.287673,-1.440000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000535","Nodes","535",21.000000,33.208452,"Default Known Flow Node","Known Flow",216768.904142,677323.879515,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462558","Nodes","1462558",21.000000,33.035407,"Default Known Flow Node","Known Flow",216777.464144,677359.784525,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462584","Nodes","1462584",21.000000,33.295008,"Default Known Flow Node","Known Flow",216751.714137,677327.556516,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462619","Nodes","1462619",21.000000,32.992162,"Default Known Flow Node","Known Flow",216789.607148,677321.094515,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000533","Nodes","533",21.000000,33.142047,"Default Known Flow Node","Known Flow",216850.283164,677300.431509,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000348","Nodes","348",21.000000,33.133285,"DDS demands","Known Flow",216830.147159,677277.433503,,0.000000,,,,,,-1.739999,,,,,,,-1.555939,-1.739999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502601462601","Nodes","1462601",21.000000,33.142047,"Default Known Flow Node","Known Flow",216836.212160,677303.799510,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000536","Nodes","536",21.000000,33.190988,"Default Known Flow Node","Known Flow",216856.279166,677327.084516,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462488","Nodes","1462488",21.000000,33.190988,"Default Known Flow Node","Known Flow",216841.190162,677330.377517,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000352","Nodes","352",21.000000,32.974063,"DDS demands","Known Flow",216842.287162,677478.212557,,0.000000,,,,,,-10.110000,,,,,,,-9.040542,-10.110000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000543","Nodes","543",21.000000,33.093923,"Default Known Flow Node","Known Flow",216813.482154,677486.221560,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000266","Nodes","266",21.000000,26.647256,"Default Known Flow Node","Known Flow",216933.137187,677447.720549,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000351","Nodes","351",21.000000,33.254066,"DDS demands","Known Flow",216818.773156,677369.091528,,0.000000,,,,,,-15.909999,,,,,,,-14.227006,-15.909999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000540","Nodes","540",21.000000,33.064184,"Default Known Flow Node","Known Flow",216825.999158,677404.421537,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462515","Nodes","1462515",21.000000,33.254066,"Default Known Flow Node","Known Flow",216813.950154,677364.344527,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000347","Nodes","347",21.000000,33.198149,"DDS demands","Known Flow",216863.400168,677360.407525,,0.000000,,,,,,-4.579999,,,,,,,-4.095518,-4.579999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000346","Nodes","346",21.000000,33.240911,"DDS demands","Known Flow",216919.182183,677345.401521,,0.000000,,,,,,-4.500000,,,,,,,-4.023980,-4.500000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000267","Nodes","267",21.000000,26.690865,"Default Known Flow Node","Known Flow",216942.196189,677490.262561,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000541","Nodes","541",21.000000,33.237114,"Default Known Flow Node","Known Flow",216794.812149,677409.109539,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462618","Nodes","1462618",21.000000,33.237114,"Default Known Flow Node","Known Flow",216792.778148,677400.202536,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462606","Nodes","1462606",21.000000,33.280359,"Default Known Flow Node","Known Flow",216792.682148,677440.580547,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502601462691","Nodes","1462691",21.000000,33.093923,"Default Known Flow Node","Known Flow",216811.068153,677476.346557,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000397","Nodes","397",21.000000,38.864605,"DDS demands","Known Flow",217279.777281,677009.506430,,0.000000,-4.360000,,-4.689999,-6.280000,,-17.780000,,,,,,,-29.607555,-33.110000,,"C1 PROFILE","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,"D1 PROFILE",,,,,,
"62502600000044","Nodes","44",21.000000,25.537218,"DDS demands","Known Flow",217016.463209,677429.872544,,0.000000,,,,,,-14.730000,,,,,,,-13.171829,-14.730000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000035","Nodes","35",21.000000,30.555673,"DDS demands","Known Flow",217067.290223,677309.615512,,0.000000,,,-4.010000,,,-25.280000,,,,,,,-26.191643,-29.290001,,"C1 PROFILE",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62502600000406","Nodes","20 McArthur Street ( mprn 9189432205 )",21.000000,40.168859,"DDS demands","Known Flow",217159.231781,677290.833212,,0.000000,-34.669998,,,,,-7.450000,,,,,-36.830002,,-37.664457,-42.119996,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,"PL-AF PROFILE",
"62502601462626","Nodes","1462626",21.000000,37.659146,"Default Known Flow Node","Known Flow",217262.757276,677011.159430,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000299","Nodes","299",21.000000,37.659146,"DDS demands","Known Flow",217259.277275,677010.239430,,0.000000,-6.000000,,,,,-5.349999,,,,,,,-10.149372,-11.349999,,"C1 PROFILE","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62502600000032","Nodes","32",21.000000,35.627699,"DDS demands","Known Flow",217290.851284,677354.246524,,0.000000,,,,,,-27.950000,,,,,,,-24.993389,-27.950000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000539","Nodes","539",21.000000,34.793739,"Default Known Flow Node","Known Flow",217350.059300,677378.701530,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000542","Nodes","542",21.000000,34.414396,"Default Known Flow Node","Known Flow",217283.915216,677430.999136,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000121","Nodes","121",21.000000,28.079726,"DDS demands","Known Flow",217435.465810,677264.619771,,0.000000,,,,,,-21.540001,,,,,,,-19.261455,-21.540001,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000120","Nodes","Various properties @ The Glebe",21.000000,27.315923,"Point Loads","Known Flow",217397.397005,677238.874510,,0.000000,,,,,,-10.079999,,,,,-24.919999,,-9.013715,-10.079999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,"PL-AF PROFILE",
"62502600000122","Nodes","122",21.000000,28.682492,"Default Known Flow Node","Known Flow",217455.311741,677281.306210,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000549","Nodes","549",21.000000,30.673265,"Default Known Flow Node","Known Flow",217442.980686,677334.471477,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000263","Nodes","263",21.000000,30.436349,"DDS demands","Known Flow",217374.581398,677286.966776,,0.000000,,-6.000000,,,,-1.109999,,,,,,,-6.357889,-7.109999,,"C1 PROFILE",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"62502600000355","Nodes","355",21.000000,27.262204,"DDS demands","Known Flow",217357.607400,677203.015965,,0.000000,,-34.099998,,,,-2.130000,,,,,,,-32.397512,-36.229998,,"C1 PROFILE",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"62502600000356","Nodes","356",21.000000,27.581933,"DDS demands","Known Flow",217411.137236,677160.707787,,0.000000,,,,,,-7.050000,,,,,,,-6.304236,-7.050000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000124","Nodes","124",21.000000,34.234971,"DDS demands","Known Flow",217390.889134,677395.016118,,0.000000,,,,,,-13.630000,,,,,,,-12.188190,-13.630000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000390","Nodes","390",21.000000,34.207595,"DDS demands","Known Flow",217392.976312,677395.832535,,0.000000,,,,,,-4.079999,,,,,,,-3.648408,-4.079999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000273","Nodes","273",21.000000,29.006037,"Default Known Flow Node","Known Flow",217415.080215,677056.177388,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000115","Nodes","115",21.000000,30.856826,"DDS demands","Known Flow",217487.689124,677144.155968,,0.000000,,,,,,-6.679999,,,,,,,-5.973375,-6.679999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000119","Nodes","119",21.000000,28.564736,"DDS demands","Known Flow",217387.427009,677078.376321,,0.000000,,,,,,-3.349999,,,,,,,-2.995629,-3.349999,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000118","Nodes","118",21.000000,28.615646,"DDS demands","Known Flow",217362.722780,677099.704135,,0.000000,,,,,,-1.700000,,,,,,,-1.520170,-1.700000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000358","Nodes","358",21.000000,28.310656,"DDS demands","Known Flow",217397.850193,677095.908237,,0.000000,,,,,,-4.050000,,,,,,,-3.621582,-4.050000,,"C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"62502600000586","Nodes","586",21.000000,27.542715,"Default Known Flow Node","Known Flow",217444.460977,677196.580882,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"C1 PROFILE",,,,,,,,,,,,
"62502600000409","Nodes","409",21.000000,38.876104,"DDS demands","Known Flow",217279.409281,677011.591431,,0.000000,,,,-1.570000,,-2.799999,,,,,,,-3.907732,-4.370000,,"C1 PROFILE",,,,"C4 PROFILE",,"D1 PROFILE",,,,,,
