"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"62600100000020","Nodes","20,",21.000000,49.840665,"DDS demands","Known Flow",336575.335741,950684.548899,,0.000000,,,,,,-16.530000,,,,,,,-14.781422,-16.530000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000173","Nodes","173,",21.000000,48.335723,"DDS demands","Known Flow",336471.099713,950756.033919,,0.000000,,,,,,-17.870000,,,,,,,-15.979674,-17.870000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006104","Nodes","6104,",21.000000,49.867521,"Default Known Flow Node","Known Flow",336580.089742,950676.684897,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000023","Nodes","23,",21.000000,50.201455,"DDS demands","Known Flow",336632.837757,950650.306890,,0.000000,,,,,,-3.319999,,,,,,,-2.968803,-3.319999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006100","Nodes","6100,",21.000000,50.896186,"DDS demands","Known Flow",336599.505747,950563.558867,,0.000000,,,-6.000000,,,-14.670000,,,,,,,-18.483484,-20.670000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62600100000027","Nodes","27,",21.000000,50.700734,"DDS demands","Known Flow",336496.620719,950615.035881,,0.000000,-4.260000,,,,,-11.989999,,,,,,,-14.531040,-16.249999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62600100000101","Nodes","101,",21.000000,48.571145,"DDS demands","Known Flow",336535.347730,950997.151984,,0.000000,-3.530000,,,,,,,,,,,,-3.156589,-3.530000,,"","C1 PROFILE",,,,,,,,,,,
"62600100000184","Nodes","184,",21.000000,49.000265,"DDS demands","Known Flow",336539.741731,950857.265946,,0.000000,-99.999997,-15.999999,,,,,,,,,,,-103.729274,-115.999994,,"","C1 PROFILE","C2 PROFILE",,,,,,,,,,
"62600100000011","Nodes","11,",21.000000,49.394684,"DDS demands","Known Flow",336550.118734,950824.286937,,0.000000,-6.000000,,,,,-2.230000,,,,-1.700000,,,-8.879584,-9.930000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,"I2 PROFILE",,
"62600100000196","Nodes","196,",21.000000,48.876279,"DDS demands","Known Flow",336578.256742,950863.508948,,0.000000,-3.029999,,,-1.919999,,-0.970000,,,,,,,-5.293770,-5.919999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62600100000185","Nodes","185,",21.000000,52.278584,"DDS demands","Known Flow",336399.740693,951074.289005,,0.000000,,,,,,-6.860000,,,,,,,-6.134335,-6.860000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000104","Nodes","104,",21.000000,39.024271,"DDS demands","Known Flow",336062.628601,951209.513042,,0.000000,,,-4.419999,,,-4.530000,,,,,,,-8.003250,-8.950000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62600100000103","Nodes","103,",21.000000,39.585560,"DDS demands","Known Flow",336157.606627,951198.030039,,0.000000,,,,,,-2.259999,,,,,,,-2.020932,-2.259999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000140","Nodes","140,",21.000000,36.144982,"DDS demands","Known Flow",336145.529624,951442.084106,,0.000000,,,,,,-18.019999,,,,,,,-16.113806,-18.019999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000141","Nodes","141,",21.000000,36.003866,"DDS demands","Known Flow",336065.860602,951462.651111,,0.000000,,,,,,-3.219999,,,,,,,-2.879381,-3.219999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000176","Nodes","176,",21.000000,36.564608,"DDS demands","Known Flow",336476.212714,951288.150064,,0.000000,,,,,,-5.590000,,,,,,,-4.998678,-5.590000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006014","Nodes","6014,",21.000000,45.805005,"DDS demands","Known Flow",336163.857629,949920.035691,,0.000000,-6.309999,,,,,,,,,,,,-5.642515,-6.309999,,"","C1 PROFILE",,,,,,,,,,,
"62600100000183","Nodes","183,",21.000000,51.683605,"DDS demands","Known Flow",336277.001660,950976.644979,,0.000000,,,,,,-2.339999,,,,,,,-2.092469,-2.339999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000107","Nodes","107,",21.000000,43.664518,"DDS demands","Known Flow",336497.355720,951097.113012,,0.000000,,,,,,-7.099999,,,,,,,-6.348946,-7.099999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000181","Nodes","181,",21.000000,38.981770,"Default Known Flow Node","Known Flow",336369.510685,951128.582020,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000147","Nodes","147,",21.000000,50.842597,"DDS demands","Known Flow",336304.855667,951055.547000,,0.000000,,,-4.110000,-9.809999,,,,,,,,,-12.447512,-13.919999,,"",,,"C3  PROFILE","C4 PROFILE",,,,,,,,
"62600100000108","Nodes","108,",21.000000,38.539454,"DDS demands","Known Flow",336355.294681,951132.554021,,0.000000,,,,,,-6.710000,,,,,,,-6.000202,-6.710000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006055","Nodes","6055,",21.000000,63.827842,"DDS demands","Known Flow",336208.740641,950641.149888,,0.000000,,,-7.230000,,,-6.639999,,,,,,,-12.402802,-13.869999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62600100000109","Nodes","109,",21.000000,37.549494,"DDS demands","Known Flow",336225.236646,951199.302039,,0.000000,-2.140000,,,,,-9.209999,,,,-3.000000,,,-12.832026,-14.349999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,"I2 PROFILE",,
"62600100000111","Nodes","111,",21.000000,37.359339,"DDS demands","Known Flow",336137.876622,951269.274059,,0.000000,,,,,,-4.419999,,,,,,,-3.952443,-4.419999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000136","Nodes","136,",21.000000,35.923861,"DDS demands","Known Flow",336289.261663,951400.315094,,0.000000,,,,,,-3.039999,,,,,,,-2.718422,-3.039999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000135","Nodes","135,",21.000000,31.593192,"DDS demands","Known Flow",336263.220656,951321.561073,,0.000000,-24.999999,,,,,-7.730000,,,,,,,-29.267752,-32.729999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62600100000112","Nodes","112,",21.000000,36.128058,"DDS demands","Known Flow",336426.114700,951359.787083,,0.000000,,,,,,-13.699999,,,,,,,-12.250785,-13.699999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000182","Nodes","182,",21.000000,38.144074,"DDS demands","Known Flow",336325.595673,951068.419004,,0.000000,,,,,,-5.440000,,,,,,,-4.864545,-5.440000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006066","Nodes","6066,",21.000000,36.045542,"DDS demands","Known Flow",336420.252699,951361.522084,,0.000000,,,,,,-11.000000,,,,,,,-9.836397,-11.000000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000129","Nodes","129,",21.000000,35.531501,"DDS demands","Known Flow",336450.601707,951438.134104,,0.000000,,,,,,-8.209999,,,,,,,-7.341529,-8.209999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000130","Nodes","130,",21.000000,35.053259,"DDS demands","Known Flow",336365.873684,951464.197112,,0.000000,,,,,,-17.589999,,,,,,,-15.729293,-17.589999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006053","Nodes","6053,",21.000000,38.834075,"Default Known Flow Node","Known Flow",336366.723684,951122.287019,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000179","Nodes","179,",21.000000,38.491807,"DDS demands","Known Flow",336342.330678,951053.417000,,0.000000,-7.109999,,,,,,,,,,,,-6.357889,-7.109999,,"","C1 PROFILE",,,,,,,,,,,
"62600100006021","Nodes","6021,",21.000000,38.961797,"Default Known Flow Node","Known Flow",336379.358688,951118.181017,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000146","Nodes","146,",21.000000,39.483835,"DDS demands","Known Flow",336792.722800,951248.450053,,0.000000,,,-0.829999,,,-5.810000,,,,,,,-5.937606,-6.639999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62600100000189","Nodes",,21.000000,39.362840,"DDS demands","Known Flow",336828.232125,951238.422526,,0.000000,,,,,,-7.639999,,,,,,,-6.831824,-7.639999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000114","Nodes","114,",21.000000,32.285280,"DDS demands","Known Flow",336990.485854,951178.897034,,0.000000,,,,,,-7.909999,,,,,,,-7.073263,-7.909999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000154","Nodes","154,",21.000000,32.028451,"DDS demands","Known Flow",336992.360376,951139.290254,,0.000000,,,,,,-8.930000,,,,,,,-7.985366,-8.930000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006061","Nodes","6061,",21.000000,67.963349,"Default Known Flow Node","Known Flow",335944.103569,950591.074874,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006062","Nodes","6062,",21.000000,39.960084,"DDS demands","Known Flow",336570.633740,951319.783072,,0.000000,,,,,,-6.000000,,,,,,,-5.365307,-6.000000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006067","Nodes","6067,",21.000000,39.667805,"Default Known Flow Node","Known Flow",336587.837744,951369.172086,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006060","Nodes","6060,",21.000000,39.960848,"DDS demands","Known Flow",336572.384740,951310.689070,,0.000000,,,-1.649999,,,-7.010000,,,,,,,-7.743927,-8.660000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62600100000177","Nodes","177,",21.000000,23.779673,"DDS demands","Known Flow",336999.854856,951356.162082,,0.000000,,,,,,-8.319999,,,,,,,-7.439892,-8.319999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000178","Nodes","178, Glamis Road, Maximo 370309",21.000000,23.393926,"Point Loads","Known Flow",336961.839846,951354.436082,,0.000000,,,,,,-5.209999,,,,,-74.760001,,-71.510607,-79.970002,,"",,,,,,"D1 PROFILE",,,,,"PL-AF PROFILE",
"62600100006042","Nodes","6042,",21.000000,69.457565,"Default Known Flow Node","Known Flow",335963.162647,950741.675300,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000155","Nodes",,21.000000,25.982798,"DDS demands","Known Flow",337115.732888,951188.036036,,0.000000,,,,,,-10.810000,,,,,,,-9.666496,-10.810000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000190","Nodes","190,",21.000000,24.449284,"DDS demands","Known Flow",337060.857873,951374.161087,,0.000000,,,,,,-2.339999,,,,,,,-2.092469,-2.339999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000191","Nodes","191,",21.000000,24.492661,"DDS demands","Known Flow",337097.482883,951375.536087,,0.000000,,,,,,-0.399999,,,,,,,-0.357687,-0.399999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000194","Nodes","194,",21.000000,24.347068,"DDS demands","Known Flow",337122.232890,951378.661088,,0.000000,,,,,,-4.099999,,,,,,,-3.666293,-4.099999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000193","Nodes","193,",21.000000,24.371601,"DDS demands","Known Flow",337143.107895,951380.036089,,0.000000,,,,,,-2.619999,,,,,,,-2.342850,-2.619999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000192","Nodes","192,",21.000000,24.148016,"DDS demands","Known Flow",337147.732897,951294.036065,,0.000000,,,,,,-7.080000,,,,,,,-6.331062,-7.080000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000161","Nodes","161,",21.000000,23.307137,"DDS demands","Known Flow",337120.732889,951053.036000,,0.000000,,,,,,-12.449999,,,,,,,-11.133012,-12.449999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000157","Nodes","157,",21.000000,23.237204,"DDS demands","Known Flow",337064.732874,951051.910999,,0.000000,,,,,,-4.260000,,,,,,,-3.809368,-4.260000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000158","Nodes","158,",21.000000,22.511885,"DDS demands","Known Flow",337180.482906,951054.536000,,0.000000,,,,,,-11.799999,,,,,,,-10.551771,-11.799999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006049","Nodes","6049,",21.000000,22.464713,"Default Known Flow Node","Known Flow",337199.231911,951055.036000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000159","Nodes","159,",21.000000,23.755291,"DDS demands","Known Flow",337120.232889,951080.661007,,0.000000,,,,,,-1.460000,,,,,,,-1.305558,-1.460000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000156","Nodes","156,",21.000000,23.696583,"DDS demands","Known Flow",337082.107879,951079.661007,,0.000000,,,,,,-4.829999,,,,,,,-4.319072,-4.829999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000160","Nodes","160,",21.000000,24.509689,"DDS demands","Known Flow",337120.857889,951132.161021,,0.000000,,,,,,-11.390000,,,,,,,-10.185142,-11.390000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000174","Nodes","174,",21.000000,24.108365,"DDS demands","Known Flow",337051.857871,951110.036015,,0.000000,,,,,,-6.520000,,,,,,,-5.830300,-6.520000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006043","Nodes","6043,",21.000000,24.449284,"Default Known Flow Node","Known Flow",337060.732873,951376.786088,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006065","Nodes","6065,",21.000000,24.483133,"Default Known Flow Node","Known Flow",337061.607873,951358.161083,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006057","Nodes","6057,",21.000000,26.409707,"Default Known Flow Node","Known Flow",337065.657493,951254.287829,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000123","Nodes","123,",21.000000,24.667972,"DDS demands","Known Flow",337062.482873,951343.036079,,0.000000,,,,,,-13.420000,,,,,,,-12.000404,-13.420000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006027","Nodes","6027,",21.000000,26.409707,"Default Known Flow Node","Known Flow",337072.982876,951254.161054,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006035","Nodes","6035,",21.000000,24.303268,"Default Known Flow Node","Known Flow",337122.607890,951373.411087,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000124","Nodes","124,",21.000000,24.340477,"DDS demands","Known Flow",337148.732897,951345.536079,,0.000000,,,,,,-8.839999,,,,,,,-7.904886,-8.839999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000116","Nodes","116, Hillhead Site Potential",21.000000,25.860591,"DDS demands","Known Flow",337212.356914,951192.911038,,0.000000,,,,,,-6.670000,,,-14.919999,,,,-5.964433,-6.670000,,"",,,,,,"D1 PROFILE",,,"DM PROFILE",,,
"62600100006071","Nodes","6071,",21.000000,33.866289,"DDS demands","Known Flow",336494.705719,951580.581143,,0.000000,,,,,,-4.519999,,,,,,,-4.041864,-4.519999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000131","Nodes","131,",21.000000,34.850911,"DDS demands","Known Flow",336395.126692,951577.780142,,0.000000,,,,,,-8.380000,,,,,,,-7.493546,-8.380000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000133","Nodes","133,",21.000000,32.618873,"DDS demands","Known Flow",336317.583671,951640.578160,,0.000000,,,,,,-9.859999,,,,,,,-8.816988,-9.859999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000134","Nodes","134,",21.000000,32.144073,"DDS demands","Known Flow",336226.503646,951667.667167,,0.000000,,,-1.980000,,,-6.659999,,,,,,,-7.726042,-8.640000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,
"62600100000144","Nodes","144,",21.000000,36.187475,"DDS demands","Known Flow",336192.339637,951593.173147,,0.000000,,,,,,-7.560000,,,,,,,-6.760287,-7.560000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100000145","Nodes","145,",21.000000,36.187668,"DDS demands","Known Flow",336197.875638,951650.668162,,0.000000,,,,,,-4.219999,,,,,,,-3.773599,-4.219999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006099","Nodes","6099,",21.000000,48.758629,"Default Known Flow Node","Known Flow",336484.183716,950469.466841,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006096","Nodes","6096,",21.000000,48.800527,"DDS demands","Known Flow",336540.954065,950442.542597,,0.000000,-9.529999,,,,,,,,,,,,-8.521896,-9.529999,,"","C1 PROFILE",,,,,,,,,,,
"62600100000151","Nodes","151,",21.000000,67.145096,"DDS demands","Known Flow",336217.638644,950859.484947,,0.000000,,-9.980000,,,,,,,,,,,-8.924294,-9.980000,,"",,"C2 PROFILE",,,,,,,,,,
"62600100006068","Nodes","6068,",21.000000,39.598259,"Default Known Flow Node","Known Flow",336592.507746,951383.991090,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000089","Nodes","Logger 9776, Hillhead Road,",21.000000,26.978763,"Val Log Post","Known Flow",337066.733875,951224.281046,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006105","Nodes","6105,",21.000000,49.233501,"Default Known Flow Node","Known Flow",336655.231288,950693.833064,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000186","Nodes","186,",21.000000,51.176867,"DDS demands","Known Flow",336421.361699,950998.786985,,0.000000,-8.399999,,,,,,,,,,,,-7.511430,-8.399999,,"","C1 PROFILE",,,,,,,,,,,
"62600100006007","Nodes","6007,",21.000000,50.960838,"DDS demands","Known Flow",336436.059703,950969.783977,,0.000000,,,,-1.900000,,,,,,,,,-1.699014,-1.900000,,"",,,,"C4 PROFILE",,,,,,,,
"62600100006013","Nodes","MAXIMO 811567",21.000000,47.496207,"Point Loads","Known Flow",336567.197739,951006.897987,,0.000000,,,,,,,,,,,-26.589999,,-23.777254,-26.589999,,"",,,,,,,,,,,"PL-AF PROFILE",
"62600100001003","Nodes","1003,",21.000000,23.956197,"Default Known Flow Node","Known Flow",337119.293656,951098.782683,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006005","Nodes","6005,",21.000000,59.182992,"DDS demands","Known Flow",336299.746905,950945.150736,,0.000000,-0.009999,,,,,-2.970000,,,,,,,-2.664769,-2.980000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62600100000099","Nodes","99,",21.000000,54.118298,"DDS demands","Known Flow",336355.458681,951001.633986,,0.000000,-21.920000,,,,,-2.109999,,,,,,,-21.488056,-24.030000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62600100006051","Nodes","6051,",21.000000,22.320740,"Default Known Flow Node","Known Flow",337272.982931,951059.161001,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006001","Nodes","6001,",21.000000,29.120616,"Default Known Flow Node","Known Flow",336958.354845,950052.303727,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006034","Nodes","6034,",21.000000,29.164061,"Default Known Flow Node","Known Flow",336964.481847,949988.783710,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000195","Nodes","195,",21.000000,25.717781,"DDS demands","Known Flow",337201.357911,951146.036025,,0.000000,,,,,,-2.359999,,,,,,,-2.110354,-2.359999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006036","Nodes","6036,",21.000000,25.717781,"Default Known Flow Node","Known Flow",337189.857908,951132.661021,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006040","Nodes","6040,",21.000000,47.496207,"Default Known Flow Node","Known Flow",336565.716738,951015.575990,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006015","Nodes","6015, Max: 11988,",21.000000,45.926354,"Default Known Flow Node","Known Flow",336169.857631,949924.285693,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000118","Nodes","118,",21.000000,36.112241,"Default Known Flow Node","Known Flow",336124.868618,951755.492191,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006113","Nodes","6113,",21.000000,49.468706,"Default Known Flow Node","Known Flow",336557.092548,950783.502496,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006112","Nodes","6112,",21.000000,34.821770,"Default Known Flow Node","Known Flow",336581.819743,950211.434771,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006009","Nodes","6009,",21.000000,48.601462,"Default Known Flow Node","Known Flow",336492.255718,950992.999983,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100001004","Nodes","1004,",21.000000,23.388474,"Default Known Flow Node","Known Flow",337165.357901,951100.286013,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006056","Nodes","6056,",21.000000,39.362840,"Default Known Flow Node","Known Flow",336862.416819,951233.927049,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006044","Nodes","6044,",21.000000,39.320199,"Default Known Flow Node","Known Flow",336914.559833,951216.959044,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006050","Nodes","6050,",21.000000,44.753089,"DDS demands","Known Flow",336509.989723,950374.770815,,0.000000,,,,,,-0.199999,,,,,,,-0.178843,-0.199999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006047","Nodes","6047,",21.000000,44.332558,"Default Known Flow Node","Known Flow",336242.977650,951053.303000,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006052","Nodes","6052,",21.000000,45.596308,"DDS demands","Known Flow",336264.015291,951093.180296,,0.000000,-5.899999,,,-4.139999,,-3.640000,,,,,,,-12.232900,-13.680000,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,,
"62600100006070","Nodes","6070,",21.000000,35.932479,"DDS demands","Known Flow",336282.254740,951402.359217,,0.000000,,,,,,-5.760000,,,,,,,-5.150695,-5.760000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006004","Nodes","6004,",21.000000,59.181628,"DDS demands","Known Flow",336309.472669,950935.266968,,0.000000,,,,,,-0.220000,,,,,,,-0.196727,-0.220000,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006045","Nodes","6045,",21.000000,71.640960,"DDS demands","Known Flow",336054.767599,950922.665964,,0.000000,-1.039999,,,,,-3.000000,,,,,,,-3.612640,-4.039999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62600100006106","Nodes","6106,",21.000000,31.945201,"DDS demands","Known Flow",336873.697822,950225.725775,,0.000000,,,,,,-9.359999,,,,,,,-8.369879,-9.359999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100001008","Nodes","1008,",21.000000,49.146546,"DDS demands","Known Flow",336495.204266,950700.816331,,0.000000,,,,,,-0.769999,,,,,,,-0.688547,-0.769999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006031","Nodes","6031,",21.000000,39.362840,"Default Known Flow Node","Known Flow",336864.274820,951234.046049,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006111","Nodes","111, Various @ Kinnaird Street, Maximo 349849",22.999998,35.154627,"Point Loads","Known Flow",336705.493776,950308.948797,,0.000000,,,,,,,,,,,-33.229999,,-29.714860,-33.229999,,"",,,,,,,,,,,"PL-AF PROFILE",
"62600100006064","Nodes","6064,",21.000000,24.095931,"Default Known Flow Node","Known Flow",337025.355388,951356.987557,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006033","Nodes","6033,",21.000000,36.018172,"Default Known Flow Node","Known Flow",336292.190664,951433.426103,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000187","Nodes","187,",21.000000,50.960838,"Default Known Flow Node","Known Flow",336439.607704,950957.780974,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006010","Nodes","6010,",21.000000,53.377634,"Default Known Flow Node","Known Flow",336367.591684,950994.885984,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100006092","Nodes","6092,",21.000000,48.640400,"DDS demands","Known Flow",336491.353574,951003.770708,,0.000000,-8.029999,,,,,-2.750000,,,,,,,-9.639668,-10.779999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"62600100006008","Nodes","6008,",21.000000,53.326231,"DDS demands","Known Flow",336363.708683,950982.236980,,0.000000,,,,-8.319999,,,,,,,,,-7.439892,-8.319999,,"",,,,"C4 PROFILE",,,,,,,,
"62600100000153","Nodes","153,",21.000000,49.226046,"DDS demands","Known Flow",336656.352763,950694.043902,,0.000000,,,,,,-7.940000,,,,-3.599999,,,-10.319274,-11.539999,,"",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,
"62600100006032","Nodes","6032,",21.000000,49.021290,"Default Known Flow Node","Known Flow",336539.380731,950743.000915,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000188","Nodes","188,",21.000000,39.335351,"DDS demands","Known Flow",336603.983749,951418.537099,,0.000000,,,,,,-12.149999,,,,,,,-10.864747,-12.149999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006038","Nodes","6038,",21.000000,51.558990,"Default Known Flow Node","Known Flow",336237.583649,950937.441968,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000110","Nodes","110,",21.000000,37.220056,"DDS demands","Known Flow",336246.333651,951268.165058,,0.000000,,,,,,-4.639999,,,,,,,-4.149170,-4.639999,,"",,,,,,"D1 PROFILE",,,,,,
"62600100006026","Nodes","6026,",21.000000,37.220056,"Default Known Flow Node","Known Flow",336190.605636,951279.893061,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"62600100000102","Nodes","102,",21.000000,40.487320,"DDS demands","Known Flow",336653.609622,951159.877213,,0.000000,,,,,,-12.390000,,,,,,,-11.079359,-12.390000,,"",,,,,,"D1 PROFILE",,,,,,
