"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"62501500000133","Nodes","133",21.000000,25.458648,"DDS demands","Known Flow",246462.075000,672822.345000,,0.000000,,,,,-7.629999,,,,-6.822882,-7.629999,,"",,,,,"D1 PROFILE",,,
"62501500000290","Nodes","290",21.000000,25.721977,"DDS demands","Known Flow",246461.575000,672903.345000,,0.000000,,,,,-1.129999,,,,-1.010466,-1.129999,,"",,,,,"D1 PROFILE",,,
"62501500000129","Nodes","129",21.000000,25.809203,"DDS demands","Known Flow",246501.825000,672958.345000,,0.000000,-6.020000,,-1.510000,,-6.569999,,,,-12.608472,-14.099999,,"","C1 PROFILE",,"C3  PROFILE",,"D1 PROFILE",,,
"62501500000283","Nodes","283",21.000000,25.628294,"Default Known Flow Node","Known Flow",246502.325000,672883.845000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000318","Nodes","318",21.000000,25.138309,"DDS demands","Known Flow",246534.825000,672789.970000,,0.000000,,,,,-8.920000,,,,-7.976423,-8.920000,,"",,,,,"D1 PROFILE",,,
"62501500000202","Nodes","202",21.000000,22.665013,"DDS demands","Known Flow",246822.575000,672503.595000,,0.000000,,,,,-25.709999,,,,-22.990341,-25.709999,,"",,,,,"D1 PROFILE",,,
"62501500000161","Nodes","161",21.000000,22.815369,"DDS demands","Known Flow",246910.325000,672514.345000,,0.000000,,,,,-21.629998,,,,-19.341931,-21.629998,,"",,,,,"D1 PROFILE",,,
"62501500000145","Nodes","145",21.000000,22.660042,"Default Known Flow Node","Known Flow",246637.075000,672602.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168908","Nodes","168908",21.000000,22.572555,"Default Known Flow Node","Known Flow",246605.825000,672595.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000146","Nodes","146",21.000000,22.654047,"DDS demands","Known Flow",246635.200000,672619.595000,,0.000000,,,,-6.000000,-6.780000,,,,-11.428104,-12.780000,,"",,,,"C4 PROFILE","D1 PROFILE",,,
"62501500168910","Nodes","168910",21.000000,22.566559,"Default Known Flow Node","Known Flow",246613.825000,672617.595000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000141","Nodes","141",21.000000,22.560958,"DDS demands","Known Flow",246597.700000,672798.845000,,0.000000,,,,,-11.510000,,,,-10.292448,-11.510000,,"",,,,,"D1 PROFILE",,,
"62501500168906","Nodes","168906",21.000000,22.560954,"Default Known Flow Node","Known Flow",246594.700000,672797.595000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000147","Nodes","147",21.000000,28.902621,"DDS demands","Known Flow",246700.575000,672797.095000,,0.000000,,,,,-2.230000,,,,-1.994105,-2.230000,,"",,,,,"D1 PROFILE",,,
"62501500000148","Nodes","148",21.000000,28.903046,"DDS demands","Known Flow",246692.325000,672827.345000,,0.000000,,,,,-3.619999,,,,-3.237068,-3.619999,,"",,,,,"D1 PROFILE",,,
"62501500168899","Nodes","168899",21.000000,26.804083,"Default Known Flow Node","Known Flow",246542.450000,672941.845000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168901","Nodes","168901",21.000000,26.804083,"Default Known Flow Node","Known Flow",246547.450000,672938.345000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168904","Nodes","168904",21.000000,22.601454,"Default Known Flow Node","Known Flow",246589.825000,672843.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000140","Nodes","140",21.000000,22.557703,"DDS demands","Known Flow",246605.200000,672803.470000,,0.000000,-12.099999,,,,-13.210000,,,,-22.632654,-25.310001,,"","C1 PROFILE",,,,"D1 PROFILE",,,
"62501500168911","Nodes","168911",21.000000,22.676477,"Default Known Flow Node","Known Flow",246626.825000,672698.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168907","Nodes","168907",21.000000,22.545231,"Default Known Flow Node","Known Flow",246598.700000,672695.220000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168914","Nodes","168914",21.000000,28.829482,"Default Known Flow Node","Known Flow",246672.700000,672878.220000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168915","Nodes","168915",21.000000,28.959498,"Default Known Flow Node","Known Flow",246676.450000,672877.970000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000203","Nodes","203",21.000000,22.725979,"DDS demands","Known Flow",246880.200000,672423.595000,,0.000000,,,,,-10.359999,,,,-9.264096,-10.359999,,"",,,,,"D1 PROFILE",,,
"62501500000160","Nodes","160",21.000000,22.754939,"DDS demands","Known Flow",246974.450000,672540.470000,,0.000000,,,,,-8.270000,,,,-7.395182,-8.270000,,"",,,,,"D1 PROFILE",,,
"62501500000204","Nodes","204",21.000000,22.692317,"DDS demands","Known Flow",246962.958357,672446.085188,,0.000000,,,,,-9.079999,,,,-8.119498,-9.079999,,"",,,,,"D1 PROFILE",,,
"62501500000159","Nodes","159",21.000000,22.797566,"DDS demands","Known Flow",246981.825000,672545.845000,,0.000000,,,,,-14.279999,,,,-12.769430,-14.279999,,"",,,,,"D1 PROFILE",,,
"62501500000158","Nodes","158",21.000000,22.753006,"Default Known Flow Node","Known Flow",246966.200000,672570.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000187","Nodes","187",21.000000,22.622113,"Default Known Flow Node","Known Flow",246652.950000,672463.345000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000143","Nodes","143",21.000000,22.519042,"DDS demands","Known Flow",246639.450000,672660.970000,,0.000000,,,,,-14.270000,,,,-12.760490,-14.270000,,"",,,,,"D1 PROFILE",,,
"62501500000144","Nodes","144",21.000000,22.519042,"Default Known Flow Node","Known Flow",246658.200000,672662.595000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168909","Nodes","168909",21.000000,22.557927,"Default Known Flow Node","Known Flow",246605.950000,672802.345000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000139","Nodes","139",21.000000,28.957412,"DDS demands","Known Flow",246678.325000,672877.470000,,0.000000,,,,,-12.740000,,,,-11.392336,-12.740000,,"",,,,,"D1 PROFILE",,,
"62501500000149","Nodes","149",21.000000,28.899794,"DDS demands","Known Flow",246720.450000,672832.470000,,0.000000,,,,,-3.110000,,,,-2.781017,-3.110000,,"",,,,,"D1 PROFILE",,,
"62501500000150","Nodes","150",21.000000,29.000018,"DDS demands","Known Flow",246756.825000,672868.345000,,0.000000,,,,,-0.970000,,,,-0.867391,-0.970000,,"",,,,,"D1 PROFILE",,,
"62501500168919","Nodes","168919",21.000000,28.999860,"Default Known Flow Node","Known Flow",246773.700000,672866.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000138","Nodes","138",21.000000,28.965243,"DDS demands","Known Flow",246677.200000,672883.220000,,0.000000,,,,,-13.350000,,,,-11.937809,-13.350000,,"",,,,,"D1 PROFILE",,,
"62501500168920","Nodes","168920",21.000000,30.718974,"Default Known Flow Node","Known Flow",246799.825000,672889.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000274","Nodes","274",21.000000,26.524143,"DDS demands","Known Flow",246543.075000,672919.595000,,0.000000,,,-22.809998,,-11.000000,,,,-30.233507,-33.809998,,"",,,"C3  PROFILE",,"D1 PROFILE",,,
"62501500000275","Nodes","275",21.000000,26.480690,"Default Known Flow Node","Known Flow",246536.950000,672871.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168903","Nodes","168903",21.000000,26.480690,"Default Known Flow Node","Known Flow",246557.325000,672839.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000131","Nodes","131",21.000000,26.919620,"DDS demands","Known Flow",246552.575000,672934.970000,,0.000000,,,,-3.839999,-14.510000,,,,-16.408899,-18.350000,,"",,,,"C4 PROFILE","D1 PROFILE",,,
"62501500000134","Nodes","134",21.000000,27.922182,"DDS demands","Known Flow",246593.450000,672912.095000,,0.000000,,,,,-6.780000,,,,-6.062797,-6.780000,,"",,,,,"D1 PROFILE",,,
"62501500168900","Nodes","168900",21.000000,27.006501,"Default Known Flow Node","Known Flow",246545.450000,672977.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000074","Nodes","74",21.000000,28.070913,"DDS demands","Known Flow",246622.325000,672934.595000,,0.000000,,,,,-0.980000,,,,-0.876333,-0.980000,,"",,,,,"D1 PROFILE",,,
"62501500000152","Nodes","152",21.000000,30.884971,"DDS demands","Known Flow",246814.700000,672890.970000,,0.000000,-6.000000,,,,-0.660000,,,,-5.955491,-6.660000,,"","C1 PROFILE",,,,"D1 PROFILE",,,
"62501500000153","Nodes","153",21.000000,30.928259,"Default Known Flow Node","Known Flow",246827.950000,672892.595000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000154","Nodes","154",21.000000,31.004252,"DDS demands","Known Flow",246816.700000,672908.595000,,0.000000,,,,,-23.040000,,,,-20.602781,-23.040000,,"",,,,,"D1 PROFILE",,,
"62501500000155","Nodes","155",21.000000,31.045023,"DDS demands","Known Flow",246909.825000,672928.720000,,0.000000,,,,,-8.879999,,,,-7.940654,-8.879999,,"",,,,,"D1 PROFILE",,,
"62501500000130","Nodes","130",21.000000,25.911275,"DDS demands","Known Flow",246507.825000,672952.595000,,0.000000,,,,,-2.009999,,,,-1.797377,-2.009999,,"",,,,,"D1 PROFILE",,,
"62501500168898","Nodes","168898",21.000000,26.571091,"Default Known Flow Node","Known Flow",246535.325000,672929.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000157","Nodes","157",21.000000,22.485220,"DDS demands","Known Flow",246954.502531,672591.292047,,0.000000,,,,,-13.159999,,,,-11.767906,-13.159999,,"",,,,,"D1 PROFILE",,,
"62501500168902","Nodes","168902",21.000000,26.480690,"Default Known Flow Node","Known Flow",246553.575000,672838.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000142","Nodes","142",21.000000,22.560946,"DDS demands","Known Flow",246589.450000,672795.470000,,0.000000,,,,,-4.050000,,,,-3.621582,-4.050000,,"",,,,,"D1 PROFILE",,,
"62501500168905","Nodes","168905",21.000000,22.560954,"Default Known Flow Node","Known Flow",246593.950000,672799.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168913","Nodes","168913",21.000000,22.669184,"Default Known Flow Node","Known Flow",246632.950000,672731.970000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168916","Nodes","168916",21.000000,22.844294,"Default Known Flow Node","Known Flow",246697.200000,672753.220000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168918","Nodes","168918",21.000000,22.844294,"Default Known Flow Node","Known Flow",246699.950000,672753.970000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168917","Nodes","168917",21.000000,22.844294,"Default Known Flow Node","Known Flow",246698.950000,672745.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000151","Nodes","151",21.000000,29.173110,"DDS demands","Known Flow",246795.575000,672863.970000,,0.000000,,,,,-0.889999,,,,-0.795853,-0.889999,,"",,,,,"D1 PROFILE",,,
"62501500168922","Nodes","168922",21.000000,29.086577,"Default Known Flow Node","Known Flow",246827.700000,672815.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168921","Nodes","168921",21.000000,30.718974,"Default Known Flow Node","Known Flow",246811.450000,672882.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168923","Nodes","168923",21.000000,30.762275,"Default Known Flow Node","Known Flow",246858.200000,672875.345000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500169591","Nodes","169591",21.000000,25.309696,"Default Known Flow Node","Known Flow",246468.450000,672981.595000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000206","Nodes","206",21.000000,22.842753,"Default Known Flow Node","Known Flow",247003.075000,672507.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000207","Nodes","207",21.000000,22.841475,"Default Known Flow Node","Known Flow",247009.950000,672511.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000068","Nodes","68",21.000000,23.544808,"DDS demands","Known Flow",245765.075000,673417.970000,,0.000000,,,,,-2.880000,,,,-2.575347,-2.880000,,"",,,,,"D1 PROFILE",,,
"62501500000086","Nodes","86",21.000000,23.441996,"Default Known Flow Node","Known Flow",245777.825000,673393.970000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000294","Nodes","294",21.000000,22.491159,"DDS demands","Known Flow",245760.462228,673197.027929,,0.000000,,,-3.349999,,,,,,-2.995629,-3.349999,,"",,,"C3  PROFILE",,,,,
"62501500000293","Nodes","293",21.000000,22.872350,"DDS demands","Known Flow",245808.700000,673186.845000,,0.000000,,,,,-5.480000,,,,-4.900314,-5.480000,,"",,,,,"D1 PROFILE",,,
"62501500000083","Nodes","83",21.000000,22.318601,"DDS demands","Known Flow",245826.858048,673118.017371,,0.000000,,,,,-5.559999,,,,-4.971851,-5.559999,,"",,,,,"D1 PROFILE",,,
"62501500000076","Nodes","76",21.000000,23.081720,"DDS demands","Known Flow",245870.950000,673278.470000,,0.000000,-22.000000,-52.220001,,,-11.439999,,,,-76.598706,-85.659999,,"","C1 PROFILE","C2 PROFILE",,,"D1 PROFILE",,,
"62501500169612","Nodes","169612",21.000000,23.023222,"Default Known Flow Node","Known Flow",245865.950000,673256.595000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000072","Nodes","72",21.000000,23.349894,"Default Known Flow Node","Known Flow",245813.325000,673310.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500169608","Nodes","169608",21.000000,23.105286,"Default Known Flow Node","Known Flow",245858.950000,673279.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000070","Nodes","70",21.000000,23.373906,"DDS demands","Known Flow",245801.450000,673342.470000,,0.000000,,,,,-3.370000,,,,-3.013514,-3.370000,,"",,,,,"D1 PROFILE",,,
"62501500000071","Nodes","71",21.000000,23.387862,"Default Known Flow Node","Known Flow",245785.200000,673338.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000069","Nodes","69",21.000000,23.435034,"DDS demands","Known Flow",245766.575000,673391.845000,,0.000000,,,,,-6.280000,,,,-5.615688,-6.280000,,"",,,,,"D1 PROFILE",,,
"62501500169596","Nodes","169596",21.000000,23.435034,"Default Known Flow Node","Known Flow",245736.825000,673390.970000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500169601","Nodes","169601",21.000000,22.872350,"Default Known Flow Node","Known Flow",245814.575000,673188.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000082","Nodes","82",21.000000,22.452561,"DDS demands","Known Flow",245745.553026,673198.683393,,0.000000,,,,,-8.609999,,,,-7.699215,-8.609999,,"",,,,,"D1 PROFILE",,,
"62501500000081","Nodes","81",21.000000,21.949559,"DDS demands","Known Flow",245623.380762,673435.488837,,0.000000,,,,,-6.260000,,,,-5.597804,-6.260000,,"",,,,,"D1 PROFILE",,,
"62501500000377","Nodes","377",21.000000,21.305830,"DDS demands","Known Flow",245699.075000,673353.970000,,0.000000,,,,,-14.250000,,,,-12.742605,-14.250000,,"",,,,,"D1 PROFILE",,,
"62501500000079","Nodes","79",21.000000,21.969906,"DDS demands","Known Flow",245582.776326,673430.682273,,0.000000,,,,,-3.769999,,,,-3.371201,-3.769999,,"",,,,,"D1 PROFILE",,,
"62501500000080","Nodes","80",21.000000,21.974194,"DDS demands","Known Flow",245577.464980,673426.376455,,0.000000,,,,,-4.550000,,,,-4.068691,-4.550000,,"",,,,,"D1 PROFILE",,,
"62501500000078","Nodes","78",21.000000,21.861536,"DDS demands","Known Flow",245565.318022,673406.906655,,0.000000,,,,,-2.669999,,,,-2.387561,-2.669999,,"",,,,,"D1 PROFILE",,,
"62501500169593","Nodes","169593",21.000000,21.867509,"Default Known Flow Node","Known Flow",245558.200000,673345.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500169594","Nodes","169594",21.000000,21.867509,"Default Known Flow Node","Known Flow",245568.200000,673333.220000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500169592","Nodes","169592",21.000000,21.867509,"Default Known Flow Node","Known Flow",245557.200000,673347.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500001003","Nodes","1003",21.000000,21.955029,"DDS demands","Known Flow",245577.918980,673360.677437,,0.000000,,,,,-9.439999,,,,-8.441416,-9.439999,,"",,,,,"D1 PROFILE",,,
"62501500169598","Nodes","169598",21.000000,23.349894,"Default Known Flow Node","Known Flow",245798.700000,673301.845000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500169605","Nodes","169605",21.000000,22.413997,"Default Known Flow Node","Known Flow",245828.450000,673128.345000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500169606","Nodes","169606",21.000000,22.408270,"Default Known Flow Node","Known Flow",245855.450000,673127.970000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500169602","Nodes","169602",21.000000,22.370242,"Default Known Flow Node","Known Flow",245816.075000,673150.220000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500169613","Nodes","169613",21.000000,23.090533,"Default Known Flow Node","Known Flow",245866.450000,673278.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500169611","Nodes","169611",21.000000,23.090533,"Default Known Flow Node","Known Flow",245865.450000,673275.220000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500186762","Nodes","186762",21.000000,25.396762,"Default Known Flow Node","Known Flow",246482.450000,673009.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000084","Nodes","84",21.000000,22.948382,"DDS demands","Known Flow",245994.950000,673263.845000,,0.000000,,,,,-9.450000,,,,-8.450359,-9.450000,,"",,,,,"D1 PROFILE",,,
"62501500000105","Nodes","105",21.000000,22.854030,"DDS demands","Known Flow",246108.575000,673262.845000,,0.000000,,,,,-36.619998,,,,-32.746258,-36.619998,,"",,,,,"D1 PROFILE",,,
"62501500000276","Nodes","276",21.000000,22.867277,"DDS demands","Known Flow",246111.450000,673178.345000,,0.000000,,,,,-3.059999,,,,-2.736306,-3.059999,,"",,,,,"D1 PROFILE",,,
"62501500000286","Nodes","286",21.000000,22.440528,"DDS demands","Known Flow",246121.075000,673020.220000,,0.000000,,,,,-4.429999,,,,-3.961385,-4.429999,,"",,,,,"D1 PROFILE",,,
"62501500000287","Nodes","287",21.000000,22.453484,"DDS demands","Known Flow",246126.950000,673036.470000,,0.000000,,,,,-5.270000,,,,-4.712528,-5.270000,,"",,,,,"D1 PROFILE",,,
"62501500168863","Nodes","168863",21.000000,22.550624,"Default Known Flow Node","Known Flow",246085.575000,673030.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000289","Nodes","289",21.000000,22.550842,"DDS demands","Known Flow",246086.325000,673031.470000,,0.000000,,,,,-13.619999,,,,-12.179247,-13.619999,,"",,,,,"D1 PROFILE",,,
"62501500168864","Nodes","168864",21.000000,22.550624,"Default Known Flow Node","Known Flow",246087.575000,673029.345000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168866","Nodes","168866",21.000000,22.497206,"Default Known Flow Node","Known Flow",246123.325000,673037.970000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168869","Nodes","168869",21.000000,22.724806,"Default Known Flow Node","Known Flow",246154.950000,673122.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000113","Nodes","113",21.000000,22.724806,"Default Known Flow Node","Known Flow",246153.325000,673124.220000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168872","Nodes","168872",21.000000,22.697561,"Default Known Flow Node","Known Flow",246389.325000,673173.845000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000125","Nodes","125",21.000000,22.697561,"DDS demands","Known Flow",246379.950000,673154.095000,,0.000000,,,,,-11.729999,,,,-10.489175,-11.729999,,"",,,,,"D1 PROFILE",,,
"62501500168873","Nodes","168873",21.000000,23.396293,"Default Known Flow Node","Known Flow",246405.200000,673031.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000123","Nodes","123",21.000000,23.410537,"DDS demands","Known Flow",246403.075000,673028.720000,,0.000000,,,,,-19.019999,,,,-17.008024,-19.019999,,"",,,,,"D1 PROFILE",,,
"62501500168878","Nodes","168878",21.000000,23.396293,"Default Known Flow Node","Known Flow",246408.950000,673030.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168874","Nodes","168874",21.000000,23.396293,"Default Known Flow Node","Known Flow",246407.450000,673030.595000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000107","Nodes","107",21.000000,22.845784,"Default Known Flow Node","Known Flow",246053.825000,673199.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168860","Nodes","168860",21.000000,22.845784,"Default Known Flow Node","Known Flow",246051.825000,673201.345000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000330","Nodes","330",21.000000,22.845784,"Default Known Flow Node","Known Flow",246030.075000,673196.595000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000108","Nodes","108",21.000000,22.845784,"Default Known Flow Node","Known Flow",246066.200000,673189.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168861","Nodes","168861",21.000000,22.845784,"Default Known Flow Node","Known Flow",246064.825000,673187.595000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000109","Nodes","109",21.000000,22.845784,"DDS demands","Known Flow",246072.825000,673184.970000,,0.000000,,,,,-18.379999,,,,-16.435724,-18.379999,,"",,,,,"D1 PROFILE",,,
"62501500000163","Nodes","163",21.000000,22.802050,"Default Known Flow Node","Known Flow",245999.075000,673134.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000277","Nodes","277",21.000000,22.867277,"Default Known Flow Node","Known Flow",246116.075000,673208.845000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168865","Nodes","168865",21.000000,22.867277,"Default Known Flow Node","Known Flow",246103.825000,673218.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000106","Nodes","106",21.000000,22.782732,"DDS demands","Known Flow",246151.450000,673147.595000,,0.000000,,,,,-20.020000,,,,-17.902242,-20.020000,,"",,,,,"D1 PROFILE",,,
"62501500000111","Nodes","111",21.000000,22.790206,"Default Known Flow Node","Known Flow",246168.825000,673134.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000112","Nodes","112",21.000000,22.730822,"DDS demands","Known Flow",246159.825000,673124.220000,,0.000000,,,,,-4.619999,,,,-4.131286,-4.619999,,"",,,,,"D1 PROFILE",,,
"62501500000341","Nodes","341",21.000000,22.495141,"DDS demands","Known Flow",246209.700000,673087.595000,,0.000000,,,,-1.990000,-15.599999,,,,-15.729293,-17.589999,,"",,,,"C4 PROFILE","D1 PROFILE",,,
"62501500000114","Nodes","114",21.000000,22.767847,"DDS demands","Known Flow",246148.575000,673126.220000,,0.000000,,,,,-3.319999,,,,-2.968803,-3.319999,,"",,,,,"D1 PROFILE",,,
"62501500168867","Nodes","168867",21.000000,22.724128,"Default Known Flow Node","Known Flow",246146.950000,673124.220000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000340","Nodes","340",21.000000,22.724493,"DDS demands","Known Flow",246152.450000,673115.095000,,0.000000,,,,,-12.329999,,,,-11.025706,-12.329999,,"",,,,,"D1 PROFILE",,,
"62501500168868","Nodes","168868",21.000000,22.725625,"Default Known Flow Node","Known Flow",246154.825000,673117.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000116","Nodes","116",21.000000,22.549003,"Default Known Flow Node","Known Flow",246077.200000,673033.845000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168862","Nodes","168862",21.000000,22.549003,"Default Known Flow Node","Known Flow",246079.075000,673036.720000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000162","Nodes","162",21.000000,22.530095,"DDS demands","Known Flow",245993.325000,673057.720000,,0.000000,,,,,-9.060000,,,,-8.101614,-9.060000,,"",,,,,"D1 PROFILE",,,
"62501500000288","Nodes","288",21.000000,22.453484,"Default Known Flow Node","Known Flow",246163.200000,673060.470000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000342","Nodes","342",21.000000,22.443576,"DDS demands","Known Flow",246181.325000,673055.095000,,0.000000,,,,,-4.869999,,,,-4.354840,-4.869999,,"",,,,,"D1 PROFILE",,,
"62501500000338","Nodes","338",21.000000,22.910346,"DDS demands","Known Flow",246266.700000,673074.095000,,0.000000,,,,,-17.930000,,,,-16.033327,-17.930000,,"",,,,,"D1 PROFILE",,,
"62501500169588","Nodes","169588",21.000000,22.821587,"Default Known Flow Node","Known Flow",246258.075000,673055.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000331","Nodes","331",21.000000,23.443603,"DDS demands","Known Flow",246397.825000,673019.470000,,0.000000,,,,,-7.539999,,,,-6.742402,-7.539999,,"",,,,,"D1 PROFILE",,,
"62501500298227","Nodes","298227",21.000000,24.051897,"Default Known Flow Node","Known Flow",246404.575000,673015.845000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500168871","Nodes","168871",21.000000,23.487271,"Default Known Flow Node","Known Flow",246358.700000,673031.095000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62501500000122","Nodes","122",21.000000,24.571185,"DDS demands","Known Flow",246410.325000,673012.720000,,0.000000,,,,-4.579999,-3.250000,,,,-7.001726,-7.830000,,"",,,,"C4 PROFILE","D1 PROFILE",,,
