"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"62505000000372","Nodes","372",21.000000,21.434115,"Default Known Flow Node","Known Flow",237228.111708,638522.283957,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505000000378","Nodes","378",21.000000,21.433949,"Default Known Flow Node","Known Flow",237231.198709,638520.873957,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505000000390","Nodes","390",21.000000,25.785045,"Default Known Flow Node","Known Flow",238107.556947,638320.026902,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505000000262","Nodes","262",21.000000,25.676895,"Default Known Flow Node","Known Flow",236431.830491,638565.825969,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505000000341","Nodes","341",21.000000,23.506800,"Default Known Flow Node","Known Flow",237010.345649,638795.407032,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505000000501","Nodes","-1462484",21.000000,25.676895,"Default Known Flow Node","Known Flow",236435.352197,638566.598108,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505000000001","Nodes","1",21.000000,25.676895,"Default Known Flow Node","Known Flow",236454.620324,638574.246422,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505000000004","Nodes","4",21.000000,25.633684,"DDS demands","Known Flow",236976.701226,638611.610557,,0.000000,,,,,-7.139999,-6.384715,-7.139999,,"",,,,,"D1 PROFILE"
"62505000000003","Nodes","3",21.000000,25.252018,"DDS demands","Known Flow",236950.862740,638618.304141,,0.000000,,,,,-9.180000,-8.208920,-9.180000,,"",,,,,"D1 PROFILE"
"62505000000002","Nodes","2",21.000000,25.443180,"DDS demands","Known Flow",236842.300961,638647.602901,,0.000000,,,,,-9.180000,-8.208920,-9.180000,,"",,,,,"D1 PROFILE"
"62505000000006","Nodes","6",21.000000,23.984222,"Default Known Flow Node","Known Flow",236652.736946,638698.248701,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
"62505010000022","Nodes","22",21.000000,24.917260,"Default Known Flow Node","Known Flow",236692.039562,638634.001988,,0.000000,,,,,,0.000000,0.000000,,"",,,,,
