"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62501900000665","Nodes","-170144",21.000000,30.857681,"Default Known Flow Node","Known Flow",256904.461062,619830.820871,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000817","Nodes","-291224",21.000000,30.857681,"Default Known Flow Node","Known Flow",256897.836060,619783.945858,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000079","Nodes","79",21.000000,32.744803,"DDS demands","Known Flow",257047.561101,619455.521769,,0.000000,,,,,,-4.900000,,,,,,-4.381668,-4.900000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000073","Nodes","73",21.000000,32.832473,"DDS demands","Known Flow",257103.916116,619569.349800,,0.000000,,,,,,-2.660000,,,,,,-2.378619,-2.660000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000171","Nodes","171",21.000000,31.451879,"DDS demands","Known Flow",257014.877092,619675.064829,,0.000000,,,,,,-15.449999,,,,,,-13.815665,-15.449999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000379","Nodes","379",21.000000,30.451567,"DDS demands","Known Flow",257248.600155,619837.911873,,0.000000,,,,,,-14.999999,,,,,,-13.413268,-14.999999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000682","Nodes","-170349",21.000000,30.583904,"Default Known Flow Node","Known Flow",257342.649181,619771.881855,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000063","Nodes","63",21.000000,31.417252,"DDS demands","Known Flow",257148.734128,619807.581865,,0.000000,,,,,,-26.030000,,,,,,-23.276492,-26.030000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000679","Nodes","-170344",21.000000,31.753367,"Default Known Flow Node","Known Flow",257117.705657,619790.768310,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000210","Nodes","210",21.000000,26.369781,"DDS demands","Known Flow",257300.453575,619563.548827,,0.000000,,,,-6.919999,,-19.180000,,,,,,-23.339087,-26.099999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"62501900000670","Nodes","-170333",21.000000,32.794155,"Default Known Flow Node","Known Flow",257040.341099,619712.475839,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000677","Nodes","-170341",21.000000,32.794155,"Default Known Flow Node","Known Flow",257058.212104,619703.414836,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000672","Nodes",,21.000000,31.763520,"DDS demands","Known Flow",257045.597100,619591.599806,,0.000000,,,,,,-0.880000,,,,,,-0.786911,-0.880000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000671","Nodes",,21.000000,31.764206,"DDS demands","Known Flow",257043.554100,619579.164803,,0.000000,,,,,,-1.019999,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000675","Nodes","-170339",21.000000,32.129340,"Default Known Flow Node","Known Flow",257053.001102,619963.730907,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000674","Nodes","-170338",21.000000,32.129340,"Default Known Flow Node","Known Flow",257051.626102,619967.355908,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000681","Nodes","-170347",21.000000,30.858747,"Default Known Flow Node","Known Flow",257193.382854,619782.709441,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000050","Nodes","50",21.000000,30.106330,"DDS demands","Known Flow",257109.118117,619933.059899,,0.000000,,,,,,-21.249999,,,,,,-19.002130,-21.249999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000072","Nodes","72",21.000000,28.015581,"DDS demands","Known Flow",257252.275194,619669.934702,,0.000000,,,,,,-15.160000,,,,,,-13.556343,-15.160000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000669","Nodes","-170332",21.000000,32.794155,"Default Known Flow Node","Known Flow",257030.343096,619706.690837,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000678","Nodes","-170342",21.000000,31.807663,"Default Known Flow Node","Known Flow",257079.961110,619592.780806,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000673","Nodes","-170337",21.000000,31.953322,"Default Known Flow Node","Known Flow",257045.936562,619983.825031,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000676","Nodes","-170340",21.000000,32.129340,"Default Known Flow Node","Known Flow",257056.877103,619972.480910,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000522","Nodes","-1021652",21.000000,33.080641,"Default Known Flow Node","Known Flow",257115.966119,619565.533799,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000680","Nodes","-170345",21.000000,31.757393,"Default Known Flow Node","Known Flow",257118.559120,619789.309860,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000292","Nodes","292",21.000000,45.009700,"DDS demands","Known Flow",257562.247241,619568.076800,,0.000000,,,,,,-15.330000,,,,,,-13.708360,-15.330000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000684","Nodes","-170417",21.000000,45.230369,"Default Known Flow Node","Known Flow",257549.249237,619597.664808,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000277","Nodes","BIRCHWOOD ROAD/BARSHARE DG, TEL, CONSTANT SETTING, SITE ID 3254",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",257721.594284,619587.320805,,4899.499808,,,,,,,,,,,,838.678013,937.889992,,"",,,,,,,,,,,
"62501900000278","Nodes","278",21.000000,49.745750,"DDS demands","Known Flow",257721.924284,619600.751809,,0.000000,,,,,,-6.010000,,,,,,-5.374249,-6.010000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000295","Nodes","295",21.000000,46.434735,"DDS demands","Known Flow",257598.635251,619729.084843,,0.000000,,,,,,-10.800000,,,,,,-9.657553,-10.800000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000296","Nodes","296",21.000000,46.477372,"DDS demands","Known Flow",257647.244264,619751.054849,,0.000000,,,,,,-3.430000,,,,,,-3.067167,-3.430000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000299","Nodes","299",21.000000,44.401825,"DDS demands","Known Flow",257741.508290,619807.686865,,0.000000,,,,,,-2.599999,,,,,,-2.324966,-2.599999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000298","Nodes","298",21.000000,44.427107,"DDS demands","Known Flow",257694.273277,619789.447860,,0.000000,,,,,,-14.550000,,,,,,-13.010870,-14.550000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000307","Nodes","307",21.000000,39.761031,"DDS demands","Known Flow",257823.696312,619842.954874,,0.000000,,,,,,-4.320000,,,,,,-3.863021,-4.320000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000306","Nodes","306",21.000000,39.801573,"DDS demands","Known Flow",257763.890296,619818.522868,,0.000000,,,,,,-17.709998,,,,,,-15.836598,-17.709998,,"",,,,,,"D1 PROFILE",,,,,
"62501900000309","Nodes","309",21.000000,39.041018,"DDS demands","Known Flow",257819.845311,619865.333881,,0.000000,,,,,,-3.890000,,,,,,-3.478507,-3.890000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000308","Nodes","308",21.000000,39.071026,"DDS demands","Known Flow",257779.966300,619899.341890,,0.000000,,,,,,-3.359999,,,,,,-3.004572,-3.359999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000302","Nodes","302",21.000000,44.498495,"DDS demands","Known Flow",257715.619283,619840.684874,,0.000000,,,,,,-7.139999,,,,,,-6.384715,-7.139999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000301","Nodes","301",21.000000,44.737620,"DDS demands","Known Flow",257669.145270,619878.679884,,0.000000,,,,,,-5.650000,,,,,,-5.052331,-5.650000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000315","Nodes","315",21.000000,30.915735,"DDS demands","Known Flow",257800.864306,619941.090901,,0.000000,,,,,,-5.550000,,,,,,-4.962909,-5.550000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000694","Nodes","-170429",21.000000,29.935327,"Default Known Flow Node","Known Flow",257722.437284,619942.442902,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000312","Nodes","312",21.000000,28.227322,"DDS demands","Known Flow",257927.182340,619863.277880,,0.000000,,,,,,-29.150000,,,,,,-26.066452,-29.150000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000311","Nodes","P08117624, Kingsway CSEP, -31.11SCMH",24.000000,30.460659,"CSEP DDS Matched","Known Flow",257924.114339,619899.341890,,0.000000,,,,,,,-31.110001,,,,,-27.819118,-31.110001,,"",,,,,,,"DC PROFILE",,,,
"62501900000685","Nodes","-170418",21.000000,45.815949,"Default Known Flow Node","Known Flow",257561.678241,619764.534853,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000693","Nodes","-170428",21.000000,44.556699,"Default Known Flow Node","Known Flow",257705.330280,619751.587850,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000696","Nodes","-170431",21.000000,39.801573,"Default Known Flow Node","Known Flow",257752.478293,619804.148864,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000704","Nodes","-170439",21.000000,44.096519,"Default Known Flow Node","Known Flow",257818.209310,619723.449842,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000698","Nodes","-170433",21.000000,44.096519,"Default Known Flow Node","Known Flow",257776.680299,619705.083837,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000290","Nodes","290",21.000000,46.130892,"DDS demands","Known Flow",257612.843255,619661.075825,,0.000000,,,,,,-19.080000,,,,,,-17.061678,-19.080000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000689","Nodes","-170423",21.000000,45.935538,"Default Known Flow Node","Known Flow",257640.855262,619600.404808,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000289","Nodes","289",21.000000,47.617764,"DDS demands","Known Flow",257627.529757,619674.049714,,0.000000,,,,,,-2.539999,,,,,,-2.271313,-2.539999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000293","Nodes","293",21.000000,46.642405,"DDS demands","Known Flow",257600.968251,619720.543841,,0.000000,,,,,,-6.370000,,,,,,-5.696168,-6.370000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000282","Nodes","282",21.000000,48.258393,"DDS demands","Known Flow",257687.181275,619677.801830,,0.000000,,,,,,-16.610000,,,,,,-14.852959,-16.610000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000283","Nodes","283",21.000000,46.940967,"DDS demands","Known Flow",257717.575283,619691.900833,,0.000000,,,,,,-9.149999,,,,,,-8.182093,-9.149999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000280","Nodes","280",21.000000,49.114393,"DDS demands","Known Flow",257707.490280,619630.858817,,0.000000,,,,,,-7.880000,,,,,,-7.046437,-7.880000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000281","Nodes","281",21.000000,49.071727,"DDS demands","Known Flow",257754.563293,619652.541823,,0.000000,,,,,,-6.459999,,,,,,-5.776647,-6.459999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000692","Nodes",,21.000000,48.895812,"DDS demands","Known Flow",257701.216279,619645.927821,,0.000000,,,,,,-1.019999,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000279","Nodes","P08117635, Kingsway CSEP, FY1 -27.50&(CT 16 -33.88SCMH)",22.999998,27.517026,"CSEP DDS Matched","Known Flow",257989.064563,619719.943372,,0.000000,,,,,-6.370000,-3.020000,-27.510000,,,,,-32.996640,-36.899999,,"",,,,,"CT PROFILE","D1 PROFILE","DC PROFILE",,,,
"62501900000285","Nodes","285",21.000000,45.241161,"DDS demands","Known Flow",257773.076298,619715.879840,,0.000000,,,,,,-15.010000,,,,,,-13.422211,-15.010000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000287","Nodes","287",21.000000,45.100469,"DDS demands","Known Flow",257796.533305,619727.972843,,0.000000,,-6.159999,,,,-3.039999,,,,,,-8.226804,-9.199999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"62501900000284","Nodes","284",21.000000,46.670170,"DDS demands","Known Flow",257659.695267,619694.423834,,0.000000,,,,,,-6.959999,,,,,,-6.223756,-6.959999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000294","Nodes","294",21.000000,46.262157,"DDS demands","Known Flow",257578.651245,619678.018830,,0.000000,,,,,,-10.479999,,,,,,-9.371402,-10.479999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000300","Nodes","300",21.000000,44.787679,"DDS demands","Known Flow",257661.979268,619877.692884,,0.000000,,,,,,-2.869999,,,,,,-2.566405,-2.869999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000702","Nodes","-170437",21.000000,44.641682,"Default Known Flow Node","Known Flow",257806.870307,619777.231857,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000305","Nodes","305",21.000000,41.284348,"DDS demands","Known Flow",257732.277287,619889.512887,,0.000000,,,,,,-10.039999,,,,,,-8.977947,-10.039999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000310","Nodes","310",21.000000,36.405222,"DDS demands","Known Flow",257801.981306,619903.541891,,0.000000,,,,,,-4.070000,,,,,,-3.639466,-4.070000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000303","Nodes","303",21.000000,44.699853,"Default Known Flow Node","Known Flow",257675.011271,619879.758884,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000322","Nodes","322",21.000000,41.831454,"DDS demands","Known Flow",257524.198230,619914.824894,,0.000000,,,,,,-31.009999,,,,,,-27.729695,-31.009999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000319","Nodes","319",21.000000,28.321202,"DDS demands","Known Flow",257793.336304,619993.195915,,0.000000,,,,,,-2.599999,,,,,,-2.324966,-2.599999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000317","Nodes","317",21.000000,29.338421,"DDS demands","Known Flow",257803.152306,619962.073907,,0.000000,,,,,,-9.270000,,,,,,-8.289400,-9.270000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000318","Nodes","318",21.000000,28.735527,"DDS demands","Known Flow",257925.210340,619962.449907,,0.000000,,,,,,-11.709999,,,,,,-10.471291,-11.709999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000313","Nodes","313",21.000000,27.789301,"DDS demands","Known Flow",257850.722319,619900.034890,,0.000000,,,,,,-4.070000,,,,,,-3.639466,-4.070000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000683","Nodes","-170416",21.000000,45.230369,"Default Known Flow Node","Known Flow",257542.994236,619611.916812,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000686","Nodes","-170420",21.000000,45.868511,"Default Known Flow Node","Known Flow",257630.908100,619595.972796,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000291","Nodes","291",21.000000,45.604942,"DDS demands","Known Flow",257610.472254,619576.718802,,0.000000,,,,,,-11.019999,,,,,,-9.854281,-11.019999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000688","Nodes",,21.000000,45.868511,"Default Known Flow Node","Known Flow",257638.981262,619578.671803,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000687","Nodes","-170421",21.000000,38.671537,"Default Known Flow Node","Known Flow",257634.224260,619948.576903,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000690","Nodes","-170424",21.000000,38.671537,"Default Known Flow Node","Known Flow",257641.979262,619948.312903,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000691","Nodes","-170426",21.000000,45.935538,"Default Known Flow Node","Known Flow",257671.111270,619614.283812,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000818","Nodes","-301113",21.000000,48.852858,"Default Known Flow Node","Known Flow",257665.237269,619626.572816,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000316","Nodes","316",21.000000,29.667141,"DDS demands","Known Flow",257722.251284,619923.690896,,0.000000,,,,,,-16.090000,,,,,,-14.387966,-16.090000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000695","Nodes","-170430",21.000000,29.935327,"Default Known Flow Node","Known Flow",257722.746284,619955.661905,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000700","Nodes","-170435",21.000000,38.994193,"Default Known Flow Node","Known Flow",257796.853007,619658.909626,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000706","Nodes","-170441",21.000000,38.906778,"Default Known Flow Node","Known Flow",257841.117317,619679.452830,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000701","Nodes","-170436",21.000000,38.477962,"Default Known Flow Node","Known Flow",257798.832748,619654.410549,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000697","Nodes","-170432",21.000000,38.434216,"Default Known Flow Node","Known Flow",257769.339297,619640.632819,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000705","Nodes","-170440",21.000000,44.728106,"Default Known Flow Node","Known Flow",257826.949313,619786.446859,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000703","Nodes","-170438",21.000000,36.380162,"Default Known Flow Node","Known Flow",257806.976632,619636.198907,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000699","Nodes","-170434",21.000000,36.380162,"Default Known Flow Node","Known Flow",257792.542303,619628.936816,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000323","Nodes","323",21.000000,41.342946,"DDS demands","Known Flow",257532.730408,619975.214600,,0.000000,,,,,,-15.810000,,,,,,-14.137584,-15.810000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000797","Nodes",,21.000000,40.991827,"DDS demands","Known Flow",257488.586221,619985.195913,,0.000000,,,,,,-1.120000,,,,,,-1.001524,-1.120000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000813","Nodes","-291109",21.000000,34.722396,"Default Known Flow Node","Known Flow",256424.845322,620044.446464,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000271","Nodes","271",21.000000,39.256903,"DDS demands","Known Flow",256351.960911,620288.195996,,0.000000,-6.000000,,,-4.320000,,-25.220000,,,,,,-31.780505,-35.540001,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"62501900000272","Nodes","272",21.000000,39.083236,"Default Known Flow Node","Known Flow",256343.460909,620240.820983,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000784","Nodes",,21.000000,39.267642,"DDS demands","Known Flow",256360.180529,620277.298076,,0.000000,,-8.800000,,,,,,,,,,-7.869117,-8.800000,,"",,"C2 PROFILE",,,,,,,,,
"62501900000783","Nodes","-177272",21.000000,39.093978,"Default Known Flow Node","Known Flow",256357.585913,620241.445983,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000374","Nodes","374",21.000000,34.715718,"DDS demands","Known Flow",256425.335931,620075.070938,,0.000000,,-12.420000,,,,,,,,,,-11.106186,-12.420000,,"",,"C2 PROFILE",,,,,,,,,
"62501900000814","Nodes","-291110",21.000000,34.722396,"Default Known Flow Node","Known Flow",256427.710932,620044.820929,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000036","Nodes","36",21.000000,38.941644,"DDS demands","Known Flow",256696.961005,620079.070939,,0.000000,,-33.439997,,,,,,,,,,-29.902645,-33.439997,,"",,"C2 PROFILE",,,,,,,,,
"62501900000653","Nodes","-169435",21.000000,37.172935,"Default Known Flow Node","Known Flow",256566.460970,620002.820918,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000235","Nodes","235",21.000000,37.129419,"DDS demands","Known Flow",256593.460977,620040.820928,,0.000000,,,,,,-19.000000,,,,,,-16.990140,-19.000000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000659","Nodes","-169445",21.000000,34.023370,"Default Known Flow Node","Known Flow",256814.475037,620195.073970,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000081","Nodes","81",21.000000,34.023370,"DDS demands","Known Flow",256815.465038,620190.196969,,0.000000,,,,,,-11.019999,,,,,,-9.854281,-11.019999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000759","Nodes",,21.000000,33.190933,"DDS demands","Known Flow",256862.586050,620030.570926,,0.000000,-11.369999,,,,,-2.799999,,,-10.470000,,,-22.033528,-24.639999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,"I2 PROFILE",,
"62501900000757","Nodes",,21.000000,33.188637,"DDS demands","Known Flow",256850.836047,620051.820931,,0.000000,,,,,,-1.019999,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000186","Nodes","186",21.000000,37.460200,"DDS demands","Known Flow",256596.710978,620061.570934,,0.000000,,,,,,-11.350000,,,,,,-10.149373,-11.350000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000185","Nodes","185",21.000000,38.686902,"DDS demands","Known Flow",256608.835981,620229.570980,,0.000000,,,,,,-17.320000,,,,,,-15.487854,-17.320000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000187","Nodes","187",21.000000,37.889822,"DDS demands","Known Flow",256512.210955,620163.945962,,0.000000,,,,,,-10.920000,,,,,,-9.764859,-10.920000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000028","Nodes","28",21.000000,39.278873,"DDS demands","Known Flow",256611.460982,620258.570988,,0.000000,-5.949999,,,,,-6.900000,,,,,,-11.490700,-12.850000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"62501900000788","Nodes",,21.000000,39.285600,"DDS demands","Known Flow",256573.335972,620258.820988,,0.000000,,,,,,-1.469999,,,,,,-1.314500,-1.469999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000324","Nodes","324",21.000000,37.130837,"Default Known Flow Node","Known Flow",256732.836015,620372.447019,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000390","Nodes","390",21.000000,36.266552,"Default Known Flow Node","Known Flow",256744.584018,620400.940026,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000385","Nodes","385",21.000000,36.151701,"DDS demands","Known Flow",256749.691511,620415.527437,,0.000000,,,,,,-10.989999,,,,,,-9.827454,-10.989999,,"",,,,,,"D1 PROFILE",,,,,
"62501900000656","Nodes","-169442",21.000000,36.222933,"Default Known Flow Node","Known Flow",256757.771022,620447.751039,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000655","Nodes","-169441",21.000000,36.151701,"Default Known Flow Node","Known Flow",256749.409020,620417.862031,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000031","Nodes","31",21.000000,33.163583,"DDS demands","Known Flow",256900.830862,620397.333491,,0.000000,,,,,,-11.910000,,,,,,-10.650135,-11.910000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000660","Nodes","-169446",21.000000,34.088269,"Default Known Flow Node","Known Flow",256826.711041,620144.695957,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000035","Nodes","35",21.000000,34.098759,"DDS demands","Known Flow",256843.821045,620134.324954,,0.000000,-10.399999,,,-14.210000,,-7.510000,,,,,,-28.722278,-32.119998,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"62501900000157","Nodes","157",21.000000,33.949348,"DDS demands","Known Flow",256853.054048,620137.738955,,0.000000,-1.960000,-6.000000,,,,-5.680000,,,,,,-12.197132,-13.640000,,"","C1 PROFILE","C2 PROFILE",,,,"D1 PROFILE",,,,,
"62501900000044","Nodes","44",21.000000,33.590426,"DDS demands","Known Flow",256893.836059,620067.570936,,0.000000,-8.460000,,,-11.069999,,-14.529999,,,,,,-30.457060,-34.059999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"62501900000158","Nodes","158",21.000000,34.013088,"DDS demands","Known Flow",256832.461042,620185.321968,,0.000000,,,-6.370000,,,,,,,,,-5.696168,-6.370000,,"",,,"C3  PROFILE",,,,,,,,
"62501900000191","Nodes","191",21.000000,36.931493,"DDS demands","Known Flow",256755.711021,620100.945945,,0.000000,-4.559999,,,-8.100000,,-3.339999,,,,,,-14.307486,-16.000000,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"62501900000657","Nodes",,21.000000,36.834658,"DDS demands","Known Flow",256766.836024,620176.445965,,0.000000,,,,-5.160000,,-0.199999,,,,,,-4.793007,-5.359999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"62501900000263","Nodes","263",21.000000,41.042206,"DDS demands","Known Flow",256700.211006,620115.070949,,0.000000,-10.410000,,,,,,,,,,,-9.308808,-10.410000,,"","C1 PROFILE",,,,,,,,,,
"62501900000658","Nodes",,21.000000,33.856903,"DDS demands","Known Flow",256810.086036,620144.445957,,0.000000,-13.380000,,,,,,,,,,,-11.964636,-13.380000,,"","C1 PROFILE",,,,,,,,,,
"62501900000758","Nodes",,21.000000,33.188637,"Default Known Flow Node","Known Flow",256856.836049,620045.570930,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62501900000786","Nodes",,21.000000,39.274488,"DDS demands","Known Flow",256561.085968,620258.570988,,0.000000,,,,,,-3.780000,,,,,,-3.380143,-3.780000,,"",,,,,,"D1 PROFILE",,,,,
"62501900000785","Nodes","-177274",21.000000,39.274488,"Default Known Flow Node","Known Flow",256561.085968,620250.695985,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
