"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62501400004285","Nodes",,21.000000,29.611306,"Default Known Flow Node","Known Flow",225331.702471,641395.951739,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400004298","Nodes",,21.000000,29.655302,"Default Known Flow Node","Known Flow",225321.327469,641410.576743,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003446","Nodes",,21.000000,29.939706,"Default Known Flow Node","Known Flow",225288.952460,641425.826747,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001060","Nodes","1060",21.000000,28.171259,"DDS demands","Known Flow",225390.327487,641441.576752,,0.000000,,,-14.590000,,,-16.299999,,,,,-27.622390,-30.890000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"62501400004113","Nodes",,21.000000,32.927189,"Default Known Flow Node","Known Flow",225044.824963,641429.834777,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400004098","Nodes",,21.000000,32.906849,"Default Known Flow Node","Known Flow",225047.634846,641431.491637,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400004258","Nodes",,21.000000,29.783770,"Default Known Flow Node","Known Flow",225184.077431,641360.076729,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003203","Nodes",,21.000000,29.783770,"Default Known Flow Node","Known Flow",225165.202426,641352.201727,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003237","Nodes",,21.000000,29.783770,"Default Known Flow Node","Known Flow",225200.452436,641367.201731,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400004256","Nodes",,21.000000,29.783770,"Default Known Flow Node","Known Flow",225186.974432,641352.114727,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400000992","Nodes","992",21.000000,31.731023,"DDS demands","Known Flow",226471.452781,641456.451756,,0.000000,,,,,,-8.520000,,,,,-7.618736,-8.520000,,"",,,,,,"D1 PROFILE",,,,
"62501400000993","Nodes","993",21.000000,31.712411,"DDS demands","Known Flow",226239.702718,641454.326755,,0.000000,,,,,,-0.990000,,,,,-0.885275,-0.990000,,"",,,,,,"D1 PROFILE",,,,
"62501400003752","Nodes",,21.000000,32.312488,"Default Known Flow Node","Known Flow",226619.327822,641485.826764,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001393","Nodes","1393",21.000000,26.639329,"DDS demands","Known Flow",226675.577837,641092.951657,,0.000000,,,,,,-8.819999,,,,,-7.887001,-8.819999,,"",,,,,,"D1 PROFILE",,,,
"62501400003699","Nodes",,21.000000,27.005837,"Default Known Flow Node","Known Flow",226745.702856,641121.451665,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001457","Nodes","1457",21.000000,27.320071,"Default Known Flow Node","Known Flow",226779.952865,641123.326665,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001456","Nodes","1456",21.000000,27.320071,"DDS demands","Known Flow",226803.452872,641135.076668,,0.000000,,,,,,-6.869999,,,,,-6.143277,-6.869999,,"",,,,,,"D1 PROFILE",,,,
"62501400001006","Nodes","1006",21.000000,31.319655,"DDS demands","Known Flow",226873.577891,641421.701746,,0.000000,,,,,,,,,-14.060000,,-12.572704,-14.060000,,"",,,,,,,,,"I2 PROFILE",
"62501400000489","Nodes","489",21.000000,31.851110,"Default Known Flow Node","Known Flow",226846.568005,641413.609716,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400000653","Nodes","653",21.000000,31.893202,"DDS demands","Known Flow",226816.077875,641458.826756,,0.000000,,,,,,-2.920000,,,-11.669999,,-13.046639,-14.590000,,"",,,,,,"D1 PROFILE",,,"I2 PROFILE",
"62501400001043","Nodes","1043",21.000000,31.852799,"DDS demands","Known Flow",226840.452882,641412.326744,,0.000000,-2.390000,,,,,-5.859999,,,,,-7.377297,-8.250000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"62501400001044","Nodes","1044",21.000000,31.843367,"DDS demands","Known Flow",226885.077894,641317.076718,,0.000000,,,,,,-5.859999,,,-22.629999,,-25.476267,-28.489999,,"",,,,,,"D1 PROFILE",,,"I2 PROFILE",
"62501400003731","Nodes",,21.000000,31.842192,"Default Known Flow Node","Known Flow",226907.202900,641326.701720,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001461","Nodes","1461",21.000000,28.593717,"DDS demands","Known Flow",226911.077901,641027.076639,,0.000000,,,,,,-3.260000,,,,,-2.915150,-3.260000,,"",,,,,,"D1 PROFILE",,,,
"62501400001454","Nodes","1454",21.000000,28.629173,"DDS demands","Known Flow",226924.702905,641073.076651,,0.000000,,,,,,-4.719999,,,,,-4.220708,-4.719999,,"",,,,,,"D1 PROFILE",,,,
"62501400001894","Nodes","1894",21.000000,31.843197,"DDS demands","Known Flow",226894.952897,641270.326705,,0.000000,,,,,,-1.779999,,,,,-1.591707,-1.779999,,"",,,,,,"D1 PROFILE",,,,
"62501400001045","Nodes","1045",21.000000,31.843238,"DDS demands","Known Flow",226880.396243,641307.054262,,0.000000,-5.840000,,,,,-5.440000,,,,,-10.086778,-11.279999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"62501400001079","Nodes","1079",21.000000,28.713444,"DDS demands","Known Flow",226990.577923,641001.576632,,0.000000,,,,,,-5.719999,,,,,-5.114926,-5.719999,,"",,,,,,"D1 PROFILE",,,,
"62501400003698","Nodes",,21.000000,29.012892,"Default Known Flow Node","Known Flow",226983.452921,641114.326663,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003701","Nodes",,21.000000,29.056104,"Default Known Flow Node","Known Flow",226979.952920,641140.826670,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003697","Nodes",,21.000000,28.872999,"Default Known Flow Node","Known Flow",226928.827906,641108.701661,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001476","Nodes","1476",21.000000,31.738412,"DDS demands","Known Flow",226503.827790,641461.326757,,0.000000,,,,,,-5.389999,,,,,-4.819834,-5.389999,,"",,,,,,"D1 PROFILE",,,,
"62501400001474","Nodes","1474",21.000000,31.744784,"DDS demands","Known Flow",226511.077792,641462.201757,,0.000000,-2.509999,,,,,-9.289999,,,,,-10.551771,-11.799999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"62501400001475","Nodes","1475",21.000000,31.744784,"Default Known Flow Node","Known Flow",226511.577792,641445.326753,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001472","Nodes","1472",21.000000,31.836928,"Default Known Flow Node","Known Flow",226537.077799,641466.576758,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001473","Nodes","1473",21.000000,31.836928,"Default Known Flow Node","Known Flow",226528.577797,641444.201752,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001470","Nodes","1470",21.000000,31.852939,"DDS demands","Known Flow",226545.577802,641467.826759,,0.000000,,,,,,-12.420000,,,,,-11.106186,-12.420000,,"",,,,,,"D1 PROFILE",,,,
"62501400001564","Nodes","1564",21.000000,31.998225,"DDS demands","Known Flow",226586.327813,641474.201761,,0.000000,-2.829999,,,,,-10.450000,,,,,-11.875213,-13.280000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"62501400001565","Nodes","1565",21.000000,31.998225,"Default Known Flow Node","Known Flow",226546.952802,641449.201754,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001451","Nodes","1451",21.000000,27.236424,"DDS demands","Known Flow",226713.702847,641171.701678,,0.000000,,,,,,-3.469999,,,,,-3.102936,-3.469999,,"",,,,,,"D1 PROFILE",,,,
"62501400001452","Nodes","1452",21.000000,27.236424,"Default Known Flow Node","Known Flow",226726.327851,641128.076666,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001020","Nodes","1020",21.000000,27.236424,"Default Known Flow Node","Known Flow",226684.827840,641163.076676,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001392","Nodes","1392",21.000000,27.250952,"DDS demands","Known Flow",226730.202852,641177.076680,,0.000000,,,,,,-2.030000,,,,,-1.815262,-2.030000,,"",,,,,,"D1 PROFILE",,,,
"62501400001449","Nodes","1449",21.000000,27.488410,"DDS demands","Known Flow",226753.702858,641184.326682,,0.000000,,,,,,-2.910000,,,,,-2.602174,-2.910000,,"",,,,,,"D1 PROFILE",,,,
"62501400001450","Nodes","1450",21.000000,27.460983,"DDS demands","Known Flow",226766.452862,641142.076670,,0.000000,,,,,,-2.990000,,,,,-2.673711,-2.990000,,"",,,,,,"D1 PROFILE",,,,
"62501400001019","Nodes","1019",21.000000,28.052364,"DDS demands","Known Flow",226763.077861,641205.576687,,0.000000,,,,,,-4.699999,,,,,-4.202823,-4.699999,,"",,,,,,"D1 PROFILE",,,,
"62501400001455","Nodes","1455",21.000000,27.539912,"DDS demands","Known Flow",226866.452889,641107.951661,,0.000000,,,,,,-5.619999,,,,,-5.025504,-5.619999,,"",,,,,,"D1 PROFILE",,,,
"62501400001007","Nodes","1007",21.000000,31.319655,"Default Known Flow Node","Known Flow",226865.952889,641449.951754,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001009","Nodes","1009",21.000000,31.319655,"Default Known Flow Node","Known Flow",226913.077902,641463.576758,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003751","Nodes",,21.000000,31.893202,"Default Known Flow Node","Known Flow",226835.577881,641464.576758,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001303","Nodes","1303",21.000000,30.759022,"DDS demands","Known Flow",226793.577869,641377.451734,,0.000000,,,,,,-13.179999,,,,,-11.785791,-13.179999,,"",,,,,,"D1 PROFILE",,,,
"62501400003746","Nodes",,21.000000,31.851913,"Default Known Flow Node","Known Flow",226841.708251,641409.954584,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001304","Nodes","1304",21.000000,30.613146,"DDS demands","Known Flow",226760.702860,641394.076739,,0.000000,,,,,,-8.510000,,,,,-7.609794,-8.510000,,"",,,,,,"D1 PROFILE",,,,
"62501400001305","Nodes","1305",21.000000,30.346544,"DDS demands","Known Flow",226803.327872,641328.701721,,0.000000,,,,,,-25.860001,,,,,-23.124477,-25.860001,,"",,,,,,"D1 PROFILE",,,,
"62501400001307","Nodes","1307",21.000000,30.254135,"DDS demands","Known Flow",226842.452882,641270.701705,,0.000000,,,,,,-4.010000,,,,,-3.585814,-4.010000,,"",,,,,,"D1 PROFILE",,,,
"62501400001306","Nodes","1306",21.000000,30.198561,"DDS demands","Known Flow",226791.702869,641254.701701,,0.000000,,,,,,-3.999999,,,,,-3.576871,-3.999999,,"",,,,,,"D1 PROFILE",,,,
"62501400003382","Nodes",,21.000000,31.843238,"Default Known Flow Node","Known Flow",226878.702892,641311.326716,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003727","Nodes",,21.000000,31.843298,"Default Known Flow Node","Known Flow",226887.577895,641309.701716,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001089","Nodes","1089",21.000000,31.838958,"Default Known Flow Node","Known Flow",226962.827915,641359.326729,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003742","Nodes",,21.000000,31.838958,"Default Known Flow Node","Known Flow",226960.691223,641358.481276,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001075","Nodes","1075",21.000000,31.838958,"DDS demands","Known Flow",226968.702917,641351.826727,,0.000000,,,,,,,,,-4.300000,,-3.845137,-4.300000,,"",,,,,,,,,"I2 PROFILE",
"62501400003732","Nodes",,21.000000,31.838958,"Default Known Flow Node","Known Flow",226990.577923,641327.451721,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001448","Nodes","1448",21.000000,28.476643,"DDS demands","Known Flow",226842.202882,641230.576694,,0.000000,,,,,,-3.119999,,,,,-2.789959,-3.119999,,"",,,,,,"D1 PROFILE",,,,
"62501400000493","Nodes","493",21.000000,28.433387,"Default Known Flow Node","Known Flow",226864.452888,641179.701680,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400002033","Nodes","2033",21.000000,28.858806,"Default Known Flow Node","Known Flow",226905.327900,641248.326699,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400002032","Nodes","2032",21.000000,28.850020,"DDS demands","Known Flow",226921.577904,641136.951669,,0.000000,-8.830000,,,,,-16.459998,,,,,-22.614770,-25.289999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"62501400002035","Nodes","2035",21.000000,28.850018,"DDS demands","Known Flow",226957.952914,641142.326670,,0.000000,,,,,,-0.029999,,,,,-0.026826,-0.030000,,"",,,,,,"D1 PROFILE",,,,
"62501400001974","Nodes","1974",21.000000,28.869999,"DDS demands","Known Flow",226926.327905,641108.701661,,0.000000,,,,,,-1.370000,,,,,-1.225078,-1.370000,,"",,,,,,"D1 PROFILE",,,,
"62501400001981","Nodes","1981",21.000000,28.869130,"DDS demands","Known Flow",226926.327905,641102.076659,,0.000000,,,,,,-2.190000,,,,,-1.958337,-2.190000,,"",,,,,,"D1 PROFILE",,,,
"62501400001975","Nodes","1975",21.000000,29.042571,"DDS demands","Known Flow",226994.952518,641116.204148,,0.000000,,,,,,-6.059999,,,,,-5.418960,-6.059999,,"",,,,,,"D1 PROFILE",,,,
"62501400001090","Nodes","1090",21.000000,29.037479,"DDS demands","Known Flow",226993.827924,641124.201665,,0.000000,,,,,,-7.760000,,,,,-6.939131,-7.760000,,"",,,,,,"D1 PROFILE",,,,
"62501400003206","Nodes",,21.000000,28.869130,"Default Known Flow Node","Known Flow",226925.952905,641103.201660,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001161","Nodes","1161",21.000000,28.856287,"DDS demands","Known Flow",226939.577909,641072.076651,,0.000000,,,,,,-2.970000,,,,,-2.655827,-2.970000,,"",,,,,,"D1 PROFILE",,,,
"62501400003694","Nodes",,21.000000,28.868926,"Default Known Flow Node","Known Flow",226932.551107,641101.947519,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001163","Nodes","1163",21.000000,28.743247,"Default Known Flow Node","Known Flow",226928.202906,641073.201651,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001458","Nodes","1458",21.000000,27.218702,"DDS demands","Known Flow",226838.952881,641092.076657,,0.000000,,,,,,-4.650000,,,,,-4.158113,-4.650000,,"",,,,,,"D1 PROFILE",,,,
"62501400001459","Nodes","1459",21.000000,27.124224,"DDS demands","Known Flow",226830.952879,641079.326653,,0.000000,,-28.890000,,,,-0.899999,,,,,-26.638751,-29.789999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"62501400001460","Nodes","1460",21.000000,27.075497,"DDS demands","Known Flow",226875.952892,641002.201632,,0.000000,,,,,,-3.589999,,,,,-3.210242,-3.589999,,"",,,,,,"D1 PROFILE",,,,
"62501400000483","Nodes","483",21.000000,32.312488,"Default Known Flow Node","Known Flow",226617.327821,641485.326764,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003513","Nodes",,21.000000,31.843298,"Default Known Flow Node","Known Flow",226889.452895,641303.326714,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003737","Nodes",,21.000000,31.842192,"Default Known Flow Node","Known Flow",226903.202899,641337.951723,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003741","Nodes",,21.000000,31.842192,"Default Known Flow Node","Known Flow",226894.952897,641357.951729,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003733","Nodes",,21.000000,31.841985,"Default Known Flow Node","Known Flow",226911.168418,641328.287928,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003735","Nodes",,21.000000,31.841111,"Default Known Flow Node","Known Flow",226927.827906,641334.951723,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003728","Nodes",,21.000000,31.841985,"Default Known Flow Node","Known Flow",226911.702901,641315.826717,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003739","Nodes",,21.000000,31.839128,"Default Known Flow Node","Known Flow",226965.441185,641350.480141,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003729","Nodes",,21.000000,31.841111,"Default Known Flow Node","Known Flow",226933.952907,641320.576719,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003407","Nodes",,21.000000,28.868926,"Default Known Flow Node","Known Flow",226932.202907,641104.201660,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003726","Nodes",,21.000000,31.841111,"Default Known Flow Node","Known Flow",226943.327910,641309.326716,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003730","Nodes",,21.000000,31.841111,"Default Known Flow Node","Known Flow",226938.202908,641322.451719,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003740","Nodes",,21.000000,31.838958,"Default Known Flow Node","Known Flow",226945.452910,641352.451727,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003744","Nodes",,21.000000,31.838958,"Default Known Flow Node","Known Flow",226940.577909,641364.701731,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003738","Nodes",,21.000000,31.838958,"Default Known Flow Node","Known Flow",226940.327909,641350.201727,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003745","Nodes",,21.000000,31.838958,"Default Known Flow Node","Known Flow",226955.202913,641373.201733,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003736","Nodes",,21.000000,31.839128,"Default Known Flow Node","Known Flow",226966.952916,641335.576723,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003295","Nodes",,21.000000,31.851110,"Default Known Flow Node","Known Flow",226842.702882,641412.451744,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001781","Nodes","1781",21.000000,27.907881,"DDS demands","Known Flow",227038.452936,641002.201632,,0.000000,,,,,,-11.819999,,,,,-10.569655,-11.819999,,"",,,,,,"D1 PROFILE",,,,
"62501400001873","Nodes",,21.000000,37.744120,"DDS demands","Known Flow",227222.690821,641086.321245,,0.000000,,,,,,-18.879998,,,,,-16.882833,-18.879998,,"",,,,,,"D1 PROFILE",,,,
"62501400000527","Nodes","527",21.000000,38.349126,"DDS demands","Known Flow",227213.452983,641151.076673,,0.000000,,,,,,-20.319999,,,,,-18.170506,-20.319999,,"",,,,,,"D1 PROFILE",,,,
"62501400001296","Nodes","1296",21.000000,22.881607,"DDS demands","Known Flow",227376.203028,641040.576643,,0.000000,,,,,,-22.009999,,,,,-19.681736,-22.009999,,"",,,,,,"D1 PROFILE",,,,
"62501400001259","Nodes","1259",21.000000,30.222794,"DDS demands","Known Flow",227143.202964,641039.826642,,0.000000,,,,,,-14.779999,,,,,-13.216540,-14.779999,,"",,,,,,"D1 PROFILE",,,,
"62501400001558","Nodes","1558",21.000000,38.130311,"DDS demands","Known Flow",227360.453023,641163.576676,,0.000000,,,,,,-20.919999,,,,,-18.707037,-20.919999,,"",,,,,,"D1 PROFILE",,,,
"62501400000520","Nodes","520",21.000000,26.029356,"DDS demands","Known Flow",226998.077925,641271.326705,,0.000000,,,,,,-21.170001,,,,,-18.930594,-21.170001,,"",,,,,,"D1 PROFILE",,,,
"62501400000526","Nodes","526",21.000000,31.931857,"DDS demands","Known Flow",227127.952960,641137.951669,,0.000000,,,,,,-11.459999,,,,,-10.247737,-11.459999,,"",,,,,,"D1 PROFILE",,,,
"62501400001298","Nodes","1298",21.000000,22.277723,"DDS demands","Known Flow",227270.327999,641085.076655,,0.000000,,,,,,-7.940000,,,,,-7.100090,-7.940000,,"",,,,,,"D1 PROFILE",,,,
"62501400001557","Nodes","1557",21.000000,40.538846,"Default Known Flow Node","Known Flow",227340.578018,641168.451677,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001319","Nodes","1319",21.000000,37.834630,"Default Known Flow Node","Known Flow",225100.202408,643044.202188,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003212","Nodes",,21.000000,28.536216,"Default Known Flow Node","Known Flow",227039.577936,641134.826668,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001467","Nodes","1467",21.000000,28.536216,"DDS demands","Known Flow",227039.202936,641136.201669,,0.000000,,,,,,-2.740000,,,,,-2.450157,-2.740000,,"",,,,,,"D1 PROFILE",,,,
"62501400003688","Nodes",,21.000000,27.907881,"Default Known Flow Node","Known Flow",227042.952937,641003.326632,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001146","Nodes","1146",21.000000,40.225860,"DDS demands","Known Flow",227323.453013,641173.826679,,0.000000,,,,,,-9.779999,,,,,-8.745450,-9.779999,,"",,,,,,"D1 PROFILE",,,,
"62501400001844","Nodes","1844",21.000000,28.224038,"DDS demands","Known Flow",227035.327935,641046.076644,,0.000000,,,,,,-0.860000,,,,,-0.769027,-0.860000,,"",,,,,,"D1 PROFILE",,,,
"62501400001845","Nodes","1845",21.000000,28.045215,"Default Known Flow Node","Known Flow",227062.702942,641044.326644,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003693","Nodes",,21.000000,28.712614,"Default Known Flow Node","Known Flow",227054.327940,641099.326658,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001846","Nodes","1846",21.000000,27.959627,"DDS demands","Known Flow",227062.952942,641031.201640,,0.000000,,,,,,-11.390000,,,,,-10.185142,-11.390000,,"",,,,,,"D1 PROFILE",,,,
"62501400001847","Nodes","1847",21.000000,28.045215,"Default Known Flow Node","Known Flow",227065.577943,641064.826649,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003690","Nodes",,21.000000,27.959627,"Default Known Flow Node","Known Flow",227063.202942,641019.451637,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001842","Nodes","1842",21.000000,28.711231,"DDS demands","Known Flow",227057.202941,641099.076658,,0.000000,,,,,,-8.300000,,,,,-7.422008,-8.300000,,"",,,,,,"D1 PROFILE",,,,
"62501400001843","Nodes","1843",21.000000,28.754466,"Default Known Flow Node","Known Flow",227080.952947,641091.951656,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003280","Nodes",,21.000000,28.754466,"Default Known Flow Node","Known Flow",227085.577949,641100.326659,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001979","Nodes","1979",21.000000,29.188525,"Default Known Flow Node","Known Flow",227065.669095,641121.095196,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003241","Nodes",,21.000000,29.231726,"Default Known Flow Node","Known Flow",227068.327944,641125.951666,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001977","Nodes","1977",21.000000,29.337233,"Default Known Flow Node","Known Flow",227064.452943,641127.451666,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001976","Nodes","1976",21.000000,29.254472,"DDS demands","Known Flow",227050.827939,641125.326666,,0.000000,,,,,,-1.059999,,,,,-0.947870,-1.059999,,"",,,,,,"D1 PROFILE",,,,
"62501400001978","Nodes","1978",21.000000,29.510763,"Default Known Flow Node","Known Flow",227080.706326,641130.681397,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001468","Nodes","1468",21.000000,26.509077,"DDS demands","Known Flow",227019.952931,641197.826685,,0.000000,,,,,,-14.749999,,,,,-13.189713,-14.749999,,"",,,,,,"D1 PROFILE",,,,
"62501400001257","Nodes","1257",21.000000,30.872773,"DDS demands","Known Flow",227108.577955,641135.326668,,0.000000,,,,,,-11.870000,,,,,-10.614366,-11.870000,,"",,,,,,"D1 PROFILE",,,,
"62501400001147","Nodes","1147",21.000000,40.230627,"DDS demands","Known Flow",227324.203013,641168.701677,,0.000000,,,,,,-2.669999,,,,,-2.387561,-2.669999,,"",,,,,,"D1 PROFILE",,,,
"62501400003703","Nodes",,21.000000,38.315904,"Default Known Flow Node","Known Flow",227344.703019,641168.576677,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400001297","Nodes","1297",21.000000,22.548547,"DDS demands","Known Flow",227303.953008,641038.951642,,0.000000,,,,,,-7.199999,,,,,-6.438368,-7.199999,,"",,,,,,"D1 PROFILE",,,,
"62501400004263","Nodes",,21.000000,22.423079,"Default Known Flow Node","Known Flow",222857.853226,641968.311498,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400000282","Nodes",,21.000000,22.268250,"DDS demands","Known Flow",222836.451793,641931.576885,,0.000000,-48.360000,,,,,,,,,,-43.244376,-48.360000,,"","C1 PROFILE",,,,,,,,,
"62501400003081","Nodes",,21.000000,22.423079,"Default Known Flow Node","Known Flow",222841.326794,641978.326898,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003163","Nodes",,21.000000,22.471015,"Default Known Flow Node","Known Flow",222864.479742,641979.685619,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003048","Nodes",,21.000000,22.471015,"Default Known Flow Node","Known Flow",222870.326802,641977.326897,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62501400003248","Nodes",,21.000000,24.413527,"Default Known Flow Node","Known Flow",223130.826873,641990.076901,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
