"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"96113906902193","Nodes","","21.000000","29.646735","DDS demands","Known Flow","557923.409254","126759.845332","","0.000000","","","","","-10.169999","","-9.094195","-10.169999","","","","","","","D1 PROFILE",""
"96113906902192","Nodes","","21.000000","29.691450","DDS demands","Known Flow","557958.638982","126694.222685","","0.000000","","","","","-44.229999","","-39.551258","-44.229999","","","","","","","D1 PROFILE",""
"96113900119241","Nodes","","21.000000","30.114504","Default Known Flow Node","Known Flow","557990.376848","126738.393195","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902200","Nodes","","21.000000","30.583776","DDS demands","Known Flow","558135.101359","126864.466193","","0.000000","-8.359999","","-5.680000","","-68.190000","","-73.531539","-82.229999","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE",""
"96113900123670","Nodes","","21.000000","30.583776","Default Known Flow Node","Known Flow","558099.661020","126973.307761","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123689","Nodes","","21.000000","31.129107","Default Known Flow Node","Known Flow","558310.853560","126955.327204","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123701","Nodes","","21.000000","31.582135","Default Known Flow Node","Known Flow","558464.338061","126943.504267","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123700","Nodes","","21.000000","31.696164","Default Known Flow Node","Known Flow","558461.347702","126943.698883","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123662","Nodes","","21.000000","28.011071","Default Known Flow Node","Known Flow","558076.452288","126573.614040","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123663","Nodes","","21.000000","28.008872","Default Known Flow Node","Known Flow","558078.695741","126566.515159","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123671","Nodes","","21.000000","28.141643","Default Known Flow Node","Known Flow","558122.218026","126426.136612","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123666","Nodes","","21.000000","28.053124","Default Known Flow Node","Known Flow","558086.819801","126584.143854","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123669","Nodes","","21.000000","27.983043","Default Known Flow Node","Known Flow","558095.816320","126609.175827","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123672","Nodes","","21.000000","30.362890","Default Known Flow Node","Known Flow","558122.754704","126984.606480","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123681","Nodes","","21.000000","30.968728","Default Known Flow Node","Known Flow","558210.230820","126890.943405","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902195","Nodes","","21.000000","27.793916","DDS demands","Known Flow","558136.093030","126644.893671","","0.000000","","","-4.070000","","-50.739999","","-49.012081","-54.810000","","","","","C3 PROFILE","","D1 PROFILE",""
"96113900123678","Nodes","","21.000000","28.139208","Default Known Flow Node","Known Flow","558174.467040","126683.385682","","0.000000","","","","","-3.619999","","-3.237068","-3.619999","","","","","","","D1 PROFILE",""
"96113900123673","Nodes","","21.000000","28.316313","Default Known Flow Node","Known Flow","558130.500085","126726.399518","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123686","Nodes","","21.000000","31.173286","Default Known Flow Node","Known Flow","558279.774446","126989.804325","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123684","Nodes","","21.000000","31.040761","Default Known Flow Node","Known Flow","558274.220067","126996.258767","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123687","Nodes","","21.000000","31.129107","Default Known Flow Node","Known Flow","558302.717075","126938.756751","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123691","Nodes","","21.000000","31.129107","Default Known Flow Node","Known Flow","558319.350556","126954.999334","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902199","Nodes","","21.000000","31.084931","DDS demands","Known Flow","558311.667117","126916.399877","","0.000000","","","-4.539999","0.000000","-46.270000","","-45.435212","-50.810001","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE",""
"96113906902196","Nodes","","21.000000","29.730589","DDS demands","Known Flow","558404.314313","126834.990324","","0.000000","","","","","-31.799999","","-28.436128","-31.799999","","","","","","","D1 PROFILE",""
"96113900123697","Nodes","","21.000000","29.426888","Default Known Flow Node","Known Flow","558452.438142","126801.122295","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123699","Nodes","","21.000000","31.861211","Default Known Flow Node","Known Flow","558460.262268","126944.729442","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123702","Nodes","","21.000000","31.937337","Default Known Flow Node","Known Flow","558473.742585","126898.396607","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123706","Nodes","","21.000000","32.408102","Default Known Flow Node","Known Flow","558545.602276","126902.983018","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123708","Nodes","","21.000000","34.403625","Default Known Flow Node","Known Flow","558567.953832","126965.882255","","0.000000","","","","","-8.420000","","-7.529314","-8.420000","","","","","","","D1 PROFILE",""
"96113900123710","Nodes","","21.000000","32.363373","Default Known Flow Node","Known Flow","558576.411677","126904.645599","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123712","Nodes","","21.000000","32.363200","Default Known Flow Node","Known Flow","558584.160764","126905.031126","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123722","Nodes","","21.000000","32.099025","Default Known Flow Node","Known Flow","558651.293170","126840.936725","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123715","Nodes","","21.000000","35.905014","Default Known Flow Node","Known Flow","558604.991640","126975.028184","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902201","Nodes","","21.000000","32.362668","DDS demands","Known Flow","558608.032143","126904.097538","","0.000000","","","","0.000000","-73.370003","","-65.608771","-73.370003","","","","","","C4 PROFILE","D1 PROFILE",""
"96113900123717","Nodes","","21.000000","32.420934","Default Known Flow Node","Known Flow","558612.967542","126910.640502","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123719","Nodes","","21.000000","32.011018","Default Known Flow Node","Known Flow","558614.358160","126830.057722","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123714","Nodes","","21.000000","32.011018","Default Known Flow Node","Known Flow","558596.687155","126827.977721","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123720","Nodes","","21.000000","32.011018","Default Known Flow Node","Known Flow","558615.053892","126836.808071","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123713","Nodes","","21.000000","32.011018","Default Known Flow Node","Known Flow","558592.668154","126843.311725","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123721","Nodes","","21.000000","32.099025","Default Known Flow Node","Known Flow","558643.543168","126841.686725","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123723","Nodes","","21.000000","32.390983","Default Known Flow Node","Known Flow","558652.707561","126891.054712","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123733","Nodes","","21.000000","32.123471","Default Known Flow Node","Known Flow","558727.793191","126841.436725","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902388","Nodes","P10124218, Fletching Street,12.18","22.999998","47.797452","CSEP DDS Matched","Known Flow","558798.671538","127091.847177","","0.000000","","","","","","-12.180000","-10.891574","-12.180000","","","","","","","","DC PROFILE"
"96113900123727","Nodes","","21.000000","34.526874","Default Known Flow Node","Known Flow","558706.092185","126899.761741","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123741","Nodes","","21.000000","31.726108","Default Known Flow Node","Known Flow","558771.720310","126824.397012","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123753","Nodes","","21.000000","43.318795","Default Known Flow Node","Known Flow","558802.468211","126966.136759","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123759","Nodes","","21.000000","43.102161","Default Known Flow Node","Known Flow","558845.033241","126973.933443","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902202","Nodes","","21.000000","35.513538","DDS demands","Known Flow","558777.711054","126928.597294","","0.000000","","","","","-5.010000","","-4.480031","-5.010000","","","","","","","D1 PROFILE",""
"96113900413645","Nodes","","21.000000","35.250142","Default Known Flow Node","Known Flow","558771.593203","126886.010737","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123796","Nodes","","21.000000","29.362365","Default Known Flow Node","Known Flow","559606.149496","126797.273949","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902203","Nodes","","21.000000","29.494253","DDS demands","Known Flow","559517.625406","126864.830731","","0.000000","","","","","-48.669996","","-43.521583","-48.669996","","","","","","","D1 PROFILE",""
"96113900123802","Nodes","","21.000000","29.362365","Default Known Flow Node","Known Flow","559624.507449","126807.979447","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900350975","Nodes","","21.000000","29.965648","Default Known Flow Node","Known Flow","557991.064990","127040.618779","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900350974","Nodes","","21.000000","29.965648","Default Known Flow Node","Known Flow","557987.700990","127042.259779","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900350970","Nodes","","21.000000","30.098012","Default Known Flow Node","Known Flow","557946.984978","126988.021765","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123668","Nodes","","21.000000","30.362890","Default Known Flow Node","Known Flow","558096.055815","127001.391685","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123692","Nodes","","21.000000","31.084931","Default Known Flow Node","Known Flow","558361.199091","127041.142779","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123667","Nodes","","21.000000","30.362890","Default Known Flow Node","Known Flow","558094.505019","127020.098773","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123676","Nodes","","21.000000","30.407058","Default Known Flow Node","Known Flow","558143.968032","126976.136761","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123729","Nodes","","21.000000","47.310880","Default Known Flow Node","Known Flow","558707.864185","127139.327806","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123754","Nodes","","21.000000","43.261125","Default Known Flow Node","Known Flow","558802.220411","127010.908872","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123735","Nodes","","21.000000","47.353949","Default Known Flow Node","Known Flow","558732.302354","127156.557474","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123724","Nodes","","21.000000","47.052596","Default Known Flow Node","Known Flow","558661.998098","127192.976418","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123737","Nodes","","21.000000","47.353949","Default Known Flow Node","Known Flow","558735.516505","127125.975678","","0.000000","","-4.300000","","","","","-3.845137","-4.300000","","","","C2 PROFILE","","","",""
"96113900123738","Nodes","","21.000000","47.397453","Default Known Flow Node","Known Flow","558752.182906","127104.262503","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902204","Nodes","","21.000000","47.410123","DDS demands","Known Flow","558792.974800","127074.941702","","0.000000","","-51.819998","","0.000000","0.000000","","-46.338371","-51.819998","","","","C2 PROFILE","","C4 PROFILE","D1 PROFILE",""
"96113900123746","Nodes","","21.000000","43.492203","Default Known Flow Node","Known Flow","558790.146208","127011.187771","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902205","Nodes","","21.000000","43.558117","DDS demands","Known Flow","558791.852836","127011.502859","","0.000000","","-17.569999","","0.000000","-18.149999","","-31.941463","-35.719999","","","","C2 PROFILE","","C4 PROFILE","D1 PROFILE",""
"96113906902386","Nodes","Mayfield Memorial Hall DG, Site ID 6451","21.000000","49.999998","Default Known Pressure Node","Known Pressure","558822.968217","127156.471810","","6130.000161","","","","","","","1151.853910","1288.113111","","","","","","","",""
"96113906902206","Nodes","","21.000000","37.370784","DDS demands","Known Flow","558986.818261","127053.901783","","0.000000","","0.000000","-2.959999","","-31.450001","","-30.770039","-34.410000","","","","C2 PROFILE","C3 PROFILE","","D1 PROFILE",""
"96113900123762","Nodes","","21.000000","33.856342","Default Known Flow Node","Known Flow","559172.805324","127116.984463","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123763","Nodes","","21.000000","33.672164","Default Known Flow Node","Known Flow","559175.928339","127118.239403","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902210","Nodes","","21.000000","32.516636","DDS demands","Known Flow","559337.326357","127127.233803","","0.000000","","","0.000000","","-32.069998","","-28.677567","-32.069998","","","","","C3 PROFILE","","D1 PROFILE",""
"96113906902208","Nodes","","21.000000","33.850403","DDS demands","Known Flow","559207.965719","127224.931430","","0.000000","","","-2.119999","","-67.910003","","-62.622083","-70.030002","","","","","C3 PROFILE","","D1 PROFILE",""
"96113900123769","Nodes","","21.000000","33.404440","Default Known Flow Node","Known Flow","559329.575355","127296.395849","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123770","Nodes","","21.000000","33.374247","Default Known Flow Node","Known Flow","559332.503355","127295.869848","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902209","Nodes","","21.000000","33.197239","DDS demands","Known Flow","559338.850525","127290.806311","","0.000000","","","","","-39.209997","","-35.062283","-39.209997","","","","","","","D1 PROFILE",""
"96113900123775","Nodes","","21.000000","33.294400","Default Known Flow Node","Known Flow","559359.023584","127287.458341","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123776","Nodes","","21.000000","33.294400","Default Known Flow Node","Known Flow","559360.158363","127289.554847","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123781","Nodes","","21.000000","32.097332","Default Known Flow Node","Known Flow","559433.708418","127133.498770","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123784","Nodes","","21.000000","32.097332","Default Known Flow Node","Known Flow","559455.827556","127162.514639","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123807","Nodes","","21.000000","32.229119","Default Known Flow Node","Known Flow","559674.104339","127150.245844","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123782","Nodes","","21.000000","32.799600","Default Known Flow Node","Known Flow","559439.113997","127537.724128","","0.000000","","","-2.460000","","-5.010000","","-6.679807","-7.470000","","","","","C3 PROFILE","","D1 PROFILE",""
"96113900123811","Nodes","","21.000000","31.043332","Default Known Flow Node","Known Flow","559872.935818","127712.001762","","0.000000","","","","","-2.929999","","-2.620058","-2.929999","","","","","","","D1 PROFILE",""
"96113900123812","Nodes","","21.000000","30.871742","Default Known Flow Node","Known Flow","559971.038032","127756.642177","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123814","Nodes","","21.000000","31.089522","Default Known Flow Node","Known Flow","559996.095536","127792.386984","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900366783","Nodes","","21.000000","31.458757","Default Known Flow Node","Known Flow","559774.388387","127708.509402","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900006455","Nodes","","21.000000","42.260820","Default Known Flow Node","Known Flow","558832.849002","127014.365916","","0.000000","","-21.430001","","","-0.810000","","-19.887407","-22.240001","","","","C2 PROFILE","","","D1 PROFILE",""
"96113901408956","Nodes","","21.000000","33.880268","Default Known Flow Node","Known Flow","559244.604939","127238.558099","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113901408957","Nodes","","21.000000","33.857392","Default Known Flow Node","Known Flow","559252.616368","127242.032249","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123779","Nodes","","21.000000","30.259897","Default Known Flow Node","Known Flow","559416.793378","126972.186760","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113903342632","Nodes","","21.000000","33.934549","Default Known Flow Node","Known Flow","559202.305013","127190.629312","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113903342631","Nodes","","21.000000","34.062732","Default Known Flow Node","Known Flow","559103.667014","127357.978305","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900123798","Nodes","","21.000000","31.379840","Default Known Flow Node","Known Flow","559609.656460","127020.350235","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113903436950","Nodes","","21.000000","30.871742","Default Known Flow Node","Known Flow","559968.337469","127753.583424","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113903436951","Nodes","","21.000000","31.089522","Default Known Flow Node","Known Flow","560012.397175","127817.233351","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000039","Nodes","","21.000000","28.736842","Default Known Flow Node","Known Flow","557735.481857","126776.550159","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113901462508","Nodes","","21.000000","29.646819","Default Known Flow Node","Known Flow","557917.432970","126785.443710","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000041","Nodes","","21.000000","29.646815","Default Known Flow Node","Known Flow","557917.718956","126784.218871","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113906902385","Nodes","Love Lane No.1, Site ID 6452","21.000000","30.000027","Default Known Pressure Node","Known Pressure","557925.179973","126787.986710","","0.000000","","","","","","","3.645577","4.076833","","","","","","","",""
"96113900000079","Nodes","","21.000000","30.043607","Default Known Flow Node","Known Flow","559957.306435","126929.298052","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900119225","Nodes","","21.000000","26.494186","Default Known Flow Node","Known Flow","557775.870195","126280.288288","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000004","Nodes","Logger Hollydene Cottage","21.000000","31.464204","Val Log Cath","Known Flow","559726.334584","127691.603159","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900368860","Nodes","","21.000000","27.916149","Default Known Flow Node","Known Flow","558008.292886","126485.353824","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113916902388","Nodes","","21.000000","34.526874","Default Known Flow Node","Known Flow","558693.843182","126923.011747","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000200","Nodes","","21.000000","27.333812","Default Known Flow Node","Known Flow","556622.631618","125717.769419","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000201","Nodes","","21.000000","27.301557","Default Known Flow Node","Known Flow","556657.793628","125730.509422","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000202","Nodes","","21.000000","26.750103","Default Known Flow Node","Known Flow","556964.071711","125932.376477","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000203","Nodes","","21.000000","26.445120","Default Known Flow Node","Known Flow","557084.738744","126007.007498","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000204","Nodes","","21.000000","27.306501","Default Known Flow Node","Known Flow","556657.696628","125740.126425","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000209","Nodes","","21.000000","27.306501","Default Known Flow Node","Known Flow","556660.696628","125740.626425","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000205","Nodes","","21.000000","27.082452","Default Known Flow Node","Known Flow","556788.571663","125792.251439","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000208","Nodes","","21.000000","27.177902","Default Known Flow Node","Known Flow","556599.132612","125709.271417","","0.000000","","","-3.160000","","-7.849999","","-9.845338","-11.010000","","","","","C3 PROFILE","","D1 PROFILE",""
"96113900000206","Nodes","","21.000000","26.404735","Default Known Flow Node","Known Flow","557170.096767","126038.989506","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000219","Nodes","","21.000000","26.362911","Default Known Flow Node","Known Flow","557221.735781","126064.399513","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000207","Nodes","","21.000000","26.749534","Default Known Flow Node","Known Flow","556951.936708","125933.263478","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000211","Nodes","","21.000000","25.567532","Default Known Flow Node","Known Flow","557576.836878","126322.281583","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000212","Nodes","","21.000000","25.611593","Default Known Flow Node","Known Flow","557645.105896","126232.816559","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000213","Nodes","","21.000000","25.964710","Default Known Flow Node","Known Flow","557714.986915","126264.524568","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000215","Nodes","","21.000000","26.008802","Default Known Flow Node","Known Flow","557629.110892","126359.649594","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000210","Nodes","","21.000000","26.276920","Default Known Flow Node","Known Flow","557237.060785","126071.426515","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000216","Nodes","","21.000000","25.852200","Default Known Flow Node","Known Flow","557334.087812","126138.356533","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96113900000217","Nodes","","21.000000","25.433103","Default Known Flow Node","Known Flow","557457.008845","126232.793559","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
