"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"96114907313034","Nodes","7313034","21.000000","22.449886","DDS demands","Known Flow","583010.620000","175890.725000","","0.000000","","","-3.110000","-2.781017","-3.110000","","","","","D1 PROFILE"
"96114907313039","Nodes","7313039","21.000000","22.449927","DDS demands","Known Flow","583024.495000","175884.850000","","0.000000","","","-2.499999","-2.235544","-2.499999","","","","","D1 PROFILE"
"96114907313022","Nodes","7313022","21.000000","22.530808","DDS demands","Known Flow","583039.620000","175955.725000","","0.000000","","","-2.279999","-2.038816","-2.279999","","","","","D1 PROFILE"
"96114907313019","Nodes","7313019","21.000000","22.530699","DDS demands","Known Flow","583045.370000","175981.225000","","0.000000","","","-5.460000","-4.882429","-5.460000","","","","","D1 PROFILE"
"96114907313049","Nodes","7313049","21.000000","22.490090","Default Known Flow Node","Known Flow","583060.620000","175824.100000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313050","Nodes","7313050","21.000000","22.446350","DDS demands","Known Flow","583066.620000","175838.725000","","0.000000","","","-4.880000","-4.363783","-4.880000","","","","","D1 PROFILE"
"96114907313067","Nodes","7313067","21.000000","21.322182","DDS demands","Known Flow","583172.245000","175776.350000","","0.000000","","","-3.899999","-3.487449","-3.899999","","","","","D1 PROFILE"
"96114907313062","Nodes","7313062","21.000000","21.410621","DDS demands","Known Flow","583107.870000","175740.350000","","0.000000","","","-5.019999","-4.488973","-5.019999","","","","","D1 PROFILE"
"96114907313073","Nodes","7313073","21.000000","21.641611","DDS demands","Known Flow","583206.495000","175879.350000","","0.000000","","-4.819999","-14.389999","-17.177926","-19.210000","","","","C4 PROFILE","D1 PROFILE"
"96114907313066","Nodes","7313066","21.000000","22.751756","DDS demands","Known Flow","583150.745000","175880.475000","","0.000000","","","-2.779999","-2.485925","-2.779999","","","","","D1 PROFILE"
"96114907313001","Nodes","GRAIN ROAD DG, Site ID 2301,","21.000000","24.999999","Default Known Pressure Node","Known Pressure","583392.245000","175855.850000","","6159.999803","","","","252.562868","282.439994","","","","",""
"96114907313011","Nodes","7313011","21.000000","24.887215","DDS demands","Known Flow","583381.745000","175858.100000","","0.000000","","","-3.940000","-3.523218","-3.940000","","","","","D1 PROFILE"
"96114907313032","Nodes","7313032","21.000000","22.490534","Default Known Flow Node","Known Flow","583000.745000","175821.100000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313030","Nodes","7313030","21.000000","22.486361","DDS demands","Known Flow","582994.245000","175800.975000","","0.000000","","","-1.679999","-1.502286","-1.679999","","","","","D1 PROFILE"
"96114907313033","Nodes","7313033","21.000000","22.491288","DDS demands","Known Flow","583008.245000","175844.975000","","0.000000","","","-2.180000","-1.949395","-2.180000","","","","","D1 PROFILE"
"96114907313035","Nodes","7313035","21.000000","22.491752","Default Known Flow Node","Known Flow","583010.995000","175852.350000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313045","Nodes","7313045","21.000000","22.447239","Default Known Flow Node","Known Flow","583049.495000","175842.975000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313041","Nodes","7313041","21.000000","22.450864","DDS demands","Known Flow","583038.620000","175880.600000","","0.000000","","","-1.850000","-1.654303","-1.850000","","","","","D1 PROFILE"
"96114907313017","Nodes","7313017","21.000000","22.453856","DDS demands","Known Flow","583075.995000","175869.725000","","0.000000","","","-8.260000","-7.386240","-8.260000","","","","","D1 PROFILE"
"96114907313052","Nodes","7313052","21.000000","22.572942","Default Known Flow Node","Known Flow","583081.370000","175937.475000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313044","Nodes","7313044","21.000000","22.447096","Default Known Flow Node","Known Flow","583048.120000","175835.725000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313046","Nodes","7313046","21.000000","22.446348","Default Known Flow Node","Known Flow","583052.370000","175826.475000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313042","Nodes","7313042","21.000000","22.487357","DDS demands","Known Flow","583038.870000","175789.725000","","0.000000","","","-5.550000","-4.962909","-5.550000","","","","","D1 PROFILE"
"96114907313047","Nodes","7313047","21.000000","22.490090","Default Known Flow Node","Known Flow","583053.370000","175799.975000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313065","Nodes","7313065","21.000000","21.985835","DDS demands","Known Flow","583130.370000","175819.100000","","0.000000","","","-8.329999","-7.448834","-8.329999","","","","","D1 PROFILE"
"96114907313057","Nodes","7313057","21.000000","22.494309","DDS demands","Known Flow","583095.370000","175932.350000","","0.000000","","","-7.289999","-6.518848","-7.289999","","","","","D1 PROFILE"
"96114907313016","Nodes","7313016","21.000000","22.572972","DDS demands","Known Flow","583082.370000","175937.100000","","0.000000","","","-11.740000","-10.498118","-11.740000","","","","","D1 PROFILE"
"96114907313055","Nodes","7313055","21.000000","22.593157","Default Known Flow Node","Known Flow","583089.120000","175952.850000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313060","Nodes","7313060","21.000000","22.645410","Default Known Flow Node","Known Flow","583106.370000","175990.350000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313048","Nodes","7313048","21.000000","22.552911","DDS demands","Known Flow","583058.745000","175962.475000","","0.000000","","","-4.289999","-3.836194","-4.289999","","","","","D1 PROFILE"
"96114907313059","Nodes","7313059","21.000000","22.494241","DDS demands","Known Flow","583102.495000","175954.725000","","0.000000","","","-3.170000","-2.834670","-3.170000","","","","","D1 PROFILE"
"96114907313061","Nodes","7313061","21.000000","22.648211","Default Known Flow Node","Known Flow","583107.245000","175992.225000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313051","Nodes","7313051","21.000000","22.599810","DDS demands","Known Flow","583067.745000","175977.225000","","0.000000","","","-3.469999","-3.102936","-3.469999","","","","","D1 PROFILE"
"96114907313064","Nodes","7313064","21.000000","22.648203","DDS demands","Known Flow","583130.120000","175982.100000","","0.000000","","","-0.389999","-0.348744","-0.389999","","","","","D1 PROFILE"
"96114907313058","Nodes","7313058","21.000000","21.347834","DDS demands","Known Flow","583099.245000","175710.600000","","0.000000","","","-4.269999","-3.818310","-4.269999","","","","","D1 PROFILE"
"96114907313063","Nodes","7313063","21.000000","21.779629","DDS demands","Known Flow","583115.370000","175766.225000","","0.000000","","","-6.399999","-5.722994","-6.399999","","","","","D1 PROFILE"
"96114907313013","Nodes","7313013","21.000000","22.707882","DDS demands","Known Flow","583136.370000","175830.600000","","0.000000","0.000000","0.000000","-20.940001","-18.724923","-20.940001","","","C1 PROFILE","C4 PROFILE","D1 PROFILE"
"96114907313014","Nodes","7313014","21.000000","23.350037","DDS demands","Known Flow","583201.870000","175932.100000","","0.000000","","","-0.810000","-0.724316","-0.810000","","","","","D1 PROFILE"
"96114907313074","Nodes","7313074","21.000000","23.550240","Default Known Flow Node","Known Flow","583228.370000","175925.100000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313012","Nodes","7313012","21.000000","23.987335","DDS demands","Known Flow","583293.620000","175902.475000","","0.000000","-6.000000","","-15.089999","-18.859055","-21.090000","","","C1 PROFILE","","D1 PROFILE"
"96114907313082","Nodes","7313082","21.000000","24.887215","Default Known Flow Node","Known Flow","583383.620000","175857.600000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313038","Nodes","7313038","21.000000","22.401820","DDS demands","Known Flow","583016.870000","176003.975000","","0.000000","","","-1.799999","-1.609592","-1.799999","","","","","D1 PROFILE"
"96114907313020","Nodes","7313020","21.000000","22.624842","DDS demands","Known Flow","583093.495000","176016.725000","","0.000000","","","-15.380000","-13.753071","-15.380000","","","","","D1 PROFILE"
"96114907313077","Nodes","7313077","21.000000","23.339675","DDS demands","Known Flow","583271.620000","176090.725000","","0.000000","","","-4.730000","-4.229650","-4.730000","","","","","D1 PROFILE"
"96114907313023","Nodes","7313023","21.000000","22.462369","DDS demands","Known Flow","582950.245000","176091.350000","","0.000000","","","-2.279999","-2.038816","-2.279999","","","","","D1 PROFILE"
"96114907313053","Nodes","7313053","21.000000","22.621940","Default Known Flow Node","Known Flow","583085.995000","176021.975000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313056","Nodes","7313056","21.000000","22.621969","DDS demands","Known Flow","583089.995000","176019.100000","","0.000000","","","-4.670000","-4.175997","-4.670000","","","","","D1 PROFILE"
"96114907313072","Nodes","7313072","21.000000","22.160330","DDS demands","Known Flow","583193.995000","176190.350000","","0.000000","","","-5.739999","-5.132810","-5.739999","","","","","D1 PROFILE"
"96114907313070","Nodes","7313070","21.000000","22.124708","Default Known Flow Node","Known Flow","583182.245000","176193.725000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313069","Nodes","7313069","21.000000","22.122407","DDS demands","Known Flow","583181.495000","176193.975000","","0.000000","","","-7.060000","-6.313178","-7.060000","","","","","D1 PROFILE"
"96114907313071","Nodes","7313071","21.000000","22.124708","Default Known Flow Node","Known Flow","583182.870000","176196.350000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313021","Nodes","7313021","21.000000","21.969468","DDS demands","Known Flow","583234.745000","176265.850000","","0.000000","","","-3.890000","-3.478507","-3.890000","","","","","D1 PROFILE"
"96114907313075","Nodes","7313075","21.000000","21.954988","DDS demands","Known Flow","583237.245000","176265.100000","","0.000000","","","-7.080000","-6.331062","-7.080000","","","","","D1 PROFILE"
"96114907313078","Nodes","7313078","21.000000","21.742937","DDS demands","Known Flow","583300.620000","176411.225000","","0.000000","","","-8.339999","-7.457777","-8.339999","","","","","D1 PROFILE"
"96114907313079","Nodes","7313079","21.000000","21.740664","DDS demands","Known Flow","583311.120000","176448.100000","","0.000000","","","-2.779999","-2.485925","-2.779999","","","","","D1 PROFILE"
"96114907313081","Nodes","7313081","21.000000","21.567167","DDS demands","Known Flow","583358.495000","176384.850000","","0.000000","","","-5.769999","-5.159637","-5.769999","","","","","D1 PROFILE"
"96114907313080","Nodes","7313080","21.000000","21.295003","DDS demands","Known Flow","583328.870000","176228.600000","","0.000000","","","-4.119999","-3.684177","-4.119999","","","","","D1 PROFILE"
"96114907313084","Nodes","7313084","21.000000","21.279465","Default Known Flow Node","Known Flow","583334.245000","176226.475000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313083","Nodes","7313083","21.000000","21.268940","DDS demands","Known Flow","583328.495000","176211.475000","","0.000000","","","-3.059999","-2.736306","-3.059999","","","","","D1 PROFILE"
"96114907313086","Nodes","7313086","21.000000","21.259332","Default Known Flow Node","Known Flow","583354.870000","176221.850000","","0.000000","","","","0.000000","0.000000","","","","",""
"96114907313085","Nodes","7313085","21.000000","21.244743","DDS demands","Known Flow","583348.245000","176207.975000","","0.000000","","","-3.670000","-3.281779","-3.670000","","","","","D1 PROFILE"
