"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"96113101462606","Nodes","1462606","21.000000","24.833223","DDS demands","Known Flow","544974.539449","154760.194322","","0.000000","","","","","","","-3.749999","","","","","-3.353317","-3.749999","","","","","","","","","D1 PROFILE","","","",""
"96113101462524","Nodes","1462524","21.000000","24.790393","DDS demands","Known Flow","544926.414435","154679.944300","","0.000000","","","","","","","-8.729999","","","","","-7.806521","-8.729999","","","","","","","","","D1 PROFILE","","","",""
"96113106505044","Nodes","6505044","21.000000","24.929082","DDS demands","Known Flow","544970.289447","154853.069347","","0.000000","","","","","","","-12.440000","","","","","-11.124070","-12.440000","","","","","","","","","D1 PROFILE","","","",""
"96113101462509","Nodes","1462509","21.000000","25.947793","DDS demands","Known Flow","544767.664392","154669.069297","","0.000000","","","","","","","-5.349999","","","","","-4.784065","-5.349999","","","","","","","","","D1 PROFILE","","","",""
"96113100000333","Nodes","333","21.000000","28.219415","Default Known Flow Node","Known Flow","545041.414467","154507.194253","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000357","Nodes","357","21.000000","24.652241","Default Known Flow Node","Known Flow","545135.164492","154808.319335","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000362","Nodes","362","21.000000","24.675725","Default Known Flow Node","Known Flow","545121.039488","154869.944352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000334","Nodes","334","21.000000","28.396000","Default Known Flow Node","Known Flow","545023.539462","154540.444262","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000370","Nodes","370","21.000000","24.704061","DDS demands","Known Flow","545096.789482","154916.569364","","0.000000","","","","","","","-6.579999","","","","","-5.883953","-6.579999","","","","","","","","","D1 PROFILE","","","",""
"96113100000369","Nodes","369","21.000000","24.738318","DDS demands","Known Flow","545062.789473","154893.569358","","0.000000","","","","","","","-2.329999","","","","","-2.083527","-2.329999","","","","","","","","","D1 PROFILE","","","",""
"96113100000355","Nodes","355","21.000000","24.655944","Default Known Flow Node","Known Flow","545146.539495","154807.944335","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113106505089","Nodes","6505089","21.000000","24.672797","DDS demands","Known Flow","545129.039491","154874.069353","","0.000000","","","","","","","-14.259999","","","","","-12.751547","-14.259999","","","","","","","","","D1 PROFILE","","","",""
"96113100000364","Nodes","364","21.000000","24.673779","Default Known Flow Node","Known Flow","545131.039491","154871.444352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000118","Nodes","118","21.000000","28.136083","DDS demands","Known Flow","544610.539350","154110.194145","","0.000000","","","","","","","-1.320000","","","","","-1.180367","-1.320000","","","","","","","","","D1 PROFILE","","","",""
"96113100000190","Nodes","190","21.000000","26.955449","Default Known Flow Node","Known Flow","544729.039382","154269.069188","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462507","Nodes","2507","21.000000","26.955449","Default Known Flow Node","Known Flow","544746.664387","154236.819179","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000165","Nodes","165","21.000000","27.544811","Default Known Flow Node","Known Flow","544626.664354","154204.944171","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000144","Nodes","144","21.000000","27.382344","DDS demands","Known Flow","544684.289370","154136.944152","","0.000000","","","","","","","-2.880000","","","","","-2.575347","-2.880000","","","","","","","","","D1 PROFILE","","","",""
"96113100000142","Nodes","142","21.000000","27.382344","Default Known Flow Node","Known Flow","544685.414370","154135.569152","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462579","Nodes","1462579","21.000000","27.379336","DDS demands","Known Flow","544680.539369","154151.069156","","0.000000","","","","","","","-1.710000","","","","","-1.529112","-1.710000","","","","","","","","","D1 PROFILE","","","",""
"96113100000125","Nodes","125","21.000000","27.957284","Default Known Flow Node","Known Flow","544632.921236","154117.046211","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462603","Nodes","1462603","21.000000","27.956417","DDS demands","Known Flow","544643.414358","154120.194148","","0.000000","","","","","","","-1.059999","","","","","-0.947870","-1.059999","","","","","","","","","D1 PROFILE","","","",""
"96113101462526","Nodes","2526","21.000000","27.957284","Default Known Flow Node","Known Flow","544628.789355","154130.944150","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000371","Nodes","371","21.000000","24.696711","DDS demands","Known Flow","545126.789490","154937.194370","","0.000000","","","","","","","-2.099999","","","","","-1.877857","-2.099999","","","","","","","","","D1 PROFILE","","","",""
"96113100007156","Nodes","Logger 7156, WESTBURY TERRACE","21.000000","31.647410","Val Log Post","Known Flow","544184.164706","153979.878656","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100007157","Nodes","Logger 7157, 46 LONDON ROAD","21.000000","27.181902","Val Log Cath","Known Flow","544693.096520","154234.571104","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113106505047","Nodes","6505047","21.000000","27.212650","DDS demands","Known Flow","544677.772357","154227.739003","","0.000000","","","","","","","-21.649999","","","","","-19.359817","-21.649999","","","","","","","","","D1 PROFILE","","","",""
"96113100000028","Nodes","28","21.000000","32.944772","Default Known Flow Node","Known Flow","544411.354505","153919.645849","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113106505010","Nodes","6505010, P00006416, OLD LAUNDRY SITE, -11.54","22.999998","32.893287","CSEP DDS Matched","Known Flow","544404.789294","153912.694091","","0.000000","0.000000","","","-12.770000","","","-19.209998","-11.539999","","","","-38.916362","-43.519996","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","DC PROFILE","","",""
"96113101462516","Nodes","2516","21.000000","32.944772","Default Known Flow Node","Known Flow","544383.914288","153959.819104","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462604","Nodes","1462604","21.000000","32.885059","DDS demands","Known Flow","544410.664295","153906.819089","","0.000000","","","","","","","-3.759999","","","","","-3.362259","-3.759999","","","","","","","","","D1 PROFILE","","","",""
"96113100000275","Nodes","275","21.000000","30.984137","DDS demands","Known Flow","545080.539477","153812.194064","","0.000000","","","","","","","-0.950000","","","","","-0.849507","-0.950000","","","","","","","","","D1 PROFILE","","","",""
"96113101462605","Nodes","2605","21.000000","30.984137","Default Known Flow Node","Known Flow","545080.539477","153813.694064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113106505017","Nodes","6505017","21.000000","31.101774","DDS demands","Known Flow","545085.414479","153812.069064","","0.000000","","","","","","","-32.270000","","","","","-28.856411","-32.270000","","","","","","","","","D1 PROFILE","","","",""
"96113100000283","Nodes","283","21.000000","34.618629","Default Known Flow Node","Known Flow","544961.289445","153999.069115","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000284","Nodes","284","21.000000","34.618629","Default Known Flow Node","Known Flow","544957.414444","154000.319115","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462571","Nodes","1462571","21.000000","27.248940","DDS demands","Known Flow","544671.539366","154197.944169","","0.000000","","","","","","","-6.820000","","","","","-6.098566","-6.820000","","","","","","","","","D1 PROFILE","","","",""
"96113100000075","Nodes","75","21.000000","36.053420","Default Known Flow Node","Known Flow","544817.289406","154015.819119","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000071","Nodes","71","21.000000","36.053420","Default Known Flow Node","Known Flow","544809.789404","154012.319118","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000067","Nodes","67","21.000000","36.053420","DDS demands","Known Flow","544820.170303","154008.058504","","0.000000","","","","","","","-17.469999","","","","","-15.621985","-17.469999","","","","","","","","","D1 PROFILE","","","",""
"96113100000245","Nodes","245","21.000000","25.974287","Default Known Flow Node","Known Flow","544827.414409","154709.069308","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000246","Nodes","246","21.000000","26.006700","Default Known Flow Node","Known Flow","544808.164403","154709.944308","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000240","Nodes","240","21.000000","25.938425","DDS demands","Known Flow","544640.539358","154658.694294","","0.000000","","","","","","","-2.959999","","","","","-2.646885","-2.959999","","","","","","","","","D1 PROFILE","","","",""
"96113100000244","Nodes","244","21.000000","26.010941","Default Known Flow Node","Known Flow","544814.914405","154708.694308","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462554","Nodes","2554","21.000000","33.291914","Default Known Flow Node","Known Flow","544402.414293","153980.569110","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000052","Nodes","52","21.000000","33.291914","Default Known Flow Node","Known Flow","544424.914299","153986.819111","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462476","Nodes","2476","21.000000","26.709046","Default Known Flow Node","Known Flow","544922.289434","154187.569166","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000084","Nodes","84","21.000000","32.196914","Default Known Flow Node","Known Flow","544623.039353","154027.319122","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000082","Nodes","82","21.000000","31.948540","Default Known Flow Node","Known Flow","544646.664359","154021.819121","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000363","Nodes","363","21.000000","24.674655","Default Known Flow Node","Known Flow","545133.914492","154870.819352","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000073","Nodes","73","21.000000","31.229834","Default Known Flow Node","Known Flow","544675.655066","154013.785552","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000060","Nodes","60","21.000000","30.435449","DDS demands","Known Flow","544725.414381","154003.569116","","0.000000","","","","","","","-7.219999","","","","","-6.456253","-7.219999","","","","","","","","","D1 PROFILE","","","",""
"96113100000064","Nodes","64","21.000000","36.052919","Default Known Flow Node","Known Flow","544818.539406","154007.444117","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100326841","Nodes","6841","21.000000","36.052919","Default Known Flow Node","Known Flow","544820.789407","154000.819115","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462511","Nodes","1462511","21.000000","22.879517","DDS demands","Known Flow","545263.289527","153417.068956","","0.000000","","","","","","","-5.130000","","","","","-4.587338","-5.130000","","","","","","","","","D1 PROFILE","","","",""
"96113100000322","Nodes","322","21.000000","29.478716","Default Known Flow Node","Known Flow","544885.323201","154434.456004","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113106505049","Nodes","6505049, P00038646, YEW TREE MEWS, 9-11 MARKET SQUARE, 19.48","24.000000","32.229589","CSEP DDS Matched","Known Flow","544623.039353","154021.319121","","0.000000","","","","","","","","-19.479999","","","","-17.419363","-19.479999","","","","","","","","","","DC PROFILE","","",""
"96113100000012","Nodes","12","21.000000","32.401736","Default Known Flow Node","Known Flow","544425.664299","153767.819052","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113106505005","Nodes","5005, FLYERS WAY INDUSTRIAL ESTATE DG, Site ID 7153","21.000000","34.999999","Default Known Pressure Node","Known Pressure","544887.664425","154431.444232","","1979.999977","","","","","","","","","","","","517.594799","578.824020","","","","","","","","","","","","",""
"96113104904558","Nodes","4558","21.000000","31.920661","Default Known Flow Node","Known Flow","544648.153895","154021.406358","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462495","Nodes","2495","21.000000","27.043341","Default Known Flow Node","Known Flow","544729.789382","154170.819161","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462587","Nodes","1462587","21.000000","24.578975","DDS demands","Known Flow","545227.164517","154851.569347","","0.000000","","","","","","","-0.829999","","","","","-0.742200","-0.829999","","","","","","","","","D1 PROFILE","","","",""
"96113100000069","Nodes","69","21.000000","31.337400","Default Known Flow Node","Known Flow","544674.914367","154011.069118","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462564","Nodes","2564","21.000000","36.052919","Default Known Flow Node","Known Flow","544818.414406","153991.069112","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462540","Nodes","2540","21.000000","31.920661","Default Known Flow Node","Known Flow","544645.164359","154019.194120","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113104904556","Nodes","4904556","21.000000","36.680926","DDS demands","Known Flow","544913.539432","154032.694124","","0.000000","","-36.900002","","","","","","","","","","-32.996642","-36.900002","","","","C2 PROFILE","","","","","","","","",""
"96113100000297","Nodes","297","21.000000","41.606248","Default Known Flow Node","Known Flow","545004.621457","154115.445146","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113106505003","Nodes","5003, QUEBEC SQUARE DG, Site ID 7154","21.000000","42.000001","Default Known Pressure Node","Known Pressure","545001.161456","154121.332148","","419.999989","","","","","","","","","","","","230.028610","257.240011","","","","","","","","","","","","",""
"96113100000122","Nodes","122","21.000000","33.440040","DDS demands","Known Flow","544494.703318","154111.764145","","0.000000","","","","","","","-2.740000","","","","","-2.450157","-2.740000","","","","","","","","","D1 PROFILE","","","",""
"96113100000192","Nodes","192","21.000000","27.470912","Default Known Flow Node","Known Flow","544373.139285","154270.988189","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000217","Nodes","217","21.000000","27.648002","Default Known Flow Node","Known Flow","544350.300279","154343.504208","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000261","Nodes","261","21.000000","26.535529","Default Known Flow Node","Known Flow","545054.651470","153486.061975","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000259","Nodes","259","21.000000","26.803257","Default Known Flow Node","Known Flow","545063.039473","153453.693966","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000021","Nodes","21","21.000000","32.650527","Default Known Flow Node","Known Flow","544348.788752","153851.160442","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000019","Nodes","19","21.000000","32.650527","Default Known Flow Node","Known Flow","544356.789280","153847.569073","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000116","Nodes","116","21.000000","33.449432","Default Known Flow Node","Known Flow","544491.160317","154107.937144","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000121","Nodes","121","21.000000","33.446194","Default Known Flow Node","Known Flow","544489.542317","154111.673145","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462600","Nodes","2600","21.000000","32.518808","Default Known Flow Node","Known Flow","544388.569289","153822.680067","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000227","Nodes","227","21.000000","27.648002","Default Known Flow Node","Known Flow","544345.314277","154358.840212","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000223","Nodes","223","21.000000","27.648002","Default Known Flow Node","Known Flow","544347.332024","154352.386543","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462533","Nodes","1462533","21.000000","33.193554","DDS demands","Known Flow","544542.879331","154146.403155","","0.000000","","","","","","","-2.559999","","","","","-2.289197","-2.559999","","","","","","","","","D1 PROFILE","","","",""
"96113101462527","Nodes","2527","21.000000","32.650527","Default Known Flow Node","Known Flow","544350.727877","153850.289986","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000262","Nodes","262","21.000000","26.535529","Default Known Flow Node","Known Flow","545047.266468","153489.138976","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113101462567","Nodes","2567","21.000000","26.803257","Default Known Flow Node","Known Flow","545029.319463","153454.146966","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000141","Nodes","141","21.000000","33.099003","DDS demands","Known Flow","544479.690314","154131.686151","","0.000000","","","","","","","-2.200000","","","","","-1.967279","-2.200000","","","","","","","","","D1 PROFILE","","","",""
"96113101462537","Nodes","1462537","21.000000","32.983712","DDS demands","Known Flow","544535.786329","154173.137162","","0.000000","","","","","","","-1.169999","","","","","-1.046234","-1.169999","","","","","","","","","D1 PROFILE","","","",""
"96113100334467","Nodes","4467","21.000000","30.629919","Default Known Flow Node","Known Flow","544721.775362","154002.456029","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100334568","Nodes","4568","21.000000","30.629919","Default Known Flow Node","Known Flow","544722.551176","153992.462332","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113106505076","Nodes","6505076","21.000000","31.562871","DDS demands","Known Flow","545084.338878","153848.058940","","0.000000","-10.110000","","","","","","-9.279999","","","","","-17.338884","-19.390000","","","C1 PROFILE","","","","","","D1 PROFILE","","","",""
"96113101462608","Nodes","2608","21.000000","27.648002","Default Known Flow Node","Known Flow","544422.847298","154394.744222","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100001757","Nodes","1757","21.000000","36.286212","Default Known Flow Node","Known Flow","544899.101994","154029.655140","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100000006","Nodes","6","21.000000","26.341379","DDS demands","Known Flow","544820.870251","154537.123487","","0.000000","","","","","","","-9.390000","","","","","-8.396706","-9.390000","","","","","","","","","D1 PROFILE","","","",""
"96113100000001","Nodes","Currant Hill South Bank(mx re:149935)","21.000000","27.371799","Default Known Flow Node","Known Flow","544693.953822","154340.903203","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006102","Nodes","Bryher, South Bank RRI","21.000000","49.999990","Default Known Pressure Node","Known Pressure","544554.607334","154250.468183","","0.000000","","","","","","","","","","","","0.089421","0.099999","","","","","","","","","","","","",""
"96113100006103","Nodes","Dummy Demand","21.000000","49.999148","PL demand","Known Flow","544582.751342","154235.542179","","0.000000","","","","","","","-0.099999","","","","","-0.089421","-0.099999","","","","","","","","","D1 PROFILE","","","",""
"96113100006117","Nodes","6117","21.000000","33.723879","Default Known Flow Node","Known Flow","544508.266322","154006.625117","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006118","Nodes","6118","21.000000","33.710470","DDS demands","Known Flow","544506.325321","154009.942118","","0.000000","-7.849999","","","","","","","","","","","-7.019610","-7.849999","","","C1 PROFILE","","","","","","","","","",""
"96113100006222","Nodes","6222","21.000000","32.020070","DDS demands","Known Flow","544338.454276","153970.529107","","0.000000","","","","","","","-4.579999","","","","","-4.095518","-4.579999","","","","","","","","","D1 PROFILE","","","",""
"96113100006228","Nodes","6228","21.000000","33.180235","Default Known Flow Node","Known Flow","544417.572297","154074.641135","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006229","Nodes","6229","21.000000","33.180235","Default Known Flow Node","Known Flow","544341.458276","154074.156135","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006243","Nodes","6243","21.000000","33.193051","Default Known Flow Node","Known Flow","544424.173289","154113.018203","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006234","Nodes","6234","21.000000","27.370445","Default Known Flow Node","Known Flow","544692.447372","154340.474207","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006235","Nodes","6235","21.000000","27.370445","Default Known Flow Node","Known Flow","544678.654368","154371.116216","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006237","Nodes","6237","21.000000","33.257288","Default Known Flow Node","Known Flow","544448.456609","153973.299619","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006244","Nodes","6244","21.000000","33.172756","Default Known Flow Node","Known Flow","544441.329303","154114.436146","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006209","Nodes","6209","21.000000","27.648002","Default Known Flow Node","Known Flow","544346.462278","154354.989211","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006258","Nodes","6258","21.000000","26.334428","Default Known Flow Node","Known Flow","544821.007407","154538.133261","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006262","Nodes","6262","21.000000","25.240788","Default Known Flow Node","Known Flow","544826.408408","154804.090334","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006263","Nodes","6263","21.000000","25.116822","DDS demands","Known Flow","544783.793397","154821.925338","","0.000000","","","","","","","","","","-16.459998","","-14.718825","-16.459998","","","","","","","","","","","","I2 PROFILE",""
"96113100006259","Nodes","6259","21.000000","27.225914","Default Known Flow Node","Known Flow","544785.530397","154440.372235","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006265","Nodes","6265","21.000000","27.370445","Default Known Flow Node","Known Flow","544663.878364","154420.644229","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006269","Nodes","6269","21.000000","26.782702","Default Known Flow Node","Known Flow","544800.555401","154484.315247","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006277","Nodes","6277","21.000000","26.782702","Default Known Flow Node","Known Flow","544805.174726","154486.449276","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006280","Nodes","6280","21.000000","24.339090","Default Known Flow Node","Known Flow","545152.215497","153386.891948","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006281","Nodes","6281","21.000000","24.339090","Default Known Flow Node","Known Flow","545150.459496","153385.847948","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006282","Nodes","6282","21.000000","24.153632","DDS demands","Known Flow","545161.419499","153367.002943","","0.000000","","","","","","","-1.009999","","","","","-0.903160","-1.009999","","","","","","","","","D1 PROFILE","","","",""
"96113100006283","Nodes","6283","21.000000","24.153632","Default Known Flow Node","Known Flow","545159.561499","153366.195942","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006298","Nodes","6298","21.000000","23.023448","Default Known Flow Node","Known Flow","545266.663585","153339.465633","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006286","Nodes","6286","21.000000","23.769270","Default Known Flow Node","Known Flow","545180.771505","153332.288933","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006288","Nodes","6288","21.000000","26.416085","Default Known Flow Node","Known Flow","545083.824478","153528.470986","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006289","Nodes","6289","21.000000","26.460677","Default Known Flow Node","Known Flow","545075.678476","153524.931986","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006290","Nodes","6290","21.000000","23.232150","Default Known Flow Node","Known Flow","545239.037521","153133.018879","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006294","Nodes","6294","21.000000","26.549871","Default Known Flow Node","Known Flow","545062.577473","153520.014984","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006299","Nodes","6299","21.000000","22.921160","DDS demands","Known Flow","545293.414535","153333.568933","","0.000000","","","","","","","-8.079999","","","","","-7.225280","-8.079999","","","","","","","","","D1 PROFILE","","","",""
"96113100006305","Nodes","6305","21.000000","26.763593","Default Known Flow Node","Known Flow","544911.280431","154281.199191","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006306","Nodes","6306","21.000000","26.763593","Default Known Flow Node","Known Flow","544901.490429","154313.527200","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006352","Nodes","6352","21.000000","34.209899","Default Known Flow Node","Known Flow","544972.975081","153984.330036","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006339","Nodes","6339","21.000000","34.198610","DDS demands","Known Flow","544967.584933","153978.799885","","0.000000","","","","","","","-4.679999","","","","","-4.184939","-4.679999","","","","","","","","","D1 PROFILE","","","",""
"96113100006340","Nodes","6340","21.000000","34.242342","Default Known Flow Node","Known Flow","544942.524248","153955.699252","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006342","Nodes","6342","21.000000","34.242342","Default Known Flow Node","Known Flow","544946.549358","153945.056161","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006346","Nodes","6346","21.000000","34.202156","Default Known Flow Node","Known Flow","544969.404983","153980.409929","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006349","Nodes","6349","21.000000","34.618629","Default Known Flow Node","Known Flow","544958.539444","154001.569115","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006373","Nodes","6373","21.000000","25.233278","Default Known Flow Node","Known Flow","544827.959409","154805.214334","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006374","Nodes","6374","21.000000","25.233278","Default Known Flow Node","Known Flow","544827.512409","154806.109334","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006375","Nodes","6375","21.000000","26.068995","Default Known Flow Node","Known Flow","544837.937411","154638.476289","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96113100006376","Nodes","6376","21.000000","26.094547","Default Known Flow Node","Known Flow","544828.572409","154634.986288","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
