"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"96108705501351","Nodes","5501351","21.000000","36.197613","DDS demands","Known Flow","613377.125000","165920.375000","","0.000000","","","","-7.970000","","-7.126916","-7.970000","","","","","","D1 PROFILE",""
"96108705501296","Nodes","5501296","21.000000","28.011098","Default Known Flow Node","Known Flow","614337.875000","165110.000000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501298","Nodes","5501298","21.000000","28.250506","Default Known Flow Node","Known Flow","614296.812500","164817.593750","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501297","Nodes","5501297","21.000000","28.578684","Default Known Flow Node","Known Flow","614066.312500","164641.906250","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501291","Nodes","5501291","21.000000","29.089003","DDS demands","Known Flow","613835.875000","164493.000000","","0.000000","","","","-0.839999","","-0.751143","-0.839999","","","","","","D1 PROFILE",""
"96108705501385","Nodes","5501385","21.000000","24.231474","DDS demands","Known Flow","613414.000000","164595.000000","","0.000000","","","","-2.819999","","-2.521694","-2.819999","","","","","","D1 PROFILE",""
"96108705501287","Nodes","5501287","21.000000","24.484882","DDS demands","Known Flow","613514.875000","164543.500000","","0.000000","","","-4.699999","-21.610000","","-23.526874","-26.310000","","","","","C4 PROFILE","D1 PROFILE",""
"96108705501288","Nodes","5501288","21.000000","26.978831","DDS demands","Known Flow","613749.500000","164287.093750","","0.000000","","","","-12.899999","","-11.535410","-12.899999","","","","","","D1 PROFILE",""
"96108705501289","Nodes","5501289","21.000000","28.387991","DDS demands","Known Flow","613915.250000","164087.375000","","0.000000","","","","-17.479999","","-15.630928","-17.479999","","","","","","D1 PROFILE",""
"96108705501364","Nodes","5501364","21.000000","33.300842","DDS demands","Known Flow","613682.375000","165466.500000","","0.000000","","","","-0.820000","","-0.733258","-0.820000","","","","","","D1 PROFILE",""
"96108705501283","Nodes","5501283","21.000000","32.838950","DDS demands","Known Flow","613775.375000","165446.203125","","0.000000","","","","-8.409999","","-7.520372","-8.409999","","","","","","D1 PROFILE",""
"96108705501361","Nodes","5501361","21.000000","32.669632","DDS demands","Known Flow","613813.250000","165448.500000","","0.000000","","","","-1.129999","","-1.010466","-1.129999","","","","","","D1 PROFILE",""
"96108705501280","Nodes","5501280","21.000000","34.236040","DDS demands","Known Flow","613513.625000","165526.125000","","0.000000","","","","-32.069998","","-28.677567","-32.069998","","","","","","D1 PROFILE",""
"96108705501279","Nodes","5501279","21.000000","35.490245","DDS demands","Known Flow","613534.875000","165688.500000","","0.000000","-9.699999","-2.869999","","-18.219999","","-27.532967","-30.789998","","","C1 PROFILE","C3 PROFILE","","D1 PROFILE",""
"96108705501278","Nodes","5501278","21.000000","36.794943","DDS demands","Known Flow","613522.875000","165829.875000","","0.000000","","-1.200000","-14.670000","-8.079999","","-21.416519","-23.950000","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE",""
"961087-293381","Nodes","-293381","21.000000","34.115830","Default Known Flow Node","Known Flow","613390.500000","165496.125000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501273","Nodes","5501273","21.000000","34.097218","DDS demands","Known Flow","613392.687500","165495.062500","","0.000000","","","","-37.879999","","-33.872974","-37.879999","","","","","","D1 PROFILE",""
"96108705501281","Nodes","5501281","21.000000","34.111449","DDS demands","Known Flow","613472.250000","165456.625000","","0.000000","","","","-14.389999","","-12.867795","-14.389999","","","","","","D1 PROFILE",""
"96108705501386","Nodes","5501386","21.000000","24.269806","DDS demands","Known Flow","613399.125000","164270.375000","","0.000000","","","","-5.239999","","-4.685701","-5.239999","","","","","","D1 PROFILE",""
"96108705501378","Nodes","5501378","21.000000","28.406494","DDS demands","Known Flow","613914.250000","164092.750000","","0.000000","","","","-1.510000","","-1.350269","-1.510000","","","","","","D1 PROFILE",""
"96108705501290","Nodes","5501290","21.000000","29.050314","DDS demands","Known Flow","613863.375000","164311.125000","","0.000000","","","","-4.760000","","-4.256477","-4.760000","","","","","","D1 PROFILE",""
"961087-319265","Nodes","-319265","21.000000","29.037839","Default Known Flow Node","Known Flow","613855.500000","164302.375000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501384","Nodes","5501384","21.000000","26.088419","DDS demands","Known Flow","613693.375000","164592.296875","","0.000000","","","","-2.599999","","-2.324966","-2.599999","","","","","","D1 PROFILE",""
"96108705501383","Nodes","5501383","21.000000","26.151604","DDS demands","Known Flow","613701.625000","164556.500000","","0.000000","","","","-7.109999","","-6.357889","-7.109999","","","","","","D1 PROFILE",""
"961087-319263","Nodes","-319263","21.000000","26.242979","Default Known Flow Node","Known Flow","613731.625000","164508.500000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-319262","Nodes","-319262","21.000000","26.154791","Default Known Flow Node","Known Flow","613711.375000","164517.750000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501371","Nodes","5501371","21.000000","31.045341","DDS demands","Known Flow","613373.875000","165154.625000","","0.000000","","","","-7.489999","","-6.697691","-7.489999","","","","","","D1 PROFILE",""
"961087-293379","Nodes","-293379","21.000000","31.125678","Default Known Flow Node","Known Flow","613384.625000","165190.125000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501370","Nodes","5501370","21.000000","31.458876","DDS demands","Known Flow","613406.875000","165248.875000","","0.000000","","","","-6.500000","","-5.812416","-6.500000","","","","","","D1 PROFILE",""
"96108705501282","Nodes","5501282","21.000000","31.658518","DDS demands","Known Flow","613421.500000","165307.875000","","0.000000","","-2.039999","","-10.470000","","-11.186666","-12.510000","","","","C3 PROFILE","","D1 PROFILE",""
"961087-293384","Nodes","-293384","21.000000","31.641786","Default Known Flow Node","Known Flow","613410.500000","165311.250000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501372","Nodes","5501372","21.000000","31.571119","DDS demands","Known Flow","613387.750000","165236.375000","","0.000000","","","","-4.689999","","-4.193881","-4.689999","","","","","","D1 PROFILE",""
"961087-293387","Nodes","-293387","21.000000","34.129922","Default Known Flow Node","Known Flow","613476.250000","165469.500000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501368","Nodes","5501368","21.000000","33.646420","Default Known Flow Node","Known Flow","613545.000000","165384.375000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501367","Nodes","5501367","21.000000","33.689387","Default Known Flow Node","Known Flow","613535.375000","165353.250000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-293404","Nodes","-293404","21.000000","33.300842","Default Known Flow Node","Known Flow","613631.750000","165422.750000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501365","Nodes","5501365","21.000000","33.300842","Default Known Flow Node","Known Flow","613675.750000","165428.500000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501363","Nodes","5501363","21.000000","32.642318","DDS demands","Known Flow","613806.250000","165309.750000","","0.000000","","","","-2.009999","","-1.797377","-2.009999","","","","","","D1 PROFILE",""
"96108705501362","Nodes","5501362","21.000000","32.689239","DDS demands","Known Flow","613808.500000","165342.750000","","0.000000","","","","-3.390000","","-3.031398","-3.390000","","","","","","D1 PROFILE",""
"961087-293395","Nodes","-293395","21.000000","33.689387","Default Known Flow Node","Known Flow","613524.750000","165344.875000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501369","Nodes","5501369","21.000000","33.689387","Default Known Flow Node","Known Flow","613582.625000","165335.875000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-293410","Nodes","-293410","21.000000","33.300842","Default Known Flow Node","Known Flow","613721.125000","165430.625000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501360","Nodes","5501360","21.000000","32.620588","Default Known Flow Node","Known Flow","613823.750000","165451.625000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501326","Nodes","5501326","21.000000","32.619115","DDS demands","Known Flow","613831.750000","165458.125000","","0.000000","","","","-16.799999","","-15.022860","-16.799999","","","","","","D1 PROFILE",""
"961087-293417","Nodes","-293417","21.000000","32.619115","Default Known Flow Node","Known Flow","613834.000000","165458.375000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-293358","Nodes","-293358","21.000000","35.676455","Default Known Flow Node","Known Flow","613093.625000","165521.875000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-293371","Nodes","-293371","21.000000","34.308800","Default Known Flow Node","Known Flow","613335.000000","165525.875000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501374","Nodes","5501374","21.000000","36.067738","DDS demands","Known Flow","613184.125000","165563.125000","","0.000000","","","","-7.250000","","-6.483080","-7.250000","","","","","","D1 PROFILE",""
"96108705501373","Nodes","5501373","21.000000","36.218161","DDS demands","Known Flow","613096.875000","165597.375000","","0.000000","","","","-5.330000","","-4.766181","-5.330000","","","","","","D1 PROFILE",""
"96108705501376","Nodes","5501376","21.000000","37.263597","DDS demands","Known Flow","613273.000000","165669.500000","","0.000000","","","","-6.480000","","-5.794532","-6.480000","","","","","","D1 PROFILE",""
"96108705501375","Nodes","5501375","21.000000","37.369099","DDS demands","Known Flow","613278.000000","165722.750000","","0.000000","","","","-6.500000","","-5.812416","-6.500000","","","","","","D1 PROFILE",""
"96108705501270","Nodes","5501270","21.000000","36.840691","DDS demands","Known Flow","613157.875000","165640.750000","","0.000000","","","","-29.120000","","-26.039625","-29.120000","","","","","","D1 PROFILE",""
"96108705501274","Nodes","5501274","21.000000","37.027563","DDS demands","Known Flow","613353.875000","165700.750000","","0.000000","","","","-28.110000","","-25.136466","-28.110000","","","","","","D1 PROFILE",""
"96108705501269","Nodes","5501269","21.000000","37.825650","DDS demands","Known Flow","613204.875000","165716.375000","","0.000000","","-1.440000","","-3.910000","","-4.784066","-5.350000","","","","C3 PROFILE","","D1 PROFILE",""
"96108705501268","Nodes","5501268","21.000000","38.053182","DDS demands","Known Flow","613191.250000","165792.250000","","0.000000","","","","-23.970000","","-21.434402","-23.970000","","","","","","D1 PROFILE",""
"96108705501261","Nodes","5501261","21.000000","38.484123","DDS demands","Known Flow","613144.375000","165787.500000","","0.000000","","","","","","-391.165779","-437.438977","","","","","","",""
"961087-293370","Nodes","-293370","21.000000","34.328450","Default Known Flow Node","Known Flow","613333.125000","165519.375000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-293372","Nodes","-293372","21.000000","37.168625","Default Known Flow Node","Known Flow","613345.500000","165722.375000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-293375","Nodes","-293375","21.000000","37.118689","Default Known Flow Node","Known Flow","613354.250000","165713.875000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501275","Nodes","5501275","21.000000","37.270218","DDS demands","Known Flow","613373.500000","165815.375000","","0.000000","","","","-26.169999","","-23.401681","-26.169999","","","","","","D1 PROFILE",""
"96108705501343","Nodes","","21.000000","37.892090","DDS demands","Known Flow","613240.198587","165803.802721","","0.000000","","","","-0.349999","","-0.312976","-0.349999","","","","","","D1 PROFILE",""
"96108705501008","Nodes","5501008, ""GRASMERE ROAD""","21.000000","40.000000","Default Known Pressure Node","Known Pressure","613140.375000","165802.875000","","2250.000066","","","","","","1003.071824","1121.730983","","","","","","",""
"96108705501344","Nodes","5501344","21.000000","37.820176","DDS demands","Known Flow","613231.875000","165856.250000","","0.000000","","","","-2.721999","","-2.434060","-2.721999","","","","","","D1 PROFILE",""
"961087-293418","Nodes","-293418","21.000000","32.604323","Default Known Flow Node","Known Flow","613847.500000","165540.500000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700004452","Nodes","Logger 4452","21.000000","36.794943","Val Log Post","Known Flow","613517.250000","165829.250000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-293403","Nodes","-293403","21.000000","34.697866","Default Known Flow Node","Known Flow","613627.250000","165957.875000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501352","Nodes","5501352","21.000000","34.697866","DDS demands","Known Flow","613631.875000","165906.750000","","0.000000","","","","-1.009999","","-0.903160","-1.009999","","","","","","D1 PROFILE",""
"96108705501359","Nodes","5501359","21.000000","32.464726","DDS demands","Known Flow","613863.500000","165974.375000","","0.000000","","","","-3.729999","","-3.335432","-3.729999","","","","","","D1 PROFILE",""
"96108705501285","Nodes","5501285","21.000000","32.554200","DDS demands","Known Flow","613861.000000","165893.500000","","0.000000","","","","-18.010000","","-16.104864","-18.010000","","","","","","D1 PROFILE",""
"961087-293392","Nodes","-293392","21.000000","36.310118","Default Known Flow Node","Known Flow","613521.000000","165906.000000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501277","Nodes","5501277","21.000000","36.311388","DDS demands","Known Flow","613522.750000","165892.375000","","0.000000","","0.000000","","-20.869999","","-18.662327","-20.869999","","","","C3 PROFILE","","D1 PROFILE",""
"96108705501354","Nodes","5501354","21.000000","34.697866","Default Known Flow Node","Known Flow","613626.250000","165970.375000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-293406","Nodes","-293406","21.000000","34.401891","Default Known Flow Node","Known Flow","613652.250000","165908.500000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-293409","Nodes","-293409","21.000000","33.328162","Default Known Flow Node","Known Flow","613718.375000","165922.750000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-293413","Nodes","-293413","21.000000","32.863928","Default Known Flow Node","Known Flow","613812.125000","165921.000000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501286","Nodes","5501286","21.000000","33.204994","DDS demands","Known Flow","613745.750000","165924.875000","","0.000000","","","","-19.979999","","-17.866473","-19.979999","","","","","","D1 PROFILE",""
"96108705501284","Nodes","5501284","21.000000","32.538563","DDS demands","Known Flow","613856.500000","165609.500000","","0.000000","","","","-11.260000","","-10.068893","-11.260000","","","","","","D1 PROFILE",""
"96108705501357","Nodes","5501357","21.000000","32.540729","DDS demands","Known Flow","613865.750000","165879.750000","","0.000000","","","","-2.409999","","-2.155065","-2.409999","","","","","","D1 PROFILE",""
"96108705501356","Nodes","5501356","21.000000","32.549435","Default Known Flow Node","Known Flow","613866.750000","165893.125000","","0.000000","","","","-1.539999","","-1.377095","-1.539999","","","","","","D1 PROFILE",""
"96108705501358","Nodes","5501358","21.000000","32.539969","DDS demands","Known Flow","613907.375000","165893.000000","","0.000000","","","","-2.890000","","-2.584289","-2.890000","","","","","","D1 PROFILE",""
"96108705501377","Nodes","5501377","21.000000","31.443050","DDS demands","Known Flow","614326.875000","165574.250000","","0.000000","","","","-1.860000","","-1.663245","-1.860000","","","","","","D1 PROFILE",""
"96108705501355","Nodes","5501355","21.000000","33.193226","DDS demands","Known Flow","613746.000000","166022.500000","","0.000000","","","","-7.440000","","-6.652981","-7.440000","","","","","","D1 PROFILE",""
"961087-677970","Nodes","-677970","21.000000","33.730161","Default Known Flow Node","Known Flow","613595.250000","165493.750000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-446421","Nodes","-446421","21.000000","32.332845","Default Known Flow Node","Known Flow","613932.625000","165464.375000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-446420","Nodes","-446420","21.000000","32.316809","Default Known Flow Node","Known Flow","613931.750000","165469.625000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-677969","Nodes","-677969","21.000000","34.208140","Default Known Flow Node","Known Flow","613509.125000","165515.875000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108705501293","Nodes","5501293, ""SEP00030"", ""MOLEHILL ROAD"", 39.33","31.000000","31.688939","CSEP DDS Matched","Known Flow","614136.125000","165552.000000","","0.000000","","","","-0.649999","-39.330003","-35.750836","-39.980000","","","","","","D1 PROFILE","DC PROFILE"
"961087-446424","Nodes","-446424","21.000000","31.489860","Default Known Flow Node","Known Flow","614223.250000","165523.125000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-446425","Nodes","-446425","21.000000","31.489860","Default Known Flow Node","Known Flow","614224.750000","165523.875000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"961087-446423","Nodes","-446423","21.000000","31.571857","Default Known Flow Node","Known Flow","614179.500000","165500.375000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000003","Nodes","","21.000000","36.802114","Default Known Flow Node","Known Flow","613522.797505","165826.232764","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000008","Nodes","","21.000000","35.513107","Default Known Flow Node","Known Flow","613107.240665","165502.414772","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000011","Nodes","","21.000000","36.266178","Default Known Flow Node","Known Flow","613111.675970","165591.574619","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000012","Nodes","","21.000000","36.298496","Default Known Flow Node","Known Flow","613105.730051","165603.322029","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000010","Nodes","","21.000000","36.922332","Default Known Flow Node","Known Flow","613162.870716","165646.440130","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000001","Nodes","","21.000000","36.361356","Default Known Flow Node","Known Flow","613506.847850","165834.905706","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000002","Nodes","","21.000000","36.872388","Default Known Flow Node","Known Flow","613373.096643","165819.645501","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000004","Nodes","","21.000000","36.794943","Default Known Flow Node","Known Flow","613509.516065","165828.633526","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000005","Nodes","","21.000000","37.345966","Default Known Flow Node","Known Flow","613362.549328","165818.305865","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000007","Nodes","","21.000000","38.116914","Default Known Flow Node","Known Flow","613190.572623","165798.400902","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000009","Nodes","","21.000000","37.791512","Default Known Flow Node","Known Flow","613204.168197","165713.419281","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000013","Nodes","","21.000000","37.140219","Default Known Flow Node","Known Flow","613346.205027","165712.830012","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96108700000006","Nodes","","21.000000","36.304746","Default Known Flow Node","Known Flow","613513.024609","165964.205683","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
