"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C3)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(D1)"
"96107205214253","Nodes","","21.000000","23.068853","Default Known Flow Node","Known Flow","629602.067169","145145.514956","","0.000000","","","0.000000","0.000000","","","",""
"96107205214245","Nodes","","21.000000","23.097299","Default Known Flow Node","Known Flow","629617.251919","145138.747839","","0.000000","","","0.000000","0.000000","","","",""
"96107205214034","Nodes","","21.000000","23.282200","DDS demands","Known Flow","629667.661040","145078.661424","","0.000000","","-14.649999","-13.100292","-14.649999","","","","D1 PROFILE"
"96107205214229","Nodes","","21.000000","23.373370","Default Known Flow Node","Known Flow","629717.545319","145007.948419","","0.000000","","","0.000000","0.000000","","","",""
"96107205214033","Nodes","","21.000000","23.365399","DDS demands","Known Flow","629817.750000","145179.375000","","0.000000","","-26.810000","-23.973982","-26.810000","","","","D1 PROFILE"
"96107205214255","Nodes","","21.000000","23.373368","DDS demands","Known Flow","629715.500000","145005.000000","","0.000000","","-11.660000","-10.426580","-11.660000","","","","D1 PROFILE"
"96107205214256","Nodes","","21.000000","23.310349","DDS demands","Known Flow","629729.254063","145004.384888","","0.000000","","-9.639999","-8.620260","-9.639999","","","","D1 PROFILE"
"96107205214257","Nodes","","21.000000","25.827285","Default Known Flow Node","Known Flow","629746.375000","145401.625000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214240","Nodes","","21.000000","26.452192","Default Known Flow Node","Known Flow","629805.500000","145496.375000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214035","Nodes","","21.000000","23.649091","DDS demands","Known Flow","629827.375000","145062.000000","","0.000000","","-16.410000","-14.674116","-16.410000","","","","D1 PROFILE"
"96107205214244","Nodes","","21.000000","24.820253","Default Known Flow Node","Known Flow","629732.125000","145304.125000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214292","Nodes","","21.000000","24.815168","DDS demands","Known Flow","629731.125000","145303.375000","","0.000000","","-7.820000","-6.992784","-7.820000","","","","D1 PROFILE"
"96107205214239","Nodes","","21.000000","26.497768","DDS demands","Known Flow","629809.375000","145490.375000","","0.000000","","-20.330000","-18.179449","-20.330000","","","","D1 PROFILE"
"96107205214032","Nodes","","21.000000","28.472048","DDS demands","Known Flow","629872.125000","145394.125000","","0.000000","","-5.079999","-4.542626","-5.079999","","","","D1 PROFILE"
"96107205214036","Nodes","","21.000000","24.303379","DDS demands","Known Flow","629897.000000","145105.000000","","0.000000","","-13.390000","-11.973577","-13.390000","","","","D1 PROFILE"
"96107205214260","Nodes","","21.000000","23.649091","DDS demands","Known Flow","629828.375000","145060.750000","","0.000000","","-12.010000","-10.739556","-12.010000","","","","D1 PROFILE"
"96107205214274","Nodes","","21.000000","28.945687","DDS demands","Known Flow","629912.250000","145370.125000","","0.000000","","-16.360000","-14.629405","-16.360000","","","","D1 PROFILE"
"96107205214297","Nodes","","21.000000","29.070075","DDS demands","Known Flow","629909.750000","145414.750000","","0.000000","-1.690000","-16.379998","-16.158516","-18.069998","","","C3 PROFILE","D1 PROFILE"
"96107205214216","Nodes","","21.000000","28.742012","DDS demands","Known Flow","629915.750000","145358.500000","","0.000000","","-0.739999","-0.661721","-0.739999","","","","D1 PROFILE"
"96107205214275","Nodes","","21.000000","27.636415","DDS demands","Known Flow","629976.375000","145374.750000","","0.000000","","-17.040000","-15.237473","-17.040000","","","","D1 PROFILE"
"96107205214243","Nodes","","21.000000","27.054191","DDS demands","Known Flow","629972.000000","145207.250000","","0.000000","","-17.989999","-16.086979","-17.989999","","","","D1 PROFILE"
"96107205214037","Nodes","","21.000000","26.976829","DDS demands","Known Flow","629975.750000","145199.375000","","0.000000","","-13.069999","-11.687427","-13.069999","","","","D1 PROFILE"
"96107205214291","Nodes","","21.000000","21.955121","DDS demands","Known Flow","629599.500000","145206.000000","","0.000000","","-21.049999","-18.823285","-21.049999","","","","D1 PROFILE"
"96107205214294","Nodes","","21.000000","28.807467","Default Known Flow Node","Known Flow","629903.750000","145490.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214235","Nodes","","21.000000","28.807467","Default Known Flow Node","Known Flow","629906.875000","145484.375000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214031","Nodes","","21.000000","29.028529","DDS demands","Known Flow","629910.375000","145416.625000","","0.000000","0.000000","-7.510000","-6.715576","-7.510000","","","C3 PROFILE","D1 PROFILE"
"96107205214296","Nodes","","21.000000","29.028683","Default Known Flow Node","Known Flow","629908.750000","145415.750000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214295","Nodes","","21.000000","29.056365","Default Known Flow Node","Known Flow","629905.750000","145412.000000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214298","Nodes","","21.000000","29.887933","DDS demands","Known Flow","629968.625000","145463.250000","","0.000000","","-6.289999","-5.624630","-6.289999","","","","D1 PROFILE"
"96107205214250","Nodes","","21.000000","23.142053","Default Known Flow Node","Known Flow","629500.500000","145041.750000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214259","Nodes","","21.000000","26.349763","DDS demands","Known Flow","629827.500000","145508.000000","","0.000000","","-8.359999","-7.475661","-8.359999","","","","D1 PROFILE"
"96107205214263","Nodes","","21.000000","28.446916","Default Known Flow Node","Known Flow","629894.500000","145754.125000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214076","Nodes","","21.000000","28.358550","DDS demands","Known Flow","629942.250000","145794.000000","","0.000000","","-3.240000","-2.897266","-3.240000","","","","D1 PROFILE"
"96107205214265","Nodes","","21.000000","28.358550","Default Known Flow Node","Known Flow","629928.625000","145815.625000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214266","Nodes","","21.000000","28.762416","Default Known Flow Node","Known Flow","629929.875000","145593.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214270","Nodes","","21.000000","28.674095","Default Known Flow Node","Known Flow","629978.629205","145671.660095","","0.000000","","","0.000000","0.000000","","","",""
"96107205214272","Nodes","","21.000000","29.727505","DDS demands","Known Flow","629994.466929","145507.622751","","0.000000","","-15.220000","-13.609997","-15.220000","","","","D1 PROFILE"
"96107205214231","Nodes","","21.000000","29.663352","DDS demands","Known Flow","629985.156189","145515.618322","","0.000000","","-12.359999","-11.052533","-12.359999","","","","D1 PROFILE"
"96107205214273","Nodes","","21.000000","27.855404","Default Known Flow Node","Known Flow","629999.375000","145913.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214016","Nodes","","21.000000","27.943793","DDS demands","Known Flow","629963.875000","145882.375000","","0.000000","","-6.780000","-6.062797","-6.780000","","","","D1 PROFILE"
"96107205214293","Nodes","","21.000000","28.630718","Default Known Flow Node","Known Flow","629903.000000","145531.000000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214241","Nodes","","21.000000","26.260979","Default Known Flow Node","Known Flow","629859.625000","145540.000000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214261","Nodes","","21.000000","26.260979","Default Known Flow Node","Known Flow","629871.375000","145556.375000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214262","Nodes","","21.000000","26.083479","Default Known Flow Node","Known Flow","629877.250000","145600.250000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214271","Nodes","","21.000000","28.343716","Default Known Flow Node","Known Flow","629977.250000","145778.000000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214268","Nodes","","21.000000","27.208378","DDS demands","Known Flow","629948.750000","145853.000000","","0.000000","","-11.600000","-10.372928","-11.600000","","","","D1 PROFILE"
"96107205214030","Nodes","","21.000000","28.720761","DDS demands","Known Flow","629999.434525","145639.731870","","0.000000","","-9.229999","-8.253630","-9.229999","","","","D1 PROFILE"
"96107205214285","Nodes","","21.000000","26.212067","Default Known Flow Node","Known Flow","630078.500000","144874.250000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214282","Nodes","","21.000000","26.068675","DDS demands","Known Flow","630059.250000","144863.500000","","0.000000","","-27.339999","-24.447917","-27.339999","","","","D1 PROFILE"
"96107205214278","Nodes","","21.000000","26.068675","Default Known Flow Node","Known Flow","630019.500000","144837.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214247","Nodes","","21.000000","26.068675","Default Known Flow Node","Known Flow","630062.125000","144856.625000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214283","Nodes","","21.000000","26.511683","Default Known Flow Node","Known Flow","630073.250000","144910.500000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214284","Nodes","","21.000000","26.545359","Default Known Flow Node","Known Flow","630077.375000","144913.625000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214246","Nodes","","21.000000","26.896425","Default Known Flow Node","Known Flow","630033.875000","144989.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214286","Nodes","","21.000000","26.414937","Default Known Flow Node","Known Flow","630081.875000","144898.375000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214236","Nodes","","21.000000","27.073787","DDS demands","Known Flow","630043.500000","145325.625000","","0.000000","","-12.899999","-11.535410","-12.899999","","","","D1 PROFILE"
"96107205214279","Nodes","","21.000000","27.113285","Default Known Flow Node","Known Flow","630034.000000","145307.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214277","Nodes","","21.000000","27.113285","Default Known Flow Node","Known Flow","630002.125000","145286.625000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214281","Nodes","","21.000000","27.108361","Default Known Flow Node","Known Flow","630041.875000","145305.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214237","Nodes","","21.000000","27.113285","Default Known Flow Node","Known Flow","630043.250000","145312.625000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214233","Nodes","","21.000000","29.908792","DDS demands","Known Flow","630004.138520","145483.652307","","0.000000","","-13.390000","-11.973577","-13.390000","","","","D1 PROFILE"
"96107205214075","Nodes","","21.000000","28.387084","DDS demands","Known Flow","630035.000000","145768.750000","","0.000000","","-13.040000","-11.660601","-13.040000","","","","D1 PROFILE"
"96107205214017","Nodes","","21.000000","28.234645","Default Known Flow Node","Known Flow","630018.125000","145815.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214232","Nodes","","21.000000","29.486892","Default Known Flow Node","Known Flow","630042.250000","145591.625000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214154","Nodes","","21.000000","28.649453","DDS demands","Known Flow","630010.843334","145658.581207","","0.000000","","-6.510000","-5.821358","-6.510000","","","","D1 PROFILE"
"96107205214300","Nodes","","21.000000","28.259428","Default Known Flow Node","Known Flow","630018.000000","145806.750000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214018","Nodes","","21.000000","28.259428","Default Known Flow Node","Known Flow","630022.500000","145810.000000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214309","Nodes","","21.000000","30.656081","Default Known Flow Node","Known Flow","630114.500000","145543.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214307","Nodes","","21.000000","30.656081","Default Known Flow Node","Known Flow","630113.125000","145543.125000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214001","Nodes","Nursery Lane DG, Site ID 7251","21.000000","32.000001","Default Known Pressure Node","Known Pressure","630138.750000","145611.125000","","99999.002583","","","437.177432","488.893687","","","",""
"96107205214014","Nodes","","21.000000","30.936597","DDS demands","Known Flow","630140.500000","145569.375000","","0.000000","","-11.000000","-9.836397","-11.000000","","","","D1 PROFILE"
"96107205214196","Nodes","","21.000000","28.674095","DDS demands","Known Flow","630008.717469","145652.557922","","0.000000","","-11.409999","-10.203026","-11.409999","","","","D1 PROFILE"
"96107205214287","Nodes","","21.000000","28.655645","Default Known Flow Node","Known Flow","630012.750000","145648.125000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214289","Nodes","","21.000000","28.655645","Default Known Flow Node","Known Flow","630036.875000","145685.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214290","Nodes","","21.000000","27.925532","Default Known Flow Node","Known Flow","630084.250000","145875.125000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214024","Nodes","","21.000000","28.325436","DDS demands","Known Flow","630035.000000","145790.125000","","0.000000","","-6.829999","-6.107508","-6.829999","","","","D1 PROFILE"
"96107205214077","Nodes","","21.000000","28.432606","Default Known Flow Node","Known Flow","630035.250000","145745.125000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214302","Nodes","","21.000000","28.325436","Default Known Flow Node","Known Flow","630043.625000","145790.000000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214301","Nodes","","21.000000","28.432606","Default Known Flow Node","Known Flow","630043.000000","145745.125000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214085","Nodes","","21.000000","28.476772","Default Known Flow Node","Known Flow","630045.000000","145699.500000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214310","Nodes","","21.000000","28.237121","Default Known Flow Node","Known Flow","630147.750000","145813.000000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214306","Nodes","","21.000000","28.520944","Default Known Flow Node","Known Flow","630081.375000","145671.250000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214107","Nodes","","21.000000","28.476772","Default Known Flow Node","Known Flow","630057.750000","145635.750000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214305","Nodes","","21.000000","28.476772","Default Known Flow Node","Known Flow","630052.625000","145628.125000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214303","Nodes","","21.000000","28.476772","Default Known Flow Node","Known Flow","630048.750000","145650.625000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214086","Nodes","","21.000000","28.476772","Default Known Flow Node","Known Flow","630067.750000","145650.875000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214304","Nodes","","21.000000","28.476772","Default Known Flow Node","Known Flow","630051.000000","145655.500000","","0.000000","","","0.000000","0.000000","","","",""
"96107205214234","Nodes","","21.000000","30.656081","DDS demands","Known Flow","630112.000000","145544.875000","","0.000000","","-11.700000","-10.462349","-11.700000","","","","D1 PROFILE"
"96107205214308","Nodes","","21.000000","30.656081","Default Known Flow Node","Known Flow","630113.250000","145542.750000","","0.000000","","","0.000000","0.000000","","","",""
"96107200000011","Nodes","","21.000000","23.283059","DDS demands","Known Flow","629692.191802","145044.667439","","0.000000","","-17.569999","-15.711408","-17.569999","","","","D1 PROFILE"
"96107200000018","Nodes","","21.000000","28.354263","Default Known Flow Node","Known Flow","629956.325744","145783.710959","","0.000000","","","0.000000","0.000000","","","",""
"96107200000022","Nodes","","21.000000","28.649677","Default Known Flow Node","Known Flow","630012.445407","145660.997515","","0.000000","","","0.000000","0.000000","","","",""
"96107200000021","Nodes","","21.000000","28.655645","Default Known Flow Node","Known Flow","630018.477285","145656.397746","","0.000000","","","0.000000","0.000000","","","",""
"96107200000015","Nodes","","21.000000","28.295753","Default Known Flow Node","Known Flow","630082.961479","145780.943201","","0.000000","","","0.000000","0.000000","","","",""
"96107200000016","Nodes","","21.000000","28.295753","Default Known Flow Node","Known Flow","630104.627201","145763.368523","","0.000000","","","0.000000","0.000000","","","",""
"96107200000019","Nodes","","21.000000","28.354263","Default Known Flow Node","Known Flow","629944.931854","145811.056295","","0.000000","","","0.000000","0.000000","","","",""
"96107200000023","Nodes","","21.000000","28.655645","Default Known Flow Node","Known Flow","630014.359465","145659.537900","","0.000000","","","0.000000","0.000000","","","",""
"96107200000025","Nodes","Forge Lane RRI","21.000000","49.999998","Default Known Pressure Node","Known Pressure","630143.098337","145999.405831","","9999999.551650","","","51.462241","57.549998","","","",""
"96107200000026","Nodes","","21.000000","49.984065","DDS demands","Known Flow","630139.135275","145997.067637","","0.000000","-5.689999","-18.350000","-21.496999","-24.039999","","","C3 PROFILE","D1 PROFILE"
"96107200000034","Nodes","","21.000000","49.968309","Default Known Flow Node","Known Flow","630127.568697","145995.806351","","0.000000","","","0.000000","0.000000","","","",""
"96107200000029","Nodes","","21.000000","49.949627","DDS demands","Known Flow","630117.843421","146009.671027","","0.000000","","-17.339999","-15.505737","-17.339999","","","","D1 PROFILE"
"96107200000027","Nodes","","21.000000","49.941235","DDS demands","Known Flow","630111.824551","146059.160885","","0.000000","","-10.770000","-9.630727","-10.770000","","","","D1 PROFILE"
"96107200000031","Nodes","","21.000000","49.943886","DDS demands","Known Flow","630070.880581","146012.620957","","0.000000","","-5.400000","-4.828776","-5.400000","","","","D1 PROFILE"
"96107200000030","Nodes","","21.000000","49.943886","Default Known Flow Node","Known Flow","630068.281983","146012.784185","","0.000000","","","0.000000","0.000000","","","",""
"96107200000032","Nodes","","21.000000","49.943886","Default Known Flow Node","Known Flow","630067.509038","145997.582934","","0.000000","","","0.000000","0.000000","","","",""
"96107200000033","Nodes","","21.000000","49.943886","Default Known Flow Node","Known Flow","630074.723191","145970.014562","","0.000000","","","0.000000","0.000000","","","",""
"96107200000035","Nodes","","21.000000","49.968309","Default Known Flow Node","Known Flow","630122.130485","145990.626429","","0.000000","","","0.000000","0.000000","","","",""
"96107200000036","Nodes","","21.000000","49.968309","Default Known Flow Node","Known Flow","630110.793958","145948.887399","","0.000000","","","0.000000","0.000000","","","",""
"96107200000001","Nodes","","21.000000","29.029061","Default Known Flow Node","Known Flow","629904.813718","145413.425847","","0.000000","","","0.000000","0.000000","","","",""
