"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96112900000506","Nodes","-506","21.000000","43.890674","Default Known Flow Node","Known Flow","544494.289318","147057.942226","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501188","Nodes","6501188","21.000000","43.836784","DDS demands","Known Flow","544515.664324","147056.442225","","0.000000","","","","","","","-18.400000","","","","","","","","","-16.453609","-18.400000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000608","Nodes","-608","21.000000","43.751325","Default Known Flow Node","Known Flow","544722.664380","147322.192298","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501176","Nodes","6501176","21.000000","43.755230","DDS demands","Known Flow","544682.789369","147289.067289","","0.000000","","","","","","","-11.190000","","","","","","","","","-10.006298","-11.190000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000549","Nodes","-549","21.000000","43.709358","Default Known Flow Node","Known Flow","544764.414391","147206.067266","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501062","Nodes","6501062","21.000000","43.709358","DDS demands","Known Flow","544767.414392","147210.692267","","0.000000","","","","","","","-4.969999","","","","","","","","","-4.444263","-4.969999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000504","Nodes","-504","21.000000","43.827406","Default Known Flow Node","Known Flow","544550.914333","147051.442224","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501185","Nodes","6501185","21.000000","43.857267","DDS demands","Known Flow","544526.034917","147107.528811","","0.000000","","","","","","","-6.309999","","","","","","","","","-5.642515","-6.309999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000516","Nodes","-516","21.000000","43.857258","DDS demands","Known Flow","544517.039324","147110.567240","","0.000000","","","","","","","-7.489999","","","","","","","","","-6.697691","-7.489999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000517","Nodes","-517","21.000000","43.982737","Default Known Flow Node","Known Flow","544461.407657","147116.140266","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000612","Nodes","-612","21.000000","43.936278","DDS demands","Known Flow","544518.039324","147330.067300","","0.000000","","","","","","","-8.640000","","","","","","","","","-7.726043","-8.640000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000611","Nodes","-611","21.000000","43.933335","DDS demands","Known Flow","544519.789325","147329.942300","","0.000000","","","","","","","-5.840000","","","","","","","","","-5.222232","-5.840000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000568","Nodes","-568","21.000000","43.803065","DDS demands","Known Flow","544522.789326","147236.067274","","0.000000","","","","","","","-10.270000","","","","","","","","","-9.183618","-10.270000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501184","Nodes","6501184","21.000000","43.802030","DDS demands","Known Flow","544526.039327","147235.942274","","0.000000","","","","","","","-4.210000","","","","","","","","","-3.764657","-4.210000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000566","Nodes","-566","21.000000","43.787753","Default Known Flow Node","Known Flow","544562.664337","147234.317274","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501174","Nodes","6501174","21.000000","43.856465","DDS demands","Known Flow","544564.914337","147351.942306","","0.000000","","","","","","","-13.250000","","","","","","","","","-11.848388","-13.250000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501173","Nodes","6501173","21.000000","43.893139","DDS demands","Known Flow","544539.289330","147338.692302","","0.000000","","","","","","","-11.159999","","","","","","","","","-9.979471","-11.159999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000642","Nodes","-642","21.000000","43.856465","Default Known Flow Node","Known Flow","544581.789342","147368.817310","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000596","Nodes","-596","21.000000","43.887986","Default Known Flow Node","Known Flow","544567.539338","147298.067291","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000595","Nodes","-595","21.000000","43.887986","Default Known Flow Node","Known Flow","544587.414343","147297.067291","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000605","Nodes","-605","21.000000","43.887986","Default Known Flow Node","Known Flow","544570.164339","147318.942297","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000574","Nodes","-574","21.000000","43.785488","Default Known Flow Node","Known Flow","544571.539339","147250.567278","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112901462604","Nodes","-1462604","21.000000","43.828002","Default Known Flow Node","Known Flow","544605.164348","147265.692282","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000548","Nodes","-548","21.000000","43.784030","Default Known Flow Node","Known Flow","544574.164340","147201.067265","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000540","Nodes","-540","21.000000","43.784219","Default Known Flow Node","Known Flow","544580.664341","147193.817263","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000562","Nodes","-562","21.000000","43.825541","Default Known Flow Node","Known Flow","544580.039341","147231.442273","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112901462613","Nodes","-1462613","21.000000","43.825512","Default Known Flow Node","Known Flow","544581.664342","147231.317273","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000537","Nodes","-537","21.000000","43.784371","Default Known Flow Node","Known Flow","544579.539341","147185.817261","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000604","Nodes","-604","21.000000","43.887986","Default Known Flow Node","Known Flow","544590.289344","147318.192297","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501189","Nodes","6501189","21.000000","43.804002","DDS demands","Known Flow","544595.914346","147101.692238","","0.000000","","","","","","","-13.220000","","","","","","","","","-11.821560","-13.220000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501181","Nodes","6501181","21.000000","43.777290","DDS demands","Known Flow","544616.664351","147217.692269","","0.000000","","","","","","","-15.580000","","","","","","","","","-13.931915","-15.580000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501067","Nodes","6501067","21.000000","43.781391","DDS demands","Known Flow","544699.539374","147130.692246","","0.000000","","","","","","","-7.510000","","","","","","","","","-6.715576","-7.510000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000512","Nodes","-512","21.000000","43.799309","Default Known Flow Node","Known Flow","544628.414354","147098.942237","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000619","Nodes","-619","21.000000","43.861200","Default Known Flow Node","Known Flow","544635.539356","147343.067303","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000640","Nodes","-640","21.000000","43.861200","Default Known Flow Node","Known Flow","544637.789357","147362.567309","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000552","Nodes","-552","21.000000","43.774216","Default Known Flow Node","Known Flow","544654.039361","147212.567268","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000557","Nodes","-557","21.000000","43.767513","Default Known Flow Node","Known Flow","544655.414362","147223.442271","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501180","Nodes","6501180","21.000000","43.774224","DDS demands","Known Flow","544665.664365","147211.067267","","0.000000","","","","","","","-13.720000","","","","","","","","","-12.268670","-13.720000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501183","Nodes","6501183","21.000000","43.786060","DDS demands","Known Flow","544658.414363","147177.692258","","0.000000","","","","","","","-13.499999","","","","","","","","","-12.071941","-13.499999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000578","Nodes","-578","21.000000","43.771294","Default Known Flow Node","Known Flow","544677.164368","147266.317283","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000610","Nodes","-610","21.000000","43.795323","Default Known Flow Node","Known Flow","544686.914370","147327.817299","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000635","Nodes","-635","21.000000","43.792754","Default Known Flow Node","Known Flow","544687.164370","147358.817308","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501175","Nodes","6501175","21.000000","43.793967","DDS demands","Known Flow","544687.789371","147333.817301","","0.000000","","","","","","","-17.100000","","","","","","","","","-15.291126","-17.100000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000565","Nodes","-565","21.000000","43.799042","Default Known Flow Node","Known Flow","544694.789372","147233.192273","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000575","Nodes","-575","21.000000","43.799042","Default Known Flow Node","Known Flow","544697.289373","147253.942279","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501065","Nodes","6501065","21.000000","43.749977","DDS demands","Known Flow","544726.664381","147165.067255","","0.000000","","","","","","","-6.919999","","","","","","","","","-6.187987","-6.919999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501061","Nodes","6501061","21.000000","43.774228","DDS demands","Known Flow","544734.622406","147190.843276","","0.000000","","","","","","","-10.759999","","","","","","","","","-9.621784","-10.759999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501177","Nodes","6501177","21.000000","43.792282","DDS demands","Known Flow","544727.414381","147358.817308","","0.000000","","","","","","","-7.360000","","","","","","","","","-6.581443","-7.360000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000573","Nodes","-573","21.000000","43.789208","Default Known Flow Node","Known Flow","544739.460060","147246.537618","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000570","Nodes","-570","21.000000","43.789208","Default Known Flow Node","Known Flow","544753.289388","147244.817277","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501048","Nodes","6501048","21.000000","38.224100","DDS demands","Known Flow","544746.596387","147459.754335","","0.000000","","","","","","","-16.370001","","","","","","","","","-14.638348","-16.370001","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000649","Nodes","-649","21.000000","38.236158","Default Known Flow Node","Known Flow","544748.014403","147466.206408","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000602","Nodes","-602","21.000000","43.804462","Default Known Flow Node","Known Flow","544764.289391","147307.317294","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000601","Nodes","-601","21.000000","43.802482","Default Known Flow Node","Known Flow","544769.164393","147306.817294","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000597","Nodes","-597","21.000000","43.799868","Default Known Flow Node","Known Flow","544814.289405","147301.192292","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000606","Nodes","-606","21.000000","43.799794","Default Known Flow Node","Known Flow","544770.414393","147320.067297","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501178","Nodes","6501178","21.000000","43.792282","DDS demands","Known Flow","544772.788622","147353.436783","","0.000000","","","","","","","-16.770000","","","","","","","","","-14.996035","-16.770000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000631","Nodes","-631","21.000000","43.792384","Default Known Flow Node","Known Flow","544774.539394","147353.192306","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501049","Nodes","6501049","21.000000","38.582108","DDS demands","Known Flow","544817.983406","147468.396337","","0.000000","","","","","","","-14.730000","","","","","","","","","-13.171829","-14.730000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112901462499","Nodes","-1462499","21.000000","38.564708","Default Known Flow Node","Known Flow","544817.218562","147464.409974","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000266","Nodes","-266","21.000000","43.148855","Default Known Flow Node","Known Flow","543895.539155","147691.817398","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501163","Nodes","6501163","21.000000","43.148855","DDS demands","Known Flow","543918.152989","147696.080662","","0.000000","","","","","","","-6.130000","","","","","","","","","-5.481555","-6.130000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501020","Nodes","6501020","21.000000","41.341557","DDS demands","Known Flow","543985.164179","147882.442450","","0.000000","","","-3.119999","","","","-11.109999","","","","","","","","","-12.724720","-14.229999","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96112906501031","Nodes","P103960, ALBION WAY, 63.83","25.000000","44.872185","CSEP DDS Matched","Known Flow","544053.914198","147559.817362","","0.000000","","","","","","","-8.489999","-69.230005","","","","","","","","-69.498618","-77.720005","","","","","","","","","D1 PROFILE","DC PROFILE","","","","","","",""
"96112900000301","Nodes","-301","21.000000","40.429905","DDS demands","Known Flow","544093.164209","147969.942474","","0.000000","","","","","","","-7.979999","","","","","","","","","-7.135858","-7.979999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501021","Nodes","6501021","21.000000","40.430279","DDS demands","Known Flow","544094.093910","147967.416598","","0.000000","","","","","","","-9.379999","","","","","","","","","-8.387763","-9.379999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501022","Nodes","6501022","21.000000","42.020294","DDS demands","Known Flow","544001.664184","147806.817430","","0.000000","","","","","","","-10.880000","","","","","","","","","-9.729090","-10.880000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000280","Nodes","-280","21.000000","41.975475","Default Known Flow Node","Known Flow","544008.664186","147808.567430","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501023","Nodes","6501023","21.000000","43.605648","DDS demands","Known Flow","544020.664349","147720.819139","","0.000000","-6.760000","","","","","","-2.030000","","","","","","","","","-7.860175","-8.790000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","",""
"96112906501030","Nodes","6501030","21.000000","44.535202","DDS demands","Known Flow","544031.414192","147665.692391","","0.000000","","","","","","","-8.329999","","","","","","","","","-7.448834","-8.329999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112901462478","Nodes","-1462478","21.000000","44.663964","Default Known Flow Node","Known Flow","544062.549416","147564.333190","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501032","Nodes","6501032","21.000000","42.038836","DDS demands","Known Flow","544225.962670","147591.593002","","0.000000","","","-5.300000","","","","-17.940000","","","","","","","","","-20.781625","-23.240000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96112906501036","Nodes","6501036","21.000000","38.509524","DDS demands","Known Flow","544683.380369","147570.509365","","0.000000","","","","","","","-16.149999","","","","","","","","","-14.441618","-16.149999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501028","Nodes","6501028","21.000000","38.905857","DDS demands","Known Flow","544857.917201","147600.004880","","0.000000","","","","","","","-18.780000","","","","","","","","","-16.793412","-18.780000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000656","Nodes","-656","21.000000","38.739912","Default Known Flow Node","Known Flow","544833.845410","147518.409351","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000655","Nodes","-655","21.000000","40.537346","Default Known Flow Node","Known Flow","544963.664446","147517.317351","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112901462610","Nodes","-1462610","21.000000","40.098955","DDS demands","Known Flow","543850.914143","148012.067485","","0.000000","","","","","","","-8.359999","","","","","","","","","-7.475661","-8.359999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000302","Nodes","-302","21.000000","40.039004","DDS demands","Known Flow","543837.414139","147996.567481","","0.000000","","","","","","","-12.610000","","","","","","","","","-11.276088","-12.610000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501011","Nodes","6501011","21.000000","40.055180","DDS demands","Known Flow","543909.664159","148156.067525","","0.000000","","","","","","","-10.270000","","","","","","","","","-9.183618","-10.270000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112901462674","Nodes","-1462674","21.000000","38.935208","DDS demands","Known Flow","543999.039183","148177.567530","","0.000000","","","","","","","-15.350000","","","","","","","","","-13.726245","-15.350000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000308","Nodes","-308","21.000000","40.067599","Default Known Flow Node","Known Flow","543910.289159","148142.442521","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000309","Nodes","-309","21.000000","40.062252","DDS demands","Known Flow","543915.664160","148147.567522","","0.000000","","","","","","","-0.889999","","","","","","","","","-0.795853","-0.889999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501012","Nodes","6501012","21.000000","40.210288","DDS demands","Known Flow","543945.539169","148072.317502","","0.000000","","","","","","","-7.360000","","","","","","","","","-6.581443","-7.360000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000305","Nodes","-305","21.000000","40.122922","DDS demands","Known Flow","544034.664193","148082.817505","","0.000000","","","","","","","-11.660000","","","","","","","","","-10.426580","-11.660000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501013","Nodes","6501013","21.000000","40.123600","DDS demands","Known Flow","544037.414194","148085.817506","","0.000000","","","","","","","-12.910000","","","","","","","","","-11.544353","-12.910000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501159","Nodes","Low Point 9741, GREYBURY LANE (LEAD - PROPOSED)","21.000000","25.118384","Low Point","Known Flow","543619.039080","143822.941346","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501044","Nodes","6501044","21.000000","24.956462","DDS demands","Known Flow","543622.789081","143772.691332","","0.000000","","","","","","","-6.289999","","","","","","","","","-5.624630","-6.289999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900013930","Nodes","-13930","21.000000","42.438392","Default Known Flow Node","Known Flow","544846.326217","147318.675569","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000274","Nodes","-274","21.000000","31.033095","DDS demands","Known Flow","542666.163820","147762.317417","","0.000000","","","","","","","-20.659999","","","","","","","","","-18.474541","-20.659999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000162","Nodes","-162","21.000000","34.916344","DDS demands","Known Flow","543709.289104","146754.067143","","0.000000","","","","","","","-13.480000","","","","","","","","","-12.054057","-13.480000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501050","Nodes","6501050","21.000000","25.082703","Default Known Flow Node","Known Flow","543632.039083","143664.816303","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000001","Nodes","-1","21.000000","24.391672","DDS demands","Known Flow","543645.289087","143590.816282","","0.000000","","","","","","","-2.319999","","","","","","","","","-2.074585","-2.319999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501051","Nodes","","21.000000","24.927360","Default Known Flow Node","Known Flow","543694.164100","144034.691403","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501158","Nodes","","21.000000","24.933744","DDS demands","Known Flow","543697.789101","144046.566406","","0.000000","","","","","","","-5.570000","","","","","","","","","-4.980793","-5.570000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501052","Nodes","6501052","21.000000","24.833373","DDS demands","Known Flow","543785.904234","144134.199957","","0.000000","","","","-11.239999","","","-20.059999","","","","","","","","","-27.989020","-31.299999","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","",""
"96112906501053","Nodes","6501053","21.000000","25.003698","DDS demands","Known Flow","543849.539142","144225.691455","","0.000000","","","","","","","-16.950000","","","","","","","","","-15.156994","-16.950000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501055","Nodes","6501055","21.000000","25.300776","Default Known Flow Node","Known Flow","543917.539161","144393.316501","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501059","Nodes","6501059","21.000000","27.159012","DDS demands","Known Flow","544763.789391","144566.441548","","0.000000","","","","","","","-4.600000","","","","","","-7.849999","","","-11.133012","-12.449999","","","","","","","","","D1 PROFILE","","","","","","PL-AF PROFILE","",""
"96112906501056","Nodes","6501056","21.000000","27.397414","DDS demands","Known Flow","544798.289401","144427.566510","","0.000000","","","","","","","-2.609999","","","","","","","","","-2.333908","-2.609999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000312","Nodes","-312","21.000000","27.202794","Default Known Flow Node","Known Flow","544776.039395","144569.066549","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501066","Nodes","6501066","21.000000","32.515617","DDS demands","Known Flow","544638.533302","145342.336655","","0.000000","","","","","","","-6.429999","","","","","","","","","-5.749820","-6.429999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112901462514","Nodes","-1462514","21.000000","32.358608","DDS demands","Known Flow","544695.414373","145352.316762","","0.000000","","","","","","","-10.719999","","","","","","","","","-9.586015","-10.719999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000322","Nodes","-322","21.000000","32.515617","Default Known Flow Node","Known Flow","544621.039352","145388.191771","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000321","Nodes","-321","21.000000","32.248758","DDS demands","Known Flow","544741.164385","145369.316766","","0.000000","","","","","","","-5.559999","","","","","","","","","-4.971851","-5.559999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501068","Nodes","6501068","21.000000","23.582655","DDS demands","Known Flow","542460.508034","145818.737519","","0.000000","","","-1.109999","","","","-1.299999","","","","","","","","","-2.155065","-2.409999","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96112900000012","Nodes","-12","21.000000","23.582655","Default Known Flow Node","Known Flow","542463.288765","145813.941887","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000030","Nodes","-30","21.000000","23.686291","DDS demands","Known Flow","543661.413665","145933.655254","","0.000000","","","","","","","-8.390000","","","","","","","","","-7.502488","-8.390000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900003262","Nodes","Logger 3262, Skeynes Road","21.000000","23.710527","Val Log Post","Known Flow","543818.038310","145958.196854","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000036","Nodes","-36","21.000000","23.710541","Default Known Flow Node","Known Flow","543818.457134","145956.319926","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112900000337","Nodes","-337","21.000000","34.710869","DDS demands","Known Flow","544444.289304","145681.566851","","0.000000","","","","","","","-5.150000","","","","","","","","","-4.605222","-5.150000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501073","Nodes","6501073","21.000000","34.742759","DDS demands","Known Flow","544448.622186","145663.306852","","0.000000","","","","","","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112901462711","Nodes","-1462711","21.000000","35.424015","Default Known Flow Node","Known Flow","544434.414302","145943.691923","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501160","Nodes","6501160","21.000000","35.345900","DDS demands","Known Flow","544427.664300","145970.816930","","0.000000","0.000000","","","-7.730000","","","-10.249999","","","","","","","","","-16.078037","-17.979999","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","","",""
"96112906501144","Nodes","6501144","21.000000","35.185761","DDS demands","Known Flow","544436.414302","145761.441873","","0.000000","","","","","","","-6.249999","","","","","","","","","-5.588861","-6.249999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000364","Nodes","-364","21.000000","33.188405","DDS demands","Known Flow","544388.789289","145765.066874","","0.000000","","","","","","","-32.900000","","","","","","","","","-29.419769","-32.900000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112900000328","Nodes","-328","21.000000","34.622512","DDS demands","Known Flow","544456.539308","145629.941837","","0.000000","","","","","","","-7.920000","","","","","","","","","-7.082205","-7.920000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501147","Nodes","6501147","21.000000","35.952275","Default Known Flow Node","Known Flow","544478.164314","145787.816880","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96112906501171","Nodes","6501171","21.000000","35.978588","DDS demands","Known Flow","544477.789313","145790.691881","","0.000000","","","","","","","-8.609999","","","","","","","","","-7.699215","-8.609999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96112906501165","Nodes","6501165","21.000000","35.964155","DDS demands","Known Flow","544470.513893","145802.685740","","0.000000","","","","-2.920000","","","-5.870000","","","","","","","","","-7.860175","-8.790000","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","",""
"96112906501074","Nodes","6501074","21.000000","35.694344","DDS demands","Known Flow","544481.289314","145764.441874","","0.000000","","","","","","","-9.430000","","","","","","","","","-8.432475","-9.430000","","","","","","","","","D1 PROFILE","","","","","","","",""
