"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96106506000257","Nodes","-1440","21.000000","28.877417","Default Known Flow Node","Known Flow","619584.890024","137206.040462","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000259","Nodes","-1442","21.000000","28.877417","Default Known Flow Node","Known Flow","619584.809748","137217.689548","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000258","Nodes","-1441","21.000000","28.921057","Default Known Flow Node","Known Flow","619566.434743","137206.439545","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303447","Nodes","5303447","21.000000","28.877417","Default Known Flow Node","Known Flow","619585.684749","137204.564545","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000256","Nodes","-1437","21.000000","28.877417","Default Known Flow Node","Known Flow","619583.184748","137192.439541","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303445","Nodes","5303445","21.000000","29.026702","DDS demands","Known Flow","619592.434751","137122.564522","","0.000000","","","","","","-10.359999","","","","","","-9.264096","-10.359999","","","","","","","","D1 PROFILE","","","","",""
"96106506000250","Nodes","-1425","21.000000","29.054320","Default Known Flow Node","Known Flow","619595.309751","137131.064525","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303448","Nodes","5303448","21.000000","29.112344","DDS demands","Known Flow","619608.059755","137142.314528","","0.000000","","","","","","-4.369999","","","","","","-3.907732","-4.369999","","","","","","","","D1 PROFILE","","","","",""
"96106506000251","Nodes","-1426","21.000000","29.113583","Default Known Flow Node","Known Flow","619613.934756","137137.939526","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303439","Nodes","5303439","21.000000","29.129399","DDS demands","Known Flow","619660.309769","137080.439511","","0.000000","","","","","","-9.460000","","","","","","-8.459301","-9.460000","","","","","","","","D1 PROFILE","","","","",""
"96106506000255","Nodes","-1434","21.000000","29.093351","Default Known Flow Node","Known Flow","619628.559760","137176.689537","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303440","Nodes","5303440","21.000000","29.055527","DDS demands","Known Flow","619632.059761","137038.939500","","0.000000","","","","","","-6.280000","","","","","","-5.615688","-6.280000","","","","","","","","D1 PROFILE","","","","",""
"96106506000239","Nodes","-1403","21.000000","29.099171","Default Known Flow Node","Known Flow","619633.184762","137006.189491","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303449","Nodes","5303449","21.000000","29.112373","DDS demands","Known Flow","619635.684762","137178.314537","","0.000000","","","","","","-10.470000","","","","","","-9.362461","-10.470000","","","","","","","","D1 PROFILE","","","","",""
"96106506000253","Nodes","-1430","21.000000","29.199603","Default Known Flow Node","Known Flow","619664.309770","137165.064534","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000245","Nodes","-1413","21.000000","29.119614","Default Known Flow Node","Known Flow","619653.934767","137076.439510","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000802","Nodes","-1463865","21.000000","29.140764","Default Known Flow Node","Known Flow","619655.184768","137257.814559","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000260","Nodes","-1444","21.000000","29.140764","Default Known Flow Node","Known Flow","619634.434762","137236.939553","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303450","Nodes","5303450","21.000000","29.140764","DDS demands","Known Flow","619668.672634","137226.078268","","0.000000","","","","","","-18.680000","","","","","","-16.703991","-18.680000","","","","","","","","D1 PROFILE","","","","",""
"96106505303128","Nodes","5303128","21.000000","29.201169","DDS demands","Known Flow","619680.764687","137056.828420","","0.000000","","","","","","-33.929999","","","","","","-30.340812","-33.929999","","","","","","","","D1 PROFILE","","","","",""
"96106506000746","Nodes","-1463712","21.000000","29.332057","Default Known Flow Node","Known Flow","619643.684764","136889.814459","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001076","Nodes","-1932","21.000000","29.245813","Default Known Flow Node","Known Flow","619713.106783","137051.245503","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303437","Nodes","5303437","21.000000","29.200565","DDS demands","Known Flow","619692.388411","137090.703547","","0.000000","","","","","","-6.350000","","","","","","-5.678283","-6.350000","","","","","","","","D1 PROFILE","","","","",""
"96106506000804","Nodes","-1463868","21.000000","29.280130","Default Known Flow Node","Known Flow","619706.684782","137137.939526","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303451","Nodes","5303451","21.000000","29.213822","DDS demands","Known Flow","619710.559783","137307.689573","","0.000000","-42.750001","","","-7.929999","","-11.170000","","","","","","-55.307377","-61.850001","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"96106506001122","Nodes","-2052","21.000000","29.213822","Default Known Flow Node","Known Flow","619693.059778","137294.564569","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001075","Nodes","-1930","21.000000","29.307326","Default Known Flow Node","Known Flow","619760.184796","137040.064500","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001092","Nodes","-1964","21.000000","29.408146","Default Known Flow Node","Known Flow","619735.309789","137145.314528","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001125","Nodes","-2063","21.000000","29.277459","Default Known Flow Node","Known Flow","619735.434789","137310.064573","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303119","Nodes","5303119","21.000000","29.500049","DDS demands","Known Flow","619746.809793","137184.064539","","0.000000","","","","","","-11.600000","","","","","","-10.372928","-11.600000","","","","","","","","D1 PROFILE","","","","",""
"96106505303129","Nodes","5303129","21.000000","29.310755","DDS demands","Known Flow","619762.809797","137039.439500","","0.000000","","","","","","-36.139999","","","","","","-32.317034","-36.139999","","","","","","","","D1 PROFILE","","","","",""
"96106506000602","Nodes","-1463325","21.000000","29.281585","Default Known Flow Node","Known Flow","619761.309796","137029.439497","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303130","Nodes","5303130","21.000000","30.080532","DDS demands","Known Flow","619871.472826","137015.694493","","0.000000","-1.360000","","","","","-43.900002","","","","","","-40.472302","-45.260002","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"96106505303458","Nodes","5303458","21.000000","30.073383","DDS demands","Known Flow","619763.559797","137112.439520","","0.000000","","","","","","-1.840000","","","","","","-1.645360","-1.840000","","","","","","","","D1 PROFILE","","","","",""
"96106506001081","Nodes","-1941","21.000000","30.073383","Default Known Flow Node","Known Flow","619752.559794","137119.189521","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001078","Nodes","-1937","21.000000","30.073383","Default Known Flow Node","Known Flow","619749.184793","137103.564517","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303120","Nodes","5303120","21.000000","29.754285","DDS demands","Known Flow","619775.809800","137195.189542","","0.000000","","","","","","-8.779999","","","","","","-7.851233","-8.779999","","","","","","","","D1 PROFILE","","","","",""
"96106506001123","Nodes","-2054","21.000000","29.379930","Default Known Flow Node","Known Flow","619778.684801","137299.189570","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303113","Nodes","5303113","21.000000","29.376796","DDS demands","Known Flow","619777.184801","137292.314568","","0.000000","","","","","","-12.619999","","","","","","-11.285030","-12.619999","","","","","","","","D1 PROFILE","","","","",""
"96106506001119","Nodes","-2049","21.000000","29.397369","Default Known Flow Node","Known Flow","619780.809802","137291.189568","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001121","Nodes","-2051","21.000000","29.379930","Default Known Flow Node","Known Flow","619777.482529","137293.679155","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001110","Nodes","-2009","21.000000","29.966994","Default Known Flow Node","Known Flow","619834.684816","137213.064547","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303462","Nodes","5303462","21.000000","29.819667","Default Known Flow Node","Known Flow","619819.809812","137386.814594","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001149","Nodes","-2097","21.000000","29.819667","Default Known Flow Node","Known Flow","619787.684804","137387.939594","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001148","Nodes","-2095","21.000000","29.819667","Default Known Flow Node","Known Flow","619821.184813","137383.189593","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000431","Nodes","-1462885","21.000000","29.819667","Default Known Flow Node","Known Flow","619834.684816","137391.189595","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303112","Nodes","5303112","21.000000","29.845461","DDS demands","Known Flow","619844.684819","137362.189587","","0.000000","","","","","","-8.749999","","","","","","-7.824406","-8.749999","","","","","","","","D1 PROFILE","","","","",""
"96106506001133","Nodes","-2077","21.000000","29.834718","Default Known Flow Node","Known Flow","619831.184815","137347.564584","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001138","Nodes","-2082","21.000000","29.884617","Default Known Flow Node","Known Flow","619852.809821","137359.189587","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303122","Nodes","5303122","21.000000","30.314696","DDS demands","Known Flow","619848.142643","137208.320016","","0.000000","","","","","","-4.550000","","","","","","-4.068691","-4.550000","","","","","","","","D1 PROFILE","","","","",""
"96106506001108","Nodes","-2004","21.000000","30.314696","Default Known Flow Node","Known Flow","619882.184829","137200.814544","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303461","Nodes","5303461","21.000000","29.819667","DDS demands","Known Flow","619850.041659","137373.661214","","0.000000","","","","","","-10.470000","","","","","","-9.362461","-10.470000","","","","","","","","D1 PROFILE","","","","",""
"96106506001142","Nodes","-2088","21.000000","29.810599","Default Known Flow Node","Known Flow","619851.559821","137372.689590","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000779","Nodes","-1463789","21.000000","29.730388","Default Known Flow Node","Known Flow","619866.434825","137377.314592","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001071","Nodes","-1920","21.000000","30.062242","Default Known Flow Node","Known Flow","619871.164826","137013.176493","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303463","Nodes","5303463","21.000000","29.521251","Default Known Flow Node","Known Flow","619884.184830","137415.564602","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001157","Nodes","-2105","21.000000","29.521251","Default Known Flow Node","Known Flow","619872.809827","137405.689599","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001153","Nodes","-2100","21.000000","29.578212","Default Known Flow Node","Known Flow","619885.059830","137394.939596","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303464","Nodes","5303464","21.000000","29.541293","DDS demands","Known Flow","619891.813918","137397.804967","","0.000000","","","","","","-8.539999","","","","","","-7.636620","-8.539999","","","","","","","","D1 PROFILE","","","","",""
"96106506001156","Nodes","-2103","21.000000","29.538562","Default Known Flow Node","Known Flow","619893.309832","137398.439597","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001100","Nodes","-1985","21.000000","32.651678","Default Known Flow Node","Known Flow","619903.849660","137172.703248","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303125","Nodes","5303125","21.000000","31.643818","DDS demands","Known Flow","619905.934836","137168.689535","","0.000000","","","","","","-11.140000","","","","","","-9.961587","-11.140000","","","","","","","","D1 PROFILE","","","","",""
"96106506001099","Nodes","-1983","21.000000","31.527837","Default Known Flow Node","Known Flow","619888.684831","137170.064535","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001155","Nodes","-2102","21.000000","29.495677","Default Known Flow Node","Known Flow","619912.809838","137398.064597","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001150","Nodes","-2098","21.000000","29.482992","Default Known Flow Node","Known Flow","619915.309838","137390.939595","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001158","Nodes","-2107","21.000000","29.449711","Default Known Flow Node","Known Flow","619937.059844","137421.189604","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303466","Nodes","5303466","21.000000","29.444543","DDS demands","Known Flow","619935.697333","137401.176588","","0.000000","","","","","","-17.679999","","","","","","-15.809772","-17.679999","","","","","","","","D1 PROFILE","","","","",""
"96106506001151","Nodes","-2099","21.000000","29.444543","Default Known Flow Node","Known Flow","619958.184850","137392.314596","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001159","Nodes","-2108","21.000000","29.448441","Default Known Flow Node","Known Flow","619944.434846","137421.189604","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505303127","Nodes","5303127","21.000000","30.943111","DDS demands","Known Flow","619977.667855","137152.763531","","0.000000","","","","","","-18.440000","","","","","","-16.489378","-18.440000","","","","","","","","D1 PROFILE","","","","",""
"96106505303126","Nodes","5303126","21.000000","30.857919","DDS demands","Known Flow","619984.607213","137161.857406","","0.000000","","","","","","-2.730000","","","","","","-2.441214","-2.730000","","","","","","","","D1 PROFILE","","","","",""
"96106505303046","Nodes","5303046","21.000000","34.830104","DDS demands","Known Flow","620027.184869","135221.064005","","0.000000","","","","","","-4.869999","","","","","","-4.354840","-4.869999","","","","","","","","D1 PROFILE","","","","",""
"96106505303227","Nodes","5303227","21.000000","34.619738","DDS demands","Known Flow","619898.309834","135142.313983","","0.000000","","","","","","-18.139999","","","","","","-16.221111","-18.139999","","","","","","","","D1 PROFILE","","","","",""
"96106506000560","Nodes","-1463221","21.000000","33.675912","Default Known Flow Node","Known Flow","620353.934958","135179.188993","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000863","Nodes","-1473","21.000000","33.675912","Default Known Flow Node","Known Flow","620353.559958","135180.688994","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000717","Nodes","-1463642","21.000000","35.388923","Default Known Flow Node","Known Flow","620076.059882","135228.564007","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302356","Nodes","5302356","21.000000","33.406078","DDS demands","Known Flow","620351.934957","135165.438990","","0.000000","","","","","","-20.070000","","","","","","-17.946953","-20.070000","","","","","","","","D1 PROFILE","","","","",""
"96106506000696","Nodes","-1463590","21.000000","33.406078","Default Known Flow Node","Known Flow","620341.184954","135146.188984","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000465","Nodes","-1462982","21.000000","35.044921","Default Known Flow Node","Known Flow","620021.809867","135221.814005","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302128","Nodes","5302128","21.000000","32.032779","DDS demands","Known Flow","620475.554688","135430.823176","","0.000000","","","","","","-7.530000","","","","","","-6.733460","-7.530000","","","","","","","","D1 PROFILE","","","","",""
"96106506000266","Nodes","-1454","21.000000","34.304423","Default Known Flow Node","Known Flow","620053.559876","135084.188968","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302353","Nodes","5302353","21.000000","33.765325","DDS demands","Known Flow","620109.559891","135143.813984","","0.000000","","","","","","-24.910000","","","","","","-22.274967","-24.910000","","","","","","","","D1 PROFILE","","","","",""
"96106506000269","Nodes","-1459","21.000000","33.867795","Default Known Flow Node","Known Flow","620118.503447","135111.923145","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000670","Nodes","-1463513","21.000000","34.065789","Default Known Flow Node","Known Flow","620034.934871","135136.063982","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302056","Nodes","5302056","21.000000","33.902706","DDS demands","Known Flow","620118.443989","135107.666934","","0.000000","","","","","","-10.920000","","","","","","-9.764859","-10.920000","","","","","","","","D1 PROFILE","","","","",""
"96106506000811","Nodes","-1463883","21.000000","33.867795","Default Known Flow Node","Known Flow","620119.059894","135109.938975","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302059","Nodes","5302059","21.000000","33.568884","DDS demands","Known Flow","620230.434924","135174.813992","","0.000000","","","","","","-26.990000","","","","","","-24.134941","-26.990000","","","","","","","","D1 PROFILE","","","","",""
"96106506000440","Nodes","-1462908","21.000000","33.673744","Default Known Flow Node","Known Flow","620242.058927","135143.063984","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302058","Nodes","5302058","21.000000","33.684719","DDS demands","Known Flow","620242.310771","135137.559467","","0.000000","-1.399999","","","","","-34.540000","","","","","","-32.138192","-35.940000","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"96106505302060","Nodes","5302060","21.000000","33.419208","DDS demands","Known Flow","620357.200777","135174.643441","","0.000000","","","","","","-13.930000","","","","","","-12.456455","-13.930000","","","","","","","","D1 PROFILE","","","","",""
"96106505302355","Nodes","5302355","21.000000","33.420932","DDS demands","Known Flow","620349.956256","135172.127658","","0.000000","-7.469999","","","","","-13.179999","","","","","","-18.465599","-20.649998","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"96106506000875","Nodes","-1495","21.000000","33.997985","Default Known Flow Node","Known Flow","620369.434962","135261.564016","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000876","Nodes","-1498","21.000000","34.439269","Default Known Flow Node","Known Flow","620341.434954","135322.314032","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302126","Nodes","5302126","21.000000","32.134960","DDS demands","Known Flow","620397.130969","135366.026044","","0.000000","","","","","","-18.409999","","","","","","-16.462551","-18.409999","","","","","","","","D1 PROFILE","","","","",""
"96106505302357","Nodes","5302357","21.000000","33.629761","DDS demands","Known Flow","620404.270460","135189.776105","","0.000000","-0.460000","","","","","-1.799999","","","","","","-2.020932","-2.259999","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"96106506000794","Nodes","-1463834","21.000000","33.629761","Default Known Flow Node","Known Flow","620389.434967","135224.189006","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302360","Nodes","5302360","21.000000","33.623677","DDS demands","Known Flow","620414.813065","135191.566562","","0.000000","","","","","","-2.990000","","","","","","-2.673711","-2.990000","","","","","","","","D1 PROFILE","","","","",""
"96106505302358","Nodes","5302358","21.000000","33.628948","DDS demands","Known Flow","620422.228398","135193.195770","","0.000000","","","","-6.820000","","-16.350000","","","","","","-20.719029","-23.170000","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"96106506000864","Nodes","-1474","21.000000","33.542969","Default Known Flow Node","Known Flow","620424.226004","135182.785549","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302125","Nodes","5302125","21.000000","31.489225","DDS demands","Known Flow","620454.517719","135300.894420","","0.000000","","","","","","-14.179999","","","","","","-12.680009","-14.179999","","","","","","","","D1 PROFILE","","","","",""
"96106506000271","Nodes","-1462","21.000000","33.370703","Default Known Flow Node","Known Flow","620433.059979","135142.438983","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302359","Nodes","5302359","21.000000","33.369994","DDS demands","Known Flow","620458.059986","135145.063984","","0.000000","","","","","","-1.570000","","","","","","-1.403922","-1.570000","","","","","","","","D1 PROFILE","","","","",""
"96106506000427","Nodes","-1462869","21.000000","33.396408","Default Known Flow Node","Known Flow","620445.059982","135222.814005","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000380","Nodes","-1462757","21.000000","33.396408","Default Known Flow Node","Known Flow","620440.059981","135212.564003","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302354","Nodes","5302354","21.000000","34.598701","DDS demands","Known Flow","620317.309948","135311.689030","","0.000000","","","","","","-20.690000","","","","","","-18.501368","-20.690000","","","","","","","","D1 PROFILE","","","","",""
"96106506000322","Nodes","-1462623","21.000000","34.684805","Default Known Flow Node","Known Flow","620165.184906","135274.314019","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000859","Nodes","-1465","21.000000","33.406078","Default Known Flow Node","Known Flow","620372.184963","135152.313986","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000820","Nodes","-1463907","21.000000","33.406078","Default Known Flow Node","Known Flow","620410.059973","135165.813990","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000860","Nodes","-1466","21.000000","33.369994","Default Known Flow Node","Known Flow","620500.434998","135158.563988","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000879","Nodes","-1508","21.000000","32.432700","Default Known Flow Node","Known Flow","620507.434999","135395.939052","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000285","Nodes","-1462529","21.000000","34.071021","Default Known Flow Node","Known Flow","620698.435051","135208.939002","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302362","Nodes","5302362","21.000000","34.330780","Default Known Flow Node","Known Flow","620807.935081","135234.564009","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302068","Nodes","5302068","21.000000","34.334047","DDS demands","Known Flow","620804.685080","135247.314012","","0.000000","","","","","","-7.499999","","","","","","-6.706634","-7.499999","","","","","","","","D1 PROFILE","","","","",""
"96106506001164","Nodes","-2116","21.000000","30.804110","Default Known Flow Node","Known Flow","620888.310103","135226.689006","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302364","Nodes","5302364","21.000000","30.804110","DDS demands","Known Flow","620890.310104","135250.189013","","0.000000","","","","","","-1.109999","","","","","","-0.992581","-1.109999","","","","","","","","D1 PROFILE","","","","",""
"96106506001166","Nodes","-2118","21.000000","30.389559","Default Known Flow Node","Known Flow","620903.685107","135228.939007","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302365","Nodes","5302365","21.000000","30.389559","Default Known Flow Node","Known Flow","620900.435106","135250.564013","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000552","Nodes","-1463202","21.000000","36.731853","Default Known Flow Node","Known Flow","620956.060121","135407.189056","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000442","Nodes","-1462916","21.000000","35.740150","Default Known Flow Node","Known Flow","620941.185117","135439.939064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302366","Nodes","5302366","21.000000","30.819986","Default Known Flow Node","Known Flow","620901.685107","135284.064022","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506001179","Nodes","-2145","21.000000","30.560672","Default Known Flow Node","Known Flow","620846.560092","135277.439020","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106506000867","Nodes","-1482","21.000000","33.639493","Default Known Flow Node","Known Flow","620598.060024","135202.939000","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302350","Nodes","5302350","21.000000","32.498684","DDS demands","Known Flow","620528.598005","135357.980042","","0.000000","","","","","","-4.039999","","","","","","-3.612640","-4.039999","","","","","","","","D1 PROFILE","","","","",""
"96106505302352","Nodes","5302352","21.000000","33.696818","DDS demands","Known Flow","620507.559999","135232.564008","","0.000000","","","","","","-14.359999","","","","","","-12.840968","-14.359999","","","","","","","","D1 PROFILE","","","","",""
"96106505302351","Nodes","5302351","21.000000","33.648760","DDS demands","Known Flow","620573.685017","135243.689011","","0.000000","","","","-9.109999","","-10.930000","","","","","","-17.920126","-20.040000","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"96106505302064","Nodes","5302064","21.000000","33.631927","DDS demands","Known Flow","620575.435018","135234.189008","","0.000000","-9.180000","","","","","-11.600000","","","","","","-18.581849","-20.780001","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"96106505302361","Nodes","5302361","21.000000","33.564935","DDS demands","Known Flow","620547.053339","135217.345399","","0.000000","-5.789999","","","-6.679999","","-27.620000","","","","","","-35.849196","-40.090001","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"96106506000873","Nodes","-1490","21.000000","33.856046","Default Known Flow Node","Known Flow","620608.843756","135227.575368","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302066","Nodes","P07111608, Castle Road CSEP, 14.49","22.999998","33.623646","CSEP DDS Matched","Known Flow","620641.270326","135206.917204","","0.000000","","","","","","-31.910000","-14.489999","","","","","-41.491712","-46.400002","","","","","","","","D1 PROFILE","DC PROFILE","","","",""
"96106505302069","Nodes","5302069","21.000000","35.106627","DDS demands","Known Flow","620790.310076","135289.814024","","0.000000","-2.319999","","","","","-23.250000","","","","","","-22.865152","-25.570001","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"96106505302076","Nodes","5302076","21.000000","36.765259","DDS demands","Known Flow","620957.685122","135402.314054","","0.000000","","","","","","-25.770000","","","","","","-23.043996","-25.770000","","","","","","","","D1 PROFILE","","","","",""
"96106506001178","Nodes","-2144","21.000000","34.869306","Default Known Flow Node","Known Flow","620797.810078","135276.439020","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"96106505302363","Nodes","5302363","21.000000","32.931549","Default Known Flow Node","Known Flow","620839.435090","135248.189012","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
