"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64301300000163","Nodes","163",21.000000,36.427845,"DDS demands","Known Flow",352007.663937,674557.588503,,0.000000,,,,,,-11.400000,,,,,,,-10.194084,-11.400000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000162","Nodes","162",21.000000,36.447982,"DDS demands","Known Flow",352069.824275,674595.522739,,0.000000,,,,,,-17.620001,,,,,,,-15.756120,-17.620001,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000587","Nodes","587",21.000000,46.852028,"DDS demands","Known Flow",349841.572857,673995.412493,,0.000000,,,,,,-6.110000,,,,,,,-5.463671,-6.110000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000592","Nodes","592",21.000000,44.288499,"DDS demands","Known Flow",349698.030312,674007.510613,,0.000000,,,,,,-13.680000,,,,,,,-12.232901,-13.680000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000593","Nodes","593",21.000000,44.276215,"DDS demands","Known Flow",349717.867317,674031.906620,,0.000000,,,,,,-5.059999,,,,,,,-4.524742,-5.059999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000591","Nodes","591",21.000000,45.633664,"DDS demands","Known Flow",349781.712383,674068.011783,,0.000000,,,,,,-9.880000,,,,,,,-8.834873,-9.880000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000590","Nodes","590",21.000000,46.095241,"DDS demands","Known Flow",349783.535235,674031.555993,,0.000000,,,,,,-8.709999,,,,,,,-7.788637,-8.709999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000589","Nodes","589",21.000000,46.082687,"DDS demands","Known Flow",349862.241356,674101.059639,,0.000000,,,,,,-12.319999,,,,,,,-11.016764,-12.319999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000588","Nodes","588",21.000000,46.617403,"DDS demands","Known Flow",349841.039883,674033.918693,,0.000000,,,,,,-4.199999,,,,,,,-3.755715,-4.199999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000586","Nodes","586",21.000000,46.917933,"DDS demands","Known Flow",349858.457355,674016.414616,,0.000000,,,,,,-2.069999,,,,,,,-1.851031,-2.069999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000583","Nodes","583",21.000000,47.223461,"DDS demands","Known Flow",349878.194090,674000.278425,,0.000000,,,,,,-10.029999,,,,,,,-8.969005,-10.029999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000585","Nodes","585",21.000000,47.185077,"DDS demands","Known Flow",349868.194384,674008.006219,,0.000000,,,,,,-1.029999,,,,,,,-0.921044,-1.029999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000584","Nodes","584",21.000000,47.174372,"DDS demands","Known Flow",349926.005374,674039.730622,,0.000000,,,,,,-6.820000,,,,,,,-6.098566,-6.820000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000611","Nodes","611",21.000000,45.093832,"DDS demands","Known Flow",349957.872382,674005.217612,,0.000000,,,,,,-13.569999,,,,,,,-12.134536,-13.569999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000612","Nodes","612",21.000000,48.446489,"DDS demands","Known Flow",349877.151601,673871.971719,,0.000000,,,,,,-8.430000,,,,,,,-7.538257,-8.430000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000600","Nodes","600",21.000000,27.107835,"DDS demands","Known Flow",351369.000524,673766.056681,,0.000000,-50.850000,,,,,,,,,,,,-45.470980,-50.850000,,"","C1 PROFILE",,,,,,,,,,,
"64301300000502","Nodes","502",21.000000,32.130786,"DDS demands","Known Flow",351302.699748,673894.781582,,0.000000,-9.590000,,,-4.860000,,,,,,,,,-12.921448,-14.450000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,,,
"64301300000598","Nodes","598",21.000000,35.161071,"Default Known Flow Node","Known Flow",351058.440682,673670.297521,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000427","Nodes","427",21.000000,25.115678,"DDS demands","Known Flow",351371.600624,673740.729472,,0.000000,-5.729999,-64.239996,,,,-5.409999,,,,,,,-67.406142,-75.379996,,"","C1 PROFILE","C2 PROFILE",,,,"D1 PROFILE",,,,,,
"64301300000429","Nodes","429",21.000000,33.596806,"DDS demands","Known Flow",351980.777086,673941.858766,,0.000000,-7.129999,,,,,-8.420000,,,,,,,-13.905088,-15.550000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64301300000102","Nodes","102",21.000000,29.326871,"DDS demands","Known Flow",352080.064960,673697.627529,,0.000000,,,,,,-13.859999,,,,,,,-12.393859,-13.859999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000440","Nodes","440",21.000000,29.535394,"DDS demands","Known Flow",352060.800045,673747.511780,,0.000000,,,,,,-6.170000,,,,,,,-5.517324,-6.170000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000608","Nodes","608",21.000000,29.146606,"DDS demands","Known Flow",352032.082947,673709.166532,,0.000000,-32.900000,,,,,,,,,,,,-29.419769,-32.900000,,"","C1 PROFILE",,,,,,,,,,,
"64301300000603","Nodes","603",21.000000,28.772565,"Default Known Flow Node","Known Flow",352134.202839,673830.516014,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000604","Nodes","604",21.000000,28.810650,"Default Known Flow Node","Known Flow",352088.689822,673817.077655,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000613","Nodes","613",21.000000,44.011109,"DDS demands","Known Flow",350060.994411,674019.483616,,0.000000,,,,,,-14.779999,,,,,,,-13.216540,-14.779999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000615","Nodes","615",21.000000,44.011109,"Default Known Flow Node","Known Flow",350077.874415,674028.086619,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000614","Nodes","614",21.000000,44.011109,"Default Known Flow Node","Known Flow",350067.750412,673996.260610,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000618","Nodes","618",21.000000,44.011109,"Default Known Flow Node","Known Flow",350099.005421,674049.609625,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000616","Nodes","616",21.000000,44.053800,"Default Known Flow Node","Known Flow",350066.109412,674054.324626,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000617","Nodes","617",21.000000,44.053800,"Default Known Flow Node","Known Flow",350060.488410,674067.693629,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000619","Nodes","619",21.000000,44.011109,"Default Known Flow Node","Known Flow",350118.071426,674075.077631,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000560","Nodes","560",21.000000,24.869486,"Default Known Flow Node","Known Flow",350720.382590,674458.048736,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000025","Nodes","25",21.000000,24.737141,"DDS demands","Known Flow",350695.032583,674417.352725,,0.000000,,,,,,-9.300000,,,,,,,-8.316226,-9.300000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000558","Nodes","558",21.000000,24.869486,"DDS demands","Known Flow",350691.003582,674436.734730,,0.000000,,,,,,-4.730000,,,,,,,-4.229650,-4.730000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000559","Nodes","559",21.000000,25.046353,"Default Known Flow Node","Known Flow",350679.373579,674477.633741,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000596","Nodes","596",21.000000,30.933055,"DDS demands","Known Flow",351392.558891,674236.350101,,0.000000,,,,,,-1.220000,,,,,,,-1.090945,-1.220000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000620","Nodes","620",21.000000,30.764564,"DDS demands","Known Flow",351440.587786,674261.100682,,0.000000,,,,,,-6.170000,,,,,,,-5.517324,-6.170000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000561","Nodes","561",21.000000,33.627063,"Default Known Flow Node","Known Flow",351268.913973,674417.728547,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000562","Nodes","562",21.000000,31.643296,"DDS demands","Known Flow",351230.833729,674431.206728,,0.000000,,,,,,-1.890000,,,,,,,-1.690071,-1.890000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000138","Nodes","138",21.000000,31.467872,"DDS demands","Known Flow",351215.046668,674399.689364,,0.000000,,,,,,-10.329999,,,,,,,-9.237270,-10.329999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000380","Nodes","380",21.000000,28.750136,"Default Known Flow Node","Known Flow",351202.761233,674158.687635,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000005","Nodes","Gateside DG, Tel, Constant, Site ID 6113",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",349898.479366,673776.079550,,999998.967025,,,,,,,,,,,,,133.363660,149.139997,,"",,,,,,,,,,,,
"64301300000081","Nodes","81",21.000000,34.309349,"DDS demands","Known Flow",350402.011503,673480.896470,,0.000000,,,,,,-14.909999,,,,,,,-13.332789,-14.909999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000083","Nodes","83",21.000000,34.844648,"DDS demands","Known Flow",350189.772446,673663.894520,,0.000000,,,,,,-6.220000,,,,,,,-5.562035,-6.220000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000082","Nodes","82",21.000000,35.049220,"DDS demands","Known Flow",350213.600406,673633.675311,,0.000000,,,,,,-6.439999,,,,,,,-5.758763,-6.439999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000024","Nodes","24",21.000000,24.751584,"DDS demands","Known Flow",350684.352580,674418.734725,,0.000000,,,,,,-5.199999,,,,,,,-4.649932,-5.199999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300001000","Nodes","1000",21.000000,30.308912,"DDS demands","Known Flow",351182.041278,674315.077109,,0.000000,,,,,,-6.820000,,,,,,,-6.098566,-6.820000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000379","Nodes","379",21.000000,27.548676,"DDS demands","Known Flow",352485.777070,673746.713542,,0.000000,,,,,,-8.250000,,,,,,,-7.377297,-8.250000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000382","Nodes","382",21.000000,40.741470,"DDS demands","Known Flow",351619.005030,674414.050354,,0.000000,-9.319999,,,,,-4.949999,,,,,,,-12.760489,-14.269999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64301300001010","Nodes",,21.000000,47.996690,"Default Known Flow Node","Known Flow",349866.822763,673921.006109,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000062","Nodes","62",21.000000,31.505222,"DDS demands","Known Flow",350969.270658,673898.045583,,0.000000,,,,,,-15.319999,,,,,,,-13.699417,-15.319999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000420","Nodes","420",21.000000,32.541666,"DDS demands","Known Flow",351282.838743,673861.416573,,0.000000,-25.900000,,,,,-5.330000,,,,,,,-27.926426,-31.230000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,
"64301300000064","Nodes","64",21.000000,31.300332,"DDS demands","Known Flow",351014.770670,673842.729568,,0.000000,,,,,,-4.260000,,,,,,,-3.809368,-4.260000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000132","Nodes","132",21.000000,28.911512,"DDS demands","Known Flow",351325.283755,674095.921637,,0.000000,,-2.660000,,,,-17.249999,,,,,,,-17.803878,-19.910000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,
"64301300001011","Nodes","1011",21.000000,44.749686,"Default Known Flow Node","Known Flow",351673.304940,674161.596198,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000141","Nodes","Logger 10044, Between Nos 56 and 58 Herdmanflatt",21.000000,30.127387,"Val Log Cath","Known Flow",351153.063708,674412.174723,,0.000000,,,,,,-3.520000,,,,,,,-3.147647,-3.520000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300001001","Nodes","1001",21.000000,30.268270,"DDS demands","Known Flow",351177.959303,674312.290935,,0.000000,,,,,,-3.589999,,,,,,,-3.210242,-3.589999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000577","Nodes","577",21.000000,29.410822,"Default Known Flow Node","Known Flow",351321.267750,674065.460439,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000542","Nodes","542",21.000000,27.713468,"DDS demands","Known Flow",352619.564107,673653.759517,,0.000000,,,,,,-5.719999,,,,,,,-5.114926,-5.719999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000397","Nodes","397",21.000000,27.824510,"DDS demands","Known Flow",351230.891729,674091.980636,,0.000000,,,,,,-10.310000,,,,,,,-9.219387,-10.310000,,"",,,,,,"D1 PROFILE",,,,,,
"64301300000002","Nodes","Knox Place DG, GCU, Tel, Profiled, Site ID 6115",21.000000,35.999999,"Default Known Pressure Node","Known Pressure",350969.739658,673752.714544,,999998.967025,,,,,,,,,,,,,859.114507,960.744029,,"",,,,,,,,,,,,
"64301300000001","Nodes",,21.000000,35.814476,"Default Known Flow Node","Known Flow",350259.304078,673740.835942,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000013","Nodes",,21.000000,32.631617,"Default Known Flow Node","Known Flow",351341.291270,674338.429020,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000666","Nodes",,21.000000,24.477969,"Default Known Flow Node","Known Flow",350033.010403,674170.872658,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000482","Nodes",,21.000000,49.941096,"Default Known Flow Node","Known Flow",349895.910539,673778.168111,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300000015","Nodes",,21.000000,24.825173,"Default Known Flow Node","Known Flow",350356.846758,674236.313098,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300011732","Nodes",,21.000000,24.574343,"Default Known Flow Node","Known Flow",350149.588926,674231.904979,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002002","Nodes",,21.000000,35.845795,"Default Known Flow Node","Known Flow",350256.912464,673733.431539,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002004","Nodes",,21.000000,35.062453,"Default Known Flow Node","Known Flow",350214.292452,673633.067511,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002006","Nodes",,21.000000,35.077572,"Default Known Flow Node","Known Flow",350215.640941,673634.202378,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002007","Nodes",,21.000000,35.819202,"Default Known Flow Node","Known Flow",350260.208465,673737.732540,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002127","Nodes",,21.000000,34.347925,"Default Known Flow Node","Known Flow",350469.904522,673793.473555,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002011","Nodes",,21.000000,35.694558,"Default Known Flow Node","Known Flow",350251.224462,673764.463547,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002013","Nodes",,21.000000,35.918654,"Default Known Flow Node","Known Flow",350269.221467,673705.079531,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002145","Nodes",,21.000000,34.306986,"Default Known Flow Node","Known Flow",350400.365477,673480.192531,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002017","Nodes",,21.000000,48.137542,"DDS demands","Known Flow",349939.624377,673883.684579,,0.000000,,,,,,-8.069999,,,,,,,-7.216338,-8.069999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300002018","Nodes",,21.000000,47.841055,"Default Known Flow Node","Known Flow",350006.122396,673790.630554,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002019","Nodes",,21.000000,35.278560,"Default Known Flow Node","Known Flow",350145.114433,673717.409534,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002020","Nodes",,21.000000,35.695228,"Default Known Flow Node","Known Flow",350252.354463,673764.683547,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002005","Nodes",,21.000000,35.834083,"Default Known Flow Node","Known Flow",350290.281473,673667.512521,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002023","Nodes",,21.000000,35.309859,"Default Known Flow Node","Known Flow",350143.448433,673727.287537,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002024","Nodes",,21.000000,35.266621,"Default Known Flow Node","Known Flow",350143.862433,673724.106536,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002026","Nodes",,21.000000,44.704789,"Default Known Flow Node","Known Flow",349718.109317,673990.828609,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002027","Nodes",,21.000000,44.704789,"Default Known Flow Node","Known Flow",349714.835316,673977.654605,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002028","Nodes",,21.000000,45.805157,"Default Known Flow Node","Known Flow",349780.547334,674067.309629,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002029","Nodes",,21.000000,46.088576,"Default Known Flow Node","Known Flow",349782.565335,674030.931619,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002030","Nodes",,21.000000,46.607133,"Default Known Flow Node","Known Flow",349840.558351,674034.402620,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002033","Nodes",,21.000000,24.476736,"Default Known Flow Node","Known Flow",350016.685398,674166.778656,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002034","Nodes",,21.000000,24.565058,"Default Known Flow Node","Known Flow",350001.371394,674201.597666,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002041","Nodes",,21.000000,46.082687,"Default Known Flow Node","Known Flow",349862.633357,674119.464644,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002042","Nodes",,21.000000,46.280954,"Default Known Flow Node","Known Flow",349870.933359,674076.809632,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002043","Nodes",,21.000000,46.110739,"Default Known Flow Node","Known Flow",349883.205362,674072.695631,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002050","Nodes",,21.000000,35.537567,"Default Known Flow Node","Known Flow",350200.587449,673903.992585,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002046","Nodes",,21.000000,47.205309,"Default Known Flow Node","Known Flow",349906.229368,674029.312619,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002062","Nodes",,21.000000,47.174491,"Default Known Flow Node","Known Flow",349924.417585,674038.958411,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002049","Nodes",,21.000000,24.477096,"DDS demands","Known Flow",350044.782406,674147.605651,,0.000000,,,,,,-0.999999,,,,,,,-0.894217,-0.999999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300002051","Nodes",,21.000000,24.553769,"Default Known Flow Node","Known Flow",349936.601377,674144.334650,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002052","Nodes",,21.000000,24.553769,"Default Known Flow Node","Known Flow",349930.724375,674133.700647,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002055","Nodes",,21.000000,24.709188,"DDS demands","Known Flow",350339.864486,674245.139678,,0.000000,,,,,,-6.179999,,,,,,,-5.526266,-6.179999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300002056","Nodes",,21.000000,24.709188,"Default Known Flow Node","Known Flow",350274.837469,674248.040679,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002001","Nodes",,21.000000,47.225643,"Default Known Flow Node","Known Flow",349877.590361,673999.484611,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002060","Nodes",,21.000000,46.923448,"DDS demands","Known Flow",350003.610395,673906.436586,,0.000000,,,,,,-9.549999,,,,,,,-8.539781,-9.549999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300002061","Nodes",,21.000000,46.626522,"Default Known Flow Node","Known Flow",350034.775403,673869.335576,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002064","Nodes",,21.000000,45.093832,"Default Known Flow Node","Known Flow",349963.619384,673988.391608,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002065","Nodes",,21.000000,24.562226,"Default Known Flow Node","Known Flow",349964.540384,674155.444653,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002067","Nodes",,21.000000,47.063499,"Default Known Flow Node","Known Flow",349972.352386,673934.558593,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002068","Nodes",,21.000000,46.893691,"Default Known Flow Node","Known Flow",350006.850396,673912.066587,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002069","Nodes",,21.000000,24.437597,"DDS demands","Known Flow",350128.029429,674187.434662,,0.000000,,,,,,-1.869999,,,,,,,-1.672187,-1.869999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300002071","Nodes",,21.000000,35.868459,"Default Known Flow Node","Known Flow",350236.169458,673912.389587,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002072","Nodes",,21.000000,46.852028,"Default Known Flow Node","Known Flow",349841.032351,673995.087610,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002073","Nodes",,21.000000,47.182073,"Default Known Flow Node","Known Flow",349867.478358,674008.655613,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002076","Nodes",,21.000000,24.474821,"Default Known Flow Node","Known Flow",349993.866392,674156.599654,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002077","Nodes",,21.000000,24.430019,"Default Known Flow Node","Known Flow",350007.699396,674092.230636,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002078","Nodes",,21.000000,24.382275,"DDS demands","Known Flow",350113.207425,674127.013646,,0.000000,,,,,,-1.019999,,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300002079","Nodes",,21.000000,47.225643,"Default Known Flow Node","Known Flow",349887.641363,673993.058609,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002080","Nodes","Logger 10041, Next to 31 Haldane Avenue",21.000000,24.625494,"Val Log Cath","Known Flow",350231.875457,674255.761681,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002084","Nodes",,21.000000,44.288499,"Default Known Flow Node","Known Flow",349679.110307,674016.042615,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002085","Nodes",,21.000000,44.331222,"Default Known Flow Node","Known Flow",349671.594305,674026.286618,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002086","Nodes",,21.000000,44.276215,"Default Known Flow Node","Known Flow",349716.849317,674042.190623,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002088","Nodes",,21.000000,46.082687,"Default Known Flow Node","Known Flow",349834.692349,674096.083637,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002089","Nodes",,21.000000,24.468036,"DDS demands","Known Flow",349955.193382,674087.233635,,0.000000,,,,,,-1.019999,,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,,
"64301300002081","Nodes",,21.000000,24.573795,"Default Known Flow Node","Known Flow",350142.817433,674227.985673,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002092","Nodes",,21.000000,46.979491,"Default Known Flow Node","Known Flow",349809.395342,673985.378607,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002096","Nodes",,21.000000,35.704429,"Default Known Flow Node","Known Flow",350370.714495,673660.981519,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002097","Nodes",,21.000000,35.704429,"Default Known Flow Node","Known Flow",350371.481495,673659.534518,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002098","Nodes",,21.000000,35.724361,"Default Known Flow Node","Known Flow",350323.203482,673628.198510,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002154","Nodes",,21.000000,35.710298,"Default Known Flow Node","Known Flow",350357.055820,673650.383806,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002157","Nodes",,21.000000,32.912076,"Default Known Flow Node","Known Flow",350575.933551,673442.396459,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002104","Nodes",,21.000000,32.722252,"Default Known Flow Node","Known Flow",350569.738549,673508.117477,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"64301300002139","Nodes",,21.000000,32.775976,"Default Known Flow Node","Known Flow",350592.856555,673470.381467,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
