"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"64304900000705","Nodes","705",21.000000,27.638304,"DDS demands","Known Flow",338751.608333,674582.085769,,0.000000,,,,,,-10.549999,,,,,,-9.433998,-10.549999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000860","Nodes","860",21.000000,33.941542,"DDS demands","Known Flow",338896.358372,674562.710764,,0.000000,,,,,,-4.719999,,,,,,-4.220708,-4.719999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000024","Nodes","24",21.000000,32.697551,"DDS demands","Known Flow",338922.128657,674702.299147,,0.000000,,,,,,-3.869999,,,,,,-3.460623,-3.869999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000862","Nodes","862",21.000000,33.782435,"DDS demands","Known Flow",338849.983360,674587.960771,,0.000000,,,,,,-2.539999,,,,,,-2.271313,-2.539999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000718","Nodes","718",21.000000,34.167385,"DDS demands","Known Flow",338930.108382,674557.710763,,0.000000,,,,-6.390000,,-2.339999,,,,,,-7.806522,-8.729999,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,,
"64304900000022","Nodes","22",21.000000,34.025084,"DDS demands","Known Flow",338936.983384,674560.710764,,0.000000,,,,,,-10.079999,,,,,,-9.013715,-10.079999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000023","Nodes","23",21.000000,33.844048,"DDS demands","Known Flow",338927.733381,674586.585771,,0.000000,,,,,,-2.499999,,,,,,-2.235544,-2.499999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000866","Nodes","866",21.000000,32.477260,"DDS demands","Known Flow",338758.733335,674540.960758,,0.000000,,,,,,-7.929999,,,,,,-7.091147,-7.929999,,"",,,,,,"D1 PROFILE",,,,,
"64304900012008","Nodes","12008",21.000000,33.114465,"DDS demands","Known Flow",338919.483379,674700.835802,,0.000000,,,,,,-4.559999,,,,,,-4.077633,-4.559999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000907","Nodes","907",21.000000,32.958093,"Default Known Flow Node","Known Flow",339156.108443,674505.960749,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012004","Nodes","12004",21.000000,35.226536,"Default Known Flow Node","Known Flow",339029.733409,674631.960783,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000902","Nodes","902",21.000000,33.010940,"DDS demands","Known Flow",339042.858412,674506.710749,,0.000000,,,,,,-10.010000,,,,,,-8.951121,-10.010000,,"",,,,,,"D1 PROFILE",,,,,
"64304900011995","Nodes","11995",21.000000,32.924927,"Default Known Flow Node","Known Flow",339013.483404,674562.460764,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011990","Nodes","11990",21.000000,32.964765,"DDS demands","Known Flow",339062.483418,674522.460753,,0.000000,,,,,,-10.199999,,,,,,-9.121022,-10.199999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000904","Nodes","904",21.000000,32.888425,"DDS demands","Known Flow",339088.483425,674536.210757,,0.000000,,,,,,-9.090000,,,,,,-8.128440,-9.090000,,"",,,,,,"D1 PROFILE",,,,,
"64304900011991","Nodes","11991",21.000000,32.886035,"DDS demands","Known Flow",339135.608438,674546.335760,,0.000000,,,,,,-8.779999,,,,,,-7.851233,-8.779999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000908","Nodes","908",21.000000,32.879014,"DDS demands","Known Flow",339183.358451,674557.960763,,0.000000,,,,,,-3.839999,,,,,,-3.433796,-3.839999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000905","Nodes","905",21.000000,32.845414,"Default Known Flow Node","Known Flow",339106.358430,674600.585774,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000906","Nodes","906",21.000000,32.872053,"DDS demands","Known Flow",339112.983431,674535.585757,,0.000000,,,,,,-9.370000,,,,,,-8.378822,-9.370000,,"",,,,,,"D1 PROFILE",,,,,
"64304900011994","Nodes","11994",21.000000,32.879014,"Default Known Flow Node","Known Flow",339192.483453,674561.585764,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000909","Nodes","909",21.000000,32.922040,"Default Known Flow Node","Known Flow",339249.358469,674557.335763,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000021","Nodes","21",21.000000,39.137511,"DDS demands","Known Flow",339274.608475,674915.835860,,0.000000,,,,,,-24.299999,,,,,,-21.729495,-24.299999,,"",,,,,,"D1 PROFILE",,,,,
"64304900011925","Nodes","11925",21.000000,39.137511,"Default Known Flow Node","Known Flow",339264.858473,674932.460865,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011835","Nodes","11835",21.000000,32.881928,"Default Known Flow Node","Known Flow",339040.108412,674611.835778,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011842","Nodes","11842",21.000000,32.924927,"Default Known Flow Node","Known Flow",338967.108392,674542.210759,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011777","Nodes","11777",21.000000,32.964765,"Default Known Flow Node","Known Flow",339069.983420,674507.585749,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011992","Nodes","11992",21.000000,32.886035,"Default Known Flow Node","Known Flow",339136.483438,674556.085762,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011933","Nodes","11933",21.000000,32.800003,"Default Known Flow Node","Known Flow",339138.858438,674580.710769,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011885","Nodes","11885",21.000000,32.886035,"Default Known Flow Node","Known Flow",339180.108450,674570.710766,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011796","Nodes","11796",21.000000,32.879014,"Default Known Flow Node","Known Flow",339191.233453,674571.960767,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011887","Nodes","11887",21.000000,32.879014,"Default Known Flow Node","Known Flow",339202.483456,674551.585761,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000768","Nodes","768",21.000000,38.236823,"DDS demands","Known Flow",339834.858628,674550.210761,,0.000000,,,,,,-36.299999,,,,,,-32.460109,-36.299999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000765","Nodes","765",21.000000,36.627272,"DDS demands","Known Flow",339843.858630,674704.835803,,0.000000,,,,,,-19.329999,,,,,,-17.285231,-19.329999,,"",,,,,,"D1 PROFILE",,,,,
"64304900012050","Nodes","12050",21.000000,36.646250,"Default Known Flow Node","Known Flow",339846.483631,674705.960803,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012002","Nodes","12002",21.000000,36.866495,"Default Known Flow Node","Known Flow",339672.483584,674615.335779,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012003","Nodes","12003",21.000000,36.706320,"Default Known Flow Node","Known Flow",339696.983590,674628.085782,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012048","Nodes","12048",21.000000,36.619455,"Default Known Flow Node","Known Flow",339814.233622,674688.835799,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012040","Nodes","12040",21.000000,38.198469,"Default Known Flow Node","Known Flow",339822.143004,674538.726857,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000769","Nodes","769",21.000000,38.220529,"DDS demands","Known Flow",339836.108628,674482.835742,,0.000000,,,,,,-3.829999,,,,,,-3.424854,-3.829999,,"",,,,,,"D1 PROFILE",,,,,
"64304900012041","Nodes","12041",21.000000,38.220562,"Default Known Flow Node","Known Flow",339826.733626,674553.085762,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000766","Nodes","766",21.000000,36.519493,"DDS demands","Known Flow",339843.858630,674742.460813,,0.000000,,,,,,-4.579999,,,,,,-4.095518,-4.579999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000767","Nodes","767",21.000000,36.594872,"DDS demands","Known Flow",339720.358597,674639.960785,,0.000000,,,,,,-25.770000,,,,,,-23.043996,-25.770000,,"",,,,,,"D1 PROFILE",,,,,
"64304900011939","Nodes","11939",21.000000,36.680470,"Default Known Flow Node","Known Flow",339728.733599,674624.335781,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012005","Nodes","12005",21.000000,36.601287,"Default Known Flow Node","Known Flow",339745.108603,674652.210789,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000135","Nodes","135",21.000000,37.115516,"DDS demands","Known Flow",339865.983636,674651.710788,,0.000000,,,,,,-7.970000,,,,,,-7.126916,-7.970000,,"",,,,,,"D1 PROFILE",,,,,
"64304900011916","Nodes","11916",21.000000,37.029983,"Default Known Flow Node","Known Flow",339847.608631,674695.835800,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000823","Nodes","823",21.000000,37.759346,"DDS demands","Known Flow",339895.733644,674576.710768,,0.000000,,,,,,-16.629998,,,,,,-14.870842,-16.629998,,"",,,,,,"D1 PROFILE",,,,,
"64304900000762","Nodes","762",21.000000,37.009563,"DDS demands","Known Flow",339923.858652,674473.085740,,0.000000,,,,,,-16.180000,,,,,,-14.468446,-16.180000,,"",,,,,,"D1 PROFILE",,,,,
"64304900011998","Nodes","11998",21.000000,37.092416,"Default Known Flow Node","Known Flow",339625.983571,674589.585771,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011999","Nodes","11999",21.000000,36.983438,"Default Known Flow Node","Known Flow",339648.233577,674602.335775,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011930","Nodes","11930",21.000000,36.983438,"Default Known Flow Node","Known Flow",339656.608579,674584.710770,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011918","Nodes","11918",21.000000,36.866495,"Default Known Flow Node","Known Flow",339681.108586,674598.335774,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011845","Nodes","11845",21.000000,36.749109,"Default Known Flow Node","Known Flow",339704.733592,674610.460777,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012006","Nodes","12006",21.000000,36.607352,"Default Known Flow Node","Known Flow",339767.983610,674664.835792,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011795","Nodes","11795",21.000000,36.601287,"Default Known Flow Node","Known Flow",339752.483605,674636.460784,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011997","Nodes","11997",21.000000,37.928776,"Default Known Flow Node","Known Flow",339748.233604,674583.335770,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012007","Nodes","12007",21.000000,36.613624,"Default Known Flow Node","Known Flow",339792.233616,674676.710795,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011848","Nodes","11848",21.000000,36.650146,"Default Known Flow Node","Known Flow",339776.358612,674648.585788,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011871","Nodes","11871",21.000000,36.656417,"Default Known Flow Node","Known Flow",339805.858620,674649.710788,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011913","Nodes","11913",21.000000,36.619455,"Default Known Flow Node","Known Flow",339819.983624,674677.585795,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012043","Nodes","12043",21.000000,38.097344,"Default Known Flow Node","Known Flow",339815.733623,674578.335768,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011919","Nodes","11919",21.000000,38.182774,"Default Known Flow Node","Known Flow",339801.233619,674561.585764,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011876","Nodes","11876",21.000000,38.241192,"Default Known Flow Node","Known Flow",339817.733623,674523.335753,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012047","Nodes","12047",21.000000,36.807157,"Default Known Flow Node","Known Flow",339856.608634,674683.960797,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011819","Nodes","11819",21.000000,36.807157,"Default Known Flow Node","Known Flow",339875.608639,674692.085799,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000701","Nodes","701",21.000000,28.305532,"DDS demands","Known Flow",339888.733643,675495.586018,,0.000000,,,,,,-7.369999,,,,,,-6.590385,-7.369999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000702","Nodes","702",21.000000,27.904501,"DDS demands","Known Flow",339817.483623,675460.336008,,0.000000,,,,,,-9.800000,,,,,,-8.763336,-9.800000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000779","Nodes","779",21.000000,27.911658,"Default Known Flow Node","Known Flow",339743.858603,675493.336017,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000780","Nodes","780",21.000000,27.953900,"DDS demands","Known Flow",339743.233603,675472.711012,,0.000000,,,,,,-0.850000,,-1.070000,,,,-1.716898,-1.920000,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"64304900012022","Nodes","12022",21.000000,27.953900,"Default Known Flow Node","Known Flow",339750.358605,675445.086004,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000781","Nodes","781",21.000000,27.910616,"Default Known Flow Node","Known Flow",339749.483605,675475.461013,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012023","Nodes","12023",21.000000,27.953900,"Default Known Flow Node","Known Flow",339763.108608,675454.836007,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011855","Nodes","11855",21.000000,27.910616,"Default Known Flow Node","Known Flow",339766.608609,675485.461015,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011781","Nodes","11781",21.000000,27.953900,"Default Known Flow Node","Known Flow",339725.733598,675444.461004,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011901","Nodes","11901",21.000000,27.953900,"Default Known Flow Node","Known Flow",339782.108614,675467.086010,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000778","Nodes","778",21.000000,27.911775,"DDS demands","Known Flow",339737.858601,675503.961020,,0.000000,,,,,,-4.670000,,,,,,-4.175997,-4.670000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000999","Nodes","999",21.000000,27.871764,"Default Known Flow Node","Known Flow",339839.983629,675537.211029,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011824","Nodes","11824",21.000000,27.871764,"Default Known Flow Node","Known Flow",339849.233632,675539.836030,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011840","Nodes","11840",21.000000,27.264692,"Default Known Flow Node","Known Flow",339901.483646,675554.961034,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000552","Nodes","552",21.000000,27.264692,"DDS demands","Known Flow",339900.858646,675557.086035,,0.000000,,,,,,-32.180001,,,,,,-28.775933,-32.180001,,"",,,,,,"D1 PROFILE",,,,,
"64304900000554","Nodes","554",21.000000,27.683415,"DDS demands","Known Flow",339954.047670,675591.090262,,0.000000,,,,,,-24.910000,,,,,,-22.274967,-24.910000,,"",,,,,,"D1 PROFILE",,,,,
"64304900011920","Nodes","11920",21.000000,27.725103,"Default Known Flow Node","Known Flow",339988.733670,675575.211040,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000881","Nodes","881",21.000000,27.725103,"Default Known Flow Node","Known Flow",339991.858671,675575.836040,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000738","Nodes","738",21.000000,26.803863,"DDS demands","Known Flow",339866.108636,675617.211051,,0.000000,,,,,,-3.440000,,0.000000,,,,-3.076109,-3.440000,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"64304900011833","Nodes","11833",21.000000,26.760511,"Default Known Flow Node","Known Flow",339873.983639,675655.461062,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900012119","Nodes","12119",21.000000,27.420010,"Default Known Flow Node","Known Flow",339907.858648,675637.961057,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000546","Nodes","546 - Parish hall - C1-2.29",21.000000,27.499736,"DDS demands","Known Flow",339981.337668,675701.953074,,0.000000,-2.289999,,,-2.700000,,-24.520000,,,,,,-26.388371,-29.509999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"64304900012148","Nodes","12148",21.000000,27.443680,"Default Known Flow Node","Known Flow",339920.108651,675726.586081,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011909","Nodes","11909",21.000000,27.463315,"Default Known Flow Node","Known Flow",339885.983642,675622.461053,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000740","Nodes","740",21.000000,27.420010,"DDS demands","Known Flow",339923.237652,675640.011057,,0.000000,,,,,,-4.679999,,,,,,-4.184939,-4.679999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000503","Nodes","503",21.000000,36.613221,"DDS demands","Known Flow",340157.483716,675431.836001,,0.000000,,,,,,-3.549999,,,,,,-3.174473,-3.549999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000558","Nodes","558",21.000000,37.007150,"DDS demands","Known Flow",340134.976991,675456.090545,,0.000000,,,,,,-13.760000,,,,,,-12.304439,-13.760000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000559","Nodes","559",21.000000,38.319673,"DDS demands","Known Flow",340036.897217,675418.930416,,0.000000,,,,,,-18.030000,,,,,,-16.122749,-18.030000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000733","Nodes","733",21.000000,35.672506,"DDS demands","Known Flow",340012.108676,675438.711003,,0.000000,,,,,,-18.010000,,,,,,-16.104864,-18.010000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000508","Nodes","508",21.000000,30.822706,"DDS demands","Known Flow",340418.184787,675456.880007,,0.000000,,,,,,-19.310000,,,,,,-17.267347,-19.310000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000509","Nodes","509",21.000000,29.852985,"DDS demands","Known Flow",340482.584757,675473.210065,,0.000000,,,,,,-20.410000,,,,,,-18.250988,-20.410000,,"",,,,,,"D1 PROFILE",,,,,
"64304900012051","Nodes","12051",21.000000,34.828202,"Default Known Flow Node","Known Flow",340492.983807,675192.585936,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900011806","Nodes","11806",21.000000,34.828202,"Default Known Flow Node","Known Flow",340483.608804,675189.210935,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000502","Nodes","502",21.000000,37.529985,"DDS demands","Known Flow",340100.108700,675481.836014,,0.000000,,-15.999999,,,,,,,,,,-14.307486,-15.999999,,"",,"C2 PROFILE",,,,,,,,,
"64304900012081","Nodes","12081",21.000000,37.599331,"Default Known Flow Node","Known Flow",340096.358699,675477.586013,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000962","Nodes","962",21.000000,36.140975,"Default Known Flow Node","Known Flow",340248.738436,675315.961852,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000732","Nodes","732",21.000000,38.678502,"DDS demands","Known Flow",340045.358685,675419.585997,,0.000000,,,,,,-31.940000,,,,,,-28.561321,-31.940000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000557","Nodes","557",21.000000,41.340645,"DDS demands","Known Flow",339900.128680,675304.400638,,0.000000,,,,,,-33.310002,,,,,,-29.786399,-33.310002,,"",,,,,,"D1 PROFILE",,,,,
"64304900012077","Nodes","12077",21.000000,36.352866,"Default Known Flow Node","Known Flow",340182.733723,675455.711007,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000963","Nodes","963",21.000000,35.693793,"DDS demands","Known Flow",340322.608761,675326.085972,,0.000000,,,,,,-7.020000,,,,,,-6.277409,-7.020000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000964","Nodes","964",21.000000,35.538401,"DDS demands","Known Flow",340353.608769,675253.335952,,0.000000,,,,,,-11.700000,,,,,,-10.462349,-11.700000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000970","Nodes","970",21.000000,35.508964,"DDS demands","Known Flow",340358.358770,675354.085980,,0.000000,,,,,,-11.910000,,,,,,-10.650135,-11.910000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000971","Nodes","971",21.000000,35.376504,"DDS demands","Known Flow",340420.358787,675368.460983,,0.000000,,,,,,-38.689997,,,,,,-34.597287,-38.689997,,"",,,,,,"D1 PROFILE",,,,,
"64304900011902","Nodes","11902",21.000000,35.508964,"Default Known Flow Node","Known Flow",340369.733773,675325.960972,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000965","Nodes","965",21.000000,35.460545,"DDS demands","Known Flow",340385.733778,675203.210938,,0.000000,,,,,,-15.659999,,,,,,-14.003452,-15.659999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000969","Nodes","969",21.000000,35.245432,"DDS demands","Known Flow",340415.358786,675282.460960,,0.000000,,,,,,-7.799999,,,,,,-6.974899,-7.799999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000986","Nodes","986",21.000000,35.376504,"Default Known Flow Node","Known Flow",340424.483788,675343.710977,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000972","Nodes","972",21.000000,35.376504,"Default Known Flow Node","Known Flow",340464.483799,675349.585978,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000985","Nodes","985",21.000000,34.699625,"DDS demands","Known Flow",340450.733795,675256.335953,,0.000000,,,,,,-6.289999,,,,,,-5.624630,-6.289999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000967","Nodes","967",21.000000,35.326765,"Default Known Flow Node","Known Flow",340432.983791,675128.710918,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000968","Nodes","968",21.000000,34.640718,"DDS demands","Known Flow",340440.733793,675180.085932,,0.000000,,,,,,-9.649999,,-4.760000,,,,-12.885679,-14.409999,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"64304900000984","Nodes","984",21.000000,34.692059,"DDS demands","Known Flow",340451.858796,675241.585949,,0.000000,,,,,,-2.059999,,,,,,-1.842088,-2.059999,,"",,,,,,"D1 PROFILE",,,,,
"64304900011768","Nodes","11768",21.000000,34.913936,"Default Known Flow Node","Known Flow",340493.858807,675174.335931,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000512","Nodes","512",21.000000,29.899820,"DDS demands","Known Flow",340572.919829,675497.841019,,0.000000,,,,,,-31.870001,,,,,,-28.498725,-31.870001,,"",,,,,,"D1 PROFILE",,,,,
"64304900012071","Nodes","12071",21.000000,35.272334,"Default Known Flow Node","Known Flow",340508.608811,675397.710991,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000981","Nodes","981",21.000000,34.981416,"DDS demands","Known Flow",340559.483825,675167.335929,,0.000000,,,,,,-3.690000,,,,,,-3.299664,-3.690000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000973","Nodes","973",21.000000,35.255308,"DDS demands","Known Flow",340524.108815,675402.335993,,0.000000,,,,,,-4.439999,,,,,,-3.970327,-4.439999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000974","Nodes","974",21.000000,35.283372,"DDS demands","Known Flow",340534.108818,675373.585985,,0.000000,,,,,,-3.329999,,,,,,-2.977745,-3.329999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000975","Nodes","975",21.000000,35.247487,"DDS demands","Known Flow",340542.358820,675345.335977,,0.000000,,,,,,-4.230000,,,,,,-3.782541,-4.230000,,"",,,,,,"D1 PROFILE",,,,,
"64304900000977","Nodes","977",21.000000,34.728811,"DDS demands","Known Flow",340561.608826,675305.585966,,0.000000,,,,,,-6.000000,,,,,,-5.365307,-6.000000,,"",,,,,,"D1 PROFILE",,,,,
"64304900012059","Nodes","12059",21.000000,34.681473,"Default Known Flow Node","Known Flow",340569.608828,675329.210973,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000979","Nodes","979",21.000000,34.781192,"DDS demands","Known Flow",340581.358831,675259.460954,,0.000000,,,,,,-4.079999,,,,,,-3.648408,-4.079999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000978","Nodes","978",21.000000,34.736151,"DDS demands","Known Flow",340619.233841,675288.210962,,0.000000,,,,,,-31.469998,,,,,,-28.141036,-31.469998,,"",,,,,,"D1 PROFILE",,,,,
"64304900000980","Nodes","980",21.000000,34.833733,"Default Known Flow Node","Known Flow",340641.233847,675193.710936,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304900000987","Nodes","P00010349, Fishers Road, 87.87",27.000000,34.439204,"CSEP DDS Matched","Known Flow",340940.733929,675349.335978,,0.000000,,,,,,,-87.870001,,,,,-78.574931,-87.870001,,"",,,,,,,"DC PROFILE",,,,
"64304900012053","Nodes","12053",21.000000,34.829369,"DDS demands","Known Flow",340621.608842,675224.460944,,0.000000,,,,,,-7.669999,,,,,,-6.858651,-7.669999,,"",,,,,,"D1 PROFILE",,,,,
"64304900000982","Nodes","982",21.000000,34.871069,"DDS demands","Known Flow",340531.108817,675211.960941,,0.000000,,,,,,-17.969998,,,,,,-16.069095,-17.969998,,"",,,,,,"D1 PROFILE",,,,,
