"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64301200000699","Nodes","699",21.000000,33.664956,"DDS demands","Known Flow",306913.099669,672429.585184,,0.000000,,,,,,,-15.460000,,,,,-13.824608,-15.460000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000703","Nodes","703",21.000000,28.697817,"DDS demands","Known Flow",306879.349660,672449.960189,,0.000000,,,,,,,-13.939999,,,,,-12.465396,-13.939999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000702","Nodes","702",21.000000,29.592314,"DDS demands","Known Flow",306811.849642,672431.085184,,0.000000,,,,,,,-15.739999,,,,,-14.074989,-15.739999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000704","Nodes","704",21.000000,27.907830,"DDS demands","Known Flow",306576.974578,672372.835168,,0.000000,,,,,,,-2.119999,,,,,-1.895741,-2.119999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000705","Nodes","705",21.000000,27.923769,"DDS demands","Known Flow",306607.599586,672380.835170,,0.000000,,,,,,,-6.860000,,,,,-6.134335,-6.860000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000790","Nodes","790",21.000000,33.519497,"DDS demands","Known Flow",306935.099675,672068.835086,,0.000000,,,,,,,-4.210000,,,,,-3.764657,-4.210000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000917","Nodes","917",21.000000,33.580894,"DDS demands","Known Flow",306984.849689,672075.960088,,0.000000,,,,,,,-6.210000,,,,,-5.553093,-6.210000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000517","Nodes","517",21.000000,30.416966,"Default Known Flow Node","Known Flow",306706.099613,672385.210172,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000508","Nodes","508",21.000000,33.715231,"Default Known Flow Node","Known Flow",306940.599677,672366.085166,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000102","Nodes","102",21.000000,31.075816,"DDS demands","Known Flow",306818.224644,672353.335163,,0.000000,,,,,,,-10.090000,,,,,-9.022658,-10.090000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000101","Nodes","101",21.000000,31.012623,"DDS demands","Known Flow",306829.599647,672273.835141,,0.000000,,,,,,,-11.899999,,,,,-10.641192,-11.899999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000100","Nodes","100",21.000000,31.198360,"DDS demands","Known Flow",306940.474677,672197.460121,,0.000000,,,,,,,-14.210000,,,,,-12.706836,-14.210000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000098","Nodes","98",21.000000,31.176119,"DDS demands","Known Flow",306843.849651,672182.460117,,0.000000,,,,,,,-12.659999,,,,,-11.320798,-12.659999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000099","Nodes","99",21.000000,31.472031,"DDS demands","Known Flow",306966.099684,672167.585112,,0.000000,,,,,,,-19.470000,,,,,-17.410422,-19.470000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000751","Nodes","751",21.000000,30.945361,"DDS demands","Known Flow",306751.099625,672342.710160,,0.000000,,,,,,,-9.200000,,,,,-8.226804,-9.200000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000701","Nodes","701",21.000000,30.660129,"DDS demands","Known Flow",306714.348209,672340.337206,,0.000000,,,,,,,-8.830000,,,,,-7.895944,-8.830000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000498","Nodes","498",21.000000,30.682822,"Default Known Flow Node","Known Flow",306716.099616,672338.835159,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000097","Nodes","97",21.000000,31.488588,"DDS demands","Known Flow",306738.599622,672167.335112,,0.000000,,,,,,,-18.100000,,,,,-16.185344,-18.100000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000095","Nodes","95",21.000000,31.243262,"DDS demands","Known Flow",306635.349594,672175.085114,,0.000000,,,,,,,-17.569999,,,,,-15.711408,-17.569999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000094","Nodes","94",21.000000,32.167037,"DDS demands","Known Flow",306750.849625,672094.085092,,0.000000,,,,,,,-16.219999,,,,,-14.504213,-16.219999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000927","Nodes","927",21.000000,31.330921,"Default Known Flow Node","Known Flow",306586.974581,672167.085112,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000925","Nodes","925",21.000000,30.647399,"Default Known Flow Node","Known Flow",306624.099591,672242.460133,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000689","Nodes","689",21.000000,30.635352,"Default Known Flow Node","Known Flow",306585.974580,672238.710132,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000096","Nodes","96",21.000000,30.376281,"DDS demands","Known Flow",306620.849590,672265.585139,,0.000000,,,,,,,-6.619999,,,,,-5.919722,-6.619999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462669","Nodes","1462669",21.000000,30.723190,"Default Known Flow Node","Known Flow",306553.099572,672233.835130,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000690","Nodes","690",21.000000,30.626231,"DDS demands","Known Flow",306582.224579,672267.710140,,0.000000,,,,,,,-2.109999,,,,,-1.886799,-2.109999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000103","Nodes","103",21.000000,28.008024,"DDS demands","Known Flow",306535.724567,672274.960142,,0.000000,,,,,,,-3.469999,,,,,-3.102936,-3.469999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000687","Nodes","687",21.000000,26.569061,"DDS demands","Known Flow",306556.224572,672164.335112,,0.000000,,,,,,,-16.149999,,,,,-14.441618,-16.149999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000926","Nodes","926",21.000000,29.185402,"DDS demands","Known Flow",306620.349590,672321.960154,,0.000000,,,,,,,-8.329999,,,,,-7.448834,-8.329999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462838","Nodes","1462838",21.000000,29.097373,"Default Known Flow Node","Known Flow",306655.849599,672327.710156,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000788","Nodes","788",21.000000,28.262023,"DDS demands","Known Flow",306581.474579,672342.460160,,0.000000,,,,,,,-2.549999,,,,,-2.280255,-2.549999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000522","Nodes","522",21.000000,27.813309,"Default Known Flow Node","Known Flow",306660.982284,672389.160912,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000685","Nodes","P07113113, East Park Grove, 35.35scmh",24.000000,28.234631,"CSEP DDS Matched","Known Flow",306582.099579,672336.710158,,0.000000,,,,,,,-6.929999,-35.349998,,,,-37.807532,-42.279997,,"",,,,,,,"D1 PROFILE","DC PROFILE",,,
"64301200000492","Nodes","492",21.000000,28.294510,"Default Known Flow Node","Known Flow",306565.348607,672321.587964,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000810","Nodes","810",21.000000,32.284368,"DDS demands","Known Flow",306752.099626,672085.335090,,0.000000,-0.209999,,,,,,-4.039999,,,,,-3.800426,-4.249999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64301200000811","Nodes","811",21.000000,32.271622,"DDS demands","Known Flow",306709.349614,672079.460088,,0.000000,,,,,,,-1.469999,,,,,-1.314500,-1.469999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000812","Nodes","812",21.000000,32.158582,"DDS demands","Known Flow",306680.974606,672055.335082,,0.000000,,,,,,,-4.449999,,,,,-3.979269,-4.449999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000813","Nodes","813",21.000000,32.187086,"DDS demands","Known Flow",306657.099600,672090.085091,,0.000000,,,,,,,-1.929999,,,,,-1.725840,-1.929999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000417","Nodes","417",21.000000,32.179956,"Default Known Flow Node","Known Flow",306642.099596,672080.960089,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000814","Nodes","814",21.000000,32.220256,"DDS demands","Known Flow",306659.724601,672129.960102,,0.000000,,,,,,,-1.659999,,,,,-1.484401,-1.659999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000918","Nodes","918",21.000000,33.576057,"DDS demands","Known Flow",306991.474691,672119.335099,,0.000000,,,,,,,-1.120000,,,,,-1.001524,-1.120000,,"",,,,,,,"D1 PROFILE",,,,
"64301201462844","Nodes","1462844",21.000000,28.294510,"Default Known Flow Node","Known Flow",306569.974576,672292.835147,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000491","Nodes","491",21.000000,29.186315,"Default Known Flow Node","Known Flow",306611.474587,672320.710154,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462607","Nodes","1462607",21.000000,32.136213,"Default Known Flow Node","Known Flow",306645.849597,672068.835086,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000815","Nodes","815",21.000000,32.167933,"DDS demands","Known Flow",306625.099591,672105.210095,,0.000000,,,,,,,-2.409999,,,,,-2.155065,-2.409999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000706","Nodes","706",21.000000,27.812845,"DDS demands","Known Flow",306662.099601,672389.335173,,0.000000,,,,,,,-2.419999,,,,,-2.164007,-2.419999,,"",,,,,,,"D1 PROFILE",,,,
"64301201463001","Nodes","1463001",21.000000,27.901544,"Default Known Flow Node","Known Flow",306671.099604,672434.835185,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000696","Nodes","696",21.000000,33.886212,"DDS demands","Known Flow",307013.599697,672370.210168,,0.000000,,,,,,,-5.949999,,,,,-5.320596,-5.949999,,"",,,,,,,"D1 PROFILE",,,,
"64301210000532","Nodes","10000532",21.000000,33.896038,"Default Known Flow Node","Known Flow",306991.349691,672421.085181,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000697","Nodes","697",21.000000,33.912779,"Default Known Flow Node","Known Flow",307002.385098,672395.852537,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000641","Nodes","641",21.000000,34.647848,"Default Known Flow Node","Known Flow",307431.224810,672377.960170,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000518","Nodes","518",21.000000,34.647848,"Default Known Flow Node","Known Flow",307449.974816,672385.335172,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000753","Nodes","753",21.000000,33.575708,"DDS demands","Known Flow",307014.465250,672228.314706,,0.000000,,,,,,,-4.849999,,,,,-4.336956,-4.849999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000752","Nodes","752",21.000000,33.629905,"DDS demands","Known Flow",307026.041072,672270.830944,,0.000000,,,,,,,-8.039999,,,,,-7.189511,-8.039999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000693","Nodes","693",21.000000,34.189601,"DDS demands","Known Flow",307110.224723,672217.460126,,0.000000,,,,,,,-4.039999,,,,,-3.612640,-4.039999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000114","Nodes","114",21.000000,35.173145,"DDS demands","Known Flow",307326.157030,672094.095549,,0.000000,,,,,,,-19.570000,,,-8.130000,,-24.769836,-27.700000,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",
"64301200000118","Nodes","118",21.000000,30.251255,"DDS demands","Known Flow",307395.349801,672153.960109,,0.000000,,,,,,,-4.819999,,,,,-4.310130,-4.819999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000448","Nodes","448",21.000000,30.352538,"DDS demands","Known Flow",307389.325394,672190.956145,,0.000000,,,,,,,-7.679999,,,,,-6.867593,-7.679999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000515","Nodes","515",21.000000,33.929813,"Default Known Flow Node","Known Flow",307041.224704,672381.835171,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462530","Nodes","1462530",21.000000,32.262051,"Default Known Flow Node","Known Flow",307027.099701,672495.710202,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000554","Nodes","10000554",21.000000,32.262051,"Default Known Flow Node","Known Flow",307032.349702,672483.710198,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000436","Nodes","436",21.000000,33.233124,"DDS demands","Known Flow",307118.671849,672141.443064,,0.000000,,,,,,,-5.239999,,,,,-4.685701,-5.239999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462842","Nodes","1462842",21.000000,32.758379,"Default Known Flow Node","Known Flow",307048.099706,672445.835188,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000546","Nodes","10000546",21.000000,32.758379,"Default Known Flow Node","Known Flow",307044.099705,672455.710191,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000695","Nodes","695",21.000000,33.949143,"DDS demands","Known Flow",307078.160714,672396.930175,,0.000000,,,,,,,-10.010000,,,,,-8.951121,-10.010000,,"",,,,,,,"D1 PROFILE",,,,
"64301201462954","Nodes","1462954",21.000000,30.439312,"Default Known Flow Node","Known Flow",307378.724796,672200.835122,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000453","Nodes","453",21.000000,30.439312,"Default Known Flow Node","Known Flow",307387.512169,672202.091207,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000950","Nodes","P00021263, McIntosh Court Kirkhill House, 90.92scmh",25.000000,37.055442,"CSEP DDS Matched","Known Flow",307428.724810,672430.585184,,0.000000,,,,,,-29.079998,,-30.920000,,,,-53.653073,-59.999999,,"",,,,,,"CT PROFILE",,"DC PROFILE",,,
"64301200000938","Nodes","938",21.000000,37.891486,"DDS demands","Known Flow",307465.599820,672442.835187,,0.000000,,,,,,,-20.940001,,,,,-18.724923,-20.940001,,"",,,,,,,"D1 PROFILE",,,,
"64301210000544","Nodes","544",21.000000,37.881491,"DDS demands","Known Flow",307464.099819,672449.085189,,0.000000,,,,,,,-13.560000,,,,,-12.125594,-13.560000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000640","Nodes","640",21.000000,34.647848,"DDS demands","Known Flow",307469.849821,672385.585172,,0.000000,,,,,,,-3.459999,,,,,-3.093993,-3.459999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000638","Nodes","638",21.000000,34.565861,"DDS demands","Known Flow",307493.849828,672361.335165,,0.000000,,,,,,,-4.219999,,,,,-3.773599,-4.219999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000504","Nodes","504",21.000000,34.567057,"Default Known Flow Node","Known Flow",307494.316809,672359.700731,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000639","Nodes","639",21.000000,34.608030,"DDS demands","Known Flow",307442.474814,672341.085160,,0.000000,,,,,,,-0.579999,,,,,-0.518646,-0.579999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000187","Nodes","187",21.000000,33.433793,"DDS demands","Known Flow",306989.741602,672287.123237,,0.000000,,,,,,,-10.840000,,,,,-9.693321,-10.840000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000851","Nodes","851",21.000000,33.998813,"DDS demands","Known Flow",307071.599713,672386.585172,,0.000000,,,,,,,-1.570000,,,,,-1.403922,-1.570000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000124","Nodes","124",21.000000,32.232990,"DDS demands","Known Flow",307107.295722,672215.055125,,0.000000,,,,,,,-16.899999,,,,,-15.112282,-16.899999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000125","Nodes","125",21.000000,34.363846,"DDS demands","Known Flow",307128.849728,672075.585087,,0.000000,,,,,,,-12.720000,,,,,-11.374452,-12.720000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000413","Nodes","413",21.000000,34.364448,"Default Known Flow Node","Known Flow",307127.588021,672075.430864,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000860","Nodes","P00108446, 205 West Main Street, 19.80",24.000000,34.879851,"CSEP DDS Matched","Known Flow",307241.000000,672088.305308,,0.000000,,,,,,,,-19.799999,,,,-17.705514,-19.799999,,"",,,,,,,,"DC PROFILE",,,
"64301200000861","Nodes","861",21.000000,34.245734,"Default Known Flow Node","Known Flow",307252.974762,672122.585100,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000428","Nodes","428",21.000000,35.284864,"DDS demands","Known Flow",307345.221731,672096.626516,,0.000000,,,,,,,-6.399999,,,,,-5.722994,-6.399999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000119","Nodes","119",21.000000,32.035844,"DDS demands","Known Flow",307210.974751,672223.585128,,0.000000,,,,,,,-7.420000,,,,,-6.635097,-7.420000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000487","Nodes","487",21.000000,32.920875,"Default Known Flow Node","Known Flow",307162.604198,672309.724779,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000117","Nodes","117",21.000000,31.940270,"DDS demands","Known Flow",307237.849758,672224.335128,,0.000000,,,,,,,-2.769999,,,,,-2.476983,-2.769999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000568","Nodes","568",21.000000,31.531227,"DDS demands","Known Flow",307261.599764,672224.335128,,0.000000,,,,,,,-10.470000,,,,,-9.362461,-10.470000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000445","Nodes","445",21.000000,31.159765,"Default Known Flow Node","Known Flow",307270.363699,672171.837439,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000726","Nodes","726",21.000000,31.063352,"DDS demands","Known Flow",307340.594670,672236.742705,,0.000000,,,,,,,-8.449999,,,,,-7.556141,-8.449999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462598","Nodes","1462598",21.000000,31.063352,"Default Known Flow Node","Known Flow",307315.099779,672256.710137,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000424","Nodes","424",21.000000,35.976628,"Default Known Flow Node","Known Flow",307454.190742,672090.454153,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000694","Nodes","694",21.000000,33.973176,"DDS demands","Known Flow",307068.724712,672393.335174,,0.000000,,,,,,,-3.250000,,,,,-2.906208,-3.250000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000850","Nodes","Broxburn Academy",21.000000,33.929219,"Daily Metered Site","Known Flow",307086.099717,672395.835175,,0.000000,,-112.960001,,,,,,,,,,-101.010857,-112.960001,,"",,"C2 PROFILE",,,,,,,,,
"64301210000547","Nodes","10000547",21.000000,32.758379,"Default Known Flow Node","Known Flow",307054.725853,672459.960673,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462482","Nodes","1462482",21.000000,32.262051,"Default Known Flow Node","Known Flow",307035.724703,672476.085196,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000556","Nodes","10000556",21.000000,32.262051,"Default Known Flow Node","Known Flow",307042.963154,672487.955346,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462567","Nodes","1462567",21.000000,33.929813,"Default Known Flow Node","Known Flow",307038.724704,672388.835173,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462908","Nodes","1462908",21.000000,32.758379,"Default Known Flow Node","Known Flow",307040.849704,672463.710193,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000727","Nodes","727",21.000000,31.010663,"DDS demands","Known Flow",307274.349768,672147.960107,,0.000000,,,,,,,-10.979999,,,,,-9.818512,-10.979999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462813","Nodes","1462813",21.000000,31.159765,"Default Known Flow Node","Known Flow",307242.849759,672152.210108,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000412","Nodes","412",21.000000,35.284864,"Default Known Flow Node","Known Flow",307346.227408,672074.585160,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462909","Nodes","1462909",21.000000,35.284864,"Default Known Flow Node","Known Flow",307348.724788,672050.835081,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462702","Nodes","1462702",21.000000,35.284864,"Default Known Flow Node","Known Flow",307368.849794,672076.460088,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000470","Nodes","470",21.000000,31.009892,"DDS demands","Known Flow",307357.099790,672239.335132,,0.000000,,,,,,,-5.440000,,,,,-4.864545,-5.440000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000471","Nodes","471",21.000000,30.980490,"DDS demands","Known Flow",307359.974791,672239.710132,,0.000000,,,,,,,-2.190000,,,,,-1.958337,-2.190000,,"",,,,,,,"D1 PROFILE",,,,
"64301201462723","Nodes","1462723",21.000000,30.980490,"Default Known Flow Node","Known Flow",307361.474791,672230.710130,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000459","Nodes","459",21.000000,30.530822,"Default Known Flow Node","Known Flow",307385.599798,672213.835125,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462867","Nodes","1462867",21.000000,30.352538,"Default Known Flow Node","Known Flow",307421.599808,672196.585120,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462830","Nodes","1462830",21.000000,34.647848,"Default Known Flow Node","Known Flow",307444.849814,672397.710175,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000570","Nodes","570",21.000000,35.835542,"DDS demands","Known Flow",307454.224817,672026.335074,,0.000000,,,,,,,-5.810000,,,,,-5.195405,-5.810000,,"",,,,,,,"D1 PROFILE",,,,
"64301201462554","Nodes","1462554",21.000000,35.846650,"Default Known Flow Node","Known Flow",307484.724825,672094.335093,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301201462827","Nodes","1462827",21.000000,34.567057,"Default Known Flow Node","Known Flow",307495.099828,672356.960164,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000421","Nodes","421",21.000000,34.887959,"DDS demands","Known Flow",307243.097369,672088.569642,,0.000000,-14.349999,,,,,,,,,,,-12.832026,-14.349999,,"","C1 PROFILE",,,,,,,,,,
"64301200000405","Nodes","405",21.000000,34.587059,"Default Known Flow Node","Known Flow",307153.599735,672057.460082,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000948","Nodes","948",21.000000,35.208664,"DDS demands","Known Flow",307334.099784,672102.585095,,0.000000,,,,,,,-15.240000,,,,,-13.627881,-15.240000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000967","Nodes","967",21.000000,35.917816,"Default Known Flow Node","Known Flow",307494.849828,672127.335102,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000968","Nodes","968",21.000000,34.824745,"DDS demands","Known Flow",307489.974826,672203.210122,,0.000000,,,,,,,-1.179999,,,,,-1.055177,-1.179999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462543","Nodes","1462543",21.000000,34.371408,"DDS demands","Known Flow",307482.099824,672202.710122,,0.000000,,-39.999997,,,,,,,,,,-35.768714,-39.999997,,"",,"C2 PROFILE",,,,,,,,,
"64301200000456","Nodes","456",21.000000,34.821474,"Default Known Flow Node","Known Flow",307489.724826,672207.335123,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000209","Nodes","209",21.000000,26.729812,"DDS demands","Known Flow",307931.099946,672044.335079,,0.000000,,,,,,,-12.260000,,,,,-10.963111,-12.260000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000215","Nodes","215",21.000000,26.418886,"DDS demands","Known Flow",307999.474965,672010.460070,,0.000000,,,,,,,-4.940000,,,,,-4.417436,-4.940000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000856","Nodes","856",21.000000,34.574944,"Default Known Flow Node","Known Flow",307493.849828,672294.585147,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000613","Nodes","613",21.000000,33.686283,"DDS demands","Known Flow",307641.974868,672322.085154,,0.000000,,,,,,,-9.729999,,,,,-8.700739,-9.729999,,"",,,,,,,"D1 PROFILE",,,,
"64301210000880","Nodes","880",21.000000,33.260711,"DDS demands","Known Flow",307663.734941,672330.433917,,0.000000,,,,,,,-9.460000,,,,,-8.459301,-9.460000,,"",,,,,,,"D1 PROFILE",,,,
"64301200000741","Nodes","741",21.000000,30.055136,"DDS demands","Known Flow",307863.724928,672192.460119,,0.000000,-14.439999,,,-4.039999,,,-5.429999,,,,,-21.380749,-23.909999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,
"64301210000747","Nodes","10000747",21.000000,30.054968,"Default Known Flow Node","Known Flow",307855.973668,672193.827989,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301200000210","Nodes","210",21.000000,25.242494,"DDS demands","Known Flow",307845.974923,672065.085085,,0.000000,,,,,,,-20.479999,,,,,-18.313583,-20.479999,,"",,,,,,,"D1 PROFILE",,,,
"64301200000211","Nodes","211",21.000000,24.187591,"DDS demands","Known Flow",307805.599912,672017.085072,,0.000000,,,,,,,-12.590000,,,,,-11.258204,-12.590000,,"",,,,,,,"D1 PROFILE",,,,
"64301210000799","Nodes","10000799",21.000000,35.561312,"Default Known Flow Node","Known Flow",307606.349858,672225.210128,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64301210000766","Nodes","766",21.000000,35.604673,"DDS demands","Known Flow",307568.599848,672207.085123,,0.000000,,,,,,,-10.759999,,,,,-9.621784,-10.759999,,"",,,,,,,"D1 PROFILE",,,,
"64301201462719","Nodes","1462719",21.000000,30.597901,"Default Known Flow Node","Known Flow",307771.599903,672181.460116,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
