"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64304600000137","Nodes","137",21.000000,31.297837,"DDS demands","Known Flow",327007.855137,665526.083305,,0.000000,-39.999997,,,,,,,,,,,-35.768714,-39.999997,,"","C1 PROFILE",,,,,,,,,,
"64304600000287","Nodes","287",21.000000,25.207281,"DDS demands","Known Flow",327209.230192,665541.708309,,0.000000,,,,,-5.670000,,,,,,,-5.070216,-5.670000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000286","Nodes","286",21.000000,24.929540,"DDS demands","Known Flow",327244.730202,665595.459324,,0.000000,,,,,-11.689999,,,,,,,-10.453406,-11.689999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000419","Nodes","419",21.000000,24.828257,"DDS demands","Known Flow",327289.854214,665542.207310,,0.000000,,,,,-6.260000,,,,,,,-5.597804,-6.260000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000288","Nodes","288",21.000000,24.922042,"DDS demands","Known Flow",327313.101221,665573.373318,,0.000000,,,,,-9.960000,,,,,,,-8.906410,-9.960000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000336","Nodes","Logger 9173, 31 McNeill Terrace",21.000000,26.023619,"Val Log Cath","Known Flow",327368.854236,665487.209295,,0.000000,,,,,-2.850000,,,,,,,-2.548521,-2.850000,,"",,,,,"D1 PROFILE",,,,,,
"64304600880152","Nodes","-219796",21.000000,25.944711,"Default Known Flow Node","Known Flow",327451.730258,665791.958378,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880142","Nodes","-219774",21.000000,31.297837,"Default Known Flow Node","Known Flow",327016.044687,665544.611658,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000272","Nodes","272",21.000000,31.070979,"Daily Metered Site","Known Flow",327061.980152,665569.833317,,0.000000,,,,,,,,,-63.269998,,,-56.577164,-63.269998,,"",,,,,,,,,"I2 PROFILE",,
"64304600880141","Nodes","-219773",21.000000,30.500629,"Default Known Flow Node","Known Flow",327018.776917,665604.755308,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880143","Nodes","-219775",21.000000,30.582848,"Default Known Flow Node","Known Flow",327020.479141,665623.458332,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000289","Nodes","289",21.000000,24.746920,"DDS demands","Known Flow",327356.118232,665542.580310,,0.000000,,,,,-17.059999,,,,,,,-15.255356,-17.059999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000290","Nodes","290",21.000000,23.954849,"DDS demands","Known Flow",327461.605261,665566.707316,,0.000000,,,,,-18.110000,,,,,,,-16.194286,-18.110000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000283","Nodes","283",21.000000,25.038859,"Default Known Flow Node","Known Flow",327334.228226,665603.454326,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000150","Nodes","150",21.000000,25.798185,"DDS demands","Known Flow",327436.979254,665786.958376,,0.000000,,,,,-16.899999,,,,,,,-15.112282,-16.899999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000152","Nodes","152",21.000000,25.457167,"DDS demands","Known Flow",327394.230243,665745.208365,,0.000000,,,,,-5.539999,,,,,,,-4.953967,-5.539999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000151","Nodes","151",21.000000,25.753723,"DDS demands","Known Flow",327402.590245,665840.277391,,0.000000,,,,,-15.769999,,,,,,,-14.101816,-15.769999,,"",,,,,"D1 PROFILE",,,,,,
"64304600880151","Nodes","-219793",21.000000,25.329591,"Default Known Flow Node","Known Flow",327384.605240,665721.083358,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000153","Nodes","153",21.000000,25.398472,"DDS demands","Known Flow",327334.855226,665764.583370,,0.000000,,,,,-5.469999,,,,,,,-4.891371,-5.469999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000296","Nodes","296",21.000000,25.206588,"DDS demands","Known Flow",327373.480237,665679.958347,,0.000000,,,,,-8.470000,,,,,,,-7.574026,-8.470000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000063","Nodes","63",21.000000,25.292292,"DDS demands","Known Flow",327391.730242,665718.458358,,0.000000,,,,,-14.430000,,,,,,,-12.903564,-14.430000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000280","Nodes","280",21.000000,25.174073,"DDS demands","Known Flow",327352.856231,665643.334337,,0.000000,,,,,-12.870000,,,,,,,-11.508585,-12.870000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000281","Nodes","281",21.000000,24.776439,"DDS demands","Known Flow",327443.743256,665635.088335,,0.000000,,,,,-16.679999,,,,,,,-14.915554,-16.679999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000297","Nodes","297",21.000000,25.192197,"DDS demands","Known Flow",327340.887228,665618.493330,,0.000000,,,,,-1.830000,,,,,,,-1.636418,-1.830000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000284","Nodes","284",21.000000,25.014109,"DDS demands","Known Flow",327309.847220,665618.838330,,0.000000,,,,,-8.339999,,,,,,,-7.457777,-8.339999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000285","Nodes","285",21.000000,24.902445,"DDS demands","Known Flow",327277.730211,665642.458337,,0.000000,,,,,-2.349999,,,,,,,-2.101411,-2.349999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000421","Nodes","421",21.000000,24.835769,"DDS demands","Known Flow",327293.730215,665675.208346,,0.000000,,,,,-5.310000,,,,,,,-4.748297,-5.310000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000282","Nodes","282",21.000000,24.668829,"DDS demands","Known Flow",327493.355270,665646.333338,,0.000000,,,,,-5.789999,,,,,,,-5.177521,-5.789999,,"",,,,,"D1 PROFILE",,,,,,
"64304600880145","Nodes","-219779",21.000000,25.196438,"Default Known Flow Node","Known Flow",327196.105189,665551.208312,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000420","Nodes","420",21.000000,26.218934,"DDS demands","Known Flow",327244.293317,665515.339649,,0.000000,,,,,-3.800000,,,,,,,-3.398028,-3.800000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000324","Nodes","324",21.000000,30.833510,"Default Known Flow Node","Known Flow",327009.729138,665597.709325,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000061","Nodes","61",21.000000,26.036332,"DDS demands","Known Flow",327370.566236,665500.880298,,0.000000,,,,,-4.230000,,,,,,,-3.782541,-4.230000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000059","Nodes","59",21.000000,27.173340,"DDS demands","Known Flow",327562.229288,665519.584303,,0.000000,,,,,-4.199999,,,,,,,-3.755715,-4.199999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000056","Nodes","56",21.000000,30.512993,"DDS demands","Known Flow",327884.230376,665545.083310,,0.000000,-3.499999,,,,-7.590000,,,,,,,-9.916877,-11.090000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,
"64304600000144","Nodes","144",21.000000,25.224297,"DDS demands","Known Flow",327500.340874,665893.320044,,0.000000,,,,,-13.699999,,,,,,,-12.250785,-13.699999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000291","Nodes","291",21.000000,23.626757,"DDS demands","Known Flow",327520.604277,665579.458320,,0.000000,,,,,-10.110000,,,,,,,-9.040542,-10.110000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000031","Nodes","31",21.000000,30.916767,"DDS demands","Known Flow",327661.656315,665942.808419,,0.000000,,,,,-4.400000,,,,,,,-3.934558,-4.400000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000030","Nodes","30",21.000000,31.035546,"DDS demands","Known Flow",327683.503321,665948.955420,,0.000000,,,,,-4.280000,,,,,,,-3.827252,-4.280000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000043","Nodes","43",21.000000,29.597969,"DDS demands","Known Flow",327812.646356,665887.213404,,0.000000,,,,,-7.669999,,,,,,,-6.858651,-7.669999,,"",,,,,"D1 PROFILE",,,,,,
"64304600880165","Nodes","-219821",21.000000,30.022042,"Default Known Flow Node","Known Flow",327855.208368,665920.905413,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000279","Nodes","279",21.000000,23.459402,"DDS demands","Known Flow",327833.730362,665726.083360,,0.000000,,,,,-5.349999,,,,,,,-4.784065,-5.349999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000278","Nodes","278",21.000000,23.626749,"DDS demands","Known Flow",327769.355345,665711.458356,,0.000000,,,,,-16.319999,,,,,,,-14.593634,-16.319999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000267","Nodes","267",21.000000,24.878534,"DDS demands","Known Flow",327916.359385,665552.960313,,0.000000,,,,,-8.810000,,,,,,,-7.878060,-8.810000,,"",,,,,"D1 PROFILE",,,,,,
"64304600880171","Nodes","-219831",21.000000,25.109359,"Default Known Flow Node","Known Flow",327957.991396,665599.339325,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000042","Nodes","42",21.000000,29.890038,"DDS demands","Known Flow",327857.084369,665912.677410,,0.000000,,,,,-15.100000,,,,,,,-13.502690,-15.100000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000040","Nodes","40",21.000000,29.807281,"DDS demands","Known Flow",327887.029377,665873.699400,,0.000000,-88.900000,,,,-5.709999,,,,,,,-84.601956,-94.609999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,
"64304600880167","Nodes","-219823",21.000000,30.373162,"Default Known Flow Node","Known Flow",327874.981373,665591.333323,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000176","Nodes","176",21.000000,30.468192,"Default Known Flow Node","Known Flow",327884.230376,665559.583314,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880168","Nodes","-219826",21.000000,29.792710,"Default Known Flow Node","Known Flow",327903.143773,665865.176374,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000039","Nodes","39",21.000000,29.750365,"DDS demands","Known Flow",327949.146354,665894.615511,,0.000000,,,,,-1.840000,,,,,,,-1.645360,-1.840000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000266","Nodes","266",21.000000,25.216347,"DDS demands","Known Flow",327981.508402,665607.472327,,0.000000,,,,,-5.440000,,,,,,,-4.864545,-5.440000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000029","Nodes","29",21.000000,30.866438,"DDS demands","Known Flow",327605.510300,665988.808431,,0.000000,,,,,-8.760000,,,,,,,-7.833349,-8.760000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000368","Nodes","368",21.000000,30.936394,"DDS demands","Known Flow",327674.105319,665991.708432,,0.000000,,,,,-4.469999,,,,,,,-3.997153,-4.469999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000032","Nodes","32",21.000000,27.221042,"DDS demands","Known Flow",327733.148335,665926.081414,,0.000000,,,,,-6.449999,,,,,,,-5.767705,-6.449999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000034","Nodes","34",21.000000,27.448303,"DDS demands","Known Flow",327709.265328,665893.948405,,0.000000,,,,,-6.459999,,,,,,,-5.776647,-6.459999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000033","Nodes","33",21.000000,27.203942,"DDS demands","Known Flow",327738.980336,665899.708407,,0.000000,,,,,-2.990000,,,,,,,-2.673711,-2.990000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000035","Nodes","35",21.000000,28.229790,"DDS demands","Known Flow",327696.570888,665843.405555,,0.000000,,,,,-14.020000,,,,,,,-12.536936,-14.020000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000038","Nodes","38",21.000000,27.816332,"DDS demands","Known Flow",327792.580351,665815.735384,,0.000000,,-6.000000,,,-7.190000,,,,,,,-11.794734,-13.190000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,
"64304600000036","Nodes","36",21.000000,28.569567,"DDS demands","Known Flow",327640.671533,665839.667384,,0.000000,,,,,-17.750000,,,,,,,-15.872367,-17.750000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000143","Nodes","143",21.000000,26.430582,"DDS demands","Known Flow",327517.979790,665809.424022,,0.000000,,,,,-16.079999,,,,,,,-14.379023,-16.079999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000276","Nodes","276",21.000000,24.511372,"DDS demands","Known Flow",327526.743279,665657.430341,,0.000000,,,,,-12.350000,,,,,,,-11.043591,-12.350000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000273","Nodes","273",21.000000,24.503319,"DDS demands","Known Flow",327544.698284,665586.181322,,0.000000,,,,,-16.840000,,,,,,,-15.058629,-16.840000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000274","Nodes","274",21.000000,23.541282,"DDS demands","Known Flow",327727.230333,665628.458333,,0.000000,,,,,-9.180000,,,,,,,-8.208920,-9.180000,,"",,,,,"D1 PROFILE",,,,,,
"64304600880100","Nodes","-150635",21.000000,27.596213,"DDS demands","Known Flow",327656.480314,665533.833307,,0.000000,,,,,-6.360000,,,,,,,-5.687226,-6.360000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000275","Nodes","275",21.000000,22.258761,"DDS demands","Known Flow",327870.230372,665660.083342,,0.000000,,,,,-6.000000,,,,,,,-5.365307,-6.000000,,"",,,,,"D1 PROFILE",,,,,,
"64304600880166","Nodes","-219822",21.000000,22.177897,"DDS demands","Known Flow",327863.980370,665682.708348,,0.000000,,,,,-4.760000,,,,,,,-4.256477,-4.760000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000418","Nodes","418",21.000000,22.171453,"DDS demands","Known Flow",327876.730374,665630.833334,,0.000000,,,,,-4.539999,,,,,,,-4.059749,-4.539999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000277","Nodes","277",21.000000,24.034291,"DDS demands","Known Flow",327678.605320,665690.958350,,0.000000,,,,,-19.329999,,,,,,,-17.285231,-19.329999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000256","Nodes","256",21.000000,29.401433,"DDS demands","Known Flow",327980.856402,665922.582413,,0.000000,,,,,-6.659999,,,,,,,-5.955491,-6.659999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000041","Nodes","41",21.000000,29.629631,"DDS demands","Known Flow",327854.763872,665854.950075,,0.000000,,,,-8.729999,,,,,,,,-7.806521,-8.729999,,"",,,,"C4 PROFILE",,,,,,,
"64304600000044","Nodes","44",21.000000,29.280833,"DDS demands","Known Flow",327894.688379,665938.050417,,0.000000,,,,,-5.760000,,,,,,,-5.150695,-5.760000,,"",,,,,"D1 PROFILE",,,,,,
"64304600880169","Nodes","-219827",21.000000,29.791863,"Default Known Flow Node","Known Flow",327908.606383,665858.456396,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880170","Nodes","-219829",21.000000,25.109359,"Default Known Flow Node","Known Flow",327942.480392,665606.083327,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000367","Nodes","367",21.000000,28.937076,"DDS demands","Known Flow",327793.729351,665564.958316,,0.000000,-1.109999,-4.889999,,,-7.840000,,,,,,,-12.375975,-13.839999,,"","C1 PROFILE","C2 PROFILE",,,"D1 PROFILE",,,,,,
"64304600880102","Nodes","-150637",21.000000,27.685819,"Default Known Flow Node","Known Flow",327665.355316,665535.833308,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880104","Nodes","-150639",21.000000,28.147462,"Default Known Flow Node","Known Flow",327711.129329,665545.969311,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880101","Nodes","-150636",21.000000,27.685819,"Default Known Flow Node","Known Flow",327660.105315,665560.083314,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880106","Nodes","-150641",21.000000,28.361644,"Default Known Flow Node","Known Flow",327732.365335,665550.710312,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880103","Nodes","-150638",21.000000,28.147462,"Default Known Flow Node","Known Flow",327705.980327,665567.704317,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880108","Nodes","-150643",21.000000,28.843689,"Default Known Flow Node","Known Flow",327784.605349,665562.333315,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880105","Nodes","-150640",21.000000,28.361644,"Default Known Flow Node","Known Flow",327727.980333,665575.208319,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880107","Nodes","-150642",21.000000,28.843689,"Default Known Flow Node","Known Flow",327779.480347,665586.458322,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000356","Nodes","356",21.000000,37.013615,"DDS demands","Known Flow",328345.148501,665522.419304,,0.000000,,,,,-8.520000,,,,,,,-7.618736,-8.520000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000265","Nodes","265",21.000000,25.409849,"DDS demands","Known Flow",328052.194422,665631.236334,,0.000000,,,,,-19.149999,,,,,,,-17.124272,-19.149999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000331","Nodes","331",21.000000,39.341088,"DDS demands","Known Flow",328302.054490,665577.167319,,0.000000,,,,,-2.480000,,,,,,,-2.217660,-2.480000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000330","Nodes",,21.000000,39.296684,"DDS demands","Known Flow",328408.310432,665622.476804,,0.000000,-35.790000,,,,,,,,,,,-32.004060,-35.790000,,"","C1 PROFILE",,,,,,,,,,
"64304600880172","Nodes","-219836",21.000000,27.737676,"Default Known Flow Node","Known Flow",328030.059036,665882.190918,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000051","Nodes","51",21.000000,27.708656,"DDS demands","Known Flow",328031.865195,665882.956292,,0.000000,,,,,-8.939999,,,,,,,-7.994307,-8.939999,,"",,,,,"D1 PROFILE",,,,,,
"64304600880175","Nodes","-219845",21.000000,28.798841,"Default Known Flow Node","Known Flow",328174.100455,665681.586348,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000255","Nodes","255",21.000000,28.709889,"DDS demands","Known Flow",328176.105455,665682.972348,,0.000000,,,,,-1.320000,,,,,,,-1.180367,-1.320000,,"",,,,,"D1 PROFILE",,,,,,
"64304600880176","Nodes","-219847",21.000000,32.525264,"Default Known Flow Node","Known Flow",328178.167097,665525.456578,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880177","Nodes","-219849",21.000000,32.937636,"Default Known Flow Node","Known Flow",328212.739614,665529.679206,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000050","Nodes","50",21.000000,28.008447,"DDS demands","Known Flow",328024.489414,665874.874400,,0.000000,,,,,-14.840000,,,,,,,-13.270194,-14.840000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000307","Nodes","307",21.000000,26.918142,"DDS demands","Known Flow",328089.492432,665786.500376,,0.000000,-21.610000,-5.469999,,-5.059999,-8.619999,,,,,,,-36.448324,-40.760000,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE","D1 PROFILE",,,,,,
"64304600000053","Nodes","53",21.000000,27.199857,"DDS demands","Known Flow",328071.235427,665809.502382,,0.000000,,,,,-4.940000,,,,,,,-4.417436,-4.940000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000402","Nodes","402",21.000000,26.549937,"Default Known Flow Node","Known Flow",328087.497431,665846.879393,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000055","Nodes","55",21.000000,28.041301,"DDS demands","Known Flow",328153.991449,665702.379353,,0.000000,-14.300000,,,,-6.840000,,,,,,,-18.903766,-21.140000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,
"64304600000107","Nodes","107",21.000000,28.801069,"DDS demands","Known Flow",328174.184455,665676.083346,,0.000000,-5.670000,,,-13.950000,-13.569999,,,,,,,-29.679092,-33.190000,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,,,
"64304600000139","Nodes","8 Props @ George Drive, Loanhead",21.000000,27.657473,"DDS demands","Known Flow",328125.312442,665681.983348,,0.000000,,,,,-10.520000,,,,,-14.029999,,-21.953048,-24.549998,,"",,,,,"D1 PROFILE",,,,,"PL-AF PROFILE",
"64304600000327","Nodes","P06110148, Polton Road, 38.1",22.999998,32.296539,"CSEP DDS Matched","Known Flow",328495.987542,665248.710230,,0.000000,,,,,-3.089999,-20.459998,,,,,,-21.058830,-23.549997,,"",,,,,"D1 PROFILE","DC PROFILE",,,,,
"64304600000108","Nodes","108",21.000000,28.569366,"Default Known Flow Node","Known Flow",328287.249486,665771.327372,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880183","Nodes","-219858",21.000000,34.316697,"Default Known Flow Node","Known Flow",328279.557484,665517.795303,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000366","Nodes","366",21.000000,35.939588,"DDS demands","Known Flow",328287.307486,665503.626299,,0.000000,,,,,-11.740000,,,,,,,-10.498118,-11.740000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000105","Nodes","105",21.000000,34.349347,"DDS demands","Known Flow",328277.934483,665512.679302,,0.000000,-19.969998,,,-4.090000,-4.269999,,,,,,,-25.333192,-28.329999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,,,
"64304600880186","Nodes","-219868",21.000000,38.598928,"Default Known Flow Node","Known Flow",328401.226517,665533.256307,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000365","Nodes","365",21.000000,32.797161,"Default Known Flow Node","Known Flow",328205.976895,665528.959101,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880178","Nodes","-219851",21.000000,33.084126,"Default Known Flow Node","Known Flow",328225.102469,665532.710307,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000113","Nodes","113",21.000000,39.260458,"DDS demands","Known Flow",328392.680514,665651.418339,,0.000000,,,,,-13.869999,,,,,,,-12.402802,-13.869999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000308","Nodes","308",21.000000,25.205929,"DDS demands","Known Flow",328087.490431,665857.758395,,0.000000,-5.179999,,,,-4.429999,,,,,,,-8.593433,-9.609999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,
"64304600880173","Nodes","-219839",21.000000,27.465253,"Default Known Flow Node","Known Flow",328060.944424,665708.873355,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880181","Nodes","-219855",21.000000,33.649937,"Default Known Flow Node","Known Flow",328254.932477,665539.919309,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600880182","Nodes","-219857",21.000000,34.316697,"Default Known Flow Node","Known Flow",328277.812483,665516.675303,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000123","Nodes","123",21.000000,39.350943,"DDS demands","Known Flow",328437.899527,665532.668307,,0.000000,,,,,-6.049999,,,,,,,-5.410018,-6.049999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000118","Nodes","118",21.000000,36.123846,"DDS demands","Known Flow",328630.283579,665711.164356,,0.000000,,,,,-10.060000,,,,,,,-8.995832,-10.060000,,"",,,,,"D1 PROFILE",,,,,,
"64304600880191","Nodes","-219878",21.000000,39.066600,"Default Known Flow Node","Known Flow",328524.391550,665768.425371,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000130","Nodes","130",21.000000,39.022964,"DDS demands","Known Flow",328525.848551,665770.377372,,0.000000,,,,,-1.190000,,,,,,,-1.064119,-1.190000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000111","Nodes","111",21.000000,32.947786,"DDS demands","Known Flow",328748.378611,665938.065417,,0.000000,,-53.770000,,,,,,,,,,-48.082097,-53.770000,,"",,"C2 PROFILE",,,,,,,,,
"64304600000432","Nodes","432",21.000000,32.947786,"Default Known Flow Node","Known Flow",328766.058616,665959.282423,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000259","Nodes","259",21.000000,34.705699,"DDS demands","Known Flow",328869.124644,665613.046329,,0.000000,,-6.000000,,,-7.329999,,,,,,,-11.919924,-13.330000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,
"64304600880194","Nodes","-219893",21.000000,34.530157,"Default Known Flow Node","Known Flow",328899.259652,665622.261331,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000258","Nodes","258",21.000000,38.381046,"DDS demands","Known Flow",328687.266594,665571.526318,,0.000000,,,,,-8.250000,,,,,,,-7.377297,-8.250000,,"",,,,,"D1 PROFILE",,,,,,
"64304600880193","Nodes","-219891",21.000000,34.924621,"Default Known Flow Node","Known Flow",328844.962637,665605.045327,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000119","Nodes","119",21.000000,38.793965,"DDS demands","Known Flow",328646.429583,665557.697314,,0.000000,,,,,-11.530000,,,,,,,-10.310332,-11.530000,,"",,,,,"D1 PROFILE",,,,,,
"64304600000346","Nodes","346",21.000000,38.822318,"DDS demands","Known Flow",328646.598583,665635.584335,,0.000000,,,,,-9.649999,,,,,,,-8.629202,-9.649999,,"",,,,,"D1 PROFILE",,,,,,
"64304600000263","Nodes","263",21.000000,37.827894,"DDS demands","Known Flow",328538.102554,665606.362327,,0.000000,,,,,-14.500000,,,,,,,-12.966160,-14.500000,,"",,,,,"D1 PROFILE",,,,,,
"64304600880192","Nodes","-219879",21.000000,37.827894,"Default Known Flow Node","Known Flow",328535.594553,665605.734327,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64304600000318","Nodes","318",21.000000,39.015292,"DDS demands","Known Flow",328542.350555,665548.297311,,0.000000,,,,,-9.460000,,,,,,,-8.459301,-9.460000,,"",,,,,"D1 PROFILE",,,,,,
