"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64305100006104","Nodes","6104",21.000000,69.990267,"Default Known Flow Node","Known Flow",298610.993410,662263.445417,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006094","Nodes","6094",21.000000,69.990267,"Default Known Flow Node","Known Flow",298633.008416,662236.002410,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006105","Nodes","6105",21.000000,69.990267,"Default Known Flow Node","Known Flow",298637.781418,662251.016414,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006016","Nodes","6016",21.000000,67.192274,"Default Known Flow Node","Known Flow",299021.555522,662378.745449,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006017","Nodes","6017",21.000000,67.192274,"Default Known Flow Node","Known Flow",299023.798523,662380.882449,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006015","Nodes","6015",21.000000,67.192274,"Default Known Flow Node","Known Flow",298998.761516,662400.461455,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006103","Nodes","6103",21.000000,31.383111,"Default Known Flow Node","Known Flow",297490.511106,662524.849489,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006102","Nodes","6102",21.000000,31.383111,"Default Known Flow Node","Known Flow",297487.031105,662521.493488,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006118","Nodes","6118",21.000000,31.005472,"Default Known Flow Node","Known Flow",297635.049145,662507.316484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006122","Nodes","6122",21.000000,33.990676,"Default Known Flow Node","Known Flow",297560.931125,662594.709508,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000083","Nodes","83",21.000000,31.168031,"DDS demands","Known Flow",297566.301126,662520.131487,,0.000000,,,,-7.629999,,,,,,,-6.822882,-7.629999,,"",,,,"D1 PROFILE",,,,,,
"64305100006109","Nodes","6109",21.000000,31.168683,"Default Known Flow Node","Known Flow",297559.350124,662517.163486,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006123","Nodes","6123",21.000000,34.958813,"Default Known Flow Node","Known Flow",297640.054146,662554.338497,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006124","Nodes","6124",21.000000,35.003217,"Default Known Flow Node","Known Flow",297650.389149,662578.053503,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006002","Nodes","6002",21.000000,31.180888,"Default Known Flow Node","Known Flow",297550.772122,662511.522485,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006108","Nodes","6108",21.000000,31.187651,"Default Known Flow Node","Known Flow",297546.138057,662508.198996,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000055","Nodes","55",21.000000,30.570946,"DDS demands","Known Flow",297533.060117,662527.244489,,0.000000,,,,-4.249999,,,,,,,-3.800425,-4.249999,,"",,,,"D1 PROFILE",,,,,,
"64305100001008","Nodes","Logger 10043, 10 Glenview Crescent",21.000000,31.242871,"Val Log Cath","Known Flow",297567.377126,662527.326489,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006113","Nodes","6113",21.000000,31.186003,"Default Known Flow Node","Known Flow",297582.478658,662531.444423,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006110","Nodes","6110",21.000000,31.242871,"Default Known Flow Node","Known Flow",297562.008125,662542.349493,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006112","Nodes","6112",21.000000,31.186003,"Default Known Flow Node","Known Flow",297581.322130,662549.683495,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006111","Nodes","6111",21.000000,31.230692,"Default Known Flow Node","Known Flow",297571.764128,662568.891501,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006115","Nodes","6115",21.000000,31.173892,"Default Known Flow Node","Known Flow",297597.779075,662529.299251,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006114","Nodes","6114",21.000000,31.129208,"Default Known Flow Node","Known Flow",297595.296134,662519.161487,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006117","Nodes","6117",21.000000,31.016492,"Default Known Flow Node","Known Flow",297625.106975,662517.348326,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006116","Nodes","6116",21.000000,31.173892,"Default Known Flow Node","Known Flow",297604.629137,662544.295494,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006119","Nodes","6119",21.000000,31.105847,"Default Known Flow Node","Known Flow",297635.512145,662530.098490,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000084","Nodes","84",21.000000,30.948080,"DDS demands","Known Flow",297639.207146,662501.469482,,0.000000,,,,-5.610000,,,,,,,-5.016562,-5.610000,,"",,,,"D1 PROFILE",,,,,,
"64305100006120","Nodes","6120",21.000000,30.948080,"Default Known Flow Node","Known Flow",297652.215150,662510.982485,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000082","Nodes","82",21.000000,31.144675,"DDS demands","Known Flow",297553.144123,662565.393500,,0.000000,,,,-7.089999,,,,,,,-6.340004,-7.089999,,"",,,,"D1 PROFILE",,,,,,
"64305100006107","Nodes","6107",21.000000,41.940773,"Default Known Flow Node","Known Flow",298018.301468,662819.370709,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006095","Nodes","6095",21.000000,45.282836,"Default Known Flow Node","Known Flow",298252.213814,662971.270131,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006018","Nodes","6018",21.000000,44.941136,"Default Known Flow Node","Known Flow",298226.305306,662976.291611,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006100","Nodes","6100",21.000000,41.618754,"Default Known Flow Node","Known Flow",298135.435281,662706.170538,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006101","Nodes","6101",21.000000,41.618754,"Default Known Flow Node","Known Flow",298158.324287,662698.497536,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006096","Nodes","6096",21.000000,44.984775,"Default Known Flow Node","Known Flow",298233.535308,662958.833607,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006098","Nodes","6098",21.000000,41.618754,"Default Known Flow Node","Known Flow",298093.647139,662661.764434,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006097","Nodes","6097",21.000000,41.618754,"Default Known Flow Node","Known Flow",298087.662268,662656.211524,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006099","Nodes","6099",21.000000,41.618754,"Default Known Flow Node","Known Flow",298126.447990,662691.207154,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006106","Nodes","6106",21.000000,41.984651,"Default Known Flow Node","Known Flow",298009.097247,662831.077572,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000001","Nodes","STONEYBURN DG, Tel, Site ID 5815",21.000000,48.999998,"Default Known Pressure Node","Known Pressure",298447.648366,663080.949640,,999998.967025,,,,,,,,,,,795.192242,889.259972,,"",,,,,,,,,,
"64305100001012","Nodes","1012",21.000000,48.902408,"Default Known Flow Node","Known Flow",298453.371368,663081.400640,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000034","Nodes","34",21.000000,28.670014,"DDS demands","Known Flow",297200.846027,662300.734428,,0.000000,,,,-4.280000,,,,,,,-3.827252,-4.280000,,"",,,,"D1 PROFILE",,,,,,
"64305100000015","Nodes","15",21.000000,22.000650,"Default Known Flow Node","Known Flow",297107.557001,662460.285471,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000091","Nodes","91",21.000000,30.997224,"Default Known Flow Node","Known Flow",297431.969303,662539.002753,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000093","Nodes","93",21.000000,36.121721,"Default Known Flow Node","Known Flow",297995.856243,662605.098510,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000085","Nodes","85",21.000000,28.265066,"Default Known Flow Node","Known Flow",297582.191130,662331.261436,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000088","Nodes","88",21.000000,28.399613,"Default Known Flow Node","Known Flow",297629.324950,662438.669015,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000086","Nodes","86",21.000000,28.399613,"Default Known Flow Node","Known Flow",297647.599148,662447.743468,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000089","Nodes","89",21.000000,21.038817,"Default Known Flow Node","Known Flow",297104.173000,662243.683412,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000092","Nodes","92",21.000000,30.952508,"Default Known Flow Node","Known Flow",297445.635093,662514.334486,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000090","Nodes","90",21.000000,30.997224,"Default Known Flow Node","Known Flow",297466.770099,662525.764489,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000094","Nodes","94",21.000000,36.121721,"Default Known Flow Node","Known Flow",297981.608239,662589.255506,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000095","Nodes","95",21.000000,44.339885,"Default Known Flow Node","Known Flow",298132.630280,663002.337619,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000096","Nodes","96",21.000000,44.339885,"Default Known Flow Node","Known Flow",298098.917271,663061.827635,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006001","Nodes","6001",21.000000,28.795671,"Default Known Flow Node","Known Flow",297532.127117,662380.864449,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100006000","Nodes","6000",21.000000,30.997224,"Default Known Flow Node","Known Flow",297392.631079,662486.240478,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005002","Nodes","5002",21.000000,22.321843,"Default Known Flow Node","Known Flow",297118.257004,662428.829462,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005007","Nodes","5007",21.000000,21.854210,"Default Known Flow Node","Known Flow",296951.934959,662358.255443,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005008","Nodes","5008",21.000000,21.707705,"Default Known Flow Node","Known Flow",297018.606977,662463.674472,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005012","Nodes","5012",21.000000,21.909302,"Default Known Flow Node","Known Flow",297004.347973,662383.088450,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005013","Nodes","5013",21.000000,22.139379,"Default Known Flow Node","Known Flow",297068.032991,662402.187455,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005014","Nodes","5014",21.000000,22.093958,"Default Known Flow Node","Known Flow",297081.625994,662374.664448,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005015","Nodes","5015",21.000000,21.484585,"Default Known Flow Node","Known Flow",296775.016911,662153.486388,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005000","Nodes","5000",21.000000,21.437214,"Default Known Flow Node","Known Flow",296673.847096,662089.910771,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005020","Nodes","5020",21.000000,21.537728,"Default Known Flow Node","Known Flow",297058.547988,662543.656494,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005021","Nodes","5021",21.000000,22.213958,"Default Known Flow Node","Known Flow",297084.350995,662409.043457,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005022","Nodes","5022",21.000000,22.213958,"Default Known Flow Node","Known Flow",297085.288995,662406.830456,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005038","Nodes","5038",21.000000,21.406827,"Default Known Flow Node","Known Flow",296708.074893,662092.281371,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005032","Nodes","5032",21.000000,22.656021,"Default Known Flow Node","Known Flow",297139.986010,662436.047464,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005033","Nodes","5033",21.000000,22.656021,"Default Known Flow Node","Known Flow",297145.694012,662438.652465,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005039","Nodes","5039",21.000000,21.406827,"Default Known Flow Node","Known Flow",296707.025892,662096.674372,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005040","Nodes","5040",21.000000,22.049893,"Default Known Flow Node","Known Flow",297048.596985,662393.630453,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005041","Nodes","5041",21.000000,22.049893,"Default Known Flow Node","Known Flow",297061.958989,662365.571445,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005045","Nodes","5045",21.000000,22.139379,"Default Known Flow Node","Known Flow",297071.246991,662369.552446,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005050","Nodes","5050",21.000000,22.049893,"Default Known Flow Node","Known Flow",297050.065986,662359.672444,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100000004","Nodes","4",21.000000,35.430800,"Default Known Flow Node","Known Flow",297762.351512,662605.155311,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005084","Nodes","5084",21.000000,29.640010,"Default Known Flow Node","Known Flow",297401.660081,662424.212461,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005088","Nodes","5088",21.000000,30.542193,"Default Known Flow Node","Known Flow",297407.436083,662517.770487,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005089","Nodes","5089",21.000000,30.542193,"Default Known Flow Node","Known Flow",297405.967083,662520.708487,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005094","Nodes","5094",21.000000,28.725019,"Default Known Flow Node","Known Flow",297316.830058,662371.039447,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005095","Nodes","5095",21.000000,28.725019,"Default Known Flow Node","Known Flow",297314.377058,662370.678447,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005104","Nodes","5104",21.000000,28.971640,"Default Known Flow Node","Known Flow",297429.337089,662346.224440,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005108","Nodes","5108",21.000000,28.656456,"Default Known Flow Node","Known Flow",297237.942855,662256.009570,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005107","Nodes","5107",21.000000,28.656456,"Default Known Flow Node","Known Flow",297237.466037,662257.506416,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005148","Nodes","5148",21.000000,31.198177,"Default Known Flow Node","Known Flow",297540.264089,662503.887521,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005113","Nodes","5113",21.000000,30.542193,"Default Known Flow Node","Known Flow",297398.134080,662513.028485,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005115","Nodes","5115",21.000000,28.813389,"Default Known Flow Node","Known Flow",297313.155057,662404.863456,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005124","Nodes","5124",21.000000,30.025549,"Default Known Flow Node","Known Flow",297367.517072,662503.423483,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005133","Nodes","5133",21.000000,30.898912,"Default Known Flow Node","Known Flow",297420.372976,662533.180453,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005134","Nodes","5134",21.000000,30.764707,"Default Known Flow Node","Known Flow",297428.672089,662516.602486,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005165","Nodes","5165",21.000000,30.542193,"Default Known Flow Node","Known Flow",297403.873540,662524.896394,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005157","Nodes","5157",21.000000,28.673682,"Default Known Flow Node","Known Flow",297322.361125,662318.861439,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005149","Nodes","5149",21.000000,31.198177,"Default Known Flow Node","Known Flow",297555.175123,662487.235478,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005155","Nodes","5155",21.000000,28.673682,"Default Known Flow Node","Known Flow",297295.708052,662335.324437,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005156","Nodes","5156",21.000000,28.673682,"Default Known Flow Node","Known Flow",297296.953053,662322.225433,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005123","Nodes","5123",21.000000,28.354758,"Default Known Flow Node","Known Flow",297596.459134,662405.836456,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005172","Nodes","5172",21.000000,45.706293,"Default Known Flow Node","Known Flow",298267.101285,662081.200413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005171","Nodes","5171",21.000000,32.284052,"Default Known Flow Node","Known Flow",297779.337184,662579.366503,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005198","Nodes","5198",21.000000,43.956637,"Default Known Flow Node","Known Flow",298248.280020,662072.307806,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005173","Nodes","5173",21.000000,45.679071,"DDS demands","Known Flow",298270.427318,662076.239367,,0.000000,,,,-1.469999,,,,,,,-1.314500,-1.469999,,"",,,,"D1 PROFILE",,,,,,
"64305100000005","Nodes","5",21.000000,28.109539,"Default Known Flow Node","Known Flow",297818.939195,662581.964504,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005169","Nodes","5169",21.000000,43.936331,"Default Known Flow Node","Known Flow",298246.513895,662067.676735,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005197","Nodes","5197",21.000000,43.765109,"DDS demands","Known Flow",298240.114309,662025.396353,,0.000000,,,,-7.539999,,,,,,,-6.742402,-7.539999,,"",,,,"D1 PROFILE",,,,,,
"64305100005199","Nodes","5199",21.000000,43.760469,"Default Known Flow Node","Known Flow",298213.406302,662056.531361,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005204","Nodes","5204",21.000000,41.537984,"Default Known Flow Node","Known Flow",298071.505264,662788.267560,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005209","Nodes","5209",21.000000,37.616924,"Default Known Flow Node","Known Flow",297898.245216,662785.992560,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005210","Nodes","5210",21.000000,37.616924,"Default Known Flow Node","Known Flow",297886.755213,662786.377560,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005235","Nodes","5235",21.000000,40.828984,"Default Known Flow Node","Known Flow",298219.576304,662835.506573,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005284","Nodes","5284",21.000000,37.086753,"Default Known Flow Node","Known Flow",297910.596220,662727.603544,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005285","Nodes","5285",21.000000,36.998278,"Default Known Flow Node","Known Flow",297926.527224,662709.231539,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005215","Nodes","5215",21.000000,42.403325,"Default Known Flow Node","Known Flow",298049.297258,662846.923576,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005299","Nodes","5299",21.000000,62.923440,"Default Known Flow Node","Known Flow",298500.838380,662247.206413,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005300","Nodes","5300",21.000000,62.923440,"Default Known Flow Node","Known Flow",298483.210376,662272.293420,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005301","Nodes","5301",21.000000,74.517233,"Default Known Flow Node","Known Flow",298791.790460,662403.353456,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005304","Nodes","5304",21.000000,65.751626,"Default Known Flow Node","Known Flow",298924.565496,662210.524403,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005309","Nodes","5309",21.000000,61.821435,"Default Known Flow Node","Known Flow",298477.754374,662409.692457,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005312","Nodes","5312",21.000000,70.032103,"Default Known Flow Node","Known Flow",298589.635405,662308.886430,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005314","Nodes","5314",21.000000,74.654864,"Default Known Flow Node","Known Flow",298752.662449,662420.699460,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005319","Nodes","5319",21.000000,60.548730,"Default Known Flow Node","Known Flow",298538.068391,662175.455394,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005320","Nodes","5320",21.000000,61.043871,"Default Known Flow Node","Known Flow",298424.206360,662375.155448,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005305","Nodes","5305",21.000000,64.868729,"Default Known Flow Node","Known Flow",298982.737512,662252.780415,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005326","Nodes","5326",21.000000,63.684607,"Default Known Flow Node","Known Flow",298925.048496,662145.522385,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005339","Nodes","5339",21.000000,45.813381,"Default Known Flow Node","Known Flow",298402.014354,662954.453605,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005342","Nodes","5342",21.000000,48.364720,"Default Known Flow Node","Known Flow",298432.824362,663064.970636,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005266","Nodes","5266",21.000000,45.457276,"Default Known Flow Node","Known Flow",298407.006355,662927.777598,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005359","Nodes","5359",21.000000,49.833317,"Default Known Flow Node","Known Flow",299337.853608,662685.319532,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005361","Nodes","5361",21.000000,49.919845,"Default Known Flow Node","Known Flow",299317.684603,662666.831527,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005025","Nodes","5025",21.000000,21.854210,"Default Known Flow Node","Known Flow",296953.067959,662356.577443,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005046","Nodes","5046",21.000000,22.139379,"Default Known Flow Node","Known Flow",297096.435998,662381.761450,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005051","Nodes","5051",21.000000,22.049893,"Default Known Flow Node","Known Flow",297064.010989,662366.312445,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005114","Nodes","5114",21.000000,30.542193,"Default Known Flow Node","Known Flow",297429.557089,662529.047490,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005296","Nodes","5296",21.000000,40.817567,"Default Known Flow Node","Known Flow",298123.026278,662816.075568,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005329","Nodes","5329",21.000000,61.032479,"Default Known Flow Node","Known Flow",298466.345371,662370.444447,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005310","Nodes","5310",21.000000,64.506739,"Default Known Flow Node","Known Flow",298547.120393,662302.522428,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"64305100005330","Nodes","5330",21.000000,60.102173,"Default Known Flow Node","Known Flow",298580.839402,662203.280401,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
