"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"64305300000288","Nodes","288",21.000000,49.185156,"DDS demands","Known Flow",378812.732234,653010.266900,,0.000000,-0.209999,,,,,-0.999999,,,,-18.000000,,,,-17.177926,-19.210000,,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"64305300000128","Nodes","128",21.000000,40.438700,"Default Known Flow Node","Known Flow",378951.163024,653396.976548,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000273","Nodes","273",21.000000,40.370558,"DDS demands","Known Flow",378977.744734,653394.657810,,0.000000,,,,,,-12.159999,,,,,,,,-10.873689,-12.159999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300000118","Nodes","118",21.000000,42.973671,"Default Known Flow Node","Known Flow",378786.826227,653197.575951,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000127","Nodes","127",21.000000,40.327173,"Default Known Flow Node","Known Flow",379028.410056,653324.253874,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000047","Nodes","47",21.000000,24.945802,"DDS demands","Known Flow",378398.895262,653940.323243,,0.000000,,,,,,-22.059999,,,,,,,,-19.726446,-22.059999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300001469","Nodes","-165",21.000000,24.929258,"Default Known Flow Node","Known Flow",378397.091854,653938.967178,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000296","Nodes","296",21.000000,24.704328,"DDS demands","Known Flow",378423.023919,653923.236309,,0.000000,-7.389999,,,,,,,,,,,,,-6.608270,-7.389999,,,"","C1 PROFILE",,,,,,,,,,,,,
"64305300001458","Nodes","-1462563",21.000000,38.017449,"Default Known Flow Node","Known Flow",378582.079143,653343.760669,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000001","Nodes","Duns Holder Station DG, Tel, Profield, Site ID 6343",21.000000,44.000001,"Default Known Pressure Node","Known Pressure",378682.943459,653106.421672,,999998.967025,,,,,,,,,,,,,,1641.819882,1836.039950,,,"",,,,,,,,,,,,,,
"64305300000055","Nodes","55",21.000000,29.599495,"DDS demands","Known Flow",378412.070065,653629.459728,,0.000000,,,,,,-11.430000,,,,,,,,-10.220911,-11.430000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300000016","Nodes","16",21.000000,29.665084,"Default Known Flow Node","Known Flow",378448.538515,653637.298324,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000020","Nodes","20",21.000000,29.621767,"Default Known Flow Node","Known Flow",378484.690732,653628.451377,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000010","Nodes","10",21.000000,31.071123,"Default Known Flow Node","Known Flow",378436.199968,653733.758262,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000019","Nodes","19",21.000000,29.621132,"Default Known Flow Node","Known Flow",378479.499649,653645.839994,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000018","Nodes","18",21.000000,29.571636,"Default Known Flow Node","Known Flow",378439.219025,653613.984626,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001480","Nodes","-45",21.000000,29.621085,"Default Known Flow Node","Known Flow",378478.160103,653646.559237,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000011","Nodes","11",21.000000,30.267512,"Default Known Flow Node","Known Flow",378389.275081,653718.551922,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000051","Nodes","51",21.000000,31.624644,"Default Known Flow Node","Known Flow",378506.534137,653848.474060,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000052","Nodes","52",21.000000,31.631783,"Default Known Flow Node","Known Flow",378505.948514,653835.003720,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001461","Nodes","-1462574",21.000000,29.267781,"Default Known Flow Node","Known Flow",378525.449562,653946.838589,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000083","Nodes","83",21.000000,29.301439,"Default Known Flow Node","Known Flow",378715.069585,653857.468130,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000068","Nodes","68",21.000000,30.779418,"DDS demands","Known Flow",379152.839590,653652.585290,,0.000000,,,,,,-12.600000,,,,,,,,-11.267146,-12.600000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300001460","Nodes","-1462572",21.000000,30.823138,"Default Known Flow Node","Known Flow",379151.353016,653655.440860,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001492","Nodes","-98",21.000000,30.819827,"Default Known Flow Node","Known Flow",379153.640327,653653.622075,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000088","Nodes","88",21.000000,21.777852,"Default Known Flow Node","Known Flow",378072.757033,654341.731262,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001472","Nodes","-181",21.000000,27.695951,"Default Known Flow Node","Known Flow",378727.938931,654069.026594,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001474","Nodes","-188",21.000000,28.066696,"Default Known Flow Node","Known Flow",378650.531336,654122.538206,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000094","Nodes","94",21.000000,28.066696,"Default Known Flow Node","Known Flow",378639.534187,654118.443201,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000089","Nodes","89",21.000000,28.066696,"Default Known Flow Node","Known Flow",378638.347187,654104.981197,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000113","Nodes","113",21.000000,27.337169,"Default Known Flow Node","Known Flow",378752.092218,654145.527208,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001453","Nodes","-1462479",21.000000,27.338170,"Default Known Flow Node","Known Flow",378752.528229,654143.815616,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000300","Nodes","300",21.000000,30.119577,"Default Known Flow Node","Known Flow",379036.024126,653860.151188,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000301","Nodes","P08118579, Springfield Avenue, 77.26",22.999998,29.115535,"CSEP DDS Matched","Known Flow",379065.610806,653882.786395,,0.000000,,,,,,,-77.260002,,,,,,,-69.087275,-77.260002,,,"",,,,,,,"DC PROFILE",,,,,,,
"64305300000257","Nodes","257",21.000000,42.592021,"Default Known Flow Node","Known Flow",378863.413633,653134.350053,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001477","Nodes","-23",21.000000,42.552692,"Default Known Flow Node","Known Flow",378865.953394,653129.802448,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000080","Nodes","80",21.000000,42.639002,"Default Known Flow Node","Known Flow",378859.524735,653142.578200,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001478","Nodes","-32",21.000000,42.479040,"Default Known Flow Node","Known Flow",378908.197260,653164.679942,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001004","Nodes","1004",21.000000,27.097516,"Default Known Flow Node","Known Flow",377571.925897,653567.734051,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001005","Nodes","1005",21.000000,26.748030,"Default Known Flow Node","Known Flow",377652.128918,653621.165066,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000115","Nodes","115",21.000000,42.651002,"Default Known Flow Node","Known Flow",378744.760216,653187.844948,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000116","Nodes","116",21.000000,40.561503,"Default Known Flow Node","Known Flow",378634.144186,653162.149941,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000107","Nodes","107",21.000000,26.724211,"DDS demands","Known Flow",378639.357787,654211.427292,,0.000000,,,,,,-11.459999,,,,,,,,-10.247737,-11.459999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300001457","Nodes","-1462556",21.000000,42.479040,"Default Known Flow Node","Known Flow",378912.228261,653165.826942,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000096","Nodes","96, The Knol Hospital (DM Site)",21.000000,40.852947,"DM site","Known Flow",378660.826193,653289.135975,,0.000000,,-64.999999,,,,-2.650000,,,,,,,,-60.493840,-67.649999,,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,,,,
"64305300000084","Nodes","84",21.000000,43.224114,"Default Known Flow Node","Known Flow",378772.793223,653109.608927,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000245","Nodes","245",21.000000,30.898165,"DDS demands","Known Flow",379193.890568,653732.780345,,0.000000,,,,,,-7.060000,,,,,,,,-6.313178,-7.060000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300000250","Nodes","250",21.000000,30.785718,"DDS demands","Known Flow",379255.798331,653793.959746,,0.000000,,,,,,-6.890000,,,,,,,,-6.161161,-6.890000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300001455","Nodes","-1462542",21.000000,43.224114,"Default Known Flow Node","Known Flow",378771.673223,653112.127927,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001003","Nodes","1003",21.000000,42.474918,"Default Known Flow Node","Known Flow",378907.361260,653167.461942,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001479","Nodes","-34",21.000000,42.418205,"Default Known Flow Node","Known Flow",378905.909260,653171.163943,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000303","Nodes","303",21.000000,28.265036,"DDS demands","Known Flow",379185.274454,653826.423009,,0.000000,,,,,,-9.999999,,,,,,,,-8.942178,-9.999999,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300000061","Nodes","61",21.000000,25.445015,"Atypical Load","Known Flow",377689.450929,653641.970071,,0.000000,-27.700000,,,,,,,,,,,,,-24.769836,-27.700000,,,"","C1 PROFILE",,,,,,,,,,,,,
"64305300001462","Nodes","-1462577",21.000000,30.785718,"Default Known Flow Node","Known Flow",379261.552924,653799.939638,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000124","Nodes","124",21.000000,43.298555,"Default Known Flow Node","Known Flow",378759.590220,653086.051920,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000097","Nodes","97",21.000000,43.298555,"Default Known Flow Node","Known Flow",378757.119047,653104.037462,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001452","Nodes","-1462476",21.000000,43.307625,"Default Known Flow Node","Known Flow",378759.032220,653106.678926,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000283","Nodes","283",21.000000,30.386208,"DDS demands","Known Flow",379058.850942,653827.413627,,0.000000,,,,,,-1.290000,,,,,,,,-1.153541,-1.290000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300000081","Nodes","81",21.000000,41.145649,"Default Known Flow Node","Known Flow",378987.463734,653189.071659,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000302","Nodes","302",21.000000,30.421614,"Default Known Flow Node","Known Flow",379093.597140,653863.696254,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001459","Nodes","-1462566",21.000000,27.318468,"Default Known Flow Node","Known Flow",378750.067217,654146.624209,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000244","Nodes","244",21.000000,24.903312,"Default Known Flow Node","Known Flow",379055.862873,653178.298712,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000152","Nodes","152",21.000000,42.097267,"Default Known Flow Node","Known Flow",378892.566068,653082.150742,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000082","Nodes","82",21.000000,42.045613,"Default Known Flow Node","Known Flow",378901.947353,653065.488050,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000091","Nodes","91",21.000000,32.885271,"Default Known Flow Node","Known Flow",378912.465261,653764.174105,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000147","Nodes","147",21.000000,27.297966,"Default Known Flow Node","Known Flow",378749.366841,654149.460210,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000185","Nodes","Logger 10053, Trinity Paddock, Station Road",21.000000,42.726454,"Val Log Cath","Known Flow",378766.017221,653249.814965,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000187","Nodes",,21.000000,27.401628,"Default Known Flow Node","Known Flow",377596.266149,653389.265509,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000186","Nodes",,21.000000,28.166831,"Default Known Flow Node","Known Flow",378027.091907,653677.809929,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300000145","Nodes","Low Point, Preston Road, ID: 6461",21.000000,27.009320,"Low Point","Known Flow",378932.620319,654457.569970,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001493","Nodes",,21.000000,27.138328,"Default Known Flow Node","Known Flow",377576.582966,653570.144395,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001487","Nodes","-65",21.000000,36.797787,"Default Known Flow Node","Known Flow",378698.848203,653647.499073,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001011","Nodes",,21.000000,27.364253,"Default Known Flow Node","Known Flow",377518.364882,653777.297108,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001012","Nodes",,21.000000,27.457995,"Default Known Flow Node","Known Flow",377628.306912,653409.192008,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001015","Nodes",,21.000000,27.459425,"Default Known Flow Node","Known Flow",377634.414914,653411.859009,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001017","Nodes",,21.000000,26.522972,"Default Known Flow Node","Known Flow",377188.948792,653219.248956,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001018","Nodes",,21.000000,26.413564,"Default Known Flow Node","Known Flow",377155.541783,653268.999970,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001021","Nodes",,21.000000,27.408810,"Default Known Flow Node","Known Flow",377600.422904,653392.312004,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001022","Nodes",,21.000000,27.409208,"Default Known Flow Node","Known Flow",377599.373904,653395.023004,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001024","Nodes",,21.000000,27.409208,"Default Known Flow Node","Known Flow",377595.179903,653392.156003,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001026","Nodes",,21.000000,27.159930,"Default Known Flow Node","Known Flow",377466.682868,653304.947980,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001027","Nodes",,21.000000,27.115569,"Default Known Flow Node","Known Flow",377465.552868,653250.932965,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001020","Nodes",,21.000000,27.123706,"Default Known Flow Node","Known Flow",377289.498820,653258.608967,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001025","Nodes",,21.000000,27.549473,"Default Known Flow Node","Known Flow",377801.869959,653514.109037,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001029","Nodes",,21.000000,27.549473,"Default Known Flow Node","Known Flow",377803.085959,653510.718036,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001032","Nodes",,21.000000,27.729582,"Default Known Flow Node","Known Flow",377822.668965,653533.303042,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001033","Nodes",,21.000000,27.640844,"Default Known Flow Node","Known Flow",377825.544966,653527.955040,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001035","Nodes",,21.000000,27.460778,"Default Known Flow Node","Known Flow",377779.371953,653415.440010,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001038","Nodes",,21.000000,23.901165,"DDS demands","Known Flow",378323.115247,654045.896281,,0.000000,,,,,,-17.459998,,,,,,,,-15.613043,-17.459998,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300001051","Nodes",,21.000000,23.968788,"Default Known Flow Node","Known Flow",378269.277086,653991.187166,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001039","Nodes",,21.000000,24.130285,"Default Known Flow Node","Known Flow",378307.728097,653888.299138,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001042","Nodes",,21.000000,24.127008,"Default Known Flow Node","Known Flow",378221.596073,653838.415125,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001215","Nodes",,21.000000,23.847527,"Default Known Flow Node","Known Flow",378424.510129,654080.819191,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001047","Nodes",,21.000000,29.161001,"Default Known Flow Node","Known Flow",378228.333075,653710.304090,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001048","Nodes",,21.000000,28.168031,"Default Known Flow Node","Known Flow",378028.064520,653678.666784,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001034","Nodes",,21.000000,28.168031,"Default Known Flow Node","Known Flow",378029.629021,653680.045082,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001050","Nodes",,21.000000,29.297039,"Default Known Flow Node","Known Flow",378210.703070,653752.974102,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001031","Nodes",,21.000000,27.907795,"Default Known Flow Node","Known Flow",377810.490961,653611.546063,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001054","Nodes",,21.000000,30.472875,"Default Known Flow Node","Known Flow",378352.688109,653791.971112,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001057","Nodes",,21.000000,42.973671,"Default Known Flow Node","Known Flow",378759.191220,653180.986946,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001058","Nodes",,21.000000,42.973671,"Default Known Flow Node","Known Flow",378772.197223,653196.801950,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001061","Nodes",,21.000000,43.298555,"Default Known Flow Node","Known Flow",378775.886224,653048.492910,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001065","Nodes",,21.000000,42.737883,"Default Known Flow Node","Known Flow",378764.060221,653249.514965,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001067","Nodes",,21.000000,42.726454,"Default Known Flow Node","Known Flow",378766.176222,653247.030964,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001069","Nodes",,21.000000,42.624363,"Default Known Flow Node","Known Flow",378865.287249,653137.009934,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001071","Nodes",,21.000000,42.633433,"Default Known Flow Node","Known Flow",378860.416247,653143.115936,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001078","Nodes",,21.000000,43.298555,"Default Known Flow Node","Known Flow",378755.696219,653101.765924,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001083","Nodes",,21.000000,42.624363,"Default Known Flow Node","Known Flow",378865.545249,653134.141933,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001084","Nodes",,21.000000,42.624363,"Default Known Flow Node","Known Flow",378868.061249,653129.691932,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001070","Nodes",,21.000000,42.088867,"Default Known Flow Node","Known Flow",378893.108256,653081.179919,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001091","Nodes",,21.000000,44.000001,"Default Known Flow Node","Known Flow",378680.729198,653105.629926,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001076","Nodes",,21.000000,44.000001,"Default Known Flow Node","Known Flow",378678.299198,653105.092925,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001090","Nodes",,21.000000,44.000001,"Default Known Flow Node","Known Flow",378683.844199,653104.517925,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001095","Nodes",,21.000000,42.998711,"Default Known Flow Node","Known Flow",378757.271219,653161.815941,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001106","Nodes",,21.000000,42.998711,"Default Known Flow Node","Known Flow",378758.960965,653179.602484,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001097","Nodes",,21.000000,43.298555,"Default Known Flow Node","Known Flow",378757.703724,653104.282823,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001079","Nodes",,21.000000,43.298555,"Default Known Flow Node","Known Flow",378759.622220,653105.087925,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001100","Nodes",,21.000000,31.478396,"Default Known Flow Node","Known Flow",378900.290258,653595.949059,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001088","Nodes",,21.000000,31.488800,"Default Known Flow Node","Known Flow",378924.345265,653612.856064,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001105","Nodes",,21.000000,43.109822,"Default Known Flow Node","Known Flow",378752.952712,653181.240401,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001110","Nodes",,21.000000,42.737883,"Default Known Flow Node","Known Flow",378763.890221,653252.409965,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001113","Nodes",,21.000000,40.509245,"Default Known Flow Node","Known Flow",378882.558253,653369.485997,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001109","Nodes",,21.000000,37.992434,"DDS demands","Known Flow",378582.361172,653348.706992,,0.000000,,,,,,-4.110000,,,,,,,,-3.675235,-4.110000,,,"",,,,,,"D1 PROFILE",,,,,,,,
"64305300001111","Nodes",,21.000000,40.503919,"Default Known Flow Node","Known Flow",378883.457253,653366.354996,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001119","Nodes",,21.000000,30.991368,"Default Known Flow Node","Known Flow",378402.485123,653746.368100,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001121","Nodes",,21.000000,31.041781,"Default Known Flow Node","Known Flow",378429.681130,653765.137105,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001120","Nodes",,21.000000,31.041781,"Default Known Flow Node","Known Flow",378432.554131,653755.523102,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001122","Nodes",,21.000000,31.072066,"Default Known Flow Node","Known Flow",378434.054131,653733.111096,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001124","Nodes",,21.000000,29.744554,"Default Known Flow Node","Known Flow",378428.368130,653654.035075,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
"64305300001125","Nodes",,21.000000,29.744554,"Default Known Flow Node","Known Flow",378452.783136,653660.565077,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,,"",,,,,,,,,,,,,,
