"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64303900000299","Nodes","299",21.000000,33.656311,"DDS demands","Known Flow",276371.160359,562588.479295,,0.000000,,,,,,,-4.419999,,,,,-3.952443,-4.419999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000513","Nodes","513",21.000000,34.036778,"DDS demands","Known Flow",276470.610832,562551.944685,,0.000000,,,,,,,-1.049999,,,,,-0.938928,-1.049999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000302","Nodes","302",21.000000,33.604896,"DDS demands","Known Flow",276462.943384,562628.819306,,0.000000,,,,,,,-8.159999,,,,,-7.296817,-8.159999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001548","Nodes","1548",21.000000,33.656311,"Default Known Flow Node","Known Flow",276350.231353,562603.104299,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000300","Nodes","300",21.000000,33.320389,"DDS demands","Known Flow",276308.780342,562507.492273,,0.000000,,,,,,,-6.119999,,,,,-5.472613,-6.119999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000267","Nodes","267",21.000000,33.908585,"DDS demands","Known Flow",276263.688330,562556.744286,,0.000000,,,,,,,-7.880000,,,,,-7.046437,-7.880000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000095","Nodes","95",21.000000,35.825489,"DDS demands","Known Flow",276200.014590,562521.959672,,0.000000,,,,,,,-10.670000,,,,,-9.541305,-10.670000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000515","Nodes","515",21.000000,35.479038,"DDS demands","Known Flow",275904.617451,562937.907009,,0.000000,,,,,,,-13.930000,,,,,-12.456455,-13.930000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000056","Nodes","56",21.000000,35.868209,"Default Known Flow Node","Known Flow",276022.315264,562771.818345,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001567","Nodes","1567",21.000000,35.816416,"Default Known Flow Node","Known Flow",276144.764297,562503.253272,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001617","Nodes","1617",21.000000,33.352257,"Default Known Flow Node","Known Flow",276405.608368,562714.351329,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001563","Nodes","1563",21.000000,33.352257,"Default Known Flow Node","Known Flow",276415.326371,562728.236333,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001584","Nodes","1584",21.000000,33.352257,"Default Known Flow Node","Known Flow",276403.389368,562710.953328,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001615","Nodes","1615",21.000000,32.679970,"Default Known Flow Node","Known Flow",276466.464385,562683.991321,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001542","Nodes","1542",21.000000,32.762267,"Default Known Flow Node","Known Flow",276446.269379,562691.837323,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000293","Nodes","293",21.000000,32.692486,"DDS demands","Known Flow",276475.349387,562675.508319,,0.000000,,,,,,,-6.489999,,,,,-5.803474,-6.489999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001545","Nodes","1545",21.000000,32.676761,"DDS demands","Known Flow",276461.968383,562665.819316,,0.000000,,,,,,,-1.429999,,,,,-1.278731,-1.429999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000110","Nodes","110",21.000000,32.359672,"DDS demands","Known Flow",276042.235269,562974.462400,,0.000000,,,,,,,-12.220000,,,,,-10.927343,-12.220000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001586","Nodes","1586",21.000000,32.316252,"Default Known Flow Node","Known Flow",276043.962270,562993.568405,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001580","Nodes","1580",21.000000,32.913486,"Default Known Flow Node","Known Flow",276080.377280,562967.209398,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001525","Nodes","1525",21.000000,34.036778,"Default Known Flow Node","Known Flow",276474.114387,562548.984284,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001595","Nodes","1595",21.000000,34.043744,"Default Known Flow Node","Known Flow",276471.673386,562553.264285,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000511","Nodes","511",21.000000,34.050816,"DDS demands","Known Flow",276472.911386,562552.069285,,0.000000,,,,,,,-3.049999,,,,,-2.727364,-3.049999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001596","Nodes","1596",21.000000,34.084451,"DDS demands","Known Flow",276484.242390,562565.524289,,0.000000,,,,,,,-2.069999,,,,,-1.851031,-2.069999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001537","Nodes","1537",21.000000,34.043744,"Default Known Flow Node","Known Flow",276470.361386,562554.456286,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001564","Nodes","1564",21.000000,34.084437,"DDS demands","Known Flow",276486.276390,562568.297290,,0.000000,,,,,,,-10.159999,,,,,-9.085253,-10.159999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000104","Nodes","104",21.000000,32.988619,"DDS demands","Known Flow",276402.989367,562817.053357,,0.000000,,,,,,,-4.469999,,,,,-3.997153,-4.469999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000252","Nodes","252",21.000000,29.041466,"DDS demands","Known Flow",276749.389534,562550.727746,,0.000000,-5.280000,,,,,,-7.320000,,,,,-11.267146,-12.600000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64303900000247","Nodes","247",21.000000,22.773034,"DDS demands","Known Flow",276582.985411,562520.817890,,0.000000,-12.180000,,,,,,-13.049999,,,,,-22.561117,-25.230001,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64303900000438","Nodes","438",21.000000,34.054363,"DDS demands","Known Flow",276602.016564,562673.277755,,0.000000,,,,,,,-11.060000,,,,,-9.890050,-11.060000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000437","Nodes","437",21.000000,34.039798,"Default Known Flow Node","Known Flow",276637.757431,562686.107322,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000284","Nodes","284",21.000000,34.078396,"DDS demands","Known Flow",276723.829190,562795.353272,,0.000000,,,,,,,-6.569999,,,,,-5.875011,-6.569999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000034","Nodes","34",21.000000,34.094737,"Default Known Flow Node","Known Flow",276721.359231,562712.292878,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000024","Nodes","24",21.000000,33.000048,"DDS demands","Known Flow",276728.162852,562847.027123,,0.000000,,,,,,,-6.079999,,,,,-5.436844,-6.079999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000248","Nodes","248",21.000000,22.726760,"DDS demands","Known Flow",276589.012335,562528.046027,,0.000000,-6.099999,,-13.999999,-8.899999,,,-7.409999,,-1.510000,,,-33.908742,-37.919998,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,"I2 PROFILE",,
"64303900001597","Nodes","1597",21.000000,21.835353,"DDS demands","Known Flow",276623.638156,562571.424562,,0.000000,,,,-10.949999,,,-0.860000,,,,,-10.560713,-11.809999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,
"64303900001538","Nodes","1538",21.000000,34.094255,"Default Known Flow Node","Known Flow",276721.385454,562714.261329,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001618","Nodes","1618",21.000000,34.076142,"Default Known Flow Node","Known Flow",276723.356872,562714.436695,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000450","Nodes","450",21.000000,32.796210,"Default Known Flow Node","Known Flow",276761.825411,562610.508296,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001599","Nodes","1599",21.000000,21.723626,"Default Known Flow Node","Known Flow",276621.783427,562581.503293,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000286","Nodes","286",21.000000,37.863532,"DDS demands","Known Flow",277064.756956,562646.943253,,0.000000,,,,,,,-0.600000,,,,,-0.536530,-0.600000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000287","Nodes","287",21.000000,37.783030,"DDS demands","Known Flow",277071.907305,562664.902380,,0.000000,,,,,,,-11.609999,,,,,-10.381868,-11.609999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000269","Nodes","269",21.000000,39.953299,"DDS demands","Known Flow",277175.752491,562587.632003,,0.000000,,,,,,,-9.580000,,,,,-8.566607,-9.580000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000270","Nodes","270",21.000000,39.620122,"DDS demands","Known Flow",277089.149684,562505.035256,,0.000000,,,,,,,-15.999999,,,,,-14.307486,-15.999999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001635","Nodes","1635",21.000000,31.200510,"DDS demands","Known Flow",276665.544253,563060.035101,,0.000000,,,,,,,-10.069999,,,,,-9.004774,-10.069999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000441","Nodes","441",21.000000,30.698089,"DDS demands","Known Flow",276825.588340,563287.497922,,0.000000,,,,,,,-4.659999,,,,,-4.167055,-4.659999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000107","Nodes","107",21.000000,30.745972,"DDS demands","Known Flow",276883.822341,563276.587324,,0.000000,,,,,,,-5.239999,,,,,-4.685701,-5.239999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000074","Nodes","74",21.000000,30.962718,"DDS demands","Known Flow",276832.092711,563221.456466,,0.000000,,,,,,,-10.970000,,,,,-9.809570,-10.970000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001638","Nodes","1638",21.000000,31.052874,"Default Known Flow Node","Known Flow",276807.664309,563225.280694,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000085","Nodes","85",21.000000,30.989437,"DDS demands","Known Flow",276735.413727,563157.895696,,0.000000,,,,,,,-15.510000,,,,,-13.869319,-15.510000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000079","Nodes","79",21.000000,31.012498,"DDS demands","Known Flow",276717.753182,563117.134154,,0.000000,,,,,,,-2.509999,,,,,-2.244486,-2.509999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000025","Nodes","25",21.000000,31.188625,"DDS demands","Known Flow",276660.564884,563058.655954,,0.000000,,,,,,,-8.270000,,,,,-7.395182,-8.270000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000400","Nodes","400",21.000000,28.115473,"DDS demands","Known Flow",276594.395254,563299.939102,,0.000000,,,,,,,-11.100000,,,,,-9.925818,-11.100000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001640","Nodes","1640",21.000000,28.014535,"DDS demands","Known Flow",276585.805655,563330.555536,,0.000000,,,,,,,-0.839999,,,,,-0.751143,-0.839999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000289","Nodes","289",21.000000,27.412247,"Default Known Flow Node","Known Flow",277491.430603,563382.674366,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001677","Nodes","1677",21.000000,38.678921,"Default Known Flow Node","Known Flow",276170.657397,562185.187418,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001667","Nodes","1667",21.000000,40.618379,"Default Known Flow Node","Known Flow",276103.377058,562107.502734,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001673","Nodes","1673",21.000000,40.698377,"Default Known Flow Node","Known Flow",276067.186038,562125.506763,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001651","Nodes","1651",21.000000,36.930083,"DDS demands","Known Flow",276231.372018,562256.090969,,0.000000,,,,,,,-4.449999,,,,,-3.979269,-4.449999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001658","Nodes","1658",21.000000,40.691596,"Default Known Flow Node","Known Flow",276022.158527,562147.599723,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001672","Nodes","1672",21.000000,40.185536,"Default Known Flow Node","Known Flow",276118.578769,562122.832700,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001519","Nodes","1519",21.000000,35.151130,"DDS demands","Known Flow",276335.430349,562373.310236,,0.000000,,,,,,,-3.540000,,,,,-3.165531,-3.540000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000205","Nodes","205",21.000000,34.181386,"DDS demands","Known Flow",276429.686375,562482.831266,,0.000000,-4.790000,,,,,,-7.610000,,,,,-11.088302,-12.399999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64303900001650","Nodes","1650",21.000000,34.179736,"Default Known Flow Node","Known Flow",276427.856455,562495.967478,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001654","Nodes","1654",21.000000,40.782307,"Default Known Flow Node","Known Flow",276103.765780,562102.808731,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001518","Nodes","1518",21.000000,22.532968,"DDS demands","Known Flow",276670.656344,562344.807940,,0.000000,,,,,,,-0.649999,,,,,-0.581241,-0.649999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001632","Nodes","1632",21.000000,32.192126,"Default Known Flow Node","Known Flow",276006.826260,562996.696406,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001549","Nodes","1549",21.000000,33.369490,"Default Known Flow Node","Known Flow",276230.247003,562721.557241,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001655","Nodes","1655",21.000000,31.375229,"Default Known Flow Node","Known Flow",276261.335209,562786.443291,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001532","Nodes","1532",21.000000,31.284025,"DDS demands","Known Flow",276261.066329,562788.078349,,0.000000,,,,,,,-5.960000,,,,,-5.329538,-5.960000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001582","Nodes","1582",21.000000,32.164804,"DDS demands","Known Flow",276271.902332,562776.140346,,0.000000,,,,,,,-0.790000,,,,,-0.706432,-0.790000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001653","Nodes","1653",21.000000,32.084629,"Default Known Flow Node","Known Flow",276270.828961,562777.186883,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001606","Nodes","1606",21.000000,33.460851,"Default Known Flow Node","Known Flow",276284.914335,562634.625308,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001607","Nodes","1607",21.000000,33.460851,"Default Known Flow Node","Known Flow",276276.764333,562635.140308,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001611","Nodes","1611",21.000000,33.460851,"Default Known Flow Node","Known Flow",276285.683335,562658.848314,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001610","Nodes","1610",21.000000,33.460851,"Default Known Flow Node","Known Flow",276277.925333,562658.083314,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000098","Nodes","98",21.000000,33.620227,"DDS demands","Known Flow",276307.522341,562658.982314,,0.000000,,,,,,,-1.960000,,,,,-1.752667,-1.960000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000268","Nodes","268",21.000000,33.460851,"DDS demands","Known Flow",276293.943338,562625.702305,,0.000000,,,,,,,-7.649999,,,,,-6.840766,-7.649999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001608","Nodes","1608",21.000000,33.460851,"Default Known Flow Node","Known Flow",276285.008335,562641.503309,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001523","Nodes","1523",21.000000,33.908585,"Default Known Flow Node","Known Flow",276264.956330,562555.081286,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001652","Nodes","1652",21.000000,33.467521,"Default Known Flow Node","Known Flow",276253.660013,562704.639913,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000099","Nodes","99",21.000000,33.606838,"DDS demands","Known Flow",276291.918337,562696.354324,,0.000000,,,,,,,-9.289999,,,,,-8.307284,-9.289999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001609","Nodes","1609",21.000000,33.460851,"Default Known Flow Node","Known Flow",276276.912333,562641.812310,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000520","Nodes","520",21.000000,32.061924,"Default Known Flow Node","Known Flow",275968.049249,562975.792400,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000444","Nodes","444",21.000000,33.607343,"DDS demands","Known Flow",276292.664337,562738.222336,,0.000000,,,,,,,-2.740000,,,,,-2.450157,-2.740000,,"",,,,,,,"D1 PROFILE",,,,
"64303900000521","Nodes","521",21.000000,33.637763,"DDS demands","Known Flow",276288.096336,562827.470360,,0.000000,,,,,,,-4.990000,,,,,-4.462147,-4.990000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001628","Nodes","1628",21.000000,33.637820,"Default Known Flow Node","Known Flow",276288.588336,562825.990360,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001622","Nodes","1622",21.000000,33.610929,"DDS demands","Known Flow",276293.759338,562775.500346,,0.000000,,,,,,,-1.890000,,,,,-1.690071,-1.890000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001550","Nodes","1550",21.000000,33.638583,"Default Known Flow Node","Known Flow",276287.307336,562825.730360,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001659","Nodes","1659",21.000000,33.607543,"Default Known Flow Node","Known Flow",276292.791017,562742.534983,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001657","Nodes","1657",21.000000,33.608071,"DDS demands","Known Flow",276293.128848,562754.036074,,0.000000,,,,,,,-4.099999,,,,,-3.666293,-4.099999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000109","Nodes","109",21.000000,32.182588,"DDS demands","Known Flow",276009.982260,563005.026408,,0.000000,,,,,,,-3.579999,,,,,-3.201299,-3.579999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001644","Nodes","1644",21.000000,28.001672,"DDS demands","Known Flow",276622.095599,563430.644517,,0.000000,,,,,,,-4.770000,,,,,-4.265419,-4.770000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001642","Nodes","1642",21.000000,27.969494,"DDS demands","Known Flow",276578.140683,563396.716418,,0.000000,,,,,,,-7.519999,,,,,-6.724518,-7.519999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001570","Nodes","1570",21.000000,27.986345,"Default Known Flow Node","Known Flow",276612.624500,563515.668677,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001678","Nodes","1678",21.000000,28.743898,"Default Known Flow Node","Known Flow",276461.006666,562189.804006,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001663","Nodes","1663",21.000000,37.614746,"Default Known Flow Node","Known Flow",276250.236420,562030.054087,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000240","Nodes","240",21.000000,28.781799,"DDS demands","Known Flow",276481.591389,562215.564194,,0.000000,,,,,,,-1.580000,,,,,-1.412864,-1.580000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001539","Nodes","1539",21.000000,28.719047,"DDS demands","Known Flow",276394.990365,562244.186201,,0.000000,,,,,,,-2.039999,,,,,-1.824204,-2.039999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001598","Nodes","1598",21.000000,33.602821,"DDS demands","Known Flow",276273.576332,562574.338291,,0.000000,,,,,,,-10.949999,,,,,-9.791686,-10.949999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001630","Nodes","1630",21.000000,33.645022,"Default Known Flow Node","Known Flow",276274.787463,562858.960028,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001585","Nodes","1585",21.000000,33.645022,"Default Known Flow Node","Known Flow",276286.043336,562851.061366,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001574","Nodes","1574",21.000000,33.646181,"Default Known Flow Node","Known Flow",276239.077323,562610.325301,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000443","Nodes","443",21.000000,33.645022,"DDS demands","Known Flow",276269.543331,562862.625370,,0.000000,,,,,,,-3.540000,,,,,-3.165531,-3.540000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001633","Nodes","1633",21.000000,35.327427,"DDS demands","Known Flow",275903.626991,563046.126326,,0.000000,,,,,,,-3.520000,,,,,-3.147647,-3.520000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001637","Nodes","1637",21.000000,31.016500,"Default Known Flow Node","Known Flow",276715.284649,563109.350281,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000217","Nodes","217",21.000000,27.990009,"DDS demands","Known Flow",276611.591424,563514.555547,,0.000000,,,,,,,-2.900000,,,,,-2.593232,-2.900000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001662","Nodes","1662",21.000000,37.989931,"Default Known Flow Node","Known Flow",276180.689648,562019.491912,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000001","Nodes","Castle Douglas DG, Tel, Profiled, Site ID 6180",21.000000,41.500023,"Default Known Pressure Node","Known Pressure",276099.996285,562090.736160,,0.000000,,,,,,,,,,,,1544.956416,1727.718073,,"",,,,,,,,,,,
"64303900001534","Nodes","1534",21.000000,28.177053,"DDS demands","Known Flow",276645.466433,563551.055557,,0.000000,,,,,,,-6.309999,,,,,-5.642515,-6.309999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001634","Nodes","1634",21.000000,35.433488,"DDS demands","Known Flow",275809.438977,563050.936631,,0.000000,,,,,,,-4.739999,,,,,-4.238592,-4.739999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001554","Nodes","1554",21.000000,21.600385,"Default Known Flow Node","Known Flow",276616.183425,562592.669296,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001647","Nodes","1647",21.000000,37.230001,"DDS demands","Known Flow",276224.518653,561936.462349,,0.000000,,,,,,,-5.729999,,,,,-5.123868,-5.729999,,"",,,,,,,"D1 PROFILE",,,,
"64303900000219","Nodes","219",21.000000,36.605914,"DDS demands","Known Flow",276251.193326,561743.150065,,0.000000,,,,,,,-6.869999,,,,,-6.143277,-6.869999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001627","Nodes","1627",21.000000,24.863980,"DDS demands","Known Flow",276474.434387,562385.092240,,0.000000,-5.700000,,,,,,-0.999999,,,,,-5.991259,-6.699999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,
"64303900000583","Nodes","583",21.000000,36.491639,"Default Known Flow Node","Known Flow",276363.274845,561966.546894,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900000140","Nodes","Low Point, Queen Elizabeth Drive, ID: 6458",21.000000,22.106727,"Low Point","Known Flow",276695.032399,562132.455744,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001151","Nodes","1151",21.000000,34.038457,"Default Known Flow Node","Known Flow",276113.151289,562861.802369,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001152","Nodes","1152",21.000000,34.081776,"Default Known Flow Node","Known Flow",276122.484291,562793.409351,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001157","Nodes","1157",21.000000,35.868209,"Default Known Flow Node","Known Flow",276021.583477,562771.578713,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001167","Nodes","1167",21.000000,35.518515,"Default Known Flow Node","Known Flow",275648.162033,563246.360025,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001159","Nodes","1159",21.000000,34.416582,"Default Known Flow Node","Known Flow",276085.364281,562847.415365,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001170","Nodes","1170",21.000000,34.459875,"Default Known Flow Node","Known Flow",276085.258281,562818.866358,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001171","Nodes","1171",21.000000,33.821468,"DDS demands","Known Flow",276132.437294,562871.358372,,0.000000,,,,,,,-1.379999,,,,,-1.234020,-1.379999,,"",,,,,,,"D1 PROFILE",,,,
"64303900001172","Nodes","1172",21.000000,33.219318,"Default Known Flow Node","Known Flow",276093.198431,562939.205871,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001177","Nodes","1177",21.000000,35.518441,"Default Known Flow Node","Known Flow",275627.543825,563248.954582,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001175","Nodes","1175",21.000000,35.517981,"DDS demands","Known Flow",275564.089139,563322.468495,,0.000000,,,,,,,-3.690000,,,,,-3.299664,-3.690000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001176","Nodes","1176",21.000000,35.690296,"Default Known Flow Node","Known Flow",275630.430711,563432.359291,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"64303900001183","Nodes","1183",21.000000,35.689873,"DDS demands","Known Flow",275662.247158,563459.695138,,0.000000,,,,,,,-1.290000,,,,,-1.153541,-1.290000,,"",,,,,,,"D1 PROFILE",,,,
"64303900001383","Nodes","1383",21.000000,33.595810,"DDS demands","Known Flow",276382.834786,562271.916065,,0.000000,,,,-9.639999,,,,,,,,-8.620260,-9.639999,,"",,,,"C4 PROFILE",,,,,,,
"64303900001248","Nodes","1248",21.000000,36.492933,"Default Known Flow Node","Known Flow",276355.837355,561969.652127,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
