"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"82124700000056","Nodes","56",21.000000,32.933183,"Default Known Flow Node","Known Flow",396432.027379,81117.675572,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700000034","Nodes","34",21.000000,29.717233,"DDS demands","Known Flow",396230.748974,81279.799327,,0.000000,,,,,-3.700000,,-3.308606,-3.700000,,"",,,,,"D1 PROFILE",
"82124700000036","Nodes","36",21.000000,29.921451,"DDS demands","Known Flow",396183.498961,81251.924319,,0.000000,,,,,-11.419999,,-10.211968,-11.419999,,"",,,,,"D1 PROFILE",
"82124700000035","Nodes","35",21.000000,28.635690,"DDS demands","Known Flow",396212.248969,81323.424339,,0.000000,,,,,-16.790000,,-15.013919,-16.790000,,"",,,,,"D1 PROFILE",
"82124700000032","Nodes","32",21.000000,29.787587,"DDS demands","Known Flow",396274.123986,81303.924334,,0.000000,,,,,-0.610000,,-0.545472,-0.610000,,"",,,,,"D1 PROFILE",
"82124700000033","Nodes","33",21.000000,29.881664,"DDS demands","Known Flow",396257.623981,81230.549314,,0.000000,,,,,-2.819999,,-2.521694,-2.819999,,"",,,,,"D1 PROFILE",
"82124700000039","Nodes","39",21.000000,32.095526,"DDS demands","Known Flow",396258.873981,81108.049280,,0.000000,,,,,-14.529999,,-12.992986,-14.529999,,"",,,,,"D1 PROFILE",
"82124700000031","Nodes","31",21.000000,30.109691,"DDS demands","Known Flow",396318.623998,81214.174309,,0.000000,,,,,-4.900000,,-4.381668,-4.900000,,"",,,,,"D1 PROFILE",
"82124700000061","Nodes","61",21.000000,28.281793,"DDS demands","Known Flow",396332.249001,81453.924374,,0.000000,,,,,-13.369999,,-11.955693,-13.369999,,"",,,,,"D1 PROFILE",
"82124700009112","Nodes","112",21.000000,28.147937,"Default Known Flow Node","Known Flow",396386.249016,81477.674381,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700000025","Nodes","25",21.000000,29.482984,"DDS demands","Known Flow",396368.624011,81340.549344,,0.000000,,,,,-0.869999,,-0.777969,-0.869999,,"",,,,,"D1 PROFILE",
"82124700000026","Nodes","26",21.000000,29.469248,"DDS demands","Known Flow",396379.749014,81344.049345,,0.000000,,,,,-16.790000,,-15.013919,-16.790000,,"",,,,,"D1 PROFILE",
"82124700000074","Nodes","74",21.000000,31.106048,"DDS demands","Known Flow",396410.249023,81232.799314,,0.000000,,,,,-3.329999,,-2.977745,-3.329999,,"",,,,,"D1 PROFILE",
"82124700000004","Nodes","Higher Filbank Road DG",21.000000,32.999999,"Default Known Pressure Node","Known Pressure",396429.624028,81115.299282,,949.999986,,,,,,,352.419356,394.109038,,"",,,,,,
"82124700000027","Nodes","27",21.000000,28.638945,"DDS demands","Known Flow",396556.499062,81365.799350,,0.000000,,,,,-13.770000,,-12.313380,-13.770000,,"",,,,,"D1 PROFILE",
"82124700000020","Nodes","20",21.000000,27.246010,"DDS demands","Known Flow",396565.624065,81430.049368,,0.000000,,,,,-9.540000,,-8.530839,-9.540000,,"",,,,,"D1 PROFILE",
"82124700000044","Nodes","44",21.000000,22.502181,"DDS demands","Known Flow",395884.873880,81521.174393,,0.000000,,,,,-9.359999,,-8.369879,-9.359999,,"",,,,,"D1 PROFILE",
"82124700008000","Nodes","8000",21.000000,22.533307,"DDS demands","Known Flow",395863.998874,81408.924362,,0.000000,,,,,-7.380000,,-6.599328,-7.380000,,"",,,,,"D1 PROFILE",
"82124700000054","Nodes","54",21.000000,22.375457,"DDS demands","Known Flow",395894.498882,81629.299422,,0.000000,,,,,-15.510000,,-13.869319,-15.510000,,"",,,,,"D1 PROFILE",
"82124700000043","Nodes","43",21.000000,22.175889,"DDS demands","Known Flow",395847.123869,81736.799451,,0.000000,,,,,-4.539999,,-4.059749,-4.539999,,"",,,,,"D1 PROFILE",
"82124700000016","Nodes","16",21.000000,22.455239,"DDS demands","Known Flow",396006.748913,81640.299425,,0.000000,,,,,-5.940000,,-5.311654,-5.940000,,"",,,,,"D1 PROFILE",
"82124700000023","Nodes","23",21.000000,27.191556,"DDS demands","Known Flow",396445.874032,81511.049390,,0.000000,,,,,-2.990000,,-2.673711,-2.990000,,"",,,,,"D1 PROFILE",
"82124700000021","Nodes","21",21.000000,27.105357,"DDS demands","Known Flow",396492.249045,81525.674394,,0.000000,,,,,-8.810000,,-7.878060,-8.810000,,"",,,,,"D1 PROFILE",
"82124700009103","Nodes","103",21.000000,25.902530,"Default Known Flow Node","Known Flow",396154.873953,81954.299511,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009115","Nodes","115",21.000000,24.956602,"Default Known Flow Node","Known Flow",396083.373934,81900.674496,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009104","Nodes","104",21.000000,25.917215,"Default Known Flow Node","Known Flow",396161.623955,81959.924512,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700000069","Nodes","69",21.000000,25.917020,"DDS demands","Known Flow",396162.623955,81958.049512,,0.000000,,,,,-16.809999,,-15.031803,-16.809999,,"",,,,,"D1 PROFILE",
"82124700009105","Nodes","105",21.000000,26.146406,"DDS demands","Known Flow",396181.248960,81931.924505,,0.000000,,,,,-5.489999,,-4.909256,-5.489999,,"",,,,,"D1 PROFILE",
"82124700000065","Nodes","65",21.000000,26.273170,"DDS demands","Known Flow",396204.123967,81888.799493,,0.000000,,,,,-9.039999,,-8.083729,-9.039999,,"",,,,,"D1 PROFILE",
"82124700000066","Nodes","66",21.000000,26.207762,"Default Known Flow Node","Known Flow",396186.623962,81882.174491,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700000068","Nodes","68",21.000000,26.238409,"DDS demands","Known Flow",396175.248959,81868.924487,,0.000000,,,,,-2.240000,,-2.003048,-2.240000,,"",,,,,"",
"82124700000067","Nodes","67",21.000000,26.216207,"DDS demands","Known Flow",396191.373963,81865.049486,,0.000000,,,,,-5.619999,,-5.025504,-5.619999,,"",,,,,"",
"82124700009106","Nodes","106",21.000000,26.291487,"DDS demands","Known Flow",396207.873968,81881.174491,,0.000000,,-9.200000,,-2.240000,,,-10.229853,-11.440000,,"",,"C2 PROFILE",,"C4 PROFILE",,
"82124700009109","Nodes","109",21.000000,26.247849,"Default Known Flow Node","Known Flow",396289.748990,81874.424489,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009108","Nodes","108",21.000000,27.021717,"Default Known Flow Node","Known Flow",396266.998984,81693.924440,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700000076","Nodes","76",21.000000,26.804426,"DDS demands","Known Flow",396273.998986,81706.174443,,0.000000,,,,,-1.559999,,-1.394979,-1.559999,,"",,,,,"D1 PROFILE",
"82124700000062","Nodes","62",21.000000,27.387777,"DDS demands","Known Flow",396292.997337,81609.298885,,0.000000,,,,,-9.029999,,-8.074787,-9.029999,,"",,,,,"D1 PROFILE",
"82124700009110","Nodes","110",21.000000,27.950368,"Default Known Flow Node","Known Flow",396314.998997,81521.424393,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700000063","Nodes","63",21.000000,27.089013,"DDS demands","Known Flow",396398.624020,81623.799421,,0.000000,,,,,-5.630000,,-5.034446,-5.630000,,"",,,,,"D1 PROFILE",
"82124700000040","Nodes","40",21.000000,26.314940,"DDS demands","Known Flow",396475.249040,81557.174403,,0.000000,,,,,-3.240000,,-2.897266,-3.240000,,"",,,,,"D1 PROFILE",
"82124700000014","Nodes","14",21.000000,24.441024,"Default Known Flow Node","Known Flow",396032.498920,81892.674494,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700000015","Nodes","15",21.000000,24.351521,"DDS demands","Known Flow",396019.248916,81887.799493,,0.000000,,,,,-1.100000,,-0.983639,-1.100000,,"",,,,,"D1 PROFILE",
"82124700009114","Nodes","114",21.000000,24.519595,"Default Known Flow Node","Known Flow",396034.498920,81885.799492,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700000013","Nodes","13",21.000000,24.349314,"DDS demands","Known Flow",396053.123926,81811.174472,,0.000000,,,,,-4.119999,,-3.684177,-4.119999,,"",,,,,"D1 PROFILE",
"82124700000011","Nodes","11",21.000000,24.867785,"DDS demands","Known Flow",396077.123932,81800.299469,,0.000000,,,,,-2.030000,,-1.815262,-2.030000,,"",,,,,"D1 PROFILE",
"82124700000024","Nodes","24",21.000000,25.884661,"DDS demands","Known Flow",396426.499027,81551.299401,,0.000000,,,,,-10.629999,,-9.505536,-10.629999,,"",,,,,"D1 PROFILE",
"82124700000022","Nodes","22",21.000000,27.143856,"DDS demands","Known Flow",396552.874061,81509.799390,,0.000000,,,,,-5.339999,,-4.775123,-5.339999,,"",,,,,"D1 PROFILE",
"82124700000041","Nodes","41",21.000000,26.262956,"DDS demands","Known Flow",396527.249055,81585.924410,,0.000000,,,,,-3.540000,,-3.165531,-3.540000,,"",,,,,"D1 PROFILE",
"82124700009120","Nodes","120",21.000000,27.405953,"Default Known Flow Node","Known Flow",396033.498920,82253.299592,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700000072","Nodes","72",21.000000,28.685355,"DDS demands","Known Flow",396040.123922,82340.049616,,0.000000,,,,,-13.510000,,-12.080884,-13.510000,,"",,,,,"D1 PROFILE",
"82124700000070","Nodes","70",21.000000,26.275050,"DDS demands","Known Flow",396058.373927,82106.924552,,0.000000,,,-10.199999,,,,-9.121022,-10.199999,,"",,,"C3  PROFILE",,,
"82124700000050","Nodes","50",21.000000,26.248909,"DDS demands","Known Flow",396022.998917,82074.299543,,0.000000,-0.680000,,0.000000,,-19.260000,,-17.830705,-19.940000,,"","C1 PROFILE",,"C3  PROFILE",,"D1 PROFILE",
"82124700009118","Nodes","104",21.000000,26.494073,"DDS demands","Known Flow",396074.248931,82158.049566,,0.000000,,,,,-6.210000,,-5.553093,-6.210000,,"",,,,,"D1 PROFILE",
"82124700009119","Nodes","119",21.000000,26.164091,"DDS demands","Known Flow",396074.248931,82088.799547,,0.000000,,,-12.109999,,-1.529999,,-12.197132,-13.639999,,"",,,"C3  PROFILE",,"D1 PROFILE",
"82124700009014","Nodes","14",21.000000,32.892574,"Default Known Flow Node","Known Flow",396318.837857,81113.211738,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009015","Nodes","15",21.000000,32.935819,"Default Known Flow Node","Known Flow",396316.702997,81168.330297,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009032","Nodes","32",21.000000,29.747474,"Default Known Flow Node","Known Flow",396168.497705,81256.936978,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009030","Nodes","30",21.000000,29.703992,"Default Known Flow Node","Known Flow",396146.114951,81285.708329,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009031","Nodes","31",21.000000,29.703992,"Default Known Flow Node","Known Flow",396149.405952,81305.224334,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009033","Nodes","33",21.000000,29.979240,"Default Known Flow Node","Known Flow",396334.812002,81190.841303,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009035","Nodes","35",21.000000,25.920555,"DDS demands","Known Flow",396158.748954,81965.549514,,0.000000,,,-20.830000,,,,-18.626559,-20.830000,,"",,,"C3  PROFILE",,,
"82124700009041","Nodes","41",21.000000,22.401356,"Default Known Flow Node","Known Flow",395897.748883,81642.924426,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009042","Nodes","42",21.000000,22.393328,"Default Known Flow Node","Known Flow",395900.873884,81642.549426,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009057","Nodes","57",21.000000,23.918645,"Default Known Flow Node","Known Flow",396021.610296,81997.695805,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009054","Nodes","54",21.000000,22.323095,"DDS demands","Known Flow",395923.045890,81649.407428,,0.000000,,,,,-6.520000,,-5.830300,-6.520000,,"",,,,,"",
"82124700009058","Nodes","58",21.000000,23.918645,"Default Known Flow Node","Known Flow",396020.123917,81999.674523,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009087","Nodes","87",21.000000,26.208882,"DDS demands","Known Flow",396069.840302,82086.389573,,0.000000,,,,,-1.890000,,-1.690071,-1.890000,,"",,,,,"D1 PROFILE",
"82124700009075","Nodes","75",21.000000,23.037061,"Default Known Flow Node","Known Flow",395955.154899,81822.007475,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009076","Nodes","76",21.000000,23.034051,"Default Known Flow Node","Known Flow",395955.076884,81821.486716,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700009090","Nodes","90",21.000000,26.268459,"DDS demands","Known Flow",396053.542282,82100.143296,,0.000000,0.000000,,,,-2.650000,,-2.369677,-2.650000,,"","C1 PROFILE",,,,"D1 PROFILE",
"82124700009091","Nodes","91",21.000000,26.247458,"DDS demands","Known Flow",396057.486927,82111.278553,,0.000000,-5.270000,,,,,,-4.712528,-5.270000,,"","",,,,,
"82124700009092","Nodes","92",21.000000,23.831096,"Default Known Flow Node","Known Flow",396019.200916,82112.474554,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82124700000001","Nodes","P00080368, West Street, -7.02",22.999998,23.036701,"CSEP DDS Matched","Known Flow",395954.181953,81822.102623,,0.000000,,,,,,-7.020000,-6.277409,-7.020000,,"",,,,,,"DC PROFILE"
"82124700000038","Nodes","38",21.000000,32.948448,"DDS demands","Known Flow",396322.161999,81114.239282,,0.000000,,,,,-2.759999,,-2.468041,-2.759999,,"",,,,,"D1 PROFILE",
"82124700000019","Nodes","19",21.000000,27.296102,"DDS demands","Known Flow",396514.874051,81447.924373,,0.000000,,,,,-5.859999,,-5.240117,-5.859999,,"",,,,,"D1 PROFILE",
"82124700000029","Nodes","29",21.000000,28.132452,"DDS demands","Known Flow",396544.874059,81248.924319,,0.000000,,,,,-21.010000,,-18.787518,-21.010000,,"",,,,,"D1 PROFILE",
