"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82010600000189","Nodes","189",21.000000,34.750086,"DDS demands","Known Flow",455769.047048,102814.679052,,0.000000,,,,,-6.610000,,,,,,-5.910780,-6.610000,,"",,,,,"D1 PROFILE",,,,,
"82010600000255","Nodes","255",21.000000,28.401805,"DDS demands","Known Flow",455177.133692,102189.597877,,0.000000,,,,,-7.400000,,,,,,-6.617212,-7.400000,,"",,,,,"D1 PROFILE",,,,,
"82010600000254","Nodes","254",21.000000,28.526256,"DDS demands","Known Flow",455169.766751,102259.679410,,0.000000,,,,,-9.260000,,,,,,-8.280457,-9.260000,,"",,,,,"D1 PROFILE",,,,,
"82010600000555","Nodes","555",21.000000,28.268821,"DDS demands","Known Flow",454790.764909,102312.180050,,0.000000,,,,,-1.960000,,,,,,-1.752667,-1.960000,,"",,,,,"D1 PROFILE",,,,,
"82010600008817","Nodes","-51023",21.000000,35.734100,"Default Known Flow Node","Known Flow",455653.390143,102657.430144,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000221","Nodes","221",21.000000,35.829332,"DDS demands","Known Flow",455618.515134,102661.680145,,0.000000,,,,,-4.210000,,,,,,-3.764657,-4.210000,,"",,,,,"D1 PROFILE",,,,,
"82010600000220","Nodes","220",21.000000,35.674396,"DDS demands","Known Flow",455663.515146,102677.180149,,0.000000,,,,,-6.130000,,,,,,-5.481555,-6.130000,,"",,,,,"D1 PROFILE",,,,,
"82010600008692","Nodes","-13317",21.000000,37.012406,"Default Known Flow Node","Known Flow",455275.003334,103232.632985,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000091","Nodes","91",21.000000,37.640377,"DDS demands","Known Flow",455281.642732,103298.429292,,0.000000,,,,,-26.169999,,,,,,-23.401681,-26.169999,,"",,,,,"D1 PROFILE",,,,,
"82010600000417","Nodes","417",21.000000,36.298327,"DDS demands","Known Flow",455316.740052,103172.373284,,0.000000,,,,,-3.289999,,,,,,-2.941976,-3.289999,,"",,,,,"D1 PROFILE",,,,,
"82010600000416","Nodes","416",21.000000,36.136241,"DDS demands","Known Flow",455224.515027,103173.055284,,0.000000,,,,,-7.309999,,,,,,-6.536732,-7.309999,,"",,,,,"D1 PROFILE",,,,,
"82010600000484","Nodes","484",21.000000,33.310641,"DDS demands","Known Flow",455019.119937,103321.658826,,0.000000,,,,,-10.840000,,,,,,-9.693321,-10.840000,,"",,,,,"D1 PROFILE",,,,,
"82010600000963","Nodes","963",21.000000,34.688558,"DDS demands","Known Flow",455054.014980,103437.805356,,0.000000,,,,,-0.270000,,,,,,-0.241438,-0.270000,,"",,,,,"D1 PROFILE",,,,,
"82010600008813","Nodes","-231023",21.000000,32.790991,"Default Known Flow Node","Known Flow",454981.275972,103290.669917,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000765","Nodes","765",21.000000,32.788250,"DDS demands","Known Flow",454983.764961,103293.305317,,0.000000,,,,,-9.109999,,,,,,-8.146324,-9.109999,,"",,,,,"D1 PROFILE",,,,,
"82010600000790","Nodes","790",21.000000,31.847479,"DDS demands","Known Flow",454949.139952,103239.805303,,0.000000,,,,,-9.639999,,,,,,-8.620260,-9.639999,,"",,,,,"D1 PROFILE",,,,,
"82010600000822","Nodes","822",21.000000,34.771777,"DDS demands","Known Flow",455043.514977,103467.180364,,0.000000,,,,,-3.059999,,,,,,-2.736306,-3.059999,,"",,,,,"D1 PROFILE",,,,,
"82010600000094","Nodes","94",21.000000,35.189904,"DDS demands","Known Flow",455102.264993,103356.305334,,0.000000,,,,,-15.989999,,,,,,-14.298544,-15.989999,,"",,,,,"D1 PROFILE",,,,,
"82010600000313","Nodes","313",21.000000,35.474674,"DDS demands","Known Flow",455942.948375,102931.994912,,0.000000,,,,,-20.479999,,,,,,-18.313583,-20.479999,,"",,,,,"D1 PROFILE",,,,,
"82010600000083","Nodes","83",21.000000,35.862299,"DDS demands","Known Flow",455897.015210,103075.430258,,0.000000,,,,,-8.260000,,,,,,-7.386240,-8.260000,,"",,,,,"D1 PROFILE",,,,,
"82010600000080","Nodes","80",21.000000,35.645834,"DDS demands","Known Flow",455892.765209,103120.930270,,0.000000,,,,,-6.999999,,,,,,-6.259525,-6.999999,,"",,,,,"D1 PROFILE",,,,,
"82010600000082","Nodes","82",21.000000,35.575626,"DDS demands","Known Flow",455880.140205,103219.680297,,0.000000,,,,,-6.659999,,,,,,-5.955491,-6.659999,,"",,,,,"D1 PROFILE",,,,,
"82010600000081","Nodes","81",21.000000,35.575832,"DDS demands","Known Flow",455886.390207,103219.930297,,0.000000,,,,,-5.760000,,,,,,-5.150695,-5.760000,,"",,,,,"D1 PROFILE",,,,,
"82010600000105","Nodes","105",21.000000,24.437001,"DDS demands","Known Flow",453559.982971,102373.841060,,0.000000,,,,,-3.579999,,,,,,-3.201299,-3.579999,,"",,,,,"D1 PROFILE",,,,,
"82010600000795","Nodes","795",21.000000,24.413262,"DDS demands","Known Flow",453472.970550,102349.595060,,0.000000,-3.950000,,,-5.270000,-1.720000,,,,,,-9.782744,-10.939999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,,
"82010600008744","Nodes","-13934",21.000000,37.746035,"Default Known Flow Node","Known Flow",455474.390095,102814.055187,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000946","Nodes","946",21.000000,37.745941,"DDS demands","Known Flow",455472.515094,102813.430187,,0.000000,,,,,-1.779999,,,,,,-1.591707,-1.779999,,"",,,,,"D1 PROFILE",,,,,
"82010600008807","Nodes","-21023",21.000000,32.442563,"Default Known Flow Node","Known Flow",454593.139855,102762.555173,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008812","Nodes","-22366",21.000000,32.534047,"Default Known Flow Node","Known Flow",454586.889853,102784.305179,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600001022","Nodes","1022",21.000000,31.981524,"Default Known Flow Node","Known Flow",454573.264849,102665.805146,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008529","Nodes","-1023",21.000000,31.894633,"Default Known Flow Node","Known Flow",454563.760847,102646.536141,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000141","Nodes","141",21.000000,26.698074,"DDS demands","Known Flow",454461.635932,102697.505662,,0.000000,,,,,-17.639999,,,,,,-15.774003,-17.639999,,"",,,,,"D1 PROFILE",,,,,
"82010600000140","Nodes","140",21.000000,31.586643,"DDS demands","Known Flow",454571.028679,102642.801083,,0.000000,,,,,-11.850000,,,,,,-10.596483,-11.850000,,"",,,,,"D1 PROFILE",,,,,
"82010600008004","Nodes",,21.000000,38.261370,"Default Known Flow Node","Known Flow",455132.460575,103794.616869,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008806","Nodes","-21022",21.000000,32.545878,"Default Known Flow Node","Known Flow",454582.014852,102795.680182,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000570","Nodes","570",21.000000,32.205002,"DDS demands","Known Flow",454572.014849,102793.305181,,0.000000,,,,,-5.590000,,,,,,-4.998678,-5.590000,,"",,,,,"D1 PROFILE",,,,,
"82010600000566","Nodes","566",21.000000,32.635484,"Default Known Flow Node","Known Flow",454594.264855,102802.680184,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008528","Nodes","-1022",21.000000,33.342912,"Default Known Flow Node","Known Flow",454673.514877,102863.805200,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008003","Nodes",,21.000000,30.356955,"Default Known Flow Node","Known Flow",454448.764816,102856.555198,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600001021","Nodes","1021",21.000000,33.380044,"Default Known Flow Node","Known Flow",454676.764878,102861.430200,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000175","Nodes","175",21.000000,33.285094,"DDS demands","Known Flow",454738.389894,102839.680194,,0.000000,,,,,-15.500000,,,,,,-13.860377,-15.500000,,"",,,,,"D1 PROFILE",,,,,
"82010600000740","Nodes","740",21.000000,36.185112,"DDS demands","Known Flow",455203.872153,102839.469967,,0.000000,,,,,-3.459999,,,,,,-3.093993,-3.459999,,"",,,,,"D1 PROFILE",,,,,
"82010600000742","Nodes","742",21.000000,25.793128,"DDS demands","Known Flow",455690.265153,103731.055436,,0.000000,,,,,-8.050000,,,,,,-7.198454,-8.050000,,"",,,,,"D1 PROFILE",,,,,
"82010600008784","Nodes","-14160",21.000000,29.328262,"Default Known Flow Node","Known Flow",455657.515145,103548.055386,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000374","Nodes","374",21.000000,29.793273,"DDS demands","Known Flow",455641.868284,103521.318169,,0.000000,,,,,-15.659999,,,,,,-14.003452,-15.659999,,"",,,,,"D1 PROFILE",,,,,
"82010600008808","Nodes","-21112",21.000000,29.764454,"Default Known Flow Node","Known Flow",455629.390137,103528.555381,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000375","Nodes","375",21.000000,29.592507,"DDS demands","Known Flow",455593.390127,103589.555398,,0.000000,,,,,-5.650000,,,,,,-5.052331,-5.650000,,"",,,,,"D1 PROFILE",,,,,
"82010600008805","Nodes","-21021",21.000000,32.576100,"Default Known Flow Node","Known Flow",455470.515094,103570.305392,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000026","Nodes","26",21.000000,32.262842,"DDS demands","Known Flow",455287.640044,103584.430396,,0.000000,,,,,-8.930000,,,,,,-7.985365,-8.930000,,"",,,,,"D1 PROFILE",,,,,
"82010600000028","Nodes","28",21.000000,32.589497,"DDS demands","Known Flow",455468.265093,103561.305390,,0.000000,,,,,-11.090000,,,,,,-9.916877,-11.090000,,"",,,,,"D1 PROFILE",,,,,
"82010600000027","Nodes","27",21.000000,32.262748,"DDS demands","Known Flow",455287.890044,103575.055394,,0.000000,,,,,-10.759999,,,,,,-9.621784,-10.759999,,"",,,,,"D1 PROFILE",,,,,
"82010600000954","Nodes","954",21.000000,33.107337,"Default Known Flow Node","Known Flow",455479.890096,103483.055369,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000323","Nodes","323",21.000000,32.722922,"DDS demands","Known Flow",455387.890071,103495.305372,,0.000000,,,,,-7.199999,,,,,,-6.438368,-7.199999,,"",,,,,"D1 PROFILE",,,,,
"82010600008527","Nodes","-1021",21.000000,34.660341,"Default Known Flow Node","Known Flow",455571.140121,103298.305318,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000376","Nodes","376",21.000000,34.755634,"DDS demands","Known Flow",455524.015108,103334.805328,,0.000000,,,,,-5.160000,,,,,,-4.614164,-5.160000,,"",,,,,"D1 PROFILE",,,,,
"82010600000377","Nodes","377",21.000000,34.649648,"DDS demands","Known Flow",455569.265121,103294.055317,,0.000000,,,,,-5.889999,,,,,,-5.266943,-5.889999,,"",,,,,"D1 PROFILE",,,,,
"82010600000419","Nodes","419",21.000000,28.419482,"DDS demands","Known Flow",455023.264972,102578.430123,,0.000000,,,,,-4.719999,,,,,,-4.220708,-4.719999,,"",,,,,"D1 PROFILE",,,,,
"82010600000403","Nodes","403",21.000000,28.460233,"DDS demands","Known Flow",454972.889958,102602.055129,,0.000000,,,,,-11.409999,,,,,,-10.203026,-11.409999,,"",,,,,"D1 PROFILE",,,,,
"82010600000890","Nodes","890",21.000000,32.105001,"DDS demands","Known Flow",454529.014837,103105.930266,,0.000000,,,,,-3.329999,,,,,,-2.977745,-3.329999,,"",,,,,"D1 PROFILE",,,,,
"82010600008526","Nodes","-1020",21.000000,40.954039,"Default Known Flow Node","Known Flow",454976.139959,104223.930570,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600001018","Nodes","1018",21.000000,40.954039,"Default Known Flow Node","Known Flow",454943.889950,104237.680574,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600001019","Nodes","1019",21.000000,40.954039,"Default Known Flow Node","Known Flow",454972.514958,104218.930569,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600001020","Nodes","1020",21.000000,40.954039,"Default Known Flow Node","Known Flow",454978.639960,104226.430571,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000813","Nodes","813",21.000000,39.723741,"Default Known Flow Node","Known Flow",454899.268541,104325.042200,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008730","Nodes","-13436",21.000000,41.555445,"Default Known Flow Node","Known Flow",455025.264972,104177.930558,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000922","Nodes","922",21.000000,39.244952,"DDS demands","Known Flow",455104.793210,103793.146613,,0.000000,,,,,-22.790001,,,,,,-20.379228,-22.790001,,"",,,,,"D1 PROFILE",,,,,
"82010600000731","Nodes","731",21.000000,39.166854,"DDS demands","Known Flow",455072.764985,103918.805487,,0.000000,,,,,-6.459999,,,,,,-5.776647,-6.459999,,"",,,,,"D1 PROFILE",,,,,
"82010600008731","Nodes","-13444",21.000000,41.134261,"Default Known Flow Node","Known Flow",455098.764992,104040.805521,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000041","Nodes","P00106454, 125 Mays Lane, -6.36",22.999998,26.658710,"CSEP DDS Matched","Known Flow",455640.640140,104377.305612,,0.000000,,,,,-1.109999,-6.360000,,,,,-6.679807,-7.470000,,"",,,,,"D1 PROFILE","DC PROFILE",,,,
"82010600008525","Nodes","-1018",21.000000,26.658710,"Default Known Flow Node","Known Flow",455624.778025,104390.293456,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600001017","Nodes","1017",21.000000,26.658710,"Default Known Flow Node","Known Flow",455597.390128,104414.805622,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000466","Nodes","466",21.000000,26.664967,"DDS demands","Known Flow",455658.140145,104326.680598,,0.000000,,,,,-6.510000,,,,,,-5.821358,-6.510000,,"",,,,,"D1 PROFILE",,,,,
"82010600001016","Nodes","1016",21.000000,28.135164,"Default Known Flow Node","Known Flow",455670.738923,103984.702866,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008524","Nodes","-1017",21.000000,28.135164,"Default Known Flow Node","Known Flow",455677.265150,104024.555516,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000924","Nodes","924",21.000000,28.149720,"DDS demands","Known Flow",455677.265150,104031.805518,,0.000000,,,,,-8.899999,,,,,,-7.958538,-8.899999,,"",,,,,"D1 PROFILE",,,,,
"82010600000925","Nodes","925",21.000000,27.927270,"DDS demands","Known Flow",455681.140151,103899.555482,,0.000000,,,,,-5.680000,,,,,,-5.079157,-5.680000,,"",,,,,"D1 PROFILE",,,,,
"82010600000640","Nodes","640",21.000000,28.177131,"DDS demands","Known Flow",455008.389968,102440.805085,,0.000000,,,,,-1.609999,,,,,,-1.439690,-1.609999,,"",,,,,"D1 PROFILE",,,,,
"82010600000161","Nodes","161",21.000000,28.175325,"DDS demands","Known Flow",455017.889970,102503.930102,,0.000000,,,,,-3.589999,,,,,,-3.210242,-3.589999,,"",,,,,"D1 PROFILE",,,,,
"82010600000182","Nodes","182",21.000000,37.971019,"DDS demands","Known Flow",455416.640079,102869.430202,,0.000000,,,,,-6.380000,,,,,,-5.705110,-6.380000,,"",,,,,"D1 PROFILE",,,,,
"82010600000657","Nodes","657",21.000000,37.975540,"Default Known Flow Node","Known Flow",455415.640079,102820.305188,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000780","Nodes","780",21.000000,37.975745,"DDS demands","Known Flow",455414.265078,102820.180188,,0.000000,,,,,-3.430000,,,,,,-3.067167,-3.430000,,"",,,,,"D1 PROFILE",,,,,
"82010600000945","Nodes","945",21.000000,37.768449,"Default Known Flow Node","Known Flow",455472.140094,102821.305189,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008810","Nodes","-223232",21.000000,37.975322,"Default Known Flow Node","Known Flow",455413.621162,102821.767162,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008687","Nodes","-13258",21.000000,38.123727,"Default Known Flow Node","Known Flow",455411.265078,102852.305197,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008818","Nodes","-55332",21.000000,37.599273,"Default Known Flow Node","Known Flow",455522.773727,102831.172041,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000184","Nodes","184",21.000000,37.528313,"DDS demands","Known Flow",455527.515109,102832.805192,,0.000000,,,,,-20.490000,,,,,,-18.322526,-20.490000,,"",,,,,"D1 PROFILE",,,,,
"82010600000224","Nodes","224",21.000000,37.645818,"DDS demands","Known Flow",455465.765092,102803.180184,,0.000000,,,,,-7.440000,,,,,,-6.652981,-7.440000,,"",,,,,"D1 PROFILE",,,,,
"82010600008804","Nodes","-2001",21.000000,37.767660,"Default Known Flow Node","Known Flow",455503.640103,102833.180192,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000311","Nodes","311",21.000000,37.767660,"DDS demands","Known Flow",455502.609646,102832.753796,,0.000000,,,,,-3.670000,,,,,,-3.281779,-3.670000,,"",,,,,"D1 PROFILE",,,,,
"82010600000312","Nodes","312",21.000000,37.656499,"DDS demands","Known Flow",455542.015113,102849.180196,,0.000000,,,,,-6.520000,,,,,,-5.830300,-6.520000,,"",,,,,"D1 PROFILE",,,,,
"82010600000320","Nodes","320",21.000000,35.597649,"DDS demands","Known Flow",455624.140135,102771.430175,,0.000000,,,,,-5.509999,,,,,,-4.927140,-5.509999,,"",,,,,"D1 PROFILE",,,,,
"82010600000321","Nodes","321",21.000000,35.718328,"DDS demands","Known Flow",455630.263149,102828.499530,,0.000000,,,,,-3.950000,,,,,,-3.532160,-3.950000,,"",,,,,"D1 PROFILE",,,,,
"82010600000222","Nodes","222",21.000000,35.831074,"DDS demands","Known Flow",455610.515132,102662.055145,,0.000000,,,,,-13.770000,,,,,,-12.313380,-13.770000,,"",,,,,"D1 PROFILE",,,,,
"82010600000200","Nodes","200",21.000000,24.604526,"DDS demands","Known Flow",456232.265301,102870.805202,,0.000000,,,,,-3.729999,,,,,,-3.335432,-3.729999,,"",,,,,"D1 PROFILE",,,,,
"82010600000853","Nodes","853, Crofton School",21.000000,23.023538,"Atypical Load","Known Flow",456143.761898,102894.749257,,0.000000,,-24.999999,,,,,,,,,-22.355447,-24.999999,,"",,"C2 PROFILE",,,,,,,,
"82010600001015","Nodes","1015",21.000000,25.129129,"Default Known Flow Node","Known Flow",456229.895924,102840.304836,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008815","Nodes","-31015",21.000000,25.457997,"Default Known Flow Node","Known Flow",456222.015298,102727.055163,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008811","Nodes","-22333",21.000000,25.125200,"Default Known Flow Node","Known Flow",456230.015300,102842.180194,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008816","Nodes","-341015",21.000000,25.209560,"Default Known Flow Node","Known Flow",456240.265303,102796.055182,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000854","Nodes","854",21.000000,24.976985,"DDS demands","Known Flow",456244.390304,102854.680198,,0.000000,,,,,-5.130000,,,,,,-4.587338,-5.130000,,"",,,,,"D1 PROFILE",,,,,
"82010600000201","Nodes","201",21.000000,25.374474,"DDS demands","Known Flow",456230.640300,102742.055167,,0.000000,,,,,-0.589999,,,,,,-0.527588,-0.589999,,"",,,,,"D1 PROFILE",,,,,
"82010600000858","Nodes","858",21.000000,25.137360,"DDS demands","Known Flow",456277.765313,102793.180181,,0.000000,,,,,-5.519999,,,,,,-4.936082,-5.519999,,"",,,,,"D1 PROFILE",,,,,
"82010600000865","Nodes","865",21.000000,25.464478,"DDS demands","Known Flow",456223.640299,102726.555163,,0.000000,,,,,-2.589999,,,,,,-2.316024,-2.589999,,"",,,,,"D1 PROFILE",,,,,
"82010600008809","Nodes","-212123",21.000000,25.461147,"Default Known Flow Node","Known Flow",456229.265300,102726.305163,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000776","Nodes","776",21.000000,24.825255,"DDS demands","Known Flow",456230.339080,102846.299396,,0.000000,,,,,-4.790000,,,,,,-4.283303,-4.790000,,"",,,,,"D1 PROFILE",,,,,
"82010600008799","Nodes","-14970",21.000000,25.461147,"Default Known Flow Node","Known Flow",456229.640300,102718.555161,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000048","Nodes","48",21.000000,36.076619,"DDS demands","Known Flow",455426.640082,103282.555314,,0.000000,,,,,-0.990000,,,,-16.139999,,-15.317952,-17.129999,,"",,,,,"D1 PROFILE",,,,"I2 PROFILE",
"82010600008698","Nodes","-13344",21.000000,39.695997,"Default Known Flow Node","Known Flow",455426.265082,103302.930320,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000771","Nodes","771",21.000000,39.667033,"Default Known Flow Node","Known Flow",455452.429137,103144.722313,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600000088","Nodes","88",21.000000,34.543781,"DDS demands","Known Flow",455428.640082,103171.555284,,0.000000,-38.929999,,,-19.639999,-3.980000,,,,,,-55.933330,-62.549999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,,
"82010600008530","Nodes","-11015",21.000000,34.543781,"Default Known Flow Node","Known Flow",455427.640082,103243.930304,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600008522","Nodes","-1015",21.000000,34.114044,"Default Known Flow Node","Known Flow",457184.390560,103901.180483,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600001014","Nodes","1014",21.000000,34.156942,"Default Known Flow Node","Known Flow",457252.390579,104035.305519,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600001013","Nodes","1013",21.000000,34.114044,"DDS demands","Known Flow",457158.748783,103832.820441,,0.000000,,-51.130001,,,-2.490000,,,,,,-47.947965,-53.620001,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"82010600008520","Nodes","-1010",21.000000,34.384061,"Default Known Flow Node","Known Flow",457022.140516,103068.805256,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82010600001011","Nodes","1011",21.000000,34.078599,"DDS demands","Known Flow",457136.765547,103751.305442,,0.000000,,,,,-3.579999,,,,,,-3.201299,-3.579999,,"",,,,,"D1 PROFILE",,,,,
