"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82015400000061","Nodes","61","21.000000","42.196427","DDS demands","Known Flow","409332.627539","108085.806621","","0.000000","","","","","","-2.069999","","","","","-1.851031","-2.069999","","","","","","","","D1 PROFILE","","","",""
"82015400000063","Nodes","63","21.000000","41.519922","DDS demands","Known Flow","409436.127567","108078.556619","","0.000000","","","","","","-12.140000","","","","","-10.855805","-12.140000","","","","","","","","D1 PROFILE","","","",""
"82015400031773","Nodes","31773","21.000000","37.420321","Default Known Flow Node","Known Flow","409015.252453","108242.056664","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400031772","Nodes","31772","21.000000","37.420321","Default Known Flow Node","Known Flow","409009.502451","108251.556666","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000055","Nodes","55","21.000000","38.032211","DDS demands","Known Flow","409148.095354","108051.314541","","0.000000","","","","","","-13.789999","","","","","-12.331264","-13.789999","","","","","","","","D1 PROFILE","","","",""
"82015400031793","Nodes","31793","21.000000","37.612227","DDS demands","Known Flow","409141.377487","108027.556605","","0.000000","","","","","","-0.880000","","","","","-0.786911","-0.880000","","","","","","","","D1 PROFILE","","","",""
"82015400000341","Nodes","341","21.000000","39.001385","DDS demands","Known Flow","409163.002493","108090.306622","","0.000000","","","","","","-7.320000","","","","","-6.545675","-7.320000","","","","","","","","D1 PROFILE","","","",""
"82015400000094","Nodes","94","21.000000","38.881508","DDS demands","Known Flow","409188.627500","108403.556708","","0.000000","","","","","","-8.229999","","","","","-7.359412","-8.229999","","","","","","","","D1 PROFILE","","","",""
"82015400000095","Nodes","95","21.000000","38.920414","DDS demands","Known Flow","409223.877509","108454.556722","","0.000000","","","","","","-7.129999","","","","","-6.375773","-7.129999","","","","","","","","D1 PROFILE","","","",""
"82015400000415","Nodes","415","21.000000","41.801273","DDS demands","Known Flow","409222.627509","108144.306637","","0.000000","","","","","","-3.950000","","","","","-3.532160","-3.950000","","","","","","","","D1 PROFILE","","","",""
"82015400000416","Nodes","416","21.000000","40.865469","DDS demands","Known Flow","409204.138111","108129.798137","","0.000000","","","","","","-1.900000","","","","","-1.699014","-1.900000","","","","","","","","D1 PROFILE","","","",""
"82015400031819","Nodes","31819","21.000000","39.865925","Default Known Flow Node","Known Flow","409249.377516","108254.056667","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000705","Nodes","705","21.000000","38.808065","DDS demands","Known Flow","409268.502522","108185.556648","","0.000000","","","","","","-12.870000","","","","","-11.508585","-12.870000","","","","","","","","D1 PROFILE","","","",""
"82015400000412","Nodes","412","21.000000","42.954919","DDS demands","Known Flow","409288.002527","108084.806621","","0.000000","","","","","","-4.559999","","","","","-4.077633","-4.559999","","","","","","","","D1 PROFILE","","","",""
"82015400000709","Nodes","709","21.000000","42.901477","DDS demands","Known Flow","409250.877517","108081.056620","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400031894","Nodes","31894","21.000000","38.585675","Default Known Flow Node","Known Flow","409472.750606","108303.800086","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000502","Nodes","502","21.000000","38.039933","DDS demands","Known Flow","409468.002576","108385.556703","","0.000000","","","","","","-8.869999","","","","","-7.931712","-8.869999","","","","","","","","D1 PROFILE","","","",""
"82015400031900","Nodes","31900","21.000000","37.997900","Default Known Flow Node","Known Flow","409478.502579","108389.056704","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400031902","Nodes","31902","21.000000","37.997900","Default Known Flow Node","Known Flow","409488.502581","108401.556707","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000311","Nodes","311","21.000000","38.631772","DDS demands","Known Flow","409507.084078","108283.508332","","0.000000","","","","","","-3.430000","","","","","-3.067167","-3.430000","","","","","","","","D1 PROFILE","","","",""
"82015400000178","Nodes","178","21.000000","38.799431","DDS demands","Known Flow","409529.127592","108248.556665","","0.000000","","","","","","-3.890000","","","","","-3.478507","-3.890000","","","","","","","","D1 PROFILE","","","",""
"82015400000176","Nodes","176","21.000000","38.958522","DDS demands","Known Flow","409542.474494","108195.049977","","0.000000","","","","","","-13.510000","","","","","-12.080884","-13.510000","","","","","","","","D1 PROFILE","","","",""
"82015400000174","Nodes","174","21.000000","39.434524","DDS demands","Known Flow","409543.944181","108106.819175","","0.000000","","","","","","-4.239999","","","","","-3.791483","-4.239999","","","","","","","","D1 PROFILE","","","",""
"82015400000177","Nodes","177","21.000000","38.752089","DDS demands","Known Flow","409512.002588","108170.056644","","0.000000","","","","","","-4.500000","","","","","-4.023980","-4.500000","","","","","","","","D1 PROFILE","","","",""
"82015400000175","Nodes","175","21.000000","39.174235","DDS demands","Known Flow","409521.752590","108124.556632","","0.000000","","","","","","-6.059999","","","","","-5.418960","-6.059999","","","","","","","","D1 PROFILE","","","",""
"82015400000465","Nodes","465","21.000000","35.587943","DDS demands","Known Flow","409803.250486","108136.056665","","0.000000","","","","","","-5.820000","","","","","-5.204348","-5.820000","","","","","","","","D1 PROFILE","","","",""
"82015400000467","Nodes","467","21.000000","35.541903","DDS demands","Known Flow","409795.752665","108097.806624","","0.000000","","","","","","-2.949999","","","","","-2.637942","-2.949999","","","","","","","","D1 PROFILE","","","",""
"82015400000466","Nodes","466","21.000000","35.511036","DDS demands","Known Flow","409853.877681","108155.556640","","0.000000","","","","","","-3.780000","","","","","-3.380143","-3.780000","","","","","","","","D1 PROFILE","","","",""
"82015400000461","Nodes","461","21.000000","36.053925","DDS demands","Known Flow","409814.287775","108220.303567","","0.000000","","","","","","-1.820000","","","","","-1.627476","-1.820000","","","","","","","","D1 PROFILE","","","",""
"82015400031966","Nodes","31966","21.000000","36.012587","Default Known Flow Node","Known Flow","409812.877670","108189.556649","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000462","Nodes","462","21.000000","36.042690","DDS demands","Known Flow","409848.377679","108229.056660","","0.000000","","","","","","-3.089999","","","","","-2.763133","-3.089999","","","","","","","","D1 PROFILE","","","",""
"82015400000603","Nodes","603","21.000000","36.203654","DDS demands","Known Flow","409820.002672","108327.806687","","0.000000","","","","","","-2.259999","","","","","-2.020932","-2.259999","","","","","","","","D1 PROFILE","","","",""
"82015400000604","Nodes","604","21.000000","36.023104","DDS demands","Known Flow","409747.377652","108289.806677","","0.000000","","","","","","-5.019999","","","","","-4.488973","-5.019999","","","","","","","","D1 PROFILE","","","",""
"82015400000605","Nodes","605","21.000000","36.358533","DDS demands","Known Flow","409852.995598","108306.028821","","0.000000","","","","","","-3.980000","","","","","-3.558987","-3.980000","","","","","","","","D1 PROFILE","","","",""
"82015400032011","Nodes","32011","21.000000","36.987864","Default Known Flow Node","Known Flow","409938.252704","108289.056676","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000160","Nodes","160","21.000000","36.558037","DDS demands","Known Flow","409942.627705","108235.056662","","0.000000","","","","","","-29.540000","","","","","-26.415196","-29.540000","","","","","","","","D1 PROFILE","","","",""
"82015400000573","Nodes","573","21.000000","36.457488","DDS demands","Known Flow","409886.877690","108014.306602","","0.000000","","","","","","-0.959999","","","","","-0.858449","-0.959999","","","","","","","","D1 PROFILE","","","",""
"82015400032015","Nodes","32015","21.000000","37.406102","Default Known Flow Node","Known Flow","409944.377705","108290.306677","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000881","Nodes","881","21.000000","38.345794","DDS demands","Known Flow","407648.752081","108807.806818","","0.000000","","","","","","-0.699999","","","","","-0.625952","-0.699999","","","","","","","","D1 PROFILE","","","",""
"82015400000116","Nodes","116","21.000000","28.892614","DDS demands","Known Flow","408308.502260","108511.806737","","0.000000","","","","","","-6.929999","","","","","-6.196929","-6.929999","","","","","","","","D1 PROFILE","","","",""
"82015400000247","Nodes","247","21.000000","33.715991","DDS demands","Known Flow","408075.752197","108706.556790","","0.000000","","","","","","-3.029999","","","","","-2.709480","-3.029999","","","","","","","","D1 PROFILE","","","",""
"82015400264907","Nodes","264907","21.000000","34.259041","Default Known Flow Node","Known Flow","408052.752191","108755.056803","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000136","Nodes","136","21.000000","33.452979","DDS demands","Known Flow","408142.502215","108737.306798","","0.000000","","","","","","-14.999999","","","","","-13.413268","-14.999999","","","","","","","","D1 PROFILE","","","",""
"82015400264920","Nodes","264920","21.000000","33.708474","Default Known Flow Node","Known Flow","408084.002199","108702.056789","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400264936","Nodes","264936","21.000000","33.490469","Default Known Flow Node","Known Flow","408158.752220","108774.056808","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000135","Nodes","135","21.000000","33.837832","DDS demands","Known Flow","408167.252222","108823.056822","","0.000000","","","","","","-16.070000","","","","","-14.370081","-16.070000","","","","","","","","D1 PROFILE","","","",""
"82015400000436","Nodes","436","21.000000","27.366341","DDS demands","Known Flow","408409.752288","108512.306737","","0.000000","","","","","","-10.830000","","","","","-9.684380","-10.830000","","","","","","","","D1 PROFILE","","","",""
"82015400000615","Nodes","615","21.000000","30.833017","DDS demands","Known Flow","408169.252222","108625.306768","","0.000000","","","","","","-23.890000","","","","","-21.362865","-23.890000","","","","","","","","D1 PROFILE","","","",""
"82015400000932","Nodes","932","21.000000","27.822827","Default Known Flow Node","Known Flow","408140.127215","108582.806756","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000798","Nodes","798","21.000000","39.821652","DDS demands","Known Flow","408435.752295","108894.306841","","0.000000","","","","","","-4.409999","","","","","-3.943500","-4.409999","","","","","","","","D1 PROFILE","","","",""
"82015400275714","Nodes","275714","21.000000","39.821652","Default Known Flow Node","Known Flow","408443.127297","108889.556840","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000165","Nodes","165","21.000000","32.971464","DDS demands","Known Flow","408384.252281","108806.806817","","0.000000","","","","","","-2.829999","","","","","-2.530636","-2.829999","","","","","","","","D1 PROFILE","","","",""
"82015400000793","Nodes","793","21.000000","39.862008","DDS demands","Known Flow","408450.502299","108934.806852","","0.000000","","","","","","-2.300000","","","","","-2.056701","-2.300000","","","","","","","","D1 PROFILE","","","",""
"82015400000794","Nodes","794","21.000000","39.819055","DDS demands","Known Flow","408411.002288","108960.056859","","0.000000","","","","","","-1.249999","","","","","-1.117772","-1.249999","","","","","","","","D1 PROFILE","","","",""
"82015400000795","Nodes","795","21.000000","39.663034","DDS demands","Known Flow","408454.127300","108942.306854","","0.000000","","","","","","-5.579999","","","","","-4.989735","-5.579999","","","","","","","","D1 PROFILE","","","",""
"82015400000740","Nodes","740","21.000000","30.200513","DDS demands","Known Flow","408480.502307","108678.806783","","0.000000","","","","","","-4.469999","","","","","-3.997153","-4.469999","","","","","","","","D1 PROFILE","","","",""
"82015400000507","Nodes","507","21.000000","36.171279","DDS demands","Known Flow","408587.127336","108749.806802","","0.000000","","","","","","-6.619999","","","","","-5.919722","-6.619999","","","","","","","","D1 PROFILE","","","",""
"82015400000804","Nodes","804","21.000000","35.499668","DDS demands","Known Flow","408645.127352","108787.556812","","0.000000","","","","","","-5.260000","","","","","-4.703586","-5.260000","","","","","","","","D1 PROFILE","","","",""
"82015400000546","Nodes","546","21.000000","33.448411","DDS demands","Known Flow","408644.752352","108652.556775","","0.000000","","","","","","-3.700000","","","","","-3.308606","-3.700000","","","","","","","","D1 PROFILE","","","",""
"82015400000544","Nodes","544","21.000000","33.675711","DDS demands","Known Flow","408637.252350","108653.806776","","0.000000","","","","","","-7.369999","","","","","-6.590385","-7.369999","","","","","","","","D1 PROFILE","","","",""
"82015400000934","Nodes","934","21.000000","32.596588","DDS demands","Known Flow","408646.252352","108622.056767","","0.000000","","","","","","-1.190000","","","","","-1.064119","-1.190000","","","","","","","","D1 PROFILE","","","",""
"82015400000549","Nodes","549","21.000000","29.050149","DDS demands","Known Flow","408678.002361","108515.806738","","0.000000","","","","","","-1.399999","","","","","-1.251905","-1.399999","","","","","","","","D1 PROFILE","","","",""
"82015400000551","Nodes","551","21.000000","28.972507","DDS demands","Known Flow","408647.877353","108535.306743","","0.000000","","","","","","-4.750000","","","","","-4.247535","-4.750000","","","","","","","","D1 PROFILE","","","",""
"82015400000550","Nodes","550","21.000000","29.031775","DDS demands","Known Flow","408683.377362","108502.306735","","0.000000","","","","","","-4.300000","","","","","-3.845137","-4.300000","","","","","","","","D1 PROFILE","","","",""
"82015400000547","Nodes","547","21.000000","29.235149","DDS demands","Known Flow","408707.252369","108530.556742","","0.000000","","","","","","-7.960000","","","","","-7.117974","-7.960000","","","","","","","","D1 PROFILE","","","",""
"82015400000491","Nodes","491","21.000000","42.836612","DDS demands","Known Flow","409475.752578","108786.056812","","0.000000","","","","","","-3.250000","","","","","-2.906208","-3.250000","","","","","","","","D1 PROFILE","","","",""
"82015400031856","Nodes","31856","21.000000","42.088049","Default Known Flow Node","Known Flow","409390.252555","108676.306782","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400031857","Nodes","31857","21.000000","42.045547","Default Known Flow Node","Known Flow","409391.377555","108673.556781","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400031912","Nodes","31912","21.000000","38.379439","Default Known Flow Node","Known Flow","409520.752590","108927.806850","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400031910","Nodes","31910","21.000000","38.379439","Default Known Flow Node","Known Flow","409519.752590","108925.306850","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000742","Nodes","742","21.000000","34.730599","DDS demands","Known Flow","409963.127711","108646.306774","","0.000000","","","","","","-3.710000","","","","","-3.317548","-3.710000","","","","","","","","D1 PROFILE","","","",""
"82015400040932","Nodes","40932","21.000000","33.437636","Default Known Flow Node","Known Flow","409781.377661","108563.556751","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400040931","Nodes","40931","21.000000","33.437636","Default Known Flow Node","Known Flow","409778.252660","108549.806747","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400032002","Nodes","32002","21.000000","42.126728","Default Known Flow Node","Known Flow","409908.877696","108833.556825","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000880","Nodes","880","21.000000","37.781020","DDS demands","Known Flow","407685.002091","109031.306878","","0.000000","","","","","","-8.100000","","","","","-7.243165","-8.100000","","","","","","","","D1 PROFILE","","","",""
"82015400000239","Nodes","239","21.000000","40.186995","DDS demands","Known Flow","407859.627138","109001.556870","","0.000000","","","","","","-2.759999","","","","","-2.468041","-2.759999","","","","","","","","D1 PROFILE","","","",""
"82015400000241","Nodes","241","21.000000","40.228206","DDS demands","Known Flow","407835.752132","109070.056889","","0.000000","","","","","","-2.349999","","","","","-2.101411","-2.349999","","","","","","","","D1 PROFILE","","","",""
"82015400000997","Nodes","997","21.000000","41.094016","Default Known Flow Node","Known Flow","407619.877073","109075.056890","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000998","Nodes","998","21.000000","41.136645","Default Known Flow Node","Known Flow","407657.252083","109099.056897","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000126","Nodes","126","21.000000","40.406119","DDS demands","Known Flow","407751.127109","109004.056871","","0.000000","","","","","","-4.130000","","","","","-3.693120","-4.130000","","","","","","","","D1 PROFILE","","","",""
"82015400000906","Nodes","906","21.000000","40.272027","DDS demands","Known Flow","407830.877130","109063.306887","","0.000000","","","","","","-10.810000","","","","","-9.666496","-10.810000","","","","","","","","D1 PROFILE","","","",""
"82015400000377","Nodes","377","21.000000","42.394386","DDS demands","Known Flow","407827.002129","109195.056923","","0.000000","","","","","","-7.840000","","","","","-7.010668","-7.840000","","","","","","","","D1 PROFILE","","","",""
"82015400000747","Nodes","747","21.000000","40.212232","DDS demands","Known Flow","407859.502138","109098.056897","","0.000000","","","","","","-1.890000","","","","","-1.690071","-1.890000","","","","","","","","D1 PROFILE","","","",""
"82015400000195","Nodes","195","21.000000","40.181007","DDS demands","Known Flow","407857.627138","109115.056901","","0.000000","","","","","","-3.089999","","","","","-2.763133","-3.089999","","","","","","","","D1 PROFILE","","","",""
"82015400000380","Nodes","9877, DEWLANDS ROAD CSEP, 58.57 -IPL","36.000000","36.415471","CSEP DDS Matched","Known Flow","407944.502161","109024.181877","","0.000000","","","","","","-11.090000","-54.340000","","","","-58.508679","-65.430000","","","","","","","","D1 PROFILE","DC PROFILE","","",""
"82015400000381","Nodes","381","21.000000","35.566914","DDS demands","Known Flow","407953.502164","109216.806929","","0.000000","","","","","","-10.069999","","","","","-9.004774","-10.069999","","","","","","","","D1 PROFILE","","","",""
"82015400275728","Nodes","275728","21.000000","37.764154","Default Known Flow Node","Known Flow","408498.128094","109065.308400","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000797","Nodes","797","21.000000","37.080400","DDS demands","Known Flow","408520.127318","109078.556891","","0.000000","","","","","","-16.590000","","","","","-14.835074","-16.590000","","","","","","","","D1 PROFILE","","","",""
"82015400000040","Nodes","40","21.000000","28.648753","DDS demands","Known Flow","408400.127285","109353.056966","","0.000000","","","","","","-9.239999","","","","","-8.262573","-9.239999","","","","","","","","D1 PROFILE","","","",""
"82015400287267","Nodes","287267","21.000000","28.652367","DDS demands","Known Flow","408603.127341","109230.556933","","0.000000","","","","","","-4.770000","","","","","-4.265419","-4.770000","","","","","","","","D1 PROFILE","","","",""
"82015400000384","Nodes","384","21.000000","28.607653","DDS demands","Known Flow","408612.752343","109216.806929","","0.000000","","","","","","-1.649999","","","","","-1.475459","-1.649999","","","","","","","","D1 PROFILE","","","",""
"82015400287303","Nodes","287303","21.000000","31.100279","DDS demands","Known Flow","408874.127414","109653.807048","","0.000000","","","","","","-1.109999","","","","","-0.992581","-1.109999","","","","","","","","D1 PROFILE","","","",""
"82015400000783","Nodes","783","21.000000","28.755419","DDS demands","Known Flow","410030.377729","107834.556553","","0.000000","","","","","","-0.839999","","","","","-0.751143","-0.839999","","","","","","","","D1 PROFILE","","","",""
"82015400000782","Nodes","782","21.000000","28.755954","DDS demands","Known Flow","410027.453659","107824.070233","","0.000000","","","","","","-1.379999","","","","","-1.234020","-1.379999","","","","","","","","D1 PROFILE","","","",""
"82015400000473","Nodes","473","21.000000","28.447773","DDS demands","Known Flow","410115.877752","107891.556568","","0.000000","","","","","","-14.430000","","","","","-12.903564","-14.430000","","","","","","","","D1 PROFILE","","","",""
"82015400000570","Nodes","570","21.000000","28.613720","DDS demands","Known Flow","410028.502728","107862.556560","","0.000000","","","","","","-10.909999","","","","","-9.755916","-10.909999","","","","","","","","D1 PROFILE","","","",""
"82015400302962","Nodes","302962","21.000000","28.401542","Default Known Flow Node","Known Flow","410123.127754","107888.806568","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000089","Nodes","89","21.000000","28.890284","DDS demands","Known Flow","410023.877727","107800.556544","","0.000000","","","","","","-4.860000","","","","","-4.345898","-4.860000","","","","","","","","D1 PROFILE","","","",""
"82015406001114","Nodes","6001114","21.000000","50.904734","Default Known Flow Node","Known Flow","410377.752823","107857.056559","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400134734","Nodes","134734","21.000000","50.904734","Default Known Flow Node","Known Flow","410381.377824","107859.806560","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000861","Nodes","861","21.000000","52.418442","DDS demands","Known Flow","410406.502831","107785.556539","","0.000000","","","","","","-3.180000","","","-14.959999","","-16.221112","-18.140000","","","","","","","","D1 PROFILE","","","I2 PROFILE",""
"82015400000862","Nodes","862","21.000000","46.919409","DDS demands","Known Flow","410452.127844","107827.806551","","0.000000","-47.499998","","","","","-4.239999","","","","","-46.266832","-51.740000","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"82015400000854","Nodes","854","21.000000","53.814209","DDS demands","Known Flow","410421.252835","107537.556472","","0.000000","","","","","","-2.079999","","","","","-1.859973","-2.079999","","","","","","","","D1 PROFILE","","","",""
"82015400000845","Nodes","845","21.000000","29.999953","Default Known Flow Node","Known Flow","410679.627906","107765.056534","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000844","Nodes","844","21.000000","29.999953","Default Known Flow Node","Known Flow","410699.502911","107786.056540","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000847","Nodes","847","21.000000","30.043278","Default Known Flow Node","Known Flow","410737.627921","107779.556538","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000846","Nodes","846","21.000000","29.999953","Default Known Flow Node","Known Flow","410719.377916","107761.306533","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000843","Nodes","843","21.000000","29.999953","Default Known Flow Node","Known Flow","410707.625702","107785.548641","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000032","Nodes","Ebblake Ind. Est. RRI","21.000000","30.000000","Default Known Pressure Node","Known Pressure","410708.502913","107784.306539","","2099.999985","","","","","","","","","","","1.663245","1.860000","","","","","","","","","","","",""
"82015400000851","Nodes","851","21.000000","53.714958","DDS demands","Known Flow","410604.127885","107700.056516","","0.000000","","","","","","-3.629999","","","-5.249999","","-7.940654","-8.879999","","","","","","","","D1 PROFILE","","","I2 PROFILE",""
"82015400003257","Nodes","3257","21.000000","54.093571","Default Known Flow Node","Known Flow","410646.002896","107718.556521","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000331","Nodes","331","21.000000","36.437680","DDS demands","Known Flow","410378.252824","108245.806665","","0.000000","","","","","","-1.609999","","","","","-1.439690","-1.609999","","","","","","","","D1 PROFILE","","","",""
"82015400000633","Nodes","633","21.000000","27.110416","DDS demands","Known Flow","410386.752826","108149.806639","","0.000000","","","","","","-1.879999","","","","","-1.681129","-1.879999","","","","","","","","D1 PROFILE","","","",""
"82015400000806","Nodes","806","21.000000","39.554191","DDS demands","Known Flow","410476.877850","108185.306648","","0.000000","","","","","","-5.980000","","","","","-5.347423","-5.980000","","","","","","","","D1 PROFILE","","","",""
"82015400303019","Nodes","303019","21.000000","39.614080","Default Known Flow Node","Known Flow","410504.621858","108147.058638","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000399","Nodes","399","21.000000","57.042908","DDS demands","Known Flow","411236.437909","112405.865868","","0.000000","","","","","","-1.209999","","","","","-1.082003","-1.209999","","","","","","","","D1 PROFILE","","","",""
"82015400000400","Nodes","400","21.000000","57.043101","DDS demands","Known Flow","411267.958066","112419.429800","","0.000000","","","","","","-1.159999","","","","","-1.037292","-1.159999","","","","","","","","D1 PROFILE","","","",""
"82015400000401","Nodes","401","21.000000","57.036419","DDS demands","Known Flow","411220.078053","112399.597795","","0.000000","","","","","","-2.309999","","","","","-2.065643","-2.309999","","","","","","","","D1 PROFILE","","","",""
"82015400000393","Nodes","393","21.000000","57.561967","DDS demands","Known Flow","411320.351080","112423.431801","","0.000000","","","","","","-5.460000","","","","","-4.882429","-5.460000","","","","","","","","D1 PROFILE","","","",""
"82015400000322","Nodes","322","21.000000","57.844403","DDS demands","Known Flow","411355.355538","112384.437460","","0.000000","","","","","","-16.999999","","","","","-15.201703","-16.999999","","","","","","","","D1 PROFILE","","","",""
"82015400000868","Nodes","868","21.000000","57.996269","DDS demands","Known Flow","411457.534117","112474.745815","","0.000000","","","","","","-1.450000","","","","","-1.296616","-1.450000","","","","","","","","D1 PROFILE","","","",""
"82015400000869","Nodes","869","21.000000","55.475985","DDS demands","Known Flow","411388.656851","112486.745553","","0.000000","","","","","","-1.039999","","","","","-0.929986","-1.039999","","","","","","","","D1 PROFILE","","","",""
"82015400000243","Nodes","243","21.000000","42.008446","DDS demands","Known Flow","411998.351264","112322.393774","","0.000000","","","","","","-6.469999","","","","","-5.785589","-6.469999","","","","","","","","D1 PROFILE","","","",""
"82015400000103","Nodes","103","21.000000","42.273885","DDS demands","Known Flow","411894.089236","112333.980777","","0.000000","","","","","","-10.140000","","","","","-9.067369","-10.140000","","","","","","","","D1 PROFILE","","","",""
"82015400000641","Nodes","641","21.000000","38.619595","DDS demands","Known Flow","411938.786248","112418.246800","","0.000000","","","","","","-27.349999","","","","","-24.456860","-27.349999","","","","","","","","D1 PROFILE","","","",""
"82015400000653","Nodes","653","21.000000","49.194842","DDS demands","Known Flow","411612.281773","112382.188435","","0.000000","","","","","","-6.780000","","","","","-6.062797","-6.780000","","","","","","","","D1 PROFILE","","","",""
"82015400000654","Nodes","654","21.000000","49.267566","DDS demands","Known Flow","411504.550130","112407.097797","","0.000000","","","","","","-1.240000","","","","","-1.108830","-1.240000","","","","","","","","D1 PROFILE","","","",""
"82015400000915","Nodes","915","21.000000","49.194842","Default Known Flow Node","Known Flow","411638.898167","112416.513800","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82015400000104","Nodes","104","21.000000","41.752278","DDS demands","Known Flow","411764.646333","112400.110537","","0.000000","","","","","","-19.470000","","","","","-17.410422","-19.470000","","","","","","","","D1 PROFILE","","","",""
"82015400000106","Nodes","106","21.000000","40.882803","DDS demands","Known Flow","411746.470543","112449.403549","","0.000000","","","","","","-11.579999","","","","","-10.355043","-11.579999","","","","","","","","D1 PROFILE","","","",""
"82015400000102","Nodes","102","21.000000","42.622424","DDS demands","Known Flow","411899.556238","112270.890760","","0.000000","","","","","","-1.320000","","","","","-1.180367","-1.320000","","","","","","","","D1 PROFILE","","","",""
"82015400000244","Nodes","244","21.000000","40.508254","DDS demands","Known Flow","411989.244262","112331.039776","","0.000000","","","","","","-14.060000","","","","","-12.572704","-14.060000","","","","","","","","D1 PROFILE","","","",""
"82015400000512","Nodes","512","21.000000","34.853348","DDS demands","Known Flow","412263.379337","112372.994788","","0.000000","","","","","","-6.340000","","","","","-5.669341","-6.340000","","","","","","","","D1 PROFILE","","","",""
"82015400000327","Nodes","327","21.000000","31.972918","DDS demands","Known Flow","412224.068326","112469.668814","","0.000000","","","","","","-12.250000","","","","","-10.954169","-12.250000","","","","","","","","D1 PROFILE","","","",""
