"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82016500000106","Nodes","106",21.000000,36.984774,"DDS demands","Known Flow",415623.860878,144437.796166,,0.000000,,,,,-9.850000,,,,,,-8.808046,-9.850000,,"",,,,,"D1 PROFILE",,,,,
"82016500000089","Nodes","89",21.000000,34.963687,"DDS demands","Known Flow",415704.966736,144333.278481,,0.000000,,,,,-11.920000,,,,,,-10.659077,-11.920000,,"",,,,,"D1 PROFILE",,,,,
"82016500003010","Nodes","3010",21.000000,34.961336,"Default Known Flow Node","Known Flow",415707.434274,144333.637484,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000083","Nodes","83",21.000000,37.922427,"DDS demands","Known Flow",415837.650453,144339.131125,,0.000000,,,,,-13.560000,,,,,,-12.125594,-13.560000,,"",,,,,"D1 PROFILE",,,,,
"82016500000082","Nodes","82",21.000000,39.797997,"DDS demands","Known Flow",415879.749589,144348.809490,,0.000000,,,,,-7.659999,,,,,,-6.849708,-7.659999,,"",,,,,"D1 PROFILE",,,,,
"82016500000084","Nodes","84",21.000000,36.437264,"DDS demands","Known Flow",415859.473113,144196.523884,,0.000000,,,,,-29.410000,,,,,,-26.298948,-29.410000,,"",,,,,"D1 PROFILE",,,,,
"82016500000094","Nodes","94",21.000000,39.446882,"DDS demands","Known Flow",415866.403957,144459.187116,,0.000000,,,,,-6.099999,,,,,,-5.454729,-6.099999,,"",,,,,"D1 PROFILE",,,,,
"82016500000095","Nodes","95",21.000000,39.233931,"DDS demands","Known Flow",415867.514538,144435.098310,,0.000000,,,-15.569999,,-6.890000,,,,,,-20.084133,-22.460000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"82016500000096","Nodes","96",21.000000,39.233931,"Default Known Flow Node","Known Flow",415890.261396,144432.744074,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000080","Nodes","80",21.000000,43.296459,"DDS demands","Known Flow",415944.307320,144358.419609,,0.000000,,,,,-7.469999,,,,,,-6.679807,-7.469999,,"",,,,,"D1 PROFILE",,,,,
"82016500000179","Nodes","179",21.000000,38.552666,"Default Known Flow Node","Known Flow",415897.970942,144271.377684,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500003013","Nodes","3013",21.000000,28.940349,"Default Known Flow Node","Known Flow",415577.747238,144240.938459,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000099","Nodes","99",21.000000,42.916210,"DDS demands","Known Flow",416013.843160,144478.128442,,0.000000,,,,-6.350000,-28.210000,,,,,,-30.904170,-34.560000,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,
"82016500000079","Nodes","79",21.000000,44.833357,"DDS demands","Known Flow",416041.855392,144369.336544,,0.000000,-1.009999,-4.619999,,,-2.910000,,,,,,-7.636621,-8.539999,,"","C1 PROFILE","C2 PROFILE",,,"D1 PROFILE",,,,,
"82016500000075","Nodes","75",21.000000,42.812690,"DDS demands","Known Flow",416078.387605,144251.214500,,0.000000,,,,,-7.649999,,,,,,-6.840766,-7.649999,,"",,,,,"D1 PROFILE",,,,,
"82016500000021","Nodes","21",21.000000,40.857069,"DDS demands","Known Flow",416244.875627,144142.090787,,0.000000,,,,,-3.059999,,,,,,-2.736306,-3.059999,,"",,,,,"D1 PROFILE",,,,,
"82016500000024","Nodes","24",21.000000,37.382693,"DDS demands","Known Flow",416262.405425,144304.827477,,0.000000,,,,,-3.930000,,,,,,-3.514276,-3.930000,,"",,,,,"D1 PROFILE",,,,,
"82016500000023","Nodes","23",21.000000,37.472924,"DDS demands","Known Flow",416254.831423,144355.774491,,0.000000,,,,,-7.450000,,,,,,-6.661923,-7.450000,,"",,,,,"D1 PROFILE",,,,,
"82016500000150","Nodes","150",21.000000,39.709263,"DDS demands","Known Flow",416277.702429,144027.369401,,0.000000,,,,,-3.880000,,,,,,-3.469565,-3.880000,,"",,,,,"D1 PROFILE",,,,,
"82016500000047","Nodes","47",21.000000,36.089363,"DDS demands","Known Flow",416331.314168,144445.782114,,0.000000,,,,,-0.399999,,,,,,-0.357687,-0.399999,,"",,,,,"D1 PROFILE",,,,,
"82016500000049","Nodes","49",21.000000,36.051936,"DDS demands","Known Flow",416355.548755,144441.278274,,0.000000,,,,,-1.129999,,,,,,-1.010466,-1.129999,,"",,,,,"D1 PROFILE",,,,,
"82016500000002","Nodes","BULFORD ROAD/NEW ROAD DG, Site ID 3518",21.000000,45.999998,"Default Known Pressure Node","Known Pressure",416113.706902,144260.072944,,1930.000046,,,,,,,,,,,596.202589,666.730775,,"",,,,,,,,,,
"82016500000038","Nodes","38",21.000000,35.259800,"DDS demands","Known Flow",416199.877408,144418.400508,,0.000000,,,,,-2.089999,,,,,,-1.868915,-2.089999,,"",,,,,"D1 PROFILE",,,,,
"82016500000052","Nodes","52",21.000000,35.360875,"DDS demands","Known Flow",416226.471147,144411.716301,,0.000000,,,,,-1.070000,,,,,,-0.956813,-1.070000,,"",,,,,"D1 PROFILE",,,,,
"82016500003008","Nodes","3008",21.000000,35.404256,"Default Known Flow Node","Known Flow",416215.966412,144385.315499,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000051","Nodes","51",21.000000,35.457627,"DDS demands","Known Flow",416246.041420,144415.678507,,0.000000,,,,,-1.519999,,,,,,-1.359211,-1.519999,,"",,,,,"D1 PROFILE",,,,,
"82016500003009","Nodes","3009",21.000000,35.457627,"Default Known Flow Node","Known Flow",416255.619423,144391.092500,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000022","Nodes","22",21.000000,39.795063,"DDS demands","Known Flow",416237.864982,144214.550451,,0.000000,,,,,-5.909999,,,,,,-5.284827,-5.909999,,"",,,,,"D1 PROFILE",,,,,
"82016500000133","Nodes","133",21.000000,38.367546,"DDS demands","Known Flow",416211.975246,144327.833117,,0.000000,,,,,-16.290001,,,,,,-14.566810,-16.290001,,"",,,,,"D1 PROFILE",,,,,
"82016500003002","Nodes","3002",21.000000,37.798827,"Default Known Flow Node","Known Flow",416240.200419,144345.482488,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000143","Nodes","143",21.000000,43.648323,"DDS demands","Known Flow",416298.280434,144119.922426,,0.000000,,,,,-5.079999,,,,,,-4.542626,-5.079999,,"",,,,,"D1 PROFILE",,,,,
"82016500000026","Nodes","26",21.000000,36.631311,"DDS demands","Known Flow",416335.073753,144366.409731,,0.000000,,,,,-1.940000,,,,,,-1.734782,-1.940000,,"",,,,,"D1 PROFILE",,,,,
"82016500000028","Nodes","28",21.000000,36.614174,"DDS demands","Known Flow",416368.945454,144370.161494,,0.000000,,,,,-4.469999,,,,,,-3.997153,-4.469999,,"",,,,,"D1 PROFILE",,,,,
"82016500000030","Nodes","30",21.000000,36.565455,"DDS demands","Known Flow",416383.743434,144311.118079,,0.000000,,,,,-2.939999,,,,,,-2.629000,-2.939999,,"",,,,,"D1 PROFILE",,,,,
"82016500000157","Nodes","157",21.000000,39.293487,"DDS demands","Known Flow",416366.095453,144036.920404,,0.000000,,,,,-2.900000,,,,,,-2.593232,-2.900000,,"",,,,,"D1 PROFILE",,,,,
"82016500000044","Nodes","44",21.000000,36.663050,"DDS demands","Known Flow",416313.057101,144288.005237,,0.000000,,,,,-1.779999,,,,,,-1.591707,-1.779999,,"",,,,,"D1 PROFILE",,,,,
"82016500003003","Nodes","3003",21.000000,36.567267,"Default Known Flow Node","Known Flow",416387.957755,144278.459465,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000161","Nodes","161",21.000000,38.534605,"DDS demands","Known Flow",416438.020472,144090.319418,,0.000000,,,,,-4.320000,,,,,,-3.863021,-4.320000,,"",,,,,"D1 PROFILE",,,,,
"82016500000142","Nodes","142",21.000000,44.365788,"DDS demands","Known Flow",416304.746184,144105.395186,,0.000000,,,,,-2.160000,,,,,,-1.931510,-2.160000,,"",,,,,"D1 PROFILE",,,,,
"82016500000032","Nodes","32",21.000000,36.226800,"DDS demands","Known Flow",416309.431539,144447.108857,,0.000000,,,,,-6.439999,,,,,,-5.758763,-6.439999,,"",,,,,"D1 PROFILE",,,,,
"82016500003004","Nodes","3004",21.000000,36.670172,"Default Known Flow Node","Known Flow",416320.564868,144368.939267,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500003005","Nodes","3005",21.000000,36.670172,"Default Known Flow Node","Known Flow",416320.318392,144372.760181,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000159","Nodes","159",21.000000,38.897383,"DDS demands","Known Flow",416422.979468,144024.502400,,0.000000,,,,,-9.819999,,,,,,-8.781219,-9.819999,,"",,,,,"D1 PROFILE",,,,,
"82016500003006","Nodes","3006",21.000000,39.293487,"Default Known Flow Node","Known Flow",416358.022451,144034.961403,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000176","Nodes","176",21.000000,44.552668,"DDS demands","Known Flow",416037.995364,144382.768498,,0.000000,,,,,-9.450000,,,,,,-8.450359,-9.450000,,"",,,,,"D1 PROFILE",,,,,
"82016500003007","Nodes","3007",21.000000,43.891002,"Default Known Flow Node","Known Flow",416047.940366,144384.092498,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000134","Nodes","134",21.000000,43.122553,"DDS demands","Known Flow",416050.898367,144372.830495,,0.000000,-10.479999,,,,-3.829999,,,,,,-12.796257,-14.309998,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"82016500000073","Nodes","73",21.000000,45.638341,"DDS demands","Known Flow",416078.954239,144265.065032,,0.000000,,-4.889999,,,-6.049999,,,,,,-9.782743,-10.939999,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"82016500000177","Nodes","177",21.000000,45.880462,"DDS demands","Known Flow",416163.719398,144266.848466,,0.000000,,,,,-3.839999,,,,,,-3.433796,-3.839999,,"",,,,,"D1 PROFILE",,,,,
"82016500000136","Nodes","136",21.000000,34.402565,"DDS demands","Known Flow",416132.818593,144461.817949,,0.000000,,,,,-5.349999,,,,,,-4.784065,-5.349999,,"",,,,,"D1 PROFILE",,,,,
"82016500000041","Nodes","41",21.000000,34.277577,"DDS demands","Known Flow",416143.832392,144466.470521,,0.000000,,,,,-2.900000,,,,,,-2.593232,-2.900000,,"",,,,,"D1 PROFILE",,,,,
"82016500000137","Nodes","137",21.000000,34.434624,"DDS demands","Known Flow",416110.031383,144461.357519,,0.000000,,,,,-2.630000,,,,,,-2.351793,-2.630000,,"",,,,,"D1 PROFILE",,,,,
"82016500000053","Nodes","53",21.000000,36.353581,"DDS demands","Known Flow",416283.159430,144444.438515,,0.000000,,,,,-3.069999,,,,,,-2.745248,-3.069999,,"",,,,,"D1 PROFILE",,,,,
"82016500000105","Nodes","105",21.000000,33.277285,"DDS demands","Known Flow",415616.905468,144531.578888,,0.000000,,,,,-11.409999,,,,,,-10.203026,-11.409999,,"",,,,,"D1 PROFILE",,,,,
"82016500003011","Nodes","3011",21.000000,36.661644,"Default Known Flow Node","Known Flow",415907.517429,144907.096703,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000122","Nodes","122",21.000000,36.952423,"Default Known Flow Node","Known Flow",415840.807986,144726.845257,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000178","Nodes","178",21.000000,36.021945,"DDS demands","Known Flow",415931.283335,144572.098549,,0.000000,,,,-9.580000,-4.130000,,,,,,-12.259727,-13.710000,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,
"82016500000069","Nodes","69",21.000000,36.213896,"DDS demands","Known Flow",415528.173225,144537.304540,,0.000000,,,,,-31.459999,,,,,,-28.132095,-31.459999,,"",,,,,"D1 PROFILE",,,,,
"82016500003000","Nodes","3000",21.000000,36.224046,"Default Known Flow Node","Known Flow",415531.492226,144532.053538,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000139","Nodes","139",21.000000,31.637756,"DDS demands","Known Flow",415605.906177,144592.294793,,0.000000,,,,,-8.529999,,,,,,-7.627678,-8.529999,,"",,,,,"D1 PROFILE",,,,,
"82016500000103","Nodes","103",21.000000,32.532310,"DDS demands","Known Flow",415785.612102,144574.068280,,0.000000,,,,,-29.049998,,,,,,-25.977029,-29.049998,,"",,,,,"D1 PROFILE",,,,,
"82016500000141","Nodes","141",21.000000,28.890146,"DDS demands","Known Flow",415630.000032,144836.697968,,0.000000,,,,,-15.890000,,,,,,-14.209122,-15.890000,,"",,,,,"D1 PROFILE",,,,,
"82016500000124","Nodes","124",21.000000,36.933761,"Default Known Flow Node","Known Flow",415757.896012,144751.817105,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000101","Nodes","101",21.000000,34.814969,"DDS demands","Known Flow",415907.419177,144569.346495,,0.000000,,,,,-9.149999,,,,,,-8.182093,-9.149999,,"",,,,,"D1 PROFILE",,,,,
"82016500003001","Nodes","3001",21.000000,36.224046,"Default Known Flow Node","Known Flow",415568.830236,144542.733541,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000173","Nodes","173",21.000000,31.407058,"Default Known Flow Node","Known Flow",415572.514237,144610.833560,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500008001","Nodes","8001",21.000000,36.723827,"DDS demands","Known Flow",415912.189949,144904.402187,,0.000000,,,,,-2.460000,,,,,,-2.199776,-2.460000,,"",,,,,"D1 PROFILE",,,,,
"82016500008000","Nodes","8000",21.000000,36.206819,"Default Known Flow Node","Known Flow",416307.897759,144449.515280,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500000016","Nodes","16",21.000000,43.674394,"Default Known Flow Node","Known Flow",416024.037725,144434.908457,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002002","Nodes","2002",21.000000,31.510400,"Default Known Flow Node","Known Flow",415329.423171,144487.971526,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002004","Nodes","2004",21.000000,44.197525,"DDS demands","Known Flow",415288.432160,144111.606424,,0.000000,,,,,-2.119999,,,,,,-1.895741,-2.119999,,"",,,,,"D1 PROFILE",,,,,
"82016500002005","Nodes","2005",21.000000,44.197525,"Default Known Flow Node","Known Flow",415295.642162,144104.110422,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002008","Nodes","2008",21.000000,36.999778,"Default Known Flow Node","Known Flow",415623.761251,144437.444513,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002010","Nodes","2010",21.000000,35.104486,"DDS demands","Known Flow",415701.850272,144365.275493,,0.000000,,,,,-2.119999,,,,,,-1.895741,-2.119999,,"",,,,,"D1 PROFILE",,,,,
"82016500002019","Nodes","2019",21.000000,39.415303,"Default Known Flow Node","Known Flow",415864.854317,144458.996519,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002057","Nodes","2057",21.000000,36.218383,"DDS demands","Known Flow",415529.730811,144534.840278,,0.000000,,,,,-1.059999,,,,,,-0.947870,-1.059999,,"",,,,,"D1 PROFILE",,,,,
"82016500002023","Nodes","2023",21.000000,35.014617,"Default Known Flow Node","Known Flow",415412.570193,144460.933519,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002027","Nodes","2027",21.000000,31.477054,"Default Known Flow Node","Known Flow",415328.952171,144540.958541,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002029","Nodes","2029",21.000000,36.376874,"Default Known Flow Node","Known Flow",415506.723219,144485.906526,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002031","Nodes","2031",21.000000,37.893085,"Default Known Flow Node","Known Flow",415836.675309,144339.067486,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002039","Nodes","2039",21.000000,36.386166,"Default Known Flow Node","Known Flow",415850.947313,144153.541435,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002009","Nodes","2009",21.000000,33.303416,"Default Known Flow Node","Known Flow",415615.634249,144532.465539,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002042","Nodes","2042",21.000000,44.197525,"Default Known Flow Node","Known Flow",415309.565165,144081.262416,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002054","Nodes","2054",21.000000,31.694738,"Default Known Flow Node","Known Flow",415603.564082,144592.347487,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002044","Nodes","2044",21.000000,32.538037,"Default Known Flow Node","Known Flow",415784.129295,144574.168550,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002046","Nodes","2046",21.000000,31.451624,"Default Known Flow Node","Known Flow",415308.691165,144604.363558,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016500002081","Nodes","2081",21.000000,31.451624,"Default Known Flow Node","Known Flow",415282.573158,144602.546558,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
