"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(D1)"
"82015600000014","Nodes",,21.000000,25.453894,"DDS demands","Known Flow",419280.505246,143398.441230,,0.000000,,-21.489999,-19.216742,-21.489999,,"",,"D1 PROFILE"
"82015600000013","Nodes",,21.000000,25.095169,"DDS demands","Known Flow",419197.505223,143370.816223,,0.000000,,-6.360000,-5.687226,-6.360000,,"",,"D1 PROFILE"
"82015600085489","Nodes",,21.000000,25.587572,"Default Known Flow Node","Known Flow",419252.130238,143328.191211,,0.000000,,,0.000000,0.000000,,"",,
"82015600000015","Nodes",,21.000000,24.345155,"DDS demands","Known Flow",419308.505254,143423.566237,,0.000000,,-4.869999,-4.354840,-4.869999,,"",,"D1 PROFILE"
"82015600000018","Nodes",,21.000000,23.901153,"DDS demands","Known Flow",419300.755251,143462.441247,,0.000000,,-5.630000,-5.034446,-5.630000,,"",,"D1 PROFILE"
"82015600000019","Nodes",,21.000000,23.759793,"DDS demands","Known Flow",419313.630255,143489.566255,,0.000000,,-1.450000,-1.296616,-1.450000,,"",,"D1 PROFILE"
"82015600000016","Nodes",,21.000000,24.015180,"DDS demands","Known Flow",419320.130257,143453.441245,,0.000000,,-1.429999,-1.278731,-1.429999,,"",,"D1 PROFILE"
"82015600000017","Nodes",,21.000000,23.862804,"DDS demands","Known Flow",419328.755259,143480.191252,,0.000000,,-2.359999,-2.110354,-2.359999,,"",,"D1 PROFILE"
"82015600000021","Nodes",,21.000000,23.391129,"DDS demands","Known Flow",419268.755243,143498.941257,,0.000000,,-2.660000,-2.378619,-2.660000,,"",,"D1 PROFILE"
"82015600000020","Nodes",,21.000000,23.414172,"DDS demands","Known Flow",419243.380236,143502.316258,,0.000000,,-1.949999,-1.743724,-1.949999,,"",,"D1 PROFILE"
"82015600085510","Nodes",,21.000000,22.407995,"Default Known Flow Node","Known Flow",419431.005287,143586.441281,,0.000000,,,0.000000,0.000000,,"",,
"82015600000028","Nodes",,21.000000,22.767780,"DDS demands","Known Flow",419214.005228,143580.441280,,0.000000,,-1.200000,-1.073061,-1.200000,,"",,"D1 PROFILE"
"82015600085484","Nodes",,21.000000,22.772216,"Default Known Flow Node","Known Flow",419237.380234,143568.941276,,0.000000,,,0.000000,0.000000,,"",,
"82015600000038","Nodes",,21.000000,21.448341,"DDS demands","Known Flow",419375.630272,143528.691265,,0.000000,,-3.299999,-2.950918,-3.299999,,"",,"D1 PROFILE"
"82015600000037","Nodes",,21.000000,21.506705,"DDS demands","Known Flow",419406.255280,143548.316271,,0.000000,,-11.740000,-10.498118,-11.740000,,"",,"D1 PROFILE"
"82015600000031","Nodes",,21.000000,21.667953,"DDS demands","Known Flow",419387.005275,143594.816283,,0.000000,,-2.099999,-1.877857,-2.099999,,"",,"D1 PROFILE"
"82015600000030","Nodes",,21.000000,21.644337,"DDS demands","Known Flow",419357.880267,143576.441278,,0.000000,,-3.769999,-3.371201,-3.769999,,"",,"D1 PROFILE"
"82015600000024","Nodes",,21.000000,22.905361,"DDS demands","Known Flow",419233.880233,143536.191268,,0.000000,,-6.020000,-5.383191,-6.020000,,"",,"D1 PROFILE"
"82015600000027","Nodes",,21.000000,22.772350,"DDS demands","Known Flow",419243.130236,143566.066276,,0.000000,,-2.769999,-2.476983,-2.769999,,"",,"D1 PROFILE"
"82015600000026","Nodes",,21.000000,22.884299,"DDS demands","Known Flow",419155.130212,143505.066259,,0.000000,,-3.150000,-2.816786,-3.150000,,"",,"D1 PROFILE"
"82015600000022","Nodes",,21.000000,23.320216,"DDS demands","Known Flow",419234.630233,143503.316259,,0.000000,,-2.859999,-2.557463,-2.859999,,"",,"D1 PROFILE"
"82015600000023","Nodes",,21.000000,23.257070,"DDS demands","Known Flow",419185.380220,143504.316259,,0.000000,,-1.700000,-1.520170,-1.700000,,"",,"D1 PROFILE"
"82015600085483","Nodes",,21.000000,22.928709,"Default Known Flow Node","Known Flow",419234.630233,143533.316267,,0.000000,,,0.000000,0.000000,,"",,
"82015600000025","Nodes",,21.000000,22.922888,"DDS demands","Known Flow",419268.255243,143532.316266,,0.000000,,-1.200000,-1.073061,-1.200000,,"",,"D1 PROFILE"
"82015600085494","Nodes",,21.000000,22.575467,"Default Known Flow Node","Known Flow",419302.755252,143534.066267,,0.000000,,,0.000000,0.000000,,"",,
"82015600000029","Nodes",,21.000000,22.444591,"DDS demands","Known Flow",419308.255253,143531.066266,,0.000000,,-5.639999,-5.043388,-5.639999,,"",,"D1 PROFILE"
"82015600000033","Nodes",,21.000000,22.568409,"DDS demands","Known Flow",419326.255258,143521.691264,,0.000000,,-2.069999,-1.851031,-2.069999,,"",,"D1 PROFILE"
"82015600085497","Nodes",,21.000000,22.352937,"Default Known Flow Node","Known Flow",419313.482531,143542.577347,,0.000000,,,0.000000,0.000000,,"",,
"82015600085502","Nodes",,21.000000,22.352937,"Default Known Flow Node","Known Flow",419334.255261,143532.316266,,0.000000,,,0.000000,0.000000,,"",,
"82015600000032","Nodes",,21.000000,21.747517,"DDS demands","Known Flow",419374.880272,143556.441273,,0.000000,,-3.160000,-2.825728,-3.160000,,"",,"D1 PROFILE"
"82015600000039","Nodes",,21.000000,21.482107,"DDS demands","Known Flow",419448.505292,143528.566265,,0.000000,,-2.109999,-1.886799,-2.109999,,"",,"D1 PROFILE"
"82015600000050","Nodes",,21.000000,25.878536,"Default Known Flow Node","Known Flow",419195.255223,143333.941212,,0.000000,,,0.000000,0.000000,,"",,
"82015600000051","Nodes",,21.000000,28.447773,"DDS demands","Known Flow",419062.005186,143218.566181,,0.000000,,-0.589999,-0.527588,-0.589999,,"",,"D1 PROFILE"
"82015600000066","Nodes",,21.000000,28.972431,"Default Known Flow Node","Known Flow",419088.755194,143119.941154,,0.000000,,,0.000000,0.000000,,"",,
"82015600000074","Nodes",,21.000000,22.927700,"Default Known Flow Node","Known Flow",419240.505235,143532.566267,,0.000000,,,0.000000,0.000000,,"",,
"82015600000100","Nodes",,21.000000,27.186604,"DDS demands","Known Flow",419155.191380,143239.089110,,0.000000,-39.999997,,-35.768714,-39.999997,,"","C1 PROFILE",
"82015600000101","Nodes",,21.000000,27.275517,"Default Known Flow Node","Known Flow",419214.965228,143225.487183,,0.000000,,,0.000000,0.000000,,"",,
"820156-85453","Nodes",,21.000000,28.971035,"Default Known Flow Node","Known Flow",419080.505192,143103.316150,,0.000000,,,0.000000,0.000000,,"",,
"82015600000002","Nodes",,21.000000,28.902436,"Default Known Flow Node","Known Flow",419094.864715,143131.854720,,0.000000,,,0.000000,0.000000,,"",,
