"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82009900000126","Nodes","126","21.000000","29.393218","DDS demands","Known Flow","373523.162124","117851.159688","","0.000000","-1.320000","","","","","-4.159999","","","","","-4.900314","-5.480000","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"82009900000016","Nodes","16","21.000000","39.204625","DDS demands","Known Flow","373517.122588","117558.048715","","0.000000","","","","","","-11.289999","","","","","-10.095719","-11.289999","","","","","","","","D1 PROFILE","","","",""
"82009900000017","Nodes","17","21.000000","39.290754","Default Known Flow Node","Known Flow","373469.131780","117546.589196","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000019","Nodes","19","21.000000","38.929886","DDS demands","Known Flow","373529.320797","117510.608186","","0.000000","","","","","","-1.999999","","","","","-1.788435","-1.999999","","","","","","","","D1 PROFILE","","","",""
"82009900000007","Nodes","7","21.000000","34.799525","DDS demands","Known Flow","373589.229653","117742.731331","","0.000000","-1.269999","","-17.580000","-10.790000","","-15.319999","","","","","-40.204035","-44.959999","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","","D1 PROFILE","","","",""
"82009900000089","Nodes","89","21.000000","39.029490","DDS demands","Known Flow","373581.115339","117574.432972","","0.000000","","","","","","-11.079999","","","","","-9.907934","-11.079999","","","","","","","","D1 PROFILE","","","",""
"82009900000011","Nodes","11","21.000000","39.850727","DDS demands","Known Flow","373632.425380","117693.310146","","0.000000","","","","","","-12.289999","","","","","-10.989937","-12.289999","","","","","","","","D1 PROFILE","","","",""
"82009900000124","Nodes","124","21.000000","34.234556","DDS demands","Known Flow","373623.043822","117773.383257","","0.000000","","","","","","-0.839999","","","","","-0.751143","-0.839999","","","","","","","","D1 PROFILE","","","",""
"82009900000123","Nodes","123","21.000000","33.190279","Default Known Flow Node","Known Flow","373647.819733","117825.940414","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000010","Nodes","10","21.000000","39.944763","DDS demands","Known Flow","373635.477143","117685.213163","","0.000000","","","","","","-2.109999","","","","","-1.886799","-2.109999","","","","","","","","D1 PROFILE","","","",""
"82009900000008","Nodes","8","21.000000","32.797252","Default Known Flow Node","Known Flow","373673.189556","117810.349913","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900011012","Nodes","11012","21.000000","33.198022","Default Known Flow Node","Known Flow","373644.473621","117828.843966","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000015","Nodes","15","21.000000","39.082496","DDS demands","Known Flow","373653.398518","117590.682722","","0.000000","","","","","","-10.719999","","","","","-9.586015","-10.719999","","","","","","","","D1 PROFILE","","","",""
"82009900000009","Nodes","9","21.000000","23.123987","DDS demands","Known Flow","376785.433683","115572.893658","","0.000000","","","","","","-1.240000","","","","","-1.108830","-1.240000","","","","","","","","D1 PROFILE","","","",""
"82009900000059","Nodes","59","21.000000","33.998289","DDS demands","Known Flow","373803.878192","117911.147893","","0.000000","","","","","","-3.920000","","","","","-3.505334","-3.920000","","","","","","","","D1 PROFILE","","","",""
"82009900000063","Nodes","63","21.000000","33.347093","DDS demands","Known Flow","373826.841054","117945.082036","","0.000000","","","","","","-4.929999","","","","","-4.408494","-4.929999","","","","","","","","D1 PROFILE","","","",""
"82009900000054","Nodes","54","21.000000","35.738473","DDS demands","Known Flow","373807.843075","117801.650447","","0.000000","","","","","","-2.689999","","","","","-2.405446","-2.689999","","","","","","","","D1 PROFILE","","","",""
"82009900000056","Nodes","56","21.000000","35.824774","DDS demands","Known Flow","373757.990970","117763.021385","","0.000000","","","","","","-1.620000","","","","","-1.448633","-1.620000","","","","","","","","D1 PROFILE","","","",""
"82009900000055","Nodes","55","21.000000","35.824672","DDS demands","Known Flow","373765.248861","117750.350251","","0.000000","","","","","","-1.559999","","","","","-1.394979","-1.559999","","","","","","","","D1 PROFILE","","","",""
"82009900000070","Nodes","70","21.000000","34.195488","DDS demands","Known Flow","373848.541883","117886.288288","","0.000000","","","","","","-5.619999","","","","","-5.025504","-5.619999","","","","","","","","D1 PROFILE","","","",""
"82009900001017","Nodes","1017","21.000000","33.339983","Default Known Flow Node","Known Flow","373805.292007","117999.789734","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000091","Nodes","91","21.000000","33.348367","DDS demands","Known Flow","373834.839880","117935.499301","","0.000000","","","","","","-0.950000","","","","","-0.849507","-0.950000","","","","","","","","D1 PROFILE","","","",""
"82009900000094","Nodes","94","21.000000","33.307575","DDS demands","Known Flow","373892.197589","117913.991482","","0.000000","","","","","","-6.639999","","","","","-5.937606","-6.639999","","","","","","","","D1 PROFILE","","","",""
"82009900000096","Nodes","96","21.000000","33.257029","DDS demands","Known Flow","373969.809916","117837.673275","","0.000000","","","","","","-5.449999","","","","","-4.873487","-5.449999","","","","","","","","D1 PROFILE","","","",""
"82009900000095","Nodes","95","21.000000","33.259242","DDS demands","Known Flow","373960.132914","117902.098292","","0.000000","","","","","","-5.199999","","","","","-4.649932","-5.199999","","","","","","","","D1 PROFILE","","","",""
"82009900000107","Nodes","107","21.000000","36.553122","Default Known Flow Node","Known Flow","373910.260820","117693.442012","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900011013","Nodes","11013","21.000000","36.591736","Default Known Flow Node","Known Flow","373949.791442","117638.563862","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000084","Nodes","84","21.000000","36.517007","DDS demands","Known Flow","373961.266914","117646.050223","","0.000000","","","","","","-7.539999","","","","","-6.742402","-7.539999","","","","","","","","D1 PROFILE","","","",""
"82009900000082","Nodes","82","21.000000","36.549115","DDS demands","Known Flow","373934.147907","117597.198209","","0.000000","","","","","","-5.460000","","","","","-4.882429","-5.460000","","","","","","","","D1 PROFILE","","","",""
"82009900000044","Nodes","44","21.000000","43.412982","DDS demands","Known Flow","373945.902910","117523.513189","","0.000000","","","","","","-1.159999","","","","","-1.037292","-1.159999","","","","","","","","D1 PROFILE","","","",""
"82009900000086","Nodes","P00013677, LOWER ROAD, JARVIS WAY, 31.75","24.000000","43.529300","CSEP DDS Matched","Known Flow","373956.997913","117518.426188","","0.000000","","","","","","","-16.049999","","","","-14.352197","-16.049999","","","","","","","","","DC PROFILE","","",""
"82009900011024","Nodes","11024","21.000000","43.370218","Default Known Flow Node","Known Flow","373949.582911","117537.249193","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900011014","Nodes","11014","21.000000","33.259242","Default Known Flow Node","Known Flow","373973.584917","117889.400289","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000083","Nodes","83","21.000000","36.516210","DDS demands","Known Flow","373962.877915","117694.557236","","0.000000","","","","","","-2.689999","","","","","-2.405446","-2.689999","","","","","","","","D1 PROFILE","","","",""
"82009900000156","Nodes","156","21.000000","42.011602","Default Known Flow Node","Known Flow","373783.251866","117634.403219","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000106","Nodes","106","21.000000","43.370218","Default Known Flow Node","Known Flow","373949.672911","117539.460194","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900001016","Nodes","1016","21.000000","43.304530","DDS demands","Known Flow","373968.831916","117581.123205","","0.000000","","","","","","-3.950000","","","","","-3.532160","-3.950000","","","","","","","","D1 PROFILE","","","",""
"82009900000137","Nodes","137","21.000000","45.865581","DDS demands","Known Flow","374089.285949","117524.909190","","0.000000","","","","","","-0.209999","","","","","-0.187785","-0.209999","","","","","","","","D1 PROFILE","","","",""
"82009900000159","Nodes","159","21.000000","45.651828","DDS demands","Known Flow","374181.948255","117503.325935","","0.000000","","","","","","-2.949999","","","","","-2.637942","-2.949999","","","","","","","","D1 PROFILE","","","",""
"82009900000148","Nodes","148","21.000000","45.383476","DDS demands","Known Flow","374137.248627","117540.250414","","0.000000","","","","","","-5.940000","","","","","-5.311654","-5.940000","","","","","","","","D1 PROFILE","","","",""
"82009900000149","Nodes","149","21.000000","45.478169","Default Known Flow Node","Known Flow","374169.921455","117519.858796","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000118","Nodes","118","21.000000","32.212119","Default Known Flow Node","Known Flow","374093.710950","117890.041289","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900011019","Nodes","11019","21.000000","32.212119","Default Known Flow Node","Known Flow","374090.231949","117894.299290","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900011015","Nodes","11015","21.000000","32.168644","Default Known Flow Node","Known Flow","374026.235932","117995.196318","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900011018","Nodes","11018","21.000000","32.212119","Default Known Flow Node","Known Flow","374088.981949","117893.173290","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000150","Nodes","150","21.000000","45.370716","DDS demands","Known Flow","374190.982977","117546.514196","","0.000000","","","","","","-4.150000","","","","","-3.711004","-4.150000","","","","","","","","D1 PROFILE","","","",""
"82009900006000","Nodes","6000","21.000000","25.226976","DDS demands","Known Flow","373146.537692","118195.686372","","0.000000","","","","","","-2.190000","","","","","-1.958337","-2.190000","","","","","","","","D1 PROFILE","","","",""
"82009900008000","Nodes","Logger 3328, Church Hill","21.000000","24.716620","DDS demands","Known Flow","373311.477829","118293.549759","","0.000000","","","","","","-2.190000","","","","","-1.958337","-2.190000","","","","","","","","D1 PROFILE","","","",""
"82009900000035","Nodes","35","21.000000","24.694707","DDS demands","Known Flow","373342.551148","118252.630201","","0.000000","","","","","","-2.880000","","","","","-2.575347","-2.880000","","","","","","","","D1 PROFILE","","","",""
"82009900000032","Nodes","32","21.000000","25.122432","DDS demands","Known Flow","373470.052763","118076.386096","","0.000000","-2.669999","","","","","-17.930000","","","","","-18.420888","-20.599999","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"82009900000033","Nodes","33","21.000000","25.040916","DDS demands","Known Flow","373478.289774","118064.433452","","0.000000","-2.309999","-12.279999","-9.439999","","","-6.569999","","","","","-27.363067","-30.599999","","","C1 PROFILE","C2 PROFILE","C3 PROFILE","","","D1 PROFILE","","","",""
"82009900006002","Nodes","6002","21.000000","25.160283","DDS demands","Known Flow","373485.607785","118003.782320","","0.000000","-1.630000","","","","","-11.069999","","","","","-11.356567","-12.700000","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"82009900000022","Nodes","22","21.000000","24.035855","DDS demands","Known Flow","373610.782819","118037.834329","","0.000000","","","","","","-10.060000","","","","","-8.995832","-10.060000","","","","","","","","D1 PROFILE","","","",""
"82009900000192","Nodes","192","21.000000","35.438851","DDS demands","Known Flow","377497.762412","118434.114239","","0.000000","","","","","","-4.079999","","","","","-3.648408","-4.079999","","","","","","","","D1 PROFILE","","","",""
"82009900000193","Nodes","193","21.000000","35.031602","DDS demands","Known Flow","377420.606855","118494.538453","","0.000000","","","","","","-6.130000","","","","","-5.481555","-6.130000","","","","","","","","D1 PROFILE","","","",""
"82009900000194","Nodes","194","21.000000","35.239506","DDS demands","Known Flow","377425.239857","118420.064433","","0.000000","","","","","","-6.880000","","","","","-6.152219","-6.880000","","","","","","","","D1 PROFILE","","","",""
"82009900000191","Nodes","191","21.000000","35.847242","DDS demands","Known Flow","377509.642880","118404.459429","","0.000000","","","","","","-3.540000","","","","","-3.165531","-3.540000","","","","","","","","D1 PROFILE","","","",""
"82009900000161","Nodes","161","21.000000","35.806688","DDS demands","Known Flow","377516.972882","118408.365430","","0.000000","","","","","","-0.019999","","","","","-0.017884","-0.019999","","","","","","","","D1 PROFILE","","","",""
"82009900000160","Nodes","160","21.000000","35.182141","DDS demands","Known Flow","377633.991328","118205.674320","","0.000000","","","","","","-3.170000","","","","","-2.834670","-3.170000","","","","","","","","D1 PROFILE","","","",""
"82009900000190","Nodes","190","21.000000","34.329944","DDS demands","Known Flow","377523.382027","118497.417964","","0.000000","","","","","","-6.959999","","","","","-6.223756","-6.959999","","","","","","","","D1 PROFILE","","","",""
"82009900000188","Nodes","188","21.000000","34.789345","DDS demands","Known Flow","377685.908068","118526.464096","","0.000000","","","","","","-14.089999","","","","","-12.599530","-14.089999","","","","","","","","D1 PROFILE","","","",""
"82009900000186","Nodes","186","21.000000","33.966163","DDS demands","Known Flow","377797.512075","118582.675648","","0.000000","","","","","","-16.479999","","","","","-14.736710","-16.479999","","","","","","","","D1 PROFILE","","","",""
"82009900000185","Nodes","185","21.000000","33.480634","DDS demands","Known Flow","377849.394079","118563.433516","","0.000000","","","","","","-5.700000","","","","","-5.097042","-5.700000","","","","","","","","D1 PROFILE","","","",""
"82009900000230","Nodes","230","21.000000","30.340683","DDS demands","Known Flow","378153.581818","118858.246616","","0.000000","","","","","","-6.329999","","","","","-5.660399","-6.329999","","","","","","","","D1 PROFILE","","","",""
"82009900000231","Nodes","231","21.000000","27.137104","DDS demands","Known Flow","378280.639089","118956.255579","","0.000000","","","","","","-9.439999","","","","","-8.441416","-9.439999","","","","","","","","D1 PROFILE","","","",""
"82009900000238","Nodes","238","21.000000","24.090330","DDS demands","Known Flow","378365.910981","118874.072990","","0.000000","","","","","","-4.679999","","","","","-4.184939","-4.679999","","","","","","","","D1 PROFILE","","","",""
"82009900000236","Nodes","236","21.000000","23.844977","DDS demands","Known Flow","378403.511841","118945.917265","","0.000000","","","","","","-3.859999","","","","","-3.451680","-3.859999","","","","","","","","D1 PROFILE","","","",""
"82009900000187","Nodes","187","21.000000","32.798228","DDS demands","Known Flow","378007.265015","118665.130500","","0.000000","","","","","","-18.180000","","","","","-16.256881","-18.180000","","","","","","","","D1 PROFILE","","","",""
"82009900000242","Nodes","242","21.000000","32.008298","DDS demands","Known Flow","378193.183066","118723.808516","","0.000000","","","","","","-6.569999","","","","","-5.875011","-6.569999","","","","","","","","D1 PROFILE","","","",""
"82009900000232","Nodes","232","21.000000","24.508974","DDS demands","Known Flow","378330.449103","118996.847590","","0.000000","","","","","","-15.290000","","","","","-13.672592","-15.290000","","","","","","","","D1 PROFILE","","","",""
"82009900000240","Nodes","240","21.000000","24.519558","DDS demands","Known Flow","378296.533263","118856.433172","","0.000000","","","","","","-11.969999","","","","","-10.703788","-11.969999","","","","","","","","D1 PROFILE","","","",""
"82009900000241","Nodes","241","21.000000","24.492811","DDS demands","Known Flow","378240.178441","118806.931319","","0.000000","","","","","","-5.409999","","","","","-4.837718","-5.409999","","","","","","","","D1 PROFILE","","","",""
"82009900000239","Nodes","239","21.000000","24.171231","DDS demands","Known Flow","378397.458121","118856.297552","","0.000000","","","","","","-2.089999","","","","","-1.868915","-2.089999","","","","","","","","D1 PROFILE","","","",""
"82009900000237","Nodes","237","21.000000","23.826037","DDS demands","Known Flow","378447.009135","118933.271573","","0.000000","","","","","","-4.489999","","","","","-4.015038","-4.489999","","","","","","","","D1 PROFILE","","","",""
"82009900011003","Nodes","11003","21.000000","32.168644","Default Known Flow Node","Known Flow","374011.984080","118055.786437","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900011020","Nodes","11020","21.000000","31.077505","Default Known Flow Node","Known Flow","378271.634087","118737.351520","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000244","Nodes","244","21.000000","29.094500","DDS demands","Known Flow","378534.989605","118781.125765","","0.000000","","","","","","-8.600000","","","","","-7.690274","-8.600000","","","","","","","","D1 PROFILE","","","",""
"82009900000245","Nodes","245","21.000000","27.960784","DDS demands","Known Flow","378767.231222","118913.173567","","0.000000","","","","","","-4.739999","","","","","-4.238592","-4.739999","","","","","","","","D1 PROFILE","","","",""
"82009900000246","Nodes","246","21.000000","27.078889","Default Known Flow Node","Known Flow","378892.973256","118898.172563","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900011004","Nodes","11004","21.000000","29.094500","Default Known Flow Node","Known Flow","378499.742149","118845.951549","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000129","Nodes","129","21.000000","27.954950","Default Known Flow Node","Known Flow","378772.973223","118921.370570","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000248","Nodes","248","21.000000","27.061399","DDS demands","Known Flow","378915.393262","118896.191563","","0.000000","","","","","","-3.329999","","","","","-2.977745","-3.329999","","","","","","","","D1 PROFILE","","","",""
"82009900000140","Nodes","140","21.000000","29.290637","DDS demands","Known Flow","377374.958843","119429.592708","","0.000000","","","","","","-3.980000","","","","","-3.558987","-3.980000","","","","","","","","D1 PROFILE","","","",""
"82009900000204","Nodes","204","21.000000","27.844980","DDS demands","Known Flow","377258.792811","119385.047696","","0.000000","","","","","","-9.689999","","","","","-8.664970","-9.689999","","","","","","","","D1 PROFILE","","","",""
"82009900000202","Nodes","202","21.000000","29.864716","DDS demands","Known Flow","377413.455648","119412.086325","","0.000000","","","","","","-10.159999","","","","","-9.085253","-10.159999","","","","","","","","D1 PROFILE","","","",""
"82009900000141","Nodes","141","21.000000","29.036380","DDS demands","Known Flow","377364.235035","119365.822395","","0.000000","","","-2.059999","","","-5.929999","","","","","-7.144800","-7.989999","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"82009900000199","Nodes","199","21.000000","31.056390","DDS demands","Known Flow","377555.090771","119064.803941","","0.000000","","","","","","-14.089999","","","","","-12.599530","-14.089999","","","","","","","","D1 PROFILE","","","",""
"82009900000223","Nodes","223","21.000000","29.042686","DDS demands","Known Flow","377729.540939","119395.224699","","0.000000","","","","","","-8.970000","","","","","-8.021135","-8.970000","","","","","","","","D1 PROFILE","","","",""
"82009900000234","Nodes","234","21.000000","23.899125","DDS demands","Known Flow","378395.769121","119019.111596","","0.000000","","","","","","-4.650000","","","","","-4.158113","-4.650000","","","","","","","","D1 PROFILE","","","",""
"82009900000233","Nodes","233","21.000000","24.364818","DDS demands","Known Flow","378248.504081","119030.605599","","0.000000","","","","","","-3.629999","","","","","-3.246011","-3.629999","","","","","","","","D1 PROFILE","","","",""
"82009900000226","Nodes","226","21.000000","27.596974","DDS demands","Known Flow","378093.077292","119073.031630","","0.000000","","","","","","-14.170000","","","","","-12.671067","-14.170000","","","","","","","","D1 PROFILE","","","",""
"82009900000227","Nodes","227","21.000000","26.794402","DDS demands","Known Flow","378257.849083","119135.704628","","0.000000","","","","","","-12.570000","","","","","-11.240319","-12.570000","","","","","","","","D1 PROFILE","","","",""
"82009900000229","Nodes","229","21.000000","26.882327","Default Known Flow Node","Known Flow","378145.416053","119225.428652","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000228","Nodes","228","21.000000","25.678335","DDS demands","Known Flow","378245.929080","119237.766656","","0.000000","","","","","","-15.590000","","","","","-13.940857","-15.590000","","","","","","","","D1 PROFILE","","","",""
"82009900000235","Nodes","235","21.000000","23.837105","DDS demands","Known Flow","378375.312115","119058.587607","","0.000000","","","","","","-2.390000","","","","","-2.137181","-2.390000","","","","","","","","D1 PROFILE","","","",""
"82009900000130","Nodes","130","21.000000","26.096379","DDS demands","Known Flow","378958.157274","119125.736625","","0.000000","","","","","","-2.480000","","","","","-2.217660","-2.480000","","","","","","","","D1 PROFILE","","","",""
"82009900000247","Nodes","247","21.000000","26.654886","DDS demands","Known Flow","378920.345263","119014.024595","","0.000000","","","","","","-7.380000","","","","","-6.599328","-7.380000","","","","","","","","D1 PROFILE","","","",""
"82009900000145","Nodes","145","21.000000","25.647365","DDS demands","Known Flow","378912.857261","119169.305637","","0.000000","","","","","","-6.800000","","","","","-6.080681","-6.800000","","","","","","","","D1 PROFILE","","","",""
"82009900000212","Nodes","212","21.000000","24.125163","DDS demands","Known Flow","376910.872717","119687.879778","","0.000000","","","","","","-10.010000","","","","","-8.951121","-10.010000","","","","","","","","D1 PROFILE","","","",""
"82009900000210","Nodes","210","21.000000","24.891645","DDS demands","Known Flow","376977.452735","119583.352750","","0.000000","","","","","","-11.520000","","","","","-10.301390","-11.520000","","","","","","","","D1 PROFILE","","","",""
"82009900000209","Nodes","209","21.000000","25.655352","DDS demands","Known Flow","376860.941703","119576.336748","","0.000000","","","","","","-5.449999","","","","","-4.873487","-5.449999","","","","","","","","D1 PROFILE","","","",""
"82009900000213","Nodes","213","21.000000","27.016314","DDS demands","Known Flow","377269.424586","119597.689974","","0.000000","","","","","","-1.990000","","","","","-1.779493","-1.990000","","","","","","","","D1 PROFILE","","","",""
"82009900000211","Nodes","211","21.000000","24.737694","DDS demands","Known Flow","377038.474109","119611.413810","","0.000000","","","","","","-2.819999","","","","","-2.521694","-2.819999","","","","","","","","D1 PROFILE","","","",""
"82009900000207","Nodes","207","21.000000","27.098716","DDS demands","Known Flow","377196.298794","119560.319743","","0.000000","","","","","","-4.199999","","","","","-3.755715","-4.199999","","","","","","","","D1 PROFILE","","","",""
"82009900000219","Nodes","219","21.000000","26.483937","DDS demands","Known Flow","377269.808778","119704.180177","","0.000000","","","","","","-1.830000","","","","","-1.636418","-1.830000","","","","","","","","D1 PROFILE","","","",""
"82009900000218","Nodes","218","21.000000","26.127047","DDS demands","Known Flow","377142.015780","119772.481801","","0.000000","","","","","","-6.550000","","","","","-5.857127","-6.550000","","","","","","","","D1 PROFILE","","","",""
"82009900000214","Nodes","214","21.000000","26.850381","DDS demands","Known Flow","377319.789828","119591.517752","","0.000000","","","","","","-5.769999","","","","","-5.159637","-5.769999","","","","","","","","D1 PROFILE","","","",""
"82009900000220","Nodes","220","21.000000","26.354600","DDS demands","Known Flow","377221.486801","119752.316796","","0.000000","","","","","","-2.929999","","","","","-2.620058","-2.929999","","","","","","","","D1 PROFILE","","","",""
"82009900000127","Nodes","127","21.000000","23.841522","Default Known Flow Node","Known Flow","377272.676741","119837.196845","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000216","Nodes","216","21.000000","26.762847","DDS demands","Known Flow","377342.496834","119648.865768","","0.000000","","","","","","-3.110000","","","","","-2.781017","-3.110000","","","","","","","","D1 PROFILE","","","",""
"82009900000221","Nodes","221","21.000000","23.711365","DDS demands","Known Flow","377285.071976","119864.065240","","0.000000","","","","","","-6.999999","","","","","-6.259525","-6.999999","","","","","","","","D1 PROFILE","","","",""
"82009900000128","Nodes","128","21.000000","21.794502","DDS demands","Known Flow","377111.441771","119967.703854","","0.000000","","","-2.319999","","","-10.759999","","","","","-11.696370","-13.080000","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"82009900001014","Nodes","1014","21.000000","31.158929","Default Known Flow Node","Known Flow","373636.889473","117938.951695","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900006001","Nodes","6001","21.000000","24.512180","DDS demands","Known Flow","373427.403587","118135.465111","","0.000000","","","-3.559999","","","-22.729998","","","","","-23.508986","-26.289998","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"82009900001012","Nodes","1012","21.000000","22.948029","DDS demands","Known Flow","375740.448771","116307.758554","","0.000000","","","","","","-2.740000","","","","","-2.450157","-2.740000","","","","","","","","D1 PROFILE","","","",""
"82009900001013","Nodes","1013","21.000000","22.903820","Default Known Flow Node","Known Flow","375877.955100","116178.213304","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900001003","Nodes","1003","21.000000","23.039399","Default Known Flow Node","Known Flow","375184.085493","116669.559887","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900001002","Nodes","1002","21.000000","22.999049","Default Known Flow Node","Known Flow","374558.247924","117200.235242","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900001008","Nodes","1008","21.000000","23.084597","Default Known Flow Node","Known Flow","375002.018179","116814.359370","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900000003","Nodes","BIBBERN BRIDGE, LOWER ROAD DG, BB39M","21.000000","22.999999","Default Known Pressure Node","Known Pressure","374406.689677","117341.172009","","99.999997","","","","","","","","","","","3.558987","3.980000","","","","","","","","","","","",""
"82009900000005","Nodes","P08116675, RING STREET, 15.60","22.999998","31.513657","CSEP DDS Matched","Known Flow","373551.571046","117791.578762","","0.000000","-123.180003","","","","-6.000000","","-9.600000","","","","-124.099561","-138.780002","","","C1 PROFILE","","","","CC PROFILE","","DC PROFILE","","",""
"82009900000402","Nodes","402","21.000000","24.289503","Default Known Flow Node","Known Flow","373331.337466","117727.598416","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900011025","Nodes","11025","21.000000","32.362198","Default Known Flow Node","Known Flow","373695.712097","117767.658476","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900011000","Nodes","11000","21.000000","24.275372","Default Known Flow Node","Known Flow","373327.165742","117730.145245","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900010353","Nodes","10353","21.000000","38.475353","Default Known Flow Node","Known Flow","373652.258830","117316.319133","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900010354","Nodes","10354","21.000000","38.475353","Default Known Flow Node","Known Flow","373650.633830","117318.782134","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900010359","Nodes","10359","21.000000","38.881734","Default Known Flow Node","Known Flow","373538.494799","117486.637179","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900010361","Nodes","10361","21.000000","39.167347","Default Known Flow Node","Known Flow","373518.024793","117548.315196","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900010363","Nodes","10363","21.000000","24.352277","DDS demands","Known Flow","373262.342724","117765.487255","","0.000000","","","","","","-0.869999","","","","","-0.777969","-0.869999","","","","","","","","D1 PROFILE","","","",""
"82009900010365","Nodes","10365","21.000000","24.793763","DDS demands","Known Flow","373440.326772","117998.561319","","0.000000","","","","","","-20.349999","","","","","-18.197333","-20.349999","","","","","","","","D1 PROFILE","","","",""
"82009900010366","Nodes","10366","21.000000","24.793763","Default Known Flow Node","Known Flow","373441.454773","117991.696317","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900010369","Nodes","10369","21.000000","24.605424","Default Known Flow Node","Known Flow","373252.630721","117926.973299","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82009900010371","Nodes","10371","21.000000","40.418398","Default Known Flow Node","Known Flow","373649.242829","117662.284227","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
