"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82004000008587","Nodes","8587",21.000000,26.471049,"Default Known Flow Node","Known Flow",472018.778256,99243.758317,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000628","Nodes","628",21.000000,25.851688,"DDS demands","Known Flow",471952.619806,99241.077083,,0.000000,,,,,,-8.060000,,,,,-7.207396,-8.060000,,"",,,,,,"D1 PROFILE",,,,
"82004000000944","Nodes","944",21.000000,25.147012,"Default Known Flow Node","Known Flow",471808.909775,99256.788591,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000344","Nodes","344",21.000000,34.879469,"DDS demands","Known Flow",472560.910891,100385.523325,,0.000000,,,,,,-6.059999,,,,,-5.418960,-6.059999,,"",,,,,,"D1 PROFILE",,,,
"82004000000188","Nodes","188",21.000000,30.971952,"DDS demands","Known Flow",472474.910753,100533.697736,,0.000000,,,,,,-28.940000,,,,,-25.878666,-28.940000,,"",,,,,,"D1 PROFILE",,,,
"82004000000358","Nodes","358",21.000000,38.376698,"DDS demands","Known Flow",471576.673357,100114.647896,,0.000000,,,,,,-7.430000,,,,,-6.644039,-7.430000,,"",,,,,,"D1 PROFILE",,,,
"82004000008664","Nodes","8664",21.000000,39.515121,"Default Known Flow Node","Known Flow",471366.596098,100053.872549,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000069","Nodes","69",21.000000,39.513219,"DDS demands","Known Flow",471382.826015,100051.060999,,0.000000,,,,,,-6.999999,,,,,-6.259525,-6.999999,,"",,,,,,"D1 PROFILE",,,,
"82004000000355","Nodes","355",21.000000,36.779425,"DDS demands","Known Flow",471486.179452,100392.669528,,0.000000,,,,,,-0.769999,,,,,-0.688547,-0.769999,,"",,,,,,"D1 PROFILE",,,,
"82004000001017","Nodes","1017",21.000000,36.907941,"Default Known Flow Node","Known Flow",471456.070270,100301.757328,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000729","Nodes","729",21.000000,36.461589,"DDS demands","Known Flow",471310.903962,100278.637991,,0.000000,,,,,,-15.760000,,,,,-14.092874,-15.760000,,"",,,,,,"D1 PROFILE",,,,
"82004000000352","Nodes","352",21.000000,36.235775,"DDS demands","Known Flow",471210.826771,100336.121873,,0.000000,,,,,,-10.629999,,,,,-9.505536,-10.629999,,"",,,,,,"D1 PROFILE",,,,
"82004000000353","Nodes","353",21.000000,36.230363,"DDS demands","Known Flow",471222.980938,100379.880817,,0.000000,,,,,,-6.890000,,,,,-6.161161,-6.890000,,"",,,,,,"D1 PROFILE",,,,
"82004000000354","Nodes","354",21.000000,36.230318,"DDS demands","Known Flow",471233.280383,100379.761524,,0.000000,,,,,,-7.519999,,,,,-6.724518,-7.519999,,"",,,,,,"D1 PROFILE",,,,
"82004000000595","Nodes","595",21.000000,27.519035,"DDS demands","Known Flow",470872.061807,99166.806124,,0.000000,,,,,,-10.909999,,,,,-9.755916,-10.909999,,"",,,,,,"D1 PROFILE",,,,
"82004000000596","Nodes","596",21.000000,33.000379,"DDS demands","Known Flow",470922.378298,99588.610309,,0.000000,,,,,,-9.350000,,,,,-8.360937,-9.350000,,"",,,,,,"D1 PROFILE",,,,
"82004000000335","Nodes","335",21.000000,36.170848,"DDS demands","Known Flow",471394.697028,99034.153349,,0.000000,,,,,,-3.680000,,,,,-3.290721,-3.680000,,"",,,,,,"D1 PROFILE",,,,
"82004000000333","Nodes","333",21.000000,36.201854,"DDS demands","Known Flow",471425.806797,99028.222311,,0.000000,,,,,,-3.899999,,,,,-3.487449,-3.899999,,"",,,,,,"D1 PROFILE",,,,
"82004000000518","Nodes","518",21.000000,36.247327,"DDS demands","Known Flow",471431.263419,99041.167257,,0.000000,,,,,,-1.429999,,,,,-1.278731,-1.429999,,"",,,,,,"D1 PROFILE",,,,
"82004000000090","Nodes","90",21.000000,27.625147,"DDS demands","Known Flow",470861.369282,99045.449161,,0.000000,,,,,,-11.530000,,,,,-10.310332,-11.530000,,"",,,,,,"D1 PROFILE",,,,
"82004000000594","Nodes","594",21.000000,27.605491,"Default Known Flow Node","Known Flow",470860.602316,99066.599880,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000088","Nodes","88",21.000000,25.166242,"DDS demands","Known Flow",470585.424207,99137.744186,,0.000000,,,,,,-3.219999,,,,,-2.879381,-3.219999,,"",,,,,,"D1 PROFILE",,,,
"82004000000591","Nodes","591",21.000000,24.980335,"DDS demands","Known Flow",470603.127810,99196.950629,,0.000000,,,,,,-11.770000,,,,,-10.524945,-11.770000,,"",,,,,,"D1 PROFILE",,,,
"82004000000589","Nodes","589",21.000000,24.898367,"DDS demands","Known Flow",470613.661250,99246.972037,,0.000000,,,,,,-2.059999,,,,,-1.842088,-2.059999,,"",,,,,,"D1 PROFILE",,,,
"82004000000593","Nodes","593",21.000000,25.755232,"DDS demands","Known Flow",470700.391679,99071.860421,,0.000000,,,,,,-7.139999,,,,,-6.384715,-7.139999,,"",,,,,,"D1 PROFILE",,,,
"82004000000735","Nodes","735",21.000000,25.998931,"DDS demands","Known Flow",470744.480250,99058.068165,,0.000000,,-20.889999,-14.270000,,,-5.050000,,,,,-35.956503,-40.209998,,"",,"C2 PROFILE","C3  PROFILE",,,"D1 PROFILE",,,,
"82004000000324","Nodes","324",21.000000,29.693354,"DDS demands","Known Flow",470700.794028,99992.649047,,0.000000,,,,,,-25.020001,,,,,-22.373333,-25.020001,,"",,,,,,"D1 PROFILE",,,,
"82004000000916","Nodes","916",21.000000,26.090390,"DDS demands","Known Flow",470395.051889,99419.155049,,0.000000,,,,,,-14.310000,,,,,-12.796258,-14.310000,,"",,,,,,"D1 PROFILE",,,,
"82004000000320","Nodes","320",21.000000,26.505940,"DDS demands","Known Flow",470406.031958,99477.697748,,0.000000,,,,,,-21.770001,,,,,-19.467124,-21.770001,,"",,,,,,"D1 PROFILE",,,,
"82004000000032","Nodes","32",21.000000,28.890253,"DDS demands","Known Flow",470576.054491,99580.309177,,0.000000,,,,,,-17.469999,,,,,-15.621985,-17.469999,,"",,,,,,"D1 PROFILE",,,,
"82004000000666","Nodes","666",21.000000,24.180133,"Default Known Flow Node","Known Flow",469756.724945,99605.152877,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000704","Nodes","704",21.000000,24.163074,"DDS demands","Known Flow",469769.201783,99621.558397,,0.000000,,,-11.329999,,,,,,,,-10.131489,-11.329999,,"",,,"C3  PROFILE",,,,,,,
"82004000000717","Nodes","717",21.000000,24.132083,"Default Known Flow Node","Known Flow",469772.556985,99659.744328,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000008577","Nodes","8577",21.000000,57.800225,"DDS demands","Known Flow",472227.307255,103186.311789,,0.000000,,,,,,-1.059999,,,,,-0.947870,-1.059999,,"",,,,,,"D1 PROFILE",,,,
"82004000000570","Nodes","570",21.000000,69.890560,"Default Known Flow Node","Known Flow",471916.522009,103237.529835,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000005","Nodes","Mill Rythe DG",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",471871.553827,102737.638939,,359.999986,,,,,,,,,,,5.705110,6.379999,,"",,,,,,,,,,
"82004000000700","Nodes","700",21.000000,69.986306,"DDS demands","Known Flow",471876.889423,102739.980436,,0.000000,,,,,,-3.800000,,,,,-3.398028,-3.800000,,"",,,,,,"D1 PROFILE",,,,
"82004000000093","Nodes","93",21.000000,28.320197,"DDS demands","Known Flow",470983.080540,99023.780575,,0.000000,,,,,,-3.110000,,,,,-2.781017,-3.110000,,"",,,,,,"D1 PROFILE",,,,
"82004000000091","Nodes","91",21.000000,28.404115,"DDS demands","Known Flow",470997.355844,99022.069655,,0.000000,,,,,,-6.869999,,,,,-6.143277,-6.869999,,"",,,,,,"D1 PROFILE",,,,
"82004000008662","Nodes","8662",21.000000,44.529773,"Default Known Flow Node","Known Flow",471335.026411,99808.480369,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000008663","Nodes","8663",21.000000,44.491032,"Default Known Flow Node","Known Flow",471339.037818,99816.295178,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000713","Nodes","713",21.000000,26.232175,"DDS demands","Known Flow",470267.892120,99487.727282,,0.000000,,,-1.120000,,,-14.500000,,,,,-13.967684,-15.620000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"82004000000798","Nodes","798",21.000000,29.172486,"DDS demands","Known Flow",474217.072454,98138.402264,,0.000000,,,,,,-24.160000,,,,,-21.604304,-24.160000,,"",,,,,,"D1 PROFILE",,,,
"82004000000797","Nodes","797",21.000000,30.459728,"DDS demands","Known Flow",474036.820904,98158.097355,,0.000000,,,,-1.129999,,-19.749999,,,,,-18.671270,-20.880000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"82004000000799","Nodes","799",21.000000,26.481477,"DDS demands","Known Flow",474227.188578,98236.786157,,0.000000,,,,,,-15.609999,,,,,-13.958741,-15.609999,,"",,,,,,"D1 PROFILE",,,,
"82004000008636","Nodes","8636",21.000000,30.487655,"Default Known Flow Node","Known Flow",473972.993172,98260.040897,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000933","Nodes","933",21.000000,28.469696,"DDS demands","Known Flow",474270.201006,98226.465948,,0.000000,,,,,,-7.440000,,,,,-6.652981,-7.440000,,"",,,,,,"D1 PROFILE",,,,
"82004000000702","Nodes","702",21.000000,40.620775,"DDS demands","Known Flow",471350.917034,99988.500425,,0.000000,,,,,,-14.640000,,,,,-13.091350,-14.640000,,"",,,,,,"D1 PROFILE",,,,
"82004000000142","Nodes","142",21.000000,42.483758,"DDS demands","Known Flow",472248.671247,98918.556625,,0.000000,-1.019999,,,,,-21.059998,,,,,-19.744330,-22.079998,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82004000000140","Nodes","140",21.000000,43.827641,"DDS demands","Known Flow",472236.441656,98806.365096,,0.000000,,,,,,-7.590000,,,,,-6.787114,-7.590000,,"",,,,,,"D1 PROFILE",,,,
"82004000000236","Nodes","236",21.000000,43.169703,"DDS demands","Known Flow",473253.682933,98538.770023,,0.000000,,,,,,-7.690000,,,,,-6.876535,-7.690000,,"",,,,,,"D1 PROFILE",,,,
"82004000000237","Nodes","237",21.000000,41.027962,"DDS demands","Known Flow",473364.911554,98494.610282,,0.000000,,,,,,-6.670000,,,,,-5.964433,-6.670000,,"",,,,,,"D1 PROFILE",,,,
"82004000000224","Nodes","224",21.000000,44.495388,"DDS demands","Known Flow",473052.233891,98520.114783,,0.000000,,,,,,-6.110000,,,,,-5.463671,-6.110000,,"",,,,,,"D1 PROFILE",,,,
"82004000000660","Nodes","660",21.000000,44.488398,"DDS demands","Known Flow",473049.483858,98508.204685,,0.000000,,,,-0.720000,,,,,,,-0.643836,-0.720000,,"",,,,"C4 PROFILE",,,,,,
"82004000008665","Nodes","8665",21.000000,24.277678,"Default Known Flow Node","Known Flow",469630.482893,99562.735942,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000708","Nodes","708",21.000000,24.277678,"Default Known Flow Node","Known Flow",469629.493946,99563.022302,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000001011","Nodes","1011",21.000000,24.159404,"DDS demands","Known Flow",469488.832908,99610.573315,,0.000000,,,,,,-2.660000,,,,,-2.378619,-2.660000,,"",,,,,,"D1 PROFILE",,,,
"82004000000710","Nodes","710",21.000000,24.233574,"Default Known Flow Node","Known Flow",469743.709099,99535.976637,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000008666","Nodes","8666",21.000000,24.132083,"Default Known Flow Node","Known Flow",469770.636985,99661.006329,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000709","Nodes","709",21.000000,24.022051,"DDS demands","Known Flow",469757.443981,99666.065330,,0.000000,,,-62.419996,,,,,,,,-55.817080,-62.419996,,"",,,"C3  PROFILE",,,,,,,
"82004000008617","Nodes","8617",21.000000,43.683090,"Default Known Flow Node","Known Flow",473111.485184,98451.718542,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000240","Nodes","240",21.000000,39.809936,"DDS demands","Known Flow",473346.916910,98428.523483,,0.000000,,,,,,-10.220000,,,,,-9.138907,-10.220000,,"",,,,,,"D1 PROFILE",,,,
"82004000000929","Nodes","929",21.000000,40.781312,"DDS demands","Known Flow",473352.560969,98480.590414,,0.000000,,,,,,-11.170000,,,,,-9.988414,-11.170000,,"",,,,,,"D1 PROFILE",,,,
"82004000000854","Nodes","6813",21.000000,38.821487,"DDS demands","Known Flow",473459.905231,98400.786482,,0.000000,,,,,,-2.850000,,,,,-2.548521,-2.850000,,"",,,,,,"D1 PROFILE",,,,
"82004000000239","Nodes","239",21.000000,38.701274,"DDS demands","Known Flow",473497.621212,98386.287011,,0.000000,,,,,,-5.209999,,,,,-4.658875,-5.209999,,"",,,,,,"D1 PROFILE",,,,
"82004000000424","Nodes","424",21.000000,38.692483,"DDS demands","Known Flow",473498.439596,98385.995437,,0.000000,,,,,,-5.449999,,,,,-4.873487,-5.449999,,"",,,,,,"D1 PROFILE",,,,
"82004000008618","Nodes","8618",21.000000,43.199793,"Default Known Flow Node","Known Flow",473182.004235,98484.613541,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000008619","Nodes","8619",21.000000,43.470730,"Default Known Flow Node","Known Flow",473201.665595,98413.420071,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82004000000928","Nodes","928",21.000000,39.040533,"Default Known Flow Node","Known Flow",473458.052502,98406.386028,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
