"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"82006300009570","Nodes","9570","21.000000","29.240041","Default Known Flow Node","Known Flow","432518.343848","86467.564739","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009571","Nodes","9571","21.000000","34.977507","Default Known Flow Node","Known Flow","432542.098855","86834.529839","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009582","Nodes","9582","21.000000","30.358788","Default Known Flow Node","Known Flow","432364.213806","86450.685734","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009574","Nodes","9574","21.000000","32.966563","Default Known Flow Node","Known Flow","432172.977754","86720.498808","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009568","Nodes","9568","21.000000","33.798431","Default Known Flow Node","Known Flow","432271.137781","86538.903758","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009578","Nodes","9578","21.000000","33.288254","Default Known Flow Node","Known Flow","432487.414840","86888.720853","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009553","Nodes","9553","21.000000","31.800819","Default Known Flow Node","Known Flow","432229.324769","86388.122717","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009579","Nodes","9579","21.000000","31.873620","Default Known Flow Node","Known Flow","432240.531773","86397.712720","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009581","Nodes","9581","21.000000","34.160246","Default Known Flow Node","Known Flow","432519.273848","86853.674844","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009583","Nodes","9583","21.000000","33.288254","Default Known Flow Node","Known Flow","432496.817842","86920.448862","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009584","Nodes","9584","21.000000","33.641694","Default Known Flow Node","Known Flow","431989.474704","86371.562713","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009587","Nodes","9587","21.000000","33.641694","Default Known Flow Node","Known Flow","431988.667704","86346.956706","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009588","Nodes","9588","21.000000","31.370166","Default Known Flow Node","Known Flow","432553.307858","86657.776790","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009590","Nodes","9590","21.000000","33.836975","Default Known Flow Node","Known Flow","432273.347602","86549.829662","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009591","Nodes","9591","21.000000","34.129260","Default Known Flow Node","Known Flow","432292.712787","86618.602780","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009593","Nodes","9593","21.000000","33.890823","Default Known Flow Node","Known Flow","432279.662783","86573.434768","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009594","Nodes","9594","21.000000","33.933995","Default Known Flow Node","Known Flow","432259.279778","86579.200769","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009596","Nodes","9596","21.000000","32.870678","Default Known Flow Node","Known Flow","432478.681837","87123.379917","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009597","Nodes","9597","21.000000","33.734891","Default Known Flow Node","Known Flow","432474.440836","87018.118889","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009601","Nodes","9601","21.000000","34.162862","Default Known Flow Node","Known Flow","432490.413841","87006.605885","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009603","Nodes","9603","21.000000","32.661654","Default Known Flow Node","Known Flow","432401.055816","86978.527878","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009605","Nodes","9605","21.000000","32.826190","Default Known Flow Node","Known Flow","432412.250819","87090.977908","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009540","Nodes","9540","21.000000","32.533568","Default Known Flow Node","Known Flow","432360.526805","86986.372880","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009634","Nodes","9634","21.000000","32.662208","Default Known Flow Node","Known Flow","432375.519209","86975.769366","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009606","Nodes","9606","21.000000","32.490935","Default Known Flow Node","Known Flow","432287.693785","87011.360887","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009608","Nodes","9608","21.000000","32.533997","Default Known Flow Node","Known Flow","432330.184797","86977.711878","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009607","Nodes","9607","21.000000","32.490935","Default Known Flow Node","Known Flow","432303.531790","86998.184883","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009609","Nodes","9609","21.000000","32.958642","Default Known Flow Node","Known Flow","432515.974847","87117.235915","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009611","Nodes","9611","21.000000","33.373146","Default Known Flow Node","Known Flow","432461.603833","87032.235892","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009613","Nodes","9613","21.000000","32.534347","Default Known Flow Node","Known Flow","432360.432805","86997.250883","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009614","Nodes","9614","21.000000","35.000061","Default Known Flow Node","Known Flow","432522.102849","86981.828879","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009615","Nodes","9615","21.000000","35.043018","Default Known Flow Node","Known Flow","432550.643857","87040.148895","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009616","Nodes","9616","21.000000","32.732367","Default Known Flow Node","Known Flow","432387.729813","87066.308902","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009617","Nodes","9617","21.000000","32.728813","Default Known Flow Node","Known Flow","432385.198812","87066.214902","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009625","Nodes","9625","21.000000","32.778231","Default Known Flow Node","Known Flow","432401.369816","87083.093906","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009627","Nodes","9627","21.000000","32.877868","Default Known Flow Node","Known Flow","432477.548837","87121.098917","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009628","Nodes","9628","21.000000","32.410457","Default Known Flow Node","Known Flow","432445.536828","87175.601931","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009630","Nodes","9630","21.000000","32.350074","Default Known Flow Node","Known Flow","432441.778827","87169.725930","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009626","Nodes","9626","21.000000","32.873456","Default Known Flow Node","Known Flow","432426.227823","87098.922910","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009633","Nodes","9633","21.000000","32.662208","Default Known Flow Node","Known Flow","432336.374799","86946.838869","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009636","Nodes","9636","21.000000","24.706029","Default Known Flow Node","Known Flow","432538.536854","87633.783056","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009637","Nodes","9637","21.000000","27.730295","Default Known Flow Node","Known Flow","432920.001957","86562.402765","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009640","Nodes","9640","21.000000","28.872397","Default Known Flow Node","Known Flow","433094.770005","86743.800814","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009641","Nodes","9641","21.000000","27.509826","Default Known Flow Node","Known Flow","432881.679947","86533.149757","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009576","Nodes","9576","21.000000","36.682110","Default Known Flow Node","Known Flow","432568.493862","86856.801845","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009645","Nodes","9645","21.000000","29.112494","Default Known Flow Node","Known Flow","432991.585977","86704.642803","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009646","Nodes","9646","21.000000","29.025640","Default Known Flow Node","Known Flow","433073.756999","86750.094816","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009516","Nodes","9516","21.000000","33.205141","Default Known Flow Node","Known Flow","432551.023857","86775.086822","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009648","Nodes","9648","21.000000","33.448921","Default Known Flow Node","Known Flow","432552.738559","86785.467107","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009649","Nodes","9649","21.000000","33.448921","Default Known Flow Node","Known Flow","432559.256859","86784.286825","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009652","Nodes","9652","21.000000","34.852810","Default Known Flow Node","Known Flow","432564.775861","86844.432841","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009657","Nodes","9657","21.000000","34.489090","Default Known Flow Node","Known Flow","432684.545893","86880.581851","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009659","Nodes","9659","21.000000","33.535105","Default Known Flow Node","Known Flow","432594.779869","86768.814821","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009663","Nodes","9663","21.000000","34.929047","Default Known Flow Node","Known Flow","432615.285874","86831.363838","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009665","Nodes","9665","21.000000","29.113778","Default Known Flow Node","Known Flow","433144.404018","86782.842824","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009668","Nodes","9668","21.000000","32.941562","Default Known Flow Node","Known Flow","432554.362858","86755.163817","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009556","Nodes","9556","21.000000","29.037021","Default Known Flow Node","Known Flow","432593.382869","86470.277739","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009669","Nodes","9669","21.000000","28.966061","Default Known Flow Node","Known Flow","432567.392861","86461.476737","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009671","Nodes","9671","21.000000","35.254568","Default Known Flow Node","Known Flow","432563.526698","86855.077651","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009672","Nodes","9672","21.000000","35.254568","Default Known Flow Node","Known Flow","432560.589860","86857.636845","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009655","Nodes","9655","21.000000","33.124341","Default Known Flow Node","Known Flow","432772.574917","86854.818844","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009675","Nodes","9675","21.000000","29.377041","Default Known Flow Node","Known Flow","432964.770970","86766.441820","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009677","Nodes","9677","21.000000","30.038665","Default Known Flow Node","Known Flow","432796.444039","87297.616512","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009679","Nodes","9679","21.000000","26.009147","Default Known Flow Node","Known Flow","433049.544993","87584.602043","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009683","Nodes","9683","21.000000","27.804722","Default Known Flow Node","Known Flow","432833.141934","87354.087980","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009684","Nodes","9684","21.000000","29.204771","Default Known Flow Node","Known Flow","432948.810965","87261.384955","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009685","Nodes","9685","21.000000","29.204771","Default Known Flow Node","Known Flow","432946.667965","87243.160950","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009686","Nodes","9686","21.000000","25.542854","Default Known Flow Node","Known Flow","433136.755016","87180.681933","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009688","Nodes","9688","21.000000","36.845195","Default Known Flow Node","Known Flow","432620.178876","87008.107886","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009689","Nodes","9689","21.000000","28.878812","Default Known Flow Node","Known Flow","433037.193989","87253.379953","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009690","Nodes","9690","21.000000","28.878812","Default Known Flow Node","Known Flow","433037.229989","87247.400951","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009691","Nodes","9691","21.000000","28.816570","Default Known Flow Node","Known Flow","433122.603013","87263.244955","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009692","Nodes","9692","21.000000","28.301891","Default Known Flow Node","Known Flow","433119.260012","87344.821977","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009693","Nodes","9693","21.000000","25.542854","Default Known Flow Node","Known Flow","433142.498018","87181.274933","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009694","Nodes","9694","21.000000","30.132773","Default Known Flow Node","Known Flow","432789.990922","87293.063963","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009695","Nodes","9695","21.000000","30.132773","Default Known Flow Node","Known Flow","432781.897920","87299.221965","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009696","Nodes","9696","21.000000","36.125712","Default Known Flow Node","Known Flow","432663.390888","87077.326905","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009697","Nodes","9697","21.000000","36.673681","Default Known Flow Node","Known Flow","432586.544867","86924.532863","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009698","Nodes","9698","21.000000","36.630818","Default Known Flow Node","Known Flow","432581.954865","86925.955863","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009699","Nodes","9699","21.000000","33.587373","Default Known Flow Node","Known Flow","432680.785217","87150.283216","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009785","Nodes","9785","21.000000","32.993203","Default Known Flow Node","Known Flow","432693.580896","87179.959933","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009700","Nodes","9700","21.000000","33.501197","Default Known Flow Node","Known Flow","432673.922890","87151.510925","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009701","Nodes","9701","21.000000","25.362835","Default Known Flow Node","Known Flow","433143.229018","87177.281932","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009706","Nodes","9706","21.000000","34.828124","Default Known Flow Node","Known Flow","432667.254166","87092.441969","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009714","Nodes","9714","21.000000","33.964069","Default Known Flow Node","Known Flow","432673.691890","87128.131918","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009720","Nodes","9720","21.000000","29.489260","Default Known Flow Node","Known Flow","432732.975907","87350.631979","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009723","Nodes","9723","21.000000","28.925164","Default Known Flow Node","Known Flow","432988.811976","87244.172950","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009729","Nodes","9729","21.000000","29.152850","Default Known Flow Node","Known Flow","432714.877634","87371.097704","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009704","Nodes","9704","21.000000","29.489479","Default Known Flow Node","Known Flow","432726.134905","87347.691978","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009733","Nodes","9733","21.000000","33.036352","Default Known Flow Node","Known Flow","432729.197905","87178.499932","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009734","Nodes","9734","21.000000","32.993203","Default Known Flow Node","Known Flow","432728.314905","87145.033923","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009735","Nodes","9735","21.000000","29.345432","Default Known Flow Node","Known Flow","432982.916975","87163.030928","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009737","Nodes","9737","21.000000","36.630818","Default Known Flow Node","Known Flow","432579.130865","86926.831864","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009738","Nodes","9738","21.000000","29.548867","Default Known Flow Node","Known Flow","432942.435964","87172.278930","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009740","Nodes","9740","21.000000","29.139274","Default Known Flow Node","Known Flow","433066.859997","87216.799943","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009788","Nodes","9788","21.000000","37.356297","Default Known Flow Node","Known Flow","432597.032870","86957.234872","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009644","Nodes","9644","21.000000","37.825876","Default Known Flow Node","Known Flow","432604.158871","86960.963873","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009747","Nodes","9747","21.000000","29.705371","Default Known Flow Node","Known Flow","432807.319927","87311.569968","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009680","Nodes","9680","21.000000","26.000753","Default Known Flow Node","Known Flow","432993.174977","87499.911020","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009751","Nodes","9751","21.000000","28.870749","Default Known Flow Node","Known Flow","433133.638016","87263.667955","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009752","Nodes","9752","21.000000","25.962072","Default Known Flow Node","Known Flow","432892.982950","87388.560989","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009750","Nodes","9750","21.000000","25.996007","Default Known Flow Node","Known Flow","432991.481977","87460.049009","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009755","Nodes","9755","21.000000","28.918673","Default Known Flow Node","Known Flow","432675.107891","87399.197992","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009724","Nodes","9724","21.000000","28.922575","Default Known Flow Node","Known Flow","432990.886977","87258.474954","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009758","Nodes","9758","21.000000","33.458116","Default Known Flow Node","Known Flow","432624.585877","87160.486927","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009759","Nodes","9759","21.000000","28.014862","Default Known Flow Node","Known Flow","432840.548131","87344.932214","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009761","Nodes","9761","21.000000","25.331473","Default Known Flow Node","Known Flow","433024.496986","87354.874980","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009762","Nodes","9762","21.000000","25.071866","Default Known Flow Node","Known Flow","433156.073022","87165.935929","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009764","Nodes","9764","21.000000","29.634540","Default Known Flow Node","Known Flow","432830.872933","87268.219957","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009766","Nodes","9766","21.000000","32.993203","Default Known Flow Node","Known Flow","432700.284898","87177.895932","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009767","Nodes","9767","21.000000","25.993366","Default Known Flow Node","Known Flow","432888.047949","87391.386990","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009719","Nodes","9719","21.000000","29.140953","Default Known Flow Node","Known Flow","432973.284972","87260.197954","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009770","Nodes","9770","21.000000","30.684098","Default Known Flow Node","Known Flow","432766.905916","87268.644957","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009773","Nodes","9773","21.000000","34.290642","Default Known Flow Node","Known Flow","432670.958890","87113.609914","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009772","Nodes","9772","21.000000","34.376703","Default Known Flow Node","Known Flow","432681.077892","87112.193914","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009774","Nodes","9774","21.000000","28.878812","Default Known Flow Node","Known Flow","433037.190465","87257.156456","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009775","Nodes","9775","21.000000","28.879057","Default Known Flow Node","Known Flow","433070.963998","87259.711954","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009776","Nodes","9776","21.000000","25.711080","Default Known Flow Node","Known Flow","432946.549965","87343.096977","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009610","Nodes","9610","21.000000","33.241010","Default Known Flow Node","Known Flow","432575.657864","87107.105913","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009757","Nodes","9757","21.000000","29.335793","Default Known Flow Node","Known Flow","433002.838980","87093.614909","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009778","Nodes","9778","21.000000","34.720271","Default Known Flow Node","Known Flow","432691.069895","86951.339870","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009786","Nodes","9786","21.000000","28.929705","Default Known Flow Node","Known Flow","432691.251895","87388.813989","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009708","Nodes","9708","21.000000","32.336541","Default Known Flow Node","Known Flow","432810.582928","87073.567904","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009789","Nodes","9789","21.000000","25.316267","Default Known Flow Node","Known Flow","432956.568967","87642.127058","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009791","Nodes","9791","21.000000","26.308248","Default Known Flow Node","Known Flow","432877.391946","87973.147148","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009799","Nodes","9799","21.000000","23.928235","Default Known Flow Node","Known Flow","432783.689828","87757.163683","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009798","Nodes","9798","21.000000","24.059175","Default Known Flow Node","Known Flow","432751.410912","87716.268078","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009800","Nodes","9800","21.000000","24.410042","Default Known Flow Node","Known Flow","432678.524892","87678.006068","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009830","Nodes","9830","21.000000","24.408745","DDS demands","Known Flow","432679.716713","87679.046938","","0.000000","","","","","","","-3.049999","","","","-2.727364","-3.049999","","","","","","","","","D1 PROFILE","","",""
"82006300009803","Nodes","9803","21.000000","26.390631","Default Known Flow Node","Known Flow","432889.695949","87901.250129","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009804","Nodes","9804","21.000000","26.207891","Default Known Flow Node","Known Flow","433098.334006","87609.741049","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009806","Nodes","9806","21.000000","24.718551","DDS demands","Known Flow","432561.744860","87627.802054","","0.000000","","","-1.720000","","","","","","","","-1.538054","-1.720000","","","","","C3 PROFILE","","","","","","",""
"82006300009809","Nodes","9809","21.000000","23.936762","Default Known Flow Node","Known Flow","432838.019948","87710.473896","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009810","Nodes","9810","21.000000","26.530955","Default Known Flow Node","Known Flow","433071.446999","87702.834075","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009811","Nodes","9811","21.000000","26.574465","Default Known Flow Node","Known Flow","433099.586006","87684.889070","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009812","Nodes","9812","21.000000","24.706029","Default Known Flow Node","Known Flow","432550.627857","87625.978054","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009815","Nodes","229","21.000000","24.641987","DDS demands","Known Flow","432743.988895","87576.440453","","0.000000","","","","","","","-22.460000","","","","-20.084133","-22.460000","","","","","","","","","D1 PROFILE","","",""
"82006300009816","Nodes","9816","21.000000","24.678824","DDS demands","Known Flow","432667.547889","87597.806046","","0.000000","","","","","","","-6.360000","","","","-5.687226","-6.360000","","","","","","","","","D1 PROFILE","","",""
"82006300009817","Nodes","9817","21.000000","24.408745","Default Known Flow Node","Known Flow","432703.642899","87715.615078","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009801","Nodes","9801","21.000000","24.408745","Default Known Flow Node","Known Flow","432689.985895","87682.822069","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009818","Nodes","9818","21.000000","26.574465","Default Known Flow Node","Known Flow","433104.251008","87681.255069","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009819","Nodes","9819","21.000000","26.410404","Default Known Flow Node","Known Flow","432867.039943","87826.317108","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009821","Nodes","9821","21.000000","23.991451","Default Known Flow Node","Known Flow","432849.516648","87703.597247","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009820","Nodes","9820","21.000000","24.078728","Default Known Flow Node","Known Flow","432827.962932","87634.546056","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82006300009822","Nodes","9822","21.000000","26.501339","Default Known Flow Node","Known Flow","432899.055952","87800.665101","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
