"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82001000002199","Nodes","","0.000000","42.148982","Default Known Flow Node","Known Flow","473559.237143","123759.900344","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002189","Nodes","","0.000000","30.848358","Default Known Flow Node","Known Flow","473969.208822","122575.148674","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002198","Nodes","","0.000000","25.693670","Default Known Flow Node","Known Flow","475985.356500","124351.504119","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002240","Nodes","","0.000000","23.822359","Default Known Flow Node","Known Flow","475752.961613","124591.473113","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002225","Nodes","","21.000000","24.562493","DDS demands","Known Flow","475884.245648","124472.793080","","0.000000","","","","","","-5.500000","","","","","","","","-4.918198","-5.500000","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002249","Nodes","","0.000000","25.064789","Default Known Flow Node","Known Flow","475401.728990","122595.160088","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002256","Nodes","","0.000000","28.479234","Default Known Flow Node","Known Flow","476230.852743","123050.853693","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002267","Nodes","","0.000000","28.318520","Default Known Flow Node","Known Flow","476312.804765","123060.000696","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002365","Nodes","","21.000000","38.111349","DDS demands","Known Flow","476175.441728","123260.268750","","0.000000","","","","","","-4.489999","","","","","","","","-4.015038","-4.489999","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002314","Nodes","","0.000000","35.010133","Default Known Flow Node","Known Flow","476408.906791","123090.434704","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002323","Nodes","","0.000000","28.482289","Default Known Flow Node","Known Flow","476050.426694","123001.273680","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002331","Nodes","","0.000000","28.725588","Default Known Flow Node","Known Flow","476141.218062","123053.566783","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002334","Nodes","","21.000000","33.650295","DDS demands","Known Flow","476286.253976","123256.574886","","0.000000","","","","","","-17.120000","","","","","","","","-15.309011","-17.120000","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002339","Nodes","","0.000000","27.897175","Default Known Flow Node","Known Flow","476167.568231","122954.702772","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002343","Nodes","","0.000000","24.830262","Default Known Flow Node","Known Flow","476253.575749","122931.598661","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002347","Nodes","","0.000000","28.601720","Default Known Flow Node","Known Flow","476065.510698","123034.602689","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002348","Nodes","","0.000000","31.716558","Default Known Flow Node","Known Flow","474715.966024","124334.082333","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002349","Nodes","","0.000000","38.309473","Default Known Flow Node","Known Flow","473660.915196","123132.299645","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002350","Nodes","","0.000000","39.415768","Default Known Flow Node","Known Flow","476066.674698","123390.176786","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002353","Nodes","","0.000000","39.343673","Default Known Flow Node","Known Flow","476120.512713","123477.753809","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002356","Nodes","","0.000000","39.456436","Default Known Flow Node","Known Flow","476056.626695","123447.776801","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002362","Nodes","","0.000000","31.685538","Default Known Flow Node","Known Flow","476276.420755","123800.848897","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002368","Nodes","","21.000000","38.413836","DDS demands","Known Flow","476173.805727","123479.451810","","0.000000","","","","","","-10.939999","","","","","","","","-9.782743","-10.939999","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002378","Nodes","","0.000000","24.362722","Default Known Flow Node","Known Flow","476084.982703","124685.518138","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002391","Nodes","","21.000000","32.513303","Default Known Flow Node","Known Flow","475907.770637","123235.423615","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002405","Nodes","","0.000000","40.054033","Default Known Flow Node","Known Flow","474564.667868","123568.562893","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002424","Nodes","","0.000000","44.649535","Default Known Flow Node","Known Flow","474213.537218","123634.651220","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002429","Nodes","","0.000000","40.648671","Default Known Flow Node","Known Flow","474499.550272","123563.017833","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002467","Nodes","","0.000000","42.857201","Default Known Flow Node","Known Flow","474327.765519","123651.651171","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002451","Nodes","","0.000000","38.374273","Default Known Flow Node","Known Flow","474639.277815","123366.620743","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002428","Nodes","","0.000000","28.522946","Default Known Flow Node","Known Flow","476219.385996","123050.838645","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002463","Nodes","","21.000000","40.613908","DDS demands","Known Flow","474503.908273","123558.697831","","0.000000","-9.750000","","","","","","","","","","","","","-8.718624","-9.750000","","","C1 PROFILE","","","","","","","","","","","",""
"82001000002465","Nodes","","0.000000","43.767505","Default Known Flow Node","Known Flow","474233.745758","123725.588160","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002219","Nodes","","0.000000","27.721969","Default Known Flow Node","Known Flow","475882.935648","124201.692006","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002468","Nodes","","0.000000","42.406205","Default Known Flow Node","Known Flow","474323.990402","123637.475713","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002401","Nodes","","0.000000","38.965882","Default Known Flow Node","Known Flow","474716.639427","123366.118632","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002396","Nodes","","0.000000","46.103707","Default Known Flow Node","Known Flow","474221.759742","123340.401891","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002704","Nodes","","21.000000","34.335586","DDS demands","Known Flow","474805.108934","123638.475123","","0.000000","-15.149999","","","","","-2.419999","","","","","","","","-15.711408","-17.569999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"82001000002507","Nodes","","0.000000","42.477129","Default Known Flow Node","Known Flow","474418.687667","123238.960745","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002509","Nodes","","0.000000","39.082122","Default Known Flow Node","Known Flow","474762.211538","123225.268737","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002511","Nodes","","0.000000","42.272870","Default Known Flow Node","Known Flow","474391.735044","123265.484375","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002519","Nodes","","0.000000","42.272870","Default Known Flow Node","Known Flow","474393.275243","123265.401752","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002522","Nodes","","0.000000","42.272870","Default Known Flow Node","Known Flow","474396.054243","123262.752751","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002527","Nodes","","0.000000","42.272870","Default Known Flow Node","Known Flow","474389.419252","123265.717967","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002552","Nodes","","0.000000","37.676940","Default Known Flow Node","Known Flow","474572.584265","123922.981271","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002579","Nodes","","0.000000","37.633699","Default Known Flow Node","Known Flow","474573.976020","123926.363029","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002618","Nodes","","21.000000","34.124592","DDS demands","Known Flow","474985.268681","122834.261009","","0.000000","","","","","","-4.110000","","","","","","","","-3.675235","-4.110000","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002619","Nodes","","0.000000","40.474963","Default Known Flow Node","Known Flow","474831.358550","123107.920505","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002620","Nodes","","0.000000","40.471626","Default Known Flow Node","Known Flow","474836.642679","123105.210294","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002621","Nodes","","0.000000","30.545892","Default Known Flow Node","Known Flow","475251.025326","123353.440259","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002622","Nodes","2622","0.000000","40.457945","Default Known Flow Node","Known Flow","474834.295322","123108.451791","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002623","Nodes","","0.000000","32.603437","Default Known Flow Node","Known Flow","475101.092936","123566.752433","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002668","Nodes","","0.000000","37.057661","Default Known Flow Node","Known Flow","474901.874714","123434.643217","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002676","Nodes","","21.000000","34.328962","DDS demands","Known Flow","474804.637845","123642.613978","","0.000000","","","","","","-1.179999","","","","","","","","-1.055177","-1.179999","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002743","Nodes","","0.000000","31.624451","Default Known Flow Node","Known Flow","475142.889597","123661.988107","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002766","Nodes","","21.000000","25.100666","DDS demands","Known Flow","475286.071486","123869.482916","","0.000000","","-12.680000","","","","","","","","","","","","-11.338683","-12.680000","","","","C2 PROFILE","","","","","","","","","","",""
"82001000002772","Nodes","","21.000000","26.014679","DDS demands","Known Flow","475377.410511","123880.169919","","0.000000","","-24.329999","","","","","","","","","","","","-21.756322","-24.329999","","","","C2 PROFILE","","","","","","","","","","",""
"82001000002776","Nodes","","0.000000","27.475654","Default Known Flow Node","Known Flow","475266.871480","123902.055925","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002728","Nodes","","0.000000","27.975800","Default Known Flow Node","Known Flow","475235.765520","123879.839688","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002798","Nodes","","0.000000","27.689953","Default Known Flow Node","Known Flow","475250.700477","123892.628331","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002803","Nodes","","21.000000","24.528797","DDS demands","Known Flow","475286.911486","123860.022913","","0.000000","","-16.270000","","","","","","","","","","","","-14.548925","-16.270000","","","","C2 PROFILE","","","","","","","","","","",""
"82001000002808","Nodes","2808,","21.000000","26.377667","DDS demands","Known Flow","475374.240652","123946.596686","","0.000000","","-33.319998","","","","","","","","","","","","-29.795338","-33.319998","","","","C2 PROFILE","","","","","","","","","","",""
"82001000002809","Nodes","","0.000000","26.016209","Default Known Flow Node","Known Flow","475377.700253","123879.751984","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002817","Nodes","","0.000000","30.856547","Default Known Flow Node","Known Flow","475045.571423","123818.104885","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002818","Nodes","","0.000000","30.984826","Default Known Flow Node","Known Flow","475046.455986","123827.772092","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002851","Nodes","","21.000000","32.830281","DDS demands","Known Flow","475894.870638","123451.172627","","0.000000","","","","","","-8.790000","","","","","","","","-7.860175","-8.790000","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002948","Nodes","","21.000000","34.814093","DDS demands","Known Flow","475900.540338","123384.624559","","0.000000","","","","","","-9.970000","","","","","","","","-8.915352","-9.970000","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002895","Nodes","","21.000000","33.708380","DDS demands","Known Flow","475775.159258","123444.149714","","0.000000","","","","","","-4.159999","","","","","","","","-3.719946","-4.159999","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002866","Nodes","","0.000000","36.681153","Default Known Flow Node","Known Flow","475996.031679","123596.092842","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002935","Nodes","","0.000000","33.304349","Default Known Flow Node","Known Flow","475743.083610","123790.730895","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002945","Nodes","","0.000000","33.308202","Default Known Flow Node","Known Flow","475742.918610","123793.004895","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003136","Nodes","","0.000000","40.193028","Default Known Flow Node","Known Flow","476089.061557","123209.148361","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003106","Nodes","","0.000000","24.289809","Default Known Flow Node","Known Flow","476186.772731","123011.542683","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003156","Nodes","","0.000000","44.963545","Default Known Flow Node","Known Flow","476717.527616","123500.259889","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002031","Nodes","","0.000000","29.796170","Default Known Flow Node","Known Flow","476132.959716","123176.556727","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002239","Nodes","2239","0.000000","23.822359","DDS demands","Known Flow","475735.183229","124598.552270","","0.000000","","","","","","-7.060000","","","","","","","","-6.313178","-7.060000","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002786","Nodes","","0.000000","27.677957","Default Known Flow Node","Known Flow","475252.314686","123894.014337","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002862","Nodes","","0.000000","28.607803","Default Known Flow Node","Known Flow","476091.374737","123027.510474","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003172","Nodes","","0.000000","31.860116","Default Known Flow Node","Known Flow","474277.475211","122715.195602","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003178","Nodes","","0.000000","44.482722","Default Known Flow Node","Known Flow","474719.107679","123019.562288","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003177","Nodes","","0.000000","44.373489","Default Known Flow Node","Known Flow","474720.923319","123016.865318","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003179","Nodes","","0.000000","43.665612","Default Known Flow Node","Known Flow","474515.653060","123171.706064","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003188","Nodes","","0.000000","43.251422","Default Known Flow Node","Known Flow","474485.087256","123194.977116","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003185","Nodes","","21.000000","40.723162","DDS demands","Known Flow","474499.616173","123465.092687","","0.000000","-13.600000","","","","","","","","","","","","","-12.161363","-13.600000","","","C1 PROFILE","","","","","","","","","","","",""
"82001000003192","Nodes","","0.000000","43.759771","Default Known Flow Node","Known Flow","476747.650941","123500.223979","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003189","Nodes","","0.000000","47.282549","Default Known Flow Node","Known Flow","474659.628703","123087.898761","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003206","Nodes","","0.000000","29.616386","Default Known Flow Node","Known Flow","474044.171497","122233.101640","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003197","Nodes","","0.000000","39.178952","Default Known Flow Node","Known Flow","476026.278226","123447.876206","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003210","Nodes","","0.000000","31.000551","Default Known Flow Node","Known Flow","473943.820579","122588.220446","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003212","Nodes","","0.000000","40.711716","Default Known Flow Node","Known Flow","473738.229414","123064.160023","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003211","Nodes","","0.000000","42.801051","Default Known Flow Node","Known Flow","473957.592154","123156.074748","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003226","Nodes","","0.000000","33.016712","Default Known Flow Node","Known Flow","473975.406980","122955.927779","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003234","Nodes","","0.000000","43.176668","Default Known Flow Node","Known Flow","474084.662686","123773.765916","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003217","Nodes","","21.000000","42.699885","DDS demands","Known Flow","473855.403760","123574.394992","","0.000000","","","","","","-8.579999","","","","","","","","-7.672389","-8.579999","","","","","","","","D1 PROFILE","","","","","","",""
"82001000003229","Nodes","","0.000000","41.835399","Default Known Flow Node","Known Flow","473978.213310","123809.221184","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003218","Nodes","P11126408, FARNHAM ROAD, -11.35SCMH","22.999998","23.498926","CSEP DDS Matched","Known Flow","475720.192349","124756.975637","","0.000000","","","","","","","-5.280000","","","","","","","-4.721470","-5.280000","","","","","","","","","DC PROFILE","","","","","",""
"82001000003236","Nodes","","0.000000","34.596971","Default Known Flow Node","Known Flow","473972.388052","124044.160057","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003242","Nodes","","0.000000","30.453611","Default Known Flow Node","Known Flow","474707.455618","123166.208252","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003249","Nodes","","0.000000","46.430917","Default Known Flow Node","Known Flow","474203.531284","123478.404658","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003257","Nodes","P11127129, PLOTS 1-5 & FLATS 1-9 STATION ROAD, -13.85SCMH","22.999998","33.388446","CSEP DDS Matched","Known Flow","474969.860171","123659.912552","","0.000000","","","","","","","-13.850000","","","","","","","-12.384918","-13.850000","","","","","","","","","DC PROFILE","","","","","",""
"82001000003259","Nodes","","0.000000","42.272870","Default Known Flow Node","Known Flow","474395.063526","123265.645667","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000003262","Nodes","","0.000000","33.364596","Default Known Flow Node","Known Flow","474592.802009","124327.094429","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002007","Nodes","","0.000000","25.905065","Default Known Flow Node","Known Flow","474840.137392","124151.488236","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002062","Nodes","","0.000000","32.863351","Default Known Flow Node","Known Flow","475589.170568","123576.333836","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002072","Nodes","","0.000000","34.266311","Default Known Flow Node","Known Flow","475877.904647","123634.952852","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002049","Nodes","","0.000000","35.062375","Default Known Flow Node","Known Flow","475090.200110","123388.821086","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002067","Nodes","","21.000000","23.600556","DDS demands","Known Flow","475527.534551","123313.259765","","0.000000","","","","","","-5.680000","","","","","","","","-5.079157","-5.680000","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002054","Nodes","","0.000000","46.419854","Default Known Flow Node","Known Flow","475961.364669","123316.050765","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002068","Nodes","","21.000000","23.446066","DDS demands","Known Flow","475513.636548","123292.036759","","0.000000","","","","","","-8.029999","","","","","","","","-7.180569","-8.029999","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002059","Nodes","","21.000000","34.377208","Default Known Flow Node","Known Flow","475870.028645","123684.276866","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002028","Nodes","2028,","21.000000","32.502719","DDS demands","Known Flow","475492.839542","123189.647731","","0.000000","","","","-3.049999","","-12.180000","","","","","","","","-13.618938","-15.230000","","","","","","C4 PROFILE","","D1 PROFILE","","","","","","",""
"82001000002110","Nodes","","0.000000","32.607306","Default Known Flow Node","Known Flow","475671.995591","123510.260818","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002217","Nodes","","0.000000","32.760146","Default Known Flow Node","Known Flow","475725.607605","123903.265925","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002015","Nodes","","0.000000","30.385982","Default Known Flow Node","Known Flow","474801.767354","124493.643086","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000022118","Nodes","","0.000000","26.840453","Default Known Flow Node","Known Flow","475355.262505","123973.950944","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002021","Nodes","","0.000000","28.266445","Default Known Flow Node","Known Flow","475873.942646","122856.824640","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002030","Nodes","","21.000000","32.512917","DDS demands","Known Flow","475589.520568","123216.788738","","0.000000","","","","","","-1.649999","","","","","","","","-1.475459","-1.649999","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002111","Nodes","","0.000000","34.339012","Default Known Flow Node","Known Flow","475884.991649","123637.410853","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002022","Nodes","","0.000000","28.266445","Default Known Flow Node","Known Flow","476025.659687","122887.080649","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002137","Nodes","","0.000000","34.160594","Default Known Flow Node","Known Flow","475960.960669","123782.290892","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002142","Nodes","","0.000000","32.745843","Default Known Flow Node","Known Flow","475649.462585","123538.247826","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002039","Nodes","","21.000000","32.722369","DDS demands","Known Flow","475906.605655","123478.171810","","0.000000","","","","","","-4.829999","","","","","","","","-4.319072","-4.829999","","","","","","","","D1 PROFILE","","","","","","",""
"82001000002044","Nodes","","0.000000","29.129769","Default Known Flow Node","Known Flow","475181.887457","123828.882905","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002143","Nodes","","0.000000","32.025061","Default Known Flow Node","Known Flow","475799.655625","123580.190837","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002024","Nodes","","0.000000","30.697343","Default Known Flow Node","Known Flow","474931.695648","123813.284527","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002016","Nodes","","0.000000","26.556738","Default Known Flow Node","Known Flow","474521.839222","122308.494613","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000002019","Nodes","","0.000000","30.928056","Default Known Flow Node","Known Flow","474966.511399","124434.985070","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000000034","Nodes","34","21.000000","32.464112","Default Known Flow Node","Known Flow","475922.914095","123236.661104","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000000025","Nodes","","0.000000","46.373827","Default Known Flow Node","Known Flow","475957.506668","123306.506763","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000000020","Nodes","","0.000000","37.371832","Default Known Flow Node","Known Flow","476015.883521","123449.505441","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000000030","Nodes","","0.000000","32.520366","Default Known Flow Node","Known Flow","475924.481732","123239.556160","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"82001000000725","Nodes","","21.000000","33.239272","DDS demands","Known Flow","474621.943608","123209.732197","","0.000000","","","","","","-3.299999","","","","","","","","-2.950918","-3.299999","","","","","","","","D1 PROFILE","","","","","","",""
"82001001003257","Nodes","","21.000000","39.454316","DDS demands","Known Flow","474753.548834","123256.788726","","0.000000","-4.530000","","","","","-2.809999","","","","","","","","-6.563559","-7.340000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","","",""
"82001000103218","Nodes","","0.000000","43.860004","Default Known Flow Node","Known Flow","474526.796798","123159.603325","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
