"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82002700004069","Nodes","","21.000000","26.454075","DDS demands","Known Flow","432441.209068","94578.943464","","0.000000","","","","","","","-2.009999","","","","","","","","-1.797377","-2.009999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000477","Nodes","477","21.000000","37.809861","DDS demands","Known Flow","432100.897949","94787.883381","","0.000000","","","","","","","-4.219999","","","","","","","","-3.773599","-4.219999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000478","Nodes","478","21.000000","37.809438","DDS demands","Known Flow","432083.103106","94807.545593","","0.000000","","","","","","","-2.099999","","","","","","","","-1.877857","-2.099999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000476","Nodes","","21.000000","37.755643","DDS demands","Known Flow","432176.001595","94707.547824","","0.000000","","","","","","","-5.879999","","","","","","","","-5.258001","-5.879999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000906","Nodes","906","21.000000","32.074826","DDS demands","Known Flow","432194.496583","94832.507656","","0.000000","","","","","","","-10.779999","","","","","","","","-9.639668","-10.779999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000475","Nodes","","21.000000","35.722581","DDS demands","Known Flow","432225.425631","94753.367887","","0.000000","","","","","","","-0.419999","","","","","","","","-0.375571","-0.419999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000480","Nodes","480","21.000000","35.585526","DDS demands","Known Flow","432238.204233","94744.647312","","0.000000","","","","","","","-1.269999","","","","","","","","-1.135656","-1.269999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000914","Nodes","914","21.000000","32.075568","Default Known Flow Node","Known Flow","432273.784438","94704.933418","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000629","Nodes","629","21.000000","32.870542","DDS demands","Known Flow","432443.599147","94864.321473","","0.000000","","","","","","","-3.029999","","","","","","","","-2.709480","-3.029999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000619","Nodes","619","21.000000","33.036751","DDS demands","Known Flow","432448.490627","94821.710733","","0.000000","","","","","","","-5.110000","","","","","","","","-4.569453","-5.110000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000614","Nodes","614","21.000000","31.078621","DDS demands","Known Flow","432482.087070","94798.645158","","0.000000","","","","","","","-12.669999","","","","","","","","-11.329740","-12.669999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000615","Nodes","615","21.000000","31.755660","Default Known Flow Node","Known Flow","432479.555838","94822.464012","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000468","Nodes","468","21.000000","29.651759","DDS demands","Known Flow","432179.045756","94896.450032","","0.000000","","","","","","","-5.260000","","","","","","","","-4.703586","-5.260000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000856","Nodes","856","21.000000","26.185416","DDS demands","Known Flow","432697.211897","94735.224988","","0.000000","","","","","","","-7.949999","","","","","","","","-7.109032","-7.949999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700001006","Nodes","1006","21.000000","26.592745","DDS demands","Known Flow","432838.412255","94717.158302","","0.000000","","","","","","","-1.420000","","","","","","","","-1.269789","-1.420000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000786","Nodes","786","21.000000","26.585378","DDS demands","Known Flow","432917.381169","94798.894917","","0.000000","","","","","","","-14.219999","","","","","","","","-12.715778","-14.219999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000842","Nodes","842","21.000000","27.587713","DDS demands","Known Flow","432571.347834","94878.812815","","0.000000","","","","","","","-7.760000","","","","","","","","-6.939131","-7.760000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000784","Nodes","","21.000000","28.568141","DDS demands","Known Flow","432594.072773","94613.975659","","0.000000","","","-5.610000","","","","-1.209999","","","","","","","","-6.098566","-6.820000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"82002700000821","Nodes","821","21.000000","28.516549","DDS demands","Known Flow","432713.617901","94644.268964","","0.000000","","","","","","","-2.339999","","","","","","","","-2.092469","-2.339999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000840","Nodes","840","21.000000","26.824612","DDS demands","Known Flow","432629.157878","94805.163007","","0.000000","","","","","","","-3.349999","","","","","","","","-2.995629","-3.349999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000783","Nodes","783","21.000000","26.585485","DDS demands","Known Flow","432810.515605","94699.309307","","0.000000","","","-2.809999","","","","-4.400000","","","","","","","","-6.447311","-7.210000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"82002700000997","Nodes","997","21.000000","26.470807","Default Known Flow Node","Known Flow","433001.903980","94640.349963","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000788","Nodes","788","21.000000","26.988996","DDS demands","Known Flow","433032.389988","94874.401026","","0.000000","","","","","","","-15.429999","","","","","","","","-13.797781","-15.429999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004204","Nodes","-227658","21.000000","26.051612","DDS demands","Known Flow","433001.636258","94734.281004","","0.000000","","","","","","","-6.610000","","","","","","","","-5.910780","-6.610000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004398","Nodes","","21.000000","27.277689","DDS demands","Known Flow","433004.473232","94921.855912","","0.000000","","","","","","","-9.419999","","","","","","","","-8.423532","-9.419999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000800","Nodes","800","21.000000","24.910093","DDS demands","Known Flow","433114.374903","94922.100255","","0.000000","","","","","","","-18.629998","","","","","","","","-16.659278","-18.629998","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004390","Nodes","-4904583","21.000000","26.805938","Default Known Flow Node","Known Flow","433070.652122","94995.615437","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700004077","Nodes","-1462780","21.000000","30.504595","Default Known Flow Node","Known Flow","430203.093218","95485.782193","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000316","Nodes","316","21.000000","42.519474","Default Known Flow Node","Known Flow","430903.719426","95049.075983","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000315","Nodes","315","21.000000","41.802691","Default Known Flow Node","Known Flow","430944.069229","95045.687534","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000496","Nodes","496","21.000000","42.326533","DDS demands","Known Flow","430973.168428","95214.592119","","0.000000","","","","","","","-1.320000","","","","","","","","-1.180367","-1.320000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004296","Nodes","","21.000000","30.915209","DDS demands","Known Flow","430676.155347","95431.548178","","0.000000","","","","","","","-1.179999","","","","","","","","-1.055177","-1.179999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004105","Nodes","-1462935","21.000000","30.903624","Default Known Flow Node","Known Flow","430677.433347","95433.220178","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700004295","Nodes","","21.000000","30.897712","DDS demands","Known Flow","430661.698343","95445.060182","","0.000000","","","","","","","-2.759999","","","","","","","","-2.468041","-2.759999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000937","Nodes","937","21.000000","39.182154","DDS demands","Known Flow","430738.997364","95385.548165","","0.000000","","","-2.130000","","","","-1.760000","","","","","","","","-3.478507","-3.890000","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","",""
"82002700004249","Nodes","-244","21.000000","39.174193","DDS demands","Known Flow","430733.674362","95414.527173","","0.000000","","","","","","","-1.059999","","","","","","","","-0.947870","-1.059999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000938","Nodes","938","21.000000","39.182154","Default Known Flow Node","Known Flow","430813.854384","95386.046165","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000351","Nodes","351","21.000000","42.319526","DDS demands","Known Flow","430779.011102","94973.008322","","0.000000","","","","","","","-8.689999","","","","","","","","-7.770753","-8.689999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000333","Nodes","333","21.000000","42.438832","DDS demands","Known Flow","430849.004931","95061.344356","","0.000000","","","","","","","-10.090000","","","","","","","","-9.022658","-10.090000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000985","Nodes","985","21.000000","40.616115","Default Known Flow Node","Known Flow","430830.898371","95026.946962","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000577","Nodes","577","21.000000","42.225005","DDS demands","Known Flow","430969.408352","95165.665105","","0.000000","","","","","","","-1.240000","","","","","","","","-1.108830","-1.240000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004004","Nodes","-118124","21.000000","39.255399","Default Known Flow Node","Known Flow","430828.216388","95317.190147","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000304","Nodes","304","21.000000","39.219346","DDS demands","Known Flow","430754.767368","95305.290144","","0.000000","","","","","","","-12.250000","","","","","","","","-10.954169","-12.250000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004005","Nodes","-118125","21.000000","39.255399","Default Known Flow Node","Known Flow","430830.819389","95302.335143","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000685","Nodes","685","21.000000","43.264910","DDS demands","Known Flow","430998.364112","95079.512545","","0.000000","","","","","","","-4.619999","","","","","","","","-4.131286","-4.619999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000308","Nodes","308","21.000000","43.300043","DDS demands","Known Flow","431010.357931","95068.553784","","0.000000","","","","","","","-0.970000","","","","","","","","-0.867391","-0.970000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000495","Nodes","495","21.000000","42.335270","DDS demands","Known Flow","431008.272437","95203.634116","","0.000000","","","","","","","-10.719999","","","","","","","","-9.586015","-10.719999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000077","Nodes","77","21.000000","41.694321","DDS demands","Known Flow","431357.342395","95360.754097","","0.000000","","","","","","","-7.860000","","","","","","","","-7.028552","-7.860000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000415","Nodes","415","21.000000","40.185249","DDS demands","Known Flow","431475.523179","95290.352888","","0.000000","","","","","","","-10.679999","","","","","","","","-9.550247","-10.679999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004300","Nodes","","21.000000","42.943276","DDS demands","Known Flow","430993.730776","95073.702162","","0.000000","","","","","","","-1.059999","","","","","","","","-0.947870","-1.059999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000313","Nodes","","21.000000","43.015576","DDS demands","Known Flow","431019.184999","95060.408763","","0.000000","","","","","","","-2.949999","","","","","","","","-2.637942","-2.949999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700002005","Nodes","2005","21.000000","43.254447","DDS demands","Known Flow","431008.979646","95059.208119","","0.000000","","","","","","","-3.170000","","","","","","","","-2.834670","-3.170000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000494","Nodes","494","21.000000","42.817477","DDS demands","Known Flow","431032.231444","95200.794115","","0.000000","","","","","","","-3.459999","","","","","","","","-3.093993","-3.459999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000309","Nodes","309","21.000000","42.263150","DDS demands","Known Flow","431114.375466","95299.225142","","0.000000","","","","","","","-20.079999","","","","","","","","-17.955894","-20.079999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000311","Nodes","-255427","21.000000","38.466710","DDS demands","Known Flow","430999.136092","95412.383851","","0.000000","","","","","","","-5.310000","","","","","","","","-4.748297","-5.310000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000310","Nodes","310","21.000000","39.915425","DDS demands","Known Flow","431084.990458","95356.597157","","0.000000","","","","","","","-13.489999","","","","","","","","-12.062999","-13.489999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004397","Nodes","-4904604","21.000000","39.517682","DDS demands","Known Flow","430998.355803","95347.289900","","0.000000","","","","","","","-10.039999","","","","","","","","-8.977947","-10.039999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000188","Nodes","188","21.000000","37.213834","DDS demands","Known Flow","431091.894723","95480.227838","","0.000000","","","","","","","-4.070000","","","","","","","","-3.639466","-4.070000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000405","Nodes","405","21.000000","41.010648","DDS demands","Known Flow","431105.571135","95089.453220","","0.000000","","","","","","","-3.710000","","","","","","","","-3.317548","-3.710000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000404","Nodes","","21.000000","41.683932","DDS demands","Known Flow","431045.901933","95038.678838","","0.000000","-14.779999","","","","","","-1.049999","","","","","","","","-14.155468","-15.829999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","",""
"82002700000406","Nodes","406","21.000000","41.008162","DDS demands","Known Flow","431096.462461","95142.904099","","0.000000","","","","","","","-4.360000","","","","","","","","-3.898790","-4.360000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000409","Nodes","409","21.000000","39.799657","DDS demands","Known Flow","431183.989485","95321.370148","","0.000000","","","","","","","-8.460000","","","","","","","","-7.565083","-8.460000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000076","Nodes","Logger 0917, Highfield Road","21.000000","39.282218","Val Log Cath","Known Flow","431342.139262","95365.866785","","0.000000","","","","","","","-11.350000","","","","","","","","-10.149373","-11.350000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000620","Nodes","620","21.000000","40.323487","DDS demands","Known Flow","431185.577686","95155.968673","","0.000000","-1.860000","","","","","","-6.199999","","","","","","","","-7.207396","-8.059999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","",""
"82002700000408","Nodes","408","21.000000","40.211718","DDS demands","Known Flow","431218.210928","95222.914429","","0.000000","","","","","","","-17.249999","","","","","","","","-15.425258","-17.249999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000410","Nodes","410","21.000000","40.640099","DDS demands","Known Flow","431391.295993","95293.308954","","0.000000","","","","","","","-14.919999","","","","","","","","-13.341730","-14.919999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000407","Nodes","407","21.000000","40.268123","DDS demands","Known Flow","431239.395877","95178.139987","","0.000000","","","","","","","-2.160000","","","","","","","","-1.931510","-2.160000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000499","Nodes","499","21.000000","40.222831","DDS demands","Known Flow","431304.572384","95176.372580","","0.000000","","","","","","","-5.019999","","","","","","","","-4.488973","-5.019999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000274","Nodes","274","21.000000","35.910759","DDS demands","Known Flow","431370.790517","95459.540775","","0.000000","","","","","","","-18.540000","","","","","","","","-16.578800","-18.540000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004323","Nodes","","21.000000","39.735005","DDS demands","Known Flow","431380.781129","95159.764710","","0.000000","","","","","","","-3.039999","","","","","","","","-2.718422","-3.039999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000413","Nodes","413","21.000000","40.175948","DDS demands","Known Flow","431433.237635","95225.935545","","0.000000","","","","","","","-9.090000","","","","","","","","-8.128440","-9.090000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000085","Nodes","85","21.000000","41.333613","DDS demands","Known Flow","431491.877942","95380.556249","","0.000000","","","","","","","-8.239999","","","","","","","","-7.368355","-8.239999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000314","Nodes","314","21.000000","43.057400","DDS demands","Known Flow","431012.855862","95054.261729","","0.000000","","","","","","","-8.390000","","","","","","","","-7.502488","-8.390000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004327","Nodes","P00103973, THE OLD SCHOOL HOUSE, WAINSFORD ROAD, PENNINGTON, -4.98SCMH","21.000000","42.313016","CSEP DDS Matched","Known Flow","431033.745444","95049.480074","","0.000000","","","","","-4.980000","","","","","","","","","","-4.453205","-4.980000","","","","","","","CC PROFILE","","","","","","","","",""
"82002700004326","Nodes","-275072","21.000000","42.313016","Default Known Flow Node","Known Flow","431025.666442","95040.409071","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700004318","Nodes","P09121933, 33 BELMORE LANE, -7.94SCMH","22.999998","28.288890","CSEP DDS Matched","Known Flow","432071.966214","95150.875362","","0.000000","","","","","","","","-7.940000","","","","","","","-7.100090","-7.940000","","","","","","","","","","DC PROFILE","","","","","",""
"82002700004250","Nodes","-245","21.000000","41.479151","DDS demands","Known Flow","431584.127594","95420.589175","","0.000000","","","","","","","-13.939999","","","","","","","","-12.465396","-13.939999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700002004","Nodes","-249098","21.000000","32.605864","DDS demands","Known Flow","431522.003232","95561.778951","","0.000000","","","","","","","-10.069999","","","","","","","","-9.004774","-10.069999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700002003","Nodes","P07115685, FLATS 1-7, 17 SOUTHERN ROAD, -7.75SCMH","22.999998","35.041995","CSEP DDS Matched","Known Flow","431541.267424","95490.053290","","0.000000","","","","","","","","-7.750000","","","","","","","-6.930188","-7.750000","","","","","","","","","","DC PROFILE","","","","","",""
"82002700000080","Nodes","80","21.000000","41.542919","DDS demands","Known Flow","431667.357489","95376.670889","","0.000000","","","","","","","-6.320000","","","","","","","","-5.651457","-6.320000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000422","Nodes","","21.000000","41.078461","DDS demands","Known Flow","431716.633630","95258.827131","","0.000000","","","","","","","-2.850000","","","","","","","","-2.548521","-2.850000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000441","Nodes","","21.000000","27.257753","Default Known Flow Node","Known Flow","431712.140567","94985.754251","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000454","Nodes","454","21.000000","25.983924","DDS demands","Known Flow","431864.821670","95055.329075","","0.000000","","","","","","","-4.760000","","","","","","","","-4.256477","-4.760000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000090","Nodes","90","21.000000","36.550093","DDS demands","Known Flow","431554.288942","95463.590858","","0.000000","","","","","","","-23.129999","","","","","","","","-20.683259","-23.129999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000078","Nodes","78","21.000000","41.471951","DDS demands","Known Flow","431591.853115","95412.818981","","0.000000","","","","","","","-8.640000","","","","","","","","-7.726043","-8.640000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000417","Nodes","417","21.000000","41.080273","DDS demands","Known Flow","431589.320511","95330.155521","","0.000000","","","","","","","-7.790000","","","","","","","","-6.965957","-7.790000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000416","Nodes","416","21.000000","40.948503","DDS demands","Known Flow","431605.215421","95288.040256","","0.000000","","","","","","","-2.200000","","","","","","","","-1.967279","-2.200000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000079","Nodes","79","21.000000","41.460793","DDS demands","Known Flow","431637.957353","95370.904577","","0.000000","","","","","","","-1.309999","","","","","","","","-1.171425","-1.309999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000430","Nodes","430","21.000000","39.087954","DDS demands","Known Flow","431628.680070","95248.142950","","0.000000","","","","","","","-7.380000","","","","","","","","-6.599328","-7.380000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000431","Nodes","431","21.000000","38.945338","DDS demands","Known Flow","431601.867301","95217.849588","","0.000000","","","","","","","-2.650000","","","","","","","","-2.369677","-2.650000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000419","Nodes","","21.000000","41.447420","DDS demands","Known Flow","431646.536002","95350.426906","","0.000000","","","","","","","-2.039999","","","","","","","","-1.824204","-2.039999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000420","Nodes","420","21.000000","41.354441","DDS demands","Known Flow","431658.049560","95307.755557","","0.000000","","","","","","","-2.309999","","","","","","","","-2.065643","-2.309999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000428","Nodes","","21.000000","39.221631","DDS demands","Known Flow","431658.702714","95219.379126","","0.000000","","","","","","","-11.010000","","","","","","","","-9.845339","-11.010000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004059","Nodes","-1462641","21.000000","41.585351","Default Known Flow Node","Known Flow","431689.715623","95385.171165","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000427","Nodes","","21.000000","39.457932","DDS demands","Known Flow","431681.701884","95202.189715","","0.000000","","","","","","","-3.859999","","","","","","","","-3.451680","-3.859999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000424","Nodes","424","21.000000","39.581352","DDS demands","Known Flow","431687.263622","95192.487113","","0.000000","","","","","","","-1.179999","","","","","","","","-1.055177","-1.179999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000425","Nodes","","21.000000","39.543572","DDS demands","Known Flow","431713.202427","95170.807345","","0.000000","","","","","","","-6.550000","","","","","","","","-5.857127","-6.550000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000440","Nodes","440","21.000000","27.729009","Default Known Flow Node","Known Flow","431746.178962","95114.293153","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000692","Nodes","692","21.000000","27.579126","DDS demands","Known Flow","431749.110842","95113.908552","","0.000000","","","","","","","-4.060000","","","","","","","","-3.630524","-4.060000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000693","Nodes","693","21.000000","27.513635","DDS demands","Known Flow","431793.579651","95150.741101","","0.000000","","","","","","","-3.390000","","","","","","","","-3.031398","-3.390000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004314","Nodes","-263540","21.000000","32.786347","DDS demands","Known Flow","431811.404418","95477.627775","","0.000000","","","","","","","-15.030000","","","","","","","","-13.440095","-15.030000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000452","Nodes","452","21.000000","25.471141","DDS demands","Known Flow","431896.957679","95128.195095","","0.000000","","","","","","","-12.459999","","","","","","","","-11.141954","-12.459999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000094","Nodes","94","21.000000","32.629856","DDS demands","Known Flow","431851.884667","95475.431190","","0.000000","-64.999999","","","","","","-5.719999","","","","","","","","-63.239089","-70.719999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","",""
"82002700000097","Nodes","97","21.000000","32.642164","DDS demands","Known Flow","431884.622549","95481.547867","","0.000000","","","","","","","-1.159999","","","","","","","","-1.037292","-1.159999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000227","Nodes","227","21.000000","32.691407","DDS demands","Known Flow","431881.278757","95499.424041","","0.000000","","","","","","","-17.580000","","","","","","","","-15.720351","-17.580000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000455","Nodes","455","21.000000","28.922117","DDS demands","Known Flow","431993.697209","95264.217061","","0.000000","","","","","","","-22.330000","","","","","","","","-19.967885","-22.330000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000098","Nodes","98","21.000000","32.520392","DDS demands","Known Flow","431899.420680","95435.863179","","0.000000","","","-3.329999","-6.309999","","","-6.780000","","","-5.830000","","","","","-19.896348","-22.250000","","","","","C3 PROFILE","C4 PROFILE","","","D1 PROFILE","","","I2 PROFILE","","","",""
"82002700000927","Nodes","927","21.000000","33.861795","DDS demands","Known Flow","431878.128015","95415.417576","","0.000000","","","","","","","-1.879999","","","","","","","","-1.681129","-1.879999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000940","Nodes","940","21.000000","32.343065","Default Known Flow Node","Known Flow","431924.832687","95389.403166","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700004317","Nodes","-263561","21.000000","31.854034","Default Known Flow Node","Known Flow","431935.218810","95366.626031","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"82002700000099","Nodes","99","21.000000","32.006245","DDS demands","Known Flow","431933.962689","95368.866161","","0.000000","-7.459999","","","","","","-13.159999","","","","","","","","-18.438772","-20.619998","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","",""
"82002700000228","Nodes","228","21.000000","31.759873","DDS demands","Known Flow","431936.627690","95481.429191","","0.000000","","","","","","","-3.660000","","","","","","","","-3.272837","-3.660000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000230","Nodes","230","21.000000","31.629705","DDS demands","Known Flow","431995.731706","95426.738177","","0.000000","","","","","","","-2.939999","","","","","","","","-2.629000","-2.939999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000104","Nodes","104","21.000000","31.195557","DDS demands","Known Flow","431941.022691","95357.169158","","0.000000","-0.649999","-2.819999","","-4.050000","","","-18.930000","","","","","","","","-23.652065","-26.450000","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","","","D1 PROFILE","","","","","","",""
"82002700000229","Nodes","229","21.000000","31.709099","DDS demands","Known Flow","431985.415703","95464.415187","","0.000000","","","","","","","-0.880000","","","","","","","","-0.786911","-0.880000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700004012","Nodes","","21.000000","33.861543","DDS demands","Known Flow","431885.260676","95406.245171","","0.000000","","","","","","","-0.560000","","","","","","","","-0.500762","-0.560000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000929","Nodes","","21.000000","35.775077","DDS demands","Known Flow","431889.983677","95345.493154","","0.000000","","","","","","","-0.440000","","","","","","","","-0.393455","-0.440000","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000930","Nodes","930","21.000000","35.767598","DDS demands","Known Flow","431885.691676","95356.305157","","0.000000","","","","","","","-3.049999","","","","","","","","-2.727364","-3.049999","","","","","","","","","D1 PROFILE","","","","","","",""
"82002700000461","Nodes","461","21.000000","28.739994","DDS demands","Known Flow","432085.428730","95314.613146","","0.000000","","","","","","","-3.390000","","","","","","","","-3.031398","-3.390000","","","","","","","","","D1 PROFILE","","","","","","",""
