"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82006200000037","Nodes","37",21.000000,30.736857,"DDS demands","Known Flow",457800.666524,131980.060733,,0.000000,,,,,,-18.019999,,,,-16.113806,-18.019999,,"",,,,,,"D1 PROFILE",,,
"82006200000035","Nodes","35",21.000000,31.140937,"DDS demands","Known Flow",457968.594037,131994.799454,,0.000000,,,,,,-3.510000,,,,-3.138704,-3.510000,,"",,,,,,"D1 PROFILE",,,
"82006200000388","Nodes","388",21.000000,24.565668,"DDS demands","Known Flow",457941.984426,131687.933156,,0.000000,-2.369999,,,,,-11.689999,,,,-12.572702,-14.059999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,
"82006200000062","Nodes","62",21.000000,30.027553,"DDS demands","Known Flow",458013.769652,131965.909255,,0.000000,,,,,,-4.190000,,,,-3.746773,-4.190000,,"",,,,,,"D1 PROFILE",,,
"82006200000045","Nodes","45",21.000000,28.702708,"DDS demands","Known Flow",458039.232205,131863.632413,,0.000000,,,,,,-10.010000,,,,-8.951121,-10.010000,,"",,,,,,"D1 PROFILE",,,
"82006200000044","Nodes","44",21.000000,28.229790,"DDS demands","Known Flow",458066.343168,131805.248591,,0.000000,,,,,,-3.510000,,,,-3.138704,-3.510000,,"",,,,,,"D1 PROFILE",,,
"82006200000061","Nodes","61",21.000000,28.921996,"DDS demands","Known Flow",458108.086096,131968.728376,,0.000000,,,,,,-11.729999,,,,-10.489175,-11.729999,,"",,,,,,"D1 PROFILE",,,
"82006200000165","Nodes","165",21.000000,27.800999,"Default Known Flow Node","Known Flow",458078.980578,131761.355480,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000456","Nodes","456",21.000000,27.812824,"DDS demands","Known Flow",458095.431482,131769.682435,,0.000000,,,,,,-9.319999,,-15.999999,,-22.641597,-25.319999,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",
"82006200000503","Nodes","503",21.000000,28.332219,"Default Known Flow Node","Known Flow",458147.535822,131878.917095,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000164","Nodes","164",21.000000,27.995802,"DDS demands","Known Flow",458134.346098,131744.406362,,0.000000,,,,,,,,-9.350000,,-8.360937,-9.350000,,"",,,,,,,,"I2 PROFILE",
"82006200000505","Nodes","505",21.000000,28.544170,"Default Known Flow Node","Known Flow",458188.875269,131909.241956,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000307","Nodes","307",21.000000,23.591544,"DDS demands","Known Flow",458235.042854,131628.941092,,0.000000,,,,,,-6.710000,,,,-6.000202,-6.710000,,"",,,,,,"D1 PROFILE",,,
"82006200000224","Nodes","224",21.000000,29.570362,"DDS demands","Known Flow",458239.308651,131929.931521,,0.000000,,,,,,-3.629999,,,,-3.246011,-3.629999,,"",,,,,,"D1 PROFILE",,,
"82006200000391","Nodes","391",21.000000,22.451776,"DDS demands","Known Flow",458247.091794,131866.602299,,0.000000,,,,,,-7.710000,,,,-6.894420,-7.710000,,"",,,,,,"D1 PROFILE",,,
"82006200000308","Nodes","308",21.000000,26.705680,"DDS demands","Known Flow",458296.096356,131532.681049,,0.000000,,,,,,-3.339999,,,,-2.986687,-3.339999,,"",,,,,,"D1 PROFILE",,,
"82006200000264","Nodes","264",21.000000,35.418968,"DDS demands","Known Flow",458454.117906,131794.074072,,0.000000,,,,,,-4.110000,,,,-3.675235,-4.110000,,"",,,,,,"D1 PROFILE",,,
"82006200000509","Nodes","509",21.000000,37.097923,"Default Known Flow Node","Known Flow",458437.521999,131743.678442,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000311","Nodes","311",21.000000,23.898188,"DDS demands","Known Flow",458398.289240,131619.885476,,0.000000,,,,,,-3.989999,,,,-3.567929,-3.989999,,"",,,,,,"D1 PROFILE",,,
"82006200000319","Nodes","319",21.000000,37.264300,"DDS demands","Known Flow",458466.142388,131751.222235,,0.000000,,,,,,-1.789999,,,,-1.600649,-1.789999,,"",,,,,,"D1 PROFILE",,,
"82006200000501","Nodes","501",21.000000,30.071328,"Default Known Flow Node","Known Flow",458025.252590,131964.985993,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000457","Nodes","457",21.000000,27.757745,"DDS demands","Known Flow",458099.945812,131747.839157,,0.000000,-16.520000,,,,,,,,,-14.772480,-16.520000,,"","C1 PROFILE",,,,,,,,
"82006200000466","Nodes","466",21.000000,27.757745,"Default Known Flow Node","Known Flow",458081.284374,131732.478663,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000301","Nodes","301",21.000000,28.055870,"Default Known Flow Node","Known Flow",458150.378702,131802.850008,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000051","Nodes","51",21.000000,28.263193,"DDS demands","Known Flow",458159.368825,131872.306094,,0.000000,,,,,,-6.510000,,,,-5.821358,-6.510000,,"",,,,,,"D1 PROFILE",,,
"82006200000054","Nodes","54",21.000000,28.371339,"DDS demands","Known Flow",458168.541828,131883.748097,,0.000000,,,,,,-3.869999,,,,-3.460623,-3.869999,,"",,,,,,"D1 PROFILE",,,
"82006200000504","Nodes","504",21.000000,28.541459,"Default Known Flow Node","Known Flow",458169.591811,131923.476569,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000506","Nodes","506",21.000000,23.754479,"Default Known Flow Node","Known Flow",458237.331683,131685.615688,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000305","Nodes","305",21.000000,23.782911,"DDS demands","Known Flow",458305.112963,131678.692365,,0.000000,,,,,,-6.260000,,,,-5.597804,-6.260000,,"",,,,,,"D1 PROFILE",,,
"82006200000507","Nodes","507",21.000000,22.455109,"Default Known Flow Node","Known Flow",458244.207981,131863.281373,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000222","Nodes","222",21.000000,29.569440,"Default Known Flow Node","Known Flow",458271.913635,131954.507262,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000508","Nodes","508",21.000000,29.987708,"Default Known Flow Node","Known Flow",458329.169955,131907.994564,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000209","Nodes","209",21.000000,30.063208,"DDS demands","Known Flow",458333.832624,131877.488729,,0.000000,,,,,,-9.479999,,,,-8.477185,-9.479999,,"",,,,,,"D1 PROFILE",,,
"82006200000228","Nodes","228",21.000000,29.665241,"Default Known Flow Node","Known Flow",458310.756685,132000.093948,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200001003","Nodes","1003",21.000000,29.931475,"Default Known Flow Node","Known Flow",458322.288969,131866.954927,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000268","Nodes","268",21.000000,25.075011,"DDS demands","Known Flow",458398.281788,131549.269973,,0.000000,,,,,,-16.280000,,,,-14.557867,-16.280000,,"",,,,,,"D1 PROFILE",,,
"82006200000227","Nodes","227",21.000000,29.781972,"DDS demands","Known Flow",458338.521058,131923.202052,,0.000000,,,,,,-1.120000,,,,-1.001524,-1.120000,,"",,,,,,"D1 PROFILE",,,
"82006200000262","Nodes","262",21.000000,33.028651,"DDS demands","Known Flow",458346.604124,131833.525213,,0.000000,,,,,,-5.280000,,,,-4.721470,-5.280000,,"",,,,,,"D1 PROFILE",,,
"82006200000312","Nodes","312",21.000000,23.873838,"DDS demands","Known Flow",458387.620304,131619.112364,,0.000000,,,,,,-4.739999,,,,-4.238592,-4.739999,,"",,,,,,"D1 PROFILE",,,
"82006200000172","Nodes","172",21.000000,37.857795,"DDS demands","Known Flow",458541.402839,131547.329600,,0.000000,,,,,,-6.789999,,,,-6.071739,-6.789999,,"",,,,,,"D1 PROFILE",,,
"82006200000406","Nodes","406",21.000000,27.012786,"DDS demands","Known Flow",458917.040031,131505.862994,,0.000000,,,,,,-3.150000,,,,-2.816786,-3.150000,,"",,,,,,"D1 PROFILE",,,
"82006200000331","Nodes","331",21.000000,26.549002,"DDS demands","Known Flow",458975.374047,131579.354014,,0.000000,,,,,,-0.910000,,,,-0.813738,-0.910000,,"",,,,,,"D1 PROFILE",,,
"82006200000323","Nodes","323",21.000000,37.219838,"DDS demands","Known Flow",458510.775933,131793.583569,,0.000000,,,,,,-3.240000,,,,-2.897266,-3.240000,,"",,,,,,"D1 PROFILE",,,
"82006200000515","Nodes","515",21.000000,34.139871,"Default Known Flow Node","Known Flow",458500.857345,131856.184511,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000516","Nodes","516",21.000000,34.139871,"Default Known Flow Node","Known Flow",458513.958602,131855.987004,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000396","Nodes","396",21.000000,30.202322,"DDS demands","Known Flow",458596.966437,131982.074433,,0.000000,,,,,,-9.189999,,,,-8.217862,-9.189999,,"",,,,,,"D1 PROFILE",,,
"82006200000324","Nodes","324",21.000000,35.898135,"DDS demands","Known Flow",458520.550924,131813.333078,,0.000000,,,,,,-19.500000,,,,-17.437249,-19.500000,,"",,,,,,"D1 PROFILE",,,
"82006200000314","Nodes","314",21.000000,37.895086,"DDS demands","Known Flow",458567.738433,131737.828616,,0.000000,,,,,,-3.130000,,,,-2.798902,-3.130000,,"",,,,,,"D1 PROFILE",,,
"82006200000398","Nodes","398",21.000000,30.109771,"DDS demands","Known Flow",458597.838303,131989.467853,,0.000000,,,,,,-12.850000,,,,-11.490700,-12.850000,,"",,,,,,"D1 PROFILE",,,
"82006200000418","Nodes","418",21.000000,29.557686,"DDS demands","Known Flow",458693.871813,131720.165254,,0.000000,,,,,,-11.920000,,,,-10.659077,-11.920000,,"",,,,,,"D1 PROFILE",,,
"82006200000415","Nodes","415",21.000000,29.584606,"DDS demands","Known Flow",458766.814991,131627.829027,,0.000000,,,,,,-8.939999,,,,-7.994307,-8.939999,,"",,,,,,"D1 PROFILE",,,
"82006200000340","Nodes","340",21.000000,26.244438,"DDS demands","Known Flow",458822.789782,131640.053031,,0.000000,,,,,,-1.659999,,,,-1.484401,-1.659999,,"",,,,,,"D1 PROFILE",,,
"82006200000339","Nodes","339",21.000000,26.291489,"DDS demands","Known Flow",458837.943384,131639.740585,,0.000000,,,,,,-1.789999,,,,-1.600649,-1.789999,,"",,,,,,"D1 PROFILE",,,
"82006200000237","Nodes","237",21.000000,27.251800,"DDS demands","Known Flow",458833.989178,131867.884466,,0.000000,,,,,,-1.850000,,,,-1.654303,-1.850000,,"",,,,,,"D1 PROFILE",,,
"82006200000189","Nodes","189",21.000000,26.741327,"DDS demands","Known Flow",458832.210563,131695.564784,,0.000000,,,,,,-5.249999,,,,-4.694643,-5.249999,,"",,,,,,"D1 PROFILE",,,
"82006200000185","Nodes","185",21.000000,27.121341,"DDS demands","Known Flow",458837.385064,131776.323520,,0.000000,,,,,,-6.880000,,,,-6.152219,-6.880000,,"",,,,,,"D1 PROFILE",,,
"82006200000337","Nodes","337",21.000000,26.187384,"DDS demands","Known Flow",458836.543653,131607.226354,,0.000000,,,,,,-7.659999,,,,-6.849708,-7.659999,,"",,,,,,"D1 PROFILE",,,
"82006200000335","Nodes","335",21.000000,26.120996,"DDS demands","Known Flow",458943.407039,131544.584004,,0.000000,,,,,,-7.539999,,,,-6.742402,-7.539999,,"",,,,,,"D1 PROFILE",,,
"82006200000334","Nodes","334",21.000000,26.422605,"DDS demands","Known Flow",458923.246033,131589.843017,,0.000000,,,,,,-3.110000,,,,-2.781017,-3.110000,,"",,,,,,"D1 PROFILE",,,
"82006200000328","Nodes","328",21.000000,34.139871,"DDS demands","Known Flow",458511.522690,131863.228905,,0.000000,,,,,,-7.409999,,,,-6.626154,-7.409999,,"",,,,,,"D1 PROFILE",,,
"82006200000327","Nodes","327",21.000000,34.348743,"DDS demands","Known Flow",458536.208965,131862.692539,,0.000000,,,,,,-2.779999,,,,-2.485925,-2.779999,,"",,,,,,"D1 PROFILE",,,
"82006200000514","Nodes","514",21.000000,34.139871,"Default Known Flow Node","Known Flow",458500.166073,131863.228905,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000325","Nodes","325",21.000000,35.146823,"DDS demands","Known Flow",458585.846135,131854.205478,,0.000000,,,,,,-9.289999,,,,-8.307284,-9.289999,,"",,,,,,"D1 PROFILE",,,
"82006200000173","Nodes","173",21.000000,37.977804,"DDS demands","Known Flow",458594.219408,131608.748779,,0.000000,,,,,,-6.419999,,,,-5.740878,-6.419999,,"",,,,,,"D1 PROFILE",,,
"82006200000410","Nodes","410",21.000000,30.193276,"DDS demands","Known Flow",458665.943057,131591.455818,,0.000000,,,,,,-6.000000,,,,-5.365307,-6.000000,,"",,,,,,"D1 PROFILE",,,
"82006200000443","Nodes","443",21.000000,29.862066,"DDS demands","Known Flow",458700.418042,131953.975130,,0.000000,,,,,,-8.499999,,,,-7.600851,-8.499999,,"",,,,,,"D1 PROFILE",,,
"82006200000408","Nodes","408",21.000000,31.112940,"DDS demands","Known Flow",458696.016246,131525.248273,,0.000000,,,,,,-4.679999,,,,-4.184939,-4.679999,,"",,,,,,"D1 PROFILE",,,
"82006200000413","Nodes","413",21.000000,29.778968,"DDS demands","Known Flow",458725.801979,131612.225023,,0.000000,,,,,,-5.820000,,,,-5.204348,-5.820000,,"",,,,,,"D1 PROFILE",,,
"82006200000517","Nodes","517",21.000000,29.630069,"Default Known Flow Node","Known Flow",458760.842425,131996.179177,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000191","Nodes","191",21.000000,26.740437,"DDS demands","Known Flow",458929.148764,131692.410250,,0.000000,,,,,,-10.079999,,,,-9.013715,-10.079999,,"",,,,,,"D1 PROFILE",,,
"82006200000184","Nodes","184",21.000000,26.980056,"DDS demands","Known Flow",458767.247608,131801.250937,,0.000000,,,,,,-6.760000,,,,-6.044912,-6.760000,,"",,,,,,"D1 PROFILE",,,
"82006200000336","Nodes","336",21.000000,26.409621,"DDS demands","Known Flow",458909.831791,131592.538521,,0.000000,,,,,,-5.389999,,,,-4.819834,-5.389999,,"",,,,,,"D1 PROFILE",,,
"82006200000332","Nodes","332",21.000000,26.463019,"DDS demands","Known Flow",458946.018404,131587.674211,,0.000000,,,,,,-3.329999,,,,-2.977745,-3.329999,,"",,,,,,"D1 PROFILE",,,
"82006200000442","Nodes","442",21.000000,30.003173,"DDS demands","Known Flow",458684.546426,131989.947351,,0.000000,,,,,,-2.539999,,,,-2.271313,-2.539999,,"",,,,,,"D1 PROFILE",,,
"82006200000372","Nodes","372",21.000000,23.822016,"DDS demands","Known Flow",455622.733818,132389.538591,,0.000000,,,,,,-10.640000,,,,-9.514479,-10.640000,,"",,,,,,"D1 PROFILE",,,
"82006200000364","Nodes","364",21.000000,22.834166,"DDS demands","Known Flow",455790.044181,132442.875249,,0.000000,,,,,,-17.120000,,,,-15.309011,-17.120000,,"",,,,,,"D1 PROFILE",,,
"82006200000363","Nodes","363",21.000000,24.156979,"DDS demands","Known Flow",455875.810380,132427.707184,,0.000000,,,,,,-1.379999,,,,-1.234020,-1.379999,,"",,,,,,"D1 PROFILE",,,
"82006200000373","Nodes","373",21.000000,23.657339,"DDS demands","Known Flow",455616.579133,132367.544228,,0.000000,-6.000000,,,,,-3.729999,,,,-8.700740,-9.729999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,
"82006200000371","Nodes","371",21.000000,23.745105,"Default Known Flow Node","Known Flow",455858.864199,132320.476216,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82006200000370","Nodes","370",21.000000,23.816096,"DDS demands","Known Flow",455825.241190,132360.710227,,0.000000,,,,,,-2.730000,,,,-2.441214,-2.730000,,"",,,,,,"D1 PROFILE",,,
"82006200000017","Nodes","17",21.000000,30.826259,"DDS demands","Known Flow",457555.528029,132282.595945,,0.000000,,,,,,-10.889999,,,,-9.738032,-10.889999,,"",,,,,,"D1 PROFILE",,,
"82006200000016","Nodes","16",21.000000,31.493555,"DDS demands","Known Flow",457665.904531,132315.335974,,0.000000,,,,,,-5.820000,,-5.330000,,-9.970530,-11.150001,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",
