"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82004900091084","Nodes","91084",21.000000,31.840039,"Default Known Flow Node","Known Flow",483795.147801,105369.305882,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091086","Nodes","91086",21.000000,31.421250,"Default Known Flow Node","Known Flow",483750.022789,105415.430895,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091088","Nodes","91088",21.000000,30.869410,"Default Known Flow Node","Known Flow",483789.022799,105449.305904,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091247","Nodes","91247",21.000000,38.732309,"Default Known Flow Node","Known Flow",483830.013811,105573.653938,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091080","Nodes","91080",21.000000,38.709275,"Default Known Flow Node","Known Flow",483858.014972,105555.718308,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091081","Nodes","91081",21.000000,38.698643,"DDS demands","Known Flow",483855.733818,105539.943928,,0.000000,,,,,,,-3.039999,,,,,,,-2.718422,-3.039999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900091077","Nodes","91077",21.000000,35.815565,"Default Known Flow Node","Known Flow",485710.898322,105468.055909,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091074","Nodes","91074",21.000000,38.610378,"Default Known Flow Node","Known Flow",485972.898394,105751.930986,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091073","Nodes","91073",21.000000,38.901325,"Default Known Flow Node","Known Flow",485904.729103,105829.267242,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091072","Nodes","91072",21.000000,38.901325,"Default Known Flow Node","Known Flow",485955.736270,105812.364062,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091071","Nodes","91071",21.000000,37.690440,"Default Known Flow Node","Known Flow",486042.773413,105210.055839,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091069","Nodes","91069",21.000000,33.297100,"Default Known Flow Node","Known Flow",486730.273600,105300.555863,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091060","Nodes","91060",21.000000,35.932261,"DDS demands","Known Flow",486464.898528,105822.431005,,0.000000,,-31.680000,,,,,,,,,,,,-28.328823,-31.680000,,"",,"C2 PROFILE",,,,,,,,,,,
"82004900091049","Nodes","91049",21.000000,29.874900,"Default Known Flow Node","Known Flow",487711.648867,105535.930927,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091051","Nodes","91051",21.000000,29.874900,"Default Known Flow Node","Known Flow",487705.398865,105520.680923,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091044","Nodes","91044",21.000000,29.289603,"Default Known Flow Node","Known Flow",487693.523862,105845.181011,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900008010","Nodes","8010",21.000000,30.920991,"Default Known Flow Node","Known Flow",485836.773357,106894.681297,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900008006","Nodes","8006, P10123907, HERON CLOSE,SCH 4.34",22.999998,56.437655,"CSEP Unmatched","Known Flow",485388.649235,109269.030943,,0.000000,,,,,,,,-4.340000,,,,,,-3.880905,-4.340000,,"",,,,,,,,"DC PROFILE",,,,,
"82004900001738","Nodes","1738",21.000000,32.398707,"DDS demands","Known Flow",487412.665852,105532.131359,,0.000000,,,,,,,-1.240000,,,,,,,-1.108830,-1.240000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900091042","Nodes","91042",21.000000,32.299422,"Default Known Flow Node","Known Flow",487420.648788,105537.930928,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900000587","Nodes","587",21.000000,32.213837,"DDS demands","Known Flow",487425.773789,105541.680929,,0.000000,,,,,,,-1.720000,,,,,,,-1.538054,-1.720000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900091041","Nodes","91041",21.000000,33.139768,"Default Known Flow Node","Known Flow",487534.633989,105381.421944,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001854","Nodes","1854",21.000000,32.870283,"Default Known Flow Node","Known Flow",487548.648822,105392.305888,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001852","Nodes","1852",21.000000,38.210695,"Default Known Flow Node","Known Flow",487641.854649,105334.565442,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091461","Nodes","91461",21.000000,44.651109,"Default Known Flow Node","Known Flow",486275.523476,106489.056187,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001176","Nodes","1176",21.000000,44.651109,"DDS demands","Known Flow",486268.523474,106501.556190,,0.000000,,-40.899999,,,,,,,,,,,,-36.573513,-40.899999,,"",,"C2 PROFILE",,,,,,,,,,,
"82004900001967","Nodes","1967",21.000000,43.631802,"Default Known Flow Node","Known Flow",486226.398463,106487.431186,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001291","Nodes","1291",21.000000,45.280826,"Default Known Flow Node","Known Flow",486275.273476,106529.681198,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001290","Nodes","1290",21.000000,32.384229,"Default Known Flow Node","Known Flow",487012.526842,104393.792353,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001277","Nodes","1277",21.000000,32.388713,"DDS demands","Known Flow",487013.942293,104402.194329,,0.000000,,,,,,,-6.079999,,,,,,,-5.436844,-6.079999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001213","Nodes","1213",21.000000,40.756918,"DDS demands","Known Flow",486121.023897,104999.798368,,0.000000,,,,,,,-6.659999,,,,,,,-5.955491,-6.659999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001694","Nodes","1694",21.000000,41.941579,"DDS demands","Known Flow",485744.103922,103415.176415,,0.000000,,,,,,,-2.099999,,,,,,,-1.877857,-2.099999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000846","Nodes","846",21.000000,41.755283,"DDS demands","Known Flow",485726.752185,103431.467831,,0.000000,,,,,,,-10.320000,,,,,,,-9.228329,-10.320000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000492","Nodes","492",21.000000,39.635701,"DDS demands","Known Flow",485569.242692,103586.190146,,0.000000,,-45.999999,,,,,-21.929999,,,,,,,-60.744222,-67.929996,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"82004900000767","Nodes","767",21.000000,38.726889,"DDS demands","Known Flow",485933.544701,105975.485539,,0.000000,,,,,,,-10.199999,,,,,,,-9.121022,-10.199999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000621","Nodes","621",21.000000,37.605836,"DDS demands","Known Flow",486026.148408,106004.681055,,0.000000,,,,,,,-4.289999,,,,,,,-3.836194,-4.289999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000252","Nodes","252, ST RICHARDS HOSPITAL",21.000000,36.212457,"Daily Metered Site","Known Flow",486591.017480,105398.110141,,0.000000,,-5.719999,,,,,-2.789999,,,,,,,-7.609793,-8.509999,,"",,"C2 PROFILE",,,,,"D1 PROFILE",,,,,,
"82004900091530","Nodes","91530",21.000000,35.184467,"Default Known Flow Node","Known Flow",486597.161469,105441.896488,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091237","Nodes","91237",21.000000,32.623568,"Default Known Flow Node","Known Flow",483698.897775,105386.305887,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001469","Nodes","1469",21.000000,31.042913,"DDS demands","Known Flow",486708.601524,105241.322494,,0.000000,,,,,,,-8.479999,,,,,,,-7.582967,-8.479999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000249","Nodes","249",21.000000,35.141135,"DDS demands","Known Flow",486846.273631,105319.680869,,0.000000,,,,,,,-16.760000,,,,,,,-14.987092,-16.760000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000087","Nodes","87",21.000000,41.789088,"Default Known Flow Node","Known Flow",485174.773177,105201.930836,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001201","Nodes","1201",21.000000,41.781440,"DDS demands","Known Flow",485171.088445,105205.001446,,0.000000,,,,,,,-2.419999,,,,,,,-2.164007,-2.419999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001057","Nodes","1057 (C4, -15.890)",21.000000,30.978526,"DDS demands","Known Flow",487096.767977,105901.918007,,0.000000,,,,-15.890000,,,-2.819999,,,,,,,-16.730817,-18.709999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82004900001542","Nodes","1542",21.000000,37.150727,"DDS demands","Known Flow",487008.523675,104777.805721,,0.000000,-1.690000,,,,,,-11.079999,,,,,,,-11.419161,-12.769999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"82004900000836","Nodes","836",21.000000,39.589953,"DDS demands","Known Flow",487139.336538,104797.257587,,0.000000,,,,,,,-30.360001,,,,,,,-27.148457,-30.360001,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000358","Nodes","358",21.000000,44.597261,"DDS demands","Known Flow",487317.398760,104824.805734,,0.000000,,,,,,,-14.900000,,,,,,,-13.323847,-14.900000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001600","Nodes","1600",21.000000,69.198915,"DDS demands","Known Flow",488217.327577,102396.901727,,0.000000,,,,,,,-1.460000,,,,,,,-1.305558,-1.460000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001599","Nodes","1599",21.000000,69.961927,"Default Known Flow Node","Known Flow",488216.614710,102442.008863,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900000392","Nodes","392",21.000000,29.509261,"DDS demands","Known Flow",486897.779645,103823.010461,,0.000000,,,-9.659999,,,,-3.180000,,,,,,,-11.481757,-12.839999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82004900000400","Nodes","400",21.000000,32.492601,"DDS demands","Known Flow",486955.398661,104107.680539,,0.000000,,,,,,,-10.649999,,,,,,,-9.523420,-10.649999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000611","Nodes","611",21.000000,28.302012,"DDS demands","Known Flow",487281.308205,103731.310514,,0.000000,,,,,,,-17.629998,,,,,,,-15.765060,-17.629998,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000612","Nodes","612",21.000000,27.682944,"DDS demands","Known Flow",487156.694009,103745.480018,,0.000000,,,,,,,-35.580002,,,,,,,-31.816274,-35.580002,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000613","Nodes","1611, LANGDALE AVENUE",21.000000,28.701752,"DDS demands","Known Flow",487030.812912,103745.799684,,0.000000,,,,,,,-9.020000,,,,,,,-8.065845,-9.020000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000397","Nodes","397",21.000000,30.102426,"DDS demands","Known Flow",487121.093450,103883.544400,,0.000000,,,,,,,-5.019999,,,,,,,-4.488973,-5.019999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000395","Nodes","395",21.000000,29.677304,"DDS demands","Known Flow",487018.020472,103860.270346,,0.000000,,,,,,,-8.090000,,,,,,,-7.234223,-8.090000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000864","Nodes","864",21.000000,29.281464,"DDS demands","Known Flow",487122.449719,103940.690820,,0.000000,,,,,,,-26.840000,,,,,,,-24.000809,-26.840000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900002056","Nodes","2056",21.000000,29.791851,"DDS demands","Known Flow",487292.160634,104104.086726,,0.000000,-36.919997,,,,,,,,,,,,,-33.014522,-36.919997,,"","C1 PROFILE",,,,,,,,,,,,
"82004900000840","Nodes","840",21.000000,29.660658,"Default Known Flow Node","Known Flow",487348.020900,104085.967900,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001773","Nodes","1773",21.000000,29.140045,"Default Known Flow Node","Known Flow",487580.158997,104091.256157,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900002054","Nodes","2054",21.000000,35.276361,"Default Known Flow Node","Known Flow",486693.907691,104104.314838,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001769","Nodes","1769",21.000000,35.271709,"DDS demands","Known Flow",486718.216135,104096.022272,,0.000000,,,,,,,-4.349999,,,,,,,-3.889847,-4.349999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001770","Nodes","1770",21.000000,35.270961,"DDS demands","Known Flow",486725.273598,104092.180534,,0.000000,,,,,,,-2.140000,,,,,,,-1.913626,-2.140000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001768","Nodes","1768",21.000000,35.280832,"DDS demands","Known Flow",486670.273583,104109.930539,,0.000000,,,,,,,-2.180000,,,,,,,-1.949395,-2.180000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000402","Nodes","402",21.000000,33.429994,"DDS demands","Known Flow",486862.230636,103957.946498,,0.000000,,,,,,,-10.750000,,,,,,,-9.612842,-10.750000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001856","Nodes","1856",21.000000,33.380288,"DDS demands","Known Flow",484827.443126,103141.715606,,0.000000,,,,,,,-1.389999,,,,,,,-1.242962,-1.389999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001858","Nodes","1858",21.000000,32.047150,"Default Known Flow Node","Known Flow",484683.908034,103058.119628,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001859","Nodes","1859",21.000000,31.219605,"DDS demands","Known Flow",484596.272323,102980.898826,,0.000000,,,,,,,-23.569999,,,,,,,-21.076716,-23.569999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900008003","Nodes","Logger 1107, DELL QUAY ROAD",21.000000,24.701215,"Val Log Post","Known Flow",484295.547665,102712.530854,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001863","Nodes","1863",21.000000,24.693483,"DDS demands","Known Flow",484275.665985,102717.963839,,0.000000,,,,,,,-2.319999,,,,,,,-2.074585,-2.319999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001702","Nodes","1702",21.000000,34.530535,"DDS demands","Known Flow",485794.023345,103619.430406,,0.000000,,,,,,,-1.389999,,,,,,,-1.242962,-1.389999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001703","Nodes","1703",21.000000,34.416673,"DDS demands","Known Flow",485781.007687,103613.210418,,0.000000,,,,,,,-4.519999,,,,,,,-4.041864,-4.519999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001791","Nodes","1791",21.000000,34.316799,"DDS demands","Known Flow",485757.148335,103600.805401,,0.000000,,,,,,,-3.640000,,,,,,,-3.254953,-3.640000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000588","Nodes","588",21.000000,38.036838,"DDS demands","Known Flow",485502.366981,103383.157647,,0.000000,,,,,,,-6.589999,,,,,,,-5.892895,-6.589999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000845","Nodes","845",21.000000,37.927379,"DDS demands","Known Flow",485434.571738,103228.768756,,0.000000,,,,,,,-23.959999,,,,,,,-21.425460,-23.959999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000597","Nodes","597",21.000000,37.884154,"DDS demands","Known Flow",485491.273263,103094.180263,,0.000000,,,,,,,-6.079999,,,,,,,-5.436844,-6.079999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000511","Nodes","511",21.000000,38.147785,"DDS demands","Known Flow",485372.273230,103726.680435,,0.000000,,,,,,,-2.730000,,,,,,,-2.441214,-2.730000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000508","Nodes","508",21.000000,38.146930,"DDS demands","Known Flow",485370.308566,103748.297712,,0.000000,,,,,,,-4.219999,,,,,,,-3.773599,-4.219999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000510","Nodes","510",21.000000,38.189497,"DDS demands","Known Flow",485384.273234,103755.930443,,0.000000,,,,,,,-2.990000,,,,,,,-2.673711,-2.990000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900091268","Nodes","91268",21.000000,38.275745,"Default Known Flow Node","Known Flow",485486.273261,103790.180452,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900000506","Nodes","506",21.000000,38.275745,"DDS demands","Known Flow",485467.622570,103765.090349,,0.000000,,,,,,,-7.040000,,,,,,,-6.295294,-7.040000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000507","Nodes","507",21.000000,38.283040,"DDS demands","Known Flow",485451.221074,103706.953637,,0.000000,,,,,,,-6.399999,,,,,,,-5.722994,-6.399999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000505","Nodes","505",21.000000,38.275745,"DDS demands","Known Flow",485476.648076,103767.877267,,0.000000,,,,,,,-7.239999,,,,,,,-6.474137,-7.239999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000609","Nodes","609",21.000000,39.850506,"DDS demands","Known Flow",485653.037907,103376.711133,,0.000000,,,,,,,-7.139999,,,,,,,-6.384715,-7.139999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000606","Nodes","606",21.000000,39.847867,"DDS demands","Known Flow",485681.989739,103348.194279,,0.000000,,,,,,,-5.039999,,,,,,,-4.506857,-5.039999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000607","Nodes","607",21.000000,39.847867,"DDS demands","Known Flow",485706.398321,103335.805329,,0.000000,,,,,,,-4.340000,,,,,,,-3.880905,-4.340000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000008","Nodes","GROVESNOR ROAD, DG 1127",21.000000,45.000001,"Default Known Pressure Node","Known Pressure",485928.898382,103272.930312,,999998.967025,,,,,,,,,,,,,,843.417394,943.190036,,"",,,,,,,,,,,,,
"82004900001149","Nodes","1149",21.000000,44.805326,"Default Known Flow Node","Known Flow",485930.590716,103270.599360,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900000493","Nodes","493",21.000000,43.867052,"DDS demands","Known Flow",485871.773366,103249.680305,,0.000000,,,,,,,-8.460000,,,,,,,-7.565083,-8.460000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900002071","Nodes","2071",21.000000,34.483448,"Default Known Flow Node","Known Flow",487547.016251,102198.149616,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001592","Nodes","1592",21.000000,34.483468,"Default Known Flow Node","Known Flow",487545.521822,102198.655019,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001689","Nodes","1689",21.000000,29.365852,"DDS demands","Known Flow",487409.320276,102284.709811,,0.000000,,,,,,,-6.619999,,,,,,,-5.919722,-6.619999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001786","Nodes","1786",21.000000,31.334347,"DDS demands","Known Flow",487453.686808,102273.091570,,0.000000,,,,,,,-1.850000,,,,,,,-1.654303,-1.850000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900091608","Nodes","91608",21.000000,34.077711,"Default Known Flow Node","Known Flow",487518.112814,102260.962036,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001581","Nodes","1581",21.000000,34.877829,"DDS demands","Known Flow",487565.816827,102401.050074,,0.000000,,,,,,,-1.090000,,,,,,,-0.974697,-1.090000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001787","Nodes","1787",21.000000,34.984033,"Default Known Flow Node","Known Flow",487604.683346,102418.592304,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900000011","Nodes","PAGHAM ROAD DG 1504",21.000000,34.999999,"Default Known Pressure Node","Known Pressure",487609.788839,102418.664079,,999998.967025,,,,,,,,,,,,,,149.182368,166.829997,,"",,,,,,,,,,,,,
"82004900000416","Nodes","416",21.000000,34.141817,"DDS demands","Known Flow",486709.148594,103979.805504,,0.000000,,,,,,,-3.170000,,,,,,,-2.834670,-3.170000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001835","Nodes","1835",21.000000,34.097472,"Default Known Flow Node","Known Flow",486717.072637,104045.300047,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900000417","Nodes","417",21.000000,34.083935,"DDS demands","Known Flow",486736.773602,104043.055521,,0.000000,,,,,,,-7.820000,,,,,,,-6.992784,-7.820000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001532","Nodes","1532",21.000000,32.189350,"DDS demands","Known Flow",486658.404612,104279.975755,,0.000000,,,,,,,-32.310001,,,,,,,-28.892181,-32.310001,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900091720","Nodes","91720",21.000000,32.618443,"Default Known Flow Node","Known Flow",486520.273543,104289.305588,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091492","Nodes","91492",21.000000,38.054949,"Default Known Flow Node","Known Flow",486510.523540,104224.180570,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900000426","Nodes","426",21.000000,36.098983,"DDS demands","Known Flow",486672.330023,104190.798309,,0.000000,,,,,,,-13.680000,,,,,,,-12.232901,-13.680000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000425","Nodes","425",21.000000,35.971220,"Default Known Flow Node","Known Flow",486682.648587,104187.555560,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900000461","Nodes","461",21.000000,42.480856,"DDS demands","Known Flow",486121.523434,104226.305571,,0.000000,,-288.019990,,,,,-9.689999,,,,,,,-266.217597,-297.709991,,"",,"",,,,,"D1 PROFILE",,,,,,
"82004900000844","Nodes","844",21.000000,39.246769,"DDS demands","Known Flow",486406.996343,104237.294094,,0.000000,,,,,,,-3.650000,,,,,,,-3.263895,-3.650000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001431","Nodes","1431",21.000000,34.836002,"DDS demands","Known Flow",483666.012064,105454.933087,,0.000000,,,,,,,-11.570000,,,,,,,-10.346101,-11.570000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000540","Nodes","540",21.000000,39.544402,"DDS demands","Known Flow",483706.260777,105628.294952,,0.000000,,,,,,,-10.790000,,,,,,,-9.648611,-10.790000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001709","Nodes","1709",21.000000,33.346643,"DDS demands","Known Flow",483653.272762,105392.430888,,0.000000,,,,,,,-1.209999,,,,,,,-1.082003,-1.209999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000833","Nodes","833",21.000000,22.926759,"DDS demands","Known Flow",482985.823581,104795.345726,,0.000000,,,,,,,-12.430000,,,,,,,-11.115128,-12.430000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001327","Nodes","1327",21.000000,24.528676,"DDS demands","Known Flow",483227.292837,104759.043533,,0.000000,,,,,,,-13.470000,,,,,,,-12.045115,-13.470000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000827","Nodes","827",21.000000,26.188527,"DDS demands","Known Flow",483409.835696,104721.700706,,0.000000,,,,,,,-5.030000,,,,,,,-4.497916,-5.030000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001479","Nodes","1479",21.000000,26.227293,"Default Known Flow Node","Known Flow",482923.896263,104818.844767,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900001480","Nodes","1480",21.000000,25.077789,"DDS demands","Known Flow",482699.025333,104843.266694,,0.000000,,,,,,,-3.209999,,,,,,,-2.870439,-3.209999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000830","Nodes","830",21.000000,26.229323,"DDS demands","Known Flow",482978.347360,104805.293277,,0.000000,,,,,,,-6.220000,,,,,,,-5.562035,-6.220000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000037","Nodes","37",21.000000,44.973092,"DDS demands","Known Flow",484241.397923,104873.805747,,0.000000,,,,,,,-3.170000,,,,,,,-2.834670,-3.170000,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000036","Nodes","36",21.000000,44.974547,"DDS demands","Known Flow",484257.022927,104867.930746,,0.000000,,,,,,,-10.679999,,,,,,,-9.550247,-10.679999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000038","Nodes","38",21.000000,44.972627,"DDS demands","Known Flow",484243.388844,104852.651831,,0.000000,,,,,,,-2.809999,,,,,,,-2.512752,-2.809999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900000032","Nodes","32",21.000000,44.808618,"DDS demands","Known Flow",484296.810857,104711.346855,,0.000000,,,,,,,-3.130000,,,-21.160000,,,,-21.720552,-24.290000,,"",,,,,,,"D1 PROFILE",,,"I2 PROFILE",,,
"82004900000033","Nodes","33",21.000000,44.926588,"DDS demands","Known Flow",484364.022956,104713.555704,,0.000000,,,,,,,-5.689999,,,,,,,-5.088099,-5.689999,,"",,,,,,,"D1 PROFILE",,,,,,
"82004900001927","Nodes","1927",21.000000,45.107373,"Default Known Flow Node","Known Flow",484298.522938,105035.055791,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900002006","Nodes","2006",21.000000,45.067148,"Default Known Flow Node","Known Flow",484364.499880,104921.000006,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82004900091248","Nodes","91248",21.000000,45.027244,"Default Known Flow Node","Known Flow",484363.022956,104829.805735,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
