"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"82220500000030","Nodes","30","21.000000","23.503784","DDS demands","Known Flow","486295.782482","122496.372542","","0.000000","-6.000000","","","-5.365307","-6.000000","","","C1 PROFILE","",""
"82220500000031","Nodes","31","21.000000","23.247879","DDS demands","Known Flow","486331.415491","122443.274528","","0.000000","","","-10.390000","-9.290924","-10.390000","","","","","D1 PROFILE"
"82220500000029","Nodes","29","21.000000","22.949413","DDS demands","Known Flow","486022.309407","122312.218492","","0.000000","","","-1.450000","-1.296616","-1.450000","","","","","D1 PROFILE"
"82220500000008","Nodes","8","21.000000","23.012625","DDS demands","Known Flow","486377.281504","122595.162569","","0.000000","","","-1.059999","-0.947870","-1.059999","","","","","D1 PROFILE"
"82220500000007","Nodes","7","21.000000","22.972927","DDS demands","Known Flow","486331.037491","122577.360564","","0.000000","","","-2.400000","-2.146123","-2.400000","","","","","D1 PROFILE"
"82220500000033","Nodes","33","21.000000","22.569440","DDS demands","Known Flow","486137.385438","122271.473481","","0.000000","","","-1.139999","-1.019408","-1.139999","","","","","D1 PROFILE"
"82220500000009","Nodes","9","21.000000","23.056888","DDS demands","Known Flow","485992.152399","122334.665498","","0.000000","","","-2.720000","-2.432272","-2.720000","","","","","D1 PROFILE"
"82220500000010","Nodes","10","21.000000","22.904598","DDS demands","Known Flow","485988.922398","122298.556489","","0.000000","","","-2.829999","-2.530636","-2.829999","","","","","D1 PROFILE"
"82220500000012","Nodes","12","21.000000","22.917400","DDS demands","Known Flow","486068.725420","122304.960490","","0.000000","","","-1.749999","-1.564881","-1.749999","","","","","D1 PROFILE"
"82220500000025","Nodes","25","21.000000","30.982064","DDS demands","Known Flow","486169.285447","122326.392496","","0.000000","","","-1.009999","-0.903160","-1.009999","","","","","D1 PROFILE"
"82220500000026","Nodes","26","21.000000","30.860646","Default Known Flow Node","Known Flow","486242.044467","122316.775494","","0.000000","","","-3.549999","-3.174473","-3.549999","","","","","D1 PROFILE"
"82220500000027","Nodes","27","21.000000","22.978618","DDS demands","Known Flow","485937.022384","122354.549504","","0.000000","","","-2.869999","-2.566405","-2.869999","","","","","D1 PROFILE"
"82220500000028","Nodes","28","21.000000","22.916549","DDS demands","Known Flow","485939.406385","122373.045509","","0.000000","","","-2.209999","-1.976221","-2.209999","","","","","D1 PROFILE"
"82220500000034","Nodes","34","21.000000","22.560697","DDS demands","Known Flow","486132.630437","122245.916474","","0.000000","","","-2.190000","-1.958337","-2.190000","","","","","D1 PROFILE"
"82220500000038","Nodes","38","21.000000","30.982064","Default Known Flow Node","Known Flow","486156.974444","122325.575496","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000036","Nodes","36","21.000000","22.951614","DDS demands","Known Flow","485765.022337","122329.988497","","0.000000","","","-3.989999","-3.567929","-3.989999","","","","","D1 PROFILE"
"82220500000080","Nodes","80","21.000000","22.540716","Default Known Flow Node","Known Flow","486334.657492","122659.496587","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000039","Nodes","39","21.000000","23.076106","DDS demands","Known Flow","486317.949488","122571.455563","","0.000000","","","-4.730000","-4.229650","-4.730000","","","","","D1 PROFILE"
"82220500000082","Nodes","82","21.000000","22.540716","Default Known Flow Node","Known Flow","486329.187491","122651.644585","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000037","Nodes","37","21.000000","22.943122","DDS demands","Known Flow","485803.315348","122363.487506","","0.000000","","","-4.920000","-4.399552","-4.920000","","","","","D1 PROFILE"
"82220500000083","Nodes","83","21.000000","22.999655","Default Known Flow Node","Known Flow","486008.329471","122256.321420","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000003","Nodes","3","21.000000","22.942783","Default Known Flow Node","Known Flow","486062.525457","122299.549203","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000004","Nodes","4","21.000000","22.986753","Default Known Flow Node","Known Flow","486055.835416","122272.288481","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000079","Nodes","79","21.000000","23.063816","Default Known Flow Node","Known Flow","486330.613697","122574.605583","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000044","Nodes","44","21.000000","22.946015","DDS demands","Known Flow","486020.333374","122315.914828","","0.000000","","","-3.989999","-3.567929","-3.989999","","","","","D1 PROFILE"
"82220500000045","Nodes","45","21.000000","22.575122","DDS demands","Known Flow","486355.224498","122639.220581","","0.000000","","","-2.190000","-1.958337","-2.190000","","","","","D1 PROFILE"
"82220500000040","Nodes","40","21.000000","22.552657","DDS demands","Known Flow","486416.791514","122656.345586","","0.000000","","","-3.370000","-3.013514","-3.370000","","","","","D1 PROFILE"
"82220500000047","Nodes","47","21.000000","22.990271","Default Known Flow Node","Known Flow","485867.247365","122347.239502","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000057","Nodes","57","21.000000","22.979216","DDS demands","Known Flow","485935.482384","122335.712499","","0.000000","","","-2.190000","-1.958337","-2.190000","","","","","D1 PROFILE"
"82220500000053","Nodes","53","21.000000","23.077395","DDS demands","Known Flow","486336.136493","122394.884515","","0.000000","","","-6.119999","-5.472613","-6.119999","","","","","D1 PROFILE"
"82220500000050","Nodes","50","21.000000","22.963115","Default Known Flow Node","Known Flow","485829.121299","122330.416395","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000048","Nodes","48","21.000000","22.990226","Default Known Flow Node","Known Flow","485864.812364","122343.299501","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000051","Nodes","51","21.000000","37.862649","DDS demands","Known Flow","486197.642455","122191.801460","","0.000000","-1.129999","","-12.969999","-12.608472","-14.099999","","","C1 PROFILE","","D1 PROFILE"
"82220500000068","Nodes","68","21.000000","32.192260","DDS demands","Known Flow","486240.530755","122294.443423","","0.000000","","","-9.200000","-8.226804","-9.200000","","","","","D1 PROFILE"
"82220500000052","Nodes","52","21.000000","22.978631","DDS demands","Known Flow","485964.794391","122339.964500","","0.000000","","","-4.790000","-4.283303","-4.790000","","","","","D1 PROFILE"
"82220500000054","Nodes","54","21.000000","23.121320","Default Known Flow Node","Known Flow","486388.776507","122376.631510","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000055","Nodes","55","21.000000","22.947632","Default Known Flow Node","Known Flow","486060.769418","122299.496489","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000069","Nodes","69","21.000000","29.746539","Default Known Flow Node","Known Flow","486242.559608","122337.978811","","0.000000","","","-4.860000","-4.345898","-4.860000","","","","","D1 PROFILE"
"82220500000058","Nodes","58","21.000000","22.636149","Default Known Flow Node","Known Flow","486112.561432","122256.281477","","0.000000","","","","0.000000","0.000000","","","","",""
"82220500000049","Nodes","49","21.000000","23.069971","DDS demands","Known Flow","486334.780492","122382.710511","","0.000000","","","-2.890000","-2.584289","-2.890000","","","","","D1 PROFILE"
"82220500000011","Nodes","11","21.000000","36.203145","DDS demands","Known Flow","486231.817464","122240.973473","","0.000000","","","-8.229999","-7.359412","-8.229999","","","","","D1 PROFILE"
