"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"82722900077380","Nodes","-77380",21.000000,21.501589,"Default Known Flow Node","Known Flow",418252.379966,143872.066359,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000043","Nodes","43",21.000000,28.130126,"DDS demands","Known Flow",418317.254984,143638.441295,,0.000000,-12.550000,,,,-11.222435,-12.550000,,"","C1 PROFILE",,,
"82722900077391","Nodes","-77391",21.000000,27.991254,"Default Known Flow Node","Known Flow",418305.004980,143533.816267,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900077390","Nodes","-77390",21.000000,27.991254,"Default Known Flow Node","Known Flow",418304.754980,143529.441266,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000042","Nodes","42",21.000000,28.358697,"Default Known Flow Node","Known Flow",418346.754992,143695.691311,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900077384","Nodes","-77384",21.000000,28.130126,"Default Known Flow Node","Known Flow",418278.629973,143642.816297,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900077393","Nodes","-77393",21.000000,28.865550,"Default Known Flow Node","Known Flow",418319.379984,143772.441332,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000023","Nodes","23",21.000000,29.376422,"DDS demands","Known Flow",418404.795130,143927.548745,,0.000000,-31.530001,,,,-28.194691,-31.530001,,"","C1 PROFILE",,,
"82722900000050","Nodes","50",21.000000,28.504132,"DDS demands","Known Flow",418364.091192,143732.835009,,0.000000,,,,-10.609999,-9.487651,-10.609999,,"",,,,"D1 PROFILE"
"82722900077400","Nodes","-77400",21.000000,28.402826,"Default Known Flow Node","Known Flow",418378.630001,143670.691304,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000040","Nodes","40",21.000000,28.771169,"DDS demands","Known Flow",418353.629994,143755.066327,,0.000000,-60.120000,,,,-53.760380,-60.120000,,"","C1 PROFILE",,,
"82722900077396","Nodes","-77396",21.000000,28.771169,"Default Known Flow Node","Known Flow",418358.629995,143767.441330,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900077397","Nodes","-77397",21.000000,28.771169,"Default Known Flow Node","Known Flow",418361.379996,143784.691335,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000041","Nodes","41",21.000000,28.581949,"DDS demands","Known Flow",418371.004998,143747.191325,,0.000000,-39.999997,,,,-35.768714,-39.999997,,"","C1 PROFILE",,,
"82722900000051","Nodes","51",21.000000,28.504132,"Default Known Flow Node","Known Flow",418423.130013,143704.566313,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900077401","Nodes",,21.000000,28.515920,"DDS demands","Known Flow",418390.380004,143789.066336,,0.000000,-15.750000,,,,-14.083932,-15.750000,,"","C1 PROFILE",,,
"82722900077404","Nodes","-77404",21.000000,28.515920,"Default Known Flow Node","Known Flow",418416.255011,143778.066333,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900201143","Nodes","-201143",21.000000,29.363150,"Default Known Flow Node","Known Flow",418403.755007,143928.191374,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000052","Nodes","52",21.000000,28.636502,"Default Known Flow Node","Known Flow",418485.880030,143674.691305,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900078415","Nodes","-78415",21.000000,28.644598,"Default Known Flow Node","Known Flow",418316.379984,143981.691389,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900078414","Nodes","-78414",21.000000,28.732730,"Default Known Flow Node","Known Flow",418313.504983,143974.441387,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900078417","Nodes","-78417",21.000000,28.840661,"DDS demands","Known Flow",418345.629992,143967.066385,,0.000000,-111.999999,,,,-100.152401,-111.999999,,"","C1 PROFILE",,,
"82722900078416","Nodes","-78416",21.000000,28.840661,"Default Known Flow Node","Known Flow",418342.004991,143958.691382,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000100","Nodes","100",21.000000,29.824931,"Default Known Flow Node","Known Flow",418422.130012,143920.441372,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000036","Nodes","36",21.000000,26.781186,"Default Known Flow Node","Known Flow",418582.005056,143914.316370,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000037","Nodes","37",21.000000,26.736973,"Default Known Flow Node","Known Flow",418601.755061,143943.191378,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000032","Nodes",,0.000000,27.963874,"DDS demands","Known Flow",418480.351586,143912.271873,,0.000000,-83.000003,,,,-74.220088,-83.000003,,"","C1 PROFILE",,,
"82722900078444","Nodes","-78444",21.000000,26.849190,"Default Known Flow Node","Known Flow",418633.764219,143868.084041,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900078446","Nodes","-78446",21.000000,26.849190,"Default Known Flow Node","Known Flow",418643.505073,143856.941355,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000039","Nodes","39",21.000000,26.733266,"DDS demands","Known Flow",418672.380080,143918.816372,,0.000000,,,-3.720000,-0.810000,-4.050807,-4.530000,,"",,,"C4 PROFILE","D1 PROFILE"
"82722900000038","Nodes","38",21.000000,26.802507,"DDS demands","Known Flow",418642.380072,143882.816362,,0.000000,,,,-5.189999,-4.640990,-5.189999,,"",,,,"D1 PROFILE"
"82722900201162","Nodes","-201162",21.000000,27.404186,"Default Known Flow Node","Known Flow",418628.130068,143842.691351,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900201160","Nodes","-201160",21.000000,27.404186,"Default Known Flow Node","Known Flow",418625.130068,143843.941351,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000031","Nodes",,0.000000,27.651313,"DDS demands","Known Flow",418564.485497,143874.573048,,0.000000,-9.000000,,,,-8.047961,-9.000000,,"","C1 PROFILE",,,
"82722900078434","Nodes","-78434",21.000000,26.825403,"Default Known Flow Node","Known Flow",418569.005052,143886.691363,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000035","Nodes","35",21.000000,26.825403,"DDS demands","Known Flow",418570.255053,143881.941362,,0.000000,-2.829999,,,-7.799999,-9.505536,-10.629999,,"","C1 PROFILE",,,"D1 PROFILE"
"82722900000034","Nodes","34",21.000000,26.851456,"DDS demands","Known Flow",418628.255068,143853.191354,,0.000000,-14.120000,,-2.400000,-13.430000,-26.781826,-29.949999,,"","C1 PROFILE",,"C4 PROFILE","D1 PROFILE"
"82722900201161","Nodes","-201161",21.000000,26.851456,"Default Known Flow Node","Known Flow",418627.880068,143852.191353,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900201163","Nodes","-201163",21.000000,26.865852,"Default Known Flow Node","Known Flow",418628.755069,143848.691353,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900201134","Nodes","-201134",21.000000,28.412001,"Default Known Flow Node","Known Flow",418208.379954,144033.441403,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900201132","Nodes","-201132",21.000000,28.412001,"Default Known Flow Node","Known Flow",418202.754953,144036.441404,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000013","Nodes","13",21.000000,26.058468,"DDS demands","Known Flow",418372.629999,144156.066436,,0.000000,,,,-5.789999,-5.177521,-5.789999,,"",,,,"D1 PROFILE"
"82722900000014","Nodes","14",21.000000,25.876510,"DDS demands","Known Flow",418326.129986,144230.566456,,0.000000,,,,-17.290000,-15.461028,-17.290000,,"",,,,"D1 PROFILE"
"82722900000019","Nodes","19",21.000000,27.490734,"DDS demands","Known Flow",418457.255022,144005.191395,,0.000000,,,,-7.900000,-7.064321,-7.900000,,"",,,,"D1 PROFILE"
"82722900201133","Nodes","-201133",21.000000,28.456054,"Default Known Flow Node","Known Flow",418205.379953,144010.191396,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900201137","Nodes","-201137",21.000000,28.456054,"Default Known Flow Node","Known Flow",418232.004961,144072.441413,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000016","Nodes","16",21.000000,28.323910,"Default Known Flow Node","Known Flow",418265.254970,144160.941438,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900201136","Nodes","-201136",21.000000,28.367952,"Default Known Flow Node","Known Flow",418214.879956,144081.566416,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900201140","Nodes","-201140",21.000000,25.888531,"Default Known Flow Node","Known Flow",418369.754998,144246.566461,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000012","Nodes","12",21.000000,25.944752,"DDS demands","Known Flow",418422.505012,144219.441453,,0.000000,,,,-22.889999,-20.468647,-22.889999,,"",,,,"D1 PROFILE"
"82722900000011","Nodes","11",21.000000,26.201250,"DDS demands","Known Flow",418388.505003,144123.566427,,0.000000,,,,-5.310000,-4.748297,-5.310000,,"",,,,"D1 PROFILE"
"82722900000006","Nodes","6",21.000000,26.458926,"DDS demands","Known Flow",418447.880019,144083.691416,,0.000000,,,,-16.679999,-14.915554,-16.679999,,"",,,,"D1 PROFILE"
"82722900000007","Nodes","7",21.000000,26.331341,"DDS demands","Known Flow",418427.505014,144093.816419,,0.000000,,,,-0.639999,-0.572299,-0.639999,,"",,,,"D1 PROFILE"
"82722900000008","Nodes","8",21.000000,26.330205,"DDS demands","Known Flow",418441.005018,144122.066427,,0.000000,,,,-4.050000,-3.621582,-4.050000,,"",,,,"D1 PROFILE"
"82722900000009","Nodes","9",21.000000,25.959213,"DDS demands","Known Flow",418612.880064,144218.316453,,0.000000,,,,-30.500000,-27.273646,-30.500000,,"",,,,"D1 PROFILE"
"82722900201164","Nodes","-201164",21.000000,25.775087,"Default Known Flow Node","Known Flow",418635.255070,144226.066455,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000010","Nodes","10",21.000000,25.886094,"DDS demands","Known Flow",418658.380077,144163.191438,,0.000000,,,,-12.640000,-11.302914,-12.640000,,"",,,,"D1 PROFILE"
"82722900000159","Nodes",,21.000000,29.346955,"Default Known Flow Node","Known Flow",418434.005016,143918.316371,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000168","Nodes",,21.000000,28.068922,"Default Known Flow Node","Known Flow",418296.276391,143595.680462,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000169","Nodes",,21.000000,28.068922,"Default Known Flow Node","Known Flow",418333.093988,143577.412279,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000171","Nodes",,21.000000,28.113079,"Default Known Flow Node","Known Flow",418360.424996,143548.188271,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000172","Nodes",,21.000000,28.113079,"Default Known Flow Node","Known Flow",418391.044004,143531.797266,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000173","Nodes",,21.000000,28.113079,"Default Known Flow Node","Known Flow",418345.248510,143555.295515,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000174","Nodes",,21.000000,28.113079,"Default Known Flow Node","Known Flow",418347.747992,143560.584274,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000175","Nodes",,21.000000,28.157243,"Default Known Flow Node","Known Flow",418387.255003,143517.066262,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000184","Nodes",,21.000000,26.331060,"Default Known Flow Node","Known Flow",418430.880015,144100.816421,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000186","Nodes",,21.000000,28.367952,"Default Known Flow Node","Known Flow",418224.504959,144076.441415,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000176","Nodes",,21.000000,28.113079,"Default Known Flow Node","Known Flow",418397.630006,143538.441268,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000210","Nodes",,21.000000,29.644830,"Default Known Flow Node","Known Flow",418424.254201,143927.066404,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000005","Nodes",,21.000000,29.346955,"Default Known Flow Node","Known Flow",418431.255015,143899.691366,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000001","Nodes",,0.000000,27.456201,"Default Known Flow Node","Known Flow",418498.749075,143995.146895,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000003","Nodes",,0.000000,27.154031,"Default Known Flow Node","Known Flow",418621.072432,143947.622458,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82722900000004","Nodes",,21.000000,29.346955,"Default Known Flow Node","Known Flow",418435.868503,143923.042312,,0.000000,,,,,0.000000,0.000000,,"",,,,
