"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"82122700002023","Nodes","2023",21.000000,28.509283,"Default Known Flow Node","Known Flow",485538.105275,99025.838156,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002024","Nodes","2024",21.000000,30.399461,"Default Known Flow Node","Known Flow",485378.815232,98784.714090,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002025","Nodes","2025",21.000000,30.092828,"Default Known Flow Node","Known Flow",485371.793230,99171.729196,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002028","Nodes","2028",21.000000,28.509283,"Default Known Flow Node","Known Flow",485562.851282,99027.600156,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002019","Nodes","2019",21.000000,30.102068,"Default Known Flow Node","Known Flow",485359.398227,99133.735185,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002037","Nodes","2037",21.000000,30.093101,"Default Known Flow Node","Known Flow",485366.196229,99165.058194,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002051","Nodes","2051",21.000000,30.092447,"Default Known Flow Node","Known Flow",485396.730548,99300.229056,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002039","Nodes","2039",21.000000,30.092445,"Default Known Flow Node","Known Flow",485398.217237,99311.375234,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002048","Nodes","2048",21.000000,30.083371,"Default Known Flow Node","Known Flow",485098.946156,99249.172217,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002049","Nodes","2049",21.000000,30.034796,"Default Known Flow Node","Known Flow",485071.006148,99918.296399,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002052","Nodes","2052",21.000000,30.092447,"Default Known Flow Node","Known Flow",485398.705237,99299.906230,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002054","Nodes","2054",21.000000,30.092542,"Default Known Flow Node","Known Flow",485389.867235,99256.481219,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002056","Nodes","2056",21.000000,30.083371,"Default Known Flow Node","Known Flow",485136.202166,99290.802228,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002057","Nodes","Marblebridge Farm RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",485171.142176,99981.151416,,19.999998,,,,,,,,,1.350269,1.510000,,"",,,,,,,,
"82122700002058","Nodes","2058",21.000000,49.990809,"DDS demands","Known Flow",485209.963186,99956.318409,,0.000000,,,,,-1.510000,,,,-1.350269,-1.510000,,"",,,,,"D1 PROFILE",,,
"82122700002061","Nodes","2061",21.000000,26.423713,"Default Known Flow Node","Known Flow",485724.723326,96290.326412,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002062","Nodes","2062",21.000000,26.572784,"Default Known Flow Node","Known Flow",485747.807332,96331.360423,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002063","Nodes","2063",21.000000,27.487533,"DDS demands","Known Flow",485700.592320,96159.853376,,0.000000,,,,,-3.260000,,,,-2.915150,-3.260000,,"",,,,,"D1 PROFILE",,,
"82122700002088","Nodes","2088",21.000000,27.872830,"Default Known Flow Node","Known Flow",485704.697106,97513.590377,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002070","Nodes","2070",21.000000,23.725044,"DDS demands","Known Flow",486238.432466,97372.938706,,0.000000,,,-3.170000,,,,,,-2.834670,-3.170000,,"",,,"",,,,,
"82122700002075","Nodes","2075",21.000000,28.335862,"Default Known Flow Node","Known Flow",485699.448319,97727.125803,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002076","Nodes","2076",21.000000,28.205488,"Default Known Flow Node","Known Flow",485701.071320,97664.503785,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002077","Nodes","2077",21.000000,28.205488,"Default Known Flow Node","Known Flow",485699.862319,97664.567785,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002078","Nodes","2078",21.000000,28.205488,"Default Known Flow Node","Known Flow",485701.311320,97694.748794,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002080","Nodes","2080",21.000000,28.809315,"Default Known Flow Node","Known Flow",485677.630313,97830.540831,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002081","Nodes","2081",21.000000,27.929356,"Default Known Flow Node","Known Flow",485704.341321,97557.208756,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002009","Nodes","2009",21.000000,29.018135,"Default Known Flow Node","Known Flow",485640.110303,98008.513879,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002089","Nodes","2089",21.000000,28.929029,"Default Known Flow Node","Known Flow",485647.400712,97974.488957,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002083","Nodes","2083",21.000000,28.137766,"DDS demands","Known Flow",485698.108319,97632.078777,,0.000000,,,,,-1.399999,,,,-1.251905,-1.399999,,"",,,,,"",,,
"82122700002085","Nodes","2085",21.000000,29.036409,"Default Known Flow Node","Known Flow",485636.077302,98012.663880,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002087","Nodes","2087",21.000000,27.869649,"DDS demands","Known Flow",485669.663311,97505.055742,,0.000000,,,,,-1.029999,,,,-0.921044,-1.029999,,"",,,,,"",,,
"82122700002091","Nodes","2091",21.000000,49.872753,"Default Known Flow Node","Known Flow",485859.934363,101293.075773,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002094","Nodes","2094",21.000000,44.651631,"Default Known Flow Node","Known Flow",485978.064395,101759.551900,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002095","Nodes","2095",21.000000,44.651631,"Default Known Flow Node","Known Flow",485981.308396,101758.073899,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002096","Nodes","2096",21.000000,37.449482,"Default Known Flow Node","Known Flow",486108.629431,101806.229912,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002098","Nodes","2098",21.000000,49.131082,"Default Known Flow Node","Known Flow",485953.425388,101640.814867,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002099","Nodes","2099",21.000000,49.615940,"Default Known Flow Node","Known Flow",485967.235257,101672.740355,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002100","Nodes","2100",21.000000,27.483341,"Default Known Flow Node","Known Flow",486281.057478,102107.745995,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002155","Nodes","2155",21.000000,27.938306,"Default Known Flow Node","Known Flow",486223.299196,102096.574216,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002103","Nodes","2103",21.000000,45.983797,"Default Known Flow Node","Known Flow",485976.910395,101735.231893,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002104","Nodes","2104",21.000000,36.234686,"Default Known Flow Node","Known Flow",486166.088446,101920.673944,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002132","Nodes","2132",21.000000,36.078846,"Default Known Flow Node","Known Flow",486126.826488,101946.165529,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002108","Nodes","2108",21.000000,35.177451,"Default Known Flow Node","Known Flow",485980.364396,101875.416931,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002109","Nodes","2109",21.000000,49.925426,"Default Known Flow Node","Known Flow",485991.757399,101664.242874,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002114","Nodes","2114",21.000000,36.549333,"Default Known Flow Node","Known Flow",486087.948425,101714.614888,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002116","Nodes","2116",21.000000,39.403357,"Default Known Flow Node","Known Flow",486017.505406,101820.928916,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002117","Nodes","2117",21.000000,39.322385,"DDS demands","Known Flow",485974.624394,101846.042923,,0.000000,,,,,-3.250000,,,,-2.906208,-3.250000,,"",,,,,"",,,
"82122700002118","Nodes","2118",21.000000,41.701628,"Default Known Flow Node","Known Flow",486024.233408,101745.868896,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002119","Nodes","2119",21.000000,41.701628,"Default Known Flow Node","Known Flow",486021.185407,101747.223896,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002120","Nodes","2120",21.000000,49.969505,"Default Known Flow Node","Known Flow",485993.885399,101663.164874,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002122","Nodes","2122",21.000000,39.409698,"DDS demands","Known Flow",486033.505410,101788.369908,,0.000000,,,,,-67.000001,,,,-59.912602,-67.000001,,"",,,,,"",,,
"82122700002123","Nodes","2123",21.000000,39.409571,"Default Known Flow Node","Known Flow",486032.577410,101788.830908,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002124","Nodes","2124",21.000000,49.884404,"Default Known Flow Node","Known Flow",485994.012399,101664.772874,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002125","Nodes","2125",21.000000,49.884404,"Default Known Flow Node","Known Flow",486037.535411,101698.413883,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002126","Nodes","2126",21.000000,40.782237,"Default Known Flow Node","Known Flow",486031.451410,101762.216900,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82122700002127","Nodes","2127",21.000000,40.782237,"Default Known Flow Node","Known Flow",486028.490409,101763.569901,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
