"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82012100001788","Nodes","1788","21.000000","29.092560","DDS demands","Known Flow","414596.549820","93992.176339","","0.000000","","","","","","","-5.400000","","","","","-4.828776","-5.400000","","","","","","","","","D1 PROFILE","","","",""
"82012100004043","Nodes","4043","21.000000","28.740728","DDS demands","Known Flow","414740.879011","93911.552764","","0.000000","","","","","","","-1.279999","","","","","-1.144598","-1.279999","","","","","","","","","D1 PROFILE","","","",""
"82012100003670","Nodes","3670","21.000000","40.121122","Default Known Flow Node","Known Flow","414838.754037","93853.677749","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003671","Nodes","3671","21.000000","40.121122","Default Known Flow Node","Known Flow","414810.629030","93901.302761","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003668","Nodes","3668","21.000000","40.121122","DDS demands","Known Flow","414850.487485","93800.174205","","0.000000","","","","","","","-1.399999","","","","","-1.251905","-1.399999","","","","","","","","","D1 PROFILE","","","",""
"82012100018010","Nodes","18010","21.000000","40.068322","Default Known Flow Node","Known Flow","414858.379043","93801.927734","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003669","Nodes","3669","21.000000","39.861745","DDS demands","Known Flow","414889.379051","93808.177736","","0.000000","","","","","","","-11.479999","","","","","-10.265620","-11.479999","","","","","","","","","D1 PROFILE","","","",""
"82012100282449","Nodes","282449","21.000000","40.068322","Default Known Flow Node","Known Flow","414864.129044","93775.552727","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003663","Nodes","3663","21.000000","40.317614","Default Known Flow Node","Known Flow","414900.004054","93774.802727","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003443","Nodes","3443","21.000000","40.317614","Default Known Flow Node","Known Flow","414902.254055","93785.302730","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003664","Nodes","3664","21.000000","40.317614","Default Known Flow Node","Known Flow","414891.129052","93782.552729","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100001245","Nodes","1245","21.000000","36.656248","DDS demands","Known Flow","415123.254115","93547.052665","","0.000000","","","","","","","-17.690000","","","","","-15.818715","-17.690000","","","","","","","","","D1 PROFILE","","","",""
"82012100002979","Nodes","2979","21.000000","36.239868","DDS demands","Known Flow","415203.129136","93515.677657","","0.000000","","","","","","","-7.020000","","","","","-6.277409","-7.020000","","","","","","","","","D1 PROFILE","","","",""
"82012100003454","Nodes","3454","21.000000","32.009364","DDS demands","Known Flow","415450.379204","93513.927656","","0.000000","-48.730001","","","","","","","","","","","-43.575240","-48.730001","","","C1 PROFILE","","","","","","","","","",""
"82012100002670","Nodes","2670","21.000000","41.724650","DDS demands","Known Flow","415236.754146","93722.052713","","0.000000","","","","","","","-1.350000","","","","","-1.207194","-1.350000","","","","","","","","","D1 PROFILE","","","",""
"82012100002565","Nodes","2565","21.000000","41.683533","DDS demands","Known Flow","415248.009146","93728.919009","","0.000000","","","","","","","-0.769999","","","","","-0.688547","-0.769999","","","","","","","","","D1 PROFILE","","","",""
"82012100041958","Nodes","41958","21.000000","39.525917","Default Known Flow Node","Known Flow","415261.504152","93632.552688","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000193","Nodes","193","21.000000","39.479882","DDS demands","Known Flow","415405.879192","93732.052715","","0.000000","-0.600000","","","","","","-11.629999","","","","","-10.936285","-12.229999","","","C1 PROFILE","","","","","","D1 PROFILE","","","",""
"82012100051681","Nodes","51681","21.000000","41.346986","Default Known Flow Node","Known Flow","415076.379102","93928.052769","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000113","Nodes","113","21.000000","42.751079","DDS demands","Known Flow","415120.172641","93856.954691","","0.000000","","","","","","","-2.309999","","","","","-2.065643","-2.309999","","","","","","","","","D1 PROFILE","","","",""
"82012100000189","Nodes","189","21.000000","43.639627","DDS demands","Known Flow","415144.129120","93806.302736","","0.000000","-11.329999","","","","","","-4.639999","","","","","-14.280659","-15.969999","","","C1 PROFILE","","","","","","D1 PROFILE","","","",""
"82012100276299","Nodes","276299","21.000000","43.637005","Default Known Flow Node","Known Flow","415139.900829","93808.129775","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100018110","Nodes","18110","21.000000","43.305636","Default Known Flow Node","Known Flow","415146.129121","93803.677735","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003425","Nodes","3425","21.000000","43.083902","Default Known Flow Node","Known Flow","415130.173046","93840.704649","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000114","Nodes","114","21.000000","42.625374","DDS demands","Known Flow","415202.254136","93882.052756","","0.000000","","","","","","","-3.110000","","","","","-2.781017","-3.110000","","","","","","","","","D1 PROFILE","","","",""
"82012100002559","Nodes","2559","21.000000","39.848890","DDS demands","Known Flow","415235.379145","93857.302750","","0.000000","","","","","","","-2.250000","","","","","-2.011990","-2.250000","","","","","","","","","D1 PROFILE","","","",""
"82012100002926","Nodes","2926","21.000000","36.198045","DDS demands","Known Flow","415179.879130","93554.677667","","0.000000","","","","","","","-3.549999","","","","","-3.174473","-3.549999","","","","","","","","","D1 PROFILE","","","",""
"82012100002558","Nodes","2558","21.000000","39.845693","DDS demands","Known Flow","415232.004144","93892.552759","","0.000000","","","","","","","-0.810000","","","","","-0.724316","-0.810000","","","","","","","","","D1 PROFILE","","","",""
"82012100002560","Nodes","2560","21.000000","38.701664","DDS demands","Known Flow","415249.004149","93834.302743","","0.000000","","","","","","","-13.029999","","-12.760000","","","-23.061880","-25.790000","","","","","","","","","D1 PROFILE","","I2 PROFILE","",""
"82012100068010","Nodes","68010","21.000000","41.743640","Default Known Flow Node","Known Flow","415211.129139","93706.677709","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100002561","Nodes","2561","21.000000","41.648758","DDS demands","Known Flow","415267.379154","93736.177717","","0.000000","","","","","","","-1.529999","","","","","-1.368153","-1.529999","","","","","","","","","D1 PROFILE","","","",""
"82012100002566","Nodes","2566","21.000000","41.679436","DDS demands","Known Flow","415233.504145","93754.052721","","0.000000","","","","","","","-1.109999","","","","","-0.992581","-1.109999","","","","","","","","","D1 PROFILE","","","",""
"82012100068810","Nodes","68810","21.000000","38.701664","Default Known Flow Node","Known Flow","415278.129157","93804.927735","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100002563","Nodes","2563","21.000000","41.605804","DDS demands","Known Flow","415267.879154","93800.052734","","0.000000","","","","","","","-2.039999","","","","","-1.824204","-2.039999","","","","","","","","","D1 PROFILE","","","",""
"82012100068410","Nodes","68410","21.000000","41.648737","Default Known Flow Node","Known Flow","415275.879156","93740.177718","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100068510","Nodes","68510","21.000000","41.648712","Default Known Flow Node","Known Flow","415287.754159","93747.177720","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100002562","Nodes","2562","21.000000","41.648667","DDS demands","Known Flow","415298.004162","93729.552715","","0.000000","","","","","","","-0.140000","","","","","-0.125190","-0.140000","","","","","","","","","D1 PROFILE","","","",""
"82012100003455","Nodes","3455","21.000000","31.932550","Default Known Flow Node","Known Flow","415454.379205","93506.802654","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003456","Nodes","3456","21.000000","31.928313","DDS demands","Known Flow","415492.379215","93528.927660","","0.000000","-0.009999","","","","","","-1.169999","","","","","-1.055177","-1.179999","","","C1 PROFILE","","","","","","D1 PROFILE","","","",""
"82012100002004","Nodes","2004","21.000000","37.781230","Default Known Flow Node Sub","Known Flow","415087.203770","93721.083727","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100276294","Nodes","276294","21.000000","37.781230","Default Known Flow Node","Known Flow","415088.879105","93723.802713","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000190","Nodes","190","21.000000","43.667749","Default Known Flow Node","Known Flow","415149.004122","93809.427736","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003426","Nodes","3426","21.000000","43.083902","Default Known Flow Node","Known Flow","415116.004113","93831.802743","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000194","Nodes","194","21.000000","39.823292","DDS demands","Known Flow","415139.254119","93632.427688","","0.000000","","","","","","","-11.810000","","","","","-10.560714","-11.810000","","","","","","","","","D1 PROFILE","","","",""
"82012100003444","Nodes","3444","21.000000","41.246547","Default Known Flow Node","Known Flow","415202.754136","93669.677698","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100002564","Nodes","2564","21.000000","41.746858","DDS demands","Known Flow","415203.924468","93701.004346","","0.000000","","","","","","","-10.239999","","","","","-9.156791","-10.239999","","","","","","","","","D1 PROFILE","","","",""
"82012100000191","Nodes","191","21.000000","41.427970","DDS demands","Known Flow","415217.629140","93678.427701","","0.000000","","","","","","","-6.849999","","","","","-6.125392","-6.849999","","","","","","","","","D1 PROFILE","","","",""
"82012104904915","Nodes","4904915","21.000000","43.198601","Default Known Flow Node","Known Flow","415146.879253","93795.928891","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100016810","Nodes","16810","21.000000","42.764628","Default Known Flow Node","Known Flow","415163.754126","93767.427725","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100326931","Nodes","326931","21.000000","42.764628","Default Known Flow Node","Known Flow","415170.879128","93771.677726","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012101462729","Nodes","1462729","21.000000","38.701664","Default Known Flow Node","Known Flow","415324.629170","93829.927742","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012101463254","Nodes","1463254","21.000000","38.701664","Default Known Flow Node","Known Flow","415376.504184","93804.177735","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003459","Nodes","3459","21.000000","32.009364","Default Known Flow Node","Known Flow","415509.379220","93552.677667","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003460","Nodes","3460","21.000000","32.009364","Default Known Flow Node","Known Flow","415491.879215","93609.302682","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100001543","Nodes","1543","21.000000","39.131717","DDS demands","Known Flow","416531.504498","93907.177763","","0.000000","","","","","","","-14.510000","","","","","-12.975102","-14.510000","","","","","","","","","D1 PROFILE","","","",""
"82012100003914","Nodes","3914","21.000000","28.223379","DDS demands","Known Flow","416969.129617","93548.802666","","0.000000","","","","","","","-7.139999","","","","","-6.384715","-7.139999","","","","","","","","","D1 PROFILE","","","",""
"82012100003913","Nodes","3913","21.000000","28.415605","DDS demands","Known Flow","416968.629617","93509.177655","","0.000000","","","","","","","-15.370000","","","","","-13.744129","-15.370000","","","","","","","","","D1 PROFILE","","","",""
"82012100000366","Nodes","366","21.000000","28.088775","DDS demands","Known Flow","417153.754667","93515.302656","","0.000000","","","","","","","-3.289999","","","","","-2.941976","-3.289999","","","","","","","","","D1 PROFILE","","","",""
"82012100138410","Nodes","138410","21.000000","28.439681","Default Known Flow Node","Known Flow","417097.254652","93519.677658","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100004086","Nodes","4086","21.000000","28.438500","DDS demands","Known Flow","417100.756499","93523.569277","","0.000000","","","","","","","-1.760000","","","","","-1.573823","-1.760000","","","","","","","","","D1 PROFILE","","","",""
"82012100000373","Nodes","373","21.000000","28.611454","DDS demands","Known Flow","417326.254714","93671.302699","","0.000000","-0.540000","","","","","","-14.470000","","","","","-13.422211","-15.010000","","","C1 PROFILE","","","","","","D1 PROFILE","","","",""
"82012100003915","Nodes","3915","21.000000","28.456420","Default Known Flow Node","Known Flow","417010.580392","93568.767062","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003917","Nodes","3917","21.000000","27.772164","DDS demands","Known Flow","417076.254646","93603.927681","","0.000000","","","","","","","-11.419999","","","","","-10.211968","-11.419999","","","","","","","","","D1 PROFILE","","","",""
"82012100000368","Nodes","368","21.000000","28.386702","DDS demands","Known Flow","417123.254659","93608.177682","","0.000000","","","","","","","-3.940000","","","","","-3.523218","-3.940000","","","","","","","","","D1 PROFILE","","","",""
"82012100000369","Nodes","369","21.000000","28.383215","DDS demands","Known Flow","417125.754660","93630.427688","","0.000000","","","","","","","-11.400000","","","","","-10.194084","-11.400000","","","","","","","","","D1 PROFILE","","","",""
"82012100229985","Nodes","229985","21.000000","28.391613","Default Known Flow Node","Known Flow","417185.118290","93808.300409","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100002707","Nodes","2707","21.000000","27.998387","DDS demands","Known Flow","417189.378893","93529.179981","","0.000000","","","","","","","-2.359999","","","","","-2.110354","-2.359999","","","","","","","","","D1 PROFILE","","","",""
"82012100229995","Nodes","229995","21.000000","28.391613","Default Known Flow Node","Known Flow","417261.254696","93933.052770","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000367","Nodes","367","21.000000","28.388605","DDS demands","Known Flow","417185.754676","93593.302678","","0.000000","","","","","","","-9.430000","","","","","-8.432475","-9.430000","","","","","","","","","D1 PROFILE","","","",""
"82012100002468","Nodes","2468","21.000000","27.987398","DDS demands","Known Flow","417203.504681","93506.927654","","0.000000","","","","","","","-1.649999","","","","","-1.475459","-1.649999","","","","","","","","","D1 PROFILE","","","",""
"82012100002900","Nodes","2900","21.000000","27.997489","DDS demands","Known Flow","417186.504676","93545.177665","","0.000000","","","","","","","-0.689999","","","","","-0.617010","-0.689999","","","","","","","","","D1 PROFILE","","","",""
"82012100000371","Nodes","371","21.000000","28.570954","DDS demands","Known Flow","417234.504689","93738.802717","","0.000000","","","","","","","-9.310000","","","","","-8.325168","-9.310000","","","","","","","","","D1 PROFILE","","","",""
"82012100229989","Nodes","229989","21.000000","28.527705","Default Known Flow Node","Known Flow","417200.879680","93738.802717","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100002708","Nodes","2708","21.000000","28.420224","DDS demands","Known Flow","417181.004675","93712.677710","","0.000000","","","","","","","-3.410000","","","","","-3.049283","-3.410000","","","","","","","","","D1 PROFILE","","","",""
"82012100000372","Nodes","372","21.000000","28.611758","DDS demands","Known Flow","417331.379716","93701.802707","","0.000000","","","","","","","-17.849999","","","","","-15.961788","-17.849999","","","","","","","","","D1 PROFILE","","","",""
"82012100003916","Nodes","3916","21.000000","28.456420","Default Known Flow Node","Known Flow","417020.879631","93608.927682","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100148910","Nodes","148910","21.000000","27.750720","Default Known Flow Node","Known Flow","417056.282517","93965.941468","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100002078","Nodes","2078","21.000000","28.276212","DDS demands","Known Flow","417160.025049","93835.068302","","0.000000","","","","","","","-6.099999","","","","","-5.454729","-6.099999","","","","","","","","","D1 PROFILE","","","",""
"82012100246785","Nodes","246785","21.000000","27.750720","Default Known Flow Node","Known Flow","417057.129641","93972.302781","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000391","Nodes","391","21.000000","37.439611","DDS demands","Known Flow","417677.754810","93638.552690","","0.000000","","","","","","","-19.650000","","","","","-17.571382","-19.650000","","","","","","","","","D1 PROFILE","","","",""
"82012101464088","Nodes","1464088","21.000000","40.699318","Default Known Flow Node","Known Flow","417942.129882","93521.677658","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000376","Nodes","376","21.000000","28.970984","DDS demands","Known Flow","417513.682615","93665.983814","","0.000000","","","","","","","-24.849999","","","","","-22.221314","-24.849999","","","","","","","","","D1 PROFILE","","","",""
"82012100000396","Nodes","396","21.000000","36.100298","DDS demands","Known Flow","417764.504833","93662.552697","","0.000000","","","","","","","-7.360000","","","","","-6.581443","-7.360000","","","","","","","","","D1 PROFILE","","","",""
"82012100000395","Nodes","395","21.000000","36.077309","DDS demands","Known Flow","417791.379841","93570.302671","","0.000000","","","","","","","-5.280000","","","","","-4.721470","-5.280000","","","","","","","","","D1 PROFILE","","","",""
"82012100000397","Nodes","397","21.000000","35.661969","DDS demands","Known Flow","417804.629844","93672.177699","","0.000000","","","","","","","-6.800000","","","","","-6.080681","-6.800000","","","","","","","","","D1 PROFILE","","","",""
"82012100000399","Nodes","399","21.000000","35.643895","DDS demands","Known Flow","417818.629848","93583.677675","","0.000000","","","","","","","-0.509999","","","","","-0.456051","-0.509999","","","","","","","","","D1 PROFILE","","","",""
"82012100000377","Nodes","377","21.000000","29.025989","DDS demands","Known Flow","417528.379769","93670.177699","","0.000000","","","","","","","-19.350001","","","","","-17.303117","-19.350001","","","","","","","","","D1 PROFILE","","","",""
"82012100000392","Nodes","392","21.000000","37.392540","DDS demands","Known Flow","417655.629804","93568.927671","","0.000000","","","","","","","-2.750000","","","","","-2.459099","-2.750000","","","","","","","","","D1 PROFILE","","","",""
"82012100096319","Nodes","96319","21.000000","29.216360","Default Known Flow Node","Known Flow","417598.487134","93822.612324","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100146710","Nodes","146710","21.000000","29.331135","Default Known Flow Node","Known Flow","417740.004827","93835.927744","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000317","Nodes","317","21.000000","29.382332","Default Known Flow Node","Known Flow","417760.645604","93849.030134","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100230005","Nodes","230005","21.000000","29.331135","Default Known Flow Node","Known Flow","417723.629822","93840.552745","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000318","Nodes","318","21.000000","29.252206","DDS demands","Known Flow","417749.254829","93867.427752","","0.000000","","","","","","","-5.509999","","","","","-4.927140","-5.509999","","","","","","","","","D1 PROFILE","","","",""
"82012100230013","Nodes","230013","21.000000","29.209558","DDS demands","Known Flow","417768.504835","93880.802756","","0.000000","","","","","","","-5.359999","","","","","-4.793007","-5.359999","","","","","","","","","D1 PROFILE","","","",""
"82012101462600","Nodes","1462600","21.000000","29.252206","Default Known Flow Node","Known Flow","417729.379824","93866.427752","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100230011","Nodes","230011","21.000000","29.407637","Default Known Flow Node","Known Flow","417767.129834","93853.552748","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000319","Nodes","319","21.000000","29.428799","DDS demands","Known Flow","417809.129846","93835.802744","","0.000000","","","","","","","-16.010000","","","","","-14.316429","-16.010000","","","","","","","","","D1 PROFILE","","","",""
"82012101465047","Nodes","1465047","21.000000","29.407637","Default Known Flow Node","Known Flow","417787.754840","93868.677753","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000322","Nodes","322","21.000000","29.364408","DDS demands","Known Flow","417807.618989","93758.212081","","0.000000","","","","","","","-18.340000","","","","","-16.399957","-18.340000","","","","","","","","","D1 PROFILE","","","",""
"82012100000323","Nodes","323","21.000000","29.479464","DDS demands","Known Flow","417893.977233","93804.961908","","0.000000","","","","","","","-15.689999","","","","","-14.030278","-15.689999","","","","","","","","","D1 PROFILE","","","",""
"82012100230017","Nodes","230017","21.000000","29.430007","Default Known Flow Node","Known Flow","417816.509252","93832.813617","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000325","Nodes","325","21.000000","29.798361","DDS demands","Known Flow","417949.629884","93873.177754","","0.000000","","","","","","","-22.349999","","","","","-19.985769","-22.349999","","","","","","","","","D1 PROFILE","","","",""
"82012100000320","Nodes","320","21.000000","29.431177","DDS demands","Known Flow","417819.004848","93831.802743","","0.000000","","","","","","","-5.460000","","","","","-4.882429","-5.460000","","","","","","","","","D1 PROFILE","","","",""
"82012100146110","Nodes","146110","21.000000","29.431177","Default Known Flow Node","Known Flow","417836.754853","93824.177740","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100230021","Nodes","230021","21.000000","29.431177","Default Known Flow Node","Known Flow","417838.254853","93823.552740","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012101462978","Nodes","1462978","21.000000","29.431177","Default Known Flow Node","Known Flow","417822.004849","93785.677730","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100145310","Nodes","145310","21.000000","29.483508","Default Known Flow Node","Known Flow","417894.948535","93805.747396","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003958","Nodes","3958","21.000000","37.373299","DDS demands","Known Flow","417658.254805","93501.552653","","0.000000","","","","","","","-1.980000","","","","","-1.770551","-1.980000","","","","","","","","","D1 PROFILE","","","",""
"82012100145010","Nodes","145010","21.000000","29.216360","Default Known Flow Node","Known Flow","417614.004792","93791.177732","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100096321","Nodes","96321","21.000000","29.216360","Default Known Flow Node","Known Flow","417626.254796","93771.552726","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100096318","Nodes","96318","21.000000","29.216360","Default Known Flow Node","Known Flow","417578.129783","93768.302725","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000405","Nodes","405","21.000000","44.414988","DDS demands","Known Flow","418317.754984","93647.677692","","0.000000","","","","","","","","","-6.350000","","","-5.678283","-6.350000","","","","","","","","","","","I2 PROFILE","",""
"82012101464155","Nodes","1464155","21.000000","40.362080","Default Known Flow Node","Known Flow","418007.504900","93560.677669","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100232687","Nodes","232687","21.000000","39.994756","Default Known Flow Node","Known Flow","418173.754945","93575.552673","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100233941","Nodes","233941","21.000000","39.952333","Default Known Flow Node","Known Flow","418165.964982","93570.869137","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100206545","Nodes","206545","21.000000","44.388785","Default Known Flow Node","Known Flow","418329.629987","93647.593692","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000402","Nodes","402","21.000000","34.349413","DDS demands","Known Flow","418055.131735","93695.530091","","0.000000","","","","","","","-14.250000","","","","","-12.742605","-14.250000","","","","","","","","","D1 PROFILE","","","",""
"82012100000403","Nodes","403","21.000000","39.724929","DDS demands","Known Flow","418128.504932","93654.927694","","0.000000","","","","","","","-3.329999","","","","","-2.977745","-3.329999","","","","","","","","","D1 PROFILE","","","",""
"82012100233940","Nodes","233940","21.000000","38.137051","Default Known Flow Node","Known Flow","418140.914936","93682.307702","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000404","Nodes","404","21.000000","39.748818","DDS demands","Known Flow","418120.965090","93650.622467","","0.000000","","","","","","","-13.640000","","","","","-12.197133","-13.640000","","","","","","","","","D1 PROFILE","","","",""
"82012100003524","Nodes","3524","21.000000","37.976809","Default Known Flow Node","Known Flow","418140.166664","93685.566170","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003525","Nodes","3525","21.000000","35.800614","DDS demands","Known Flow","418213.754956","93695.927706","","0.000000","","","","-27.290001","","","","","","","","-24.403208","-27.290001","","","","","","C4 PROFILE","","","","","","",""
"82012100142210","Nodes","142210","21.000000","38.137051","Default Known Flow Node","Known Flow","418217.504957","93657.427695","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003522","Nodes","3522,","21.000000","43.780060","DDS demands","Known Flow","418462.380023","93816.593738","","0.000000","-39.999997","","","","","","","","","","","-35.768714","-39.999997","","","C1 PROFILE","","","","","","","","","",""
"82012100142310","Nodes","142310","21.000000","44.352152","Default Known Flow Node","Known Flow","418329.004987","93660.718696","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100003526","Nodes","3526","21.000000","44.318322","Default Known Flow Node","Known Flow","418459.255022","93646.052692","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100253005","Nodes","253005","21.000000","44.352152","Default Known Flow Node","Known Flow","418318.754984","93660.302696","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100004089","Nodes","4089","21.000000","40.520267","DDS demands","Known Flow","418017.880054","93591.302415","","0.000000","","","","","","","-19.769999","","","","","-17.678687","-19.769999","","","","","","","","","D1 PROFILE","","","",""
"82012100001567","Nodes","1567","21.000000","40.253238","DDS demands","Known Flow","418049.497566","93609.565398","","0.000000","","","","","","","-24.659999","","","","","-22.051412","-24.659999","","","","","","","","","D1 PROFILE","","","",""
"82012100244117","Nodes","244117","21.000000","43.129170","Default Known Flow Node","Known Flow","418523.505040","93479.302647","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82012100000407","Nodes","407","21.000000","44.257225","DDS demands","Known Flow","418631.880069","93623.927686","","0.000000","","","","","","","-7.639999","","","","","-6.831824","-7.639999","","","","","","","","","D1 PROFILE","","","",""
"82012100000619","Nodes","619","21.000000","44.235230","DDS demands","Known Flow","418681.130083","93599.177679","","0.000000","-20.980000","","","","","","","","","","","-18.760691","-20.980000","","","C1 PROFILE","","","","","","","","","",""
"82012100002930","Nodes","2930","21.000000","42.297100","DDS demands","Known Flow","418908.630145","93607.552682","","0.000000","","","","","","","-6.650000","","","","","-5.946549","-6.650000","","","","","","","","","D1 PROFILE","","","",""
"82012100207040","Nodes","207040","21.000000","42.490214","Default Known Flow Node","Known Flow","418963.255160","93639.552690","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
