"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"82016400000135","Nodes","","21.000000","46.732595","DDS demands","Known Flow","418588.380058","97914.553854","","0.000000","","","-9.029999","","","","-8.074787","-9.029999","","","","","D1 PROFILE","","",""
"82016400000202","Nodes","","21.000000","48.554637","Default Known Flow Node","Known Flow","418934.880152","97966.803868","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400298028","Nodes","","21.000000","48.554637","Default Known Flow Node","Known Flow","418960.130159","97931.928858","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400297993","Nodes","","21.000000","47.494555","Default Known Flow Node","Known Flow","418547.130046","97999.178877","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000010","Nodes","Colbourne Close DG, Constant","21.000000","55.000000","Default Known Pressure Node","Known Pressure","418503.755035","97823.428829","","1250.000005","","","","","","","218.296473","244.119993","","","","","","","",""
"82016400297982","Nodes","","21.000000","46.458222","Default Known Flow Node","Known Flow","418502.380034","97878.178844","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000137","Nodes","","21.000000","46.705401","DDS demands","Known Flow","418611.255064","97928.803857","","0.000000","","","-9.130000","","","","-8.164209","-9.130000","","","","","D1 PROFILE","","",""
"82016400298000","Nodes","","21.000000","46.747484","Default Known Flow Node","Known Flow","418653.630075","97924.553856","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000201","Nodes","","21.000000","48.596658","DDS demands","Known Flow","418997.005169","97931.678858","","0.000000","","","-28.479998","","","","-25.467324","-28.479998","","","","","D1 PROFILE","","",""
"82016400298031","Nodes","","21.000000","48.512625","Default Known Flow Node","Known Flow","418961.505159","97917.803854","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400298032","Nodes","","21.000000","64.460116","Default Known Flow Node","Known Flow","418966.505160","97774.428815","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000116","Nodes","","21.000000","61.686123","DDS demands","Known Flow","419032.130178","97816.428827","","0.000000","","","-9.159999","","","","-8.191036","-9.159999","","","","","D1 PROFILE","","",""
"82016400298041","Nodes","","21.000000","48.502729","Default Known Flow Node","Known Flow","419024.630176","97964.803867","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000199","Nodes","","21.000000","49.786373","DDS demands","Known Flow","419010.005172","97904.928851","","0.000000","","","-5.559999","","","","-4.971851","-5.559999","","","","","D1 PROFILE","","",""
"82016400000213","Nodes","","21.000000","36.388414","Default Known Flow Node","Known Flow","419051.130184","97676.803789","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400298438","Nodes","","21.000000","36.474218","Default Known Flow Node","Known Flow","419077.755191","97690.553793","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000117","Nodes","","21.000000","53.426600","DDS demands","Known Flow","419020.630175","97862.428839","","0.000000","","","-9.869999","","","","-8.825930","-9.869999","","","","","D1 PROFILE","","",""
"82016400298045","Nodes","","21.000000","49.803091","Default Known Flow Node","Known Flow","419047.130182","97916.428854","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400298040","Nodes","","21.000000","54.861255","Default Known Flow Node","Known Flow","419022.130176","97853.303837","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400298037","Nodes","","21.000000","54.861255","Default Known Flow Node","Known Flow","419013.130173","97860.303839","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000203","Nodes","","21.000000","48.500756","DDS demands","Known Flow","419013.505173","97989.553874","","0.000000","","","-5.050000","","","","-4.515800","-5.050000","","","","","D1 PROFILE","","",""
"82016400298044","Nodes","","21.000000","48.586803","Default Known Flow Node","Known Flow","419043.380181","97973.303869","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000118","Nodes","","21.000000","61.099687","DDS demands","Known Flow","419089.876475","97820.862101","","0.000000","","","-3.800000","","","","-3.398028","-3.800000","","","","","D1 PROFILE","","",""
"82016400000200","Nodes","","21.000000","49.782321","DDS demands","Known Flow","419058.630186","97921.803855","","0.000000","","","-5.079999","","","","-4.542626","-5.079999","","","","","D1 PROFILE","","",""
"82016400298043","Nodes","","21.000000","49.845038","Default Known Flow Node","Known Flow","419040.630181","97930.303858","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400298049","Nodes","","21.000000","61.085213","Default Known Flow Node","Known Flow","419100.255197","97824.803829","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000215","Nodes","","21.000000","61.064028","DDS demands","Known Flow","419077.380191","97863.303840","","0.000000","","","-4.990000","","","","-4.462147","-4.990000","","","","","D1 PROFILE","","",""
"82016400000214","Nodes","","21.000000","61.105700","DDS demands","Known Flow","419112.880200","97835.803832","","0.000000","","","-3.370000","","","","-3.013514","-3.370000","","","","","D1 PROFILE","","",""
"82016400000207","Nodes","","21.000000","36.602967","DDS demands","Known Flow","419158.505213","97725.928802","","0.000000","","","-5.199999","","","","-4.649932","-5.199999","","","","","D1 PROFILE","","",""
"82016400000205","Nodes","","21.000000","37.008104","DDS demands","Known Flow","419196.255223","97737.678805","","0.000000","","","-8.649999","","","","-7.734984","-8.649999","","","","","D1 PROFILE","","",""
"82016400000208","Nodes","","21.000000","36.526397","DDS demands","Known Flow","419140.380208","97789.678820","","0.000000","","","-6.269999","","","","-5.606746","-6.269999","","","","","D1 PROFILE","","",""
"82016400000204","Nodes","","21.000000","52.700216","DDS demands","Known Flow","419167.755215","97944.803862","","0.000000","","","-12.629999","","","","-11.293971","-12.629999","","","","","D1 PROFILE","","",""
"82016400298452","Nodes","","21.000000","52.439409","Default Known Flow Node","Known Flow","419198.772021","97962.900555","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000251","Nodes","","21.000000","38.254137","DDS demands","Known Flow","419221.755230","97761.428812","","0.000000","","","-15.469999","","","","-13.833550","-15.469999","","","","","D1 PROFILE","","",""
"82016400000206","Nodes","","21.000000","36.316820","DDS demands","Known Flow","419318.005256","97641.553779","","0.000000","","","-8.720000","","","","-7.797580","-8.720000","","","","","D1 PROFILE","","",""
"82016400000253","Nodes","","21.000000","52.362745","DDS demands","Known Flow","419203.505225","97977.178871","","0.000000","","","-12.270000","","","","-10.972053","-12.270000","","","","","D1 PROFILE","","",""
"82016400298454","Nodes","","21.000000","52.439409","Default Known Flow Node","Known Flow","419217.130229","97961.428866","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000252","Nodes","","21.000000","38.347491","DDS demands","Known Flow","419301.880252","97739.053806","","0.000000","","","-2.390000","","","","-2.137181","-2.390000","","","","","D1 PROFILE","","",""
"82016400000146","Nodes","","21.000000","37.991863","DDS demands","Known Flow","418235.379962","97996.303876","","0.000000","","","-7.320000","","","","-6.545675","-7.320000","","","","","D1 PROFILE","","",""
"82016400000145","Nodes","","21.000000","38.044433","DDS demands","Known Flow","418303.754980","98002.303877","","0.000000","","","-7.909999","","","","-7.073263","-7.909999","","","","","D1 PROFILE","","",""
"82016400297962","Nodes","","21.000000","43.427629","Default Known Flow Node","Known Flow","418386.380003","98034.303886","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000242","Nodes","","21.000000","32.003995","DDS demands","Known Flow","417941.629882","98043.428889","","0.000000","","","-5.330000","","-6.000000","","-10.131489","-11.330000","","","","","D1 PROFILE","","I2 PROFILE",""
"82016400018196","Nodes","","21.000000","33.248274","Default Known Flow Node","Known Flow","418110.754928","98121.553910","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400297557","Nodes","","21.000000","37.949176","Default Known Flow Node","Known Flow","418214.004956","98021.053882","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000210","Nodes","","21.000000","38.066986","DDS demands","Known Flow","418292.879977","98122.303910","","0.000000","","","-7.989999","","","","-7.144800","-7.989999","","","","","D1 PROFILE","","",""
"82016400000143","Nodes","","21.000000","38.174423","DDS demands","Known Flow","418279.298621","98089.921219","","0.000000","","","-3.710000","","","","-3.317548","-3.710000","","","","","D1 PROFILE","","",""
"82016400000193","Nodes","","21.000000","23.375979","DDS demands","Known Flow","418366.504997","98180.678926","","0.000000","","","-5.929999","","","","-5.302711","-5.929999","","","","","D1 PROFILE","","",""
"82016400000247","Nodes","","21.000000","23.806706","DDS demands","Known Flow","418489.630031","98108.678906","","0.000000","","","-2.499999","","","","-2.235544","-2.499999","","","","","D1 PROFILE","","",""
"82016400022950","Nodes","","21.000000","23.806706","Default Known Flow Node","Known Flow","418490.380031","98107.178906","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400007856","Nodes","","21.000000","22.288543","Default Known Flow Node","Known Flow","418420.755012","98228.053939","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000041","Nodes","","21.000000","22.288543","DDS demands","Known Flow","418417.130011","98232.303940","","0.000000","","","-0.610000","","","","-0.545472","-0.610000","","","","","D1 PROFILE","","",""
"82016400000036","Nodes","","21.000000","22.664947","DDS demands","Known Flow","418484.130029","98240.053942","","0.000000","","","-3.229999","","","","-2.888323","-3.229999","","","","","D1 PROFILE","","",""
"82016400000037","Nodes","","21.000000","22.452713","DDS demands","Known Flow","418464.880024","98290.303956","","0.000000","","","-4.369999","","","","-3.907732","-4.369999","","","","","D1 PROFILE","","",""
"82016400000140","Nodes","","21.000000","41.361637","DDS demands","Known Flow","418328.879987","98055.053892","","0.000000","","","-10.970000","","","","-9.809570","-10.970000","","","","","D1 PROFILE","","",""
"82016400000141","Nodes","","21.000000","41.376374","DDS demands","Known Flow","418384.505002","98093.428902","","0.000000","","","-9.229999","","","","-8.253630","-9.229999","","","","","D1 PROFILE","","",""
"82016400297963","Nodes","","21.000000","43.427629","Default Known Flow Node","Known Flow","418391.130004","98011.803880","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000241","Nodes","","21.000000","33.702569","DDS demands","Known Flow","418174.504945","98138.928915","","0.000000","","","-6.329999","","","","-5.660399","-6.329999","","","","","D1 PROFILE","","",""
"82016400000243","Nodes","","21.000000","33.592913","DDS demands","Known Flow","418190.129949","98038.678887","","0.000000","","","-3.839999","","","","-3.433796","-3.839999","","","","","D1 PROFILE","","",""
"82016400000211","Nodes","","21.000000","36.179831","DDS demands","Known Flow","418285.629975","98194.053930","","0.000000","","","-2.750000","","","","-2.459099","-2.750000","","","","","D1 PROFILE","","",""
"82016400000142","Nodes","","21.000000","38.379147","DDS demands","Known Flow","418281.004974","98041.678888","","0.000000","","","-4.510000","","","","-4.032922","-4.510000","","","","","D1 PROFILE","","",""
"82016400000144","Nodes","","21.000000","38.121574","DDS demands","Known Flow","418241.754963","98062.053894","","0.000000","","","-2.920000","","","","-2.611116","-2.920000","","","","","D1 PROFILE","","",""
"82016400000042","Nodes","","21.000000","22.143906","DDS demands","Known Flow","418409.630009","98243.928943","","0.000000","","","-1.510000","","","","-1.350269","-1.510000","","","","","D1 PROFILE","","",""
"82016400008000","Nodes","","21.000000","21.889284","DDS demands","Known Flow","418375.130000","98211.553934","","0.000000","","","-5.500000","","","","-4.918198","-5.500000","","","","","D1 PROFILE","","",""
"82016400000043","Nodes","","21.000000","22.096161","DDS demands","Known Flow","418412.630010","98265.678949","","0.000000","","","-4.249999","","","","-3.800425","-4.249999","","","","","D1 PROFILE","","",""
"82016400000039","Nodes","","21.000000","22.344290","DDS demands","Known Flow","418431.630015","98213.428935","","0.000000","","","-3.059999","","","","-2.736306","-3.059999","","","","","D1 PROFILE","","",""
"82016400000040","Nodes","","21.000000","22.279862","DDS demands","Known Flow","418428.505014","98192.803929","","0.000000","","","-5.359999","","","","-4.793007","-5.359999","","","","","D1 PROFILE","","",""
"82016400000038","Nodes","","21.000000","22.440290","DDS demands","Known Flow","418441.380018","98299.553958","","0.000000","","","-1.949999","","","","-1.743724","-1.949999","","","","","D1 PROFILE","","",""
"82016400025103","Nodes","","21.000000","22.496596","Default Known Flow Node","Known Flow","418476.880027","98296.928958","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400025160","Nodes","","21.000000","39.079426","Default Known Flow Node","Known Flow","418825.130122","97999.678877","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000107","Nodes","","21.000000","39.956496","DDS demands","Known Flow","418783.630111","98013.053880","","0.000000","","","-7.649999","","","","-6.840766","-7.649999","","","","","D1 PROFILE","","",""
"82016400025167","Nodes","","21.000000","39.079426","Default Known Flow Node","Known Flow","418851.005129","98015.678881","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000030","Nodes","","21.000000","23.868375","DDS demands","Known Flow","418532.005042","98154.928919","","0.000000","","","-9.090000","","","","-8.128440","-9.090000","","","","","D1 PROFILE","","",""
"82016400000108","Nodes","","21.000000","37.260515","DDS demands","Known Flow","418910.130145","98029.678885","","0.000000","","","-18.759999","","","","-16.775527","-18.759999","","","","","D1 PROFILE","","",""
"82016400000032","Nodes","","21.000000","23.030083","DDS demands","Known Flow","418523.505040","98259.928947","","0.000000","","","-4.239999","","","","-3.791483","-4.239999","","","","","D1 PROFILE","","",""
"82016400000031","Nodes","","21.000000","24.008066","DDS demands","Known Flow","418546.380046","98224.803938","","0.000000","","","-4.929999","","","","-4.408494","-4.929999","","","","","D1 PROFILE","","",""
"82016400000035","Nodes","","21.000000","22.915271","DDS demands","Known Flow","418500.130034","98283.928954","","0.000000","","","-1.559999","","","","-1.394979","-1.559999","","","","","D1 PROFILE","","",""
"82016400000034","Nodes","","21.000000","22.880796","DDS demands","Known Flow","418508.880036","98252.178945","","0.000000","","","-1.159999","","","","-1.037292","-1.159999","","","","","D1 PROFILE","","",""
"82016400000105","Nodes","","21.000000","32.769142","DDS demands","Known Flow","418620.880066","98145.928916","","0.000000","","","-3.190000","","","","-2.852555","-3.190000","","","","","D1 PROFILE","","",""
"82016400000104","Nodes","","21.000000","32.841522","DDS demands","Known Flow","418641.880072","98144.928916","","0.000000","","","-3.180000","","","","-2.843613","-3.180000","","","","","D1 PROFILE","","",""
"82016400025129","Nodes","","21.000000","31.374652","Default Known Flow Node","Known Flow","418692.255086","98339.803969","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400025125","Nodes","","21.000000","31.374652","Default Known Flow Node","Known Flow","418684.380084","98337.178969","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000090","Nodes","","21.000000","32.248232","DDS demands","Known Flow","418716.005092","98183.678927","","0.000000","","","-4.880000","","","","-4.363783","-4.880000","","","","","D1 PROFILE","","",""
"82016400025135","Nodes","","21.000000","32.371296","Default Known Flow Node","Known Flow","418717.999938","98184.565525","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000089","Nodes","","21.000000","34.288854","Default Known Flow Node","Known Flow","418725.005095","98165.178922","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400025152","Nodes","","21.000000","32.456599","Default Known Flow Node","Known Flow","418779.630110","98348.428972","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000059","Nodes","","21.000000","32.363825","DDS demands","Known Flow","418812.755119","98344.553971","","0.000000","","","-2.660000","","","","-2.378619","-2.660000","","","","","D1 PROFILE","","",""
"82016400000111","Nodes","","21.000000","36.714259","DDS demands","Known Flow","418850.255129","98079.928899","","0.000000","","","-1.980000","","","","-1.770551","-1.980000","","","","","D1 PROFILE","","",""
"82016400000110","Nodes","","21.000000","36.724287","DDS demands","Known Flow","418871.130135","98087.303901","","0.000000","","","-5.379999","","","","-4.810892","-5.379999","","","","","D1 PROFILE","","",""
"82016400000006","Nodes","Betsy Lane/Halton Close DG, Constant","21.000000","40.000000","Default Known Pressure Node","Known Pressure","418782.505110","98014.928881","","289.999999","","","","","","","46.284717","51.760002","","","","","","","",""
"82016400000109","Nodes","","21.000000","36.045069","DDS demands","Known Flow","418959.880159","98038.178887","","0.000000","","","-9.960000","","","","-8.906410","-9.960000","","","","","D1 PROFILE","","",""
"82016400000033","Nodes","","21.000000","23.010564","DDS demands","Known Flow","418499.880034","98310.553961","","0.000000","","","-3.079999","","","","-2.754191","-3.079999","","","","","D1 PROFILE","","",""
"82016400000248","Nodes","","21.000000","23.868375","Default Known Flow Node","Known Flow","418548.505047","98116.803909","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000045","Nodes","","21.000000","25.035541","DDS demands","Known Flow","418574.130054","98239.678942","","0.000000","","","-4.099999","","","","-3.666293","-4.099999","","","","","D1 PROFILE","","",""
"82016400000249","Nodes","","21.000000","23.912154","Default Known Flow Node","Known Flow","418581.505056","98140.178915","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000047","Nodes","","21.000000","27.601926","DDS demands","Known Flow","418626.630068","98236.303941","","0.000000","","","-6.010000","","","","-5.374249","-6.010000","","","","","D1 PROFILE","","",""
"82016400000048","Nodes","","21.000000","28.452748","DDS demands","Known Flow","418642.630072","98203.678932","","0.000000","","","-4.019999","","","","-3.594755","-4.019999","","","","","D1 PROFILE","","",""
"82016400000049","Nodes","","21.000000","30.904575","DDS demands","Known Flow","418660.880077","98256.928947","","0.000000","","","-4.559999","","","","-4.077633","-4.559999","","","","","D1 PROFILE","","",""
"82016400000046","Nodes","","21.000000","24.136626","DDS demands","Known Flow","418583.880056","98268.803950","","0.000000","","","-10.830000","","","","-9.684380","-10.830000","","","","","D1 PROFILE","","",""
"82016400000106","Nodes","","21.000000","32.524527","DDS demands","Known Flow","418655.630076","98192.678929","","0.000000","","","-8.050000","","","","-7.198454","-8.050000","","","","","D1 PROFILE","","",""
"82016400000350","Nodes","","21.000000","29.089630","Default Known Flow Node","Known Flow","418679.880083","98214.678935","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400025117","Nodes","","21.000000","31.194768","Default Known Flow Node","Known Flow","418656.505076","98313.678962","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000102","Nodes","","21.000000","32.931494","DDS demands","Known Flow","418670.880080","98116.303908","","0.000000","","","-3.469999","","","","-3.102936","-3.469999","","","","","D1 PROFILE","","",""
"82016400000103","Nodes","","21.000000","32.826346","DDS demands","Known Flow","418643.505073","98079.428898","","0.000000","","","-4.579999","","","","-4.095518","-4.579999","","","","","D1 PROFILE","","",""
"82016400025122","Nodes","","21.000000","31.331390","Default Known Flow Node","Known Flow","418673.255081","98334.053968","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000051","Nodes","","21.000000","31.374652","DDS demands","Known Flow","418687.630085","98326.428966","","0.000000","","","-3.489999","","","","-3.120820","-3.489999","","","","","D1 PROFILE","","",""
"82016400000052","Nodes","","21.000000","31.424374","DDS demands","Known Flow","418690.130085","98317.678963","","0.000000","","","-2.630000","","","","-2.351793","-2.630000","","","","","D1 PROFILE","","",""
"82016400000053","Nodes","","21.000000","31.375229","DDS demands","Known Flow","418669.005080","98309.303961","","0.000000","","","-1.490000","","","","-1.332384","-1.490000","","","","","D1 PROFILE","","",""
"82016400000100","Nodes","","21.000000","33.104578","DDS demands","Known Flow","418697.130087","98112.928907","","0.000000","","","-3.880000","","","","-3.469565","-3.880000","","","","","D1 PROFILE","","",""
"82016400000101","Nodes","","21.000000","32.809139","DDS demands","Known Flow","418699.130088","98054.928892","","0.000000","","","-6.269999","","","","-5.606746","-6.269999","","","","","D1 PROFILE","","",""
"82016400000091","Nodes","","21.000000","32.079944","DDS demands","Known Flow","418678.505082","98277.678952","","0.000000","","","-4.369999","","","","-3.907732","-4.369999","","","","","D1 PROFILE","","",""
"82016400000095","Nodes","","21.000000","33.620885","DDS demands","Known Flow","418745.130100","98134.928913","","0.000000","","","-0.939999","","","","-0.840564","-0.939999","","","","","D1 PROFILE","","",""
"82016400000005","Nodes","Shackleton Square DG, Constant","21.000000","35.999999","Default Known Pressure Node","Known Pressure","418733.505097","98168.803923","","289.999999","","","","","","","154.224440","172.468504","","","","","","","",""
"82016400000054","Nodes","","21.000000","31.774228","DDS demands","Known Flow","418732.255097","98325.178965","","0.000000","","","-4.349999","","","","-3.889847","-4.349999","","","","","D1 PROFILE","","",""
"82016400000055","Nodes","","21.000000","31.722745","DDS demands","Known Flow","418724.505095","98351.803972","","0.000000","","","-1.599999","","","","-1.430748","-1.599999","","","","","D1 PROFILE","","",""
"82016400000096","Nodes","","21.000000","33.526923","DDS demands","Known Flow","418750.005102","98132.303913","","0.000000","","","-4.409999","","","","-3.943500","-4.409999","","","","","D1 PROFILE","","",""
"82016400000098","Nodes","","21.000000","33.223955","DDS demands","Known Flow","418807.630117","98138.428914","","0.000000","","","-4.079999","","","","-3.648408","-4.079999","","","","","D1 PROFILE","","",""
"82016400000097","Nodes","","21.000000","33.503490","DDS demands","Known Flow","418751.005102","98100.053904","","0.000000","","","-2.490000","","","","-2.226602","-2.490000","","","","","D1 PROFILE","","",""
"82016400000056","Nodes","","21.000000","32.110454","DDS demands","Known Flow","418764.382362","98336.047297","","0.000000","","","-2.019999","","","","-1.806320","-2.019999","","","","","D1 PROFILE","","",""
"82016400000057","Nodes","","21.000000","32.099734","DDS demands","Known Flow","418770.880107","98311.303961","","0.000000","","","-1.900000","","","","-1.699014","-1.900000","","","","","D1 PROFILE","","",""
"82016400000061","Nodes","","21.000000","33.196972","DDS demands","Known Flow","418764.505106","98393.428984","","0.000000","","","-6.969999","","","","-6.232698","-6.969999","","","","","D1 PROFILE","","",""
"82016400000062","Nodes","","21.000000","32.924631","DDS demands","Known Flow","418687.380085","98372.178978","","0.000000","","","-4.630000","","","","-4.140228","-4.630000","","","","","D1 PROFILE","","",""
"82016400000058","Nodes","","21.000000","32.457814","DDS demands","Known Flow","418776.505109","98347.678971","","0.000000","","","-2.750000","","","","-2.459099","-2.750000","","","","","D1 PROFILE","","",""
"82016400000063","Nodes","","21.000000","34.273881","DDS demands","Known Flow","418801.505116","98410.053988","","0.000000","","","-0.699999","","","","-0.625952","-0.699999","","","","","D1 PROFILE","","",""
"82016400000065","Nodes","","21.000000","34.314484","DDS demands","Known Flow","418796.880114","98439.053996","","0.000000","","","-0.850000","","","","-0.760085","-0.850000","","","","","D1 PROFILE","","",""
"82016400000064","Nodes","","21.000000","34.341102","DDS demands","Known Flow","418830.630124","98389.553983","","0.000000","","","-2.400000","","","","-2.146123","-2.400000","","","","","D1 PROFILE","","",""
"82016400000099","Nodes","","21.000000","33.205528","DDS demands","Known Flow","418883.130138","98166.553922","","0.000000","","","-4.039999","","","","-3.612640","-4.039999","","","","","D1 PROFILE","","",""
"82016400025155","Nodes","","21.000000","33.223955","Default Known Flow Node","Known Flow","418803.755116","98149.178917","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000060","Nodes","","21.000000","32.428518","DDS demands","Known Flow","418842.130127","98344.928971","","0.000000","","","-2.499999","","","","-2.235544","-2.499999","","","","","D1 PROFILE","","",""
"82016400025158","Nodes","","21.000000","32.363825","Default Known Flow Node","Known Flow","418814.755119","98333.553968","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000067","Nodes","","21.000000","34.298584","DDS demands","Known Flow","418905.505144","98398.678985","","0.000000","","","-9.920000","","","","-8.870642","-9.920000","","","","","D1 PROFILE","","",""
"82016400000112","Nodes","","21.000000","36.759301","DDS demands","Known Flow","418886.755139","98093.178902","","0.000000","","","-2.019999","","","","-1.806320","-2.019999","","","","","D1 PROFILE","","",""
"82016400000072","Nodes","","21.000000","34.153653","DDS demands","Known Flow","418943.630154","98383.303981","","0.000000","","","-2.710000","","","","-2.423330","-2.710000","","","","","D1 PROFILE","","",""
"82016400000073","Nodes","","21.000000","34.197453","DDS demands","Known Flow","418885.255138","98426.928993","","0.000000","","","-4.829999","","","","-4.319072","-4.829999","","","","","D1 PROFILE","","",""
"82016400000250","Nodes","","21.000000","34.135096","DDS demands","Known Flow","418947.005155","98377.428979","","0.000000","","","-1.609999","","","","-1.439690","-1.609999","","","","","D1 PROFILE","","",""
"82016400000246","Nodes","","21.000000","34.378008","DDS demands","Known Flow","418984.505165","98433.678995","","0.000000","","","-4.199999","","","","-3.755715","-4.199999","","","","","D1 PROFILE","","",""
"82016400000075","Nodes","","21.000000","32.651569","DDS demands","Known Flow","418975.880163","98199.803931","","0.000000","","","-6.919999","","","","-6.187987","-6.919999","","","","","D1 PROFILE","","",""
"82016400000077","Nodes","","21.000000","32.649123","DDS demands","Known Flow","418978.005164","98184.053927","","0.000000","","","-1.440000","","","","-1.287673","-1.440000","","","","","D1 PROFILE","","",""
"82016400000076","Nodes","","21.000000","32.525696","DDS demands","Known Flow","418969.755161","98227.303939","","0.000000","","","-4.079999","","","","-3.648408","-4.079999","","","","","D1 PROFILE","","",""
"82016400025180","Nodes","","21.000000","34.512215","Default Known Flow Node","Known Flow","418976.130163","98458.054001","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400025186","Nodes","","21.000000","34.378008","Default Known Flow Node","Known Flow","418990.255167","98425.428993","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000120","Nodes","","21.000000","64.970409","DDS demands","Known Flow","419126.755204","98024.803884","","0.000000","","","-5.249999","","","","-4.694643","-5.249999","","","","","D1 PROFILE","","",""
"82016400000212","Nodes","","21.000000","35.841616","DDS demands","Known Flow","419009.005172","98062.053894","","0.000000","","","-6.010000","","","","-5.374249","-6.010000","","","","","D1 PROFILE","","",""
"82016400000235","Nodes","","21.000000","29.304502","Default Known Flow Node","Known Flow","418736.055174","97023.582112","","0.000000","","","-7.199999","","","","-6.438368","-7.199999","","","","","D1 PROFILE","","",""
"82016400000236","Nodes","","21.000000","34.565919","DDS demands","Known Flow","419042.630181","98479.804007","","0.000000","","","-8.169999","","","","-7.305760","-8.169999","","","","","D1 PROFILE","","",""
"82016400018397","Nodes","","21.000000","29.241385","Default Known Flow Node","Known Flow","418645.293466","98247.572558","","0.000000","","","-4.249999","","","","-3.800425","-4.249999","","","","","D1 PROFILE","","",""
"82016400000084","Nodes","","21.000000","34.082879","DDS demands","Known Flow","419093.755195","98234.803941","","0.000000","","","-5.310000","","","","-4.748297","-5.310000","","","","","D1 PROFILE","","",""
"82016400000083","Nodes","","21.000000","33.995992","DDS demands","Known Flow","419082.130192","98162.428921","","0.000000","","","-0.300000","","","","-0.268265","-0.300000","","","","","D1 PROFILE","","",""
"82016400029799","Nodes","","21.000000","33.823321","Default Known Flow Node","Known Flow","419044.380182","98113.053908","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"82016400000087","Nodes","","21.000000","30.986829","DDS demands","Known Flow","419088.255194","98376.803979","","0.000000","","","-1.200000","","","","-1.073061","-1.200000","","","","","D1 PROFILE","","",""
"82016400000122","Nodes","","21.000000","64.987587","DDS demands","Known Flow","419139.630208","98043.303889","","0.000000","","","-2.269999","","","","-2.029874","-2.269999","","","","","D1 PROFILE","","",""
