"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)"
"82422600003090","Nodes","3090",21.000000,37.719397,"Default Known Flow Node","Known Flow",438440.010459,110207.682199,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000151","Nodes","151",21.000000,37.611027,"DDS demands","Known Flow",438481.010471,110191.182194,,0.000000,,,,,-5.519999,,,-4.936082,-5.519999,,"",,,,,"D1 PROFILE",,
"82422600000006","Nodes","Main Road DG, Site ID 2055",21.000000,45.000001,"Default Known Pressure Node","Known Pressure",438341.385433,110079.932164,,3517.999971,,,,,,,,1591.324531,1779.571341,,"",,,,,,,
"82422600000132","Nodes","132",21.000000,30.369046,"DDS demands","Known Flow",438392.396488,110459.548592,,0.000000,,,,,-2.929999,,,-2.620058,-2.929999,,"",,,,,"D1 PROFILE",,
"82422600003088","Nodes","3088",21.000000,30.350719,"Default Known Flow Node","Known Flow",438396.135448,110464.307268,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000402","Nodes","402",21.000000,28.929689,"DDS demands","Known Flow",438475.385469,110495.057277,,0.000000,,,,,-2.570000,,,-2.298140,-2.570000,,"",,,,,"D1 PROFILE",,
"82422600000403","Nodes","403",21.000000,28.952801,"DDS demands","Known Flow",438475.010469,110473.057271,,0.000000,,,,,-3.400000,,,-3.040340,-3.400000,,"",,,,,"D1 PROFILE",,
"82422600000158","Nodes","158",21.000000,31.331938,"DDS demands","Known Flow",438207.010396,110287.557220,,0.000000,,,,,-3.199999,,,-2.861497,-3.199999,,"",,,,,"D1 PROFILE",,
"82422600000159","Nodes","159",21.000000,31.224446,"DDS demands","Known Flow",438181.510389,110287.057220,,0.000000,,,,,-4.119999,,,-3.684177,-4.119999,,"",,,,,"D1 PROFILE",,
"82422600000160","Nodes","160",21.000000,30.919547,"DDS demands","Known Flow",438230.635402,110258.807212,,0.000000,,,,,-2.570000,,,-2.298140,-2.570000,,"",,,,,"D1 PROFILE",,
"82422600000161","Nodes","161",21.000000,30.780092,"DDS demands","Known Flow",438262.010411,110257.807212,,0.000000,,,,,-7.230000,,,-6.465195,-7.230000,,"",,,,,"D1 PROFILE",,
"82422600000154","Nodes","154",21.000000,32.400887,"DDS demands","Known Flow",438244.756060,110322.435674,,0.000000,,,,,-3.569999,,,-3.192357,-3.569999,,"",,,,,"D1 PROFILE",,
"82422600000155","Nodes","155",21.000000,32.374631,"DDS demands","Known Flow",438249.605159,110318.207505,,0.000000,,,,,-3.190000,,,-2.852555,-3.190000,,"",,,,,"D1 PROFILE",,
"82422600003084","Nodes","3084",21.000000,32.544491,"Default Known Flow Node","Known Flow",438246.635407,110324.807230,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000156","Nodes","156",21.000000,32.364222,"DDS demands","Known Flow",438265.260412,110344.557236,,0.000000,,,,,-1.710000,,,-1.529112,-1.710000,,"",,,,,"D1 PROFILE",,
"82422600003178","Nodes","3178",21.000000,32.507474,"Default Known Flow Node","Known Flow",438285.510417,110390.182248,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000133","Nodes","133",21.000000,34.417789,"DDS demands","Known Flow",438319.510427,110327.932231,,0.000000,,,,,-3.150000,,,-2.816786,-3.150000,,"",,,,,"D1 PROFILE",,
"82422600000134","Nodes","134",21.000000,34.397526,"DDS demands","Known Flow",438297.135421,110300.932224,,0.000000,,,,,-2.400000,,,-2.146123,-2.400000,,"",,,,,"D1 PROFILE",,
"82422600000135","Nodes","135",21.000000,36.735716,"DDS demands","Known Flow",438355.260436,110264.557214,,0.000000,,,,,-11.870000,,,-10.614366,-11.870000,,"",,,,,"D1 PROFILE",,
"82422600000136","Nodes","136",21.000000,36.068264,"DDS demands","Known Flow",438300.885422,110213.807200,,0.000000,,,,,-10.529999,,,-9.416113,-10.529999,,"",,,,,"D1 PROFILE",,
"82422600000137","Nodes","137",21.000000,37.258732,"DDS demands","Known Flow",438369.760440,110263.682214,,0.000000,,,,,-6.449999,,,-5.767705,-6.449999,,"",,,,,"D1 PROFILE",,
"82422600000138","Nodes","138",21.000000,36.982653,"DDS demands","Known Flow",438405.794104,110300.888955,,0.000000,,,,,-3.769999,,,-3.371201,-3.769999,,"",,,,,"D1 PROFILE",,
"82422600000129","Nodes","129",21.000000,31.706812,"DDS demands","Known Flow",438378.760443,110435.057260,,0.000000,,,,,-13.170000,,,-11.776849,-13.170000,,"",,,,,"D1 PROFILE",,
"82422600000130","Nodes","130",21.000000,30.716547,"DDS demands","Known Flow",438386.385445,110450.932265,,0.000000,,,,,-3.569999,,,-3.192357,-3.569999,,"",,,,,"D1 PROFILE",,
"82422600000131","Nodes","131",21.000000,30.522079,"DDS demands","Known Flow",438412.135452,110443.432263,,0.000000,,,,,-6.800000,,,-6.080681,-6.800000,,"",,,,,"D1 PROFILE",,
"82422600003089","Nodes","3089",21.000000,30.350719,"Default Known Flow Node","Known Flow",438397.260448,110465.682269,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000399","Nodes","399",21.000000,30.233616,"DDS demands","Known Flow",438392.385446,110479.807273,,0.000000,,,,,-7.259999,,,-6.492022,-7.259999,,"",,,,,"D1 PROFILE",,
"82422600000140","Nodes","140",21.000000,36.935594,"DDS demands","Known Flow",438414.885453,110317.307228,,0.000000,,,,,-2.039999,,,-1.824204,-2.039999,,"",,,,,"D1 PROFILE",,
"82422600000139","Nodes","139",21.000000,36.948469,"DDS demands","Known Flow",438383.385444,110318.932229,,0.000000,,,,,-4.159999,,,-3.719946,-4.159999,,"",,,,,"D1 PROFILE",,
"82422600000141","Nodes","141",21.000000,36.931604,"DDS demands","Known Flow",438418.510454,110325.557231,,0.000000,,,,,-2.250000,,,-2.011990,-2.250000,,"",,,,,"D1 PROFILE",,
"82422600000147","Nodes","147",21.000000,37.529825,"DDS demands","Known Flow",438415.885453,110231.557205,,0.000000,,,,,-3.370000,,,-3.013514,-3.370000,,"",,,,,"D1 PROFILE",,
"82422600000148","Nodes","148",21.000000,37.513617,"DDS demands","Known Flow",438426.885456,110248.932210,,0.000000,,,,,-3.089999,,,-2.763133,-3.089999,,"",,,,,"D1 PROFILE",,
"82422600000142","Nodes","142",21.000000,36.528945,"DDS demands","Known Flow",438449.135462,110276.932217,,0.000000,,,,,-1.429999,,,-1.278731,-1.429999,,"",,,,,"D1 PROFILE",,
"82422600000143","Nodes","143",21.000000,36.509182,"DDS demands","Known Flow",438457.885464,110290.307221,,0.000000,,,,,-4.269999,,,-3.818310,-4.269999,,"",,,,,"D1 PROFILE",,
"82422600003091","Nodes","3091",21.000000,36.471128,"Default Known Flow Node","Known Flow",438471.885468,110273.682217,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003104","Nodes","3104",21.000000,44.256045,"Default Known Flow Node","Known Flow",438199.385394,110130.557178,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000010","Nodes","10",21.000000,27.117665,"DDS demands","Known Flow",438829.510565,110014.432146,,0.000000,,,,,-2.660000,,,-2.378619,-2.660000,,"",,,,,"D1 PROFILE",,
"82422600000354","Nodes","354",21.000000,38.429239,"DDS demands","Known Flow",438545.760488,109995.307141,,0.000000,,,,,-1.799999,,,-1.609592,-1.799999,,"",,,,,"D1 PROFILE",,
"82422600000328","Nodes","328",21.000000,26.095459,"DDS demands","Known Flow",438615.135507,110422.807257,,0.000000,,,,,-1.860000,,,-1.663245,-1.860000,,"",,,,,"D1 PROFILE",,
"82422600000326","Nodes","326",21.000000,26.104562,"DDS demands","Known Flow",438590.510500,110444.807263,,0.000000,,,,,-3.910000,,,-3.496392,-3.910000,,"",,,,,"D1 PROFILE",,
"82422600000325","Nodes","325",21.000000,26.272408,"DDS demands","Known Flow",438637.010513,110480.057273,,0.000000,,,,,-8.359999,,,-7.475661,-8.359999,,"",,,,,"D1 PROFILE",,
"82422600000330","Nodes","330",21.000000,26.251901,"DDS demands","Known Flow",438652.135517,110454.182266,,0.000000,,,,,-0.649999,,,-0.581241,-0.649999,,"",,,,,"D1 PROFILE",,
"82422600000329","Nodes","329",21.000000,26.252602,"DDS demands","Known Flow",438644.611698,110471.037200,,0.000000,,,,,-4.449999,,,-3.979269,-4.449999,,"",,,,,"D1 PROFILE",,
"82422600000112","Nodes","112",21.000000,31.968203,"DDS demands","Known Flow",438656.635518,110141.182180,,0.000000,-3.710000,,,,,,,-3.317548,-3.710000,,"","C1 PROFILE",,,,,,
"82422600000113","Nodes","113",21.000000,31.968203,"Default Known Flow Node","Known Flow",438615.760507,110127.682177,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000179","Nodes","179",21.000000,29.679957,"DDS demands","Known Flow",438872.885577,110030.682150,,0.000000,,,,,-4.719999,,,-4.220708,-4.719999,,"",,,,,"D1 PROFILE",,
"82422600003013","Nodes","3013",21.000000,29.732116,"Default Known Flow Node","Known Flow",438865.260575,110059.307158,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000321","Nodes","321",21.000000,27.560988,"DDS demands","Known Flow",438515.760480,110442.932263,,0.000000,,,,,-12.550000,,,-11.222435,-12.550000,,"",,,,,"D1 PROFILE",,
"82422600000322","Nodes","322",21.000000,27.113054,"DDS demands","Known Flow",438586.260499,110387.432247,,0.000000,,,,,-6.999999,,,-6.259525,-6.999999,,"",,,,,"D1 PROFILE",,
"82422600003106","Nodes","3106",21.000000,26.252602,"Default Known Flow Node","Known Flow",438655.260518,110465.432269,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000192","Nodes","192",21.000000,36.294341,"DDS demands","Known Flow",438513.635479,110143.182181,,0.000000,,,,,-2.740000,,,-2.450157,-2.740000,,"",,,,,"D1 PROFILE",,
"82422600000193","Nodes","193",21.000000,36.290963,"DDS demands","Known Flow",438494.635474,110145.682182,,0.000000,,,,,-1.150000,,,-1.028350,-1.150000,,"",,,,,"D1 PROFILE",,
"82422600000194","Nodes","194",21.000000,36.158823,"DDS demands","Known Flow",438542.010487,110092.057167,,0.000000,,,,,-4.659999,,,-4.167055,-4.659999,,"",,,,,"D1 PROFILE",,
"82422600000191","Nodes","191",21.000000,36.511430,"DDS demands","Known Flow",438524.885483,110166.932187,,0.000000,,,,,-1.019999,,,-0.912102,-1.019999,,"",,,,,"D1 PROFILE",,
"82422600003182","Nodes","3182",21.000000,36.360123,"Default Known Flow Node","Known Flow",438528.010483,110170.432188,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000509","Nodes","509",21.000000,34.394006,"DDS demands","Known Flow",438608.885505,110205.932198,,0.000000,,,,,-0.509999,,,-0.456051,-0.509999,,"",,,,,"D1 PROFILE",,
"82422600000327","Nodes","327",21.000000,26.103649,"DDS demands","Known Flow",438573.385496,110455.057266,,0.000000,,,,,-0.810000,,,-0.724316,-0.810000,,"",,,,,"D1 PROFILE",,
"82422600000013","Nodes","13",21.000000,34.059317,"Default Known Flow Node","Known Flow",438623.135509,110211.057199,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000014","Nodes","14",21.000000,33.933939,"Default Known Flow Node","Known Flow",438625.510510,110199.432196,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000189","Nodes","P00087175, Mulberry Road, -48.6",24.000000,33.456414,"CSEP DDS Matched","Known Flow",438623.635509,110191.307194,,0.000000,,,,,,-33.080002,,-29.580730,-33.080002,,"",,,,,,"DC PROFILE",
"82422600000413","Nodes","413",21.000000,32.858222,"DDS demands","Known Flow",438664.135520,110254.682211,,0.000000,,,,,-1.599999,,,-1.430748,-1.599999,,"",,,,,"D1 PROFILE",,
"82422600000415","Nodes","415",21.000000,32.840612,"DDS demands","Known Flow",438656.635518,110274.057217,,0.000000,,,,,-3.499999,,,-3.129762,-3.499999,,"",,,,,"D1 PROFILE",,
"82422600000414","Nodes","414",21.000000,32.853407,"DDS demands","Known Flow",438647.135516,110248.432210,,0.000000,,,,,-1.960000,,,-1.752667,-1.960000,,"",,,,,"D1 PROFILE",,
"82422600003000","Nodes","3000",21.000000,28.177937,"DDS demands","Known Flow",438669.850756,110003.287517,,0.000000,,,,,-3.039999,,,-2.718422,-3.039999,,"",,,,,"D1 PROFILE",,
"82422600000411","Nodes","411",21.000000,32.909374,"DDS demands","Known Flow",438670.010522,110237.932207,,0.000000,,,,,-0.540000,,,-0.482877,-0.540000,,"",,,,,"D1 PROFILE",,
"82422600000412","Nodes","412",21.000000,32.908203,"DDS demands","Known Flow",438656.760518,110234.307206,,0.000000,,,,,-1.109999,,,-0.992581,-1.109999,,"",,,,,"D1 PROFILE",,
"82422600000397","Nodes","397",21.000000,30.256616,"Default Known Flow Node","Known Flow",438700.635530,110078.557163,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003005","Nodes","3005",21.000000,29.283276,"Default Known Flow Node","Known Flow",438726.760537,110041.432153,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000172","Nodes","172",21.000000,30.353166,"DDS demands","Known Flow",438702.885531,110179.557191,,0.000000,,,,,-13.829999,,,-12.367033,-13.829999,,"",,,,,"D1 PROFILE",,
"82422600000173","Nodes","173",21.000000,30.341682,"DDS demands","Known Flow",438682.010525,110193.807195,,0.000000,,,,,-1.940000,,,-1.734782,-1.940000,,"",,,,,"D1 PROFILE",,
"82422600003003","Nodes","3003",21.000000,30.423488,"Default Known Flow Node","Known Flow",438723.760537,110181.432191,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003001","Nodes","3001",21.000000,28.635366,"Default Known Flow Node","Known Flow",438703.010531,110026.182149,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000012","Nodes","12",21.000000,28.638618,"DDS demands","Known Flow",438704.165869,110027.015068,,0.000000,,,,,-7.970000,,,-7.126916,-7.970000,,"",,,,,"D1 PROFILE",,
"82422600003002","Nodes","3002",21.000000,28.426403,"Default Known Flow Node","Known Flow",438719.638084,110004.303565,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003007","Nodes","3007",21.000000,30.587415,"Default Known Flow Node","Known Flow",438771.633575,110167.633799,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003004","Nodes","3004",21.000000,30.423488,"Default Known Flow Node","Known Flow",438724.135537,110183.557192,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000170","Nodes","Logger 2056, Oaklands Drive",21.000000,31.265881,"Val Log Cath","Known Flow",438735.510540,110251.432210,,0.000000,-16.219999,,,,,,,-14.504213,-16.219999,,"","C1 PROFILE",,,,,,
"82422600000504","Nodes","504",21.000000,31.196879,"DDS demands","Known Flow",438741.885542,110255.557212,,0.000000,,,,-4.300000,,,,-3.845137,-4.300000,,"",,,,"C4 PROFILE",,,
"82422600000393","Nodes","393",21.000000,31.025359,"DDS demands","Known Flow",438772.885550,110220.307202,,0.000000,,,,,-6.010000,,,-5.374249,-6.010000,,"",,,,,"D1 PROFILE",,
"82422600000502","Nodes","502",21.000000,30.950303,"DDS demands","Known Flow",438736.385540,110306.057225,,0.000000,,-30.510000,,,,,,-27.282589,-30.510000,,"",,"C2 PROFILE",,,,,
"82422600000391","Nodes","391",21.000000,30.950303,"Default Known Flow Node","Known Flow",438747.635543,110320.932229,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000503","Nodes","503",21.000000,30.907204,"Default Known Flow Node","Known Flow",438675.635524,110334.682233,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000505","Nodes","505",21.000000,30.858869,"DDS demands","Known Flow",438698.260530,110294.557222,,0.000000,,,,-7.999999,,,,-7.153743,-7.999999,,"",,,,"C4 PROFILE",,,
"82422600003006","Nodes","3006",21.000000,30.178418,"Default Known Flow Node","Known Flow",438745.385543,110111.682172,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000392","Nodes","392",21.000000,30.907204,"Default Known Flow Node","Known Flow",438737.510540,110345.057236,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003010","Nodes","3010",21.000000,30.677755,"Default Known Flow Node","Known Flow",438789.760555,110165.682187,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003008","Nodes","3008",21.000000,30.587415,"Default Known Flow Node","Known Flow",438771.635550,110170.057188,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000180","Nodes","180",21.000000,30.097250,"DDS demands","Known Flow",438772.010550,110085.682165,,0.000000,,,,,-8.460000,,,-7.565083,-8.460000,,"",,,,,"D1 PROFILE",,
"82422600000181","Nodes","181",21.000000,29.964532,"DDS demands","Known Flow",438786.010554,110065.807160,,0.000000,,,,,-6.489999,,,-5.803474,-6.489999,,"",,,,,"D1 PROFILE",,
"82422600000171","Nodes","171",21.000000,30.764866,"DDS demands","Known Flow",438810.419740,110182.331087,,0.000000,,,,,-9.220000,,,-8.244689,-9.220000,,"",,,,,"D1 PROFILE",,
"82422600000394","Nodes","394",21.000000,31.025359,"Default Known Flow Node","Known Flow",438812.260561,110239.182207,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003009","Nodes","3009",21.000000,30.174707,"Default Known Flow Node","Known Flow",438775.010551,110087.807166,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003011","Nodes","3011",21.000000,30.677755,"Default Known Flow Node","Known Flow",438790.510555,110163.932187,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000174","Nodes","174",21.000000,30.532908,"DDS demands","Known Flow",438856.010573,110140.182180,,0.000000,,,,,-3.790000,,,-3.389085,-3.790000,,"",,,,,"D1 PROFILE",,
"82422600000395","Nodes","395",21.000000,31.025359,"Default Known Flow Node","Known Flow",438829.635565,110260.432213,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003012","Nodes","3012",21.000000,31.025359,"Default Known Flow Node","Known Flow",438818.385562,110230.932205,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000175","Nodes","175",21.000000,30.247948,"DDS demands","Known Flow",438836.760567,110102.057170,,0.000000,,,,,-5.500000,,,-4.918198,-5.500000,,"",,,,,"D1 PROFILE",,
"82422600000176","Nodes","176",21.000000,29.860740,"Default Known Flow Node","Known Flow",438851.635571,110081.682164,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000177","Nodes","177",21.000000,29.751955,"DDS demands","Known Flow",438861.760574,110071.807162,,0.000000,,,,,-3.359999,,,-3.004572,-3.359999,,"",,,,,"D1 PROFILE",,
"82422600000246","Nodes","246",21.000000,29.511829,"DDS demands","Known Flow",438927.889494,110133.069317,,0.000000,,,,,-12.239999,,,-10.945226,-12.239999,,"",,,,,"D1 PROFILE",,
"82422600000178","Nodes","178",21.000000,29.567140,"DDS demands","Known Flow",438909.260587,110102.057170,,0.000000,,,,,-6.079999,,,-5.436844,-6.079999,,"",,,,,"D1 PROFILE",,
"82422600003014","Nodes","3014",21.000000,29.732116,"Default Known Flow Node","Known Flow",438865.510575,110055.432157,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000256","Nodes","256",21.000000,28.100841,"Default Known Flow Node","Known Flow",438886.010581,110285.682220,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000265","Nodes","265",21.000000,28.089217,"DDS demands","Known Flow",438906.510586,110281.182219,,0.000000,,,,,-2.759999,,,-2.468041,-2.759999,,"",,,,,"D1 PROFILE",,
"82422600000257","Nodes","257",21.000000,28.076851,"DDS demands","Known Flow",438868.010576,110286.307220,,0.000000,,,,,-3.739999,,,-3.344374,-3.739999,,"",,,,,"D1 PROFILE",,
"82422600000254","Nodes","254",21.000000,28.117435,"DDS demands","Known Flow",438890.352764,110290.638901,,0.000000,,,,,-2.980000,,,-2.664769,-2.980000,,"",,,,,"D1 PROFILE",,
"82422600000255","Nodes","255",21.000000,28.113887,"DDS demands","Known Flow",438878.135579,110302.807224,,0.000000,,,,,-1.720000,,,-1.538054,-1.720000,,"",,,,,"D1 PROFILE",,
"82422600000251","Nodes","251",21.000000,28.740723,"DDS demands","Known Flow",438911.260588,110208.182199,,0.000000,,,,,-6.229999,,,-5.570977,-6.229999,,"",,,,,"D1 PROFILE",,
"82422600000253","Nodes","253",21.000000,28.571400,"DDS demands","Known Flow",438945.635597,110272.057216,,0.000000,,,,,-5.070000,,,-4.533684,-5.070000,,"",,,,,"D1 PROFILE",,
"82422600000252","Nodes","252",21.000000,28.427745,"DDS demands","Known Flow",438874.010578,110225.432203,,0.000000,,,,,-6.969999,,,-6.232698,-6.969999,,"",,,,,"D1 PROFILE",,
"82422600000249","Nodes","249",21.000000,28.829189,"Default Known Flow Node","Known Flow",438915.135589,110194.307195,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000250","Nodes","250",21.000000,28.810965,"DDS demands","Known Flow",438899.635585,110174.307189,,0.000000,,,,,-3.180000,,,-2.843613,-3.180000,,"",,,,,"D1 PROFILE",,
"82422600000247","Nodes","247",21.000000,29.115777,"DDS demands","Known Flow",438926.385592,110167.807188,,0.000000,,,,,-2.779999,,,-2.485925,-2.779999,,"",,,,,"D1 PROFILE",,
"82422600000248","Nodes","248",21.000000,29.046894,"DDS demands","Known Flow",438987.010608,110141.682181,,0.000000,,,,,-3.370000,,,-3.013514,-3.370000,,"",,,,,"D1 PROFILE",,
"82422600000228","Nodes","228",21.000000,28.945005,"Default Known Flow Node","Known Flow",438927.260592,110382.432246,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000229","Nodes","229",21.000000,28.924424,"DDS demands","Known Flow",438933.135594,110363.432241,,0.000000,,,,,-2.929999,,,-2.620058,-2.929999,,"",,,,,"D1 PROFILE",,
"82422600000232","Nodes","232",21.000000,28.806526,"DDS demands","Known Flow",438947.635598,110400.682251,,0.000000,,,,,-2.109999,,,-1.886799,-2.109999,,"",,,,,"D1 PROFILE",,
"82422600003016","Nodes","3016",21.000000,28.923948,"Default Known Flow Node","Known Flow",438933.635594,110360.557240,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000230","Nodes","230",21.000000,28.863689,"DDS demands","Known Flow",438906.760586,110364.557241,,0.000000,,,,,-3.489999,,,-3.120820,-3.489999,,"",,,,,"D1 PROFILE",,
"82422600000231","Nodes","231",21.000000,28.888624,"DDS demands","Known Flow",438975.135605,110317.307228,,0.000000,,,,,-3.729999,,,-3.335432,-3.729999,,"",,,,,"D1 PROFILE",,
"82422600003017","Nodes","3017",21.000000,28.802176,"Default Known Flow Node","Known Flow",438947.890008,110402.306561,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000302","Nodes","302",21.000000,28.778523,"DDS demands","Known Flow",438960.885601,110393.057249,,0.000000,,,,,-1.909999,,,-1.707956,-1.909999,,"",,,,,"D1 PROFILE",,
"82422600000235","Nodes","235",21.000000,28.667947,"DDS demands","Known Flow",438976.885606,110443.557263,,0.000000,,,,,-4.269999,,,-3.818310,-4.269999,,"",,,,,"D1 PROFILE",,
"82422600000234","Nodes","234",21.000000,28.767711,"DDS demands","Known Flow",438943.510596,110417.432256,,0.000000,,,,,-4.110000,,,-3.675235,-4.110000,,"",,,,,"D1 PROFILE",,
"82422600000303","Nodes","303",21.000000,28.776134,"DDS demands","Known Flow",438968.760603,110379.182245,,0.000000,,,,,-1.379999,,,-1.234020,-1.379999,,"",,,,,"D1 PROFILE",,
"82422600000233","Nodes","233",21.000000,28.771194,"DDS demands","Known Flow",438958.510601,110371.807243,,0.000000,,,,,-1.909999,,,-1.707956,-1.909999,,"",,,,,"D1 PROFILE",,
"82422600003020","Nodes","3020",21.000000,28.662462,"Default Known Flow Node","Known Flow",438998.505942,110428.184918,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000190","Nodes","190",21.000000,33.456414,"Default Known Flow Node","Known Flow",438566.135494,110163.807187,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003018","Nodes","3018",21.000000,28.642862,"Default Known Flow Node","Known Flow",438996.111485,110459.906694,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000239","Nodes","239",21.000000,28.634044,"DDS demands","Known Flow",439004.760613,110470.057270,,0.000000,,,,,-1.009999,,,-0.903160,-1.009999,,"",,,,,"D1 PROFILE",,
"82422600000236","Nodes","236",21.000000,28.661458,"DDS demands","Known Flow",439002.635613,110425.557258,,0.000000,,,,,-1.720000,,,-1.538054,-1.720000,,"",,,,,"D1 PROFILE",,
"82422600000241","Nodes","241",21.000000,28.627107,"Default Known Flow Node","Known Flow",439013.260615,110482.682273,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000242","Nodes","242",21.000000,28.613566,"DDS demands","Known Flow",439016.142140,110487.428314,,0.000000,,,,,-1.890000,,,-1.690071,-1.890000,,"",,,,,"D1 PROFILE",,
"82422600000240","Nodes","240",21.000000,28.633601,"DDS demands","Known Flow",439019.635617,110459.432267,,0.000000,,,,,-0.589999,,,-0.527588,-0.589999,,"",,,,,"D1 PROFILE",,
"82422600000270","Nodes","270",21.000000,26.196146,"DDS demands","Known Flow",439089.260636,110187.932193,,0.000000,,,,,-1.659999,,,-1.484401,-1.659999,,"",,,,,"D1 PROFILE",,
"82422600003059","Nodes","3059",21.000000,26.198408,"Default Known Flow Node","Known Flow",439097.010638,110179.057191,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003060","Nodes","3060",21.000000,26.198408,"Default Known Flow Node","Known Flow",439102.510640,110199.557196,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003061","Nodes","3061",21.000000,26.155077,"Default Known Flow Node","Known Flow",439130.760647,110207.182198,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600003093","Nodes","3093",21.000000,26.155077,"Default Known Flow Node","Known Flow",439131.754493,110209.434914,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000291","Nodes","291",21.000000,24.245444,"DDS demands","Known Flow",439138.635650,110419.182256,,0.000000,,,,,-6.289999,,,-5.624630,-6.289999,,"",,,,,"D1 PROFILE",,
"82422600000292","Nodes","292",21.000000,24.245444,"Default Known Flow Node","Known Flow",439112.885643,110446.182263,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"82422600000299","Nodes","299",21.000000,23.884852,"DDS demands","Known Flow",439141.010650,110476.432272,,0.000000,,,,,-2.209999,,,-1.976221,-2.209999,,"",,,,,"D1 PROFILE",,
"82422600000298","Nodes","298",21.000000,23.898518,"DDS demands","Known Flow",439168.385658,110478.682272,,0.000000,,,,,-2.700000,,,-2.414388,-2.700000,,"",,,,,"D1 PROFILE",,
