"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82014800000117","Nodes","117","21.000000","43.161385","DDS demands","Known Flow","498160.489083","102896.233006","","0.000000","","","","","","-0.869999","","","","","-0.777969","-0.869999","","","","","","","","D1 PROFILE","","","",""
"82014800000118","Nodes","118","21.000000","43.161385","Default Known Flow Node","Known Flow","498183.512770","102887.025565","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000099","Nodes","99","21.000000","40.820099","DDS demands","Known Flow","497765.231713","102951.537855","","0.000000","","","","","","-3.370000","","","","","-3.013514","-3.370000","","","","","","","","D1 PROFILE","","","",""
"82014800000098","Nodes","98","21.000000","40.838358","DDS demands","Known Flow","497784.293608","103015.305241","","0.000000","","","","","","-4.619999","","","","","-4.131286","-4.619999","","","","","","","","D1 PROFILE","","","",""
"82014800000156","Nodes","156","21.000000","26.168678","DDS demands","Known Flow","493906.123552","104114.338541","","0.000000","","","","","","-3.339999","","","","","-2.986687","-3.339999","","","","","","","","D1 PROFILE","","","",""
"82014800000154","Nodes","154","21.000000","26.169670","DDS demands","Known Flow","493897.763856","104150.597368","","0.000000","","","","","","-4.179999","","","","","-3.737830","-4.179999","","","","","","","","D1 PROFILE","","","",""
"82014800000155","Nodes","155","21.000000","26.168698","DDS demands","Known Flow","493894.595964","104112.060238","","0.000000","","","","","","-2.440000","","","","","-2.181891","-2.440000","","","","","","","","D1 PROFILE","","","",""
"82014800000422","Nodes","422","21.000000","32.134512","DDS demands","Known Flow","493450.162320","104610.031476","","0.000000","","","","","","-12.749999","","","","","-11.401277","-12.749999","","","","","","","","D1 PROFILE","","","",""
"82014800000420","Nodes","420","21.000000","37.898534","DDS demands","Known Flow","493797.711700","104376.675294","","0.000000","","","","","","-3.280000","","","","","-2.933034","-3.280000","","","","","","","","D1 PROFILE","","","",""
"82014800000310","Nodes","310","21.000000","39.884027","DDS demands","Known Flow","493807.105525","104497.900645","","0.000000","","","","","","-9.000000","","","","","-8.047961","-9.000000","","","","","","","","D1 PROFILE","","","",""
"82014800000806","Nodes","806","21.000000","39.553493","DDS demands","Known Flow","493808.660176","104605.163955","","0.000000","","","","","","-1.549999","","","","","-1.386037","-1.549999","","","","","","","","D1 PROFILE","","","",""
"82014800002297","Nodes","-51114","21.000000","39.098655","Default Known Flow Node","Known Flow","493861.865540","104737.001710","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000656","Nodes","656","21.000000","38.989266","DDS demands","Known Flow","493871.581464","104847.034579","","0.000000","","","","","","-3.489999","","","","","-3.120820","-3.489999","","","","","","","","D1 PROFILE","","","",""
"82014800000931","Nodes","931","21.000000","40.436739","DDS demands","Known Flow","493818.916204","104666.371496","","0.000000","","","","","","-5.810000","","","","","-5.195405","-5.810000","","","","","","","","D1 PROFILE","","","",""
"82014800000655","Nodes","655","21.000000","41.753010","DDS demands","Known Flow","493795.578264","104504.680764","","0.000000","","0.000000","","","","-3.920000","","","","","-3.505334","-3.920000","","","","C2 PROFILE","","","","D1 PROFILE","","","",""
"82014800000575","Nodes","575","21.000000","30.477414","Default Known Flow Node","Known Flow","496090.153836","104750.761756","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000067","Nodes","67","21.000000","30.474609","DDS demands","Known Flow","496095.002148","104752.363714","","0.000000","","","","","","-1.960000","","","","","-1.752667","-1.960000","","","","","","","","D1 PROFILE","","","",""
"82014800000158","Nodes","158","21.000000","32.527403","Default Known Flow Node","Known Flow","495750.371874","104779.606899","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000157","Nodes","157","21.000000","32.530159","DDS demands","Known Flow","495755.664446","104835.742315","","0.000000","","","","","","-3.569999","","","","","-3.192357","-3.569999","","","","","","","","D1 PROFILE","","","",""
"82014800000159","Nodes","159","21.000000","32.526144","DDS demands","Known Flow","495754.587733","104771.919124","","0.000000","","","","","","-3.359999","","","","","-3.004572","-3.359999","","","","","","","","D1 PROFILE","","","",""
"82014800000135","Nodes","135","21.000000","32.729010","DDS demands","Known Flow","494677.591065","105235.615617","","0.000000","","","","","","-14.860000","","","","","-13.288078","-14.860000","","","","","","","","D1 PROFILE","","","",""
"82014800000134","Nodes","134","21.000000","32.914293","DDS demands","Known Flow","494477.712245","105200.395891","","0.000000","","","","0.000000","","-12.430000","","","","","-11.115128","-12.430000","","","","","","C4 PROFILE","","D1 PROFILE","","","",""
"82014800000687","Nodes","687","21.000000","35.610225","Default Known Flow Node","Known Flow","493891.084351","105491.077199","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000199","Nodes","199","21.000000","30.528891","DDS demands","Known Flow","496134.131159","104583.352668","","0.000000","","","","","","-8.649999","","","","","-7.734984","-8.649999","","","","","","","","D1 PROFILE","","","",""
"82014800000160","Nodes","160","21.000000","30.504689","DDS demands","Known Flow","496118.387673","104618.696427","","0.000000","","","","","","-4.070000","","","","","-3.639466","-4.070000","","","","","","","","D1 PROFILE","","","",""
"82014800000200","Nodes","200","21.000000","30.530352","DDS demands","Known Flow","496139.469160","104656.445688","","0.000000","","","","","","-9.460000","","","","","-8.459301","-9.460000","","","","","","","","D1 PROFILE","","","",""
"82014800000068","Nodes","68","21.000000","30.817168","DDS demands","Known Flow","496034.440082","104949.570570","","0.000000","","","","","","-2.539999","","","","","-2.271313","-2.539999","","","","","","","","D1 PROFILE","","","",""
"82014800000069","Nodes","69","21.000000","30.816209","DDS demands","Known Flow","496032.585175","104898.114226","","0.000000","","","","","","-3.970000","","","","","-3.550045","-3.970000","","","","","","","","D1 PROFILE","","","",""
"82014800000738","Nodes","738","21.000000","40.938291","DDS demands","Known Flow","497638.746911","103211.327013","","0.000000","","","","","","-5.059999","","","","","-4.524742","-5.059999","","","","","","","","D1 PROFILE","","","",""
"82014800000737","Nodes","737","21.000000","41.476730","DDS demands","Known Flow","497715.089589","103205.468293","","0.000000","","","","","","-4.269999","","","","","-3.818310","-4.269999","","","","","","","","D1 PROFILE","","","",""
"82014800000251","Nodes","251","21.000000","41.431512","DDS demands","Known Flow","497592.208837","103162.209246","","0.000000","","","","","","-7.790000","","","","","-6.965957","-7.790000","","","","","","","","D1 PROFILE","","","",""
"82014800000094","Nodes","94","21.000000","41.450815","DDS demands","Known Flow","497667.826573","103066.892765","","0.000000","","","","","","-10.479999","","","","","-9.371402","-10.479999","","","","","","","","D1 PROFILE","","","",""
"82014800000093","Nodes","93","21.000000","41.536068","DDS demands","Known Flow","497788.081964","103083.073513","","0.000000","","","","","","-10.110000","","","","","-9.040542","-10.110000","","","","","","","","D1 PROFILE","","","",""
"82014800000835","Nodes","835","21.000000","42.140002","DDS demands","Known Flow","498914.438777","102944.457731","","0.000000","","","","","","-5.929999","","","","","-5.302711","-5.929999","","","","","","","","D1 PROFILE","","","",""
