"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82016600000173","Nodes","173",21.000000,67.935017,"DDS demands","Known Flow",415941.390364,141140.843285,,0.000000,,,,,-8.060000,,,,,,-7.207396,-8.060000,,"",,,,,"D1 PROFILE",,,,,
"82016600000148","Nodes","148",21.000000,68.613351,"DDS demands","Known Flow",415978.837463,141203.972198,,0.000000,,,,,-1.669999,,,,,,-1.493343,-1.669999,,"",,,,,"D1 PROFILE",,,,,
"82016600000100","Nodes","100",21.000000,64.478112,"DDS demands","Known Flow",415629.576128,141412.982912,,0.000000,,,,,-7.050000,,,,,,-6.304236,-7.050000,,"",,,,,"D1 PROFILE",,,,,
"82016600000229","Nodes","229",21.000000,63.312203,"DDS demands","Known Flow",415719.687277,141451.368700,,0.000000,,,,,-2.119999,,,,,,-1.895741,-2.119999,,"",,,,,"D1 PROFILE",,,,,
"82016600000106","Nodes","106",21.000000,63.379465,"DDS demands","Known Flow",415684.180267,141491.770711,,0.000000,,,,,-3.920000,,,,,,-3.505334,-3.920000,,"",,,,,"D1 PROFILE",,,,,
"82016600000158","Nodes","158",21.000000,65.302382,"DDS demands","Known Flow",415850.933313,141108.847607,,0.000000,,,,,-1.529999,,,,,,-1.368153,-1.529999,,"",,,,,"D1 PROFILE",,,,,
"82016600000171","Nodes","171",21.000000,65.607860,"DDS demands","Known Flow",415935.565336,141040.164588,,0.000000,,,,,-11.859999,,,,,,-10.605423,-11.859999,,"",,,,,"D1 PROFILE",,,,,
"82016600000119","Nodes","119",21.000000,43.594047,"DDS demands","Known Flow",415799.640299,141419.386692,,0.000000,-18.499999,,,,-25.090000,,,,,,-38.978959,-43.590002,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"82016600000118","Nodes","118",21.000000,53.685632,"DDS demands","Known Flow",415872.592404,141422.218876,,0.000000,,,,,-8.090000,,,,,,-7.234223,-8.090000,,"",,,,,"D1 PROFILE",,,,,
"82016600000172","Nodes","172",21.000000,67.638083,"DDS demands","Known Flow",415991.087304,141104.793440,,0.000000,,,,,-6.130000,,,,,,-5.481555,-6.130000,,"",,,,,"D1 PROFILE",,,,,
"82016600000149","Nodes","149",21.000000,68.415031,"DDS demands","Known Flow",415964.983344,141178.663626,,0.000000,,,,,-1.290000,,,,,,-1.153541,-1.290000,,"",,,,,"D1 PROFILE",,,,,
"82016600000134","Nodes","134",21.000000,65.474352,"DDS demands","Known Flow",415951.509959,141316.956002,,0.000000,,,,-34.779998,-7.280000,,,,,,-37.610804,-42.060000,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,
"82016600000120","Nodes","120",21.000000,64.630738,"DDS demands","Known Flow",415998.027485,141360.457056,,0.000000,,,,,-9.549999,,,,,,-8.539781,-9.549999,,"",,,,,"D1 PROFILE",,,,,
"82016600000269","Nodes","269",21.000000,66.320752,"DDS demands","Known Flow",415953.628748,141305.253308,,0.000000,,,,,-2.859999,,,,,,-2.557463,-2.859999,,"",,,,,"D1 PROFILE",,,,,
"82016600000270","Nodes","270",21.000000,66.074008,"Default Known Flow Node","Known Flow",415802.413740,141332.192158,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000150","Nodes","150",21.000000,68.451779,"DDS demands","Known Flow",415961.476343,141217.368637,,0.000000,,,,,-1.090000,,,,,,-0.974697,-1.090000,,"",,,,,"D1 PROFILE",,,,,
"82016600000152","Nodes","152",21.000000,68.350966,"DDS demands","Known Flow",415910.321867,141217.000003,,0.000000,,,,,-2.079999,,,,,,-1.859973,-2.079999,,"",,,,,"D1 PROFILE",,,,,
"82016600000151","Nodes","151",21.000000,68.443103,"DDS demands","Known Flow",415946.897247,141194.278512,,0.000000,,,,,-2.170000,,,,,,-1.940452,-2.170000,,"",,,,,"D1 PROFILE",,,,,
"82016600000146","Nodes","146",21.000000,68.675164,"DDS demands","Known Flow",415994.689696,141194.306084,,0.000000,,,,,-1.429999,,,,,,-1.278731,-1.429999,,"",,,,,"D1 PROFILE",,,,,
"82016600000133","Nodes","133",21.000000,69.805640,"DDS demands","Known Flow",415990.677351,141268.988651,,0.000000,,,,,-6.409999,,,,,,-5.731936,-6.409999,,"",,,,,"D1 PROFILE",,,,,
"82016600000147","Nodes","147",21.000000,68.711016,"DDS demands","Known Flow",415980.705348,141172.348624,,0.000000,,,,,-1.710000,,,,,,-1.529112,-1.710000,,"",,,,,"D1 PROFILE",,,,,
"82016600000098","Nodes","98",21.000000,62.480894,"DDS demands","Known Flow",415602.123598,141412.427013,,0.000000,,-10.770000,,-27.389998,-12.700000,,,-5.889999,,,-50.746863,-56.750001,,"",,"C2 PROFILE",,"C4 PROFILE","D1 PROFILE",,,"I2 PROFILE",,
"82016600000224","Nodes","224",21.000000,62.448580,"DDS demands","Known Flow",415595.137634,141459.761797,,0.000000,-8.430000,,,,,,,,,,-7.538257,-8.430000,,"","C1 PROFILE",,,,,,,,,
"82016600000263","Nodes","263",21.000000,58.345691,"DDS demands","Known Flow",415611.800248,141307.329661,,0.000000,,,,,-5.119999,,,,,,-4.578395,-5.119999,,"",,,,,"D1 PROFILE",,,,,
"82016600000099","Nodes","99",21.000000,62.271851,"DDS demands","Known Flow",415689.733269,141322.687665,,0.000000,,,,,-6.229999,,,,,,-5.570977,-6.229999,,"",,,,,"D1 PROFILE",,,,,
"82016600000103","Nodes","103",21.000000,63.350254,"Default Known Flow Node","Known Flow",415642.925798,141473.858981,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000101","Nodes","101",21.000000,66.059953,"DDS demands","Known Flow",415755.971509,141329.092967,,0.000000,,,,,-17.649999,,,,,,-15.782945,-17.649999,,"",,,,,"D1 PROFILE",,,,,
"82016600002510","Nodes","2510",21.000000,64.843447,"Default Known Flow Node","Known Flow",415664.061768,141394.427718,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000154","Nodes","154",21.000000,68.197904,"DDS demands","Known Flow",415908.233947,141242.427074,,0.000000,,,,,-10.949999,,,,,,-9.791686,-10.949999,,"",,,,,"D1 PROFILE",,,,,
"82016600000226","Nodes","226",21.000000,65.981242,"DDS demands","Known Flow",415794.181297,141364.353677,,0.000000,,,,,-7.409999,,,,,,-6.626154,-7.409999,,"",,,,,"D1 PROFILE",,,,,
"82016600000336","Nodes","P12129865, Salisbury Street, 13.66",22.999998,59.923957,"CSEP DDS Matched","Known Flow",415412.445602,141445.737949,,0.000000,,,,,,-13.659999,,,,,-12.215016,-13.659999,,"",,,,,,"DC PROFILE",,,,
"82016600002512","Nodes","2512",21.000000,65.195027,"DDS demands","Known Flow",415919.671618,141003.374955,,0.000000,,,,,-5.140000,,,,,,-4.596280,-5.140000,,"",,,,,"D1 PROFILE",,,,,
"82016600000266","Nodes","266",21.000000,60.878501,"DDS demands","Known Flow",415745.357284,141064.280595,,0.000000,,,,,-4.489999,,,,,,-4.015038,-4.489999,,"",,,,,"D1 PROFILE",,,,,
"82016600000265","Nodes","265",21.000000,59.961880,"DDS demands","Known Flow",415749.855285,141132.523613,,0.000000,,,,,-7.560000,,,,,,-6.760287,-7.560000,,"",,,,,"D1 PROFILE",,,,,
"82016600000268","Nodes","268",21.000000,65.171955,"DDS demands","Known Flow",415887.817251,140968.161162,,0.000000,,,,,-4.559999,,,,,,-4.077633,-4.559999,,"",,,,,"D1 PROFILE",,,,,
"82016600002485","Nodes","2485",21.000000,62.261515,"Default Known Flow Node","Known Flow",415775.331787,141074.174157,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600002480","Nodes","2480",21.000000,69.940451,"Default Known Flow Node","Known Flow",415971.641934,141250.433061,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000121","Nodes","121",21.000000,64.329229,"DDS demands","Known Flow",415953.989341,141418.649691,,0.000000,,,,,-7.570000,,,,,,-6.769229,-7.570000,,"",,,,,"D1 PROFILE",,,,,
"82016600000267","Nodes","267",21.000000,60.763473,"Default Known Flow Node","Known Flow",415694.574270,140997.111577,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000337","Nodes","337",21.000000,52.751056,"Default Known Flow Node","Known Flow",415903.232327,141433.664695,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000174","Nodes","174",21.000000,67.557831,"DDS demands","Known Flow",416020.448359,141083.980600,,0.000000,,,,,-6.150000,,,,,,-5.499440,-6.150000,,"",,,,,"D1 PROFILE",,,,,
"82016600000144","Nodes","144",21.000000,68.940072,"DDS demands","Known Flow",416036.817274,141183.197415,,0.000000,,,,,-5.369999,,,,,,-4.801949,-5.369999,,"",,,,,"D1 PROFILE",,,,,
"82016600002495","Nodes","2495",21.000000,64.598811,"Default Known Flow Node","Known Flow",415999.849689,141362.139829,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000135","Nodes","135",21.000000,69.202376,"DDS demands","Known Flow",416100.518448,141258.964359,,0.000000,,,,,-20.640000,,,,,,-18.456658,-20.640000,,"",,,,,"D1 PROFILE",,,,,
"82016600000127","Nodes","127",21.000000,62.228375,"DDS demands","Known Flow",416233.885088,141489.218528,,0.000000,,,,,-2.750000,,,,,,-2.459099,-2.750000,,"",,,,,"D1 PROFILE",,,,,
"82016600000131","Nodes","131",21.000000,62.218936,"DDS demands","Known Flow",416298.395434,141445.927699,,0.000000,,,,,-2.759999,,,,,,-2.468041,-2.759999,,"",,,,,"D1 PROFILE",,,,,
"82016600000130","Nodes","130",21.000000,62.258717,"DDS demands","Known Flow",416227.295415,141461.748703,,0.000000,,,,,-8.729999,,,,,,-7.806521,-8.729999,,"",,,,,"D1 PROFILE",,,,,
"82016600002499","Nodes","2499",21.000000,62.929793,"Default Known Flow Node","Known Flow",416258.206217,141350.521256,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000237","Nodes","237",21.000000,61.729471,"DDS demands","Known Flow",416320.824441,141206.369634,,0.000000,,,,,-5.719999,,,,,,-5.114926,-5.719999,,"",,,,,"D1 PROFILE",,,,,
"82016600000236","Nodes","236",21.000000,62.641764,"DDS demands","Known Flow",416322.424441,141290.246656,,0.000000,,,,,-2.209999,,,,,,-1.976221,-2.209999,,"",,,,,"D1 PROFILE",,,,,
"82016600000361","Nodes","361",21.000000,57.911948,"DDS demands","Known Flow",416465.378480,141261.366649,,0.000000,,,,,-15.510000,,,,,,-13.869319,-15.510000,,"",,,,,"D1 PROFILE",,,,,
"82016600002502","Nodes","2502",21.000000,58.057518,"DDS demands","Known Flow",416469.720020,141248.714815,,0.000000,,,,,-4.150000,,,,,,-3.711004,-4.150000,,"",,,,,"D1 PROFILE",,,,,
"82016600000003","Nodes","Redhouse Farm DG, Constant",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",416125.078387,141152.989619,,2099.999985,,,,,,,,,,,228.875077,255.949998,,"",,,,,,,,,,
"82016600000122","Nodes","122",21.000000,64.442502,"DDS demands","Known Flow",416037.808364,141319.636664,,0.000000,,,,,-9.310000,,,,,,-8.325168,-9.310000,,"",,,,,"D1 PROFILE",,,,,
"82016600000142","Nodes","142",21.000000,69.402612,"DDS demands","Known Flow",416081.349375,141171.807624,,0.000000,,,,,-2.390000,,,,,,-2.137181,-2.390000,,"",,,,,"D1 PROFILE",,,,,
"82016600000124","Nodes","124",21.000000,63.466675,"DDS demands","Known Flow",416110.447383,141346.202672,,0.000000,,,,,-11.819999,,,,,,-10.569655,-11.819999,,"",,,,,"D1 PROFILE",,,,,
"82016600000143","Nodes","143",21.000000,69.318011,"DDS demands","Known Flow",416056.010369,141126.608612,,0.000000,,,,,-0.850000,,,,,,-0.760085,-0.850000,,"",,,,,"D1 PROFILE",,,,,
"82016600000141","Nodes","141",21.000000,69.616894,"DDS demands","Known Flow",416074.228373,141112.869608,,0.000000,,,,,-1.109999,,,,,,-0.992581,-1.109999,,"",,,,,"D1 PROFILE",,,,,
"82016600002497","Nodes","2497",21.000000,63.201980,"Default Known Flow Node","Known Flow",416113.957284,141460.837880,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000125","Nodes","125",21.000000,62.795931,"DDS demands","Known Flow",416121.721323,141461.561289,,0.000000,,,,,-14.569999,,,,,,-13.028754,-14.569999,,"",,,,,"D1 PROFILE",,,,,
"82016600000126","Nodes","126",21.000000,62.153971,"DDS demands","Known Flow",416216.869747,141488.768344,,0.000000,,,,,-4.519999,,,,,,-4.041864,-4.519999,,"",,,,,"D1 PROFILE",,,,,
"82016600000230","Nodes","230",21.000000,63.538630,"DDS demands","Known Flow",416166.603399,141321.468665,,0.000000,,,,,-10.110000,,,,,,-9.040542,-10.110000,,"",,,,,"D1 PROFILE",,,,,
"82016600000231","Nodes","231",21.000000,63.698074,"DDS demands","Known Flow",416126.276388,141406.678688,,0.000000,,,,,-1.129999,,,,,,-1.010466,-1.129999,,"",,,,,"D1 PROFILE",,,,,
"82016600002498","Nodes","2498",21.000000,63.524817,"Default Known Flow Node","Known Flow",416168.380506,141321.474432,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000129","Nodes","129",21.000000,62.246717,"DDS demands","Known Flow",416216.324412,141461.028267,,0.000000,,,,,-4.719999,,,,,,-4.220708,-4.719999,,"",,,,,"D1 PROFILE",,,,,
"82016600000232","Nodes","232",21.000000,63.096141,"Default Known Flow Node","Known Flow",416226.367315,141354.991402,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000233","Nodes","233",21.000000,63.032356,"DDS demands","Known Flow",416227.272415,141418.485691,,0.000000,,,,,-5.260000,,,,,,-4.703586,-5.260000,,"",,,,,"D1 PROFILE",,,,,
"82016600000234","Nodes","234",21.000000,62.930097,"DDS demands","Known Flow",416255.553423,141351.381673,,0.000000,,,,,-5.769999,,,,,,-5.159637,-5.769999,,"",,,,,"D1 PROFILE",,,,,
"82016600002501","Nodes","2501",21.000000,56.737491,"DDS demands","Known Flow",416422.201414,141238.551194,,0.000000,,,,,-11.640000,,,,,,-10.408696,-11.640000,,"",,,,,"D1 PROFILE",,,,,
"82016600000319","Nodes","319",21.000000,56.476762,"DDS demands","Known Flow",416399.674462,141222.022638,,0.000000,,,,,-12.729999,,,,,,-11.383393,-12.729999,,"",,,,,"D1 PROFILE",,,,,
"82016600002500","Nodes","2500",21.000000,56.737491,"Default Known Flow Node","Known Flow",416422.052468,141226.891639,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000317","Nodes","317",21.000000,58.296512,"DDS demands","Known Flow",416471.042723,141245.383854,,0.000000,,,,,-14.670000,,,,,,-13.118176,-14.670000,,"",,,,,"D1 PROFILE",,,,,
"82016600002503","Nodes","2503",21.000000,58.464372,"Default Known Flow Node","Known Flow",416480.274484,141220.895637,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600002504","Nodes","2504",21.000000,58.464372,"Default Known Flow Node","Known Flow",416482.096484,141215.328636,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600002514","Nodes","2514",21.000000,69.811220,"Default Known Flow Node","Known Flow",416142.703997,141054.762116,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000282","Nodes","282",21.000000,69.849333,"Default Known Flow Node","Known Flow",416228.783678,141003.889862,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600002515","Nodes","2515",21.000000,69.832623,"Default Known Flow Node","Known Flow",416147.433976,141165.154059,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000284","Nodes","284",21.000000,69.867514,"DDS demands","Known Flow",416487.007927,141076.120903,,0.000000,,,,,-5.169999,,,,,,-4.623106,-5.169999,,"",,,,,"D1 PROFILE",,,,,
"82016600000283","Nodes","283",21.000000,69.936407,"DDS demands","Known Flow",416482.233108,141060.177163,,0.000000,,,,,-8.979999,,,,,,-8.030076,-8.979999,,"",,,,,"D1 PROFILE",,,,,
"82016600000008","Nodes","Butterfield DG, Constant",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",416478.482816,141061.370106,,2099.999985,,,,,,,,,,,381.723723,426.880008,,"",,,,,,,,,,
"82016600000360","Nodes","360",21.000000,65.614337,"DDS demands","Known Flow",416607.650519,141239.018642,,0.000000,,,,,-7.479999,,,,,,-6.688749,-7.479999,,"",,,,,"D1 PROFILE",,,,,
"82016600000291","Nodes","291",21.000000,68.101727,"DDS demands","Known Flow",416613.950527,141114.389037,,0.000000,,,,,-4.079999,,,,,,-3.648408,-4.079999,,"",,,,,"D1 PROFILE",,,,,
"82016600000359","Nodes","P08118900, Old Graham School, 15.23",22.999998,60.618598,"CSEP DDS Matched","Known Flow",415433.376408,141556.292057,,0.000000,,,,,,-15.229999,,,,,-13.618938,-15.229999,,"",,,,,,"DC PROFILE",,,,
"82016600000292","Nodes","292",21.000000,68.038546,"DDS demands","Known Flow",416643.504528,141154.329619,,0.000000,,,,,-1.840000,,,,,,-1.645360,-1.840000,,"",,,,,"D1 PROFILE",,,,,
"82016600000290","Nodes","290",21.000000,66.952783,"DDS demands","Known Flow",416681.069623,141175.504347,,0.000000,,,,,-13.000000,,,,,,-11.624833,-13.000000,,"",,,,,"D1 PROFILE",,,,,
"82016600000354","Nodes","354",21.000000,60.436111,"DDS demands","Known Flow",415389.009187,141509.072716,,0.000000,,,,-6.480000,,,,,,,-5.794532,-6.480000,,"",,,,"C4 PROFILE",,,,,,
"82016600002509","Nodes","2509",21.000000,60.445382,"Default Known Flow Node","Known Flow",415392.312592,141510.669882,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600002508","Nodes","2508",21.000000,60.394637,"Default Known Flow Node","Known Flow",415371.135139,141523.749123,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000334","Nodes","334",21.000000,61.115291,"DDS demands","Known Flow",415437.224160,141704.930184,,0.000000,,-15.729999,,,-13.279999,,,,,,-25.941261,-29.009999,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"82016600000335","Nodes","335",21.000000,61.180913,"DDS demands","Known Flow",415453.457205,141742.343779,,0.000000,,,,,-2.230000,,,,,,-1.994105,-2.230000,,"",,,,,"D1 PROFILE",,,,,
"82016600000104","Nodes","104",21.000000,63.341685,"DDS demands","Known Flow",415667.029357,141503.294969,,0.000000,,,,,-6.589999,,,,,,-5.892895,-6.589999,,"",,,,,"D1 PROFILE",,,,,
"82016600000110","Nodes","110",21.000000,62.556650,"DDS demands","Known Flow",415802.064876,141634.066850,,0.000000,,,,,-1.399999,,,,,,-1.251905,-1.399999,,"",,,,,"D1 PROFILE",,,,,
"82016600000109","Nodes","109",21.000000,62.559823,"DDS demands","Known Flow",415813.680303,141653.311755,,0.000000,,,,,-13.729999,,,,,,-12.277611,-13.729999,,"",,,,,"D1 PROFILE",,,,,
"82016600000107","Nodes","107",21.000000,61.791291,"DDS demands","Known Flow",415568.056008,141553.445644,,0.000000,,,,,-12.539999,,,,,,-11.213492,-12.539999,,"",,,,,"D1 PROFILE",,,,,
"82016600000261","Nodes","261",21.000000,62.173882,"DDS demands","Known Flow",415562.365234,141820.032801,,0.000000,,,,,-5.140000,,,,,,-4.596280,-5.140000,,"",,,,,"D1 PROFILE",,,,,
"82016600000071","Nodes","71",21.000000,62.290188,"DDS demands","Known Flow",415592.400242,141740.257779,,0.000000,,,,,-14.210000,,,,,,-12.706836,-14.210000,,"",,,,,"D1 PROFILE",,,,,
"82016600002494","Nodes","2494",21.000000,62.688486,"Default Known Flow Node","Known Flow",415750.612280,141726.368976,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000108","Nodes","108",21.000000,62.688560,"DDS demands","Known Flow",415748.174731,141728.802173,,0.000000,,,,,-11.870000,,,,,,-10.614366,-11.870000,,"",,,,,"D1 PROFILE",,,,,
"82016600000116","Nodes","116",21.000000,63.145752,"DDS demands","Known Flow",415821.559259,141778.359675,,0.000000,,,,,-21.280001,,,,,,-19.028959,-21.280001,,"",,,,,"D1 PROFILE",,,,,
"82016600000114","Nodes","114",21.000000,64.382860,"Default Known Flow Node","Known Flow",415910.689804,141807.102495,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000115","Nodes","115",21.000000,64.318232,"DDS demands","Known Flow",415907.668335,141845.994815,,0.000000,,,,,-5.969999,,,,,,-5.338480,-5.969999,,"",,,,,"D1 PROFILE",,,,,
"82016600000072","Nodes","72",21.000000,61.502025,"DDS demands","Known Flow",415535.753227,141666.867759,,0.000000,,-22.030001,,,-3.700000,,,,,,-23.008227,-25.730001,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"82016600000222","Nodes","222",21.000000,62.684047,"DDS demands","Known Flow",415613.533404,141501.167523,,0.000000,,-14.860000,,,,,,,,,-13.288078,-14.860000,,"",,"C2 PROFILE",,,,,,,,
"82016600002481","Nodes","2481",21.000000,53.426213,"DDS demands","Known Flow",415990.775149,141539.702272,,0.000000,,,,,-7.750000,,,,,,-6.930188,-7.750000,,"",,,,,"D1 PROFILE",,,,,
"82016600000111","Nodes","111",21.000000,65.303557,"DDS demands","Known Flow",416010.493356,141807.353797,,0.000000,,,,,-12.289999,,,,,,-10.989937,-12.289999,,"",,,,,"D1 PROFILE",,,,,
"82016600000113","Nodes","113",21.000000,65.941732,"DDS demands","Known Flow",416014.592357,141821.169801,,0.000000,,,,,-8.729999,,,,,,-7.806521,-8.729999,,"",,,,,"D1 PROFILE",,,,,
"82016600000055","Nodes","55",21.000000,55.018661,"DDS demands","Known Flow",416047.684366,141588.661738,,0.000000,,,,,-6.760000,,,,,,-6.044912,-6.760000,,"",,,,,"D1 PROFILE",,,,,
"82016600000069","Nodes","69",21.000000,67.073395,"Default Known Flow Node","Known Flow",416004.836219,141944.905100,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000239","Nodes","239",21.000000,56.352862,"DDS demands","Known Flow",416318.269440,141552.720728,,0.000000,,,,,-18.709998,,,,,,-16.730816,-18.709998,,"",,,,,"D1 PROFILE",,,,,
"82016600000036","Nodes","36",21.000000,62.663216,"DDS demands","Known Flow",416369.162128,141749.082654,,0.000000,,,,,-1.150000,,,,,,-1.028350,-1.150000,,"",,,,,"D1 PROFILE",,,,,
"82016600000032","Nodes","32",21.000000,65.505901,"DDS demands","Known Flow",416321.022998,141855.014126,,0.000000,,,,,-7.730000,,,,,,-6.912304,-7.730000,,"",,,,,"D1 PROFILE",,,,,
"82016600000054","Nodes","54",21.000000,60.765068,"DDS demands","Known Flow",416194.954406,141633.531750,,0.000000,,,,,-3.650000,,,,,,-3.263895,-3.650000,,"",,,,,"D1 PROFILE",,,,,
"82016600000052","Nodes","52",21.000000,60.815920,"DDS demands","Known Flow",416223.556080,141678.194111,,0.000000,,,,,-2.929999,,,,,,-2.620058,-2.929999,,"",,,,,"D1 PROFILE",,,,,
"82016600002490","Nodes","2490",21.000000,54.718800,"Default Known Flow Node","Known Flow",416211.980586,141607.535645,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000296","Nodes","296",21.000000,53.970784,"DDS demands","Known Flow",416115.549172,141527.313857,,0.000000,,,,,-4.550000,,,,,,-4.068691,-4.550000,,"",,,,,"D1 PROFILE",,,,,
"82016600000048","Nodes","48",21.000000,64.837632,"DDS demands","Known Flow",416150.387373,141783.324791,,0.000000,,,,,-9.670000,,,,,,-8.647087,-9.670000,,"",,,,,"D1 PROFILE",,,,,
"82016600002489","Nodes","2489",21.000000,64.680090,"Default Known Flow Node","Known Flow",416150.618394,141771.607787,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000049","Nodes","49",21.000000,64.824600,"DDS demands","Known Flow",416114.922820,141812.745471,,0.000000,,,,,-1.929999,,,,,,-1.725840,-1.929999,,"",,,,,"D1 PROFILE",,,,,
"82016600000241","Nodes","241",21.000000,64.593744,"DDS demands","Known Flow",416153.314340,141763.311713,,0.000000,,,,,-0.699999,,,,,,-0.625952,-0.699999,,"",,,,,"D1 PROFILE",,,,,
"82016600002488","Nodes","2488",21.000000,64.638772,"Default Known Flow Node","Known Flow",416054.546780,141699.606239,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000051","Nodes","51",21.000000,60.933368,"DDS demands","Known Flow",416201.501408,141702.758769,,0.000000,,,,,-13.470000,,,,,,-12.045115,-13.470000,,"",,,,,"D1 PROFILE",,,,,
"82016600002491","Nodes","2491",21.000000,54.718800,"Default Known Flow Node","Known Flow",416215.686547,141610.636832,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000045","Nodes","45",21.000000,63.591689,"DDS demands","Known Flow",416239.536682,141811.791418,,0.000000,,,,,-5.969999,,,,,,-5.338480,-5.969999,,"",,,,,"D1 PROFILE",,,,,
"82016600000046","Nodes","46",21.000000,63.367761,"DDS demands","Known Flow",416222.439414,141736.442778,,0.000000,,,,,-5.169999,,,,,,-4.623106,-5.169999,,"",,,,,"D1 PROFILE",,,,,
"82016600000245","Nodes","245",21.000000,68.597686,"DDS demands","Known Flow",416296.438434,141938.148833,,0.000000,,,,,-2.869999,,,,,,-2.566405,-2.869999,,"",,,,,"D1 PROFILE",,,,,
"82016600000240","Nodes","240",21.000000,57.080897,"DDS demands","Known Flow",416260.423951,141639.806197,,0.000000,,,,,-7.420000,,,,,,-6.635097,-7.420000,,"",,,,,"D1 PROFILE",,,,,
"82016600002492","Nodes","2492",21.000000,57.080897,"Default Known Flow Node","Known Flow",416256.522423,141644.158753,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82016600000042","Nodes","42",21.000000,61.392570,"DDS demands","Known Flow",416306.199437,141746.777781,,0.000000,,,,,-10.169999,,,,,,-9.094195,-10.169999,,"",,,,,"D1 PROFILE",,,,,
"82016600000043","Nodes","43",21.000000,62.831681,"DDS demands","Known Flow",416351.557581,141790.781103,,0.000000,,,,,-7.070000,,,,,,-6.322121,-7.070000,,"",,,,,"D1 PROFILE",,,,,
"82016600000037","Nodes","Div Load MAXIMO 399360",21.000000,59.521167,"Point Loads","Known Flow",416326.126442,141689.288765,,0.000000,,,,,,,,,-29.110001,,-26.030684,-29.110001,,"",,,,,,,,,"PL-AF PROFILE",
"82016600000038","Nodes","38",21.000000,57.910366,"Default Known Flow Node","Known Flow",416293.717566,141642.342304,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
