"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"82006400011155","Nodes",,0.000000,28.507335,"Default Known Flow Node","Known Flow",346274.452380,90333.060791,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011144","Nodes",,0.000000,29.202720,"Default Known Flow Node","Known Flow",346140.000344,90407.232811,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011145","Nodes",,0.000000,28.507335,"Default Known Flow Node","Known Flow",346276.721381,90339.607792,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011146","Nodes",,0.000000,28.507335,"Default Known Flow Node","Known Flow",346277.207381,90341.144793,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011147","Nodes",,0.000000,29.245141,"Default Known Flow Node","Known Flow",346508.116444,90294.049780,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011150","Nodes",,0.000000,29.085387,"Default Known Flow Node","Known Flow",346222.741366,90489.804833,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011153","Nodes",,0.000000,28.649324,"Default Known Flow Node","Known Flow",346311.699390,90531.442845,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011143","Nodes",,0.000000,28.507335,"Default Known Flow Node","Known Flow",346290.103384,90326.004789,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011156","Nodes",,0.000000,28.692107,"Default Known Flow Node","Known Flow",346336.615397,90398.931808,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011135","Nodes",,0.000000,28.531438,"Default Known Flow Node","Known Flow",346316.435392,90367.394800,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011160","Nodes",,0.000000,29.000764,"Default Known Flow Node","Known Flow",346485.061437,90427.200816,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011149","Nodes",,21.000000,28.941720,"DDS demands","Known Flow",346492.949440,90327.882789,,0.000000,,,,,,-2.309999,,,,,,,,-2.065643,-2.309999,,"",,,,,,"D1 PROFILE",,,,,,,
"82006400011161","Nodes",,0.000000,28.898454,"Default Known Flow Node","Known Flow",346452.983429,90290.907779,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011162","Nodes",,0.000000,28.708790,"Default Known Flow Node","Known Flow",346337.916047,90403.807705,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011124","Nodes",,0.000000,28.498650,"Default Known Flow Node","Known Flow",346258.999376,90416.498813,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011163","Nodes",,0.000000,28.821508,"Default Known Flow Node","Known Flow",346401.797081,90517.733184,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011164","Nodes",,0.000000,28.821508,"Default Known Flow Node","Known Flow",346416.369419,90536.780846,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011165","Nodes",,0.000000,30.868201,"Default Known Flow Node","Known Flow",346573.312540,91324.728943,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011166","Nodes",,0.000000,30.964461,"Default Known Flow Node","Known Flow",346613.985473,91325.302061,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011169","Nodes",,0.000000,30.843135,"Default Known Flow Node","Known Flow",346576.293612,91306.925081,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011170","Nodes",,0.000000,30.843135,"Default Known Flow Node","Known Flow",346587.311465,91306.354055,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011171","Nodes",,0.000000,30.843135,"Default Known Flow Node","Known Flow",346605.089470,91296.243053,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011172","Nodes",,0.000000,30.964461,"Default Known Flow Node","Known Flow",346600.592469,91349.000067,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011173","Nodes",,0.000000,30.964461,"Default Known Flow Node","Known Flow",346601.109469,91330.687062,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011174","Nodes",,0.000000,30.920130,"Default Known Flow Node","Known Flow",346601.302469,91324.031060,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011175","Nodes",,21.000000,30.913374,"DDS demands","Known Flow",346604.425470,91319.422059,,0.000000,,,,,,-4.139999,,,,,,,,-3.702062,-4.139999,,"",,,,,,"D1 PROFILE",,,,,,,
"82006400011229","Nodes",,0.000000,40.989632,"Default Known Flow Node","Known Flow",346582.357029,92227.588579,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011180","Nodes",,0.000000,31.376852,"Default Known Flow Node","Known Flow",346567.474643,91397.507105,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011644","Nodes",,0.000000,34.849337,"Default Known Flow Node","Known Flow",346647.144183,91753.608766,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011184","Nodes",,21.000000,34.472387,"DDS demands","Known Flow",346525.215448,91662.426152,,0.000000,-13.970000,,,,,,,,,,,,,-12.492224,-13.970000,,"","C1 PROFILE",,,,,,,,,,,,
"82006400011186","Nodes",,0.000000,41.652945,"Default Known Flow Node","Known Flow",346198.492360,92526.117387,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011188","Nodes",,0.000000,39.883966,"Default Known Flow Node","Known Flow",346498.883441,92523.571387,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011190","Nodes",,0.000000,36.084978,"Default Known Flow Node","Known Flow",346598.403468,91962.074234,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011621","Nodes",,0.000000,35.453978,"Default Known Flow Node","Known Flow",346628.622477,91967.768235,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011194","Nodes",,0.000000,37.673624,"Default Known Flow Node","Known Flow",346154.701348,92166.769289,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011196","Nodes",,0.000000,41.719985,"Default Known Flow Node","Known Flow",346209.413362,92468.539372,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011198","Nodes",,0.000000,41.403542,"Default Known Flow Node","Known Flow",346119.938338,92269.285317,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011266","Nodes",,0.000000,39.948630,"Default Known Flow Node","Known Flow",346540.383933,92539.085022,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011201","Nodes",,0.000000,36.185482,"Default Known Flow Node","Known Flow",346595.782927,91966.868549,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011202","Nodes",,0.000000,36.231127,"Default Known Flow Node","Known Flow",346598.239468,91969.359236,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011206","Nodes",,0.000000,37.182190,"Default Known Flow Node","Known Flow",346566.959460,92007.912246,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011208","Nodes",,0.000000,40.848850,"Default Known Flow Node","Known Flow",346595.876468,92430.823361,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011210","Nodes",,0.000000,37.596211,"Default Known Flow Node","Known Flow",346597.275468,92122.477277,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011213","Nodes",,0.000000,42.790831,"Default Known Flow Node","Known Flow",346467.997433,92410.962356,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011214","Nodes",,0.000000,42.625748,"Default Known Flow Node","Known Flow",346354.621402,92386.827349,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011215","Nodes",,0.000000,41.724477,"Default Known Flow Node","Known Flow",346208.652362,92459.743369,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011216","Nodes",,0.000000,41.682119,"Default Known Flow Node","Known Flow",346209.571363,92378.263347,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011217","Nodes",,0.000000,42.552359,"Default Known Flow Node","Known Flow",346274.857380,92401.647353,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011218","Nodes",,21.000000,42.551603,"DDS demands","Known Flow",346260.640376,92400.929353,,0.000000,,,,,,-0.880000,,,,,,,,-0.786911,-0.880000,,"",,,,,,"D1 PROFILE",,,,,,,
"82006400011223","Nodes",,0.000000,40.759560,"Default Known Flow Node","Known Flow",346606.474471,92441.011364,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011224","Nodes",,0.000000,40.759560,"Default Known Flow Node","Known Flow",346606.391471,92449.931367,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011071","Nodes",,0.000000,38.400846,"Default Known Flow Node","Known Flow",346034.557315,92579.417402,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011226","Nodes",,0.000000,41.042740,"Default Known Flow Node","Known Flow",346203.242361,92323.669332,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011228","Nodes",,0.000000,41.397978,"Default Known Flow Node","Known Flow",346590.869466,92324.917333,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011232","Nodes",,0.000000,41.774220,"Default Known Flow Node","Known Flow",346242.603372,92468.735372,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011233","Nodes",,0.000000,40.953533,"Default Known Flow Node","Known Flow",346599.698469,92407.940355,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011237","Nodes",,0.000000,40.280990,"Default Known Flow Node","Known Flow",346551.973456,92468.131371,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011238","Nodes",,0.000000,40.365795,"Default Known Flow Node","Known Flow",346584.074464,92476.205374,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011241","Nodes",,0.000000,40.700505,"Default Known Flow Node","Known Flow",346204.898361,92224.980305,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011245","Nodes",,0.000000,40.700505,"Default Known Flow Node","Known Flow",346204.951576,92231.969253,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011242","Nodes",,0.000000,41.400949,"Default Known Flow Node","Known Flow",346590.854466,92328.333333,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011243","Nodes",,0.000000,40.128733,"Default Known Flow Node","Known Flow",346517.073446,92495.099379,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011247","Nodes",,0.000000,41.400994,"Default Known Flow Node","Known Flow",346091.301330,92270.002318,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011249","Nodes",,0.000000,41.436846,"Default Known Flow Node","Known Flow",346592.232467,92332.224335,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011250","Nodes",,0.000000,41.433127,"Default Known Flow Node","Known Flow",346592.137467,92331.229334,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011254","Nodes",,0.000000,41.501244,"Default Known Flow Node","Known Flow",346104.924334,92407.145355,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011253","Nodes",,0.000000,41.792141,"Default Known Flow Node","Known Flow",346068.589324,92404.010354,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011256","Nodes",,0.000000,41.802280,"Default Known Flow Node","Known Flow",346255.223375,92550.805394,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011236","Nodes",,0.000000,37.373208,"Default Known Flow Node","Known Flow",346253.350374,92158.622287,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011244","Nodes","27 Props @ Castle Square",0.000000,40.405305,"Point Loads","Known Flow",346558.983458,92431.541362,,0.000000,,,,,,,,,,,-35.550000,,,-31.789446,-35.550000,,"",,,,,,,,,,,"PL-AF PROFILE",,
"82006400011259","Nodes",,0.000000,42.874819,"Default Known Flow Node","Known Flow",346449.366428,92348.611339,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011260","Nodes",,0.000000,41.405700,"Default Known Flow Node","Known Flow",346591.785467,92327.538333,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011261","Nodes",,0.000000,41.471437,"Default Known Flow Node","Known Flow",346592.421467,92347.445339,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011262","Nodes",,0.000000,41.589316,"Default Known Flow Node","Known Flow",346589.170466,92342.553337,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011263","Nodes",,0.000000,41.000605,"Default Known Flow Node","Known Flow",346598.596468,92408.042355,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011265","Nodes",,0.000000,41.807413,"Default Known Flow Node","Known Flow",346256.921375,92544.326392,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011034","Nodes",,0.000000,41.791135,"Default Known Flow Node","Known Flow",346043.760317,92409.422356,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011267","Nodes",,0.000000,39.948630,"Default Known Flow Node","Known Flow",346546.459454,92537.020390,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011268","Nodes",,0.000000,36.402284,"Default Known Flow Node","Known Flow",346587.475713,91966.695014,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011269","Nodes",,0.000000,42.625748,"Default Known Flow Node","Known Flow",346362.803404,92382.821348,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011276","Nodes",,0.000000,42.874819,"Default Known Flow Node","Known Flow",346468.908433,92373.923346,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011271","Nodes",,0.000000,42.904901,"Default Known Flow Node","Known Flow",346503.879443,92351.453340,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011239","Nodes",,0.000000,41.990557,"Default Known Flow Node","Known Flow",346269.355379,92475.527374,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011273","Nodes",,0.000000,42.542981,"Default Known Flow Node","Known Flow",346285.511383,92372.808346,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011274","Nodes",,0.000000,42.542981,"Default Known Flow Node","Known Flow",346285.055383,92371.744345,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011275","Nodes",,21.000000,40.759560,"DDS demands","Known Flow",346601.261469,92443.514365,,0.000000,,,,,,-1.059999,,,,,,,,-0.947870,-1.059999,,"",,,,,,"D1 PROFILE",,,,,,,
"82006400011279","Nodes",,0.000000,42.875151,"Default Known Flow Node","Known Flow",346469.994114,92373.405348,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011277","Nodes","6 Props @ South Walk",0.000000,42.874042,"Point Loads","Known Flow",346470.678434,92374.522346,,0.000000,,,,,,,,,,,-11.390000,,,-10.185142,-11.390000,,"",,,,,,,,,,,"PL-AF PROFILE",,
"82006400011278","Nodes",,0.000000,42.542981,"Default Known Flow Node","Known Flow",346287.026384,92371.097345,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011280","Nodes",,0.000000,40.303773,"Default Known Flow Node","Known Flow",346606.155470,92510.697383,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011281","Nodes",,0.000000,40.303773,"Default Known Flow Node","Known Flow",346613.829473,92509.992383,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011282","Nodes",,0.000000,40.303773,"Default Known Flow Node","Known Flow",346605.512470,92508.935383,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011284","Nodes",,0.000000,40.468967,"Default Known Flow Node","Known Flow",346605.303470,92486.714377,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011285","Nodes",,0.000000,40.468967,"Default Known Flow Node","Known Flow",346610.994472,92486.445376,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011286","Nodes",,0.000000,40.355887,"Default Known Flow Node","Known Flow",346605.307470,92501.935381,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011290","Nodes",,0.000000,35.546769,"Default Known Flow Node","Known Flow",346577.050463,92911.702492,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011345","Nodes",,0.000000,35.546769,"Default Known Flow Node","Known Flow",346590.574423,92910.131116,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011292","Nodes",,0.000000,32.386311,"Default Known Flow Node","Known Flow",346522.071448,93181.325566,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011294","Nodes",,0.000000,33.314442,"Default Known Flow Node","Known Flow",346264.573377,93131.672552,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011296","Nodes",,0.000000,32.279282,"Default Known Flow Node","Known Flow",346111.679336,93025.656523,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011297","Nodes",,0.000000,32.236271,"Default Known Flow Node","Known Flow",346113.172336,93017.477521,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011298","Nodes",,0.000000,32.027825,"Default Known Flow Node","Known Flow",346060.791425,93030.914629,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011300","Nodes",,0.000000,41.577415,"Default Known Flow Node","Known Flow",346161.006349,92621.943413,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011395","Nodes",,0.000000,41.577415,"Default Known Flow Node","Known Flow",346161.624349,92620.600413,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011301","Nodes",,0.000000,35.996182,"Default Known Flow Node","Known Flow",346549.527455,92869.662481,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011305","Nodes",,0.000000,33.312020,"Default Known Flow Node","Known Flow",346512.748445,93049.182530,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011306","Nodes",,0.000000,33.312020,"Default Known Flow Node","Known Flow",346510.877445,93030.268524,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011308","Nodes",,0.000000,36.441271,"Default Known Flow Node","Known Flow",346576.918462,92855.586477,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011854","Nodes",,0.000000,27.710822,"Default Known Flow Node","Known Flow",346693.396494,92911.651492,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011313","Nodes",,0.000000,32.863032,"Default Known Flow Node","Known Flow",346384.539410,92868.251480,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011314","Nodes",,0.000000,32.863032,"Default Known Flow Node","Known Flow",346384.199410,92875.021482,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011317","Nodes",,0.000000,33.534125,"Default Known Flow Node","Known Flow",346547.125454,93041.654528,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011409","Nodes",,0.000000,31.449804,"Default Known Flow Node","Known Flow",346593.843467,93027.124524,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011319","Nodes",,0.000000,40.846363,"Default Known Flow Node","Known Flow",346102.638333,92666.338425,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011321","Nodes",,0.000000,32.863032,"Default Known Flow Node","Known Flow",346412.899418,92871.234481,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011322","Nodes",,0.000000,32.863032,"Default Known Flow Node","Known Flow",346418.414419,92907.584491,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011397","Nodes",,0.000000,31.750733,"Default Known Flow Node","Known Flow",346025.278312,93196.830570,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011324","Nodes",,0.000000,32.236271,"Default Known Flow Node","Known Flow",346066.670324,93005.146518,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011325","Nodes",,0.000000,33.312655,"Default Known Flow Node","Known Flow",346490.640439,93055.473531,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011326","Nodes",,0.000000,32.863032,"Default Known Flow Node","Known Flow",346392.643412,92928.523497,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011327","Nodes",,0.000000,32.863032,"Default Known Flow Node","Known Flow",346391.233412,92940.551500,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011328","Nodes",,0.000000,40.470405,"Default Known Flow Node","Known Flow",346081.168328,92697.826434,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011320","Nodes",,0.000000,40.470405,"Default Known Flow Node","Known Flow",346084.465328,92697.921434,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011270","Nodes",,0.000000,41.499962,"Default Known Flow Node","Known Flow",346177.650354,92590.104405,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011329","Nodes",,0.000000,32.279282,"Default Known Flow Node","Known Flow",346108.209561,93028.693524,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011332","Nodes",,0.000000,33.133431,"Default Known Flow Node","Known Flow",346151.944276,93151.301338,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011334","Nodes",,0.000000,32.979597,"Default Known Flow Node","Known Flow",346321.245393,92870.891481,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011335","Nodes",,0.000000,33.022544,"Default Known Flow Node","Known Flow",346321.930393,92899.521489,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011336","Nodes",,0.000000,33.488305,"Default Known Flow Node","Known Flow",346358.591403,92997.434516,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011440","Nodes",,21.000000,33.478173,"DDS demands","Known Flow",346358.273403,92995.776515,,0.000000,,,,,,-0.699999,,,,,,,,-0.625952,-0.699999,,"",,,,,,"D1 PROFILE",,,,,,,
"82006400011340","Nodes",,21.000000,32.027802,"DDS demands","Known Flow",346053.671320,93031.252525,,0.000000,,,,,,-0.920000,,,,,,,,-0.822680,-0.920000,,"",,,,,,"D1 PROFILE",,,,,,,
"82006400011341","Nodes",,0.000000,31.984772,"Default Known Flow Node","Known Flow",346056.015321,93005.768518,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011291","Nodes",,0.000000,35.546769,"Default Known Flow Node","Known Flow",346594.676467,92909.654492,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011346","Nodes",,0.000000,35.546769,"Default Known Flow Node","Known Flow",346590.818466,92911.678492,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82006400011293","Nodes",,21.000000,32.890318,"DDS demands","Known Flow",346503.313442,93108.550546,,0.000000,,,,,,-1.059999,,,,,,,,-0.947870,-1.059999,,"",,,,,,"D1 PROFILE",,,,,,,
"82006400011352","Nodes",,0.000000,38.786293,"Default Known Flow Node","Known Flow",346551.834456,92715.519439,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
