"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82013600000528","Nodes","528",21.000000,39.973247,"DDS demands","Known Flow",411590.117153,103744.800440,,0.000000,,,,,-2.900000,,,,-2.593232,-2.900000,,"",,,,,"D1 PROFILE",,,
"82013600000534","Nodes","534",21.000000,36.758244,"Default Known Flow Node","Known Flow",411816.933215,103905.984484,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000541","Nodes","541",21.000000,38.008051,"Default Known Flow Node","Known Flow",411699.631183,103608.197403,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000548","Nodes","548",21.000000,39.540289,"DDS demands","Known Flow",411490.179126,103720.545433,,0.000000,,,,,-4.500000,,,,-4.023980,-4.500000,,"",,,,,"D1 PROFILE",,,
"82013600000550","Nodes","550",21.000000,42.042190,"Default Known Flow Node","Known Flow",411505.972358,103540.002375,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000552","Nodes","552",21.000000,36.414016,"Default Known Flow Node","Known Flow",411411.395105,103581.142395,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000561","Nodes","561",21.000000,42.953513,"Default Known Flow Node","Known Flow",411570.846148,103488.395370,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000564","Nodes","564",21.000000,43.829017,"Default Known Flow Node","Known Flow",411723.907190,103474.985367,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000565","Nodes","565",21.000000,39.840125,"Default Known Flow Node","Known Flow",411275.327068,103578.989395,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000568","Nodes","568",21.000000,39.930996,"DDS demands","Known Flow",411521.883570,103717.126430,,0.000000,,,,,-7.750000,,,,-6.930188,-7.750000,,"",,,,,"D1 PROFILE",,,
"82013600000569","Nodes","569",21.000000,34.858399,"Default Known Flow Node","Known Flow",411556.760144,104127.304544,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000574","Nodes","574",21.000000,36.523780,"DDS demands","Known Flow",411918.613826,103966.426536,,0.000000,,,,,-2.140000,,,,-1.913626,-2.140000,,"",,,,,"D1 PROFILE",,,
