"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82007200000238","Nodes","238","21.000000","38.889103","DDS demands","Known Flow","461189.391347","105524.832464","","0.000000","","","","","","-17.200001","","","","","","","-15.380549","-17.200001","","","","","","","","D1 PROFILE","","","","","",""
"82007200000248","Nodes","248","21.000000","39.752122","DDS demands","Known Flow","461354.141695","105789.555996","","0.000000","","","","","","-8.600000","","","","","","","-7.690274","-8.600000","","","","","","","","D1 PROFILE","","","","","",""
"82007200001709","Nodes","1709","21.000000","39.635463","DDS demands","Known Flow","461437.516717","105668.180963","","0.000000","","","","","","-4.619999","","","","","","","-4.131286","-4.619999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001707","Nodes","1707","21.000000","39.675971","DDS demands","Known Flow","461446.891720","105709.680975","","0.000000","","","","","","-4.309999","","","","","","","-3.854079","-4.309999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001713","Nodes","1713","21.000000","39.626985","DDS demands","Known Flow","461459.810385","105576.710756","","0.000000","","","","","","-3.749999","","","","","","","-3.353317","-3.749999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001716","Nodes","1716","21.000000","39.584327","DDS demands","Known Flow","461461.516724","105553.430932","","0.000000","","","","","","-2.250000","","","","","","","-2.011990","-2.250000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007064","Nodes","-22169","21.000000","39.626985","Default Known Flow Node","Known Flow","461471.266727","105577.305939","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002524","Nodes","2524","21.000000","43.769288","Default Known Flow Node","Known Flow","461933.391852","105500.555918","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200001710","Nodes","1710","21.000000","39.625867","DDS demands","Known Flow","461515.016738","105660.680961","","0.000000","","","","","","-9.379999","","","","","","","-8.387763","-9.379999","","","","","","","","D1 PROFILE","","","","","",""
"82007200007107","Nodes","-22617","21.000000","39.625628","Default Known Flow Node","Known Flow","461527.516742","105664.305962","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007108","Nodes","-22618","21.000000","39.625628","Default Known Flow Node","Known Flow","461527.891742","105659.055961","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200001759","Nodes","1759","21.000000","41.591236","DDS demands","Known Flow","461601.516762","105925.556033","","0.000000","","","","","","-1.809999","","","","","","","-1.618534","-1.809999","","","","","","","","D1 PROFILE","","","","","",""
"82007200000218","Nodes","218","21.000000","40.419886","DDS demands","Known Flow","461630.391770","105927.556034","","0.000000","","","","","","-2.779999","","","","","","","-2.485925","-2.779999","","","","","","","","D1 PROFILE","","","","","",""
"82007200000175","Nodes","175","21.000000","40.419438","DDS demands","Known Flow","461687.516785","105928.056034","","0.000000","","","","","","-1.710000","","","","","","","-1.529112","-1.710000","","","","","","","","D1 PROFILE","","","","","",""
"82007200003661","Nodes","-1462869","21.000000","43.326192","Default Known Flow Node","Known Flow","461764.141806","105842.931011","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000219","Nodes","219","21.000000","42.710550","DDS demands","Known Flow","461754.516804","105918.306031","","0.000000","","","","","","-10.159999","","","","","","","-9.085253","-10.159999","","","","","","","","D1 PROFILE","","","","","",""
"82007200000180","Nodes","180","21.000000","43.843705","DDS demands","Known Flow","461770.641808","105777.680993","","0.000000","","","","","","-10.430000","","","","","","","-9.326693","-10.430000","","","","","","","","D1 PROFILE","","","","","",""
"82007200000179","Nodes","179","21.000000","43.737739","DDS demands","Known Flow","461766.516807","105787.180996","","0.000000","","","","","","-2.730000","","","","","","","-2.441214","-2.730000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007112","Nodes","-22646","21.000000","44.838166","Default Known Flow Node","Known Flow","461798.026616","105681.274536","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007113","Nodes","-22647","21.000000","45.017743","Default Known Flow Node","Known Flow","461805.766818","105683.805968","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200001939","Nodes","1939","21.000000","45.017755","DDS demands","Known Flow","461808.516818","105675.805965","","0.000000","","","","","","-2.180000","","","","","","","-1.949395","-2.180000","","","","","","","","D1 PROFILE","","","","","",""
"82007200000186","Nodes","186","21.000000","45.249515","Default Known Flow Node","Known Flow","461835.266826","105598.430944","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002006","Nodes","2006","21.000000","44.879545","Default Known Flow Node","Known Flow","461800.429790","105673.567806","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007115","Nodes","-22660","21.000000","43.736173","Default Known Flow Node","Known Flow","461919.141848","105586.055941","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002409","Nodes","2409","21.000000","43.694034","DDS demands","Known Flow","461943.891855","105574.055938","","0.000000","","","","","","-2.200000","","","","","","","-1.967279","-2.200000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002408","Nodes","2408","21.000000","43.694202","DDS demands","Known Flow","461962.014460","105567.867531","","0.000000","","","","","","-4.190000","","","","","","","-3.746773","-4.190000","","","","","","","","D1 PROFILE","","","","","",""
"82007200001857","Nodes","1857","21.000000","43.657844","DDS demands","Known Flow","461991.391868","105517.555922","","0.000000","","","","","","-1.539999","","","","","","","-1.377095","-1.539999","","","","","","","","D1 PROFILE","","","","","",""
"82007200000232","Nodes","232","21.000000","40.512064","DDS demands","Known Flow","461501.141735","105541.680929","","0.000000","","","","","","-0.159999","","","","","","","-0.143074","-0.159999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001708","Nodes","1708","21.000000","39.665101","DDS demands","Known Flow","461512.016738","105716.180976","","0.000000","","","","","","-5.840000","","","","","","","-5.222232","-5.840000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002709","Nodes","2709","21.000000","40.631296","DDS demands","Known Flow","461522.266740","105533.805927","","0.000000","-5.489999","","","","","-4.139999","","","","","","","-8.611318","-9.630000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"82007200001711","Nodes","1711","21.000000","39.625234","DDS demands","Known Flow","461528.266742","105639.680956","","0.000000","","","","","","-3.069999","","","","","","","-2.745248","-3.069999","","","","","","","","D1 PROFILE","","","","","",""
"82007200000225","Nodes","225","21.000000","41.838153","DDS demands","Known Flow","461580.391756","105782.430994","","0.000000","","","","","","-12.760000","","","","","","","-11.410220","-12.760000","","","","","","","","D1 PROFILE","","","","","",""
"82007200000224","Nodes","224","21.000000","42.368545","DDS demands","Known Flow","461709.516791","105777.055993","","0.000000","","","","","","-5.489999","","","","","","","-4.909256","-5.489999","","","","","","","","D1 PROFILE","","","","","",""
"82007200000217","Nodes","217","21.000000","41.559353","DDS demands","Known Flow","461630.266770","105917.681031","","0.000000","","","","","","-10.379999","","","","","","","-9.281981","-10.379999","","","","","","","","D1 PROFILE","","","","","",""
"82007200000220","Nodes","220","21.000000","37.219822","DDS demands","Known Flow","461619.766767","105976.181047","","0.000000","","","","","","-8.790000","","","","","","","-7.860175","-8.790000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007109","Nodes","-22628","21.000000","42.286345","Default Known Flow Node","Known Flow","461642.891773","105561.055934","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000229","Nodes","229","21.000000","42.294346","DDS demands","Known Flow","461644.766774","105561.555934","","0.000000","-9.379999","","","","","-8.520000","","","","","","","-16.006500","-17.899999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"82007200002710","Nodes","2710","21.000000","38.848603","DDS demands","Known Flow","461650.329515","105503.942414","","0.000000","","","","","","-2.809999","","","","","","","-2.512752","-2.809999","","","","","","","","D1 PROFILE","","","","","",""
"82007200007436","Nodes","-411","21.000000","38.848603","Default Known Flow Node","Known Flow","461658.016777","105522.180924","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002752","Nodes","2752","21.000000","42.759520","DDS demands","Known Flow","461697.516788","105568.180936","","0.000000","-4.050000","","","","","","","","","","","","-3.621582","-4.050000","","","C1 PROFILE","","","","","","","","","","",""
"82007200007110","Nodes","","21.000000","42.643835","DDS demands","Known Flow","461698.152669","105554.762258","","0.000000","","","","","","-0.430000","","","","","","","-0.384513","-0.430000","","","","","","","","D1 PROFILE","","","","","",""
"82007200000176","Nodes","176","21.000000","32.995665","DDS demands","Known Flow","461768.641807","105900.806027","","0.000000","","","","","","-4.980000","","","-3.880000","","","","-7.922771","-8.860000","","","","","","","","D1 PROFILE","","","I2 PROFILE","","",""
"82007200003748","Nodes","-1463466","21.000000","32.995665","Default Known Flow Node","Known Flow","461769.141808","105897.431026","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003731","Nodes","-1463305","21.000000","43.843705","Default Known Flow Node","Known Flow","461772.141808","105777.930993","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002753","Nodes","2753","21.000000","43.720421","DDS demands","Known Flow","461791.266814","105581.055940","","0.000000","-3.859999","","","-8.819999","","","","","","","","","-11.338682","-12.679999","","","C1 PROFILE","","","C4 PROFILE","","","","","","","",""
"82007200000181","Nodes","181","21.000000","44.963463","DDS demands","Known Flow","461773.516809","105804.806001","","0.000000","","","","","","-5.320000","","","","","","","-4.757239","-5.320000","","","","","","","","D1 PROFILE","","","","","",""
"82007200000187","Nodes","187","21.000000","45.220177","Default Known Flow Node","Known Flow","461833.391825","105595.930944","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000405","Nodes","405","21.000000","45.064111","DDS demands","Known Flow","461835.641826","105556.805933","","0.000000","","","","-3.400000","","","","","","","","","-3.040340","-3.400000","","","","","","C4 PROFILE","","","","","","","",""
"82007200007114","Nodes","","21.000000","45.063441","DDS demands","Known Flow","461840.516827","105551.055931","","0.000000","","","","-3.769999","","-1.760000","","","","","","","-4.945025","-5.530000","","","","","","C4 PROFILE","","D1 PROFILE","","","","","",""
"82007200005011","Nodes","5011","21.000000","44.755579","Default Known Flow Node","Known Flow","464007.493417","106226.702115","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000178","Nodes","178","21.000000","46.332875","DDS demands","Known Flow","461847.141829","105797.930999","","0.000000","","","","","","-4.610000","","","","","","","-4.122344","-4.610000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002164","Nodes","2164","21.000000","45.785768","Default Known Flow Node","Known Flow","461895.391898","105667.805048","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000406","Nodes","406","21.000000","46.349087","DDS demands","Known Flow","461952.641858","105670.555964","","0.000000","","","","","","-5.680000","","","","","","","-5.079157","-5.680000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007579","Nodes","F.B.C .Garden Court (NDM)","21.000000","45.628248","Daily Metered Site","Known Flow","461886.016839","105693.930970","","0.000000","","","-24.600000","","","","","","","","","","-21.997761","-24.600000","","","","","C3 PROFILE","","","","","","","","",""
"82007200002093","Nodes","2093","21.000000","47.257645","DDS demands","Known Flow","462038.392073","105671.340991","","0.000000","","","","","","-2.039999","","","","","","","-1.824204","-2.039999","","","","","","","","D1 PROFILE","","","","","",""
"82007200000185","Nodes","185","21.000000","48.211650","DDS demands","Known Flow","461955.766858","105647.680958","","0.000000","","","","","","-7.430000","","","","","","","-6.644039","-7.430000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002419","Nodes","2419","21.000000","49.590095","DDS demands","Known Flow","462037.641881","105652.805959","","0.000000","","","","","","-6.429999","","","","","","","-5.749820","-6.429999","","","","","","","","D1 PROFILE","","","","","",""
"82007200007570","Nodes","-679","21.000000","43.693984","Default Known Flow Node","Known Flow","462025.766877","105529.680926","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200001850","Nodes","1850","21.000000","43.693869","DDS demands","Known Flow","462005.391872","105561.305934","","0.000000","","","","","","-1.290000","","","","","","","-1.153541","-1.290000","","","","","","","","D1 PROFILE","","","","","",""
"82007200001852","Nodes","1852","21.000000","43.693955","DDS demands","Known Flow","462007.213826","105527.060322","","0.000000","","","","","","-7.770000","","","","","","","-6.948073","-7.770000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002460","Nodes","2460","21.000000","47.098460","DDS demands","Known Flow","462072.641890","105810.681002","","0.000000","-2.660000","","","","","","","","","","","","-2.378619","-2.660000","","","C1 PROFILE","","","","","","","","","","",""
"82007200002459","Nodes","2459","21.000000","47.197550","DDS demands","Known Flow","462075.266891","105720.805978","","0.000000","","","","","","","","","-15.270000","","","","-13.654708","-15.270000","","","","","","","","","","","I2 PROFILE","","",""
"82007200002462","Nodes","","0.000000","46.852648","DDS demands","Known Flow","462141.689257","105776.478400","","0.000000","","","","","","","","","-9.920000","","","","-8.870642","-9.920000","","","","","","","","","","","I2 PROFILE","","",""
"82007200002461","Nodes","2461","21.000000","46.930254","DDS demands","Known Flow","462142.766909","105735.055982","","0.000000","","","","","","","","","-24.780000","","","","-22.158719","-24.780000","","","","","","","","","","","I2 PROFILE","","",""
"82007200000624","Nodes","624","21.000000","39.615408","DDS demands","Known Flow","462202.141925","105798.680999","","0.000000","","","","","","-2.840000","","","","","","","-2.539578","-2.840000","","","","","","","","D1 PROFILE","","","","","",""
"82007200000625","Nodes","625","21.000000","41.637008","DDS demands","Known Flow","462202.641926","105755.555987","","0.000000","","","","","","-3.110000","","","","","","","-2.781017","-3.110000","","","","","","","","D1 PROFILE","","","","","",""
"82007200000563","Nodes","563","21.000000","33.345312","DDS demands","Known Flow","462203.294365","105995.656691","","0.000000","","","","","","-10.520000","","","","","","","-9.407172","-10.520000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007136","Nodes","-22884","21.000000","33.310627","Default Known Flow Node","Known Flow","462205.589080","105995.626306","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200003762","Nodes","-1463581","21.000000","39.615408","Default Known Flow Node","Known Flow","462212.266928","105792.430997","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007137","Nodes","-22887","21.000000","39.615408","Default Known Flow Node","Known Flow","462212.266928","105798.305999","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007138","Nodes","-22889","21.000000","46.125817","Default Known Flow Node","Known Flow","462212.480000","105670.805964","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000628","Nodes","628","21.000000","46.059607","DDS demands","Known Flow","462258.016941","105668.305963","","0.000000","","","","","","-11.379999","","","","","","","-10.176199","-11.379999","","","","","","","","D1 PROFILE","","","","","",""
"82007200000560","Nodes","560","21.000000","33.011738","DDS demands","Known Flow","462371.659517","105993.220085","","0.000000","","","","","","-9.750000","","","","","","","-8.718624","-9.750000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002693","Nodes","","21.000000","45.747915","Default Known Flow Node","Known Flow","462443.266991","105684.555968","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007577","Nodes","","21.000000","45.569867","DDS demands","Known Flow","462450.641993","105662.430962","","0.000000","","","","-9.170000","","","","","","","","","-8.199978","-9.170000","","","","","","C4 PROFILE","","","","","","","",""
"82007200000634","Nodes","634","21.000000","45.683567","DDS demands","Known Flow","462263.391942","105542.680929","","0.000000","","","","","","-1.209999","","","","","","","-1.082003","-1.209999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002711","Nodes","2711","21.000000","45.552467","Default Known Flow Node","Known Flow","462264.891942","105517.805922","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200001856","Nodes","1856","21.000000","43.652798","DDS demands","Known Flow","462004.141872","105520.055923","","0.000000","","","","","","-2.570000","","","","","","","-2.298140","-2.570000","","","","","","","","D1 PROFILE","","","","","",""
"82007200003669","Nodes","-1462902","21.000000","43.651849","Default Known Flow Node","Known Flow","462026.266878","105521.180923","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002458","Nodes","2458","21.000000","47.204323","DDS demands","Known Flow","462044.766883","105671.305964","","0.000000","-5.219999","","","","","","","","","","","","-4.667817","-5.219999","","","C1 PROFILE","","","","","","","","","","",""
"82007200000629","Nodes","629","21.000000","46.142214","DDS demands","Known Flow","462201.891925","105670.805964","","0.000000","","","","","","-1.490000","","","","","","","-1.332384","-1.490000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007505","Nodes","-4904718","21.000000","45.251911","Default Known Flow Node","Known Flow","462201.751310","105686.118890","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007135","Nodes","-22880","21.000000","46.137463","Default Known Flow Node","Known Flow","462204.391926","105670.805964","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000561","Nodes","561","21.000000","33.163963","DDS demands","Known Flow","462212.391928","105995.541052","","0.000000","","","","","","-9.670000","","","","","","","-8.647087","-9.670000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007139","Nodes","-22890","21.000000","39.615408","Default Known Flow Node","Known Flow","462212.641928","105804.806001","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000626","Nodes","626","21.000000","41.624240","DDS demands","Known Flow","462256.641940","105754.305987","","0.000000","","","","","","-5.229999","","","","","","","-4.676759","-5.229999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002748","Nodes","2748","21.000000","41.595058","DDS demands","Known Flow","462271.141944","105757.305988","","0.000000","","","","","","-0.270000","","","","","","","-0.241438","-0.270000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002754","Nodes","2754","21.000000","45.799778","DDS demands","Known Flow","462415.266983","105682.180967","","0.000000","","","","","","-8.640000","","","","","","","-7.726043","-8.640000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002457","Nodes","2457","21.000000","46.070806","DDS demands","Known Flow","462280.766947","105654.805960","","0.000000","","","","","","-8.060000","","","","","","","-7.207396","-8.060000","","","","","","","","D1 PROFILE","","","","","",""
"82007200000559","Nodes","559","21.000000","32.991946","DDS demands","Known Flow","462443.479995","105992.306447","","0.000000","","","","","","-8.090000","","","","","","","-7.234223","-8.090000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007578","Nodes","-731","21.000000","45.746107","Default Known Flow Node","Known Flow","462444.266991","105684.680968","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007575","Nodes","-704","21.000000","49.663053","Default Known Flow Node","Known Flow","462039.766881","105652.680959","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007585","Nodes","-75275","21.000000","46.798541","Default Known Flow Node","Known Flow","462195.516924","105654.805960","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002010","Nodes","2010","21.000000","46.298473","DDS demands","Known Flow","462255.016940","105655.055960","","0.000000","","","","","","-4.139999","","","","","","","-3.702062","-4.139999","","","","","","","","D1 PROFILE","","","","","",""
"82007200007586","Nodes","-75280","21.000000","41.629097","Default Known Flow Node","Known Flow","462235.980315","105754.366936","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007528","Nodes","-4904799","21.000000","41.626365","Default Known Flow Node","Known Flow","462247.604891","105754.332645","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007587","Nodes","-75285","21.000000","41.624482","Default Known Flow Node","Known Flow","462255.605144","105754.309045","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007622","Nodes","-86463","21.000000","45.641596","Default Known Flow Node","Known Flow","462278.141946","105542.305929","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007569","Nodes","","21.000000","45.551476","DDS demands","Known Flow","462244.391937","105515.180922","","0.000000","-0.799999","","","","","","","","","","","","-0.715374","-0.799999","","","C1 PROFILE","","","","","","","","","","",""
"82007200003759","Nodes","-1463553","21.000000","45.880211","Default Known Flow Node","Known Flow","462270.516944","105587.680941","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002749","Nodes","2749","21.000000","41.614081","DDS demands","Known Flow","462271.766944","105803.181000","","0.000000","","","","","","-2.720000","","","","","","","-2.432272","-2.720000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007623","Nodes","-86465","21.000000","41.587586","Default Known Flow Node","Known Flow","462286.641948","105757.055988","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200007624","Nodes","-86466","21.000000","41.587586","Default Known Flow Node","Known Flow","462291.391950","105757.055988","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002750","Nodes","2750","21.000000","41.582832","DDS demands","Known Flow","462286.641948","105747.180985","","0.000000","","","","","","-2.650000","","","","","","","-2.369677","-2.650000","","","","","","","","D1 PROFILE","","","","","",""
"82007200000554","Nodes","554","21.000000","33.055437","DDS demands","Known Flow","462652.294048","105994.306052","","0.000000","","","","","","-2.119999","","","","","","","-1.895741","-2.119999","","","","","","","","D1 PROFILE","","","","","",""
"82007200000556","Nodes","556","21.000000","33.027369","DDS demands","Known Flow","462574.792850","105991.055854","","0.000000","","","","","","-5.290000","","","","","","","-4.730413","-5.290000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007148","Nodes","-22971","21.000000","33.056374","Default Known Flow Node","Known Flow","462653.767048","105994.306052","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200000550","Nodes","550","21.000000","33.910030","DDS demands","Known Flow","462878.298209","105988.571231","","0.000000","","","","","","-11.239999","","","","","","","-10.051008","-11.239999","","","","","","","","D1 PROFILE","","","","","",""
"82007200007149","Nodes","-22979","21.000000","33.923191","Default Known Flow Node","Known Flow","462881.109576","105988.309084","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002702","Nodes","2702","21.000000","45.143492","DDS demands","Known Flow","462691.517059","105681.055967","","0.000000","","","","","","-3.629999","","","","","","","-3.246011","-3.629999","","","","","","","","D1 PROFILE","","","","","",""
"82007200003707","Nodes","-1463080","21.000000","45.143426","Default Known Flow Node","Known Flow","462691.517059","105684.430968","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002707","Nodes","P00102200, PLOTS 1-6, SOUTHAMPTON ROAD, -8.95SCMH","22.999998","45.091810","CSEP DDS Matched","Known Flow","462651.806048","105770.373991","","0.000000","","","","","","","-8.949999","","","","","","-8.003250","-8.949999","","","","","","","","","DC PROFILE","","","","",""
"82007200002706","Nodes","2706","21.000000","45.122997","DDS demands","Known Flow","462682.892056","105769.055991","","0.000000","","","","","","-4.400000","","","","","","","-3.934558","-4.400000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002714","Nodes","2714","21.000000","45.050356","DDS demands","Known Flow","462699.267061","105673.430965","","0.000000","","","","","","-22.049998","","","","","","","-19.717504","-22.049998","","","","","","","","D1 PROFILE","","","","","",""
"82007200002713","Nodes","2713","21.000000","45.202317","Default Known Flow Node","Known Flow","462676.267054","105673.555965","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200002705","Nodes","2705","21.000000","45.200932","DDS demands","Known Flow","462687.267057","105730.180980","","0.000000","","","","","","-2.779999","","","","","","","-2.485925","-2.779999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002708","Nodes","2708","21.000000","45.122784","DDS demands","Known Flow","462714.517065","105768.680991","","0.000000","","","","","","-0.950000","","","","","","","-0.849507","-0.950000","","","","","","","","D1 PROFILE","","","","","",""
"82007200002810","Nodes","2810","21.000000","43.979166","DDS demands","Known Flow","463135.643732","105657.698139","","0.000000","","","","","","-10.350000","","","","","","","-9.255155","-10.350000","","","","","","","","D1 PROFILE","","","","","",""
"82007200000739","Nodes","739","21.000000","43.977407","DDS demands","Known Flow","463135.642179","105658.805961","","0.000000","","","","","","-2.079999","","","","","","","-1.859973","-2.079999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001688","Nodes","1688","21.000000","44.098336","DDS demands","Known Flow","463142.267181","105728.305980","","0.000000","","","","","","-4.869999","","","","","","","-4.354840","-4.869999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001691","Nodes","1691","21.000000","43.955502","DDS demands","Known Flow","463163.517187","105721.430978","","0.000000","","","","","","-2.769999","","","","","","","-2.476983","-2.769999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001696","Nodes","1696","21.000000","43.977468","DDS demands","Known Flow","463196.394361","105720.373267","","0.000000","","","","","","-2.349999","","","","","","","-2.101411","-2.349999","","","","","","","","D1 PROFILE","","","","","",""
"82007200007160","Nodes","-23285","21.000000","43.976860","Default Known Flow Node","Known Flow","463183.767193","105707.055974","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82007200001697","Nodes","1697","21.000000","43.976860","DDS demands","Known Flow","463183.767193","105700.055972","","0.000000","","","","","","-3.599999","","","","","","","-3.219184","-3.599999","","","","","","","","D1 PROFILE","","","","","",""
"82007200001693","Nodes","1693","21.000000","43.809550","DDS demands","Known Flow","463223.267203","105772.055992","","0.000000","","","","","","-3.880000","","","","","","","-3.469565","-3.880000","","","","","","","","D1 PROFILE","","","","","",""
"82007200001694","Nodes","1694","21.000000","43.810668","DDS demands","Known Flow","463249.392210","105745.680984","","0.000000","","","","","","-5.579999","","","","","","","-4.989735","-5.579999","","","","","","","","D1 PROFILE","","","","","",""
"82007200002773","Nodes","2773","21.000000","43.682251","DDS demands","Known Flow","463280.017219","105727.055979","","0.000000","","","","","","-1.900000","","","","","","","-1.699014","-1.900000","","","","","","","","D1 PROFILE","","","","","",""
"82007200007162","Nodes","-23295","21.000000","43.597992","Default Known Flow Node","Known Flow","463279.642219","105715.555976","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
