"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82011500001161","Nodes","1161",21.000000,26.269580,"Default Known Flow Node","Known Flow",406304.755493,101523.564901,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500001112","Nodes","1112",21.000000,24.558131,"DDS demands","Known Flow",406329.503722,101605.886858,,0.000000,-0.379999,,,,,,,,,-72.000001,,,-64.723494,-72.380003,,"","C1 PROFILE",,,,,,,,,"I2 PROFILE",,
"82011500007101","Nodes","-18119",21.000000,30.105220,"Default Known Flow Node","Known Flow",407841.877133,102947.555223,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500000202","Nodes","202",21.000000,29.210857,"DDS demands","Known Flow",408249.502244,101126.304727,,0.000000,,,,,,,-8.579999,,,,,,-7.672389,-8.579999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001141","Nodes","1141",21.000000,25.953898,"DDS demands","Known Flow",408376.877279,102268.930038,,0.000000,,,,,,,-4.489999,,,,,,-4.015038,-4.489999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001139","Nodes","1139",21.000000,27.521723,"DDS demands","Known Flow",408429.002293,102239.055030,,0.000000,,,,,,,-3.420000,,,,,,-3.058225,-3.420000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000670","Nodes","670",21.000000,32.200602,"DDS demands","Known Flow",409340.752541,102416.305078,,0.000000,,,,,,,-4.130000,,,,,,-3.693120,-4.130000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001422","Nodes","1422",21.000000,32.210397,"DDS demands","Known Flow",409431.107950,102410.827826,,0.000000,,,,,,,-5.899999,,,,,,-5.275885,-5.899999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000660","Nodes","660",21.000000,32.225422,"DDS demands","Known Flow",409511.627588,102357.930063,,0.000000,,,,,,,-2.130000,,,,,,-1.904684,-2.130000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000654","Nodes","654",21.000000,32.316733,"DDS demands","Known Flow",409386.252554,102405.680076,,0.000000,,,,,,,-2.640000,,,,,,-2.360735,-2.640000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001423","Nodes","1423",21.000000,32.315858,"DDS demands","Known Flow",409432.784406,102402.407183,,0.000000,,,,,,,-7.909999,,,,,,-7.073263,-7.909999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000829","Nodes","829",21.000000,32.326206,"DDS demands","Known Flow",409434.502567,102247.930033,,0.000000,,,,,,,-7.560000,,,,,,-6.760287,-7.560000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001272","Nodes","1272",21.000000,22.117785,"DDS demands","Known Flow",409414.484398,100860.529955,,0.000000,,,,,,,-5.110000,,,,,,-4.569453,-5.110000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001274","Nodes","1274",21.000000,22.098585,"DDS demands","Known Flow",409394.564392,100875.289966,,0.000000,,,,,,,-3.710000,,,,,,-3.317548,-3.710000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500007227","Nodes","-39584",21.000000,22.190836,"Default Known Flow Node","Known Flow",409351.377544,100933.054675,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500001230","Nodes","1230",21.000000,22.301509,"Default Known Flow Node","Known Flow",409285.627526,100944.804678,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500001229","Nodes","1229",21.000000,22.426786,"DDS demands","Known Flow",409252.276809,100967.726507,,0.000000,,,,,,,-3.010000,,,,,,-2.691595,-3.010000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000447","Nodes","447",21.000000,22.451974,"DDS demands","Known Flow",409242.002514,100973.804686,,0.000000,,,,,,,-8.560000,,,,,,-7.654505,-8.560000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001461","Nodes","1461",21.000000,21.949175,"DDS demands","Known Flow",408082.627199,103077.805258,,0.000000,,,,,,,-8.529999,,,,,,-7.627678,-8.529999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001117","Nodes","1117",21.000000,22.141862,"DDS demands","Known Flow",408100.111295,103044.470125,,0.000000,,,,,,,-8.039999,,,,,,-7.189511,-8.039999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001383","Nodes","1383",21.000000,25.267527,"DDS demands","Known Flow",408254.575219,103121.665096,,0.000000,,,,,,,-7.869999,,,,,,-7.037494,-7.869999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001099","Nodes","1099",21.000000,23.940590,"DDS demands","Known Flow",407621.377073,102763.930173,,0.000000,,,,,,,-0.920000,,,,,,-0.822680,-0.920000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001098","Nodes","1098",21.000000,23.965347,"DDS demands","Known Flow",407643.706079,102759.978785,,0.000000,,,,,,,-30.010000,,,,,,-26.835479,-30.010000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001097","Nodes","1097",21.000000,24.953585,"DDS demands","Known Flow",407697.252094,102792.680181,,0.000000,,,,,,,-3.329999,,,,,,-2.977745,-3.329999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000337","Nodes","337",21.000000,27.778595,"DDS demands","Known Flow",407244.390886,99193.047062,,0.000000,,,,,,,-3.950000,,,,,,-3.532160,-3.950000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000599","Nodes","599",21.000000,27.714767,"DDS demands","Known Flow",407123.514905,99255.606344,,0.000000,,,,,,,-2.660000,,,,,,-2.378619,-2.660000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001050","Nodes","1050",21.000000,27.757386,"DDS demands","Known Flow",407127.879896,99261.559821,,0.000000,,,,,,,-11.060000,,,,,,-9.890050,-11.060000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000388","Nodes","388",21.000000,28.108113,"DDS demands","Known Flow",408251.127245,98836.804104,,0.000000,,,,,,,-22.059999,,,,,,-19.726446,-22.059999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000376","Nodes","376",21.000000,30.115531,"DDS demands","Known Flow",408196.689402,98906.267768,,0.000000,,,,,,,-8.529999,,,,,,-7.627678,-8.529999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500007161","Nodes","-284647",21.000000,30.523106,"Default Known Flow Node","Known Flow",408206.252233,98923.804128,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500007187","Nodes","-317",21.000000,31.148503,"Default Known Flow Node","Known Flow",408300.904758,98864.969589,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500000375","Nodes","375",21.000000,30.621975,"DDS demands","Known Flow",408225.273600,98912.193905,,0.000000,,,,,,,-1.330000,,,,,,-1.189309,-1.330000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000203","Nodes","203",21.000000,28.597880,"DDS demands","Known Flow",408280.877253,101005.054694,,0.000000,,,,,,,-2.720000,,,,,,-2.432272,-2.720000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500007073","Nodes","-1463358",21.000000,29.984490,"Default Known Flow Node","Known Flow",407553.502055,100774.429632,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500000244","Nodes","244",21.000000,29.977036,"DDS demands","Known Flow",407565.963084,100735.823160,,0.000000,,,,,,,-5.859999,,,,,,-5.240117,-5.859999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000243","Nodes","243",21.000000,29.975388,"DDS demands","Known Flow",407546.752053,100774.929632,,0.000000,,,,,,,-3.289999,,,,,,-2.941976,-3.289999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000600","Nodes","600",21.000000,27.754683,"DDS demands","Known Flow",407202.751959,99263.679221,,0.000000,,,,,,,-5.349999,,,,,,-4.784065,-5.349999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001722","Nodes","1722",21.000000,27.930926,"DDS demands","Known Flow",407259.450166,99324.147685,,0.000000,,,,,,,-2.980000,,,,,,-2.664769,-2.980000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000594","Nodes","594",21.000000,27.982932,"DDS demands","Known Flow",407268.876977,99329.804239,,0.000000,,,,,,,-7.269999,,,,,,-6.500963,-7.269999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000900","Nodes","900",21.000000,34.390665,"DDS demands","Known Flow",408609.252342,98272.053951,,0.000000,,,,,,,-15.720000,,,,,,-14.057105,-15.720000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000430","Nodes","430",21.000000,34.255390,"DDS demands","Known Flow",408574.967336,98067.508908,,0.000000,,,,,,,-15.560000,,,,,,-13.914031,-15.560000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000431","Nodes","431",21.000000,34.254909,"DDS demands","Known Flow",408559.502329,98015.178881,,0.000000,,,,,,,-2.259999,,,,,,-2.020932,-2.259999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000429","Nodes","429",21.000000,34.682484,"DDS demands","Known Flow",408525.629655,98360.681571,,0.000000,,,,,,,-13.529999,,,,,,-12.098767,-13.529999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000899","Nodes","899",21.000000,34.467583,"DDS demands","Known Flow",408604.035894,98291.502826,,0.000000,,,,,,,-5.119999,,,,,,-4.578395,-5.119999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000398","Nodes","398",21.000000,23.712130,"DDS demands","Known Flow",407808.712124,98269.135950,,0.000000,,,,,,,-19.709998,,,,,,-17.625034,-19.709998,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000400","Nodes","400",21.000000,23.684947,"DDS demands","Known Flow",407785.752118,98141.553915,,0.000000,,,,,,,-2.130000,,,,,,-1.904684,-2.130000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000607","Nodes","607",21.000000,23.509040,"DDS demands","Known Flow",407994.812381,98154.831449,,0.000000,,,,,,,-6.030000,,,,,,-5.392134,-6.030000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000609","Nodes","609",21.000000,23.561456,"DDS demands","Known Flow",407999.245460,98223.620109,,0.000000,,,,,,,-2.880000,,,,,,-2.575347,-2.880000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001011","Nodes","1011",21.000000,27.924652,"DDS demands","Known Flow",407427.252021,99031.179157,,0.000000,,,,,,,-2.829999,,,,,,-2.530636,-2.829999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001012","Nodes","1012",21.000000,27.902167,"DDS demands","Known Flow",407419.773034,99019.274163,,0.000000,,,,,,,-16.690000,,,,,,-14.924497,-16.690000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500007076","Nodes","-1463384",21.000000,27.841038,"Default Known Flow Node","Known Flow",407321.876992,99071.429168,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500000584","Nodes","584",21.000000,27.967419,"DDS demands","Known Flow",407449.627027,99094.179174,,0.000000,,,,,,,-9.279999,,,,,,-8.298341,-9.279999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000583","Nodes","583",21.000000,27.940082,"DDS demands","Known Flow",407436.438481,99054.422751,,0.000000,,,,,,,-1.840000,,,,,,-1.645360,-1.840000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000571","Nodes","571",21.000000,26.036092,"DDS demands","Known Flow",407875.953143,98654.302055,,0.000000,,,,,,,-3.780000,,,,,,-3.380143,-3.780000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000351","Nodes","351",21.000000,28.410752,"DDS demands","Known Flow",407717.809349,99020.518959,,0.000000,,,,,,,-0.999999,,,,,,-0.894217,-0.999999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001015","Nodes","1015",21.000000,28.296061,"DDS demands","Known Flow",407666.385086,99010.964152,,0.000000,,,,,,,-5.659999,,,,,,-5.061273,-5.659999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000566","Nodes","566",21.000000,28.217642,"DDS demands","Known Flow",408120.377209,99277.429224,,0.000000,,,,,,,-15.010000,,,,,,-13.422211,-15.010000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000878","Nodes","878",21.000000,28.448829,"DDS demands","Known Flow",408116.013260,99234.996058,,0.000000,,,,,,,-2.769999,,,,,,-2.476983,-2.769999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000834","Nodes","834",21.000000,29.551690,"DDS demands","Known Flow",408041.627188,99024.804156,,0.000000,,,,,,,-14.850000,,,,,,-13.279136,-14.850000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000371","Nodes","371",21.000000,30.967461,"DDS demands","Known Flow",408601.877340,98899.804122,,0.000000,,,,,,,-8.159999,,,,,,-7.296817,-8.159999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000828","Nodes","828",21.000000,30.913312,"DDS demands","Known Flow",408534.427039,98838.910734,,0.000000,,,,,,,-29.379999,,,,,,-26.272121,-29.379999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000373","Nodes","373",21.000000,31.046348,"DDS demands","Known Flow",408450.377299,98971.304141,,0.000000,,,,,,,-16.540001,,,,,,-14.790365,-16.540001,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000310","Nodes","310",21.000000,28.628108,"DDS demands","Known Flow",407508.877043,99587.179309,,0.000000,,,,,,,-27.739999,,,,,,-24.805604,-27.739999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000873","Nodes","873",21.000000,28.626376,"DDS demands","Known Flow",407568.192818,99476.906803,,0.000000,,,,,,,-18.049999,,,,,,-16.140632,-18.049999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500007396","Nodes","-71926",21.000000,28.687140,"Default Known Flow Node","Known Flow",407687.752091,99415.554262,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500001045","Nodes","1045",21.000000,29.610098,"Default Known Flow Node","Known Flow",406703.225824,99145.427188,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500001602","Nodes","1602",21.000000,29.826750,"Default Known Flow Node","Known Flow",406628.040803,99404.694259,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82011500001279","Nodes","1279",21.000000,21.786094,"DDS demands","Known Flow",409425.737709,100609.504707,,0.000000,,,,,,,-5.189999,,,,,,-4.640990,-5.189999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001278","Nodes","1278",21.000000,21.862086,"DDS demands","Known Flow",409418.853414,100640.279940,,0.000000,,,,,,,-4.849999,,,,,,-4.336956,-4.849999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001071","Nodes","1071",21.000000,22.073942,"DDS demands","Known Flow",409409.252560,100665.179602,,0.000000,,,,,,,-4.010000,,,,,,-3.585814,-4.010000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001280","Nodes","1280",21.000000,21.786842,"DDS demands","Known Flow",409425.719176,100579.498099,,0.000000,,,,,,,-4.260000,,,,,,-3.809368,-4.260000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001069","Nodes","1069",21.000000,21.957795,"DDS demands","Known Flow",409421.752623,100545.054996,,0.000000,,,,,,,-5.359999,,,,,,-4.793007,-5.359999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000300","Nodes","300",21.000000,25.998238,"DDS demands","Known Flow",408296.127257,99798.429366,,0.000000,,,,,,,-2.929999,,,,,,-2.620058,-2.929999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000562","Nodes","562",21.000000,26.024049,"DDS demands","Known Flow",408275.899374,99780.906374,,0.000000,,,,,,,-15.850000,,,,,,-14.173353,-15.850000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000831","Nodes","831",21.000000,26.257159,"DDS demands","Known Flow",408234.752240,99640.179323,,0.000000,,,,,,,-5.659999,,,,,,-5.061273,-5.659999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000559","Nodes","559",21.000000,26.891940,"DDS demands","Known Flow",407706.795848,99863.860422,,0.000000,,,,,,,-6.269999,,,,,,-5.606746,-6.269999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000285","Nodes","285",21.000000,25.197691,"DDS demands","Known Flow",407750.020411,99943.723647,,0.000000,,,,,,,-3.759999,,,,,,-3.362259,-3.759999,,"",,,,,,,"D1 PROFILE",,,,,
"82011500000870","Nodes","870",21.000000,26.841552,"DDS demands","Known Flow",407701.000248,99866.399005,,0.000000,,,,,,,-2.980000,,,,,,-2.664769,-2.980000,,"",,,,,,,"D1 PROFILE",,,,,
"82011500001197","Nodes","1197",21.000000,26.317844,"DDS demands","Known Flow",407625.877075,99899.304394,,0.000000,,,,,,,-5.469999,,,,,,-4.891371,-5.469999,,"",,,,,,,"D1 PROFILE",,,,,
