"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"82019000000060","Nodes","60",21.000000,46.786217,"DDS demands","Known Flow",426815.125000,150567.656250,,0.000000,,,-8.669999,,-7.752867,-8.669999,,"",,,"D1 PROFILE",
"82019000000105","Nodes","105",21.000000,47.548136,"DDS demands","Known Flow",426402.531250,150515.531250,,0.000000,-0.099999,,,,-0.089421,-0.099999,,"","C1 PROFILE",,,
"82019000000106","Nodes","P07112356, Astor Crescent CSEP, -17.45",22.999998,47.407879,"CSEP Unmatched","Known Flow",426308.297919,150510.347894,,0.000000,,,,-17.450001,-15.604102,-17.450001,,"",,,,"DC PROFILE"
"82019000000012","Nodes","12",21.000000,47.832598,"DDS demands","Known Flow",426250.875000,150509.875000,,0.000000,,,-21.909999,,-19.592311,-21.909999,,"",,,"D1 PROFILE",
"82019000000013","Nodes","13",21.000000,47.550108,"DDS demands","Known Flow",426410.968750,150530.000000,,0.000000,,,-4.990000,,-4.462146,-4.990000,,"",,,"D1 PROFILE",
"82019000000040","Nodes","40",21.000000,47.624685,"DDS demands","Known Flow",426567.750000,150557.375000,,0.000000,,,-2.069999,,-1.851030,-2.069999,,"",,,"D1 PROFILE",
"82019000000104","Nodes","104",21.000000,47.624981,"Default Known Flow Node","Known Flow",426574.437500,150558.312500,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000041","Nodes","41",21.000000,47.582595,"DDS demands","Known Flow",426604.625000,150572.375000,,0.000000,,,-2.720000,,-2.432272,-2.720000,,"",,,"D1 PROFILE",
"82019000000015","Nodes","15",21.000000,48.046375,"DDS demands","Known Flow",426529.875000,150652.125000,,0.000000,,,-24.870001,,-22.239197,-24.870001,,"",,,"D1 PROFILE",
"82019000000103","Nodes","103",21.000000,47.765961,"Default Known Flow Node","Known Flow",426531.031250,150649.000000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000016","Nodes","16",21.000000,47.688708,"DDS demands","Known Flow",426534.875000,150605.500000,,0.000000,,,-3.549999,,-3.174472,-3.549999,,"",,,"D1 PROFILE",
"82019000000069","Nodes","69",21.000000,48.857934,"Default Known Flow Node","Known Flow",426287.000000,150727.375000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000014","Nodes","14",21.000000,48.402208,"DDS demands","Known Flow",426398.125000,150684.250000,,0.000000,,,-15.039999,,-13.449036,-15.039999,,"",,,"D1 PROFILE",
"82019000000062","Nodes","62",21.000000,47.399302,"DDS demands","Known Flow",426747.385708,150502.762155,,0.000000,,,-11.689999,,-10.453405,-11.689999,,"",,,"D1 PROFILE",
"82019000000102","Nodes","102",21.000000,47.356312,"Default Known Flow Node","Known Flow",426766.324287,150450.445640,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000053","Nodes","53",21.000000,47.427112,"DDS demands","Known Flow",426691.197771,150508.203072,,0.000000,,,-2.759999,,-2.468041,-2.759999,,"",,,"D1 PROFILE",
"82019000000054","Nodes","54",21.000000,47.415387,"DDS demands","Known Flow",426683.664193,150481.730916,,0.000000,,,-4.169999,,-3.728888,-4.169999,,"",,,"D1 PROFILE",
"82019000000056","Nodes","56",21.000000,47.411890,"DDS demands","Known Flow",426649.344559,150425.333713,,0.000000,,,-0.810000,,-0.724316,-0.810000,,"",,,"D1 PROFILE",
"82019000000055","Nodes","55",21.000000,47.411796,"DDS demands","Known Flow",426643.903642,150485.602338,,0.000000,,,-1.139999,,-1.019408,-1.139999,,"",,,"D1 PROFILE",
"82019000000052","Nodes","P07115913, LUDGERSHALL CSEP, -23.82",24.000000,49.744049,"CSEP Unmatched","Known Flow",426108.749896,150639.058864,,0.000000,,,,-23.820000,-21.300269,-23.820000,,"",,,,"DC PROFILE"
"82019000000048","Nodes","48",21.000000,47.540081,"DDS demands","Known Flow",426687.093750,150567.953125,,0.000000,,,-20.059999,,-17.938008,-20.059999,,"",,,"D1 PROFILE",
"82019000000057","Nodes","57",21.000000,47.438171,"DDS demands","Known Flow",426720.000000,150567.406250,,0.000000,,,-5.820000,,-5.204347,-5.820000,,"",,,"D1 PROFILE",
"82019000000101","Nodes","101",21.000000,47.252643,"Default Known Flow Node","Known Flow",426826.843750,150487.687500,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000058","Nodes","58",21.000000,47.108742,"DDS demands","Known Flow",426727.312500,150617.796875,,0.000000,,,-11.249999,,-10.059949,-11.249999,,"",,,"D1 PROFILE",
"82019000000045","Nodes","45",21.000000,47.531537,"DDS demands","Known Flow",426647.906250,150580.703125,,0.000000,,,-0.540000,,-0.482877,-0.540000,,"",,,"D1 PROFILE",
"82019000000047","Nodes","47",21.000000,47.524259,"DDS demands","Known Flow",426654.906250,150579.203125,,0.000000,,,-1.649999,,-1.475459,-1.649999,,"",,,"D1 PROFILE",
"82019000000001","Nodes","SIMONDS ROAD DG",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",426104.463937,150648.464934,,2099.999985,,,,,368.578700,412.180015,,"",,,,
"82019000000010","Nodes","10",21.000000,49.935839,"DDS demands","Known Flow",426106.250000,150647.125000,,0.000000,,,-11.560000,,-10.337158,-11.560000,,"",,,"D1 PROFILE",
"82019000001022","Nodes","-16",21.000000,49.892006,"Default Known Flow Node","Known Flow",426105.989248,150652.587122,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000001015","Nodes","-114369",21.000000,47.686448,"Default Known Flow Node","Known Flow",426177.375000,150515.625000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000001016","Nodes","-114370",21.000000,47.686448,"Default Known Flow Node","Known Flow",426189.000000,150522.125000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000046","Nodes","46",21.000000,47.514092,"DDS demands","Known Flow",426643.625000,150549.125000,,0.000000,,,-2.819999,,-2.521694,-2.819999,,"",,,"D1 PROFILE",
"82019000001021","Nodes","-114412",21.000000,47.474504,"Default Known Flow Node","Known Flow",426656.250000,150591.750000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000050","Nodes","50",21.000000,47.345117,"DDS demands","Known Flow",426657.000000,150624.000000,,0.000000,,,-2.450000,,-2.190833,-2.450000,,"",,,"D1 PROFILE",
"82019000000049","Nodes","49",21.000000,47.352802,"DDS demands","Known Flow",426668.000000,150616.000000,,0.000000,,,-3.670000,,-3.281779,-3.670000,,"",,,"D1 PROFILE",
"82019000001023","Nodes","-305117",21.000000,47.382515,"Default Known Flow Node","Known Flow",426666.875000,150608.625000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000068","Nodes","68",21.000000,48.046375,"Default Known Flow Node","Known Flow",426538.375000,150652.875000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000018","Nodes","18",21.000000,47.612541,"DDS demands","Known Flow",426558.125000,150552.500000,,0.000000,,,-2.980000,,-2.664769,-2.980000,,"",,,"D1 PROFILE",
"82019000000017","Nodes","17",21.000000,47.620629,"DDS demands","Known Flow",426511.000000,150588.750000,,0.000000,,,-2.929999,,-2.620058,-2.929999,,"",,,"D1 PROFILE",
"82019000001019","Nodes","-114398",21.000000,47.579364,"Default Known Flow Node","Known Flow",426556.750000,150541.375000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000020","Nodes","20",21.000000,47.488246,"DDS demands","Known Flow",426508.125000,150532.000000,,0.000000,,,-4.960000,,-4.435320,-4.960000,,"",,,"D1 PROFILE",
"82019000000019","Nodes","19",21.000000,47.580630,"DDS demands","Known Flow",426560.500000,150543.500000,,0.000000,,,-1.519999,,-1.359210,-1.519999,,"",,,"D1 PROFILE",
"82019000000036","Nodes","36",21.000000,47.588730,"DDS demands","Known Flow",426561.500000,150521.500000,,0.000000,,,-3.069999,,-2.745248,-3.069999,,"",,,"D1 PROFILE",
"82019000001020","Nodes","-114400",21.000000,47.588730,"Default Known Flow Node","Known Flow",426560.500000,150517.125000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000038","Nodes","38",21.000000,47.259995,"DDS demands","Known Flow",426615.000000,150516.375000,,0.000000,,,-0.399999,,-0.357687,-0.399999,,"",,,"D1 PROFILE",
"82019000000042","Nodes","42",21.000000,47.499248,"DDS demands","Known Flow",426594.250000,150609.375000,,0.000000,,,-1.019999,,-0.912102,-1.019999,,"",,,"D1 PROFILE",
"82019000000051","Nodes","51",21.000000,47.386739,"DDS demands","Known Flow",426690.250000,150611.625000,,0.000000,,,-2.400000,,-2.146122,-2.400000,,"",,,"D1 PROFILE",
"82019000000043","Nodes","43",21.000000,47.452090,"DDS demands","Known Flow",426596.500000,150625.625000,,0.000000,,,-1.860000,,-1.663245,-1.860000,,"",,,"D1 PROFILE",
"82019000000044","Nodes","44",21.000000,47.478330,"DDS demands","Known Flow",426618.000000,150617.250000,,0.000000,,,-2.959999,,-2.646884,-2.959999,,"",,,"D1 PROFILE",
"82019000000039","Nodes","39",21.000000,47.131899,"DDS demands","Known Flow",426612.250000,150532.125000,,0.000000,,,-9.809999,,-8.772276,-9.809999,,"",,,"D1 PROFILE",
"82019000000568","Nodes","0568",21.000000,47.548136,"Default Known Flow Node","Known Flow",426401.312500,150443.515625,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000001024","Nodes","-52",21.000000,47.469207,"Default Known Flow Node","Known Flow",426704.000000,150564.500000,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000070","Nodes",,21.000000,49.901076,"Default Known Flow Node","Known Flow",426106.622738,150651.335224,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000076","Nodes",,21.000000,48.149883,"Default Known Flow Node","Known Flow",426149.995061,150544.810166,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000071","Nodes",,21.000000,49.901076,"DDS demands","Known Flow",426012.654388,150623.296700,,0.000000,,-0.009999,,,-0.008942,-0.009999,,"",,"C4 PROFILE",,
"82019000000072","Nodes",,21.000000,49.901076,"Default Known Flow Node","Known Flow",425983.152004,150647.072883,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000073","Nodes",,21.000000,49.901076,"Default Known Flow Node","Known Flow",425985.392691,150650.060466,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000074","Nodes",,21.000000,49.901076,"Default Known Flow Node","Known Flow",426000.704055,150662.508729,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000075","Nodes",,21.000000,49.901076,"Default Known Flow Node","Known Flow",426076.216144,150692.241593,,0.000000,,,,,0.000000,0.000000,,"",,,,
"82019000000077","Nodes","P00062622, Custom House CSEP, -21.6",24.000000,47.856795,"CSEP DDS Matched","Known Flow",426163.190118,150551.969301,,0.000000,,,,-21.600000,-19.315104,-21.600000,,"",,,,"DC PROFILE"
"82019000000110","Nodes","P14133696",21.000000,47.548842,"Default Known Flow Node","Known Flow",426407.144571,150520.498794,,0.000000,,,,,0.000000,0.000000,,"",,,,
