"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82222700000061","Nodes","61",21.000000,37.166298,"DDS demands","Known Flow",481313.708126,104563.896663,,0.000000,,,-3.250000,,,-3.960000,,,,,-6.447311,-7.210000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,
"82222700000157","Nodes","157",21.000000,25.671942,"DDS demands","Known Flow",482221.462373,104892.894752,,0.000000,,,,,,-2.089999,,,,,-1.868915,-2.089999,,"",,,,,,"D1 PROFILE",,,,
"82222700000004","Nodes","CHANDLERS PARK/STANBURY CLOSE",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",480956.242261,105368.929378,,999998.967025,,,,,,,,,,,20.665375,23.110000,,"",,,,,,,,,,
"82222700000119","Nodes","119",21.000000,39.702901,"DDS demands","Known Flow",481235.283684,105391.511992,,0.000000,,,,,,-4.249999,,,,,-3.800425,-4.249999,,"",,,,,,"D1 PROFILE",,,,
"82222700000101","Nodes","101",21.000000,36.557721,"DDS demands","Known Flow",481336.341037,105327.800150,,0.000000,,,,,,-28.240000,,,,,-25.252714,-28.240000,,"",,,,,,"D1 PROFILE",,,,
"82222700000100","Nodes","100",21.000000,37.025537,"DDS demands","Known Flow",481333.477344,105315.181378,,0.000000,,,,,,-10.359999,,,,,-9.264096,-10.359999,,"",,,,,,"D1 PROFILE",,,,
"82222700000121","Nodes","121",21.000000,39.623409,"DDS demands","Known Flow",481305.648087,105407.631076,,0.000000,,,,,,-4.929999,,,,,-4.408494,-4.929999,,"",,,,,,"D1 PROFILE",,,,
"82222700000109","Nodes","109",21.000000,36.162616,"DDS demands","Known Flow",481405.563091,105225.381176,,0.000000,,,,,,-1.109999,,,,,-0.992581,-1.109999,,"",,,,,,"D1 PROFILE",,,,
"82222700002315","Nodes","2315",21.000000,36.162616,"Default Known Flow Node","Known Flow",481406.220151,105227.782843,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002317","Nodes","2317",21.000000,33.780224,"Default Known Flow Node","Known Flow",481456.431165,105246.259849,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002318","Nodes","2318",21.000000,33.780224,"Default Known Flow Node","Known Flow",481470.741457,105242.964335,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700000005","Nodes","BROADBRIDGE MILL",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",481089.845065,105346.700876,,999998.967025,,,,,,,,,,,30.045722,33.600000,,"",,,,,,,,,,
"82222700000159","Nodes","159",21.000000,69.801481,"Default Known Flow Node","Known Flow",481092.375066,105350.879877,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700000110","Nodes","110",21.000000,36.583439,"DDS demands","Known Flow",481383.562145,105105.490810,,0.000000,,,,,,-30.270000,,,,,-27.067975,-30.270000,,"",,,,,,"D1 PROFILE",,,,
"82222700000120","Nodes","120",21.000000,39.704820,"DDS demands","Known Flow",481285.126475,105379.370388,,0.000000,,,,,,-3.309999,,,,,-2.959861,-3.309999,,"",,,,,,"D1 PROFILE",,,,
"82222700002314","Nodes","2314",21.000000,39.678449,"Default Known Flow Node","Known Flow",481296.085121,105393.207889,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700000135","Nodes","135",21.000000,33.520358,"DDS demands","Known Flow",481488.529173,105082.823804,,0.000000,,,,,,-0.779999,,,,,-0.697489,-0.779999,,"",,,,,,"D1 PROFILE",,,,
"82222700002316","Nodes","2316",21.000000,35.048595,"Default Known Flow Node","Known Flow",481413.141153,105264.836854,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700000125","Nodes","125",21.000000,39.053301,"Default Known Flow Node","Known Flow",481426.911307,105391.834334,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700000108","Nodes","108",21.000000,33.780224,"DDS demands","Known Flow",481472.136169,105249.869850,,0.000000,,,,,,-9.140000,,,,,-8.173152,-9.140000,,"",,,,,,"D1 PROFILE",,,,
"82222700002319","Nodes","2319",21.000000,33.780224,"Default Known Flow Node","Known Flow",481480.175171,105240.791847,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700000143","Nodes","143",21.000000,69.692042,"DDS demands","Known Flow",481099.107067,105362.771880,,0.000000,,,,,,-0.430000,,,,,-0.384513,-0.430000,,"",,,,,,"D1 PROFILE",,,,
"82222700000158","Nodes","158",21.000000,69.665371,"DDS demands","Known Flow",481104.044069,105383.946886,,0.000000,,,,,,-6.340000,,,,,-5.669341,-6.340000,,"",,,,,,"D1 PROFILE",,,,
"82222700000103","Nodes","103",21.000000,33.332149,"DDS demands","Known Flow",481563.768665,105339.366732,,0.000000,,,,,,-19.279999,,,,,-17.240520,-19.279999,,"",,,,,,"D1 PROFILE",,,,
"82222700000107","Nodes","107",21.000000,33.269290,"DDS demands","Known Flow",481530.399185,105234.228845,,0.000000,,,,,,-9.920000,,,,,-8.870642,-9.920000,,"",,,,,,"D1 PROFILE",,,,
"82222700000116","Nodes","116",21.000000,32.490851,"Default Known Flow Node","Known Flow",481527.600046,105041.522711,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700000112","Nodes","112",21.000000,33.132585,"DDS demands","Known Flow",481527.055184,105171.250828,,0.000000,,,,,,-5.030000,,,,,-4.497916,-5.030000,,"",,,,,,"D1 PROFILE",,,,
"82222700000114","Nodes","114",21.000000,32.467031,"DDS demands","Known Flow",481536.788629,105044.839567,,0.000000,,,,,,-5.519999,,,,,-4.936082,-5.519999,,"",,,,,,"D1 PROFILE",,,,
"82222700008000","Nodes","8000",21.000000,32.457450,"DDS demands","Known Flow",481555.573904,105032.382233,,0.000000,,,,,,-2.980000,,,,,-2.664769,-2.980000,,"",,,,,,"D1 PROFILE",,,,
"82222700000113","Nodes","113",21.000000,33.174190,"DDS demands","Known Flow",481542.201188,105211.909839,,0.000000,,,,,,-0.669999,,,,,-0.599125,-0.669999,,"",,,,,,"D1 PROFILE",,,,
"82222700000111","Nodes","111",21.000000,33.155415,"DDS demands","Known Flow",481516.042181,105173.421829,,0.000000,,,,,,-17.219999,,,,,-15.398431,-17.219999,,"",,,,,,"D1 PROFILE",,,,
"82222700002302","Nodes","2302",21.000000,34.183677,"Default Known Flow Node","Known Flow",481180.937090,104203.838565,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002300","Nodes","2300",21.000000,31.217172,"Default Known Flow Node","Known Flow",481562.394798,104990.330195,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002301","Nodes","2301",21.000000,33.204687,"Default Known Flow Node","Known Flow",481559.303193,105288.052860,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002002","Nodes","2002",21.000000,39.424435,"DDS demands","Known Flow",480546.937917,104197.791563,,0.000000,,,-35.290000,,,,,,,,-31.556950,-35.290000,,"",,,"C3  PROFILE",,,,,,,
"82222700002003","Nodes","2003",21.000000,39.917734,"Default Known Flow Node","Known Flow",480554.981919,104203.444565,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002004","Nodes","2004",21.000000,36.320457,"Default Known Flow Node","Known Flow",480522.839911,104053.072524,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002005","Nodes","2005",21.000000,36.320457,"Default Known Flow Node","Known Flow",480526.432912,104054.210524,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002006","Nodes","2006",21.000000,42.974661,"Default Known Flow Node","Known Flow",480549.255918,104149.771550,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002009","Nodes","2009",21.000000,44.732541,"DDS demands","Known Flow",480889.552010,104048.655523,,0.000000,,,,,,-5.330000,,,,,-4.766181,-5.330000,,"",,,,,,"D1 PROFILE",,,,
"82222700002076","Nodes","2076",21.000000,44.814663,"Default Known Flow Node","Known Flow",480931.006921,104066.143433,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002013","Nodes","2013",21.000000,49.746736,"Default Known Flow Node","Known Flow",480764.133976,104129.034545,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002014","Nodes","2014",21.000000,49.746736,"Default Known Flow Node","Known Flow",480775.379979,104133.154546,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002015","Nodes","2015",21.000000,28.814289,"DDS demands","Known Flow",480629.443940,103883.445478,,0.000000,,,,,,-2.599999,,,,,-2.324966,-2.599999,,"",,,,,,"D1 PROFILE",,,,
"82222700002016","Nodes","2016",21.000000,28.814289,"Default Known Flow Node","Known Flow",480625.625939,103912.381486,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002008","Nodes","2008",21.000000,34.392445,"DDS demands","Known Flow",480514.034948,104261.010361,,0.000000,,,,,,-0.730000,,,,,-0.652779,-0.730000,,"",,,,,,"D1 PROFILE",,,,
"82222700002025","Nodes","2025",21.000000,27.278414,"Default Known Flow Node","Known Flow",480689.676956,103980.094504,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002029","Nodes","2029",21.000000,30.223174,"DDS demands","Known Flow",480489.793902,103945.020494,,0.000000,,,,,,-5.079999,,,,,-4.542626,-5.079999,,"",,,,,,"D1 PROFILE",,,,
"82222700002031","Nodes","2031",21.000000,28.819535,"Default Known Flow Node","Known Flow",480619.349972,103884.469896,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002024","Nodes","2024",21.000000,40.386849,"Default Known Flow Node","Known Flow",480900.957014,103717.211432,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002038","Nodes","2038",21.000000,43.456598,"Default Known Flow Node","Known Flow",480559.430921,104156.264552,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002040","Nodes","2040",21.000000,23.082053,"DDS demands","Known Flow",480491.919902,103850.393469,,0.000000,,,,-4.169999,,,,,,,-3.728888,-4.169999,,"",,,,"C4 PROFILE",,,,,,
"82222700002042","Nodes","2042",21.000000,30.223174,"Default Known Flow Node","Known Flow",480499.800904,103958.748498,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002045","Nodes","2045",21.000000,31.449870,"DDS demands","Known Flow",480548.242528,103961.357392,,0.000000,,,,,,-5.919999,,,,,-5.293770,-5.919999,,"",,,,,,"D1 PROFILE",,,,
"82222700002046","Nodes","2046",21.000000,31.449870,"Default Known Flow Node","Known Flow",480605.839933,103980.535504,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002028","Nodes","2028",21.000000,50.646171,"Default Known Flow Node","Known Flow",480694.598957,104246.372576,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002052","Nodes","2052",21.000000,40.293956,"DDS demands","Known Flow",480395.840876,104392.218616,,0.000000,,,,,,-1.059999,,,,,-0.947870,-1.059999,,"",,,,,,"D1 PROFILE",,,,
"82222700002053","Nodes","2053",21.000000,40.271382,"Default Known Flow Node","Known Flow",480386.595874,104378.495612,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002054","Nodes","2054",21.000000,40.248171,"DDS demands","Known Flow",480379.955872,104363.334608,,0.000000,,,-4.519999,,,,,,,,-4.041864,-4.519999,,"",,,"C3  PROFILE",,,,,,,
"82222700002055","Nodes","2055",21.000000,40.301891,"Default Known Flow Node","Known Flow",480327.430857,104381.372613,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002058","Nodes","2058",21.000000,40.301891,"Default Known Flow Node","Known Flow",480395.408876,104396.319617,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002059","Nodes","2059",21.000000,41.169579,"Default Known Flow Node","Known Flow",480556.567920,104501.664646,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002060","Nodes","2060",21.000000,41.169579,"Default Known Flow Node","Known Flow",480550.957918,104496.248644,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002069","Nodes","2069",21.000000,53.339394,"Default Known Flow Node","Known Flow",480846.278999,104383.883614,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002072","Nodes","2072",21.000000,47.456603,"Default Known Flow Node","Known Flow",480746.649972,104361.590608,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002075","Nodes","2075",21.000000,44.814663,"Default Known Flow Node","Known Flow",480931.076022,104058.940525,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002033","Nodes","2033",21.000000,40.775707,"Default Known Flow Node","Known Flow",481006.958042,103729.520436,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002082","Nodes","2082",21.000000,40.794878,"Default Known Flow Node","Known Flow",481009.698786,103734.025328,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002083","Nodes","2083",21.000000,40.780108,"DDS demands","Known Flow",481047.830054,103737.297438,,0.000000,,,,,,-2.339999,,,,,-2.092469,-2.339999,,"",,,,,,"D1 PROFILE",,,,
"82222700002081","Nodes","2081",21.000000,34.236414,"Default Known Flow Node","Known Flow",481171.869087,104208.285566,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002105","Nodes","2105",21.000000,30.257700,"Default Known Flow Node","Known Flow",481173.672132,103901.669109,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002088","Nodes","2088",21.000000,35.054250,"Default Known Flow Node","Known Flow",481121.325074,104124.421543,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002089","Nodes","2089",21.000000,35.054250,"Default Known Flow Node","Known Flow",481121.463074,104123.056543,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002092","Nodes","2092",21.000000,34.460183,"Default Known Flow Node","Known Flow",481029.206048,104116.242541,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002121","Nodes","2121",21.000000,34.460183,"Default Known Flow Node","Known Flow",481029.179459,104124.771810,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002098","Nodes","2098",21.000000,40.656981,"Default Known Flow Node","Known Flow",480974.847833,103724.212258,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002099","Nodes","2099",21.000000,40.656981,"Default Known Flow Node","Known Flow",480990.965038,103703.603429,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002087","Nodes","2087",21.000000,30.257700,"Default Known Flow Node","Known Flow",481168.054086,103921.999488,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002104","Nodes","2104",21.000000,30.257700,"Default Known Flow Node","Known Flow",481165.601086,103895.074481,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002106","Nodes","2106",21.000000,30.952933,"Default Known Flow Node","Known Flow",481229.407103,103950.418496,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002123","Nodes","2123",21.000000,34.145551,"Default Known Flow Node","Known Flow",481180.527090,104166.014555,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002113","Nodes","2113",21.000000,34.871373,"Default Known Flow Node","Known Flow",481153.271082,104122.044543,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002114","Nodes","2114",21.000000,34.871373,"Default Known Flow Node","Known Flow",481153.847082,104114.286541,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002116","Nodes","2116",21.000000,44.577601,"Default Known Flow Node","Known Flow",481260.244111,104382.684614,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002093","Nodes","2093",21.000000,34.460183,"Default Known Flow Node","Known Flow",481029.142048,104136.772547,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002125","Nodes","2125",21.000000,40.378991,"Default Known Flow Node","Known Flow",481256.121110,104332.126600,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002127","Nodes","2127",21.000000,37.248934,"Default Known Flow Node","Known Flow",481234.525104,104604.893674,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002128","Nodes","2128",21.000000,37.248934,"Default Known Flow Node","Known Flow",481247.123108,104596.460672,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002129","Nodes","2129",21.000000,37.248934,"Default Known Flow Node","Known Flow",481263.289112,104585.945669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002137","Nodes","2137",21.000000,39.048103,"Default Known Flow Node","Known Flow",481362.560139,104480.488640,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002138","Nodes","2138",21.000000,39.005630,"Default Known Flow Node","Known Flow",481349.132136,104458.142634,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002153","Nodes","2153",21.000000,39.005630,"Default Known Flow Node","Known Flow",481335.038380,104456.257673,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002149","Nodes","2149",21.000000,37.616164,"Default Known Flow Node","Known Flow",481312.964126,104487.118642,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002154","Nodes","2154",21.000000,37.248934,"DDS demands","Known Flow",481264.296631,104575.414730,,0.000000,,,,,,-1.120000,,,,,-1.001524,-1.120000,,"",,,,,,"D1 PROFILE",,,,
"82222700002158","Nodes","2158",21.000000,49.928709,"Default Known Flow Node","Known Flow",481175.086088,105294.631862,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002159","Nodes","2159",21.000000,49.950601,"Default Known Flow Node","Known Flow",481177.954089,105285.549859,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002162","Nodes","2162",21.000000,49.860449,"DDS demands","Known Flow",481173.740088,105277.358857,,0.000000,,,,-2.829999,,,,,,,-2.530636,-2.829999,,"",,,,"C4 PROFILE",,,,,,
"82222700002165","Nodes","2165",21.000000,39.423017,"Default Known Flow Node","Known Flow",481346.735135,105380.844885,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002169","Nodes","2169",21.000000,39.617960,"Default Known Flow Node","Known Flow",481157.015083,105396.693889,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002170","Nodes","2170",21.000000,39.617960,"Default Known Flow Node","Known Flow",481162.524085,105392.438888,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002171","Nodes","2171",21.000000,39.251458,"Default Known Flow Node","Known Flow",481373.766142,105369.885882,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002173","Nodes","2173",21.000000,36.119897,"Default Known Flow Node","Known Flow",481405.292151,105224.390843,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002172","Nodes","2172",21.000000,39.098581,"Default Known Flow Node","Known Flow",481404.683151,105371.567883,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002176","Nodes","2176",21.000000,32.471180,"Default Known Flow Node","Known Flow",481538.138187,105045.516794,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002180","Nodes","2180",21.000000,39.695705,"Default Known Flow Node","Known Flow",481288.402119,105384.085886,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002181","Nodes","2181",21.000000,39.696712,"Default Known Flow Node","Known Flow",481286.750119,105378.854885,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002184","Nodes","2184",21.000000,39.708079,"Default Known Flow Node","Known Flow",481238.331105,105388.571887,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002185","Nodes","2185",21.000000,39.743109,"Default Known Flow Node","Known Flow",481266.095113,105381.602885,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002186","Nodes","2186",21.000000,36.212137,"DDS demands","Known Flow",481246.383108,105322.696869,,0.000000,,,,,,-4.750000,,,,,-4.247535,-4.750000,,"",,,,,,"D1 PROFILE",,,,
"82222700002187","Nodes","2187",21.000000,36.251194,"Default Known Flow Node","Known Flow",481244.361107,105328.087871,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002192","Nodes","2192",21.000000,39.752175,"Default Known Flow Node","Known Flow",481276.794116,105379.819885,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002193","Nodes","2193",21.000000,39.966597,"Default Known Flow Node","Known Flow",481279.503117,105360.895880,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002194","Nodes","2194",21.000000,37.017930,"Default Known Flow Node","Known Flow",481333.797131,105316.102868,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002196","Nodes","2196",21.000000,39.751485,"Default Known Flow Node","Known Flow",481272.848115,105380.477885,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002203","Nodes","2203",21.000000,39.044174,"Default Known Flow Node","Known Flow",481415.965154,105380.245885,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002195","Nodes","2195",21.000000,36.538755,"Default Known Flow Node","Known Flow",481336.221132,105328.844871,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002204","Nodes","2204",21.000000,33.340953,"Default Known Flow Node","Known Flow",481564.321194,105340.998874,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002205","Nodes","2205",21.000000,33.367290,"DDS demands","Known Flow",481467.287168,105131.447817,,0.000000,,,,,,-0.569999,,,,,-0.509704,-0.569999,,"",,,,,,"D1 PROFILE",,,,
"82222700002206","Nodes","2206",21.000000,33.368161,"Default Known Flow Node","Known Flow",481501.476177,105117.984814,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002207","Nodes","2207",21.000000,39.702901,"Default Known Flow Node","Known Flow",481235.037104,105391.749888,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002209","Nodes","RRI",21.000000,50.000027,"Default Known Pressure Node","Known Pressure",481190.199092,105283.187859,,0.000000,,,,,,,,,,,7.574025,8.469999,,"",,,,,,,,,,
"82222700002211","Nodes","2211",21.000000,30.839034,"Default Known Flow Node","Known Flow",481531.521185,104900.951755,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002212","Nodes","2212",21.000000,30.839034,"Default Known Flow Node","Known Flow",481496.910176,104908.857757,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002213","Nodes","2213",21.000000,49.894489,"DDS demands","Known Flow",481184.795091,105309.322866,,0.000000,,,,,,-5.639999,,,,,-5.043388,-5.639999,,"",,,,,,"D1 PROFILE",,,,
"82222700002221","Nodes","2221",21.000000,33.176849,"Default Known Flow Node","Known Flow",481514.631181,105167.822827,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002222","Nodes","2222",21.000000,33.176849,"Default Known Flow Node","Known Flow",481466.558167,105179.855830,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002223","Nodes","2223",21.000000,36.239519,"DDS demands","Known Flow",481231.484103,105339.706874,,0.000000,,,,,,-2.710000,,,,,-2.423330,-2.710000,,"",,,,,,"D1 PROFILE",,,,
"82222700002229","Nodes","2229",21.000000,39.678449,"Default Known Flow Node","Known Flow",481287.945551,105394.850793,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002225","Nodes","2225",21.000000,30.839034,"Default Known Flow Node","Known Flow",481536.667649,104899.519532,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002231","Nodes","2231",21.000000,32.906281,"Default Known Flow Node","Known Flow",481573.863197,105380.692885,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002191","Nodes","2191",21.000000,31.210005,"Default Known Flow Node","Known Flow",481564.516194,104989.644779,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002235","Nodes","2235",21.000000,25.733987,"Default Known Flow Node","Known Flow",482046.251325,104953.359769,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002012","Nodes","2012",21.000000,34.654666,"Default Known Flow Node","Known Flow",480528.974912,104030.344518,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002177","Nodes","2177",21.000000,32.465955,"Default Known Flow Node","Known Flow",481529.041184,105040.951793,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002197","Nodes","2197",21.000000,39.439949,"Default Known Flow Node","Known Flow",481346.998135,105375.678884,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002227","Nodes","2227",21.000000,33.300971,"Default Known Flow Node","Known Flow",481575.631197,105337.710873,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002026","Nodes","2026",21.000000,27.278414,"Default Known Flow Node","Known Flow",480696.536958,103961.647499,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002120","Nodes","2120",21.000000,30.571965,"Default Known Flow Node","Known Flow",481101.228068,103992.930507,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82222700002124","Nodes","2124",21.000000,34.145551,"Default Known Flow Node","Known Flow",481186.532091,104166.529555,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
