"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82002400000057","Nodes","57",21.000000,40.597203,"Default Known Flow Node","Known Flow",435609.362676,121446.800525,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000714","Nodes","714",21.000000,40.627593,"DDS demands","Known Flow",435650.884701,121460.810261,,0.000000,,,,,,-4.269999,,,,,,-3.818310,-4.269999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000058","Nodes","58",21.000000,35.188560,"DDS demands","Known Flow",435600.313129,121447.217575,,0.000000,,,,,,-8.939999,,,,,,-7.994307,-8.939999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000869","Nodes","869",21.000000,44.164516,"Default Known Flow Node","Known Flow",435578.759681,121517.435276,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400005001","Nodes","5001",21.000000,38.508620,"Default Known Flow Node","Known Flow",435629.009695,121403.560245,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000065","Nodes","65 - C1 demands (small shops)",21.000000,31.511943,"DDS demands","Known Flow",435257.759594,121180.310184,,0.000000,-5.150000,,-29.499999,,,-1.109999,,,,,,-31.977231,-35.760000,,"","C1 PROFILE",,"C3  PROFILE",,,"D1 PROFILE",,,,,
"82002400000063","Nodes","63",21.000000,33.349871,"DDS demands","Known Flow",435361.634622,121188.185186,,0.000000,-16.979999,,,-7.020000,,-5.749999,,,,,,-26.602981,-29.750000,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82002400055277","Nodes","55277",21.000000,26.632560,"Default Known Flow Node","Known Flow",434791.169207,120982.678938,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000081","Nodes","81",21.000000,27.196459,"DDS demands","Known Flow",434794.634468,120831.685089,,0.000000,,,,,,-3.250000,,,,,,-2.906208,-3.250000,,"",,,,,,"D1 PROFILE",,,,,
"82002400000713","Nodes","713",21.000000,37.927581,"DDS demands","Known Flow",435450.759646,121462.560261,,0.000000,,,,,,-9.569999,,,,,,-8.557664,-9.569999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000053","Nodes","53",21.000000,38.270345,"DDS demands","Known Flow",435454.634647,121448.685257,,0.000000,,,,,,-8.979999,,,,,,-8.030076,-8.979999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000572","Nodes","572",21.000000,33.909471,"DDS demands","Known Flow",435265.259596,122086.060431,,0.000000,,,,,,-1.259999,,,,,,-1.126714,-1.259999,,"",,,,,,"D1 PROFILE",,,,,
"82002400001023","Nodes","1023",21.000000,35.791113,"DDS demands","Known Flow",435337.449117,122122.884307,,0.000000,-14.049999,,,,,,,,-53.840002,,,-60.708454,-67.890001,,"","C1 PROFILE",,,,,,,,"I2 PROFILE",,
"82002400000573","Nodes","573",21.000000,37.482117,"DDS demands","Known Flow",435337.106644,122044.053234,,0.000000,-8.229999,,,,,,,,,,,-7.359412,-8.229999,,"","C1 PROFILE",,,,,,,,,,
"82002400001011","Nodes","P11127479 - PJSD595, 79 STATION ROAD, 7.2",22.999998,42.459947,"CSEP DDS Matched","Known Flow",435525.799830,121494.281383,,0.000000,,,,,,,-7.199999,,,,,-6.438368,-7.199999,,"",,,,,,,"DC PROFILE",,,,
"82002400001006","Nodes","1006",21.000000,44.552573,"Default Known Flow Node","Known Flow",435575.213190,121525.038594,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400001010","Nodes","1010",21.000000,39.785397,"Default Known Flow Node","Known Flow",435465.871823,121450.694000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000708","Nodes","P00028085 - PPS12998, 29 LATIMER STREET, 11.91",22.999998,35.268187,"CSEP DDS Matched","Known Flow",435339.384616,121300.685217,,0.000000,,,,,,,-11.910000,,,,,-10.650135,-11.910000,,"",,,,,,,"DC PROFILE",,,,
"82002400001007","Nodes","1007",21.000000,26.601237,"Default Known Flow Node","Known Flow",434789.213264,121157.270811,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000990","Nodes","990",21.000000,26.578926,"Default Known Flow Node","Known Flow",434763.426228,121248.677020,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400055401","Nodes","55401",21.000000,26.557825,"Default Known Flow Node","Known Flow",434781.879464,121146.805175,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000527","Nodes","527",21.000000,44.751227,"DDS demands","Known Flow",435574.622644,121526.304665,,0.000000,,,,,,-0.750000,,,,,,-0.670663,-0.750000,,"",,,,,,"D1 PROFILE",,,,,
"82002400005000","Nodes","5000",21.000000,35.299478,"Default Known Flow Node","Known Flow",435634.384696,121392.060242,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000933","Nodes","933",21.000000,33.674827,"DDS demands","Known Flow",435122.884557,122100.185435,,0.000000,-2.920000,,,,,,,,,,,-2.611116,-2.920000,,"","C1 PROFILE",,,,,,,,,,
"82002400060811","Nodes","60811",21.000000,41.255268,"Default Known Flow Node","Known Flow",436551.759946,122007.185409,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000979","Nodes","979",21.000000,41.286078,"Default Known Flow Node","Known Flow",436539.384942,121992.435405,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400001337","Nodes","1337",21.000000,41.034755,"DDS demands","Known Flow",436576.510529,122035.934928,,0.000000,,,,,,-7.710000,,,,,,-6.894420,-7.710000,,"",,,,,,"D1 PROFILE",,,,,
"82002400001488","Nodes","1488",21.000000,29.206117,"DDS demands","Known Flow",435316.509610,120918.560113,,0.000000,,,,,,-2.470000,,,,,,-2.208718,-2.470000,,"",,,,,,"D1 PROFILE",,,,,
"82002400001490","Nodes","1490",21.000000,29.187658,"DDS demands","Known Flow",435375.384626,120927.560116,,0.000000,,,,,,-6.449999,,,,,,-5.767705,-6.449999,,"",,,,,,"D1 PROFILE",,,,,
"82002400001492","Nodes","1492",21.000000,29.196860,"DDS demands","Known Flow",435266.384596,120911.310111,,0.000000,,,,,,-11.499999,,,,,,-10.283505,-11.499999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000104","Nodes","104",21.000000,29.249958,"DDS demands","Known Flow",435286.399438,120943.922330,,0.000000,,,,,,-6.099999,,,,,,-5.454729,-6.099999,,"",,,,,,"D1 PROFILE",,,,,
"82002400105214","Nodes","105214",21.000000,29.273062,"Default Known Flow Node","Known Flow",435262.629867,120976.936264,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000006","Nodes","Site ID 2530, Alma Road/Station Road DG, No Clock/Constant Settings",21.000000,45.000001,"Default Known Pressure Node","Known Pressure",435589.009684,121531.185280,,22199.999927,,,,,,,,,,,,1914.186735,2140.626648,,"",,,,,,,,,,,
"82002400008012","Nodes","8012",21.000000,44.923883,"Default Known Flow Node","Known Flow",435584.607457,121529.691882,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000005","Nodes","Site ID 2978, Greatbridge Road DG, No Clock/Constant Settings",21.000000,45.000001,"Default Known Pressure Node","Known Pressure",435495.384658,121917.685385,,5149.999957,,,,,,,,,,,,633.816069,708.793746,,"",,,,,,,,,,,
"82002400018011","Nodes","18011",21.000000,44.884472,"Default Known Flow Node","Known Flow",435493.935126,121915.228550,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000582","Nodes","582",21.000000,44.751453,"Default Known Flow Node","Known Flow",435492.266300,121912.400032,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400001484","Nodes","1484",21.000000,27.931043,"Default Known Flow Node","Known Flow",434891.823241,121526.674209,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400001483","Nodes","1483",21.000000,27.931043,"Default Known Flow Node","Known Flow",434904.884498,121528.560279,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000594","Nodes","594",21.000000,27.943400,"DDS demands","Known Flow",434906.384498,121515.560276,,0.000000,,,,,,-15.599999,,,,,,-13.949799,-15.599999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000037","Nodes","37",21.000000,27.854292,"DDS demands","Known Flow",434897.384495,121609.435301,,0.000000,,,,,,-2.259999,,,,,,-2.020932,-2.259999,,"",,,,,,"D1 PROFILE",,,,,
"82002400001481","Nodes","1481",21.000000,32.925149,"Default Known Flow Node","Known Flow",435079.509545,122175.685455,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400001480","Nodes","1480",21.000000,32.925149,"Default Known Flow Node","Known Flow",435066.884542,122194.560460,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400001478","Nodes","1478",21.000000,32.953486,"Default Known Flow Node","Known Flow",435081.759546,122173.060454,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400059643","Nodes","59643",21.000000,32.953486,"Default Known Flow Node","Known Flow",435085.259547,122172.560454,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400059639","Nodes","59639",21.000000,32.962928,"Default Known Flow Node","Known Flow",435081.545279,122171.928689,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400001473","Nodes","1473",21.000000,27.663563,"Default Known Flow Node","Known Flow",435069.259542,120781.060076,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400001472","Nodes","1472",21.000000,27.668080,"DDS demands","Known Flow",435069.624556,120787.890447,,0.000000,,,,,,-0.889999,,,,,,-0.795853,-0.889999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000970","Nodes","970",21.000000,27.415890,"DDS demands","Known Flow",434992.893636,120730.444176,,0.000000,,,-1.760000,,,-0.899999,,,,,,-2.378619,-2.659999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,
"82002400001366","Nodes","1366",21.000000,27.694521,"DDS demands","Known Flow",435075.134544,120792.810079,,0.000000,,,,,,-3.219999,,,,,,-2.879381,-3.219999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000802","Nodes","802",21.000000,36.608372,"DDS demands","Known Flow",437322.135155,122913.310656,,0.000000,,,,,,-2.939999,,,,,,-2.629000,-2.939999,,"",,,,,,"D1 PROFILE",,,,,
"82002400008010","Nodes","8010",21.000000,36.551585,"Default Known Flow Node","Known Flow",437364.356881,122918.884585,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400008002","Nodes","8002",21.000000,36.549945,"DDS demands","Known Flow",437377.010170,122921.810658,,0.000000,,,,,,-1.350000,,,,,,-1.207194,-1.350000,,"",,,,,,"D1 PROFILE",,,,,
"82002400000608","Nodes","608",21.000000,37.676258,"DDS demands","Known Flow",436124.992362,121274.420223,,0.000000,,,,,,-4.469999,,,,,,-3.997153,-4.469999,,"",,,,,,"D1 PROFILE",,,,,
"82002400008009","Nodes","Logger 1125, 34, Botley Road",21.000000,37.837297,"Val Log Cath","Known Flow",436151.161269,121245.408769,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000369","Nodes","369",21.000000,37.896270,"DDS demands","Known Flow",436165.868626,121232.785587,,0.000000,,,,,,-2.559999,,,,,,-2.289197,-2.559999,,"",,,,,,"D1 PROFILE",,,,,
"82002400008007","Nodes","Logger 0001, Greatbridge Road",21.000000,32.664403,"Val Log Post","Known Flow",435232.851351,121761.583124,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400001431","Nodes","1431",21.000000,32.758373,"DDS demands","Known Flow",435248.009591,121759.810342,,0.000000,,,,,,-8.749999,,,,,,-7.824406,-8.749999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000166","Nodes","166",21.000000,34.987490,"DDS demands","Known Flow",436218.759855,122085.310431,,0.000000,,,,,,-8.600000,,,,,,-7.690274,-8.600000,,"",,,,,,"D1 PROFILE",,,,,
"82002400008006","Nodes","8006 - Durban Close, Logger 2533",21.000000,34.877266,"Default Known Flow Node","Known Flow",436218.011320,122094.565051,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000377","Nodes","377",21.000000,34.218833,"DDS demands","Known Flow",436215.259854,122149.935448,,0.000000,,,,,,-3.119999,,,,,,-2.789959,-3.119999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000246","Nodes","246",21.000000,34.658360,"DDS demands","Known Flow",436379.639489,122372.817539,,0.000000,,,,,,-15.789999,,,,,,-14.119700,-15.789999,,"",,,,,,"D1 PROFILE",,,,,
"82002400001411","Nodes","1411",21.000000,48.767375,"DDS demands","Known Flow",436900.548292,122076.799141,,0.000000,,,,,,-12.590000,,,,,,-11.258204,-12.590000,,"",,,,,,"D1 PROFILE",,,,,
"82002400001362","Nodes","1362",21.000000,42.570281,"DDS demands","Known Flow",437504.885205,120798.435080,,0.000000,,,,,,-14.250000,,,,,,-12.742605,-14.250000,,"",,,,,,"D1 PROFILE",,,,,
"82002400000242","Nodes","242",21.000000,44.210988,"DDS demands","Known Flow",437512.010207,120886.310104,,0.000000,,,,,,-1.529999,,,,,,-1.368153,-1.529999,,"",,,,,,"D1 PROFILE",,,,,
"82002400108382","Nodes","108382",21.000000,44.328633,"Default Known Flow Node","Known Flow",436979.385062,121054.060150,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000686","Nodes","686",21.000000,44.727358,"Default Known Flow Node","Known Flow",436962.381957,121055.266451,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000687","Nodes","687",21.000000,44.446254,"DDS demands","Known Flow",436922.383202,121057.646778,,0.000000,,,,,,-7.790000,,,,,,-6.965957,-7.790000,,"",,,,,,"D1 PROFILE",,,,,
"82002400000333","Nodes","P12129993, DEV@WALNUT DRIVE/BOTLEY ROAD, 5.08",22.999998,43.646173,"CSEP DDS Matched","Known Flow",437008.602261,121052.541347,,0.000000,,,,-5.859999,,-5.909999,-5.079999,,,,,-15.067570,-16.849998,,"",,,,"C4 PROFILE",,"D1 PROFILE","DC PROFILE",,,,
"82002400000205","Nodes","205",21.000000,42.545570,"DDS demands","Known Flow",437064.636982,121048.342046,,0.000000,,,,,,-10.310000,,,,,,-9.219387,-10.310000,,"",,,,,,"D1 PROFILE",,,,,
"82002400000688","Nodes","688",21.000000,44.901067,"DDS demands","Known Flow",436953.826232,121064.420447,,0.000000,,,,,,-1.220000,,,,,,-1.090945,-1.220000,,"",,,,,,"D1 PROFILE",,,,,
"82002400007001","Nodes","7001",21.000000,42.871103,"Default Known Flow Node","Known Flow",436028.134803,121574.310292,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000425","Nodes","425",21.000000,43.029253,"DDS demands","Known Flow",436139.509833,121559.810288,,0.000000,,-6.000000,,,,-0.910000,,,,,,-6.179045,-6.910000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,,
"82002400000642","Nodes","642",21.000000,42.862366,"DDS demands","Known Flow",436019.884801,121576.685292,,0.000000,,,,,,-1.230000,,,,,,-1.099888,-1.230000,,"",,,,,,"D1 PROFILE",,,,,
"82002400001272","Nodes","1272",21.000000,43.831709,"DDS demands","Known Flow",437024.886566,121416.929620,,0.000000,,,,,,-10.239999,,,,,,-9.156791,-10.239999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000290","Nodes","290",21.000000,43.731176,"DDS demands","Known Flow",437001.260068,121450.810258,,0.000000,,,,,,-3.459999,,,,,,-3.093993,-3.459999,,"",,,,,,"D1 PROFILE",,,,,
"82002400001271","Nodes","1271",21.000000,43.699282,"Default Known Flow Node","Known Flow",436975.260061,121436.060254,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000144","Nodes","144",21.000000,36.138994,"Default Known Flow Node","Known Flow",436854.244483,122702.046692,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000634","Nodes","634",21.000000,36.163426,"Default Known Flow Node","Known Flow",436864.260031,122705.810599,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400060898","Nodes","60898",21.000000,36.646352,"Default Known Flow Node","Known Flow",436997.762939,122752.311519,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000505","Nodes","505",21.000000,41.321761,"DDS demands","Known Flow",436310.759880,120833.935090,,0.000000,,,,,,-8.060000,,,,,,-7.207396,-8.060000,,"",,,,,,"D1 PROFILE",,,,,
"82002400000170","Nodes","170",21.000000,37.622427,"DDS demands","Known Flow",436238.384860,121940.185391,,0.000000,,,,,,-17.819999,,,,,,-15.934962,-17.819999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000171","Nodes","171",21.000000,36.173876,"DDS demands","Known Flow",436043.416539,121938.585498,,0.000000,,,,,,-14.060000,,,,,,-12.572704,-14.060000,,"",,,,,,"D1 PROFILE",,,,,
"82002400000172","Nodes","172",21.000000,36.121380,"DDS demands","Known Flow",436005.634797,121938.060390,,0.000000,,,,,,-9.840000,,,,,,-8.799104,-9.840000,,"",,,,,,"D1 PROFILE",,,,,
"82002400000616","Nodes","616",21.000000,26.956197,"DDS demands","Known Flow",435029.963527,121176.047582,,0.000000,,-6.000000,,,,,,,,,,-5.365307,-6.000000,,"",,"C2 PROFILE",,,,,,,,,
"82002400011174","Nodes","11174",21.000000,27.013253,"Default Known Flow Node","Known Flow",435042.759535,121261.185206,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82002400000959","Nodes","959",21.000000,60.795947,"DDS demands","Known Flow",435646.884699,121837.435363,,0.000000,,,,,,-4.869999,,,,,,-4.354840,-4.869999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000967","Nodes","967",21.000000,61.251352,"DDS demands","Known Flow",435669.634706,121871.185372,,0.000000,,,,,,-7.750000,,,,,,-6.930188,-7.750000,,"",,,,,,"D1 PROFILE",,,,,
"82002400000954","Nodes","954",21.000000,61.775153,"DDS demands","Known Flow",435730.009722,121885.685376,,0.000000,,,,,,-6.119999,,,,,,-5.472613,-6.119999,,"",,,,,,"D1 PROFILE",,,,,
"82002400000955","Nodes","P00104427 - 37785, CANAL WALK, 60.74",22.999998,55.785524,"CSEP DDS Matched","Known Flow",435748.009727,121851.810367,,0.000000,,,,,,,-60.740000,,,,,-54.314797,-60.740000,,"",,,,,,,"DC PROFILE",,,,
"82002400000956","Nodes","956",21.000000,57.305881,"DDS demands","Known Flow",435750.634728,121863.185370,,0.000000,,,,,,-4.590000,,,,,,-4.104460,-4.590000,,"",,,,,,"D1 PROFILE",,,,,
"82002400000952","Nodes","952",21.000000,63.650649,"DDS demands","Known Flow",435744.384726,121921.185386,,0.000000,,,,,,-5.650000,,,,,,-5.052331,-5.650000,,"",,,,,,"D1 PROFILE",,,,,
