"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82006000011131","Nodes","-467","21.000000","35.209617","Default Known Flow Node","Known Flow","364493.236535","116912.748058","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000223","Nodes","223","21.000000","33.694169","DDS demands","Known Flow","364626.215511","117003.461741","","0.000000","","","","","","-9.289999","","","","","","-8.307284","-9.289999","","","","","","","","D1 PROFILE","","","","",""
"82006000009005","Nodes","9005","21.000000","29.708369","Default Known Flow Node","Known Flow","364314.966678","117398.711393","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000553","Nodes","553","21.000000","29.623779","Default Known Flow Node","Known Flow","364287.967375","117370.587893","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000011134","Nodes","-678","21.000000","29.793513","Default Known Flow Node","Known Flow","364320.977233","117430.454735","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000011135","Nodes","-68798","21.000000","29.793567","Default Known Flow Node","Known Flow","364322.441291","117426.733163","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000558","Nodes","-, Castletown Way (Granville Way), -108","26.000000","29.789359","CSEP DDS Matched","Known Flow","364317.712257","117432.673039","","0.000000","","","","","","-10.150000","-107.999995","","-11.459999","","","-115.899582","-129.609992","","","","","","","","D1 PROFILE","DC PROFILE","","I2 PROFILE","",""
"82006000011133","Nodes","-5656","21.000000","29.789359","Default Known Flow Node","Known Flow","364306.010268","117432.174201","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000475","Nodes","475","21.000000","25.141959","DDS demands","Known Flow","363708.451535","117362.435380","","0.000000","","","","","","-7.860000","","","","","","-7.028552","-7.860000","","","","","","","","D1 PROFILE","","","","",""
"82006000011132","Nodes","-4678","21.000000","26.969124","Default Known Flow Node","Known Flow","363748.589135","117090.821072","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000011090","Nodes","-268","21.000000","26.969124","Default Known Flow Node","Known Flow","363749.614214","117110.948173","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000468","Nodes","468","21.000000","28.526846","DDS demands","Known Flow","363749.442135","117017.357052","","0.000000","","","","-1.179999","","-9.390000","","","-4.269999","","","-13.270193","-14.840000","","","","","","C4 PROFILE","","D1 PROFILE","","","I2 PROFILE","",""
"82006000000524","Nodes","524","21.000000","26.952858","DDS demands","Known Flow","363731.482789","117009.216854","","0.000000","","","","","","-1.949999","","","","","","-1.743724","-1.949999","","","","","","","","D1 PROFILE","","","","",""
"82006000000525","Nodes","525","21.000000","26.952858","Default Known Flow Node","Known Flow","363741.728133","116984.298043","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000137","Nodes","137","21.000000","29.150826","DDS demands","Known Flow","362697.651050","115802.600770","","0.000000","","","","","","-6.239999","","","","","","-5.579919","-6.239999","","","","","","","","D1 PROFILE","","","","",""
"82006000000138","Nodes","138","21.000000","29.062963","DDS demands","Known Flow","362702.286654","115781.863991","","0.000000","","","","","","-3.540000","","","","","","-3.165531","-3.540000","","","","","","","","D1 PROFILE","","","","",""
"82006000000139","Nodes","139","21.000000","28.954548","DDS demands","Known Flow","362713.170853","115740.282704","","0.000000","","","","","","-4.280000","","","","","","-3.827252","-4.280000","","","","","","","","D1 PROFILE","","","","",""
"82006000000328","Nodes","328","21.000000","27.851247","DDS demands","Known Flow","364083.959226","117204.298102","","0.000000","-227.910004","","","","","-4.179999","","","","","","-207.539042","-232.090005","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"82006000000037","Nodes","37","21.000000","28.546689","DDS demands","Known Flow","364095.119900","117179.674533","","0.000000","","","","","","-11.660000","","","","","","-10.426580","-11.660000","","","","","","","","D1 PROFILE","","","","",""
"82006000000305","Nodes","305","21.000000","26.925153","DDS demands","Known Flow","363895.355683","117481.019865","","0.000000","","","","","","-9.949999","","","","","","-8.897467","-9.949999","","","","","","","","D1 PROFILE","","","","",""
"82006000000544","Nodes","544","21.000000","26.902904","DDS demands","Known Flow","363905.704141","117482.005630","","0.000000","","","","","","-1.059999","","","","","","-0.947870","-1.059999","","","","","","","","D1 PROFILE","","","","",""
"82006000000304","Nodes","304","21.000000","27.070469","DDS demands","Known Flow","363860.836996","117456.648727","","0.000000","","","","","","-13.780000","","","","","","-12.322322","-13.780000","","","","","","","","D1 PROFILE","","","","",""
"82006000000209","Nodes","209","21.000000","35.395174","Default Known Flow Node","Known Flow","363708.457595","116368.900708","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000523","Nodes","523","21.000000","35.351308","DDS demands","Known Flow","363722.561336","116376.278538","","0.000000","","","","","","-2.640000","","","","","","-2.360735","-2.640000","","","","","","","","D1 PROFILE","","","","",""
"82006000000453","Nodes","453","21.000000","37.852256","DDS demands","Known Flow","363885.827490","116294.842385","","0.000000","","","","","","-9.750000","","","","","","-8.718624","-9.750000","","","","","","","","D1 PROFILE","","","","",""
"82006000011076","Nodes","-209313","21.000000","38.609872","Default Known Flow Node","Known Flow","363996.491883","116188.502404","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000097","Nodes","97","21.000000","34.388945","DDS demands","Known Flow","363860.544469","116621.596969","","0.000000","-24.399999","-44.749999","","","","-19.359999","","","","","","-79.147222","-88.510002","","","C1 PROFILE","C2 PROFILE","","","","D1 PROFILE","","","","",""
"82006000000545","Nodes","545","21.000000","35.212309","Default Known Flow Node","Known Flow","363871.021515","116588.594730","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000508","Nodes","508","21.000000","36.265052","DDS demands","Known Flow","363881.096171","116543.708923","","0.000000","-9.920000","","","-4.900000","","-2.529999","","","","","","-15.514680","-17.350000","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","","",""
"82006000011054","Nodes","-209196","21.000000","35.780189","Default Known Flow Node","Known Flow","363564.560159","116282.261383","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000519","Nodes","519","21.000000","35.403533","Default Known Flow Node","Known Flow","363705.241795","116367.147942","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000011123","Nodes","-296889","21.000000","28.625786","Default Known Flow Node","Known Flow","362764.750867","115916.796752","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000321","Nodes","321","21.000000","28.625786","DDS demands","Known Flow","362766.010494","115917.651829","","0.000000","","","","","","-7.430000","","","","","","-6.644039","-7.430000","","","","","","","","D1 PROFILE","","","","",""
"82006000000327","Nodes","327","21.000000","28.737869","DDS demands","Known Flow","362726.628238","115962.435398","","0.000000","","","","","","-1.080000","","","","","","-0.965755","-1.080000","","","","","","","","D1 PROFILE","","","","",""
"82006000000320","Nodes","320","21.000000","28.800656","DDS demands","Known Flow","362755.241329","115970.338871","","0.000000","","","","","","-5.680000","","","","","","-5.079157","-5.680000","","","","","","","","D1 PROFILE","","","","",""
"82006000000517","Nodes","517","21.000000","43.868958","Default Known Flow Node","Known Flow","363312.372811","116136.377575","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000005","Nodes","Ottery Lane DG, Constant, Site ID 3046","21.000000","44.000001","Default Known Pressure Node","Known Pressure","363319.114210","116126.104432","","2825.000066","","","","","","","","","","","","1633.545703","1826.787377","","","","","","","","","","","","",""
"82006000000161","Nodes","161","21.000000","34.267014","DDS demands","Known Flow","363185.009766","116276.382988","","0.000000","","","","-6.569999","","-7.420000","","","","","","-12.510108","-13.990000","","","","","","C4 PROFILE","","D1 PROFILE","","","","",""
"82006000000159","Nodes","159","21.000000","33.106579","DDS demands","Known Flow","363154.698973","116248.264842","","0.000000","","","","","","-5.550000","","","","","","-4.962909","-5.550000","","","","","","","","D1 PROFILE","","","","",""
"82006000000158","Nodes","158","21.000000","32.546425","DDS demands","Known Flow","363150.384436","116154.492264","","0.000000","","","","","","-7.380000","","","","","","-6.599328","-7.380000","","","","","","","","D1 PROFILE","","","","",""
"82006000000157","Nodes","157","21.000000","32.366040","DDS demands","Known Flow","363113.163035","116201.474184","","0.000000","","","-1.559999","","","-6.099999","","","","","","-6.849708","-7.659999","","","","","C3 PROFILE","","","D1 PROFILE","","","","",""
"82006000000401","Nodes","401","21.000000","26.949893","DDS demands","Known Flow","362588.770196","116040.930830","","0.000000","","","","","","-6.459999","","","","","","-5.776647","-6.459999","","","","","","","","D1 PROFILE","","","","",""
"82006000000402","Nodes","402","21.000000","26.822204","DDS demands","Known Flow","362580.461851","116029.192791","","0.000000","","","","","","-8.199999","","","","","","-7.332586","-8.199999","","","","","","","","D1 PROFILE","","","","",""
"82006000000403","Nodes","403","21.000000","26.659542","DDS demands","Known Flow","362546.449808","115987.193771","","0.000000","","","","","","-5.349999","","","","","","-4.784065","-5.349999","","","","","","","","D1 PROFILE","","","","",""
"82006000000167","Nodes","167","21.000000","29.384095","DDS demands","Known Flow","363006.142933","116349.953870","","0.000000","","","","","","-14.089999","","","","","","-12.599530","-14.089999","","","","","","","","D1 PROFILE","","","","",""
"82006000000175","Nodes","175","21.000000","29.409755","DDS demands","Known Flow","362828.182181","116394.627233","","0.000000","","","","","","-11.700000","","","","","","-10.462349","-11.700000","","","","","","","","D1 PROFILE","","","","",""
"82006000000174","Nodes","174","21.000000","29.226702","DDS demands","Known Flow","362935.663914","116250.776843","","0.000000","","","","","","-6.719999","","","","","","-6.009144","-6.719999","","","","","","","","D1 PROFILE","","","","",""
"82006000000470","Nodes","470","21.000000","26.475712","DDS demands","Known Flow","362764.679867","116547.667924","","0.000000","","-72.970000","","","","-4.199999","","","","","","-69.006797","-77.170003","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"82006000000199","Nodes","P00081329, Bradford Road, -25.84","24.000000","26.213049","CSEP DDS Matched","Known Flow","362654.562837","116484.254906","","0.000000","","","","","","-7.629999","-25.839999","","","","","-29.929472","-33.470000","","","","","","","","D1 PROFILE","DC PROFILE","","","",""
"82006000000428","Nodes","428","21.000000","26.225281","DDS demands","Known Flow","362558.108675","116428.219510","","0.000000","","","","","","-13.489999","","","","","","-12.062999","-13.489999","","","","","","","","D1 PROFILE","","","","",""
"82006000000061","Nodes","61","21.000000","26.492384","DDS demands","Known Flow","364006.135205","117605.226211","","0.000000","","","","","","-1.749999","","","","","","-1.564881","-1.749999","","","","","","","","D1 PROFILE","","","","",""
"82006000000547","Nodes","547","21.000000","26.555512","Default Known Flow Node","Known Flow","364031.155564","117628.537177","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000549","Nodes","549","21.000000","26.544050","DDS demands","Known Flow","364045.628360","117638.879931","","0.000000","","","","","","-4.659999","","","","","","-4.167055","-4.659999","","","","","","","","D1 PROFILE","","","","",""
"82006000011100","Nodes","-294932","21.000000","26.379623","Default Known Flow Node","Known Flow","363971.546210","117659.694442","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000057","Nodes","57","21.000000","26.381179","DDS demands","Known Flow","363970.644196","117659.521226","","0.000000","","","","","","-5.460000","","","","","","-4.882429","-5.460000","","","","","","","","D1 PROFILE","","","","",""
"82006000000055","Nodes","55","21.000000","26.532258","DDS demands","Known Flow","363974.118395","117633.906982","","0.000000","","","","","","-9.670000","","","","","","-8.647087","-9.670000","","","","","","","","D1 PROFILE","","","","",""
"82006000000317","Nodes","317","21.000000","25.569969","DDS demands","Known Flow","363776.541576","117378.184890","","0.000000","","","","","","-2.700000","","","","","","-2.414388","-2.700000","","","","","","","","D1 PROFILE","","","","",""
"82006000000068","Nodes","68","21.000000","25.642230","DDS demands","Known Flow","363767.025422","117392.917316","","0.000000","","","","","","-5.280000","","","","","","-4.721470","-5.280000","","","","","","","","D1 PROFILE","","","","",""
"82006000000254","Nodes","254","21.000000","31.160131","DDS demands","Known Flow","364515.545096","117257.590303","","0.000000","","","","","","-2.119999","","","","","","-1.895741","-2.119999","","","","","","","","D1 PROFILE","","","","",""
"82006000000220","Nodes","220","21.000000","31.650416","DDS demands","Known Flow","364610.090019","117290.602785","","0.000000","","","","","","-10.949999","","","","","","-9.791686","-10.949999","","","","","","","","D1 PROFILE","","","","",""
"82006000000003","Nodes","Castleton Lane DG, Constant, Site ID 3045","21.000000","39.000000","Default Known Pressure Node","Known Pressure","364552.833354","116796.711991","","3839.999948","","","","","","","","","","","","1963.708684","2196.007279","","","","","","","","","","","","",""
"82006000000238","Nodes","238","21.000000","38.342448","Default Known Flow Node","Known Flow","364546.732126","116797.633198","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"82006000000562","Nodes","562","21.000000","22.434863","DDS demands","Known Flow","364529.501176","117141.426322","","0.000000","","","","","","-9.430000","","","","","","-8.432475","-9.430000","","","","","","","","D1 PROFILE","","","","",""
"82006000000235","Nodes","235","21.000000","28.831811","DDS demands","Known Flow","364126.056630","117070.254251","","0.000000","-1.630000","","-1.320000","","","-37.159999","","","","","","-35.867078","-40.109998","","","C1 PROFILE","","C3 PROFILE","","","D1 PROFILE","","","","",""
"82006000000332","Nodes","332","21.000000","29.092721","DDS demands","Known Flow","364290.721283","117176.412095","","0.000000","","-15.999999","","","","-16.120001","","","","","","-28.722280","-32.120000","","","","C2 PROFILE","","","","D1 PROFILE","","","","",""
"82006000000034","Nodes","34","21.000000","29.013292","DDS demands","Known Flow","364111.217234","117166.661092","","0.000000","","","","","","-9.390000","","","","","","-8.396706","-9.390000","","","","","","","","D1 PROFILE","","","","",""
"82006000000032","Nodes","32","21.000000","29.459257","DDS demands","Known Flow","364272.118519","117246.218096","","0.000000","-7.199999","","","","","-21.779999","","","","","","-25.914434","-28.979999","","","C1 PROFILE","","","","","D1 PROFILE","","","","",""
"82006000000232","Nodes","232","21.000000","33.347368","DDS demands","Known Flow","363984.293080","116727.762232","","0.000000","","","","","","-11.870000","","","","","","-10.614366","-11.870000","","","","","","","","D1 PROFILE","","","","",""
"82006000000217","Nodes","217","21.000000","27.203026","DDS demands","Known Flow","364174.302877","117329.098839","","0.000000","","","","","","-16.920000","","","","","","-15.130167","-16.920000","","","","","","","","D1 PROFILE","","","","",""
"82006000000218","Nodes","218","21.000000","27.083134","DDS demands","Known Flow","364153.125245","117373.371148","","0.000000","","","","","","-7.979999","","","","","","-7.135858","-7.979999","","","","","","","","D1 PROFILE","","","","",""
"82006000000041","Nodes","41","21.000000","27.293381","DDS demands","Known Flow","364031.103212","117293.043127","","0.000000","","","","","","-2.339999","","","","","","-2.092469","-2.339999","","","","","","","","D1 PROFILE","","","","",""
"82006000000215","Nodes","215","21.000000","27.314472","DDS demands","Known Flow","364030.794141","117286.207944","","0.000000","","","","","","-3.609999","","","","","","-3.228126","-3.609999","","","","","","","","D1 PROFILE","","","","",""
"82006000000539","Nodes","539","21.000000","26.337631","Default Known Flow Node","Known Flow","363952.353305","117790.314362","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
