"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-DC)"
"82224800000010","Nodes","10","21.000000","38.145627","DDS demands","Known Flow","426706.632267","95621.178229","","0.000000","","","-15.989999","","","-14.298544","-15.989999","","","","","D1 PROFILE","",""
"82224800000065","Nodes","65","21.000000","34.362186","DDS demands","Known Flow","426783.132287","95616.053228","","0.000000","","","-6.699999","","","-5.991259","-6.699999","","","","","D1 PROFILE","",""
"82224800000061","Nodes","61","21.000000","34.966321","DDS demands","Known Flow","426845.632304","95563.553214","","0.000000","","","-3.010000","","","-2.691595","-3.010000","","","","","D1 PROFILE","",""
"82224800000062","Nodes","62","21.000000","34.952028","DDS demands","Known Flow","426824.132299","95559.303213","","0.000000","","","-2.509999","","","-2.244486","-2.509999","","","","","D1 PROFILE","",""
"82224800000060","Nodes","60","21.000000","35.400315","DDS demands","Known Flow","426867.632310","95552.678211","","0.000000","","","-0.540000","","","-0.482877","-0.540000","","","","","D1 PROFILE","",""
"82224800000066","Nodes","66","21.000000","35.041970","DDS demands","Known Flow","426886.948215","95532.257175","","0.000000","","","-2.900000","","","-2.593232","-2.900000","","","","","D1 PROFILE","",""
"82224800000067","Nodes","67","21.000000","35.078205","DDS demands","Known Flow","426874.632312","95520.928202","","0.000000","","","-2.419999","","","-2.164007","-2.419999","","","","","D1 PROFILE","",""
"82224800000058","Nodes","58","21.000000","36.321583","DDS demands","Known Flow","426891.132317","95590.678221","","0.000000","","","-2.450000","","","-2.190834","-2.450000","","","","","D1 PROFILE","",""
"82224800000059","Nodes","59","21.000000","36.294678","DDS demands","Known Flow","426857.257308","95623.303230","","0.000000","","","-2.650000","","","-2.369677","-2.650000","","","","","D1 PROFILE","",""
"82224800001087","Nodes","-9741","21.000000","36.180197","Default Known Flow Node","Known Flow","426922.382325","95556.553212","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800000057","Nodes","57","21.000000","36.169109","DDS demands","Known Flow","426923.507326","95563.428214","","0.000000","","","-4.889999","","","-4.372725","-4.889999","","","","","D1 PROFILE","",""
"82224800001086","Nodes","-9738","21.000000","36.180197","Default Known Flow Node","Known Flow","426914.132323","95549.553210","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800000075","Nodes","75","21.000000","22.900569","DDS demands","Known Flow","427548.549496","95541.930208","","0.000000","","","-7.080000","","","-6.331062","-7.080000","","","","","D1 PROFILE","",""
"82224800001002","Nodes","","21.000000","21.765866","Default Known Flow Node","Known Flow","427638.583393","95540.968150","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800100116","Nodes","116","21.000000","36.733735","Default Known Flow Node","Known Flow","426873.007312","95414.178173","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001058","Nodes","","21.000000","35.131087","Default Known Flow Node","Known Flow","426339.007167","95451.928183","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001056","Nodes","","21.000000","39.000000","Default Known Flow Node","Known Flow","426553.479225","95794.276277","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001055","Nodes","","21.000000","39.000000","Default Known Flow Node","Known Flow","426569.319229","95810.953281","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001054","Nodes","","21.000000","39.000000","Default Known Flow Node","Known Flow","426558.311226","95782.941273","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001042","Nodes","","21.000000","34.919731","Default Known Flow Node","Known Flow","426431.213266","95395.236301","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001022","Nodes","","21.000000","38.982132","Default Known Flow Node","Known Flow","426635.286769","95770.247045","","0.000000","","","-13.359999","","","-11.946751","-13.359999","","","","","D1 PROFILE","",""
"82224800001050","Nodes","","21.000000","38.780975","Default Known Flow Node","Known Flow","426506.959216","95702.255777","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001051","Nodes","","21.000000","38.695442","Default Known Flow Node","Known Flow","426351.434170","95630.791232","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001049","Nodes","","21.000000","38.982132","Default Known Flow Node","Known Flow","426629.606246","95835.995288","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001048","Nodes","","21.000000","38.982132","Default Known Flow Node","Known Flow","426613.188241","95818.429283","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001047","Nodes","","21.000000","38.695442","Default Known Flow Node","Known Flow","426347.265169","95627.204231","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001046","Nodes","","21.000000","34.538759","Default Known Flow Node","Known Flow","426197.682128","95476.453190","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001045","Nodes","","21.000000","34.538759","Default Known Flow Node","Known Flow","426187.789125","95491.990194","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001044","Nodes","","21.000000","34.919731","Default Known Flow Node","Known Flow","426467.054201","95441.205180","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001043","Nodes","","21.000000","34.919731","Default Known Flow Node","Known Flow","426454.599198","95425.190176","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001041","Nodes","","21.000000","34.919731","Default Known Flow Node","Known Flow","426431.938192","95396.249168","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001040","Nodes","","21.000000","38.982132","Default Known Flow Node","Known Flow","426630.507246","95781.178273","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001038","Nodes","","21.000000","38.982132","Default Known Flow Node","Known Flow","426611.450363","95822.014344","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001039","Nodes","","21.000000","38.982132","Default Known Flow Node","Known Flow","426611.007241","95822.928284","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001037","Nodes","","21.000000","38.982132","Default Known Flow Node","Known Flow","426632.885247","95841.980290","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001035","Nodes","","21.000000","22.384995","Default Known Flow Node","Known Flow","427032.762355","95174.702108","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001034","Nodes","","21.000000","21.834269","Default Known Flow Node","Known Flow","427047.382359","95137.303098","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001031","Nodes","","21.000000","32.559210","Default Known Flow Node","Known Flow","426875.209313","95047.716073","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001030","Nodes","","21.000000","32.602391","Default Known Flow Node","Known Flow","426862.525309","95104.025089","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001036","Nodes","","21.000000","32.301082","Default Known Flow Node","Known Flow","426876.382313","95061.803077","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001029","Nodes","","21.000000","21.834269","Default Known Flow Node","Known Flow","427032.382355","95099.428087","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001032","Nodes","","21.000000","22.228537","Default Known Flow Node","Known Flow","427030.382355","95164.303105","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001028","Nodes","","21.000000","34.384191","Default Known Flow Node","Known Flow","426749.737301","95229.554023","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001027","Nodes","","21.000000","34.341114","Default Known Flow Node","Known Flow","426756.871280","95162.595105","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001026","Nodes","","21.000000","30.804069","Default Known Flow Node","Known Flow","426948.632333","95050.428074","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001025","Nodes","","21.000000","36.180324","Default Known Flow Node","Known Flow","426859.132308","95280.053137","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001023","Nodes","","21.000000","35.713528","Default Known Flow Node","Known Flow","426910.632322","95332.678151","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001057","Nodes","","21.000000","38.981704","Default Known Flow Node","Known Flow","426636.902248","95771.095270","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001021","Nodes","","21.000000","35.904455","Default Known Flow Node","Known Flow","426893.632318","95321.053148","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001020","Nodes","","21.000000","36.180324","Default Known Flow Node","Known Flow","426833.382301","95286.053138","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001019","Nodes","","21.000000","36.862747","Default Known Flow Node","Known Flow","426841.757303","95405.553171","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001018","Nodes","","21.000000","21.887667","Default Known Flow Node","Known Flow","427079.757368","95263.553132","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001015","Nodes","","21.000000","22.354831","Default Known Flow Node","Known Flow","427735.524422","94790.428184","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001013","Nodes","","21.000000","21.857451","Default Known Flow Node","Known Flow","427519.361286","94699.601911","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001014","Nodes","","21.000000","21.857451","Default Known Flow Node","Known Flow","427557.108498","94720.938985","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001012","Nodes","","21.000000","24.194621","Default Known Flow Node","Known Flow","427471.143475","95369.919161","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001011","Nodes","","21.000000","24.194621","Default Known Flow Node","Known Flow","427441.741467","95377.072163","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001008","Nodes","","21.000000","25.194934","Default Known Flow Node","Known Flow","427435.382465","95278.303136","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001006","Nodes","","21.000000","22.080446","Default Known Flow Node","Known Flow","427647.876523","95512.663200","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001005","Nodes","","21.000000","25.194934","Default Known Flow Node","Known Flow","427433.193464","95274.328135","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001033","Nodes","","21.000000","21.800381","Default Known Flow Node","Known Flow","427055.132362","95134.428097","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800001024","Nodes","","21.000000","36.180324","Default Known Flow Node","Known Flow","426864.007309","95276.053136","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800000001","Nodes","1, ""ASHLEY LANE DG, HORDLE BA14D""","21.000000","39.000000","Default Known Pressure Node","Known Pressure","426578.386704","95740.371022","","2630.000090","","","","","","599.644593","670.579965","","","","","","",""
"82224800000081","Nodes","81","21.000000","34.164763","DDS demands","Known Flow","426514.217710","95312.005213","","0.000000","","","-10.920000","","","-9.764859","-10.920000","","","","","D1 PROFILE","",""
"82224800000009","Nodes","9","21.000000","38.684498","DDS demands","Known Flow","426744.507277","95668.678242","","0.000000","","","-3.619999","","","-3.237068","-3.619999","","","","","D1 PROFILE","",""
"82224800000104","Nodes","104","21.000000","21.882821","DDS demands","Known Flow","427087.382370","95263.678132","","0.000000","","","-3.010000","","","-2.691595","-3.010000","","","","","D1 PROFILE","",""
"82224800000041","Nodes","41","21.000000","22.277702","DDS demands","Known Flow","427809.499567","94717.801984","","0.000000","","","-12.899999","","","-11.535410","-12.899999","","","","","D1 PROFILE","",""
"82224800000082","Nodes","82","21.000000","33.377884","DDS demands","Known Flow","426615.582809","95187.140670","","0.000000","","","-9.200000","","","-8.226804","-9.200000","","","","","D1 PROFILE","",""
"82224800000002","Nodes","2, ""WOODCOCK LANE DG, HORDLE BW31D""","21.000000","25.999999","Default Known Pressure Node","Known Pressure","427432.257464","95279.303136","","300.000000","","","","","","74.246901","83.029996","","","","","","",""
"82224800000134","Nodes","","21.000000","22.851790","Default Known Flow Node","Known Flow","427843.397959","94831.022668","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800000137","Nodes","","21.000000","22.868578","Default Known Flow Node","Known Flow","427842.501505","94834.626580","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800000135","Nodes","","21.000000","22.868578","Default Known Flow Node","Known Flow","427842.123145","94835.892989","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"82224800000136","Nodes","SKY END LANE DG, HORDLE BS65D","21.000000","22.999999","Default Known Pressure Node","Known Pressure","427841.383190","94830.819013","","289.999999","","","","","","182.420447","203.999998","","","","","","",""
