"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82018400000140","Nodes","140",21.000000,47.743843,"Default Known Flow Node","Known Flow",367948.458364,94758.752886,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000142","Nodes","142",21.000000,47.743843,"Default Known Flow Node","Known Flow",367961.330016,94743.370287,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000141","Nodes","141",21.000000,47.743843,"Default Known Flow Node","Known Flow",367949.586618,94756.947679,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000138","Nodes","138",21.000000,49.203842,"Default Known Flow Node","Known Flow",367980.148408,94785.421423,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000139","Nodes","139",21.000000,49.203842,"Default Known Flow Node","Known Flow",367985.218725,94777.111049,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000137","Nodes","137",21.000000,49.612538,"Default Known Flow Node","Known Flow",367995.581959,94789.873409,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000122","Nodes","122",21.000000,64.879221,"Default Known Flow Node","Known Flow",367993.038504,94908.714447,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000128","Nodes","128",21.000000,56.673628,"DDS demands","Known Flow",367987.795119,94846.226699,,0.000000,,,,,,-17.870000,,,,-15.979674,-17.870000,,"",,,,,,"D1 PROFILE",,,
"82018400000127","Nodes","127",21.000000,56.718361,"Default Known Flow Node","Known Flow",368004.918608,94849.755967,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000121","Nodes","121",21.000000,59.473397,"DDS demands","Known Flow",368053.085971,94879.839409,,0.000000,,,,,,-14.300000,,,,-12.787315,-14.300000,,"",,,,,,"D1 PROFILE",,,
"82018400000125","Nodes","125",21.000000,64.796190,"Default Known Flow Node","Known Flow",368032.891330,94874.199421,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000118","Nodes","118",21.000000,59.909396,"Default Known Flow Node","Known Flow",368115.470628,94954.774284,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000117","Nodes","117",21.000000,59.909396,"DDS demands","Known Flow",368105.118989,94939.155218,,0.000000,,,,,,-11.680000,,,,-10.444465,-11.680000,,"",,,,,,"D1 PROFILE",,,
"82018400000134","Nodes","134",21.000000,50.308514,"DDS demands","Known Flow",368004.401165,94800.427181,,0.000000,,,,,,-18.909999,,,,-16.909660,-18.909999,,"",,,,,,"D1 PROFILE",,,
"82018400000135","Nodes","135",21.000000,50.308514,"Default Known Flow Node","Known Flow",368009.185249,94792.470400,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000129","Nodes","129",21.000000,55.893906,"DDS demands","Known Flow",368004.918608,94843.612425,,0.000000,,,,,,-11.090000,,,,-9.916877,-11.090000,,"",,,,,,"D1 PROFILE",,,
"82018400000130","Nodes","130",21.000000,55.683105,"Default Known Flow Node","Known Flow",368044.355470,94812.319392,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000126","Nodes","126",21.000000,58.609798,"DDS demands","Known Flow",368056.027647,94860.082346,,0.000000,,,,-5.140000,,0.000000,,,,-4.596280,-5.140000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,
"82018400000132","Nodes","132",21.000000,55.683105,"Default Known Flow Node","Known Flow",368052.759806,94799.823351,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000131","Nodes","131",21.000000,55.683105,"Default Known Flow Node","Known Flow",368040.734149,94809.496161,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000133","Nodes","133",21.000000,55.683105,"Default Known Flow Node","Known Flow",368044.524845,94790.673395,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000119","Nodes","119",21.000000,58.737853,"Default Known Flow Node","Known Flow",368125.364230,94905.626900,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000120","Nodes","120",21.000000,54.188215,"DDS demands","Known Flow",368179.290625,94938.379826,,0.000000,,,,-26.169999,,-11.949999,,,,-34.087584,-38.119997,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,
"82018400000115","Nodes","115",21.000000,66.058297,"DDS demands","Known Flow",367999.633857,95002.276991,,0.000000,,,,,,-20.629999,,,,-18.447715,-20.629999,,"",,,,,,"D1 PROFILE",,,
"82018400000116","Nodes","116",21.000000,66.058297,"Default Known Flow Node","Known Flow",368005.097649,95021.272953,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000001","Nodes","Herrison Cottages RRI",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",367670.000000,94313.750000,,159.999991,,,,,,,,,,10.524943,11.770000,,"",,,,,,,,,
"82018400000021","Nodes","21",21.000000,39.979436,"Default Known Flow Node","Known Flow",367669.531250,94310.812500,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000022","Nodes","22",21.000000,39.180033,"DDS demands","Known Flow",367719.250000,94213.500000,,0.000000,,,,,,-11.770000,,,,-10.524945,-11.770000,,"",,,,,,"D1 PROFILE",,,
"82018400001000","Nodes","1000",21.000000,37.010385,"Default Known Flow Node","Known Flow",367668.632418,93470.144133,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000033","Nodes","P00086880, Plots 1-25 North Street, 31.75",22.999998,36.975991,"CSEP DDS Matched","Known Flow",367668.798211,93468.651999,,0.000000,,,,,,,-23.630000,,,-21.130369,-23.630000,,"",,,,,,,"DC PROFILE",,
"82018400000002","Nodes","Herrison New Development DG",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",367938.912706,94886.845079,,1059.999993,,,,,,,,,,559.270670,625.429994,,"",,,,,,,,,
"82018400000170","Nodes","P00023833, Herrison Hospital Site, 141.84",35.000000,55.165423,"CSEP DDS Matched","Known Flow",367694.146511,94738.248820,,0.000000,,,-6.040000,,-108.839996,,-33.040001,,,-132.272711,-147.920000,,"",,,"C3  PROFILE",,"CT PROFILE",,"DC PROFILE",,
"82018400000144","Nodes","144",21.000000,37.409693,"Default Known Flow Node","Known Flow",367764.229091,92675.588286,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000020","Nodes",,21.000000,68.972452,"Default Known Flow Node","Known Flow",367939.014708,94891.083799,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000007","Nodes",,21.000000,37.859591,"Default Known Flow Node","Known Flow",365123.278629,93731.663419,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000024","Nodes",,21.000000,37.770906,"Default Known Flow Node","Known Flow",367775.138687,92701.556481,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000009","Nodes",,21.000000,47.743843,"Default Known Flow Node","Known Flow",367948.874951,94758.023860,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000011","Nodes",,21.000000,47.746872,"Default Known Flow Node","Known Flow",367947.585822,94760.112073,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000013","Nodes",,21.000000,62.019250,"Default Known Flow Node","Known Flow",367890.762245,94813.551113,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000006","Nodes",,21.000000,37.734582,"Default Known Flow Node","Known Flow",364933.996438,93858.151995,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000008","Nodes",,21.000000,37.859591,"Default Known Flow Node","Known Flow",365100.196820,93737.031885,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000010","Nodes",,21.000000,47.743843,"Default Known Flow Node","Known Flow",367950.444091,94758.843146,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000012","Nodes",,21.000000,46.099635,"DDS demands","Known Flow",367912.265862,94739.659417,,0.000000,,,,,,-28.699999,,,,-25.664052,-28.699999,,"",,,,,,"D1 PROFILE",,,
"82018400000018","Nodes",,21.000000,57.340591,"DDS demands","Known Flow",367762.554982,94776.079918,,0.000000,,,,,,-5.579999,,,,-4.989735,-5.579999,,"",,,,,,"D1 PROFILE",,,
"82018400000014","Nodes",,21.000000,62.019250,"Default Known Flow Node","Known Flow",367888.915491,94816.856153,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000015","Nodes",,21.000000,62.204807,"Default Known Flow Node","Known Flow",367897.003935,94803.438115,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000016","Nodes",,21.000000,55.357415,"Default Known Flow Node","Known Flow",367699.751604,94733.226075,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000017","Nodes",,21.000000,55.357415,"Default Known Flow Node","Known Flow",367696.475900,94729.950371,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000019","Nodes",,21.000000,47.485608,"DDS demands","Known Flow",367781.716989,94744.546664,,0.000000,,,,,,-13.229999,,,,-11.830502,-13.229999,,"",,,,,,"D1 PROFILE",,,
"82018400000023","Nodes",,21.000000,62.204807,"Default Known Flow Node","Known Flow",367893.931580,94808.579606,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000025","Nodes",,21.000000,37.770906,"Default Known Flow Node","Known Flow",367786.997603,92699.269735,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000026","Nodes","-306379",21.000000,38.891001,"Default Known Flow Node","Known Flow",367635.398876,93003.105165,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82018400000819","Nodes","30 Props @ Broken Cross, Charminster",21.000000,32.230676,"Point Loads","Known Flow",368307.695989,92501.938138,,0.000000,,,,,,,,,-38.709998,-34.615173,-38.709998,,"",,,,,,,,,"PL-AF PROFILE"
"82018400000820","Nodes","6 Props @ Broken Cross, Charminster",21.000000,30.950591,"Point Loads","Known Flow",368383.690089,92504.978159,,0.000000,,,,,,,,,-11.390000,-10.185142,-11.390000,,"",,,,,,,,,"PL-AF PROFILE"
