"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-DC)"
"82121200000065","Nodes","65",21.000000,31.048785,"DDS demands","Known Flow",446574.428673,135932.838199,,0.000000,,,,-4.099999,,,-3.666293,-4.099999,,"",,,,"D1 PROFILE",,
"82121200000036","Nodes","36",21.000000,24.163014,"DDS demands","Known Flow",446906.124763,134784.545886,,0.000000,,,,-10.770000,,,-9.630727,-10.770000,,"",,,,"D1 PROFILE",,
"82121200000045","Nodes","45",21.000000,43.404307,"DDS demands","Known Flow",446794.804733,135706.035137,,0.000000,,,,-5.780000,,,-5.168579,-5.780000,,"",,,,"D1 PROFILE",,
"82121200000003","Nodes","LOWER ROAD DG, Site ID 2133",21.000000,45.000001,"Default Known Pressure Node","Known Pressure",446753.532722,135667.090126,,1899.999973,,,,,,,606.867708,678.657639,,"",,,,,,
"82121200000011","Nodes","11",21.000000,32.943705,"DDS demands","Known Flow",446171.810563,134903.035918,,0.000000,,,,-4.480000,,,-4.006096,-4.480000,,"",,,,"D1 PROFILE",,
"82121200000015","Nodes","15",21.000000,32.765181,"DDS demands","Known Flow",446073.494537,134971.561937,,0.000000,,,,-7.020000,,,-6.277409,-7.020000,,"",,,,"D1 PROFILE",,
"82121200000021","Nodes","21",21.000000,29.986303,"DDS demands","Known Flow",446312.028602,134950.394931,,0.000000,,,,-8.560000,,,-7.654505,-8.560000,,"",,,,"D1 PROFILE",,
"82121200000025","Nodes","25",21.000000,26.221480,"DDS demands","Known Flow",446242.196583,134989.379942,,0.000000,,,,-2.269999,,,-2.029874,-2.269999,,"",,,,"D1 PROFILE",,
"82121200000017","Nodes","17",21.000000,28.539961,"DDS demands","Known Flow",446062.557534,135005.617946,,0.000000,,,,-6.890000,,,-6.161161,-6.890000,,"",,,,"D1 PROFILE",,
"82121200000041","Nodes","41",21.000000,25.714612,"DDS demands","Known Flow",446515.639657,134917.200922,,0.000000,,,,-3.690000,,,-3.299664,-3.690000,,"",,,,"D1 PROFILE",,
"82121200000012","Nodes","12",21.000000,32.750743,"DDS demands","Known Flow",446080.471539,134940.115928,,0.000000,,,,-4.269999,,,-3.818310,-4.269999,,"",,,,"D1 PROFILE",,
"82121200000060","Nodes","60",21.000000,33.090237,"DDS demands","Known Flow",446442.071637,135843.888174,,0.000000,,,,-25.790000,,,-23.061880,-25.790000,,"",,,,"D1 PROFILE",,
"82121200000055","Nodes","55",21.000000,44.786997,"DDS demands","Known Flow",446378.868620,135690.321133,,0.000000,,,,-1.429999,,,-1.278731,-1.429999,,"",,,,"D1 PROFILE",,
"82121200000037","Nodes","37",21.000000,24.419268,"DDS demands","Known Flow",446839.484745,134890.248915,,0.000000,,,,-5.559999,,,-4.971851,-5.559999,,"",,,,"D1 PROFILE",,
"82121200000039","Nodes","39",21.000000,25.450715,"DDS demands","Known Flow",446683.559703,134938.787928,,0.000000,,,,-2.059999,,,-1.842088,-2.059999,,"",,,,"D1 PROFILE",,
"82121200000049","Nodes","49",21.000000,39.525161,"DDS demands","Known Flow",446743.476719,135823.329169,,0.000000,,,,-3.020000,,,-2.700538,-3.020000,,"",,,,"D1 PROFILE",,
"82121200000048","Nodes","48",21.000000,40.713019,"DDS demands","Known Flow",446706.383709,135733.575144,,0.000000,,,,-6.789999,,,-6.071739,-6.789999,,"",,,,"D1 PROFILE",,
"82121200000052","Nodes","52",21.000000,38.298098,"DDS demands","Known Flow",446658.000696,135742.028147,,0.000000,,,,-15.710000,,,-14.048163,-15.710000,,"",,,,"D1 PROFILE",,
"82121200000075","Nodes","75",21.000000,30.900992,"DDS demands","Known Flow",446940.517773,136027.727224,,0.000000,,,,-3.619999,,,-3.237068,-3.619999,,"",,,,"D1 PROFILE",,
"82121200000073","Nodes","73",21.000000,29.083455,"DDS demands","Known Flow",447252.995858,135704.615136,,0.000000,,,,-10.759999,,,-9.621784,-10.759999,,"",,,,"D1 PROFILE",,
"82121200000123","Nodes","123",21.000000,25.143276,"DDS demands","Known Flow",446404.571627,135968.973466,,0.000000,,,,-17.249999,,,-15.425258,-17.249999,,"",,,,"D1 PROFILE",,
"82121200000124","Nodes","124",21.000000,25.003726,"DDS demands","Known Flow",446454.664640,135951.370204,,0.000000,,,,-4.559999,,,-4.077633,-4.559999,,"",,,,"D1 PROFILE",,
"82121200000109","Nodes","109",21.000000,30.454901,"DDS demands","Known Flow",446977.779783,136001.649217,,0.000000,,,,-13.669999,,,-12.223958,-13.669999,,"",,,,"D1 PROFILE",,
"82121200000116","Nodes","116",21.000000,30.552753,"DDS demands","Known Flow",447176.109837,135733.520144,,0.000000,,,,-2.769999,,,-2.476983,-2.769999,,"",,,,"D1 PROFILE",,
"82121200000121","Nodes","121",21.000000,30.539582,"DDS demands","Known Flow",447214.526847,135746.516148,,0.000000,,,,-1.929999,,,-1.725840,-1.929999,,"",,,,"D1 PROFILE",,
"82121200000104","Nodes","104",21.000000,30.862049,"DDS demands","Known Flow",447133.924180,136061.119250,,0.000000,,,,-9.020000,,,-8.065845,-9.020000,,"",,,,"D1 PROFILE",,
"82121200000086","Nodes","86",21.000000,28.689290,"DDS demands","Known Flow",447338.258881,135780.214157,,0.000000,,,,-10.660000,,,-9.532363,-10.660000,,"",,,,"D1 PROFILE",,
"82121200000093","Nodes","93",21.000000,27.129240,"DDS demands","Known Flow",447398.480897,135737.235145,,0.000000,,,,-2.580000,,,-2.307082,-2.580000,,"",,,,"D1 PROFILE",,
"82121200000094","Nodes","94",21.000000,27.124072,"DDS demands","Known Flow",447393.010896,135763.597153,,0.000000,,,,-1.649999,,,-1.475459,-1.649999,,"",,,,"D1 PROFILE",,
"82121200000097","Nodes","97",21.000000,31.437115,"DDS demands","Known Flow",447288.776867,135946.785202,,0.000000,,,,-2.380000,,,-2.128238,-2.380000,,"",,,,"D1 PROFILE",,
"82121200000158","Nodes","158",21.000000,31.347726,"DDS demands","Known Flow",447227.628851,136043.781229,,0.000000,,,,-1.679999,,,-1.502286,-1.679999,,"",,,,"D1 PROFILE",,
"82121200000162","Nodes","162",21.000000,31.077647,"DDS demands","Known Flow",446539.978664,135971.051209,,0.000000,,,,-6.919999,,,-6.187987,-6.919999,,"",,,,"D1 PROFILE",,
"82121200000083","Nodes","83",21.000000,29.503210,"DDS demands","Known Flow",447349.034884,135889.265187,,0.000000,,,,-10.830000,,,-9.684380,-10.830000,,"",,,,"D1 PROFILE",,
"82121200000089","Nodes","89",21.000000,28.129068,"DDS demands","Known Flow",447412.864901,135797.685162,,0.000000,,,,-8.479999,,,-7.582967,-8.479999,,"",,,,"D1 PROFILE",,
"82121200000091","Nodes","91",21.000000,27.750149,"DDS demands","Known Flow",447442.117909,135754.916150,,0.000000,,,,-1.840000,,,-1.645360,-1.840000,,"",,,,"D1 PROFILE",,
"82121200000099","Nodes","99",21.000000,29.641828,"DDS demands","Known Flow",447386.862894,135971.150209,,0.000000,,,,-2.970000,,,-2.655827,-2.970000,,"",,,,"D1 PROFILE",,
"82121200000092","Nodes","92",21.000000,27.306879,"DDS demands","Known Flow",447453.322912,135736.100145,,0.000000,,,,-7.280000,,,-6.509906,-7.280000,,"",,,,"D1 PROFILE",,
"82121200000096","Nodes","96",21.000000,27.171215,"DDS demands","Known Flow",447486.974921,135730.879144,,0.000000,,,,-7.099999,,,-6.348946,-7.099999,,"",,,,"D1 PROFILE",,
"82121200000114","Nodes","114",21.000000,30.719261,"DDS demands","Known Flow",447191.979841,135795.288161,,0.000000,,,,-1.940000,,,-1.734782,-1.940000,,"",,,,"D1 PROFILE",,
"82121200000101","Nodes","101",21.000000,31.307497,"DDS demands","Known Flow",447291.247868,135989.063214,,0.000000,,,,-3.160000,,,-2.825728,-3.160000,,"",,,,"D1 PROFILE",,
"82121200000149","Nodes","149",21.000000,30.959796,"DDS demands","Known Flow",447349.437884,136153.668259,,0.000000,,,,-1.350000,,,-1.207194,-1.350000,,"",,,,"D1 PROFILE",,
"82121200000098","Nodes","98",21.000000,22.519731,"DDS demands","Known Flow",446260.902340,135972.339128,,0.000000,,,,-13.350000,,,-11.937809,-13.350000,,"",,,,"D1 PROFILE",,
"82121200000140","Nodes","140",21.000000,45.034000,"DDS demands","Known Flow",446402.939626,135791.257160,,0.000000,,,,-2.430000,,,-2.172949,-2.430000,,"",,,,"D1 PROFILE",,
"82121200000111","Nodes","111",21.000000,31.340858,"DDS demands","Known Flow",447113.888820,135744.704147,,0.000000,,,,-6.510000,,,-5.821358,-6.510000,,"",,,,"D1 PROFILE",,
"82121200000113","Nodes","113",21.000000,30.202324,"DDS demands","Known Flow",447065.565807,135728.436143,,0.000000,,,,-15.270000,,,-13.654708,-15.270000,,"",,,,"D1 PROFILE",,
"82121200000115","Nodes","115",21.000000,30.122088,"DDS demands","Known Flow",447045.327801,135780.563157,,0.000000,,,,-6.459999,,,-5.776647,-6.459999,,"",,,,"D1 PROFILE",,
"82121200000108","Nodes","108",21.000000,30.430988,"DDS demands","Known Flow",447042.972800,135958.664206,,0.000000,,,,-5.739999,,,-5.132810,-5.739999,,"",,,,"D1 PROFILE",,
"82121200000110","Nodes","110",21.000000,30.105403,"DDS demands","Known Flow",446949.545775,135933.909199,,0.000000,,,,-9.170000,,,-8.199978,-9.170000,,"",,,,"D1 PROFILE",,
"82121200000117","Nodes","117",21.000000,30.070486,"Default Known Flow Node","Known Flow",447044.854801,135707.271137,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200000144","Nodes","144",21.000000,31.181297,"DDS demands","Known Flow",447242.856855,136113.608248,,0.000000,,,,-4.010000,,,-3.585814,-4.010000,,"",,,,"D1 PROFILE",,
"82121200000095","Nodes","95",21.000000,26.983074,"DDS demands","Known Flow",447390.252895,135724.368142,,0.000000,,,,-3.110000,,,-2.781017,-3.110000,,"",,,,"D1 PROFILE",,
"82121200000090","Nodes","90",21.000000,28.014069,"DDS demands","Known Flow",447420.659903,135841.428174,,0.000000,,,,-6.900000,,,-6.170103,-6.900000,,"",,,,"D1 PROFILE",,
"82121200000087","Nodes","87",21.000000,28.277134,"DDS demands","Known Flow",447344.048882,135727.868143,,0.000000,,,,-7.739999,,,-6.921246,-7.739999,,"",,,,"D1 PROFILE",,
"82121200000084","Nodes","84",21.000000,28.863056,"DDS demands","Known Flow",447403.666899,135912.901193,,0.000000,,,,-9.790000,,,-8.754393,-9.790000,,"",,,,"D1 PROFILE",,
"82121200000147","Nodes","147",21.000000,30.994670,"DDS demands","Known Flow",447298.966870,136090.532241,,0.000000,,,,-3.810000,,,-3.406970,-3.810000,,"",,,,"D1 PROFILE",,
"82121200000145","Nodes","145",21.000000,31.001344,"DDS demands","Known Flow",447255.155858,136154.141259,,0.000000,,,,-5.090000,,,-4.551569,-5.090000,,"",,,,"D1 PROFILE",,
"82121200000150","Nodes","150",21.000000,30.843149,"DDS demands","Known Flow",447340.053881,136092.652242,,0.000000,,,,-5.349999,,,-4.784065,-5.349999,,"",,,,"D1 PROFILE",,
"82121200000155","Nodes","155",21.000000,31.667563,"Default Known Flow Node","Known Flow",446228.056579,134960.092934,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200000138","Nodes","138",21.000000,45.609787,"Default Known Flow Node","Known Flow",446333.976607,135739.930146,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200000701","Nodes","701",21.000000,35.949209,"DDS demands","Known Flow",446877.208755,135915.373194,,0.000000,,,,-6.229999,,,-5.570977,-6.229999,,"",,,,"D1 PROFILE",,
"82121200000159","Nodes","159",21.000000,31.244063,"Default Known Flow Node","Known Flow",447216.309848,136098.790244,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200000156","Nodes","156",21.000000,31.667563,"Default Known Flow Node","Known Flow",446224.376578,134936.118927,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200000057","Nodes","57",21.000000,44.574025,"Default Known Flow Node","Known Flow",446422.313004,135718.935358,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200000035","Nodes","35",21.000000,23.884196,"DDS demands","Known Flow",446766.199725,134920.143923,,0.000000,,,,-7.239999,,,-6.474137,-7.239999,,"",,,,"D1 PROFILE",,
"82121200000203","Nodes","203",21.000000,31.236413,"Default Known Flow Node","Known Flow",447151.724830,136145.550256,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200000160","Nodes","160",21.000000,31.347726,"Default Known Flow Node","Known Flow",447362.468887,136074.574237,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200000200","Nodes","200",21.000000,29.627527,"Default Known Flow Node","Known Flow",447355.825886,136036.199227,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200001201","Nodes","1201",21.000000,23.973775,"Default Known Flow Node","Known Flow",446074.405537,135846.810175,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200001200","Nodes","1200",21.000000,23.966366,"Default Known Flow Node","Known Flow",446071.132536,135847.603175,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200001205","Nodes","1205",21.000000,21.699435,"Default Known Flow Node","Known Flow",446256.884157,135069.138016,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200001206","Nodes","1206",21.000000,31.067833,"Default Known Flow Node","Known Flow",446558.236089,135932.274838,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200001204","Nodes","1204",21.000000,21.686549,"Default Known Flow Node","Known Flow",446255.391502,135107.941700,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200001202","Nodes","1202",21.000000,21.585915,"Default Known Flow Node","Known Flow",446148.631051,135131.728109,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121200001203","Nodes","1203",21.000000,21.479302,"Default Known Flow Node","Known Flow",446203.964488,135123.348931,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
