"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(D1)"
"96107505215907","Nodes","","21.000000","46.249343","Default Known Flow Node","Known Flow","632406.875000","143085.625000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215330","Nodes","","21.000000","48.515686","DDS demands","Known Flow","632406.375000","143186.750000","","0.000000","","","-5.820000","-5.204348","-5.820000","","","","","D1 PROFILE"
"96107505215906","Nodes","","21.000000","46.501249","Default Known Flow Node","Known Flow","632396.500000","143092.625000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215333","Nodes","","21.000000","46.702204","DDS demands","Known Flow","632402.125000","143100.875000","","0.000000","","","-7.210000","-6.447311","-7.210000","","","","","D1 PROFILE"
"96107505215332","Nodes","","21.000000","47.611756","DDS demands","Known Flow","632420.625000","143127.750000","","0.000000","","","-3.530000","-3.156589","-3.530000","","","","","D1 PROFILE"
"96107505215905","Nodes","","21.000000","46.702204","Default Known Flow Node","Known Flow","632369.375000","143125.625000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215020","Nodes","","21.000000","48.740942","DDS demands","Known Flow","632426.875000","143213.375000","","0.000000","","","-2.650000","-2.369677","-2.650000","","","","","D1 PROFILE"
"96107505215909","Nodes","","21.000000","48.344222","Default Known Flow Node","Known Flow","632429.750000","143170.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215908","Nodes","","21.000000","47.611756","Default Known Flow Node","Known Flow","632421.750000","143129.375000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215021","Nodes","","21.000000","48.581214","DDS demands","Known Flow","632466.250000","143179.500000","","0.000000","","","-4.449999","-3.979269","-4.449999","","","","","D1 PROFILE"
"96107505215221","Nodes","","21.000000","48.353518","DDS demands","Known Flow","632497.375000","143158.125000","","0.000000","","","-6.179999","-5.526266","-6.179999","","","","","D1 PROFILE"
"96107505215910","Nodes","","21.000000","48.538371","Default Known Flow Node","Known Flow","632452.000000","143159.875000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215912","Nodes","","21.000000","48.284218","Default Known Flow Node","Known Flow","632482.500000","143119.875000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215229","Nodes","","21.000000","48.295075","DDS demands","Known Flow","632484.000000","143137.500000","","0.000000","","","-7.979999","-7.135858","-7.979999","","","","","D1 PROFILE"
"96107505215016","Nodes","","21.000000","49.432739","DDS demands","Known Flow","632270.875000","143311.750000","","0.000000","","","-11.929999","-10.668019","-11.929999","","","","","D1 PROFILE"
"96107505215019","Nodes","","21.000000","49.779231","Default Known Flow Node","Known Flow","632294.375000","143320.250000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215329","Nodes","","21.000000","45.971904","DDS demands","Known Flow","632631.750000","143023.375000","","0.000000","","","-7.080000","-6.331062","-7.080000","","","","","D1 PROFILE"
"96107505215913","Nodes","","21.000000","48.310683","Default Known Flow Node","Known Flow","632528.375000","143157.125000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215264","Nodes","","21.000000","47.247124","DDS demands","Known Flow","632610.125000","143086.500000","","0.000000","","","-7.230000","-6.465195","-7.230000","","","","","D1 PROFILE"
"96107505215918","Nodes","","21.000000","47.161336","Default Known Flow Node","Known Flow","632636.125000","143123.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215234","Nodes","","21.000000","48.109367","DDS demands","Known Flow","632570.875000","143141.750000","","0.000000","","","-3.530000","-3.156589","-3.530000","","","","","D1 PROFILE"
"96107505215914","Nodes","","21.000000","47.846085","Default Known Flow Node","Known Flow","632567.375000","143092.875000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215236","Nodes","","21.000000","47.998724","DDS demands","Known Flow","632585.250000","143131.000000","","0.000000","","","-3.469999","-3.102936","-3.469999","","","","","D1 PROFILE"
"96107505215916","Nodes","","21.000000","48.041567","Default Known Flow Node","Known Flow","632604.500000","143125.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215915","Nodes","","21.000000","48.041567","Default Known Flow Node","Known Flow","632575.625000","143117.125000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215269","Nodes","","21.000000","45.784219","DDS demands","Known Flow","632648.000000","143071.000000","","0.000000","","","-9.020000","-8.065845","-9.020000","","","","","D1 PROFILE"
"96107505215919","Nodes","","21.000000","45.741220","Default Known Flow Node","Known Flow","632673.500000","143108.375000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215270","Nodes","","21.000000","45.598679","DDS demands","Known Flow","632717.875000","143038.750000","","0.000000","","","-7.150000","-6.393657","-7.150000","","","","","D1 PROFILE"
"96107500001605","Nodes","","21.000000","45.713481","Default Known Flow Node","Known Flow","632686.250000","143000.500000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215923","Nodes","","21.000000","45.480820","Default Known Flow Node","Known Flow","632725.125000","143046.625000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215272","Nodes","","21.000000","45.414179","DDS demands","Known Flow","632760.125000","143023.625000","","0.000000","","","-7.430000","-6.644039","-7.430000","","","","","D1 PROFILE"
"96107505215925","Nodes","","21.000000","45.414179","Default Known Flow Node","Known Flow","632761.250000","143022.875000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215927","Nodes","","21.000000","45.328169","Default Known Flow Node","Known Flow","632791.625000","143007.625000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215258","Nodes","","21.000000","47.737382","Default Known Flow Node","Known Flow","632586.000000","143067.000000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215933","Nodes","","21.000000","46.463576","Default Known Flow Node","Known Flow","632644.250000","143048.375000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215018","Nodes","","21.000000","49.944963","Default Known Flow Node","Known Flow","632227.000000","143598.250000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215103","Nodes","","21.000000","49.944963","Default Known Flow Node","Known Flow","632232.875000","143598.750000","","0.000000","","","","0.000000","0.000000","","","","",""
"96107505215007","Nodes","Connaught Barracks DG, Site ID 1601","21.000000","49.999998","Default Known Pressure Node","Known Pressure","632287.375000","143333.875000","","99999.002583","","","","197.818862","221.219993","","","","",""
