"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96114007302060","Nodes","7302060","21.000000","29.946999","DDS demands","Known Flow","576689.423078","165640.197282","","0.000000","","","","","","","-16.070000","","","","","","","","-14.370081","-16.070000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114001462714","Nodes","-5448","21.000000","29.572540","Default Known Flow Node","Known Flow","576610.136948","165681.204958","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007302064","Nodes","7302064","21.000000","31.716878","DDS demands","Known Flow","576641.548065","165852.197340","","0.000000","","","","","","","-14.880000","","","","","","","","-13.305963","-14.880000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000005447","Nodes","-5433","21.000000","29.948447","Default Known Flow Node","Known Flow","576681.173076","165642.697283","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007302062","Nodes","7302062","21.000000","29.775400","DDS demands","Known Flow","576658.173070","165655.322286","","0.000000","","","","","","","-2.959999","","","","","","","","-2.646885","-2.959999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302054","Nodes","7302054","21.000000","30.030434","DDS demands","Known Flow","576720.673087","165663.197288","","0.000000","","","","","","","-21.550000","","","","","","","","-19.270395","-21.550000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000005439","Nodes","-5443","21.000000","30.385166","Default Known Flow Node","Known Flow","576729.673089","165663.822289","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005443","Nodes","-5417","21.000000","30.460304","Default Known Flow Node","Known Flow","576750.173095","165599.072271","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005417","Nodes","-5415","21.000000","30.460304","Default Known Flow Node","Known Flow","576756.923097","165595.822270","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007302059","Nodes","7302059","21.000000","30.307899","DDS demands","Known Flow","576767.548099","165636.822281","","0.000000","","","","","","","-6.719999","","","","","","","","-6.009144","-6.719999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302055","Nodes","7302055","21.000000","30.539553","DDS demands","Known Flow","576814.298112","165681.197293","","0.000000","","","","","","","-19.240000","","","","","","","","-17.204753","-19.240000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302051","Nodes","7302051","21.000000","30.603708","DDS demands","Known Flow","576850.923122","165807.322328","","0.000000","","","","","","","-5.879999","","","","","","","","-5.258001","-5.879999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000005495","Nodes","-5487","21.000000","30.601365","Default Known Flow Node","Known Flow","576968.312887","165796.082747","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007302040","Nodes","7302040","21.000000","30.638989","DDS demands","Known Flow","576694.926650","165936.568714","","0.000000","","","","","","","-7.409999","","","","","","","","-6.626154","-7.409999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302052","Nodes","7302052","21.000000","30.341162","DDS demands","Known Flow","576789.298105","165885.697349","","0.000000","","","","","","","-6.070000","","","","","","","","-5.427902","-6.070000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302050","Nodes","7302050","21.000000","30.605837","Default Known Flow Node","Known Flow","576854.947726","165813.840514","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007301031","Nodes","7301031","21.000000","29.334712","DDS demands","Known Flow","576789.048105","165505.697246","","0.000000","","","","","","","-17.100000","","","","","","","","-15.291125","-17.100000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000005422","Nodes","-5421","21.000000","28.815493","Default Known Flow Node","Known Flow","576981.805710","165608.208752","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007302087","Nodes","7302087","21.000000","29.922037","DDS demands","Known Flow","576567.173045","165516.322248","","0.000000","","","","","","","-20.959998","","","","","","","","-18.742805","-20.959998","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302063","Nodes","7302063","21.000000","29.512491","DDS demands","Known Flow","576615.923058","165665.447289","","0.000000","","","","","","","-27.239999","","","","","","","","-24.358494","-27.239999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114004904832","Nodes","-5431","21.000000","29.947155","Default Known Flow Node","Known Flow","576681.298076","165639.072282","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007302053","Nodes","7302053","21.000000","30.127942","DDS demands","Known Flow","576772.048101","165860.572342","","0.000000","","","","","","","-19.180000","","","","","","","","-17.151099","-19.180000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000005505","Nodes","-5416","21.000000","30.460304","Default Known Flow Node","Known Flow","576771.048100","165597.322271","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005416","Nodes","-5434","21.000000","30.330091","Default Known Flow Node","Known Flow","576767.298099","165643.822283","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007302058","Nodes","7302058","21.000000","30.678494","DDS demands","Known Flow","576776.673102","165602.197272","","0.000000","","","","","","","-29.769999","","","","","","","","-26.620867","-29.769999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302057","Nodes","7302057","21.000000","30.559402","DDS demands","Known Flow","576921.445439","165689.181079","","0.000000","","","","","","","-18.010000","","","","","","","","-16.104864","-18.010000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000005492","Nodes","-5489","21.000000","30.597398","Default Known Flow Node","Known Flow","576857.798124","165797.572325","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005489","Nodes","-5403","21.000000","29.598895","Default Known Flow Node","Known Flow","576857.298124","165535.197254","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005403","Nodes","-5404","21.000000","29.598895","Default Known Flow Node","Known Flow","576870.798128","165555.072259","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005404","Nodes","-5405","21.000000","29.598895","Default Known Flow Node","Known Flow","576862.173125","165561.197261","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005405","Nodes","-1464919","21.000000","29.511211","Default Known Flow Node","Known Flow","576895.048134","165581.072266","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001464919","Nodes","-5412","21.000000","29.511211","Default Known Flow Node","Known Flow","576897.798135","165585.322267","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005412","Nodes","-5414","21.000000","29.511211","Default Known Flow Node","Known Flow","576904.423137","165595.322270","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005414","Nodes","-5406","21.000000","29.467378","Default Known Flow Node","Known Flow","576920.798141","165569.572263","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005406","Nodes","-5420","21.000000","29.511211","Default Known Flow Node","Known Flow","576911.548139","165605.947273","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005420","Nodes","-5409","21.000000","29.204491","Default Known Flow Node","Known Flow","576927.298143","165579.697266","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007302056","Nodes","7302056","21.000000","30.594332","DDS demands","Known Flow","576906.423137","165754.947313","","0.000000","","","","","","","-9.540000","","","","","","","","-8.530839","-9.540000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000005477","Nodes","-5455","21.000000","30.558948","Default Known Flow Node","Known Flow","576916.298140","165694.072297","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005455","Nodes","-1462925","21.000000","30.591784","Default Known Flow Node","Known Flow","576916.298140","165744.947311","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001462925","Nodes","-5485","21.000000","30.601365","Default Known Flow Node","Known Flow","576961.798152","165792.947324","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007302239","Nodes","7302239","21.000000","34.148892","DDS demands","Known Flow","576566.300908","165759.195607","","0.000000","","","","","","","-8.499999","","","","","","","","-7.600851","-8.499999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302074","Nodes","7302074","21.000000","34.628948","DDS demands","Known Flow","576561.514234","165762.339375","","0.000000","","","","","","","-16.780000","","","","","","","","-15.004977","-16.780000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302048","Nodes","7302048","21.000000","30.618285","DDS demands","Known Flow","576891.548133","165796.822325","","0.000000","","","","","","","-31.579998","","","","","","","","-28.239400","-31.579998","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302041","Nodes","7302041","21.000000","30.704890","DDS demands","Known Flow","576728.298089","165963.072370","","0.000000","","","","","","","-21.370000","","","","","","","","-19.109437","-21.370000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000005499","Nodes","-1465391","21.000000","30.179337","Default Known Flow Node","Known Flow","576869.798127","165999.572380","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001465391","Nodes","-5528","21.000000","30.179337","Default Known Flow Node","Known Flow","576868.573815","165998.420086","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005528","Nodes","-5423","21.000000","30.754125","Default Known Flow Node","Known Flow","576527.048034","165623.822278","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005423","Nodes","-5425","21.000000","30.874275","Default Known Flow Node","Known Flow","576536.298037","165628.322279","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005425","Nodes","-5508","21.000000","31.578194","Default Known Flow Node","Known Flow","576676.548075","165870.947345","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005508","Nodes","-5503","21.000000","31.578194","Default Known Flow Node","Known Flow","576690.048078","165853.197340","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005503","Nodes","-5504","21.000000","31.404456","Default Known Flow Node","Known Flow","576672.173073","165854.947341","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005504","Nodes","-5509","21.000000","31.578194","Default Known Flow Node","Known Flow","576699.673081","165871.822345","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005509","Nodes","-5497","21.000000","31.578194","Default Known Flow Node","Known Flow","576691.548079","165840.447337","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005497","Nodes","-5486","21.000000","31.665095","Default Known Flow Node","Known Flow","576685.298077","165793.322324","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007302049","Nodes","7302049","21.000000","30.592986","Default Known Flow Node","Known Flow","576865.048126","165801.697326","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005402","Nodes","-5401","21.000000","29.492514","Default Known Flow Node","Known Flow","576917.298140","165529.697252","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005401","Nodes","-4905135","21.000000","28.837969","Default Known Flow Node","Known Flow","576991.673160","165568.197263","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114004905135","Nodes","-5407","21.000000","29.242682","Default Known Flow Node","Known Flow","576972.923155","165571.072263","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005407","Nodes","-5419","21.000000","28.815493","Default Known Flow Node","Known Flow","576995.173161","165603.822272","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005419","Nodes","-5424","21.000000","28.815493","Default Known Flow Node","Known Flow","576979.173157","165624.697278","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005424","Nodes","-5525","21.000000","30.179337","Default Known Flow Node","Known Flow","576854.173123","165988.197377","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005525","Nodes","-5529","21.000000","30.179337","Default Known Flow Node","Known Flow","576846.048121","165999.697380","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005529","Nodes","-5521","21.000000","30.440464","Default Known Flow Node","Known Flow","576862.173125","165961.697370","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005521","Nodes","-5526","21.000000","30.179337","Default Known Flow Node","Known Flow","576874.142246","165993.473849","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005526","Nodes","-5524","21.000000","30.440464","Default Known Flow Node","Known Flow","576874.798129","165972.072372","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005524","Nodes","-5435","21.000000","28.235299","Default Known Flow Node","Known Flow","576952.923150","165646.072284","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005435","Nodes","-5426","21.000000","28.235299","Default Known Flow Node","Known Flow","576936.548145","165629.947279","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005426","Nodes","-5430","21.000000","28.235299","Default Known Flow Node","Known Flow","576963.923153","165638.822282","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005430","Nodes","-1463926","21.000000","28.235299","Default Known Flow Node","Known Flow","576953.548150","165646.947284","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001463926","Nodes","-1463886","21.000000","28.059763","Default Known Flow Node","Known Flow","576993.548161","165692.447296","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007301286","Nodes","7301286","21.000000","25.105529","DDS demands","Known Flow","577128.423198","165504.447245","","0.000000","","","","","","","-22.739999","","","","","","","","-20.334515","-22.739999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302047","Nodes","7302047","21.000000","30.420833","DDS demands","Known Flow","577044.421008","165820.270338","","0.000000","","","","","","","-16.249999","","","","","","","","-14.531040","-16.249999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007302046","Nodes","7302046","21.000000","30.198302","DDS demands","Known Flow","577088.301486","165862.694384","","0.000000","","","","","","","-23.360001","","","","","","","","-20.888930","-23.360001","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007301024","Nodes","7301024","21.000000","28.989683","DDS demands","Known Flow","577017.944793","165590.797498","","0.000000","","","","","","","-23.480000","","","","","","","","-20.996237","-23.480000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000005456","Nodes","-1464090","21.000000","24.754609","Default Known Flow Node","Known Flow","577162.673207","165532.572253","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001464090","Nodes","-5399","21.000000","25.105529","Default Known Flow Node","Known Flow","577156.798205","165518.697249","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005399","Nodes","-1462645","21.000000","24.930023","Default Known Flow Node","Known Flow","577186.673213","165587.322268","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001462645","Nodes","-5408","21.000000","25.193314","Default Known Flow Node","Known Flow","577180.423212","165573.197264","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005408","Nodes","-1465346","21.000000","25.457204","Default Known Flow Node","Known Flow","577217.173222","165568.447263","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001465346","Nodes","-6633","21.000000","28.606584","Default Known Flow Node","Known Flow","577288.798241","165509.822247","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006633","Nodes","-6674","21.000000","27.114318","Default Known Flow Node","Known Flow","577419.298277","165834.322335","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006674","Nodes","-1464326","21.000000","27.114318","Default Known Flow Node","Known Flow","577393.923270","165844.322338","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001464326","Nodes","-5460","21.000000","27.708958","Default Known Flow Node","Known Flow","577039.798174","165722.197304","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005460","Nodes","-5459","21.000000","28.059763","Default Known Flow Node","Known Flow","577012.423166","165708.322301","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005459","Nodes","-5473","21.000000","27.366438","Default Known Flow Node","Known Flow","577092.048188","165762.822316","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005473","Nodes","-5475","21.000000","27.366438","Default Known Flow Node","Known Flow","577094.798188","165767.322317","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005475","Nodes","-1463945","21.000000","27.129534","Default Known Flow Node","Known Flow","577444.548284","165986.572376","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001463945","Nodes","-6696","21.000000","27.217056","Default Known Flow Node","Known Flow","577436.923282","165956.947368","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006696","Nodes","-5400","21.000000","24.754609","Default Known Flow Node","Known Flow","577138.173200","165526.822251","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005400","Nodes","-5396","21.000000","25.017765","Default Known Flow Node","Known Flow","577099.548190","165514.697248","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005396","Nodes","-5410","21.000000","24.710770","Default Known Flow Node","Known Flow","577162.048207","165581.447266","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005410","Nodes","-5392","21.000000","25.105529","Default Known Flow Node","Known Flow","577148.798203","165500.822244","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005392","Nodes","-1463233","21.000000","24.930023","Default Known Flow Node","Known Flow","577178.173211","165619.072276","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001463233","Nodes","-1463826","21.000000","24.710770","Default Known Flow Node","Known Flow","577183.548213","165631.697280","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007301012","Nodes","7301012","21.000000","28.192187","DDS demands","Known Flow","577264.750116","165655.625449","","0.000000","","","","","","","-5.789999","","","","","","","","-5.177521","-5.789999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007301019","Nodes","7301019","21.000000","28.639786","DDS demands","Known Flow","577279.048239","165513.697248","","0.000000","","","","","","","-29.239999","","","","","","","","-26.146930","-29.239999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000006639","Nodes","-6640","21.000000","28.213033","Default Known Flow Node","Known Flow","577320.173250","165633.947280","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007301013","Nodes","7301013","21.000000","28.146168","DDS demands","Known Flow","577295.378843","165686.114128","","0.000000","","","","","","","-9.720000","","","","","","","","-8.691797","-9.720000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000006651","Nodes","-6659","21.000000","27.724127","Default Known Flow Node","Known Flow","577299.173244","165741.572310","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006659","Nodes","-6656","21.000000","27.662818","Default Known Flow Node","Known Flow","577319.048249","165733.072307","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006656","Nodes","-6663","21.000000","27.724127","Default Known Flow Node","Known Flow","577305.423246","165755.197313","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006663","Nodes","-6643","21.000000","28.362402","Default Known Flow Node","Known Flow","577311.173247","165644.947283","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006643","Nodes","-1464660","21.000000","28.362402","Default Known Flow Node","Known Flow","577285.798240","165669.947290","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007301014","Nodes","7301014","21.000000","27.630078","DDS demands","Known Flow","577352.673259","165797.822325","","0.000000","","","","","","","-7.629999","","","","","","","","-6.822882","-7.629999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007301015","Nodes","7301015","21.000000","26.956645","DDS demands","Known Flow","577395.583826","165897.986829","","0.000000","","","","","","","-47.580000","","","","","","","","-42.546888","-47.580000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007301017","Nodes","7301017","21.000000","28.154874","DDS demands","Known Flow","577356.798260","165760.947315","","0.000000","","","","","","","-19.650000","","","","","","","","-17.571382","-19.650000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000006671","Nodes","-6669","21.000000","28.082670","Default Known Flow Node","Known Flow","577393.048270","165781.447321","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006669","Nodes","-6647","21.000000","28.082670","Default Known Flow Node","Known Flow","577340.048255","165681.697293","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006647","Nodes","-6682","21.000000","26.983045","Default Known Flow Node","Known Flow","577404.166567","165894.700076","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006682","Nodes","-1464673","21.000000","26.956645","Default Known Flow Node","Known Flow","577396.173270","165899.322353","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007301016","Nodes","7301016","21.000000","28.038566","DDS demands","Known Flow","577411.923275","165741.822310","","0.000000","","","","","","","-15.339999","","","","","","","","-13.717302","-15.339999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114000006648","Nodes","-6661","21.000000","28.081409","Default Known Flow Node","Known Flow","577400.298272","165745.822311","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006661","Nodes","-6667","21.000000","28.186329","Default Known Flow Node","Known Flow","577411.923275","165773.572318","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006667","Nodes","-6685","21.000000","27.042034","Default Known Flow Node","Known Flow","577417.173276","165906.072355","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006685","Nodes","-6658","21.000000","28.013444","Default Known Flow Node","Known Flow","577420.173277","165739.197309","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006658","Nodes","-6657","21.000000","28.319911","Default Known Flow Node","Known Flow","577432.298280","165734.822308","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006657","Nodes","-5453","21.000000","28.059763","Default Known Flow Node","Known Flow","577000.673163","165690.447296","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114007301021","Nodes","7301021","21.000000","28.727462","DDS demands","Known Flow","577063.156639","165629.966559","","0.000000","","","","","","","-32.380000","","","","","","","","-28.954776","-32.380000","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007301023","Nodes","7301023","21.000000","27.840467","DDS demands","Known Flow","577053.093408","165740.163838","","0.000000","","","","","","","-9.999999","","","","","","","","-8.942178","-9.999999","","","","","","","","","D1 PROFILE","","","","","","",""
"96114007301011","Nodes","7301011","21.000000","28.026893","Default Known Flow Node","Known Flow","577146.678877","165671.009271","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005457","Nodes","-6690","21.000000","26.869154","Default Known Flow Node","Known Flow","577414.923276","165941.947364","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006690","Nodes","-6694","21.000000","27.217056","Default Known Flow Node","Known Flow","577463.298289","165947.197366","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000006694","Nodes","-5458","21.000000","27.708958","Default Known Flow Node","Known Flow","577027.048170","165698.572298","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005458","Nodes","-1464990","21.000000","30.420833","Default Known Flow Node","Known Flow","577039.048173","165804.322327","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114001464990","Nodes","-5464","21.000000","27.840490","Default Known Flow Node","Known Flow","577053.673177","165740.947310","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96114000005464","Nodes","P07116128, SHANKLIN CLOSE, CSEP, -21.79","22.999998","27.841057","CSEP Unmatched","Known Flow","577067.923181","165762.322315","","0.000000","","","","","","","","","","","","-21.790000","","","-19.485008","-21.790000","","","","","","","","","","","","","","PL-AF PROFILE","",""
"96114007301022","Nodes","-5440","21.000000","28.192220","DDS demands","Known Flow","577066.173181","165656.947287","","0.000000","","","","","","","-12.369999","-21.790000","","","","","","","-30.546484","-34.159999","","","","","","","","","D1 PROFILE","DC PROFILE","","","","","",""
